gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222570,complete,,EM,2023,Spring,0,2023-04-18 14:58:36,1,13.06,5,Blue,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Annie,Kalista,Tristana,Rakan,Sion,Nautilus,,,,,,1869,0,0,6,4,8,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2568,1.0915,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3234.0,103.8202,0.0539918,336.7576,174.2857,31.0,0.9952,19.0,0.61,6.0,68.0,2.183,6391,2303,73.9326,0.0784353,5735.0,,,24.0,24.0,0.0,,,0.7705,1885.0,2230.0,3.0,2181.0,2469.0,13.0,-296.0,-239.0,-10.0,0.0,0.0,0.0,0.0,2.0,1.0,2692.0,3611.0,5.0,3703.0,3859.0,20.0,-1011.0,-248.0,-15.0,0.0,0.0,1.0,1.0,4.0,1.0,3645.0,4833.0,11.0,5036.0,5250.0,27.0,-1391.0,-417.0,-16.0,0.0,1.0,2.0,1.0,7.0,2.0,5032.0,6232.0,18.0,6947.0,7902.0,29.0,-1915.0,-1670.0,-11.0,0.0,2.0,4.0,3.0,9.0,3.0
ESPORTSTMNT05_3222570,complete,,EM,2023,Spring,0,2023-04-18 14:58:36,1,13.06,6,Red,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Kennen,Sejuani,Jinx,Vi,Kled,Malphite,,,,,,1869,1,1,4,5,26,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347,1.0915,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17090.0,548.6356,0.212285,587.0626,361.0594,10.0,0.321,6.0,0.1926,2.0,47.0,1.5088,12791,8703,279.39,0.18398,12585.0,,,250.0,242.0,8.0,,,8.0257,3306.0,4505.0,82.0,3387.0,4679.0,72.0,-81.0,-174.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,5127.0,7369.0,133.0,5028.0,7823.0,123.0,99.0,-454.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,7587.0,10645.0,179.0,6221.0,9379.0,147.0,1366.0,1266.0,32.0,1.0,2.0,2.0,1.0,1.0,2.0,10067.0,13391.0,210.0,7646.0,12713.0,176.0,2421.0,678.0,34.0,1.0,3.0,2.0,1.0,2.0,3.0
ESPORTSTMNT05_3222570,complete,,EM,2023,Spring,0,2023-04-18 14:58:36,1,13.06,7,Red,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Wukong,Sejuani,Jinx,Vi,Kled,Malphite,,,,,,1869,1,7,0,5,26,8,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8347,1.0915,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,11670.0,374.6388,0.14496,823.5955,992.1669,10.0,0.321,10.0,0.321,8.0,42.0,1.3483,13044,8956,287.512,0.189328,11200.0,,,197.0,26.0,171.0,,,6.3242,3634.0,3469.0,66.0,3344.0,3440.0,68.0,290.0,29.0,-2.0,1.0,0.0,0.0,0.0,1.0,1.0,5489.0,6363.0,99.0,4573.0,5146.0,93.0,916.0,1217.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,7682.0,8725.0,132.0,5862.0,7417.0,113.0,1820.0,1308.0,19.0,3.0,2.0,0.0,0.0,4.0,3.0,10000.0,11392.0,156.0,6911.0,8420.0,124.0,3089.0,2972.0,32.0,5.0,3.0,0.0,0.0,4.0,4.0
ESPORTSTMNT05_3222570,complete,,EM,2023,Spring,0,2023-04-18 14:58:36,1,13.06,8,Red,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Ahri,Sejuani,Jinx,Vi,Kled,Malphite,,,,,,1869,1,6,0,11,26,8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8347,1.0915,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,23333.0,749.053,0.289833,481.6051,284.6228,13.0,0.4173,5.0,0.1605,2.0,34.0,1.0915,15648,11560,371.1075,0.244378,14450.0,,,295.0,282.0,13.0,,,9.4703,3858.0,4935.0,98.0,3903.0,4891.0,101.0,-45.0,44.0,-3.0,1.0,1.0,0.0,1.0,0.0,1.0,6372.0,8004.0,160.0,6572.0,7813.0,163.0,-200.0,191.0,-3.0,2.0,2.0,0.0,1.0,0.0,2.0,9014.0,10419.0,201.0,9679.0,10368.0,208.0,-665.0,51.0,-7.0,3.0,5.0,0.0,4.0,0.0,2.0,11699.0,14176.0,238.0,11592.0,11848.0,237.0,107.0,2328.0,1.0,5.0,8.0,0.0,5.0,0.0,3.0
ESPORTSTMNT05_3222570,complete,,EM,2023,Spring,0,2023-04-18 14:58:36,1,13.06,9,Red,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Zeri,Sejuani,Jinx,Vi,Kled,Malphite,,,,,,1869,1,7,1,10,26,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347,1.0915,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19623.0,629.9518,0.243749,495.5698,571.2681,16.0,0.5136,12.0,0.3852,6.0,62.0,1.9904,17007,12919,414.7352,0.273109,14450.0,,,350.0,294.0,56.0,,,11.236,3259.0,3578.0,87.0,3295.0,3459.0,85.0,-36.0,119.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5219.0,6067.0,136.0,5023.0,5459.0,134.0,196.0,608.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,7819.0,8407.0,175.0,6325.0,7135.0,164.0,1494.0,1272.0,11.0,3.0,1.0,1.0,0.0,3.0,2.0,11423.0,12339.0,232.0,8150.0,8855.0,206.0,3273.0,3484.0,26.0,4.0,7.0,1.0,0.0,4.0,4.0
ESPORTSTMNT05_3222570,complete,,EM,2023,Spring,0,2023-04-18 14:58:36,1,13.06,10,Red,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Blitzcrank,Sejuani,Jinx,Vi,Kled,Malphite,,,,,,1869,1,5,3,12,26,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8347,1.0915,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8789.0,282.1509,0.109173,465.9711,293.6758,48.0,1.5409,9.0,0.2889,14.0,80.0,2.5682,9254,5166,165.8427,0.109205,6850.0,,,30.0,30.0,0.0,,,0.9631,2181.0,2469.0,13.0,1885.0,2230.0,3.0,296.0,239.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,3703.0,3859.0,20.0,2692.0,3611.0,5.0,1011.0,248.0,15.0,1.0,4.0,1.0,0.0,0.0,1.0,5036.0,5250.0,27.0,3645.0,4833.0,11.0,1391.0,417.0,16.0,1.0,7.0,2.0,0.0,1.0,2.0,6947.0,7902.0,29.0,5032.0,6232.0,18.0,1915.0,1670.0,11.0,3.0,9.0,3.0,0.0,2.0,4.0
ESPORTSTMNT05_3222570,complete,,EM,2023,Spring,0,2023-04-18 14:58:36,1,13.06,100,Blue,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Kalista,Tristana,Rakan,Sion,Nautilus,Varus,Maokai,Jayce,Gragas,Annie,1869,0,8,26,18,8,26,1.0,0.0,0.0,0.0,0.0,,,,0.2568,1.0915,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,5.0,4.0,0.0,2.0,59898.0,1922.8892,,3370.6581,2578.4912,77.0,2.4719,38.0,1.2199,26.0,187.0,6.0032,49799,29357,942.4398,,47310.0,-0.228836,-3.7,,802.0,122.0,,,29.6629,15814.0,18699.0,329.0,16238.0,18956.0,346.0,-424.0,-257.0,-17.0,2.0,1.0,2.0,2.0,3.0,2.0,23888.0,29852.0,518.0,25910.0,31662.0,548.0,-2022.0,-1810.0,-30.0,2.0,1.0,6.0,6.0,6.0,2.0,31732.0,39132.0,643.0,37138.0,43446.0,714.0,-5406.0,-4314.0,-71.0,5.0,9.0,11.0,11.0,17.0,5.0,39331.0,48068.0,761.0,50136.0,59200.0,865.0,-10805.0,-11132.0,-104.0,6.0,12.0,18.0,18.0,30.0,6.0
ESPORTSTMNT05_3222570,complete,,EM,2023,Spring,0,2023-04-18 14:58:36,1,13.06,200,Red,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Sejuani,Jinx,Vi,Kled,Malphite,Wukong,Ahri,Zeri,Kennen,Blitzcrank,1869,1,26,8,43,26,8,3.0,1.0,0.0,0.0,1.0,,,,0.8347,1.0915,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,10.0,2.0,1.0,1.0,4.0,5.0,2.0,0.0,80505.0,2584.4302,,2853.8042,2502.7929,97.0,3.114,42.0,1.3483,32.0,265.0,8.5072,67744,47302,1518.5233,,59535.0,0.228836,3.7,,874.0,248.0,,,36.0193,16238.0,18956.0,346.0,15814.0,18699.0,329.0,424.0,257.0,17.0,2.0,3.0,2.0,2.0,1.0,2.0,25910.0,31662.0,548.0,23888.0,29852.0,518.0,2022.0,1810.0,30.0,6.0,6.0,2.0,2.0,1.0,6.0,37138.0,43446.0,714.0,31732.0,39132.0,643.0,5406.0,4314.0,71.0,11.0,17.0,5.0,5.0,9.0,11.0,50136.0,59200.0,865.0,39331.0,48068.0,761.0,10805.0,11132.0,104.0,18.0,30.0,6.0,6.0,12.0,18.0
ESPORTSTMNT05_3220585,complete,,EM,2023,Spring,0,2023-04-18 14:59:23,1,13.06,1,Blue,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Rumble,Sejuani,Rakan,Vi,Yone,Yasuo,,,,,,2300,0,1,0,1,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.3913,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31932.0,833.0087,0.389962,496.3826,498.1826,13.0,0.3391,8.0,0.2087,8.0,56.0,1.4609,14549,9581,249.9391,0.243535,14135.0,,,379.0,347.0,32.0,,,9.887,3383.0,4999.0,96.0,3620.0,4714.0,84.0,-237.0,285.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5376.0,8157.0,160.0,5625.0,7456.0,132.0,-249.0,701.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,7383.0,11170.0,205.0,7321.0,9999.0,177.0,62.0,1171.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,9341.0,14050.0,260.0,9202.0,12653.0,218.0,139.0,1397.0,42.0,1.0,0.0,0.0,0.0,4.0,1.0
ESPORTSTMNT05_3220585,complete,,EM,2023,Spring,0,2023-04-18 14:59:23,1,13.06,2,Blue,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Wukong,Sejuani,Rakan,Vi,Yone,Yasuo,,,,,,2300,0,2,2,2,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.3913,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,6230.0,162.5217,0.0760823,714.5217,989.9478,19.0,0.4957,34.0,0.887,20.0,100.0,2.6087,12338,7370,192.2609,0.187337,11600.0,,,223.0,38.0,185.0,,,5.8174,3231.0,3645.0,64.0,3320.0,3106.0,57.0,-89.0,539.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,5162.0,5880.0,97.0,4540.0,4794.0,87.0,622.0,1086.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,6945.0,8064.0,132.0,5745.0,6236.0,107.0,1200.0,1828.0,25.0,1.0,1.0,0.0,1.0,0.0,1.0,8226.0,9542.0,152.0,7006.0,8051.0,120.0,1220.0,1491.0,32.0,1.0,2.0,1.0,1.0,4.0,1.0
ESPORTSTMNT05_3220585,complete,,EM,2023,Spring,0,2023-04-18 14:59:23,1,13.06,3,Blue,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Gragas,Sejuani,Rakan,Vi,Yone,Yasuo,,,,,,2300,0,0,3,3,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.3913,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9137.0,238.3565,0.111583,797.1391,830.2696,21.0,0.5478,12.0,0.313,9.0,60.0,1.5652,14002,9034,235.6696,0.229632,13675.0,,,317.0,313.0,4.0,,,8.2696,3092.0,4482.0,81.0,3754.0,5068.0,100.0,-662.0,-586.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,5351.0,7736.0,137.0,5617.0,7889.0,155.0,-266.0,-153.0,-18.0,0.0,1.0,0.0,0.0,0.0,1.0,7109.0,10497.0,182.0,7686.0,10648.0,213.0,-577.0,-151.0,-31.0,0.0,2.0,0.0,0.0,0.0,1.0,8984.0,12642.0,219.0,9932.0,13058.0,252.0,-948.0,-416.0,-33.0,0.0,3.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3220585,complete,,EM,2023,Spring,0,2023-04-18 14:59:23,1,13.06,4,Blue,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Aphelios,Sejuani,Rakan,Vi,Yone,Yasuo,,,,,,2300,0,2,2,1,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.3913,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,30735.0,801.7826,0.375343,359.6609,404.7652,18.0,0.4696,16.0,0.4174,5.0,47.0,1.2261,15974,11006,287.113,0.279755,15825.0,,,375.0,340.0,35.0,,,9.7826,3119.0,3229.0,83.0,3484.0,3010.0,89.0,-365.0,219.0,-6.0,0.0,0.0,0.0,0.0,1.0,0.0,5343.0,5257.0,140.0,5809.0,5493.0,151.0,-466.0,-236.0,-11.0,0.0,0.0,0.0,0.0,1.0,0.0,7771.0,7420.0,182.0,8020.0,7993.0,202.0,-249.0,-573.0,-20.0,1.0,0.0,0.0,0.0,1.0,0.0,10009.0,9600.0,239.0,10628.0,10988.0,268.0,-619.0,-1388.0,-29.0,2.0,0.0,1.0,1.0,3.0,0.0
ESPORTSTMNT05_3220585,complete,,EM,2023,Spring,0,2023-04-18 14:59:23,1,13.06,5,Blue,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Lulu,Sejuani,Rakan,Vi,Yone,Yasuo,,,,,,2300,0,0,3,2,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1304,0.3913,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3851.0,100.4609,0.0470294,306.2609,234.7304,59.0,1.5391,9.0,0.2348,15.0,110.0,2.8696,7318,2350,61.3043,0.0597413,6925.0,,,12.0,12.0,0.0,,,0.313,2008.0,2268.0,3.0,2138.0,2585.0,13.0,-130.0,-317.0,-10.0,0.0,0.0,1.0,0.0,1.0,0.0,2846.0,3926.0,6.0,3156.0,3972.0,22.0,-310.0,-46.0,-16.0,0.0,0.0,1.0,0.0,1.0,0.0,3793.0,4896.0,7.0,4382.0,5036.0,31.0,-589.0,-140.0,-24.0,0.0,1.0,1.0,0.0,1.0,0.0,4781.0,5701.0,8.0,5977.0,6881.0,35.0,-1196.0,-1180.0,-27.0,0.0,1.0,2.0,2.0,3.0,1.0
ESPORTSTMNT05_3220585,complete,,EM,2023,Spring,0,2023-04-18 14:59:23,1,13.06,6,Red,top,Kryze,oe:player:75414f3b4f03bf449c319eb75f3dd5b,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Sion,Xayah,Annie,Thresh,Renekton,Blitzcrank,,,,,,2300,1,0,1,6,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2609,0.3913,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10059.0,262.4087,0.138074,938.7652,1418.5304,16.0,0.4174,9.0,0.2348,5.0,59.0,1.5391,14405,9437,246.1826,0.210271,13975.0,,,309.0,309.0,0.0,,,8.0609,3620.0,4714.0,84.0,3383.0,4999.0,96.0,237.0,-285.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,5625.0,7456.0,132.0,5376.0,8157.0,160.0,249.0,-701.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,7321.0,9999.0,177.0,7383.0,11170.0,205.0,-62.0,-1171.0,-28.0,0.0,0.0,1.0,1.0,0.0,0.0,9202.0,12653.0,218.0,9341.0,14050.0,260.0,-139.0,-1397.0,-42.0,0.0,4.0,1.0,1.0,0.0,0.0
ESPORTSTMNT05_3220585,complete,,EM,2023,Spring,0,2023-04-18 14:59:23,1,13.06,7,Red,jng,White,oe:player:41ea0ed55fe655184c9073085b85eea,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Maokai,Xayah,Annie,Thresh,Renekton,Blitzcrank,,,,,,2300,1,1,1,8,10,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2609,0.3913,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,7785.0,203.087,0.10686,763.8261,939.7565,15.0,0.3913,16.0,0.4174,13.0,57.0,1.487,10493,5525,144.1304,0.123109,9775.0,,,152.0,37.0,115.0,,,3.9652,3320.0,3106.0,57.0,3231.0,3645.0,64.0,89.0,-539.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,4540.0,4794.0,87.0,5162.0,5880.0,97.0,-622.0,-1086.0,-10.0,1.0,0.0,0.0,1.0,0.0,0.0,5745.0,6236.0,107.0,6945.0,8064.0,132.0,-1200.0,-1828.0,-25.0,1.0,0.0,1.0,1.0,1.0,0.0,7006.0,8051.0,120.0,8226.0,9542.0,152.0,-1220.0,-1491.0,-32.0,1.0,4.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3220585,complete,,EM,2023,Spring,0,2023-04-18 14:59:23,1,13.06,8,Red,mid,Backlund,oe:player:bd0655defa1f5f33c2c8ac34cfd9d36,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Syndra,Xayah,Annie,Thresh,Renekton,Blitzcrank,,,,,,2300,1,4,1,4,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2609,0.3913,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30324.0,791.0609,0.416241,280.4087,126.0,15.0,0.3913,10.0,0.2609,3.0,39.0,1.0174,17089,12121,316.2,0.270073,15725.0,,,380.0,360.0,20.0,,,9.913,3754.0,5068.0,100.0,3092.0,4482.0,81.0,662.0,586.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5617.0,7889.0,155.0,5351.0,7736.0,137.0,266.0,153.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,7686.0,10648.0,213.0,7109.0,10497.0,182.0,577.0,151.0,31.0,0.0,0.0,1.0,0.0,2.0,0.0,9932.0,13058.0,252.0,8984.0,12642.0,219.0,948.0,416.0,33.0,1.0,2.0,1.0,0.0,3.0,1.0
ESPORTSTMNT05_3220585,complete,,EM,2023,Spring,0,2023-04-18 14:59:23,1,13.06,9,Red,bot,Jeskla,oe:player:71b8101d78beb04a089caa90a8d9310,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Jinx,Xayah,Annie,Thresh,Renekton,Blitzcrank,,,,,,2300,1,1,0,7,10,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2609,0.3913,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19876.0,518.5043,0.272827,490.2783,284.7913,20.0,0.5217,19.0,0.4957,6.0,66.0,1.7217,17522,12554,327.4957,0.27972,16600.0,,,411.0,354.0,57.0,,,10.7217,3484.0,3010.0,89.0,3119.0,3229.0,83.0,365.0,-219.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,5809.0,5493.0,151.0,5343.0,5257.0,140.0,466.0,236.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,8020.0,7993.0,202.0,7771.0,7420.0,182.0,249.0,573.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,10628.0,10988.0,268.0,10009.0,9600.0,239.0,619.0,1388.0,29.0,1.0,3.0,0.0,2.0,0.0,1.0
ESPORTSTMNT05_3220585,complete,,EM,2023,Spring,0,2023-04-18 14:59:23,1,13.06,10,Red,sup,Zoelys,oe:player:fa22d396503a5a737f2f169943d7241,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Renata Glasc,Xayah,Annie,Thresh,Renekton,Blitzcrank,,,,,,2300,1,4,2,6,10,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2609,0.3913,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4808.0,125.4261,0.0659968,386.9739,255.3652,66.0,1.7217,14.0,0.3652,18.0,105.0,2.7391,10211,5243,136.7739,0.116826,8810.0,,,38.0,38.0,0.0,,,0.9913,2138.0,2585.0,13.0,2008.0,2268.0,3.0,130.0,317.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,3156.0,3972.0,22.0,2846.0,3926.0,6.0,310.0,46.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,4382.0,5036.0,31.0,3793.0,4896.0,7.0,589.0,140.0,24.0,0.0,1.0,0.0,0.0,1.0,1.0,5977.0,6881.0,35.0,4781.0,5701.0,8.0,1196.0,1180.0,27.0,2.0,3.0,1.0,0.0,1.0,2.0
ESPORTSTMNT05_3220585,complete,,EM,2023,Spring,0,2023-04-18 14:59:23,1,13.06,100,Blue,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Sejuani,Rakan,Vi,Yone,Yasuo,Wukong,Aphelios,Rumble,Gragas,Lulu,2300,0,5,10,9,5,10,0.0,0.0,0.0,0.0,0.0,,,,0.1304,0.3913,1.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,1.0,1.0,1.0,3.0,10.0,1.0,0.0,2.0,3.0,0.0,2.0,81885.0,2136.1304,,2673.9652,2957.8957,130.0,3.3913,79.0,2.0609,57.0,373.0,9.7304,64181,39343,1026.3391,,62160.0,-0.0428982,-1.02,,1050.0,256.0,,,34.0696,14833.0,18623.0,327.0,16316.0,18483.0,343.0,-1483.0,140.0,-16.0,0.0,0.0,1.0,1.0,2.0,0.0,24078.0,30956.0,540.0,24747.0,29604.0,547.0,-669.0,1352.0,-7.0,1.0,1.0,1.0,1.0,2.0,1.0,33001.0,42047.0,708.0,33154.0,39912.0,730.0,-153.0,2135.0,-22.0,3.0,4.0,1.0,1.0,2.0,3.0,41341.0,51535.0,878.0,42745.0,51631.0,893.0,-1404.0,-96.0,-15.0,4.0,6.0,5.0,5.0,16.0,4.0
ESPORTSTMNT05_3220585,complete,,EM,2023,Spring,0,2023-04-18 14:59:23,1,13.06,200,Red,team,,,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,,Xayah,Annie,Thresh,Renekton,Blitzcrank,Jinx,Maokai,Sion,Renata Glasc,Syndra,2300,1,10,5,31,10,5,1.0,0.0,0.0,0.0,1.0,,,,0.2609,0.3913,0.0,4.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,1.0,0.0,10.0,3.0,0.0,1.0,3.0,2.0,2.0,0.0,72852.0,1900.487,,2860.2522,3024.4435,132.0,3.4435,68.0,1.7739,45.0,326.0,8.5043,69720,44882,1170.8348,,64885.0,0.0428982,1.02,,1098.0,192.0,,,33.6522,16316.0,18483.0,343.0,14833.0,18623.0,327.0,1483.0,-140.0,16.0,1.0,2.0,0.0,0.0,0.0,1.0,24747.0,29604.0,547.0,24078.0,30956.0,540.0,669.0,-1352.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,33154.0,39912.0,730.0,33001.0,42047.0,708.0,153.0,-2135.0,22.0,1.0,2.0,3.0,3.0,4.0,1.0,42745.0,51631.0,893.0,41341.0,51535.0,878.0,1404.0,96.0,15.0,5.0,16.0,4.0,4.0,6.0,5.0
ESPORTSTMNT05_3220590,complete,,EM,2023,Spring,0,2023-04-18 15:51:58,2,13.06,1,Blue,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Olaf,Kalista,Rakan,Tristana,Sion,Kennen,,,,,,1907,0,1,4,3,7,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2202,0.7866,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,9559.0,300.7551,0.161976,670.6974,856.3608,16.0,0.5034,9.0,0.2832,5.0,53.0,1.6675,11972,7806,245.6004,0.228753,11485.0,,,258.0,254.0,4.0,,,8.1175,3453.0,4536.0,77.0,3568.0,5049.0,87.0,-115.0,-513.0,-10.0,0.0,2.0,1.0,1.0,0.0,2.0,5220.0,7286.0,131.0,5788.0,7992.0,140.0,-568.0,-706.0,-9.0,0.0,2.0,2.0,1.0,2.0,2.0,7810.0,10456.0,183.0,7770.0,10282.0,176.0,40.0,174.0,7.0,1.0,2.0,2.0,2.0,2.0,3.0,9568.0,12532.0,222.0,9912.0,13050.0,210.0,-344.0,-518.0,12.0,1.0,3.0,3.0,3.0,5.0,3.0
