gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220590,complete,,EM,2023,Spring,0,2023-04-18 15:51:58,2,13.06,2,Blue,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Wukong,Kalista,Rakan,Tristana,Sion,Kennen,,,,,,1907,0,3,6,3,7,19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2202,0.7866,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,13234.0,416.3818,0.224248,969.1872,722.9261,10.0,0.3146,18.0,0.5663,9.0,71.0,2.2339,10701,6535,205.6109,0.191508,10275.0,,,155.0,44.0,111.0,,,4.8768,3664.0,3525.0,52.0,3395.0,3298.0,69.0,269.0,227.0,-17.0,2.0,0.0,2.0,1.0,0.0,0.0,5629.0,5192.0,75.0,5477.0,5840.0,107.0,152.0,-648.0,-32.0,3.0,1.0,3.0,2.0,2.0,0.0,7349.0,8067.0,102.0,7170.0,8406.0,141.0,179.0,-339.0,-39.0,3.0,2.0,4.0,2.0,3.0,0.0,8219.0,8965.0,112.0,8962.0,11257.0,168.0,-743.0,-2292.0,-56.0,3.0,2.0,5.0,2.0,7.0,0.0
ESPORTSTMNT05_3220590,complete,,EM,2023,Spring,0,2023-04-18 15:51:58,2,13.06,3,Blue,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,LeBlanc,Kalista,Rakan,Tristana,Sion,Kennen,,,,,,1907,0,0,2,1,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2202,0.7866,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14646.0,460.8076,0.248174,607.4567,372.8055,9.0,0.2832,4.0,0.1259,8.0,29.0,0.9124,12176,8010,252.0189,0.234732,12150.0,,,288.0,288.0,0.0,,,9.0614,3545.0,4736.0,101.0,3225.0,4525.0,85.0,320.0,211.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,5340.0,7007.0,147.0,5793.0,8019.0,144.0,-453.0,-1012.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,7130.0,9492.0,192.0,8392.0,10902.0,198.0,-1262.0,-1410.0,-6.0,0.0,0.0,1.0,2.0,5.0,0.0,9009.0,11996.0,238.0,10999.0,14281.0,241.0,-1990.0,-2285.0,-3.0,0.0,0.0,1.0,4.0,7.0,0.0
ESPORTSTMNT05_3220590,complete,,EM,2023,Spring,0,2023-04-18 15:51:58,2,13.06,4,Blue,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Xayah,Kalista,Rakan,Tristana,Sion,Kennen,,,,,,1907,0,3,3,1,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2202,0.7866,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18242.0,573.9486,0.309108,450.2045,314.6932,13.0,0.409,14.0,0.4405,6.0,44.0,1.3844,13765,9599,302.0136,0.281296,13575.0,,,317.0,301.0,16.0,,,9.9738,3313.0,3470.0,88.0,3335.0,3399.0,90.0,-22.0,71.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5904.0,5949.0,135.0,5375.0,5737.0,140.0,529.0,212.0,-5.0,1.0,1.0,0.0,1.0,1.0,1.0,7665.0,8028.0,179.0,8201.0,8413.0,194.0,-536.0,-385.0,-15.0,1.0,1.0,1.0,2.0,2.0,1.0,9782.0,9863.0,232.0,10597.0,12108.0,249.0,-815.0,-2245.0,-17.0,2.0,1.0,2.0,2.0,6.0,1.0
ESPORTSTMNT05_3220590,complete,,EM,2023,Spring,0,2023-04-18 15:51:58,2,13.06,5,Blue,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Nautilus,Kalista,Rakan,Tristana,Sion,Kennen,,,,,,1907,0,0,4,2,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2202,0.7866,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3334.0,104.8977,0.0564941,453.2879,540.0,49.0,1.5417,7.0,0.2202,12.0,84.0,2.6429,6340,2174,68.4006,0.0637112,6250.0,,,32.0,32.0,0.0,,,1.0068,2145.0,2658.0,17.0,2132.0,2506.0,16.0,13.0,152.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3031.0,3569.0,21.0,3285.0,3912.0,22.0,-254.0,-343.0,-1.0,0.0,0.0,1.0,0.0,4.0,1.0,3971.0,4513.0,27.0,4475.0,4582.0,26.0,-504.0,-69.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,4873.0,6756.0,29.0,6061.0,7297.0,31.0,-1188.0,-541.0,-2.0,0.0,1.0,2.0,1.0,7.0,2.0
ESPORTSTMNT05_3220590,complete,,EM,2023,Spring,0,2023-04-18 15:51:58,2,13.06,6,Red,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Jayce,Sejuani,Jinx,Vi,Kled,Malphite,,,,,,1907,1,4,3,6,18,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5663,0.7866,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,21402.0,673.3718,0.288169,531.8825,383.3456,14.0,0.4405,3.0,0.0944,2.0,37.0,1.1641,14165,9999,314.5988,0.23737,13550.0,,,293.0,261.0,32.0,,,9.2187,3568.0,5049.0,87.0,3453.0,4536.0,77.0,115.0,513.0,10.0,1.0,0.0,2.0,0.0,2.0,1.0,5788.0,7992.0,140.0,5220.0,7286.0,131.0,568.0,706.0,9.0,1.0,2.0,2.0,0.0,2.0,2.0,7770.0,10282.0,176.0,7810.0,10456.0,183.0,-40.0,-174.0,-7.0,2.0,2.0,3.0,1.0,2.0,2.0,9912.0,13050.0,210.0,9568.0,12532.0,222.0,344.0,518.0,-12.0,3.0,5.0,3.0,1.0,3.0,3.0
ESPORTSTMNT05_3220590,complete,,EM,2023,Spring,0,2023-04-18 15:51:58,2,13.06,7,Red,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Lee Sin,Sejuani,Jinx,Vi,Kled,Malphite,,,,,,1907,1,2,1,11,18,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663,0.7866,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,7670.0,241.3214,0.103273,784.2475,874.3891,19.0,0.5978,12.0,0.3776,6.0,56.0,1.7619,11196,7030,221.1851,0.166889,9800.0,,,191.0,25.0,166.0,,,6.0094,3395.0,3298.0,69.0,3664.0,3525.0,52.0,-269.0,-227.0,17.0,1.0,0.0,0.0,2.0,0.0,2.0,5477.0,5840.0,107.0,5629.0,5192.0,75.0,-152.0,648.0,32.0,2.0,2.0,0.0,3.0,1.0,3.0,7170.0,8406.0,141.0,7349.0,8067.0,102.0,-179.0,339.0,39.0,2.0,3.0,0.0,3.0,2.0,4.0,8962.0,11257.0,168.0,8219.0,8965.0,112.0,743.0,2292.0,56.0,2.0,7.0,0.0,3.0,2.0,5.0
ESPORTSTMNT05_3220590,complete,,EM,2023,Spring,0,2023-04-18 15:51:58,2,13.06,8,Red,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Ahri,Sejuani,Jinx,Vi,Kled,Malphite,,,,,,1907,1,6,0,10,18,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663,0.7866,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19030.0,598.7415,0.256231,756.623,548.5265,8.0,0.2517,1.0,0.0315,5.0,20.0,0.6293,14665,10499,330.3304,0.24924,14515.0,,,303.0,295.0,8.0,,,9.5333,3225.0,4525.0,85.0,3545.0,4736.0,101.0,-320.0,-211.0,-16.0,0.0,1.0,0.0,0.0,0.0,0.0,5793.0,8019.0,144.0,5340.0,7007.0,147.0,453.0,1012.0,-3.0,2.0,3.0,0.0,0.0,0.0,1.0,8392.0,10902.0,198.0,7130.0,9492.0,192.0,1262.0,1410.0,6.0,2.0,5.0,0.0,0.0,0.0,1.0,10999.0,14281.0,241.0,9009.0,11996.0,238.0,1990.0,2285.0,3.0,4.0,7.0,0.0,0.0,0.0,1.0
ESPORTSTMNT05_3220590,complete,,EM,2023,Spring,0,2023-04-18 15:51:58,2,13.06,9,Red,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Zeri,Sejuani,Jinx,Vi,Kled,Malphite,,,,,,1907,1,5,1,8,18,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663,0.7866,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22132.0,696.3398,0.297998,429.5333,460.8705,16.0,0.5034,16.0,0.5034,5.0,53.0,1.6675,15143,10977,345.3697,0.260587,13275.0,,,334.0,298.0,36.0,,,10.5087,3335.0,3399.0,90.0,3313.0,3470.0,88.0,22.0,-71.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5375.0,5737.0,140.0,5904.0,5949.0,135.0,-529.0,-212.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,8201.0,8413.0,194.0,7665.0,8028.0,179.0,536.0,385.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,10597.0,12108.0,249.0,9782.0,9863.0,232.0,815.0,2245.0,17.0,2.0,6.0,1.0,2.0,1.0,2.0
ESPORTSTMNT05_3220590,complete,,EM,2023,Spring,0,2023-04-18 15:51:58,2,13.06,10,Red,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Renata Glasc,Sejuani,Jinx,Vi,Kled,Malphite,,,,,,1907,1,1,2,12,18,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663,0.7866,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4035.0,126.9533,0.0543295,292.2601,268.4111,60.0,1.8878,7.0,0.2202,15.0,92.0,2.8946,7785,3619,113.8647,0.0859146,6885.0,,,32.0,28.0,4.0,,,1.0068,2132.0,2506.0,16.0,2145.0,2658.0,17.0,-13.0,-152.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,3285.0,3912.0,22.0,3031.0,3569.0,21.0,254.0,343.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,4475.0,4582.0,26.0,3971.0,4513.0,27.0,504.0,69.0,-1.0,0.0,4.0,1.0,0.0,0.0,1.0,6061.0,7297.0,31.0,4873.0,6756.0,29.0,1188.0,541.0,2.0,1.0,7.0,2.0,0.0,1.0,2.0
ESPORTSTMNT05_3220590,complete,,EM,2023,Spring,0,2023-04-18 15:51:58,2,13.06,100,Blue,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Kalista,Rakan,Tristana,Sion,Kennen,Wukong,Xayah,LeBlanc,Nautilus,Olaf,1907,0,7,19,10,7,19,0.0,0.0,0.0,0.0,1.0,,,,0.2202,0.7866,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,4.0,3.0,0.0,1.0,59015.0,1856.7908,,3150.8338,2806.7855,97.0,3.0519,52.0,1.6361,40.0,281.0,8.8411,54954,34125,1073.6759,,53735.0,-0.0767717,-0.93,,919.0,131.0,,,33.0362,16120.0,18925.0,335.0,15655.0,18777.0,347.0,465.0,148.0,-12.0,2.0,2.0,3.0,2.0,2.0,2.0,25124.0,29003.0,509.0,25718.0,31500.0,553.0,-594.0,-2497.0,-44.0,4.0,4.0,7.0,6.0,12.0,4.0,33925.0,40556.0,683.0,36008.0,42585.0,735.0,-2083.0,-2029.0,-52.0,5.0,5.0,9.0,8.0,16.0,5.0,41451.0,50112.0,833.0,46531.0,57993.0,899.0,-5080.0,-7881.0,-66.0,6.0,7.0,13.0,12.0,32.0,6.0
ESPORTSTMNT05_3220590,complete,,EM,2023,Spring,0,2023-04-18 15:51:58,2,13.06,200,Red,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Sejuani,Jinx,Vi,Kled,Malphite,Ahri,Zeri,Lee Sin,Jayce,Renata Glasc,1907,1,18,7,47,18,7,1.0,1.0,0.0,0.0,0.0,,,,0.5663,0.7866,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,1.0,9.0,3.0,1.0,1.0,3.0,4.0,1.0,0.0,74269.0,2336.7278,,2794.5464,2535.5427,117.0,3.6812,39.0,1.2271,33.0,258.0,8.1175,62954,42125,1325.3802,,58025.0,0.0767717,0.93,,907.0,246.0,,,36.2769,15655.0,18777.0,347.0,16120.0,18925.0,335.0,-465.0,-148.0,12.0,2.0,2.0,2.0,2.0,2.0,3.0,25718.0,31500.0,553.0,25124.0,29003.0,509.0,594.0,2497.0,44.0,6.0,12.0,4.0,4.0,4.0,7.0,36008.0,42585.0,735.0,33925.0,40556.0,683.0,2083.0,2029.0,52.0,8.0,16.0,5.0,5.0,5.0,9.0,46531.0,57993.0,899.0,41451.0,50112.0,833.0,5080.0,7881.0,66.0,12.0,32.0,6.0,6.0,7.0,13.0
ESPORTSTMNT05_3223278,complete,,EM,2023,Spring,0,2023-04-18 16:02:19,2,13.06,1,Blue,top,Kryze,oe:player:75414f3b4f03bf449c319eb75f3dd5b,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Malphite,Thresh,Maokai,Annie,Rumble,Gwen,,,,,,2049,0,1,1,5,15,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4392,1.1127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,13352.0,390.981,0.200336,467.3206,1225.798,11.0,0.3221,7.0,0.205,4.0,33.0,0.9663,10959,6503,190.4246,0.179182,10350.0,,,255.0,243.0,12.0,,,7.4671,3353.0,4830.0,78.0,3130.0,4558.0,79.0,223.0,272.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,4997.0,7727.0,127.0,5458.0,7626.0,139.0,-461.0,101.0,-12.0,1.0,0.0,0.0,0.0,0.0,1.0,6682.0,10170.0,167.0,7646.0,10738.0,191.0,-964.0,-568.0,-24.0,1.0,0.0,0.0,0.0,0.0,1.0,8352.0,12634.0,209.0,9607.0,13507.0,242.0,-1255.0,-873.0,-33.0,1.0,1.0,0.0,0.0,0.0,1.0
ESPORTSTMNT05_3223278,complete,,EM,2023,Spring,0,2023-04-18 16:02:19,2,13.06,2,Blue,jng,White,oe:player:41ea0ed55fe655184c9073085b85eea,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Jarvan IV,Thresh,Maokai,Annie,Rumble,Gwen,,,,,,2049,0,4,5,8,15,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4392,1.1127,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,8688.0,254.407,0.130357,856.2518,898.3895,9.0,0.2635,20.0,0.5857,9.0,45.0,1.3177,11222,6766,198.1259,0.186428,10875.0,,,159.0,33.0,126.0,,,4.6559,3258.0,2809.0,51.0,3626.0,3148.0,60.0,-368.0,-339.0,-9.0,0.0,3.0,0.0,2.0,1.0,0.0,5948.0,5407.0,83.0,5579.0,5127.0,83.0,369.0,280.0,0.0,3.0,3.0,1.0,3.0,3.0,2.0,7540.0,7485.0,111.0,7159.0,7219.0,115.0,381.0,266.0,-4.0,3.0,3.0,2.0,3.0,5.0,2.0,8664.0,9063.0,127.0,8883.0,9159.0,146.0,-219.0,-96.0,-19.0,3.0,5.0,2.0,4.0,5.0,2.0
ESPORTSTMNT05_3223278,complete,,EM,2023,Spring,0,2023-04-18 16:02:19,2,13.06,3,Blue,mid,Backlund,oe:player:bd0655defa1f5f33c2c8ac34cfd9d36,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,LeBlanc,Thresh,Maokai,Annie,Rumble,Gwen,,,,,,2049,0,4,5,3,15,23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4392,1.1127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18057.0,528.7555,0.270931,565.183,307.4085,33.0,0.9663,20.0,0.5857,5.0,80.0,2.3426,12536,8080,236.6032,0.222631,12575.0,,,270.0,266.0,4.0,,,7.9063,3800.0,4072.0,76.0,3588.0,4391.0,80.0,212.0,-319.0,-4.0,3.0,0.0,1.0,1.0,1.0,1.0,5447.0,6428.0,121.0,6202.0,6874.0,131.0,-755.0,-446.0,-10.0,3.0,1.0,1.0,3.0,1.0,1.0,7084.0,9109.0,167.0,8286.0,9293.0,176.0,-1202.0,-184.0,-9.0,3.0,1.0,1.0,4.0,1.0,1.0,9807.0,11873.0,218.0,10314.0,11838.0,218.0,-507.0,35.0,0.0,4.0,2.0,1.0,4.0,2.0,2.0
ESPORTSTMNT05_3223278,complete,,EM,2023,Spring,0,2023-04-18 16:02:19,2,13.06,4,Blue,bot,Jeskla,oe:player:71b8101d78beb04a089caa90a8d9310,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Xayah,Thresh,Maokai,Annie,Rumble,Gwen,,,,,,2049,0,5,3,2,15,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4392,1.1127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,18715.0,548.0234,0.280804,477.1303,318.8873,20.0,0.5857,11.0,0.3221,8.0,48.0,1.4056,16327,11871,347.6135,0.32708,14900.0,,,365.0,335.0,30.0,,,10.6881,3367.0,3462.0,82.0,3224.0,3339.0,74.0,143.0,123.0,8.0,0.0,1.0,0.0,0.0,2.0,1.0,5728.0,5675.0,131.0,4945.0,5409.0,115.0,783.0,266.0,16.0,0.0,1.0,1.0,0.0,4.0,1.0,8142.0,8415.0,194.0,7608.0,7719.0,172.0,534.0,696.0,22.0,1.0,1.0,1.0,1.0,4.0,1.0,10558.0,10646.0,256.0,9610.0,9809.0,222.0,948.0,837.0,34.0,2.0,1.0,1.0,1.0,5.0,1.0
ESPORTSTMNT05_3223278,complete,,EM,2023,Spring,0,2023-04-18 16:02:19,2,13.06,5,Blue,sup,Zoelys,oe:player:fa22d396503a5a737f2f169943d7241,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Blitzcrank,Thresh,Maokai,Annie,Rumble,Gwen,,,,,,2049,0,1,9,8,15,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4392,1.1127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7836.0,229.4583,0.117573,725.2123,468.2284,50.0,1.4641,14.0,0.41,16.0,84.0,2.4597,7529,3073,89.9854,0.084679,7350.0,,,39.0,39.0,0.0,,,1.142,2404.0,2520.0,15.0,2097.0,2125.0,14.0,307.0,395.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,3826.0,3741.0,27.0,3092.0,2970.0,18.0,734.0,771.0,9.0,1.0,3.0,3.0,0.0,3.0,3.0,4918.0,4842.0,33.0,4265.0,4710.0,24.0,653.0,132.0,9.0,1.0,4.0,4.0,0.0,5.0,4.0,5890.0,6331.0,35.0,5356.0,5960.0,28.0,534.0,371.0,7.0,1.0,5.0,5.0,0.0,6.0,5.0
ESPORTSTMNT05_3223278,complete,,EM,2023,Spring,0,2023-04-18 16:02:19,2,13.06,6,Red,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Gnar,Rakan,Sejuani,Vi,Sion,Jax,,,,,,2049,1,2,3,6,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735,1.1127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12979.0,380.0586,0.150045,772.4158,942.2255,11.0,0.3221,4.0,0.1171,9.0,41.0,1.2006,15864,11408,334.0556,0.244025,15758.0,,,316.0,280.0,36.0,,,9.2533,3130.0,4558.0,79.0,3353.0,4830.0,78.0,-223.0,-272.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5458.0,7626.0,139.0,4997.0,7727.0,127.0,461.0,-101.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,7646.0,10738.0,191.0,6682.0,10170.0,167.0,964.0,568.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,9607.0,13507.0,242.0,8352.0,12634.0,209.0,1255.0,873.0,33.0,0.0,0.0,1.0,1.0,1.0,0.0
ESPORTSTMNT05_3223278,complete,,EM,2023,Spring,0,2023-04-18 16:02:19,2,13.06,7,Red,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Gragas,Rakan,Sejuani,Vi,Sion,Jax,,,,,,2049,1,6,3,13,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735,1.1127,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,22293.0,652.7965,0.25772,865.593,960.6149,42.0,1.2299,16.0,0.4685,15.0,87.0,2.5476,12930,8474,248.1406,0.181267,10975.0,,,174.0,34.0,140.0,,,5.0952,3626.0,3148.0,60.0,3258.0,2809.0,51.0,368.0,339.0,9.0,2.0,1.0,0.0,0.0,3.0,0.0,5579.0,5127.0,83.0,5948.0,5407.0,83.0,-369.0,-280.0,0.0,3.0,3.0,2.0,3.0,3.0,1.0,7159.0,7219.0,115.0,7540.0,7485.0,111.0,-381.0,-266.0,4.0,3.0,5.0,2.0,3.0,3.0,2.0,8883.0,9159.0,146.0,8664.0,9063.0,127.0,219.0,96.0,19.0,4.0,5.0,2.0,3.0,5.0,2.0
ESPORTSTMNT05_3223278,complete,,EM,2023,Spring,0,2023-04-18 16:02:19,2,13.06,8,Red,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Jayce,Rakan,Sejuani,Vi,Sion,Jax,,,,,,2049,1,8,2,9,23,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735,1.1127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24649.0,721.7862,0.284956,361.7862,301.4348,22.0,0.6442,20.0,0.5857,9.0,68.0,1.9912,15292,10836,317.306,0.23179,13950.0,,,268.0,260.0,8.0,,,7.8477,3588.0,4391.0,80.0,3800.0,4072.0,76.0,-212.0,319.0,4.0,1.0,1.0,1.0,3.0,0.0,1.0,6202.0,6874.0,131.0,5447.0,6428.0,121.0,755.0,446.0,10.0,3.0,1.0,1.0,3.0,1.0,1.0,8286.0,9293.0,176.0,7084.0,9109.0,167.0,1202.0,184.0,9.0,4.0,1.0,1.0,3.0,1.0,1.0,10314.0,11838.0,218.0,9807.0,11873.0,218.0,507.0,-35.0,0.0,4.0,2.0,2.0,4.0,2.0,1.0
ESPORTSTMNT05_3223278,complete,,EM,2023,Spring,0,2023-04-18 16:02:19,2,13.06,9,Red,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Jinx,Rakan,Sejuani,Vi,Sion,Jax,,,,,,2049,1,5,1,12,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735,1.1127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,19647.0,575.3148,0.22713,321.552,216.9546,15.0,0.4392,18.0,0.5271,3.0,44.0,1.2884,16082,11626,340.4392,0.248688,13675.0,,,326.0,298.0,28.0,,,9.5461,3224.0,3339.0,74.0,3367.0,3462.0,82.0,-143.0,-123.0,-8.0,0.0,2.0,1.0,0.0,1.0,0.0,4945.0,5409.0,115.0,5728.0,5675.0,131.0,-783.0,-266.0,-16.0,0.0,4.0,1.0,0.0,1.0,1.0,7608.0,7719.0,172.0,8142.0,8415.0,194.0,-534.0,-696.0,-22.0,1.0,4.0,1.0,1.0,1.0,1.0,9610.0,9809.0,222.0,10558.0,10646.0,256.0,-948.0,-837.0,-34.0,1.0,5.0,1.0,2.0,1.0,1.0
ESPORTSTMNT05_3223278,complete,,EM,2023,Spring,0,2023-04-18 16:02:19,2,13.06,10,Red,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Nautilus,Rakan,Sejuani,Vi,Sion,Jax,,,,,,2049,1,2,6,16,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6735,1.1127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6933.0,203.0161,0.0801494,480.7906,705.7687,46.0,1.347,9.0,0.2635,14.0,88.0,2.5769,8861,4405,128.9898,0.0942316,6725.0,,,33.0,33.0,0.0,,,0.9663,2097.0,2125.0,14.0,2404.0,2520.0,15.0,-307.0,-395.0,-1.0,0.0,2.0,2.0,1.0,1.0,2.0,3092.0,2970.0,18.0,3826.0,3741.0,27.0,-734.0,-771.0,-9.0,0.0,3.0,3.0,1.0,3.0,3.0,4265.0,4710.0,24.0,4918.0,4842.0,33.0,-653.0,-132.0,-9.0,0.0,5.0,4.0,1.0,4.0,4.0,5356.0,5960.0,28.0,5890.0,6331.0,35.0,-534.0,-371.0,-7.0,0.0,6.0,5.0,1.0,5.0,5.0
