gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3223278,complete,,EM,2023,Spring,0,2023-04-18 16:02:19,2,13.06,100,Blue,team,,,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,,Thresh,Maokai,Annie,Rumble,Gwen,Xayah,Jarvan IV,LeBlanc,Malphite,Blitzcrank,2049,0,15,23,26,15,23,1.0,0.0,0.0,0.0,1.0,,,,0.4392,1.1127,1.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,1.0,1.0,3.0,11.0,0.0,0.0,2.0,1.0,0.0,3.0,66648.0,1951.6252,,3091.0981,3218.7116,123.0,3.6018,72.0,2.1083,42.0,290.0,8.4919,58573,36295,1062.8111,,56050.0,-0.0859365,-0.57,,916.0,172.0,,,31.8594,16182.0,17693.0,302.0,15665.0,17561.0,307.0,517.0,132.0,-5.0,5.0,5.0,3.0,3.0,6.0,5.0,25946.0,28978.0,489.0,25276.0,28006.0,486.0,670.0,972.0,3.0,8.0,8.0,6.0,6.0,11.0,8.0,34366.0,40021.0,672.0,34964.0,39679.0,678.0,-598.0,342.0,-6.0,9.0,9.0,8.0,8.0,15.0,9.0,43271.0,50547.0,845.0,43770.0,50273.0,856.0,-499.0,274.0,-11.0,11.0,14.0,9.0,9.0,18.0,11.0
ESPORTSTMNT05_3223278,complete,,EM,2023,Spring,0,2023-04-18 16:02:19,2,13.06,200,Red,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Rakan,Sejuani,Vi,Sion,Jax,Jinx,Gragas,Jayce,Gnar,Nautilus,2049,1,23,15,56,23,15,1.0,0.0,0.0,0.0,0.0,,,,0.6735,1.1127,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0.0,11.0,3.0,1.0,1.0,1.0,2.0,3.0,0.0,86501.0,2532.9722,,2802.1376,3126.9985,136.0,3.9824,67.0,1.9619,50.0,328.0,9.6047,69029,46751,1368.9898,,61083.0,0.0859365,0.57,,905.0,212.0,,,32.7086,15665.0,17561.0,307.0,16182.0,17693.0,302.0,-517.0,-132.0,5.0,3.0,6.0,5.0,5.0,5.0,3.0,25276.0,28006.0,486.0,25946.0,28978.0,489.0,-670.0,-972.0,-3.0,6.0,11.0,8.0,8.0,8.0,6.0,34964.0,39679.0,678.0,34366.0,40021.0,672.0,598.0,-342.0,6.0,8.0,15.0,9.0,9.0,9.0,8.0,43770.0,50273.0,856.0,43271.0,50547.0,845.0,499.0,-274.0,11.0,9.0,18.0,11.0,11.0,14.0,9.0
ESPORTSTMNT05_3223280,complete,,EM,2023,Spring,0,2023-04-18 16:46:50,3,13.06,1,Blue,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Gragas,Sejuani,Jinx,Xayah,Maokai,Kled,,,,,,1694,1,2,1,10,25,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855,1.1688,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,16811.0,595.4309,0.210828,741.6411,534.51,13.0,0.4604,2.0,0.0708,4.0,38.0,1.3459,11185,7454,264.0142,0.184834,11185.0,,,231.0,217.0,14.0,,,8.1818,3006.0,4521.0,78.0,4321.0,4734.0,92.0,-1315.0,-213.0,-14.0,0.0,0.0,0.0,2.0,0.0,0.0,4950.0,6948.0,111.0,5807.0,6948.0,129.0,-857.0,0.0,-18.0,1.0,1.0,0.0,2.0,0.0,1.0,7067.0,10213.0,169.0,8802.0,9858.0,188.0,-1735.0,355.0,-19.0,1.0,2.0,0.0,3.0,0.0,1.0,9336.0,15338.0,214.0,10824.0,12546.0,232.0,-1488.0,2792.0,-18.0,1.0,4.0,0.0,4.0,1.0,3.0
ESPORTSTMNT05_3223280,complete,,EM,2023,Spring,0,2023-04-18 16:46:50,3,13.06,2,Blue,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Vi,Sejuani,Jinx,Xayah,Maokai,Kled,,,,,,1694,1,7,0,11,25,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855,1.1688,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,12208.0,432.3967,0.153101,590.0118,1178.5714,13.0,0.4604,9.0,0.3188,12.0,37.0,1.3105,11516,7785,275.7379,0.193042,9950.0,,,126.0,16.0,110.0,,,4.4628,3568.0,3103.0,51.0,3461.0,3211.0,61.0,107.0,-108.0,-10.0,2.0,1.0,0.0,1.0,3.0,2.0,5676.0,5038.0,76.0,4914.0,4859.0,94.0,762.0,179.0,-18.0,3.0,3.0,0.0,1.0,3.0,2.0,6940.0,6813.0,102.0,6450.0,6756.0,118.0,490.0,57.0,-16.0,3.0,3.0,0.0,1.0,4.0,2.0,9474.0,9685.0,118.0,7979.0,8272.0,131.0,1495.0,1413.0,-13.0,5.0,6.0,0.0,2.0,4.0,4.0
ESPORTSTMNT05_3223280,complete,,EM,2023,Spring,0,2023-04-18 16:46:50,3,13.06,3,Blue,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Cassiopeia,Sejuani,Jinx,Xayah,Maokai,Kled,,,,,,1694,1,6,3,7,25,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8855,1.1688,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18524.0,656.1039,0.232311,733.5655,503.412,14.0,0.4959,6.0,0.2125,5.0,42.0,1.4876,12774,9043,320.2952,0.224237,9425.0,,,255.0,231.0,24.0,,,9.0319,3712.0,3994.0,79.0,3579.0,3840.0,79.0,133.0,154.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,5247.0,6200.0,121.0,5210.0,6323.0,131.0,37.0,-123.0,-10.0,2.0,2.0,2.0,0.0,1.0,4.0,7170.0,10343.0,178.0,7334.0,9388.0,186.0,-164.0,955.0,-8.0,2.0,2.0,2.0,0.0,2.0,5.0,9584.0,13765.0,221.0,9046.0,11551.0,224.0,538.0,2214.0,-3.0,2.0,5.0,3.0,0.0,4.0,5.0
ESPORTSTMNT05_3223280,complete,,EM,2023,Spring,0,2023-04-18 16:46:50,3,13.06,4,Blue,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Tristana,Sejuani,Jinx,Xayah,Maokai,Kled,,,,,,1694,1,9,2,7,25,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855,1.1688,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,25479.0,902.4439,0.319534,575.2066,295.3955,12.0,0.425,7.0,0.2479,3.0,33.0,1.1688,15415,11684,413.8371,0.289728,12875.0,,,245.0,226.0,19.0,,,8.6777,4611.0,3997.0,82.0,3237.0,3405.0,73.0,1374.0,592.0,9.0,3.0,0.0,0.0,1.0,0.0,2.0,7402.0,6480.0,131.0,5372.0,6033.0,131.0,2030.0,447.0,0.0,4.0,1.0,0.0,1.0,0.0,3.0,9498.0,8666.0,171.0,7492.0,8543.0,192.0,2006.0,123.0,-21.0,5.0,1.0,1.0,1.0,1.0,3.0,12916.0,12047.0,214.0,9288.0,10688.0,241.0,3628.0,1359.0,-27.0,7.0,3.0,2.0,1.0,2.0,4.0
ESPORTSTMNT05_3223280,complete,,EM,2023,Spring,0,2023-04-18 16:46:50,3,13.06,5,Blue,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Rakan,Sejuani,Jinx,Xayah,Maokai,Kled,,,,,,1694,1,1,2,16,25,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855,1.1688,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6716.0,237.8749,0.0842258,459.8111,466.6116,41.0,1.4522,9.0,0.3188,11.0,82.0,2.9044,8093,4362,154.4982,0.108159,6875.0,,,32.0,32.0,0.0,,,1.1334,2438.0,2335.0,16.0,2227.0,2042.0,14.0,211.0,293.0,2.0,0.0,3.0,2.0,0.0,3.0,0.0,3678.0,3653.0,24.0,3319.0,3222.0,20.0,359.0,431.0,4.0,0.0,5.0,2.0,0.0,3.0,0.0,4565.0,4686.0,28.0,4406.0,4894.0,26.0,159.0,-208.0,2.0,0.0,5.0,2.0,0.0,4.0,0.0,6382.0,7365.0,29.0,5365.0,6962.0,28.0,1017.0,403.0,1.0,1.0,7.0,2.0,0.0,6.0,0.0
ESPORTSTMNT05_3223280,complete,,EM,2023,Spring,0,2023-04-18 16:46:50,3,13.06,6,Red,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Gwen,Kalista,Ahri,LeBlanc,Lissandra,Taliyah,,,,,,1694,0,5,5,1,8,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834,1.1688,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,20779.0,735.974,0.353252,998.536,738.6659,11.0,0.3896,10.0,0.3542,3.0,43.0,1.523,12485,8754,310.059,0.31084,12075.0,,,262.0,254.0,8.0,,,9.2798,4321.0,4734.0,92.0,3006.0,4521.0,78.0,1315.0,213.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,5807.0,6948.0,129.0,4950.0,6948.0,111.0,857.0,0.0,18.0,2.0,0.0,1.0,1.0,1.0,0.0,8802.0,9858.0,188.0,7067.0,10213.0,169.0,1735.0,-355.0,19.0,3.0,0.0,1.0,1.0,2.0,0.0,10824.0,12546.0,232.0,9336.0,15338.0,214.0,1488.0,-2792.0,18.0,4.0,1.0,3.0,1.0,4.0,0.0
ESPORTSTMNT05_3223280,complete,,EM,2023,Spring,0,2023-04-18 16:46:50,3,13.06,7,Red,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Nautilus,Kalista,Ahri,LeBlanc,Lissandra,Taliyah,,,,,,1694,0,2,4,5,8,25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2834,1.1688,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6455.0,228.6305,0.109738,790.1653,1369.3388,11.0,0.3896,6.0,0.2125,9.0,35.0,1.2397,8713,4982,176.4581,0.176897,8425.0,,,141.0,50.0,91.0,,,4.9941,3461.0,3211.0,61.0,3568.0,3103.0,51.0,-107.0,108.0,10.0,1.0,3.0,2.0,2.0,1.0,0.0,4914.0,4859.0,94.0,5676.0,5038.0,76.0,-762.0,-179.0,18.0,1.0,3.0,2.0,3.0,3.0,0.0,6450.0,6756.0,118.0,6940.0,6813.0,102.0,-490.0,-57.0,16.0,1.0,4.0,2.0,3.0,3.0,0.0,7979.0,8272.0,131.0,9474.0,9685.0,118.0,-1495.0,-1413.0,13.0,2.0,4.0,4.0,5.0,6.0,0.0
ESPORTSTMNT05_3223280,complete,,EM,2023,Spring,0,2023-04-18 16:46:50,3,13.06,8,Red,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Irelia,Kalista,Ahri,LeBlanc,Lissandra,Taliyah,,,,,,1694,0,0,8,4,8,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2834,1.1688,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14597.0,517.013,0.248155,833.5891,810.8855,7.0,0.2479,2.0,0.0708,2.0,14.0,0.4959,9590,5859,207.5207,0.208039,9050.0,,,233.0,222.0,11.0,,,8.2527,3579.0,3840.0,79.0,3712.0,3994.0,79.0,-133.0,-154.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,5210.0,6323.0,131.0,5247.0,6200.0,121.0,-37.0,123.0,10.0,0.0,1.0,4.0,2.0,2.0,2.0,7334.0,9388.0,186.0,7170.0,10343.0,178.0,164.0,-955.0,8.0,0.0,2.0,5.0,2.0,2.0,2.0,9046.0,11551.0,224.0,9584.0,13765.0,221.0,-538.0,-2214.0,3.0,0.0,4.0,5.0,2.0,5.0,3.0
ESPORTSTMNT05_3223280,complete,,EM,2023,Spring,0,2023-04-18 16:46:50,3,13.06,9,Red,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Zeri,Kalista,Ahri,LeBlanc,Lissandra,Taliyah,,,,,,1694,0,1,5,2,8,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834,1.1688,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,11908.0,421.771,0.202441,481.5939,466.647,11.0,0.3896,16.0,0.5667,4.0,50.0,1.771,10110,6379,225.9386,0.226505,9250.0,,,256.0,236.0,20.0,,,9.0673,3237.0,3405.0,73.0,4611.0,3997.0,82.0,-1374.0,-592.0,-9.0,1.0,0.0,2.0,3.0,0.0,0.0,5372.0,6033.0,131.0,7402.0,6480.0,131.0,-2030.0,-447.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,7492.0,8543.0,192.0,9498.0,8666.0,171.0,-2006.0,-123.0,21.0,1.0,1.0,3.0,5.0,1.0,1.0,9288.0,10688.0,241.0,12916.0,12047.0,214.0,-3628.0,-1359.0,27.0,1.0,2.0,4.0,7.0,3.0,2.0
ESPORTSTMNT05_3223280,complete,,EM,2023,Spring,0,2023-04-18 16:46:50,3,13.06,10,Red,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Alistar,Kalista,Ahri,LeBlanc,Lissandra,Taliyah,,,,,,1694,0,0,3,7,8,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834,1.1688,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5083.0,180.0354,0.0864132,643.1759,771.7119,36.0,1.2751,5.0,0.1771,9.0,64.0,2.2668,5920,2189,77.5325,0.0777183,5575.0,,,29.0,29.0,0.0,,,1.0272,2227.0,2042.0,14.0,2438.0,2335.0,16.0,-211.0,-293.0,-2.0,0.0,3.0,0.0,0.0,3.0,2.0,3319.0,3222.0,20.0,3678.0,3653.0,24.0,-359.0,-431.0,-4.0,0.0,3.0,0.0,0.0,5.0,2.0,4406.0,4894.0,26.0,4565.0,4686.0,28.0,-159.0,208.0,-2.0,0.0,4.0,0.0,0.0,5.0,2.0,5365.0,6962.0,28.0,6382.0,7365.0,29.0,-1017.0,-403.0,-1.0,0.0,6.0,0.0,1.0,7.0,2.0
ESPORTSTMNT05_3223280,complete,,EM,2023,Spring,0,2023-04-18 16:46:50,3,13.06,100,Blue,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Sejuani,Jinx,Xayah,Maokai,Kled,Vi,Tristana,Rakan,Gragas,Cassiopeia,1694,1,25,8,51,25,8,1.0,0.0,0.0,0.0,0.0,,,,0.8855,1.1688,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,11.0,3.0,0.0,0.0,6.0,5.0,3.0,0.0,79738.0,2824.2503,,3100.2361,2978.5006,93.0,3.294,33.0,1.1688,35.0,232.0,8.2172,58983,40326,1428.3117,,50310.0,0.125363,1.91,,722.0,167.0,,,31.4876,17335.0,17950.0,306.0,16825.0,17232.0,319.0,510.0,718.0,-13.0,7.0,6.0,4.0,4.0,7.0,7.0,26953.0,28319.0,463.0,24622.0,27385.0,505.0,2331.0,934.0,-42.0,10.0,12.0,4.0,4.0,7.0,10.0,35240.0,40721.0,648.0,34484.0,39439.0,710.0,756.0,1282.0,-62.0,11.0,13.0,5.0,5.0,11.0,11.0,47692.0,58200.0,796.0,42502.0,50019.0,856.0,5190.0,8181.0,-60.0,16.0,25.0,7.0,7.0,17.0,16.0
ESPORTSTMNT05_3223280,complete,,EM,2023,Spring,0,2023-04-18 16:46:50,3,13.06,200,Red,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Kalista,Ahri,LeBlanc,Lissandra,Taliyah,Zeri,Nautilus,Irelia,Alistar,Gwen,1694,0,8,25,19,8,25,1.0,0.0,0.0,0.0,1.0,,,,0.2834,1.1688,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,0.0,3.0,11.0,1.0,1.0,5.0,6.0,0.0,3.0,58822.0,2083.4238,,3747.0602,4157.2491,76.0,2.6919,39.0,1.3813,27.0,206.0,7.2963,46818,28161,997.438,,44375.0,-0.125363,-1.91,,791.0,130.0,,,32.621,16825.0,17232.0,319.0,17335.0,17950.0,306.0,-510.0,-718.0,13.0,4.0,7.0,7.0,7.0,6.0,4.0,24622.0,27385.0,505.0,26953.0,28319.0,463.0,-2331.0,-934.0,42.0,4.0,7.0,10.0,10.0,12.0,4.0,34484.0,39439.0,710.0,35240.0,40721.0,648.0,-756.0,-1282.0,62.0,5.0,11.0,11.0,11.0,13.0,5.0,42502.0,50019.0,856.0,47692.0,58200.0,796.0,-5190.0,-8181.0,60.0,7.0,17.0,16.0,16.0,25.0,7.0
ESPORTSTMNT05_3222576,complete,,EM,2023,Spring,0,2023-04-18 17:02:18,3,13.06,1,Blue,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Kennen,Sejuani,Rakan,Vi,Nautilus,Blitzcrank,,,,,,2241,1,8,2,3,16,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4284,0.589,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,33395.0,894.1098,0.34303,548.4873,437.751,11.0,0.2945,5.0,0.1339,7.0,33.0,0.8835,17477,12630,338.1526,0.271073,15475.0,,,336.0,320.0,16.0,,,8.996,3287.0,5112.0,87.0,3193.0,4929.0,82.0,94.0,183.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5679.0,8195.0,145.0,5306.0,7770.0,137.0,373.0,425.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8282.0,11075.0,196.0,7045.0,10770.0,185.0,1237.0,305.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,10324.0,13471.0,233.0,8846.0,12967.0,223.0,1478.0,504.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0
ESPORTSTMNT05_3222576,complete,,EM,2023,Spring,0,2023-04-18 17:02:18,3,13.06,2,Blue,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Maokai,Sejuani,Rakan,Vi,Nautilus,Blitzcrank,,,,,,2241,1,0,1,6,16,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4284,0.589,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,9588.0,256.7068,0.098487,839.9465,1184.7122,12.0,0.3213,24.0,0.6426,12.0,79.0,2.1151,11110,6263,167.6841,0.134418,11050.0,,,179.0,31.0,148.0,,,4.7925,3103.0,3046.0,64.0,2676.0,2679.0,49.0,427.0,367.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,4323.0,4632.0,86.0,4094.0,4771.0,83.0,229.0,-139.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,5858.0,7357.0,118.0,5164.0,6137.0,99.0,694.0,1220.0,19.0,0.0,2.0,0.0,0.0,0.0,2.0,7453.0,9083.0,146.0,6362.0,7911.0,116.0,1091.0,1172.0,30.0,0.0,3.0,0.0,0.0,0.0,2.0
ESPORTSTMNT05_3222576,complete,,EM,2023,Spring,0,2023-04-18 17:02:18,3,13.06,3,Blue,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Jayce,Sejuani,Rakan,Vi,Nautilus,Blitzcrank,,,,,,2241,1,4,1,6,16,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4284,0.589,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,24719.0,661.8206,0.253911,427.3092,375.6627,21.0,0.5622,13.0,0.3481,7.0,54.0,1.4458,15559,10712,286.8005,0.229907,13725.0,,,320.0,290.0,30.0,,,8.5676,3160.0,4352.0,71.0,3559.0,4996.0,99.0,-399.0,-644.0,-28.0,1.0,0.0,0.0,0.0,0.0,0.0,4851.0,6886.0,124.0,5414.0,7952.0,159.0,-563.0,-1066.0,-35.0,1.0,0.0,0.0,0.0,0.0,0.0,6620.0,9122.0,159.0,6846.0,9941.0,194.0,-226.0,-819.0,-35.0,2.0,0.0,0.0,0.0,1.0,1.0,9190.0,11608.0,209.0,8763.0,12252.0,235.0,427.0,-644.0,-26.0,3.0,0.0,0.0,0.0,1.0,2.0
ESPORTSTMNT05_3222576,complete,,EM,2023,Spring,0,2023-04-18 17:02:18,3,13.06,4,Blue,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Zeri,Sejuani,Rakan,Vi,Nautilus,Blitzcrank,,,,,,2241,1,4,0,9,16,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4284,0.589,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,25441.0,681.1513,0.261327,414.8862,547.1754,20.0,0.5355,23.0,0.6158,7.0,67.0,1.7938,18200,13353,357.51,0.28659,14675.0,,,390.0,366.0,24.0,,,10.4418,3366.0,3267.0,84.0,3322.0,3200.0,85.0,44.0,67.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,5502.0,5927.0,140.0,5913.0,5618.0,144.0,-411.0,309.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,7575.0,8542.0,194.0,8098.0,7566.0,199.0,-523.0,976.0,-5.0,0.0,3.0,0.0,1.0,0.0,0.0,10067.0,11400.0,249.0,10138.0,9517.0,255.0,-71.0,1883.0,-6.0,1.0,4.0,0.0,1.0,0.0,0.0
ESPORTSTMNT05_3222576,complete,,EM,2023,Spring,0,2023-04-18 17:02:18,3,13.06,5,Blue,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Leona,Sejuani,Rakan,Vi,Nautilus,Blitzcrank,,,,,,2241,1,0,2,7,16,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4284,0.589,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4210.0,112.7175,0.0432447,507.8179,540.0268,61.0,1.6332,11.0,0.2945,12.0,125.0,3.3467,8482,3635,97.3226,0.0780129,7400.0,,,36.0,36.0,0.0,,,0.9639,2226.0,2287.0,16.0,2085.0,2115.0,13.0,141.0,172.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3104.0,3237.0,21.0,3093.0,3366.0,23.0,11.0,-129.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,4278.0,4985.0,28.0,4218.0,4923.0,32.0,60.0,62.0,-4.0,0.0,2.0,1.0,0.0,1.0,1.0,5370.0,6032.0,33.0,5155.0,6010.0,36.0,215.0,22.0,-3.0,0.0,3.0,1.0,0.0,1.0,2.0
ESPORTSTMNT05_3222576,complete,,EM,2023,Spring,0,2023-04-18 17:02:18,3,13.06,6,Red,top,Kryze,oe:player:75414f3b4f03bf449c319eb75f3dd5b,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,K'Sante,Xayah,Annie,Thresh,Rumble,Gwen,,,,,,2241,0,2,2,2,6,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606,0.589,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10273.0,275.0469,0.156122,883.0522,1452.7175,12.0,0.3213,8.0,0.2142,1.0,33.0,0.8835,15484,10637,284.7925,0.282368,15075.0,,,330.0,326.0,4.0,,,8.8353,3193.0,4929.0,82.0,3287.0,5112.0,87.0,-94.0,-183.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5306.0,7770.0,137.0,5679.0,8195.0,145.0,-373.0,-425.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,7045.0,10770.0,185.0,8282.0,11075.0,196.0,-1237.0,-305.0,-11.0,0.0,0.0,0.0,2.0,1.0,0.0,8846.0,12967.0,223.0,10324.0,13471.0,233.0,-1478.0,-504.0,-10.0,0.0,0.0,0.0,2.0,2.0,0.0
ESPORTSTMNT05_3222576,complete,,EM,2023,Spring,0,2023-04-18 17:02:18,3,13.06,7,Red,jng,White,oe:player:41ea0ed55fe655184c9073085b85eea,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Jarvan IV,Xayah,Annie,Thresh,Rumble,Gwen,,,,,,2241,0,0,5,2,6,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1606,0.589,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,3727.0,99.7858,0.0566405,828.8621,878.0455,10.0,0.2677,17.0,0.4552,10.0,56.0,1.4993,9080,4233,113.3333,0.112365,8750.0,,,151.0,22.0,129.0,,,4.0428,2676.0,2679.0,49.0,3103.0,3046.0,64.0,-427.0,-367.0,-15.0,0.0,0.0,1.0,0.0,1.0,0.0,4094.0,4771.0,83.0,4323.0,4632.0,86.0,-229.0,139.0,-3.0,0.0,0.0,1.0,0.0,1.0,0.0,5164.0,6137.0,99.0,5858.0,7357.0,118.0,-694.0,-1220.0,-19.0,0.0,0.0,2.0,0.0,2.0,0.0,6362.0,7911.0,116.0,7453.0,9083.0,146.0,-1091.0,-1172.0,-30.0,0.0,0.0,2.0,0.0,3.0,0.0
