gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222576,complete,,EM,2023,Spring,0,2023-04-18 17:02:18,3,13.06,8,Red,mid,Backlund,oe:player:bd0655defa1f5f33c2c8ac34cfd9d36,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,LeBlanc,Xayah,Annie,Thresh,Rumble,Gwen,,,,,,2241,0,0,4,4,6,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606,0.589,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,20028.0,536.2249,0.304372,556.3588,301.8206,21.0,0.5622,11.0,0.2945,3.0,67.0,1.7938,11937,7090,189.826,0.188208,10925.0,,,279.0,274.0,5.0,,,7.4699,3559.0,4996.0,99.0,3160.0,4352.0,71.0,399.0,644.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,5414.0,7952.0,159.0,4851.0,6886.0,124.0,563.0,1066.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,6846.0,9941.0,194.0,6620.0,9122.0,159.0,226.0,819.0,35.0,0.0,1.0,1.0,2.0,0.0,0.0,8763.0,12252.0,235.0,9190.0,11608.0,209.0,-427.0,644.0,26.0,0.0,1.0,2.0,3.0,0.0,0.0
ESPORTSTMNT05_3222576,complete,,EM,2023,Spring,0,2023-04-18 17:02:18,3,13.06,9,Red,bot,Jeskla,oe:player:71b8101d78beb04a089caa90a8d9310,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Jinx,Xayah,Annie,Thresh,Rumble,Gwen,,,,,,2241,0,4,2,0,6,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606,0.589,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,25144.0,673.1995,0.382122,517.8849,376.7871,21.0,0.5622,9.0,0.241,6.0,51.0,1.3655,17764,12917,345.8367,0.342894,16200.0,,,432.0,372.0,60.0,,,11.5663,3322.0,3200.0,85.0,3366.0,3267.0,84.0,-44.0,-67.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5913.0,5618.0,144.0,5502.0,5927.0,140.0,411.0,-309.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,8098.0,7566.0,199.0,7575.0,8542.0,194.0,523.0,-976.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,10138.0,9517.0,255.0,10067.0,11400.0,249.0,71.0,-1883.0,6.0,1.0,0.0,0.0,1.0,4.0,0.0
ESPORTSTMNT05_3222576,complete,,EM,2023,Spring,0,2023-04-18 17:02:18,3,13.06,10,Red,sup,Zoelys,oe:player:fa22d396503a5a737f2f169943d7241,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Tahm Kench,Xayah,Annie,Thresh,Rumble,Gwen,,,,,,2241,0,0,3,5,6,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606,0.589,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6629.0,177.4833,0.100743,468.755,513.6011,64.0,1.7135,15.0,0.4016,18.0,94.0,2.5167,7641,2794,74.8059,0.0741645,7100.0,,,40.0,40.0,0.0,,,1.071,2085.0,2115.0,13.0,2226.0,2287.0,16.0,-141.0,-172.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,3093.0,3366.0,23.0,3104.0,3237.0,21.0,-11.0,129.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4218.0,4923.0,32.0,4278.0,4985.0,28.0,-60.0,-62.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,5155.0,6010.0,36.0,5370.0,6032.0,33.0,-215.0,-22.0,3.0,0.0,1.0,2.0,0.0,3.0,1.0
ESPORTSTMNT05_3222576,complete,,EM,2023,Spring,0,2023-04-18 17:02:18,3,13.06,100,Blue,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Sejuani,Rakan,Vi,Nautilus,Blitzcrank,Maokai,Jayce,Zeri,Kennen,Leona,2241,1,16,6,31,16,6,1.0,0.0,0.0,0.0,1.0,,,,0.4284,0.589,0.0,4.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,1.0,11.0,4.0,1.0,1.0,1.0,5.0,2.0,0.0,97353.0,2606.506,,2738.4471,3085.328,125.0,3.3467,76.0,2.0348,45.0,358.0,9.585,70828,46592,1247.4431,,62325.0,0.071028,0.95,,1043.0,218.0,,,33.7617,15142.0,18064.0,322.0,14835.0,17919.0,328.0,307.0,145.0,-6.0,1.0,3.0,0.0,0.0,0.0,1.0,23459.0,28877.0,516.0,23820.0,29477.0,546.0,-361.0,-600.0,-30.0,1.0,3.0,0.0,0.0,0.0,1.0,32613.0,41081.0,695.0,31371.0,39337.0,709.0,1242.0,1744.0,-14.0,4.0,8.0,1.0,1.0,2.0,4.0,42404.0,51594.0,870.0,39264.0,48657.0,865.0,3140.0,2937.0,5.0,6.0,12.0,1.0,1.0,2.0,6.0
ESPORTSTMNT05_3222576,complete,,EM,2023,Spring,0,2023-04-18 17:02:18,3,13.06,200,Red,team,,,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,,Xayah,Annie,Thresh,Rumble,Gwen,Jinx,Jarvan IV,K'Sante,LeBlanc,Tahm Kench,2241,0,6,16,13,6,16,1.0,0.0,0.0,0.0,0.0,,,,0.1606,0.589,1.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,4.0,11.0,0.0,0.0,5.0,1.0,0.0,2.0,65801.0,1761.7403,,3254.913,3522.9719,128.0,3.427,60.0,1.6064,38.0,301.0,8.0589,61906,37670,1008.5676,,58050.0,-0.071028,-0.95,,1034.0,198.0,,,32.9853,14835.0,17919.0,328.0,15142.0,18064.0,322.0,-307.0,-145.0,6.0,0.0,0.0,1.0,1.0,3.0,0.0,23820.0,29477.0,546.0,23459.0,28877.0,516.0,361.0,600.0,30.0,0.0,0.0,1.0,1.0,3.0,0.0,31371.0,39337.0,709.0,32613.0,41081.0,695.0,-1242.0,-1744.0,14.0,1.0,2.0,4.0,4.0,8.0,1.0,39264.0,48657.0,865.0,42404.0,51594.0,870.0,-3140.0,-2937.0,-5.0,1.0,2.0,6.0,6.0,12.0,1.0
ESPORTSTMNT05_3223281,complete,,EM,2023,Spring,0,2023-04-18 18:02:55,4,13.06,1,Blue,top,Kryze,oe:player:75414f3b4f03bf449c319eb75f3dd5b,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,K'Sante,Jayce,Gragas,Annie,Tahm Kench,Braum,,,,,,1546,0,0,4,6,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3881,1.2807,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8646.0,335.5498,0.157478,809.5343,967.141,9.0,0.3493,3.0,0.1164,3.0,22.0,0.8538,8747,5318,206.3907,0.199977,8475.0,,,209.0,209.0,0.0,,,8.1113,3431.0,5174.0,97.0,3182.0,4844.0,85.0,249.0,330.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5455.0,8357.0,154.0,5072.0,8144.0,146.0,383.0,213.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6861.0,10084.0,178.0,7276.0,10657.0,183.0,-415.0,-573.0,-5.0,0.0,1.0,2.0,1.0,3.0,0.0,8457.0,12395.0,202.0,10784.0,14226.0,226.0,-2327.0,-1831.0,-24.0,0.0,6.0,4.0,5.0,6.0,0.0
ESPORTSTMNT05_3223281,complete,,EM,2023,Spring,0,2023-04-18 18:02:55,4,13.06,2,Blue,jng,White,oe:player:41ea0ed55fe655184c9073085b85eea,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Vi,Jayce,Gragas,Annie,Tahm Kench,Braum,,,,,,1546,0,1,6,5,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3881,1.2807,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4149.0,161.022,0.0755696,902.7167,1065.912,9.0,0.3493,6.0,0.2329,9.0,32.0,1.2419,7283,3854,149.5731,0.144921,6575.0,,,132.0,12.0,120.0,,,5.1229,3121.0,2845.0,53.0,3508.0,3070.0,52.0,-387.0,-225.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4471.0,4739.0,79.0,5553.0,5218.0,82.0,-1082.0,-479.0,-3.0,1.0,2.0,2.0,2.0,3.0,2.0,5851.0,6807.0,111.0,8018.0,7227.0,102.0,-2167.0,-420.0,9.0,1.0,2.0,3.0,4.0,5.0,2.0,7188.0,9010.0,132.0,10903.0,10612.0,125.0,-3715.0,-1602.0,7.0,1.0,5.0,6.0,6.0,11.0,4.0
ESPORTSTMNT05_3223281,complete,,EM,2023,Spring,0,2023-04-18 18:02:55,4,13.06,3,Blue,mid,Backlund,oe:player:bd0655defa1f5f33c2c8ac34cfd9d36,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,LeBlanc,Jayce,Gragas,Annie,Tahm Kench,Braum,,,,,,1546,0,2,2,4,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3881,1.2807,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12890.0,500.2587,0.234778,593.2471,323.7904,11.0,0.4269,4.0,0.1552,5.0,29.0,1.1255,9409,5980,232.0828,0.224873,7975.0,,,198.0,198.0,0.0,,,7.6843,3458.0,4120.0,79.0,3057.0,4410.0,75.0,401.0,-290.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,5252.0,7136.0,138.0,5028.0,7044.0,122.0,224.0,92.0,16.0,1.0,0.0,0.0,1.0,4.0,0.0,7196.0,9486.0,179.0,7596.0,9677.0,158.0,-400.0,-191.0,21.0,1.0,1.0,0.0,2.0,8.0,0.0,9314.0,11322.0,198.0,10032.0,13250.0,167.0,-718.0,-1928.0,31.0,2.0,4.0,2.0,4.0,16.0,1.0
ESPORTSTMNT05_3223281,complete,,EM,2023,Spring,0,2023-04-18 18:02:55,4,13.06,4,Blue,bot,Jeskla,oe:player:71b8101d78beb04a089caa90a8d9310,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Xayah,Jayce,Gragas,Annie,Tahm Kench,Braum,,,,,,1546,0,7,4,2,10,23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3881,1.2807,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,25287.0,981.3842,0.460576,506.8952,228.8228,15.0,0.5821,3.0,0.1164,6.0,24.0,0.9314,12454,9025,350.2587,0.339387,11450.0,,,221.0,209.0,12.0,,,8.577,4152.0,3215.0,79.0,3515.0,3043.0,73.0,637.0,172.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,6407.0,5165.0,125.0,6189.0,5629.0,131.0,218.0,-464.0,-6.0,2.0,1.0,1.0,2.0,3.0,1.0,8603.0,7489.0,170.0,8968.0,8014.0,177.0,-365.0,-525.0,-7.0,3.0,1.0,2.0,3.0,6.0,1.0,12359.0,10682.0,221.0,12169.0,10952.0,212.0,190.0,-270.0,9.0,7.0,2.0,3.0,7.0,9.0,2.0
ESPORTSTMNT05_3223281,complete,,EM,2023,Spring,0,2023-04-18 18:02:55,4,13.06,5,Blue,sup,Zoelys,oe:player:fa22d396503a5a737f2f169943d7241,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Nautilus,Jayce,Gragas,Annie,Tahm Kench,Braum,,,,,,1546,0,0,7,9,10,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3881,1.2807,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3931.0,152.5614,0.071599,477.2057,682.1992,31.0,1.2031,16.0,0.621,10.0,67.0,2.6003,5845,2416,93.7646,0.0908419,5150.0,,,43.0,43.0,0.0,,,1.6688,2452.0,2238.0,16.0,2116.0,2142.0,14.0,336.0,96.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,3576.0,3728.0,29.0,3225.0,3395.0,20.0,351.0,333.0,9.0,0.0,4.0,2.0,0.0,4.0,1.0,4719.0,5071.0,41.0,4814.0,5527.0,26.0,-95.0,-456.0,15.0,0.0,5.0,3.0,0.0,9.0,2.0,5737.0,6597.0,43.0,6620.0,8410.0,30.0,-883.0,-1813.0,13.0,0.0,9.0,7.0,0.0,17.0,3.0
ESPORTSTMNT05_3223281,complete,,EM,2023,Spring,0,2023-04-18 18:02:55,4,13.06,6,Red,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Gwen,Sejuani,Rakan,Maokai,Sion,Blitzcrank,,,,,,1546,1,5,0,7,23,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8926,1.2807,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,13467.0,522.652,0.202731,724.6184,642.1087,11.0,0.4269,10.0,0.3881,6.0,45.0,1.7464,11182,7753,300.8926,0.219639,8685.0,,,230.0,210.0,20.0,,,8.9263,3182.0,4844.0,85.0,3431.0,5174.0,97.0,-249.0,-330.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.0,8144.0,146.0,5455.0,8357.0,154.0,-383.0,-213.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,7276.0,10657.0,183.0,6861.0,10084.0,178.0,415.0,573.0,5.0,1.0,3.0,0.0,0.0,1.0,2.0,10784.0,14226.0,226.0,8457.0,12395.0,202.0,2327.0,1831.0,24.0,5.0,6.0,0.0,0.0,6.0,4.0
ESPORTSTMNT05_3223281,complete,,EM,2023,Spring,0,2023-04-18 18:02:55,4,13.06,7,Red,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Wukong,Sejuani,Rakan,Maokai,Sion,Blitzcrank,,,,,,1546,1,6,4,11,23,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8926,1.2807,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11072.0,429.7025,0.166677,852.9237,890.414,10.0,0.3881,11.0,0.4269,10.0,50.0,1.9405,11098,7669,297.6326,0.217259,10000.0,,,125.0,36.0,89.0,,,4.8512,3508.0,3070.0,52.0,3121.0,2845.0,53.0,387.0,225.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,5553.0,5218.0,82.0,4471.0,4739.0,79.0,1082.0,479.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,8018.0,7227.0,102.0,5851.0,6807.0,111.0,2167.0,420.0,-9.0,4.0,5.0,2.0,1.0,2.0,3.0,10903.0,10612.0,125.0,7188.0,9010.0,132.0,3715.0,1602.0,-7.0,6.0,11.0,4.0,1.0,5.0,6.0
ESPORTSTMNT05_3223281,complete,,EM,2023,Spring,0,2023-04-18 18:02:55,4,13.06,8,Red,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Lissandra,Sejuani,Rakan,Maokai,Sion,Blitzcrank,,,,,,1546,1,5,1,16,23,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8926,1.2807,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14510.0,563.1307,0.218432,607.4127,393.881,11.0,0.4269,4.0,0.1552,5.0,25.0,0.9702,10766,7337,284.7477,0.207853,10775.0,,,171.0,171.0,0.0,,,6.6365,3057.0,4410.0,75.0,3458.0,4120.0,79.0,-401.0,290.0,-4.0,0.0,2.0,0.0,1.0,0.0,0.0,5028.0,7044.0,122.0,5252.0,7136.0,138.0,-224.0,-92.0,-16.0,1.0,4.0,0.0,1.0,0.0,0.0,7596.0,9677.0,158.0,7196.0,9486.0,179.0,400.0,191.0,-21.0,2.0,8.0,0.0,1.0,1.0,0.0,10032.0,13250.0,167.0,9314.0,11322.0,198.0,718.0,1928.0,-31.0,4.0,16.0,1.0,2.0,4.0,2.0
ESPORTSTMNT05_3223281,complete,,EM,2023,Spring,0,2023-04-18 18:02:55,4,13.06,9,Red,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Jinx,Sejuani,Rakan,Maokai,Sion,Blitzcrank,,,,,,1546,1,7,2,10,23,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8926,1.2807,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,21926.0,850.9444,0.330072,358.4476,210.2329,13.0,0.5045,10.0,0.3881,4.0,32.0,1.2419,12519,9090,352.7814,0.257518,11900.0,,,219.0,202.0,17.0,,,8.4994,3515.0,3043.0,73.0,4152.0,3215.0,79.0,-637.0,-172.0,-6.0,1.0,1.0,1.0,1.0,1.0,0.0,6189.0,5629.0,131.0,6407.0,5165.0,125.0,-218.0,464.0,6.0,2.0,3.0,1.0,2.0,1.0,1.0,8968.0,8014.0,177.0,8603.0,7489.0,170.0,365.0,525.0,7.0,3.0,6.0,1.0,3.0,1.0,2.0,12169.0,10952.0,212.0,12359.0,10682.0,221.0,-190.0,270.0,-9.0,7.0,9.0,2.0,7.0,2.0,3.0
ESPORTSTMNT05_3223281,complete,,EM,2023,Spring,0,2023-04-18 18:02:55,4,13.06,10,Red,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Thresh,Sejuani,Rakan,Maokai,Sion,Blitzcrank,,,,,,1546,1,0,3,18,23,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8926,1.2807,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5453.0,211.63,0.0820889,491.1772,483.881,25.0,0.9702,5.0,0.194,6.0,57.0,2.2122,6879,3450,133.8939,0.0977301,6150.0,,,30.0,30.0,0.0,,,1.1643,2116.0,2142.0,14.0,2452.0,2238.0,16.0,-336.0,-96.0,-2.0,0.0,2.0,1.0,0.0,3.0,1.0,3225.0,3395.0,20.0,3576.0,3728.0,29.0,-351.0,-333.0,-9.0,0.0,4.0,1.0,0.0,4.0,2.0,4814.0,5527.0,26.0,4719.0,5071.0,41.0,95.0,456.0,-15.0,0.0,9.0,2.0,0.0,5.0,3.0,6620.0,8410.0,30.0,5737.0,6597.0,43.0,883.0,1813.0,-13.0,0.0,17.0,3.0,0.0,9.0,7.0
ESPORTSTMNT05_3223281,complete,,EM,2023,Spring,0,2023-04-18 18:02:55,4,13.06,100,Blue,team,,,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,,Jayce,Gragas,Annie,Tahm Kench,Braum,Xayah,Vi,LeBlanc,Nautilus,K'Sante,1546,0,10,23,26,10,23,0.0,0.0,0.0,0.0,1.0,,,,0.3881,1.2807,1.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,5.0,3.0,0.0,1.0,54903.0,2130.7762,,3289.599,3267.8655,75.0,2.9107,32.0,1.2419,33.0,174.0,6.7529,43738,26591,1031.9922,,39625.0,-0.180984,-0.27,,671.0,132.0,,,31.1643,16614.0,17592.0,324.0,15378.0,17509.0,299.0,1236.0,83.0,25.0,3.0,5.0,2.0,2.0,6.0,3.0,25161.0,29125.0,525.0,25067.0,29430.0,501.0,94.0,-305.0,24.0,4.0,7.0,5.0,5.0,14.0,4.0,33230.0,38937.0,679.0,36672.0,41102.0,646.0,-3442.0,-2165.0,33.0,5.0,10.0,10.0,10.0,31.0,5.0,43055.0,50006.0,796.0,50508.0,57450.0,760.0,-7453.0,-7444.0,36.0,10.0,26.0,22.0,22.0,59.0,10.0
ESPORTSTMNT05_3223281,complete,,EM,2023,Spring,0,2023-04-18 18:02:55,4,13.06,200,Red,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Sejuani,Rakan,Maokai,Sion,Blitzcrank,Wukong,Jinx,Lissandra,Thresh,Gwen,1546,1,23,10,62,23,10,3.0,0.0,0.0,0.0,0.0,,,,0.8926,1.2807,0.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,3.0,5.0,1.0,0.0,66428.0,2578.0595,,3034.5796,2620.5175,70.0,2.7167,40.0,1.5524,31.0,209.0,8.1113,52444,35297,1369.8706,,47510.0,0.180984,0.27,,649.0,126.0,,,30.0776,15378.0,17509.0,299.0,16614.0,17592.0,324.0,-1236.0,-83.0,-25.0,2.0,6.0,3.0,3.0,5.0,2.0,25067.0,29430.0,501.0,25161.0,29125.0,525.0,-94.0,305.0,-24.0,5.0,14.0,4.0,4.0,7.0,5.0,36672.0,41102.0,646.0,33230.0,38937.0,679.0,3442.0,2165.0,-33.0,10.0,31.0,5.0,5.0,10.0,10.0,50508.0,57450.0,760.0,43055.0,50006.0,796.0,7453.0,7444.0,-36.0,22.0,59.0,10.0,10.0,26.0,22.0
ESPORTSTMNT05_3220596,complete,,EM,2023,Spring,0,2023-04-19 14:56:37,1,13.06,1,Blue,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Fiora,Gragas,Sejuani,Rakan,Renata Glasc,Thresh,,,,,,1832,1,3,2,5,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878,1.4083,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,22502.0,736.9651,0.236744,1068.9301,941.9869,11.0,0.3603,3.0,0.0983,2.0,23.0,0.7533,14399,10386,340.1528,0.251051,12550.0,,,261.0,249.0,12.0,,,8.548,3156.0,4259.0,73.0,3196.0,4603.0,62.0,-40.0,-344.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,4851.0,6731.0,115.0,4896.0,7660.0,112.0,-45.0,-929.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,7658.0,9329.0,166.0,6554.0,10385.0,154.0,1104.0,-1056.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,11449.0,13199.0,211.0,8194.0,12917.0,170.0,3255.0,282.0,41.0,2.0,5.0,1.0,1.0,4.0,3.0
ESPORTSTMNT05_3220596,complete,,EM,2023,Spring,0,2023-04-19 14:56:37,1,13.06,2,Blue,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Vi,Gragas,Sejuani,Rakan,Renata Glasc,Thresh,,,,,,1832,1,2,7,6,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878,1.4083,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,5219.0,170.9279,0.0549091,917.4563,1088.1878,5.0,0.1638,3.0,0.0983,5.0,38.0,1.2445,9429,5416,177.3799,0.130917,8825.0,,,153.0,7.0,146.0,,,5.0109,2885.0,2899.0,55.0,3393.0,2989.0,59.0,-508.0,-90.0,-4.0,0.0,0.0,1.0,1.0,2.0,0.0,4300.0,5015.0,84.0,5192.0,5211.0,92.0,-892.0,-196.0,-8.0,0.0,0.0,2.0,2.0,3.0,0.0,6303.0,8032.0,118.0,7518.0,7906.0,120.0,-1215.0,126.0,-2.0,1.0,0.0,3.0,3.0,6.0,0.0,7961.0,11311.0,141.0,10084.0,10394.0,134.0,-2123.0,917.0,7.0,2.0,2.0,5.0,6.0,8.0,2.0
ESPORTSTMNT05_3220596,complete,,EM,2023,Spring,0,2023-04-19 14:56:37,1,13.06,3,Blue,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Syndra,Gragas,Sejuani,Rakan,Renata Glasc,Thresh,,,,,,1832,1,1,4,9,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6878,1.4083,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,25890.0,847.9258,0.272389,439.0939,249.1376,12.0,0.393,8.0,0.262,2.0,38.0,1.2445,13172,9159,299.9672,0.221392,11850.0,,,289.0,277.0,12.0,,,9.4651,3439.0,5144.0,96.0,3491.0,4673.0,88.0,-52.0,471.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,5768.0,8291.0,161.0,5283.0,7393.0,132.0,485.0,898.0,29.0,0.0,0.0,1.0,2.0,2.0,0.0,8117.0,11393.0,222.0,7707.0,10378.0,186.0,410.0,1015.0,36.0,0.0,1.0,2.0,3.0,4.0,0.0,9845.0,13729.0,254.0,10165.0,14799.0,211.0,-320.0,-1070.0,43.0,0.0,2.0,4.0,4.0,8.0,2.0
ESPORTSTMNT05_3220596,complete,,EM,2023,Spring,0,2023-04-19 14:56:37,1,13.06,4,Blue,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Xayah,Gragas,Sejuani,Rakan,Renata Glasc,Thresh,,,,,,1832,1,14,5,4,21,22,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6878,1.4083,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,36899.0,1208.4825,0.388214,648.7336,336.321,12.0,0.393,5.0,0.1638,3.0,33.0,1.0808,16857,12844,420.655,0.310465,14725.0,,,283.0,266.0,17.0,,,9.2686,3254.0,3481.0,87.0,4062.0,3830.0,91.0,-808.0,-349.0,-4.0,0.0,0.0,2.0,2.0,2.0,0.0,4905.0,5542.0,134.0,6057.0,6655.0,154.0,-1152.0,-1113.0,-20.0,0.0,0.0,3.0,2.0,4.0,0.0,7630.0,8382.0,184.0,9500.0,9922.0,205.0,-1870.0,-1540.0,-21.0,1.0,1.0,5.0,4.0,6.0,1.0,12458.0,12908.0,240.0,12672.0,12885.0,246.0,-214.0,23.0,-6.0,7.0,3.0,5.0,6.0,10.0,3.0
