gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220596,complete,,EM,2023,Spring,0,2023-04-19 14:56:37,1,13.06,5,Blue,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Nautilus,Gragas,Sejuani,Rakan,Renata Glasc,Thresh,,,,,,1832,1,1,4,12,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878,1.4083,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4538.0,148.6245,0.0477443,574.4541,787.4672,57.0,1.8668,9.0,0.2948,12.0,82.0,2.6856,7578,3565,116.7576,0.0861752,6300.0,,,35.0,35.0,0.0,,,1.1463,2117.0,2063.0,14.0,2461.0,2078.0,16.0,-344.0,-15.0,-2.0,0.0,0.0,1.0,0.0,4.0,0.0,3099.0,3129.0,21.0,3632.0,3272.0,23.0,-533.0,-143.0,-2.0,0.0,0.0,1.0,0.0,6.0,0.0,4328.0,5254.0,25.0,5433.0,4870.0,29.0,-1105.0,384.0,-4.0,0.0,2.0,1.0,0.0,10.0,0.0,6054.0,9616.0,31.0,7210.0,9034.0,36.0,-1156.0,582.0,-5.0,1.0,6.0,2.0,0.0,16.0,2.0
ESPORTSTMNT05_3220596,complete,,EM,2023,Spring,0,2023-04-19 14:56:37,1,13.06,6,Red,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Jax,Jayce,Ahri,Annie,Cassiopeia,Olaf,,,,,,1832,0,1,5,6,22,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7205,1.4083,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,14368.0,470.5677,0.181728,987.4782,712.2052,16.0,0.524,1.0,0.0328,6.0,30.0,0.9825,10324,6311,206.6921,0.159277,10025.0,,,203.0,199.0,4.0,,,6.6485,3196.0,4603.0,62.0,3156.0,4259.0,73.0,40.0,344.0,-11.0,1.0,0.0,0.0,0.0,0.0,0.0,4896.0,7660.0,112.0,4851.0,6731.0,115.0,45.0,929.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,6554.0,10385.0,154.0,7658.0,9329.0,166.0,-1104.0,1056.0,-12.0,1.0,1.0,1.0,0.0,0.0,0.0,8194.0,12917.0,170.0,11449.0,13199.0,211.0,-3255.0,-282.0,-41.0,1.0,4.0,3.0,2.0,5.0,1.0
ESPORTSTMNT05_3220596,complete,,EM,2023,Spring,0,2023-04-19 14:56:37,1,13.06,7,Red,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Wukong,Jayce,Ahri,Annie,Cassiopeia,Olaf,,,,,,1832,0,6,5,11,22,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7205,1.4083,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,18871.0,618.0459,0.238683,1123.9192,1095.7533,5.0,0.1638,10.0,0.3275,3.0,35.0,1.1463,11588,7575,248.0895,0.191177,9925.0,,,143.0,19.0,124.0,,,4.6834,3393.0,2989.0,59.0,2885.0,2899.0,55.0,508.0,90.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,5192.0,5211.0,92.0,4300.0,5015.0,84.0,892.0,196.0,8.0,2.0,3.0,0.0,0.0,0.0,2.0,7518.0,7906.0,120.0,6303.0,8032.0,118.0,1215.0,-126.0,2.0,3.0,6.0,0.0,1.0,0.0,3.0,10084.0,10394.0,134.0,7961.0,11311.0,141.0,2123.0,-917.0,-7.0,6.0,8.0,2.0,2.0,2.0,5.0
ESPORTSTMNT05_3220596,complete,,EM,2023,Spring,0,2023-04-19 14:56:37,1,13.06,8,Red,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Galio,Jayce,Ahri,Annie,Cassiopeia,Olaf,,,,,,1832,0,7,3,9,22,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7205,1.4083,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,15076.0,493.7555,0.190683,718.7555,1065.393,10.0,0.3275,0.0,0.0,2.0,21.0,0.6878,13506,9493,310.9061,0.239582,11050.0,,,252.0,252.0,0.0,,,8.2533,3491.0,4673.0,88.0,3439.0,5144.0,96.0,52.0,-471.0,-8.0,1.0,1.0,0.0,0.0,0.0,1.0,5283.0,7393.0,132.0,5768.0,8291.0,161.0,-485.0,-898.0,-29.0,2.0,2.0,0.0,0.0,0.0,1.0,7707.0,10378.0,186.0,8117.0,11393.0,222.0,-410.0,-1015.0,-36.0,3.0,4.0,0.0,0.0,1.0,2.0,10165.0,14799.0,211.0,9845.0,13729.0,254.0,320.0,1070.0,-43.0,4.0,8.0,2.0,0.0,2.0,4.0
ESPORTSTMNT05_3220596,complete,,EM,2023,Spring,0,2023-04-19 14:56:37,1,13.06,9,Red,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Zeri,Jayce,Ahri,Annie,Cassiopeia,Olaf,,,,,,1832,0,7,5,12,22,21,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7205,1.4083,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,23382.0,765.786,0.295739,640.9061,669.4323,9.0,0.2948,18.0,0.5895,4.0,66.0,2.1616,15374,11361,372.0852,0.286726,14500.0,,,292.0,268.0,24.0,,,9.5633,4062.0,3830.0,91.0,3254.0,3481.0,87.0,808.0,349.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,6057.0,6655.0,154.0,4905.0,5542.0,134.0,1152.0,1113.0,20.0,2.0,4.0,0.0,0.0,0.0,3.0,9500.0,9922.0,205.0,7630.0,8382.0,184.0,1870.0,1540.0,21.0,4.0,6.0,1.0,1.0,1.0,5.0,12672.0,12885.0,246.0,12458.0,12908.0,240.0,214.0,-23.0,6.0,6.0,10.0,3.0,7.0,3.0,5.0
ESPORTSTMNT05_3220596,complete,,EM,2023,Spring,0,2023-04-19 14:56:37,1,13.06,10,Red,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Braum,Jayce,Ahri,Annie,Cassiopeia,Olaf,,,,,,1832,0,1,3,18,22,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7205,1.4083,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7366.0,241.2445,0.0931662,772.631,764.1157,35.0,1.1463,8.0,0.262,11.0,81.0,2.6528,8896,4883,159.9236,0.123238,8730.0,,,37.0,37.0,0.0,,,1.2118,2461.0,2078.0,16.0,2117.0,2063.0,14.0,344.0,15.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,3632.0,3272.0,23.0,3099.0,3129.0,21.0,533.0,143.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,5433.0,4870.0,29.0,4328.0,5254.0,25.0,1105.0,-384.0,4.0,0.0,10.0,0.0,0.0,2.0,1.0,7210.0,9034.0,36.0,6054.0,9616.0,31.0,1156.0,-582.0,5.0,0.0,16.0,2.0,1.0,6.0,2.0
ESPORTSTMNT05_3220596,complete,,EM,2023,Spring,0,2023-04-19 14:56:37,1,13.06,100,Blue,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Gragas,Sejuani,Rakan,Renata Glasc,Thresh,Xayah,Vi,Nautilus,Syndra,Fiora,1832,1,21,22,36,21,22,3.0,2.0,1.0,0.0,0.0,,,,0.6878,1.4083,0.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,10.0,9.0,0.0,0.0,4.0,2.0,2.0,1.0,95048.0,3112.9258,,3648.6681,3403.1004,97.0,3.1769,28.0,0.917,24.0,214.0,7.0087,61435,41371,1354.9454,,54250.0,0.000368732,-1.59,,834.0,187.0,,,33.4389,14851.0,17846.0,325.0,16603.0,18173.0,316.0,-1752.0,-327.0,9.0,0.0,0.0,5.0,5.0,9.0,0.0,22923.0,28708.0,515.0,25060.0,30191.0,513.0,-2137.0,-1483.0,2.0,0.0,0.0,7.0,7.0,15.0,0.0,34036.0,42390.0,715.0,36712.0,43461.0,694.0,-2676.0,-1071.0,21.0,2.0,4.0,11.0,11.0,27.0,2.0,47767.0,60763.0,877.0,48325.0,60029.0,797.0,-558.0,734.0,80.0,12.0,18.0,17.0,17.0,46.0,12.0
ESPORTSTMNT05_3220596,complete,,EM,2023,Spring,0,2023-04-19 14:56:37,1,13.06,200,Red,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Jayce,Ahri,Annie,Cassiopeia,Olaf,Wukong,Zeri,Galio,Braum,Jax,1832,0,22,21,56,22,21,2.0,0.0,0.0,0.0,1.0,,,,0.7205,1.4083,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,9.0,10.0,1.0,1.0,2.0,4.0,1.0,2.0,79063.0,2589.3996,,4243.69,4306.8996,75.0,2.4563,37.0,1.2118,26.0,233.0,7.631,59688,39624,1297.7293,,54230.0,-0.000368732,1.59,,775.0,152.0,,,30.3603,16603.0,18173.0,316.0,14851.0,17846.0,325.0,1752.0,327.0,-9.0,5.0,9.0,0.0,0.0,0.0,5.0,25060.0,30191.0,513.0,22923.0,28708.0,515.0,2137.0,1483.0,-2.0,7.0,15.0,0.0,0.0,0.0,7.0,36712.0,43461.0,694.0,34036.0,42390.0,715.0,2676.0,1071.0,-21.0,11.0,27.0,2.0,2.0,4.0,11.0,48325.0,60029.0,797.0,47767.0,60763.0,877.0,558.0,-734.0,-80.0,17.0,46.0,12.0,12.0,18.0,17.0
ESPORTSTMNT05_3220600,complete,,EM,2023,Spring,0,2023-04-19 15:53:53,2,13.06,1,Blue,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Olaf,Sejuani,Gragas,Rakan,Annie,Kennen,,,,,,1710,1,4,0,6,20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018,0.9474,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11240.0,394.386,0.176118,594.807,896.8421,7.0,0.2456,3.0,0.1053,1.0,20.0,0.7018,14352,10588,371.5088,0.245507,12625.0,,,290.0,242.0,48.0,,,10.1754,3485.0,4702.0,80.0,2892.0,4176.0,68.0,593.0,526.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,7147.0,7964.0,147.0,4609.0,6055.0,102.0,2538.0,1909.0,45.0,2.0,0.0,0.0,1.0,0.0,2.0,9636.0,11312.0,209.0,6708.0,8517.0,148.0,2928.0,2795.0,61.0,3.0,1.0,0.0,1.0,0.0,2.0,12298.0,14887.0,247.0,7639.0,9488.0,161.0,4659.0,5399.0,86.0,3.0,5.0,0.0,1.0,0.0,4.0
ESPORTSTMNT05_3220600,complete,,EM,2023,Spring,0,2023-04-19 15:53:53,2,13.06,2,Blue,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Maokai,Sejuani,Gragas,Rakan,Annie,Kennen,,,,,,1710,1,4,3,13,20,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7018,0.9474,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,13348.0,468.3509,0.209147,1033.5088,1230.2807,7.0,0.2456,8.0,0.2807,6.0,45.0,1.5789,10969,7205,252.807,0.167065,9750.0,,,142.0,14.0,128.0,,,4.9825,4288.0,3267.0,56.0,2800.0,2926.0,49.0,1488.0,341.0,7.0,3.0,2.0,1.0,0.0,1.0,2.0,6236.0,4721.0,77.0,4091.0,4820.0,75.0,2145.0,-99.0,2.0,4.0,3.0,2.0,0.0,1.0,3.0,7722.0,6677.0,103.0,6317.0,6593.0,95.0,1405.0,84.0,8.0,4.0,5.0,3.0,1.0,2.0,4.0,9527.0,9558.0,126.0,7584.0,8628.0,122.0,1943.0,930.0,4.0,4.0,8.0,3.0,1.0,2.0,5.0
ESPORTSTMNT05_3220600,complete,,EM,2023,Spring,0,2023-04-19 15:53:53,2,13.06,3,Blue,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Jayce,Sejuani,Gragas,Rakan,Annie,Kennen,,,,,,1710,1,6,1,10,20,7,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7018,0.9474,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,22805.0,800.1754,0.357328,388.1754,385.5789,13.0,0.4561,11.0,0.386,3.0,54.0,1.8947,15874,12110,424.9123,0.280799,12675.0,,,298.0,278.0,20.0,,,10.4561,4836.0,4455.0,93.0,3469.0,3789.0,70.0,1367.0,666.0,23.0,3.0,1.0,0.0,2.0,1.0,3.0,7465.0,7272.0,155.0,5173.0,6692.0,125.0,2292.0,580.0,30.0,3.0,2.0,0.0,2.0,2.0,3.0,9772.0,10095.0,209.0,7279.0,9561.0,175.0,2493.0,534.0,34.0,3.0,4.0,1.0,2.0,4.0,3.0,12482.0,13741.0,254.0,8907.0,11767.0,213.0,3575.0,1974.0,41.0,4.0,7.0,1.0,2.0,5.0,3.0
ESPORTSTMNT05_3220600,complete,,EM,2023,Spring,0,2023-04-19 15:53:53,2,13.06,4,Blue,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Varus,Sejuani,Gragas,Rakan,Annie,Kennen,,,,,,1710,1,4,1,5,20,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018,0.9474,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12250.0,429.8246,0.191943,386.9825,240.4561,12.0,0.4211,10.0,0.3509,3.0,34.0,1.193,12802,9038,317.1228,0.209567,11075.0,,,285.0,273.0,12.0,,,10.0,3232.0,3897.0,84.0,4191.0,4232.0,93.0,-959.0,-335.0,-9.0,0.0,0.0,1.0,1.0,1.0,1.0,5137.0,6443.0,138.0,6542.0,6694.0,148.0,-1405.0,-251.0,-10.0,0.0,0.0,1.0,1.0,2.0,1.0,7445.0,8530.0,188.0,8813.0,8921.0,200.0,-1368.0,-391.0,-12.0,1.0,1.0,1.0,2.0,2.0,1.0,10593.0,11934.0,250.0,10966.0,10932.0,253.0,-373.0,1002.0,-3.0,2.0,4.0,1.0,3.0,2.0,1.0
ESPORTSTMNT05_3220600,complete,,EM,2023,Spring,0,2023-04-19 15:53:53,2,13.06,5,Blue,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Leona,Sejuani,Gragas,Rakan,Annie,Kennen,,,,,,1710,1,2,2,14,20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018,0.9474,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4178.0,146.5965,0.0654643,526.4211,526.8421,45.0,1.5789,9.0,0.3158,8.0,85.0,2.9825,7950,4186,146.8772,0.0970622,6850.0,,,33.0,33.0,0.0,,,1.1579,2644.0,2334.0,13.0,2444.0,2230.0,23.0,200.0,104.0,-10.0,0.0,5.0,1.0,0.0,3.0,1.0,3743.0,3279.0,21.0,3479.0,3484.0,30.0,264.0,-205.0,-9.0,0.0,6.0,1.0,0.0,4.0,1.0,4963.0,4784.0,29.0,4874.0,5038.0,37.0,89.0,-254.0,-8.0,0.0,8.0,1.0,0.0,6.0,2.0,6850.0,7110.0,31.0,5696.0,6040.0,38.0,1154.0,1070.0,-7.0,2.0,10.0,2.0,0.0,6.0,3.0
ESPORTSTMNT05_3220600,complete,,EM,2023,Spring,0,2023-04-19 15:53:53,2,13.06,6,Red,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Jax,Fiora,Vi,Xayah,Braum,Rumble,,,,,,1710,0,1,5,0,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2456,0.9474,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6730.0,236.1404,0.1297,565.7544,450.1754,15.0,0.5263,4.0,0.1404,6.0,38.0,1.3333,8961,5197,182.3509,0.192846,9075.0,,,189.0,189.0,0.0,,,6.6316,2892.0,4176.0,68.0,3485.0,4702.0,80.0,-593.0,-526.0,-12.0,0.0,0.0,1.0,1.0,0.0,0.0,4609.0,6055.0,102.0,7147.0,7964.0,147.0,-2538.0,-1909.0,-45.0,1.0,0.0,2.0,2.0,0.0,0.0,6708.0,8517.0,148.0,9636.0,11312.0,209.0,-2928.0,-2795.0,-61.0,1.0,0.0,2.0,3.0,1.0,0.0,7639.0,9488.0,161.0,12298.0,14887.0,247.0,-4659.0,-5399.0,-86.0,1.0,0.0,4.0,3.0,5.0,0.0
ESPORTSTMNT05_3220600,complete,,EM,2023,Spring,0,2023-04-19 15:53:53,2,13.06,7,Red,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Xin Zhao,Fiora,Vi,Xayah,Braum,Rumble,,,,,,1710,0,1,6,2,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2456,0.9474,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5975.0,209.6491,0.11515,920.9825,578.4561,3.0,0.1053,4.0,0.1404,3.0,21.0,0.7368,8019,4255,149.2982,0.157891,7575.0,,,122.0,13.0,109.0,,,4.2807,2800.0,2926.0,49.0,4288.0,3267.0,56.0,-1488.0,-341.0,-7.0,0.0,1.0,2.0,3.0,2.0,1.0,4091.0,4820.0,75.0,6236.0,4721.0,77.0,-2145.0,99.0,-2.0,0.0,1.0,3.0,4.0,3.0,2.0,6317.0,6593.0,95.0,7722.0,6677.0,103.0,-1405.0,-84.0,-8.0,1.0,2.0,4.0,4.0,5.0,3.0,7584.0,8628.0,122.0,9527.0,9558.0,126.0,-1943.0,-930.0,-4.0,1.0,2.0,5.0,4.0,8.0,3.0
ESPORTSTMNT05_3220600,complete,,EM,2023,Spring,0,2023-04-19 15:53:53,2,13.06,8,Red,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Ahri,Fiora,Vi,Xayah,Braum,Rumble,,,,,,1710,0,2,4,5,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2456,0.9474,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,13783.0,483.614,0.265625,488.3509,218.9474,6.0,0.2105,5.0,0.1754,4.0,24.0,0.8421,9958,6194,217.3333,0.229842,9510.0,,,242.0,242.0,0.0,,,8.4912,3469.0,3789.0,70.0,4836.0,4455.0,93.0,-1367.0,-666.0,-23.0,2.0,1.0,3.0,3.0,1.0,0.0,5173.0,6692.0,125.0,7465.0,7272.0,155.0,-2292.0,-580.0,-30.0,2.0,2.0,3.0,3.0,2.0,0.0,7279.0,9561.0,175.0,9772.0,10095.0,209.0,-2493.0,-534.0,-34.0,2.0,4.0,3.0,3.0,4.0,1.0,8907.0,11767.0,213.0,12482.0,13741.0,254.0,-3575.0,-1974.0,-41.0,2.0,5.0,3.0,4.0,7.0,1.0
ESPORTSTMNT05_3220600,complete,,EM,2023,Spring,0,2023-04-19 15:53:53,2,13.06,9,Red,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Zeri,Fiora,Vi,Xayah,Braum,Rumble,,,,,,1710,0,3,2,2,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2456,0.9474,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20168.0,707.6491,0.388676,485.5789,428.8772,8.0,0.2807,17.0,0.5965,3.0,45.0,1.5789,12489,8725,306.1404,0.32376,12325.0,,,294.0,281.0,13.0,,,10.3158,4191.0,4232.0,93.0,3232.0,3897.0,84.0,959.0,335.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,6542.0,6694.0,148.0,5137.0,6443.0,138.0,1405.0,251.0,10.0,1.0,2.0,1.0,0.0,0.0,1.0,8813.0,8921.0,200.0,7445.0,8530.0,188.0,1368.0,391.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,10966.0,10932.0,253.0,10593.0,11934.0,250.0,373.0,-1002.0,3.0,3.0,2.0,1.0,2.0,4.0,1.0
ESPORTSTMNT05_3220600,complete,,EM,2023,Spring,0,2023-04-19 15:53:53,2,13.06,10,Red,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Nautilus,Fiora,Vi,Xayah,Braum,Rumble,,,,,,1710,0,0,4,6,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2456,0.9474,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5233.0,183.614,0.10085,523.9649,756.386,44.0,1.5439,8.0,0.2807,13.0,70.0,2.4561,6342,2578,90.4561,0.0956622,6275.0,,,42.0,42.0,0.0,,,1.4737,2444.0,2230.0,23.0,2644.0,2334.0,13.0,-200.0,-104.0,10.0,0.0,3.0,1.0,0.0,5.0,1.0,3479.0,3484.0,30.0,3743.0,3279.0,21.0,-264.0,205.0,9.0,0.0,4.0,1.0,0.0,6.0,1.0,4874.0,5038.0,37.0,4963.0,4784.0,29.0,-89.0,254.0,8.0,0.0,6.0,2.0,0.0,8.0,1.0,5696.0,6040.0,38.0,6850.0,7110.0,31.0,-1154.0,-1070.0,7.0,0.0,6.0,3.0,2.0,10.0,2.0
ESPORTSTMNT05_3220600,complete,,EM,2023,Spring,0,2023-04-19 15:53:53,2,13.06,100,Blue,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Sejuani,Gragas,Rakan,Annie,Kennen,Maokai,Jayce,Varus,Leona,Olaf,1710,1,20,7,48,20,7,2.0,0.0,0.0,0.0,1.0,,,,0.7018,0.9474,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,9.0,2.0,1.0,0.0,63821.0,2239.3333,,2929.8947,3280.0,84.0,2.9474,41.0,1.4386,21.0,238.0,8.3509,61947,43127,1513.2281,,52975.0,0.168108,4.17,,840.0,208.0,,,36.7719,18485.0,18655.0,326.0,15796.0,17353.0,303.0,2689.0,1302.0,23.0,7.0,8.0,3.0,3.0,6.0,8.0,29728.0,29679.0,538.0,23894.0,27745.0,480.0,5834.0,1934.0,58.0,9.0,11.0,4.0,4.0,9.0,10.0,39538.0,41398.0,738.0,33991.0,38630.0,655.0,5547.0,2768.0,83.0,11.0,19.0,6.0,6.0,14.0,12.0,51750.0,57230.0,908.0,40792.0,46855.0,787.0,10958.0,10375.0,121.0,15.0,34.0,7.0,7.0,15.0,16.0
ESPORTSTMNT05_3220600,complete,,EM,2023,Spring,0,2023-04-19 15:53:53,2,13.06,200,Red,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Fiora,Vi,Xayah,Braum,Rumble,Zeri,Xin Zhao,Nautilus,Ahri,Jax,1710,0,7,21,15,7,21,0.0,0.0,0.0,0.0,0.0,,,,0.2456,0.9474,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,2.0,9.0,0.0,1.0,51889.0,1820.6667,,2984.6316,2432.8421,76.0,2.6667,38.0,1.3333,29.0,198.0,6.9474,45769,26949,945.5789,,44760.0,-0.168108,-4.17,,767.0,122.0,,,31.193,15796.0,17353.0,303.0,18485.0,18655.0,326.0,-2689.0,-1302.0,-23.0,3.0,6.0,8.0,7.0,8.0,3.0,23894.0,27745.0,480.0,29728.0,29679.0,538.0,-5834.0,-1934.0,-58.0,4.0,9.0,10.0,9.0,11.0,4.0,33991.0,38630.0,655.0,39538.0,41398.0,738.0,-5547.0,-2768.0,-83.0,6.0,14.0,12.0,11.0,19.0,6.0,40792.0,46855.0,787.0,51750.0,57230.0,908.0,-10958.0,-10375.0,-121.0,7.0,15.0,16.0,15.0,34.0,7.0
ESPORTSTMNT05_3220601,complete,,EM,2023,Spring,0,2023-04-19 16:45:18,3,13.06,1,Blue,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Kennen,Jayce,Fiora,Olaf,Cassiopeia,Camille,,,,,,1512,1,4,2,5,23,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9127,1.1508,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11256.0,446.6667,0.195845,407.0238,317.8175,10.0,0.3968,1.0,0.0397,4.0,21.0,0.8333,9977,6617,262.5794,0.186389,8900.0,,,201.0,193.0,8.0,,,7.9762,3251.0,4805.0,86.0,3304.0,4673.0,90.0,-53.0,132.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,4948.0,6948.0,120.0,5334.0,7651.0,138.0,-386.0,-703.0,-18.0,1.0,0.0,1.0,1.0,0.0,1.0,6964.0,9441.0,156.0,7625.0,10394.0,197.0,-661.0,-953.0,-41.0,2.0,4.0,2.0,1.0,0.0,3.0,9904.0,12528.0,201.0,9082.0,12588.0,237.0,822.0,-60.0,-36.0,4.0,5.0,2.0,1.0,0.0,5.0
