gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220601,complete,,EM,2023,Spring,0,2023-04-19 16:45:18,3,13.06,2,Blue,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Wukong,Jayce,Fiora,Olaf,Cassiopeia,Camille,,,,,,1512,1,4,0,11,23,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9127,1.1508,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,11303.0,448.5317,0.196663,963.373,743.4524,4.0,0.1587,3.0,0.119,2.0,16.0,0.6349,10240,6880,273.0159,0.193797,7850.0,,,131.0,17.0,114.0,,,5.1984,3866.0,3879.0,67.0,3169.0,3460.0,68.0,697.0,419.0,-1.0,1.0,3.0,0.0,0.0,1.0,1.0,5808.0,5884.0,92.0,4665.0,5499.0,104.0,1143.0,385.0,-12.0,1.0,4.0,0.0,0.0,1.0,2.0,7895.0,8411.0,113.0,6255.0,7962.0,131.0,1640.0,449.0,-18.0,3.0,7.0,0.0,0.0,3.0,3.0,10146.0,11520.0,131.0,7129.0,8994.0,137.0,3017.0,2526.0,-6.0,4.0,11.0,0.0,0.0,3.0,5.0
ESPORTSTMNT05_3220601,complete,,EM,2023,Spring,0,2023-04-19 16:45:18,3,13.06,3,Blue,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Galio,Jayce,Fiora,Olaf,Cassiopeia,Camille,,,,,,1512,1,2,1,9,23,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9127,1.1508,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,6792.0,269.5238,0.118175,558.2143,521.3492,13.0,0.5159,1.0,0.0397,5.0,21.0,0.8333,9517,6157,244.3254,0.173431,6575.0,,,189.0,189.0,0.0,,,7.5,3625.0,4742.0,88.0,3612.0,5104.0,100.0,13.0,-362.0,-12.0,1.0,1.0,0.0,0.0,1.0,0.0,5359.0,7205.0,135.0,5892.0,8118.0,159.0,-533.0,-913.0,-24.0,1.0,2.0,0.0,0.0,1.0,0.0,7126.0,9248.0,159.0,9948.0,11656.0,216.0,-2822.0,-2408.0,-57.0,2.0,4.0,1.0,3.0,1.0,0.0,9393.0,13914.0,189.0,11863.0,13295.0,249.0,-2470.0,619.0,-60.0,2.0,9.0,1.0,3.0,1.0,1.0
ESPORTSTMNT05_3220601,complete,,EM,2023,Spring,0,2023-04-19 16:45:18,3,13.06,4,Blue,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Zeri,Jayce,Fiora,Olaf,Cassiopeia,Camille,,,,,,1512,1,10,1,8,23,6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9127,1.1508,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22163.0,879.4841,0.385618,369.4444,415.9524,7.0,0.2778,6.0,0.2381,1.0,25.0,0.9921,14653,11293,448.1349,0.318105,12025.0,,,238.0,222.0,16.0,,,9.4444,4456.0,3703.0,85.0,3330.0,2882.0,87.0,1126.0,821.0,-2.0,4.0,1.0,0.0,0.0,1.0,3.0,8618.0,6497.0,138.0,5865.0,5248.0,139.0,2753.0,1249.0,-1.0,5.0,2.0,0.0,0.0,1.0,3.0,10817.0,8916.0,187.0,7997.0,7751.0,180.0,2820.0,1165.0,7.0,6.0,4.0,1.0,0.0,5.0,4.0,14575.0,13285.0,238.0,9780.0,9960.0,231.0,4795.0,3325.0,7.0,10.0,8.0,1.0,0.0,5.0,6.0
ESPORTSTMNT05_3220601,complete,,EM,2023,Spring,0,2023-04-19 16:45:18,3,13.06,5,Blue,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Rell,Jayce,Fiora,Olaf,Cassiopeia,Camille,,,,,,1512,1,3,2,16,23,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9127,1.1508,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5960.0,236.5079,0.103699,409.3254,651.4683,42.0,1.6667,6.0,0.2381,12.0,79.0,3.1349,7914,4554,180.7143,0.128277,6350.0,,,30.0,30.0,0.0,,,1.1905,2991.0,2883.0,18.0,2414.0,2892.0,19.0,577.0,-9.0,-1.0,1.0,5.0,1.0,1.0,0.0,3.0,4147.0,3853.0,23.0,3295.0,3719.0,24.0,852.0,134.0,-1.0,1.0,7.0,1.0,1.0,0.0,3.0,5927.0,5687.0,30.0,4764.0,4974.0,29.0,1163.0,713.0,1.0,2.0,11.0,2.0,2.0,2.0,5.0,7832.0,9081.0,30.0,5577.0,5376.0,30.0,2255.0,3705.0,0.0,3.0,16.0,2.0,2.0,2.0,6.0
ESPORTSTMNT05_3220601,complete,,EM,2023,Spring,0,2023-04-19 16:45:18,3,13.06,6,Red,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Irelia,Rakan,Sejuani,Xayah,Renata Glasc,Braum,,,,,,1512,0,1,5,0,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2381,1.1508,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7794.0,309.2857,0.194845,681.2302,950.0794,9.0,0.3571,0.0,0.0,1.0,30.0,1.1905,9105,5745,227.9762,0.214751,8375.0,,,237.0,209.0,28.0,,,9.4048,3304.0,4673.0,90.0,3251.0,4805.0,86.0,53.0,-132.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5334.0,7651.0,138.0,4948.0,6948.0,120.0,386.0,703.0,18.0,1.0,0.0,1.0,1.0,0.0,1.0,7625.0,10394.0,197.0,6964.0,9441.0,156.0,661.0,953.0,41.0,1.0,0.0,3.0,2.0,4.0,2.0,9082.0,12588.0,237.0,9904.0,12528.0,201.0,-822.0,60.0,36.0,1.0,0.0,5.0,4.0,5.0,2.0
ESPORTSTMNT05_3220601,complete,,EM,2023,Spring,0,2023-04-19 16:45:18,3,13.06,7,Red,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Maokai,Rakan,Sejuani,Xayah,Renata Glasc,Braum,,,,,,1512,0,0,5,3,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2381,1.1508,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5145.0,204.1667,0.128622,1077.8175,1176.627,6.0,0.2381,7.0,0.2778,5.0,33.0,1.3095,7153,3793,150.5159,0.141783,6875.0,,,137.0,11.0,126.0,,,5.4365,3169.0,3460.0,68.0,3866.0,3879.0,67.0,-697.0,-419.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,4665.0,5499.0,104.0,5808.0,5884.0,92.0,-1143.0,-385.0,12.0,0.0,1.0,2.0,1.0,4.0,0.0,6255.0,7962.0,131.0,7895.0,8411.0,113.0,-1640.0,-449.0,18.0,0.0,3.0,3.0,3.0,7.0,0.0,7129.0,8994.0,137.0,10146.0,11520.0,131.0,-3017.0,-2526.0,6.0,0.0,3.0,5.0,4.0,11.0,0.0
ESPORTSTMNT05_3220601,complete,,EM,2023,Spring,0,2023-04-19 16:45:18,3,13.06,8,Red,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Ahri,Rakan,Sejuani,Xayah,Renata Glasc,Braum,,,,,,1512,0,3,1,1,6,23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2381,1.1508,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15228.0,604.2857,0.38069,312.9762,152.381,5.0,0.1984,5.0,0.1984,2.0,20.0,0.7937,11887,8527,338.373,0.318744,11700.0,,,249.0,249.0,0.0,,,9.881,3612.0,5104.0,100.0,3625.0,4742.0,88.0,-13.0,362.0,12.0,0.0,1.0,0.0,1.0,1.0,0.0,5892.0,8118.0,159.0,5359.0,7205.0,135.0,533.0,913.0,24.0,0.0,1.0,0.0,1.0,2.0,0.0,9948.0,11656.0,216.0,7126.0,9248.0,159.0,2822.0,2408.0,57.0,3.0,1.0,0.0,2.0,4.0,1.0,11863.0,13295.0,249.0,9393.0,13914.0,189.0,2470.0,-619.0,60.0,3.0,1.0,1.0,2.0,9.0,1.0
ESPORTSTMNT05_3220601,complete,,EM,2023,Spring,0,2023-04-19 16:45:18,3,13.06,9,Red,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Jinx,Rakan,Sejuani,Xayah,Renata Glasc,Braum,,,,,,1512,0,0,6,5,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2381,1.1508,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10080.0,400.0,0.251994,502.6984,233.6905,8.0,0.3175,3.0,0.119,3.0,19.0,0.754,9803,6443,255.6746,0.240842,9775.0,,,231.0,214.0,17.0,,,9.1667,3330.0,2882.0,87.0,4456.0,3703.0,85.0,-1126.0,-821.0,2.0,0.0,1.0,3.0,4.0,1.0,0.0,5865.0,5248.0,139.0,8618.0,6497.0,138.0,-2753.0,-1249.0,1.0,0.0,1.0,3.0,5.0,2.0,0.0,7997.0,7751.0,180.0,10817.0,8916.0,187.0,-2820.0,-1165.0,-7.0,0.0,5.0,4.0,6.0,4.0,1.0,9780.0,9960.0,231.0,14575.0,13285.0,238.0,-4795.0,-3325.0,-7.0,0.0,5.0,6.0,10.0,8.0,1.0
ESPORTSTMNT05_3220601,complete,,EM,2023,Spring,0,2023-04-19 16:45:18,3,13.06,10,Red,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Nautilus,Rakan,Sejuani,Xayah,Renata Glasc,Braum,,,,,,1512,0,2,6,2,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2381,1.1508,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,1754.0,69.6032,0.0438489,486.2698,543.1746,41.0,1.627,5.0,0.1984,6.0,72.0,2.8571,5604,2244,89.0476,0.0838798,5100.0,,,30.0,30.0,0.0,,,1.1905,2414.0,2892.0,19.0,2991.0,2883.0,18.0,-577.0,9.0,1.0,1.0,0.0,3.0,1.0,5.0,1.0,3295.0,3719.0,24.0,4147.0,3853.0,23.0,-852.0,-134.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,4764.0,4974.0,29.0,5927.0,5687.0,30.0,-1163.0,-713.0,-1.0,2.0,2.0,5.0,2.0,11.0,2.0,5577.0,5376.0,30.0,7832.0,9081.0,30.0,-2255.0,-3705.0,0.0,2.0,2.0,6.0,3.0,16.0,2.0
ESPORTSTMNT05_3220601,complete,,EM,2023,Spring,0,2023-04-19 16:45:18,3,13.06,100,Blue,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Jayce,Fiora,Olaf,Cassiopeia,Camille,Wukong,Zeri,Galio,Rell,Kennen,1512,1,23,6,49,23,6,2.0,0.0,0.0,0.0,1.0,,,,0.9127,1.1508,1.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,8.0,4.0,0.0,1.0,10.0,7.0,1.0,0.0,57474.0,2280.7143,,2707.381,2650.0397,76.0,3.0159,17.0,0.6746,24.0,162.0,6.4286,52301,35501,1408.7698,,41700.0,-0.00299312,1.78,,651.0,138.0,,,31.3095,18189.0,20012.0,344.0,15829.0,19011.0,364.0,2360.0,1001.0,-20.0,7.0,10.0,1.0,1.0,3.0,7.0,28880.0,30387.0,508.0,25051.0,30235.0,564.0,3829.0,152.0,-56.0,9.0,15.0,2.0,2.0,3.0,9.0,38729.0,41703.0,645.0,36589.0,42737.0,753.0,2140.0,-1034.0,-108.0,15.0,30.0,6.0,6.0,11.0,15.0,51850.0,60328.0,789.0,43431.0,50213.0,884.0,8419.0,10115.0,-95.0,23.0,49.0,6.0,6.0,11.0,23.0
ESPORTSTMNT05_3220601,complete,,EM,2023,Spring,0,2023-04-19 16:45:18,3,13.06,200,Red,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Rakan,Sejuani,Xayah,Renata Glasc,Braum,Maokai,Jinx,Nautilus,Ahri,Irelia,1512,0,6,23,11,6,23,1.0,1.0,0.0,0.0,0.0,,,,0.2381,1.1508,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,4.0,8.0,1.0,0.0,7.0,10.0,0.0,1.0,40001.0,1587.3413,,3060.9921,3055.9524,69.0,2.7381,20.0,0.7937,17.0,174.0,6.9048,43552,26752,1061.5873,,41825.0,0.00299312,-1.78,,713.0,171.0,,,35.0794,15829.0,19011.0,364.0,18189.0,20012.0,344.0,-2360.0,-1001.0,20.0,1.0,3.0,7.0,7.0,10.0,1.0,25051.0,30235.0,564.0,28880.0,30387.0,508.0,-3829.0,-152.0,56.0,2.0,3.0,9.0,9.0,15.0,2.0,36589.0,42737.0,753.0,38729.0,41703.0,645.0,-2140.0,1034.0,108.0,6.0,11.0,15.0,15.0,30.0,6.0,43431.0,50213.0,884.0,51850.0,60328.0,789.0,-8419.0,-10115.0,95.0,6.0,11.0,23.0,23.0,49.0,6.0
ESPORTSTMNT05_3222588,complete,,EM,2023,Spring,0,2023-04-19 17:33:15,4,13.06,1,Blue,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,K'Sante,Zeri,Wukong,Sejuani,Galio,Gragas,,,,,,1588,0,3,4,4,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6045,1.8136,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,11500.0,434.5088,0.177365,685.9572,851.7128,8.0,0.3023,2.0,0.0756,1.0,17.0,0.6423,10610,7095,268.073,0.233958,9905.0,,,191.0,179.0,12.0,,,7.2166,3817.0,5101.0,82.0,3041.0,4451.0,77.0,776.0,650.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,6821.0,8569.0,144.0,5310.0,7167.0,122.0,1511.0,1402.0,22.0,1.0,1.0,0.0,0.0,0.0,2.0,8722.0,10287.0,171.0,7773.0,10172.0,168.0,949.0,115.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,10321.0,12063.0,188.0,10812.0,14572.0,207.0,-491.0,-2509.0,-19.0,3.0,3.0,3.0,5.0,5.0,2.0
ESPORTSTMNT05_3222588,complete,,EM,2023,Spring,0,2023-04-19 17:33:15,4,13.06,2,Blue,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Lee Sin,Zeri,Wukong,Sejuani,Galio,Gragas,,,,,,1588,0,4,7,6,16,32,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6045,1.8136,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,9523.0,359.8111,0.146874,1157.8338,1031.1083,12.0,0.4534,8.0,0.3023,6.0,45.0,1.7003,9647,6132,231.6877,0.202203,9200.0,,,167.0,23.0,144.0,,,6.3098,3974.0,3558.0,68.0,3429.0,3054.0,49.0,545.0,504.0,19.0,2.0,2.0,1.0,2.0,2.0,2.0,5730.0,5376.0,95.0,6195.0,5917.0,86.0,-465.0,-541.0,9.0,3.0,2.0,3.0,4.0,5.0,2.0,7373.0,7971.0,132.0,8512.0,9069.0,124.0,-1139.0,-1098.0,8.0,3.0,3.0,4.0,5.0,8.0,2.0,9419.0,10773.0,167.0,11667.0,12497.0,152.0,-2248.0,-1724.0,15.0,4.0,5.0,6.0,9.0,13.0,3.0
ESPORTSTMNT05_3222588,complete,,EM,2023,Spring,0,2023-04-19 17:33:15,4,13.06,3,Blue,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Sylas,Zeri,Wukong,Sejuani,Galio,Gragas,,,,,,1588,0,2,7,7,16,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6045,1.8136,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16500.0,623.4257,0.25448,1015.806,707.1537,10.0,0.3778,7.0,0.2645,4.0,31.0,1.1713,10497,6982,263.8035,0.230232,10400.0,,,206.0,198.0,8.0,,,7.7834,3597.0,4229.0,79.0,3942.0,4107.0,77.0,-345.0,122.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,5645.0,6841.0,133.0,6154.0,6341.0,121.0,-509.0,500.0,12.0,1.0,2.0,3.0,3.0,4.0,1.0,7515.0,10916.0,175.0,8342.0,8590.0,161.0,-827.0,2326.0,14.0,1.0,4.0,4.0,4.0,5.0,2.0,10104.0,12829.0,195.0,11063.0,11966.0,191.0,-959.0,863.0,4.0,2.0,6.0,6.0,6.0,11.0,2.0
ESPORTSTMNT05_3222588,complete,,EM,2023,Spring,0,2023-04-19 17:33:15,4,13.06,4,Blue,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Varus,Zeri,Wukong,Sejuani,Galio,Gragas,,,,,,1588,0,5,10,3,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6045,1.8136,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21446.0,810.3023,0.330763,759.4836,485.7809,9.0,0.3401,7.0,0.2645,2.0,21.0,0.7935,10197,6682,252.4685,0.220339,9800.0,,,188.0,180.0,8.0,,,7.1033,3487.0,3014.0,63.0,3855.0,3339.0,79.0,-368.0,-325.0,-16.0,2.0,1.0,3.0,2.0,3.0,1.0,5282.0,4812.0,102.0,7283.0,5990.0,131.0,-2001.0,-1178.0,-29.0,2.0,1.0,5.0,4.0,5.0,1.0,7652.0,6691.0,152.0,9824.0,8465.0,180.0,-2172.0,-1774.0,-28.0,3.0,2.0,6.0,5.0,6.0,2.0,9582.0,8600.0,182.0,11711.0,10924.0,206.0,-2129.0,-2324.0,-24.0,4.0,3.0,9.0,6.0,9.0,5.0
ESPORTSTMNT05_3222588,complete,,EM,2023,Spring,0,2023-04-19 17:33:15,4,13.06,5,Blue,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Rakan,Zeri,Wukong,Sejuani,Galio,Gragas,,,,,,1588,0,2,4,9,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6045,1.8136,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5869.0,221.7506,0.0905179,621.1587,735.7179,51.0,1.927,8.0,0.3023,6.0,78.0,2.9471,6950,3435,129.7859,0.113267,6300.0,,,42.0,42.0,0.0,,,1.5869,2507.0,2564.0,23.0,2491.0,2474.0,16.0,16.0,90.0,7.0,0.0,3.0,0.0,0.0,4.0,1.0,3879.0,3351.0,28.0,4444.0,4385.0,27.0,-565.0,-1034.0,1.0,1.0,3.0,1.0,1.0,8.0,2.0,5124.0,5103.0,36.0,6003.0,6432.0,32.0,-879.0,-1329.0,4.0,1.0,5.0,2.0,1.0,13.0,2.0,6631.0,6593.0,41.0,7816.0,9519.0,38.0,-1185.0,-2926.0,3.0,2.0,8.0,3.0,1.0,22.0,3.0
ESPORTSTMNT05_3222588,complete,,EM,2023,Spring,0,2023-04-19 17:33:15,4,13.06,6,Red,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Camille,Jayce,Fiora,Olaf,Gwen,LeBlanc,,,,,,1588,1,6,2,9,32,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2091,1.8136,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,15461.0,584.1688,0.171627,819.3325,815.7053,5.0,0.1889,3.0,0.1134,2.0,19.0,0.7179,11858,8343,315.2267,0.201897,10675.0,,,211.0,203.0,8.0,,,7.9723,3041.0,4451.0,77.0,3817.0,5101.0,82.0,-776.0,-650.0,-5.0,0.0,0.0,1.0,1.0,0.0,0.0,5310.0,7167.0,122.0,6821.0,8569.0,144.0,-1511.0,-1402.0,-22.0,0.0,0.0,2.0,1.0,1.0,0.0,7773.0,10172.0,168.0,8722.0,10287.0,171.0,-949.0,-115.0,-3.0,2.0,1.0,2.0,2.0,1.0,1.0,10812.0,14572.0,207.0,10321.0,12063.0,188.0,491.0,2509.0,19.0,5.0,5.0,2.0,3.0,3.0,3.0
ESPORTSTMNT05_3222588,complete,,EM,2023,Spring,0,2023-04-19 17:33:15,4,13.06,7,Red,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Xin Zhao,Jayce,Fiora,Olaf,Gwen,LeBlanc,,,,,,1588,1,9,4,18,32,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2091,1.8136,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,23169.0,875.403,0.25719,1297.9345,1020.9824,5.0,0.1889,8.0,0.3023,4.0,32.0,1.2091,12564,9049,341.9018,0.218982,12400.0,,,154.0,17.0,137.0,,,5.8186,3429.0,3054.0,49.0,3974.0,3558.0,68.0,-545.0,-504.0,-19.0,2.0,2.0,2.0,2.0,2.0,1.0,6195.0,5917.0,86.0,5730.0,5376.0,95.0,465.0,541.0,-9.0,4.0,5.0,2.0,3.0,2.0,3.0,8512.0,9069.0,124.0,7373.0,7971.0,132.0,1139.0,1098.0,-8.0,5.0,8.0,2.0,3.0,3.0,4.0,11667.0,12497.0,152.0,9419.0,10773.0,167.0,2248.0,1724.0,-15.0,9.0,13.0,3.0,4.0,5.0,6.0
ESPORTSTMNT05_3222588,complete,,EM,2023,Spring,0,2023-04-19 17:33:15,4,13.06,8,Red,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Lissandra,Jayce,Fiora,Olaf,Gwen,LeBlanc,,,,,,1588,1,8,2,13,32,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2091,1.8136,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19754.0,746.3728,0.219282,430.0882,266.2972,15.0,0.5668,9.0,0.3401,6.0,29.0,1.0957,12631,9116,344.4332,0.220604,10400.0,,,202.0,198.0,4.0,,,7.6322,3942.0,4107.0,77.0,3597.0,4229.0,79.0,345.0,-122.0,-2.0,2.0,1.0,1.0,1.0,2.0,2.0,6154.0,6341.0,121.0,5645.0,6841.0,133.0,509.0,-500.0,-12.0,3.0,4.0,1.0,1.0,2.0,3.0,8342.0,8590.0,161.0,7515.0,10916.0,175.0,827.0,-2326.0,-14.0,4.0,5.0,2.0,1.0,4.0,4.0,11063.0,11966.0,191.0,10104.0,12829.0,195.0,959.0,-863.0,-4.0,6.0,11.0,2.0,2.0,6.0,6.0
ESPORTSTMNT05_3222588,complete,,EM,2023,Spring,0,2023-04-19 17:33:15,4,13.06,9,Red,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Xayah,Jayce,Fiora,Olaf,Gwen,LeBlanc,,,,,,1588,1,8,5,10,32,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2091,1.8136,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23368.0,882.9219,0.259399,554.6977,309.9748,12.0,0.4534,15.0,0.5668,5.0,39.0,1.4736,13201,9686,365.9698,0.234398,11475.0,,,222.0,214.0,8.0,,,8.3879,3855.0,3339.0,79.0,3487.0,3014.0,63.0,368.0,325.0,16.0,2.0,3.0,1.0,2.0,1.0,3.0,7283.0,5990.0,131.0,5282.0,4812.0,102.0,2001.0,1178.0,29.0,4.0,5.0,1.0,2.0,1.0,5.0,9824.0,8465.0,180.0,7652.0,6691.0,152.0,2172.0,1774.0,28.0,5.0,6.0,2.0,3.0,2.0,6.0,11711.0,10924.0,206.0,9582.0,8600.0,182.0,2129.0,2324.0,24.0,6.0,9.0,5.0,4.0,3.0,9.0
ESPORTSTMNT05_3222588,complete,,EM,2023,Spring,0,2023-04-19 17:33:15,4,13.06,10,Red,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Rell,Jayce,Fiora,Olaf,Gwen,LeBlanc,,,,,,1588,1,1,3,27,32,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2091,1.8136,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8333.0,314.8489,0.0925015,575.063,776.5617,40.0,1.5113,12.0,0.4534,9.0,82.0,3.0982,8644,5129,193.7909,0.124119,7675.0,,,38.0,38.0,0.0,,,1.4358,2491.0,2474.0,16.0,2507.0,2564.0,23.0,-16.0,-90.0,-7.0,0.0,4.0,1.0,0.0,3.0,0.0,4444.0,4385.0,27.0,3879.0,3351.0,28.0,565.0,1034.0,-1.0,1.0,8.0,2.0,1.0,3.0,1.0,6003.0,6432.0,32.0,5124.0,5103.0,36.0,879.0,1329.0,-4.0,1.0,13.0,2.0,1.0,5.0,2.0,7816.0,9519.0,38.0,6631.0,6593.0,41.0,1185.0,2926.0,-3.0,1.0,22.0,3.0,2.0,8.0,3.0
