gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222588,complete,,EM,2023,Spring,0,2023-04-19 17:33:15,4,13.06,100,Blue,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Zeri,Wukong,Sejuani,Galio,Gragas,Rakan,Lee Sin,Varus,Sylas,K'Sante,1588,0,16,32,29,16,32,1.0,0.0,0.0,0.0,1.0,,,,0.6045,1.8136,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,7.0,6.0,0.0,1.0,64838.0,2449.7985,,4240.2393,3811.4736,90.0,3.4005,32.0,1.2091,19.0,192.0,7.2544,47901,30325,1145.7809,,45605.0,-0.14293,-1.09,,622.0,172.0,,,30.0,17382.0,18466.0,315.0,16758.0,17425.0,298.0,624.0,1041.0,17.0,6.0,8.0,6.0,6.0,10.0,6.0,27357.0,28949.0,502.0,29386.0,29800.0,487.0,-2029.0,-851.0,15.0,8.0,9.0,12.0,12.0,22.0,8.0,36386.0,40968.0,666.0,40454.0,42728.0,665.0,-4068.0,-1760.0,1.0,10.0,15.0,17.0,17.0,33.0,10.0,46057.0,50858.0,773.0,53069.0,59478.0,794.0,-7012.0,-8620.0,-21.0,15.0,25.0,27.0,27.0,60.0,15.0
ESPORTSTMNT05_3222588,complete,,EM,2023,Spring,0,2023-04-19 17:33:15,4,13.06,200,Red,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Jayce,Fiora,Olaf,Gwen,LeBlanc,Xayah,Xin Zhao,Rell,Lissandra,Camille,1588,1,32,16,77,32,16,6.0,0.0,0.0,0.0,0.0,,,,1.2091,1.8136,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,6.0,7.0,1.0,0.0,90085.0,3403.7154,,3677.1159,3189.5214,77.0,2.9093,47.0,1.7758,26.0,201.0,7.5945,58898,41322,1561.2846,,52625.0,0.14293,1.09,,670.0,157.0,,,31.2469,16758.0,17425.0,298.0,17382.0,18466.0,315.0,-624.0,-1041.0,-17.0,6.0,10.0,6.0,6.0,8.0,6.0,29386.0,29800.0,487.0,27357.0,28949.0,502.0,2029.0,851.0,-15.0,12.0,22.0,8.0,8.0,9.0,12.0,40454.0,42728.0,665.0,36386.0,40968.0,666.0,4068.0,1760.0,-1.0,17.0,33.0,10.0,10.0,15.0,17.0,53069.0,59478.0,794.0,46057.0,50858.0,773.0,7012.0,8620.0,21.0,27.0,60.0,15.0,15.0,25.0,27.0
ESPORTSTMNT05_3223291,complete,,EM,2023,Spring,0,2023-04-19 18:21:16,5,13.06,1,Blue,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Irelia,Rakan,Zeri,Gragas,Ahri,Gnar,,,,,,2142,1,4,5,8,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162,1.2325,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,24758.0,693.5014,0.23618,889.1036,1323.4454,10.0,0.2801,2.0,0.056,2.0,49.0,1.3725,15450,10805,302.6611,0.2333,14950.0,,,298.0,258.0,40.0,,,8.3473,3554.0,5384.0,79.0,2871.0,4123.0,69.0,683.0,1261.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,5432.0,8166.0,130.0,4740.0,6643.0,110.0,692.0,1523.0,20.0,1.0,0.0,0.0,1.0,1.0,1.0,8360.0,12307.0,203.0,6254.0,8450.0,148.0,2106.0,3857.0,55.0,2.0,0.0,0.0,1.0,1.0,2.0,11228.0,15217.0,242.0,8358.0,10746.0,170.0,2870.0,4471.0,72.0,4.0,0.0,2.0,2.0,3.0,3.0
ESPORTSTMNT05_3223291,complete,,EM,2023,Spring,0,2023-04-19 18:21:16,5,13.06,2,Blue,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Sejuani,Rakan,Zeri,Gragas,Ahri,Gnar,,,,,,2142,1,2,6,13,22,22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6162,1.2325,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.0,0.0,13919.0,389.888,0.132781,1492.2689,1920.5322,11.0,0.3081,15.0,0.4202,10.0,60.0,1.6807,12722,8077,226.2465,0.174396,11875.0,,,190.0,19.0,171.0,,,5.3221,3433.0,3025.0,61.0,3323.0,3395.0,59.0,110.0,-370.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,5020.0,5354.0,98.0,4819.0,5208.0,92.0,201.0,146.0,6.0,1.0,0.0,3.0,1.0,2.0,0.0,6513.0,7411.0,130.0,6151.0,6908.0,115.0,362.0,503.0,15.0,1.0,1.0,3.0,1.0,2.0,0.0,8631.0,9780.0,157.0,8770.0,9406.0,133.0,-139.0,374.0,24.0,1.0,2.0,3.0,2.0,5.0,0.0
ESPORTSTMNT05_3223291,complete,,EM,2023,Spring,0,2023-04-19 18:21:16,5,13.06,3,Blue,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Galio,Rakan,Zeri,Gragas,Ahri,Gnar,,,,,,2142,1,3,1,11,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162,1.2325,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20716.0,580.2801,0.197621,941.9888,1511.3165,16.0,0.4482,5.0,0.1401,4.0,67.0,1.8768,14641,9996,280.0,0.215832,14975.0,,,317.0,309.0,8.0,,,8.8796,3108.0,4699.0,89.0,3671.0,4716.0,95.0,-563.0,-17.0,-6.0,0.0,0.0,0.0,1.0,1.0,0.0,4683.0,7412.0,136.0,5347.0,7126.0,145.0,-664.0,286.0,-9.0,0.0,1.0,0.0,1.0,2.0,0.0,6508.0,9974.0,182.0,7363.0,9688.0,200.0,-855.0,286.0,-18.0,0.0,2.0,0.0,1.0,2.0,0.0,8601.0,14867.0,228.0,9124.0,11922.0,236.0,-523.0,2945.0,-8.0,0.0,3.0,0.0,1.0,4.0,0.0
ESPORTSTMNT05_3223291,complete,,EM,2023,Spring,0,2023-04-19 18:21:16,5,13.06,4,Blue,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Xayah,Rakan,Zeri,Gragas,Ahri,Gnar,,,,,,2142,1,13,4,4,22,22,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6162,1.2325,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,41103.0,1151.3445,0.392103,459.5798,477.591,18.0,0.5042,10.0,0.2801,5.0,68.0,1.9048,18415,13770,385.7143,0.297321,17125.0,,,308.0,280.0,28.0,,,8.6275,3718.0,3273.0,73.0,3135.0,3344.0,72.0,583.0,-71.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,5950.0,5314.0,123.0,4920.0,5750.0,124.0,1030.0,-436.0,-1.0,3.0,1.0,1.0,0.0,1.0,2.0,8820.0,8289.0,183.0,6798.0,7748.0,163.0,2022.0,541.0,20.0,4.0,1.0,1.0,0.0,1.0,2.0,10798.0,10784.0,218.0,10326.0,9985.0,214.0,472.0,799.0,4.0,4.0,1.0,2.0,2.0,1.0,3.0
ESPORTSTMNT05_3223291,complete,,EM,2023,Spring,0,2023-04-19 18:21:16,5,13.06,5,Blue,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Leona,Rakan,Zeri,Gragas,Ahri,Gnar,,,,,,2142,1,0,6,9,22,22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6162,1.2325,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4331.0,121.3165,0.0413157,570.9804,642.1569,63.0,1.7647,14.0,0.3922,17.0,117.0,3.2773,8311,3666,102.6891,0.0791517,7825.0,,,35.0,35.0,0.0,,,0.9804,2322.0,2280.0,14.0,3124.0,2413.0,17.0,-802.0,-133.0,-3.0,0.0,2.0,2.0,3.0,2.0,1.0,3461.0,3440.0,22.0,4146.0,3412.0,26.0,-685.0,28.0,-4.0,0.0,3.0,2.0,3.0,3.0,2.0,4540.0,4376.0,28.0,5280.0,4453.0,32.0,-740.0,-77.0,-4.0,0.0,4.0,2.0,3.0,3.0,3.0,5830.0,5920.0,30.0,6727.0,7253.0,34.0,-897.0,-1333.0,-4.0,0.0,4.0,3.0,3.0,7.0,3.0
ESPORTSTMNT05_3223291,complete,,EM,2023,Spring,0,2023-04-19 18:21:16,5,13.06,6,Red,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Kennen,Jayce,Fiora,Olaf,Camille,Blitzcrank,,,,,,2142,0,4,6,7,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162,1.2325,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,17984.0,503.7535,0.160597,721.8487,620.7563,9.0,0.2521,5.0,0.1401,3.0,37.0,1.0364,12771,8126,227.619,0.190456,13255.0,,,242.0,238.0,4.0,,,6.7787,2871.0,4123.0,69.0,3554.0,5384.0,79.0,-683.0,-1261.0,-10.0,0.0,1.0,1.0,1.0,0.0,0.0,4740.0,6643.0,110.0,5432.0,8166.0,130.0,-692.0,-1523.0,-20.0,1.0,1.0,1.0,1.0,0.0,0.0,6254.0,8450.0,148.0,8360.0,12307.0,203.0,-2106.0,-3857.0,-55.0,1.0,1.0,2.0,2.0,0.0,0.0,8358.0,10746.0,170.0,11228.0,15217.0,242.0,-2870.0,-4471.0,-72.0,2.0,3.0,3.0,4.0,0.0,2.0
ESPORTSTMNT05_3223291,complete,,EM,2023,Spring,0,2023-04-19 18:21:16,5,13.06,7,Red,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Wukong,Jayce,Fiora,Olaf,Camille,Blitzcrank,,,,,,2142,0,8,1,10,22,22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162,1.2325,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,0.0,0.0,23261.0,651.5686,0.207721,1112.3249,1465.3782,7.0,0.1961,7.0,0.1961,5.0,31.0,0.8683,14993,10348,289.8599,0.242536,12750.0,,,170.0,20.0,150.0,,,4.7619,3323.0,3395.0,59.0,3433.0,3025.0,61.0,-110.0,370.0,-2.0,1.0,1.0,0.0,1.0,0.0,2.0,4819.0,5208.0,92.0,5020.0,5354.0,98.0,-201.0,-146.0,-6.0,1.0,2.0,0.0,1.0,0.0,3.0,6151.0,6908.0,115.0,6513.0,7411.0,130.0,-362.0,-503.0,-15.0,1.0,2.0,0.0,1.0,1.0,3.0,8770.0,9406.0,133.0,8631.0,9780.0,157.0,139.0,-374.0,-24.0,2.0,5.0,0.0,1.0,2.0,3.0
ESPORTSTMNT05_3223291,complete,,EM,2023,Spring,0,2023-04-19 18:21:16,5,13.06,8,Red,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Swain,Jayce,Fiora,Olaf,Camille,Blitzcrank,,,,,,2142,0,1,3,9,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162,1.2325,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20246.0,567.1148,0.180797,803.7255,760.056,14.0,0.3922,8.0,0.2241,4.0,40.0,1.1204,12226,7581,212.3529,0.177682,12100.0,,,285.0,277.0,8.0,,,7.9832,3671.0,4716.0,95.0,3108.0,4699.0,89.0,563.0,17.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,5347.0,7126.0,145.0,4683.0,7412.0,136.0,664.0,-286.0,9.0,1.0,2.0,0.0,0.0,1.0,0.0,7363.0,9688.0,200.0,6508.0,9974.0,182.0,855.0,-286.0,18.0,1.0,2.0,0.0,0.0,2.0,0.0,9124.0,11922.0,236.0,8601.0,14867.0,228.0,523.0,-2945.0,8.0,1.0,4.0,0.0,0.0,3.0,0.0
ESPORTSTMNT05_3223291,complete,,EM,2023,Spring,0,2023-04-19 18:21:16,5,13.06,9,Red,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Jinx,Jayce,Fiora,Olaf,Camille,Blitzcrank,,,,,,2142,0,6,7,7,22,22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6162,1.2325,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,43531.0,1219.3557,0.388732,515.4902,304.902,11.0,0.3081,9.0,0.2521,2.0,35.0,0.9804,16372,11727,328.4874,0.274858,14825.0,,,309.0,280.0,29.0,,,8.6555,3135.0,3344.0,72.0,3718.0,3273.0,73.0,-583.0,71.0,-1.0,0.0,1.0,2.0,2.0,1.0,1.0,4920.0,5750.0,124.0,5950.0,5314.0,123.0,-1030.0,436.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,6798.0,7748.0,163.0,8820.0,8289.0,183.0,-2022.0,-541.0,-20.0,0.0,1.0,2.0,4.0,1.0,1.0,10326.0,9985.0,214.0,10798.0,10784.0,218.0,-472.0,-799.0,-4.0,2.0,1.0,3.0,4.0,1.0,2.0
ESPORTSTMNT05_3223291,complete,,EM,2023,Spring,0,2023-04-19 18:21:16,5,13.06,10,Red,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Thresh,Jayce,Fiora,Olaf,Camille,Blitzcrank,,,,,,2142,0,3,5,19,22,22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162,1.2325,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6960.0,194.958,0.0621528,557.7871,452.9972,63.0,1.7647,14.0,0.3922,20.0,116.0,3.2493,9529,4884,136.8067,0.114468,9400.0,,,39.0,39.0,0.0,,,1.0924,3124.0,2413.0,17.0,2322.0,2280.0,14.0,802.0,133.0,3.0,3.0,2.0,1.0,0.0,2.0,2.0,4146.0,3412.0,26.0,3461.0,3440.0,22.0,685.0,-28.0,4.0,3.0,3.0,2.0,0.0,3.0,2.0,5280.0,4453.0,32.0,4540.0,4376.0,28.0,740.0,77.0,4.0,3.0,3.0,3.0,0.0,4.0,2.0,6727.0,7253.0,34.0,5830.0,5920.0,30.0,897.0,1333.0,4.0,3.0,7.0,3.0,0.0,4.0,3.0
ESPORTSTMNT05_3223291,complete,,EM,2023,Spring,0,2023-04-19 18:21:16,5,13.06,100,Blue,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Rakan,Zeri,Gragas,Ahri,Gnar,Xayah,Sejuani,Galio,Leona,Irelia,2142,1,22,22,45,22,22,3.0,1.0,0.0,0.0,1.0,,,,0.6162,1.2325,1.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,9.0,5.0,0.0,1.0,3.0,1.0,1.0,1.0,104827.0,2936.3305,,4353.9216,5875.042,118.0,3.3053,46.0,1.2885,38.0,361.0,10.112,69539,46313,1297.2829,,66750.0,0.0684847,0.56,,901.0,247.0,,,32.1569,16135.0,18661.0,316.0,16124.0,17991.0,312.0,11.0,670.0,4.0,4.0,3.0,5.0,5.0,6.0,4.0,24546.0,29686.0,509.0,23972.0,28139.0,497.0,574.0,1547.0,12.0,5.0,5.0,6.0,6.0,9.0,5.0,34741.0,42357.0,726.0,31846.0,37247.0,658.0,2895.0,5110.0,68.0,7.0,8.0,6.0,6.0,9.0,7.0,45088.0,56568.0,875.0,43305.0,49312.0,787.0,1783.0,7256.0,88.0,9.0,10.0,10.0,10.0,20.0,9.0
ESPORTSTMNT05_3223291,complete,,EM,2023,Spring,0,2023-04-19 18:21:16,5,13.06,200,Red,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Jayce,Fiora,Olaf,Camille,Blitzcrank,Wukong,Jinx,Thresh,Kennen,Swain,2142,0,22,22,52,22,22,4.0,2.0,0.0,0.0,0.0,,,,0.6162,1.2325,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,1.0,2.0,0.0,5.0,9.0,1.0,0.0,1.0,3.0,1.0,1.0,111982.0,3136.7507,,3711.1765,3604.0896,104.0,2.9132,43.0,1.2045,34.0,259.0,7.2549,65891,42665,1195.098,,62330.0,-0.0684847,-0.56,,854.0,191.0,,,29.2717,16124.0,17991.0,312.0,16135.0,18661.0,316.0,-11.0,-670.0,-4.0,5.0,6.0,4.0,4.0,3.0,5.0,23972.0,28139.0,497.0,24546.0,29686.0,509.0,-574.0,-1547.0,-12.0,6.0,9.0,5.0,5.0,5.0,6.0,31846.0,37247.0,658.0,34741.0,42357.0,726.0,-2895.0,-5110.0,-68.0,6.0,9.0,7.0,7.0,8.0,6.0,43305.0,49312.0,787.0,45088.0,56568.0,875.0,-1783.0,-7256.0,-88.0,10.0,20.0,9.0,9.0,10.0,10.0
ESPORTSTMNT05_3220604,complete,,EM,2023,Spring,0,2023-04-20 14:58:35,1,13.06,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Kennen,Varus,Malphite,Xayah,Sion,Viktor,,,,,,2216,1,4,5,18,32,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8664,1.1372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,32976.0,892.852,0.244014,777.4007,486.796,19.0,0.5144,7.0,0.1895,7.0,58.0,1.5704,14037,9241,250.2076,0.195925,12725.0,,,241.0,233.0,8.0,,,6.5253,3533.0,4790.0,73.0,2952.0,4264.0,73.0,581.0,526.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5786.0,7845.0,120.0,4524.0,6683.0,115.0,1262.0,1162.0,5.0,2.0,1.0,1.0,0.0,1.0,2.0,7663.0,9904.0,153.0,6363.0,9569.0,164.0,1300.0,335.0,-11.0,2.0,1.0,2.0,0.0,2.0,2.0,9277.0,12187.0,196.0,8128.0,11719.0,199.0,1149.0,468.0,-3.0,2.0,3.0,3.0,0.0,2.0,2.0
ESPORTSTMNT05_3220604,complete,,EM,2023,Spring,0,2023-04-20 14:58:35,1,13.06,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Sejuani,Varus,Malphite,Xayah,Sion,Viktor,,,,,,2216,1,3,1,21,32,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8664,1.1372,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,12554.0,339.9097,0.0928963,1029.6119,1913.5018,9.0,0.2437,12.0,0.3249,8.0,46.0,1.2455,11668,6872,186.065,0.145697,10150.0,,,147.0,20.0,127.0,,,3.9801,3450.0,3528.0,62.0,2909.0,3052.0,61.0,541.0,476.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,4849.0,5198.0,86.0,4690.0,5757.0,89.0,159.0,-559.0,-3.0,0.0,4.0,0.0,1.0,0.0,1.0,6704.0,7845.0,117.0,5997.0,7661.0,115.0,707.0,184.0,2.0,0.0,6.0,0.0,1.0,1.0,2.0,7953.0,8972.0,130.0,7199.0,8911.0,126.0,754.0,61.0,4.0,1.0,7.0,0.0,1.0,2.0,2.0
ESPORTSTMNT05_3220604,complete,,EM,2023,Spring,0,2023-04-20 14:58:35,1,13.06,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Jayce,Varus,Malphite,Xayah,Sion,Viktor,,,,,,2216,1,17,1,13,32,10,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8664,1.1372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,49814.0,1348.7545,0.36861,405.3249,502.2563,18.0,0.4874,7.0,0.1895,5.0,29.0,0.7852,18906,14110,382.0397,0.299159,17525.0,,,315.0,303.0,12.0,,,8.5289,4072.0,4746.0,95.0,3107.0,3955.0,88.0,965.0,791.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,6149.0,7268.0,157.0,5030.0,6973.0,155.0,1119.0,295.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,8701.0,9942.0,209.0,6623.0,9177.0,200.0,2078.0,765.0,9.0,3.0,2.0,0.0,0.0,0.0,2.0,11141.0,12952.0,271.0,9442.0,11699.0,244.0,1699.0,1253.0,27.0,4.0,3.0,0.0,2.0,0.0,2.0
ESPORTSTMNT05_3220604,complete,,EM,2023,Spring,0,2023-04-20 14:58:35,1,13.06,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Sivir,Varus,Malphite,Xayah,Sion,Viktor,,,,,,2216,1,7,2,20,32,10,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8664,1.1372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,34446.0,932.6534,0.254891,503.5018,476.4801,18.0,0.4874,9.0,0.2437,5.0,40.0,1.083,17944,13148,355.9928,0.278762,15925.0,,,359.0,319.0,40.0,,,9.7202,3302.0,3557.0,81.0,3347.0,3837.0,96.0,-45.0,-280.0,-15.0,0.0,3.0,0.0,0.0,0.0,1.0,5652.0,6664.0,146.0,5200.0,6768.0,155.0,452.0,-104.0,-9.0,0.0,3.0,0.0,0.0,0.0,1.0,8081.0,9958.0,210.0,7487.0,10056.0,227.0,594.0,-98.0,-17.0,1.0,3.0,0.0,0.0,0.0,1.0,9782.0,12201.0,253.0,9657.0,13082.0,283.0,125.0,-881.0,-30.0,1.0,5.0,1.0,0.0,2.0,2.0
ESPORTSTMNT05_3220604,complete,,EM,2023,Spring,0,2023-04-20 14:58:35,1,13.06,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rell,Varus,Malphite,Xayah,Sion,Viktor,,,,,,2216,1,1,1,22,32,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8664,1.1372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5350.0,144.8556,0.0395886,404.5939,673.2942,66.0,1.787,14.0,0.3791,17.0,120.0,3.2491,8591,3795,102.7527,0.0804575,7225.0,,,33.0,33.0,0.0,,,0.8935,2435.0,1971.0,13.0,2048.0,2241.0,15.0,387.0,-270.0,-2.0,1.0,1.0,0.0,0.0,0.0,0.0,3425.0,3010.0,20.0,3033.0,3205.0,24.0,392.0,-195.0,-4.0,1.0,1.0,0.0,0.0,0.0,0.0,4483.0,4128.0,23.0,4355.0,4647.0,32.0,128.0,-519.0,-9.0,1.0,3.0,0.0,1.0,0.0,0.0,5329.0,5048.0,27.0,5532.0,5797.0,41.0,-203.0,-749.0,-14.0,1.0,4.0,0.0,1.0,2.0,1.0
ESPORTSTMNT05_3220604,complete,,EM,2023,Spring,0,2023-04-20 14:58:35,1,13.06,6,Red,top,iBo,oe:player:4bdb80c84e25651b3d62742c0b61f6d,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Jarvan IV,Annie,Lucian,Vi,Nautilus,Jinx,,,,,,2216,0,0,7,8,10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708,1.1372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,13816.0,374.0794,0.165386,934.6841,1097.843,9.0,0.2437,12.0,0.3249,4.0,46.0,1.2455,11772,6976,188.8809,0.195439,11950.0,,,240.0,232.0,8.0,,,6.4982,2952.0,4264.0,73.0,3533.0,4790.0,73.0,-581.0,-526.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4524.0,6683.0,115.0,5786.0,7845.0,120.0,-1262.0,-1162.0,-5.0,0.0,1.0,2.0,2.0,1.0,1.0,6363.0,9569.0,164.0,7663.0,9904.0,153.0,-1300.0,-335.0,11.0,0.0,2.0,2.0,2.0,1.0,2.0,8128.0,11719.0,199.0,9277.0,12187.0,196.0,-1149.0,-468.0,3.0,0.0,2.0,2.0,2.0,3.0,3.0
ESPORTSTMNT05_3220604,complete,,EM,2023,Spring,0,2023-04-20 14:58:35,1,13.06,7,Red,jng,bluerzor,oe:player:0973ddfd8ce96a62e85badbe503d163,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Maokai,Annie,Lucian,Vi,Nautilus,Jinx,,,,,,2216,0,1,7,7,10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708,1.1372,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,12843.0,347.7347,0.153738,1342.5271,1433.4477,11.0,0.2978,7.0,0.1895,10.0,38.0,1.0289,9831,5035,136.3267,0.141058,8750.0,,,152.0,11.0,141.0,,,4.1155,2909.0,3052.0,61.0,3450.0,3528.0,62.0,-541.0,-476.0,-1.0,0.0,0.0,1.0,0.0,4.0,0.0,4690.0,5757.0,89.0,4849.0,5198.0,86.0,-159.0,559.0,3.0,1.0,0.0,1.0,0.0,4.0,0.0,5997.0,7661.0,115.0,6704.0,7845.0,117.0,-707.0,-184.0,-2.0,1.0,1.0,2.0,0.0,6.0,0.0,7199.0,8911.0,126.0,7953.0,8972.0,130.0,-754.0,-61.0,-4.0,1.0,2.0,2.0,1.0,7.0,0.0
