gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220604,complete,,EM,2023,Spring,0,2023-04-20 14:58:35,1,13.06,8,Red,mid,Zwyroo,oe:player:1806cb4175771800d1d1ace2817103c,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Ahri,Annie,Lucian,Vi,Nautilus,Jinx,,,,,,2216,0,4,5,2,10,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708,1.1372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22690.0,614.3502,0.271613,697.7437,393.3303,30.0,0.8123,10.0,0.2708,7.0,69.0,1.8682,14241,9445,255.731,0.264612,13675.0,,,319.0,310.0,9.0,,,8.6372,3107.0,3955.0,88.0,4072.0,4746.0,95.0,-965.0,-791.0,-7.0,0.0,0.0,1.0,2.0,1.0,0.0,5030.0,6973.0,155.0,6149.0,7268.0,157.0,-1119.0,-295.0,-2.0,0.0,0.0,1.0,2.0,1.0,0.0,6623.0,9177.0,200.0,8701.0,9942.0,209.0,-2078.0,-765.0,-9.0,0.0,0.0,2.0,3.0,2.0,0.0,9442.0,11699.0,244.0,11141.0,12952.0,271.0,-1699.0,-1253.0,-27.0,2.0,0.0,2.0,4.0,3.0,0.0
ESPORTSTMNT05_3220604,complete,,EM,2023,Spring,0,2023-04-20 14:58:35,1,13.06,9,Red,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Zeri,Annie,Lucian,Vi,Nautilus,Jinx,,,,,,2216,0,4,6,2,10,32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2708,1.1372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30328.0,821.1552,0.363044,668.1769,914.8105,17.0,0.4603,17.0,0.4603,5.0,72.0,1.9495,15792,10996,297.7256,0.308067,15475.0,,,372.0,327.0,45.0,,,10.0722,3347.0,3837.0,96.0,3302.0,3557.0,81.0,45.0,280.0,15.0,0.0,0.0,1.0,0.0,3.0,0.0,5200.0,6768.0,155.0,5652.0,6664.0,146.0,-452.0,104.0,9.0,0.0,0.0,1.0,0.0,3.0,0.0,7487.0,10056.0,227.0,8081.0,9958.0,210.0,-594.0,98.0,17.0,0.0,0.0,1.0,1.0,3.0,0.0,9657.0,13082.0,283.0,9782.0,12201.0,253.0,-125.0,881.0,30.0,0.0,2.0,2.0,1.0,5.0,1.0
ESPORTSTMNT05_3220604,complete,,EM,2023,Spring,0,2023-04-20 14:58:35,1,13.06,10,Red,sup,marlon,oe:player:e1ddc411cd92f26392b707a48e5c700,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Rakan,Annie,Lucian,Vi,Nautilus,Jinx,,,,,,2216,0,1,7,6,10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708,1.1372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3861.0,104.5397,0.0462185,645.0,779.3773,49.0,1.3267,21.0,0.5686,13.0,125.0,3.3845,8038,3242,87.7798,0.0908239,7925.0,,,46.0,46.0,0.0,,,1.2455,2048.0,2241.0,15.0,2435.0,1971.0,13.0,-387.0,270.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3033.0,3205.0,24.0,3425.0,3010.0,20.0,-392.0,195.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,4355.0,4647.0,32.0,4483.0,4128.0,23.0,-128.0,519.0,9.0,1.0,0.0,0.0,1.0,3.0,0.0,5532.0,5797.0,41.0,5329.0,5048.0,27.0,203.0,749.0,14.0,1.0,2.0,1.0,1.0,4.0,0.0
ESPORTSTMNT05_3220604,complete,,EM,2023,Spring,0,2023-04-20 14:58:35,1,13.06,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Varus,Malphite,Xayah,Sion,Viktor,Jayce,Sejuani,Kennen,Sivir,Rell,2216,1,32,10,94,32,10,7.0,0.0,0.0,0.0,1.0,,,,0.8664,1.1372,0.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,1.0,1.0,1.0,8.0,4.0,1.0,1.0,6.0,1.0,1.0,0.0,135140.0,3659.0253,,3120.4332,4052.3285,130.0,3.5199,49.0,1.3267,42.0,293.0,7.9332,71146,47165,1277.0307,,63550.0,0.0951988,2.85,,908.0,187.0,,,29.648,16792.0,18592.0,324.0,14363.0,17349.0,333.0,2429.0,1243.0,-9.0,4.0,10.0,0.0,0.0,0.0,4.0,25861.0,29985.0,529.0,22477.0,29386.0,538.0,3384.0,599.0,-9.0,5.0,10.0,1.0,1.0,1.0,5.0,35632.0,41777.0,712.0,30825.0,41110.0,738.0,4807.0,667.0,-26.0,7.0,15.0,2.0,2.0,3.0,7.0,43482.0,51360.0,877.0,39958.0,51208.0,893.0,3524.0,152.0,-16.0,9.0,22.0,4.0,4.0,8.0,9.0
ESPORTSTMNT05_3220604,complete,,EM,2023,Spring,0,2023-04-20 14:58:35,1,13.06,200,Red,team,,,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,,Annie,Lucian,Vi,Nautilus,Jinx,Maokai,Zeri,Rakan,Ahri,Jarvan IV,2216,0,10,32,25,10,32,2.0,1.0,0.0,0.0,0.0,,,,0.2708,1.1372,1.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,1.0,0.0,4.0,8.0,0.0,0.0,1.0,6.0,0.0,1.0,83538.0,2261.8592,,4288.1318,4618.8087,116.0,3.1408,67.0,1.8141,39.0,350.0,9.4765,59674,35693,966.417,,57775.0,-0.0951988,-2.85,,926.0,203.0,,,30.5686,14363.0,17349.0,333.0,16792.0,18592.0,324.0,-2429.0,-1243.0,9.0,0.0,0.0,4.0,4.0,10.0,0.0,22477.0,29386.0,538.0,25861.0,29985.0,529.0,-3384.0,-599.0,9.0,1.0,1.0,5.0,5.0,10.0,1.0,30825.0,41110.0,738.0,35632.0,41777.0,712.0,-4807.0,-667.0,26.0,2.0,3.0,7.0,7.0,15.0,2.0,39958.0,51208.0,893.0,43482.0,51360.0,877.0,-3524.0,-152.0,16.0,4.0,8.0,9.0,9.0,22.0,4.0
ESPORTSTMNT05_3223294,complete,,EM,2023,Spring,0,2023-04-20 16:02:46,2,13.06,1,Blue,top,iBo,oe:player:4bdb80c84e25651b3d62742c0b61f6d,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Gwen,Xayah,Annie,LeBlanc,Rakan,Ahri,,,,,,1402,1,3,3,4,18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7703,0.9843,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11123.0,476.02,0.200592,691.3695,469.1298,9.0,0.3852,5.0,0.214,5.0,28.0,1.1983,9660,6524,279.2011,0.190923,9225.0,,,195.0,195.0,0.0,,,8.3452,3022.0,4141.0,76.0,3936.0,4769.0,76.0,-914.0,-628.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,4735.0,6513.0,114.0,6295.0,7541.0,122.0,-1560.0,-1028.0,-8.0,0.0,3.0,3.0,3.0,0.0,1.0,7064.0,9505.0,156.0,8397.0,10689.0,180.0,-1333.0,-1184.0,-24.0,1.0,3.0,3.0,3.0,0.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3223294,complete,,EM,2023,Spring,0,2023-04-20 16:02:46,2,13.06,2,Blue,jng,bluerzor,oe:player:0973ddfd8ce96a62e85badbe503d163,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Maokai,Xayah,Annie,LeBlanc,Rakan,Ahri,,,,,,1402,1,1,0,16,18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7703,0.9843,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,7759.0,332.0542,0.139925,768.6591,668.816,10.0,0.428,5.0,0.214,8.0,36.0,1.5407,8330,5194,222.2825,0.152002,7150.0,,,109.0,13.0,96.0,,,4.6648,3061.0,3363.0,55.0,3279.0,3243.0,56.0,-218.0,120.0,-1.0,0.0,4.0,0.0,0.0,2.0,1.0,5073.0,5753.0,84.0,5501.0,5655.0,85.0,-428.0,98.0,-1.0,1.0,5.0,0.0,1.0,3.0,2.0,6875.0,7849.0,101.0,6752.0,7575.0,109.0,123.0,274.0,-8.0,1.0,11.0,0.0,1.0,3.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3223294,complete,,EM,2023,Spring,0,2023-04-20 16:02:46,2,13.06,3,Blue,mid,Zwyroo,oe:player:1806cb4175771800d1d1ace2817103c,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Jayce,Xayah,Annie,LeBlanc,Rakan,Ahri,,,,,,1402,1,7,1,5,18,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7703,0.9843,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15317.0,655.5064,0.276226,414.2225,286.6904,11.0,0.4708,2.0,0.0856,3.0,24.0,1.0271,13008,9872,422.4822,0.288896,10675.0,,,226.0,214.0,12.0,,,9.6719,4510.0,4630.0,84.0,3061.0,4442.0,76.0,1449.0,188.0,8.0,4.0,0.0,0.0,0.0,1.0,1.0,7920.0,7532.0,141.0,4899.0,7109.0,129.0,3021.0,423.0,12.0,4.0,1.0,1.0,0.0,2.0,2.0,10660.0,11106.0,207.0,6397.0,9223.0,169.0,4263.0,1883.0,38.0,5.0,2.0,1.0,0.0,2.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3223294,complete,,EM,2023,Spring,0,2023-04-20 16:02:46,2,13.06,4,Blue,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Jinx,Xayah,Annie,LeBlanc,Rakan,Ahri,,,,,,1402,1,7,0,4,18,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7703,0.9843,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,17089.0,731.3409,0.308182,320.6705,186.3766,13.0,0.5563,5.0,0.214,4.0,24.0,1.0271,12449,9313,398.5592,0.272538,10375.0,,,253.0,227.0,26.0,,,10.8274,3529.0,3414.0,85.0,3175.0,3410.0,83.0,354.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6251.0,6524.0,154.0,5164.0,6049.0,148.0,1087.0,475.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,9679.0,9351.0,216.0,7107.0,8595.0,201.0,2572.0,756.0,15.0,5.0,2.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3223294,complete,,EM,2023,Spring,0,2023-04-20 16:02:46,2,13.06,5,Blue,sup,marlon,oe:player:e1ddc411cd92f26392b707a48e5c700,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Thresh,Xayah,Annie,LeBlanc,Rakan,Ahri,,,,,,1402,1,0,1,17,18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7703,0.9843,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4163.0,178.1598,0.0750753,368.7732,295.9772,31.0,1.3267,8.0,0.3424,10.0,62.0,2.6534,6404,3268,139.8573,0.0956415,5570.0,,,31.0,31.0,0.0,,,1.3267,2255.0,2593.0,14.0,2034.0,2215.0,13.0,221.0,378.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,3441.0,4210.0,23.0,3204.0,3731.0,25.0,237.0,479.0,-2.0,0.0,6.0,0.0,0.0,0.0,1.0,5138.0,5854.0,30.0,4158.0,4363.0,31.0,980.0,1491.0,-1.0,0.0,12.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3223294,complete,,EM,2023,Spring,0,2023-04-20 16:02:46,2,13.06,6,Red,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Malphite,Varus,Lissandra,Vi,Sylas,Rumble,,,,,,1402,0,3,2,0,5,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.214,0.9843,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8054.0,344.679,0.251154,459.5863,762.8388,10.0,0.428,3.0,0.1284,3.0,23.0,0.9843,9488,6352,271.8402,0.291865,9475.0,,,194.0,194.0,0.0,,,8.3024,3936.0,4769.0,76.0,3022.0,4141.0,76.0,914.0,628.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,6295.0,7541.0,122.0,4735.0,6513.0,114.0,1560.0,1028.0,8.0,3.0,0.0,1.0,0.0,3.0,3.0,8397.0,10689.0,180.0,7064.0,9505.0,156.0,1333.0,1184.0,24.0,3.0,0.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3223294,complete,,EM,2023,Spring,0,2023-04-20 16:02:46,2,13.06,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Wukong,Varus,Lissandra,Vi,Sylas,Rumble,,,,,,1402,0,2,5,3,5,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.214,0.9843,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,7986.0,341.7689,0.249033,966.5906,586.776,6.0,0.2568,3.0,0.1284,4.0,27.0,1.1555,7719,4583,196.1341,0.210586,7150.0,,,114.0,3.0,111.0,,,4.8787,3279.0,3243.0,56.0,3061.0,3363.0,55.0,218.0,-120.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,5501.0,5655.0,85.0,5073.0,5753.0,84.0,428.0,-98.0,1.0,1.0,3.0,2.0,1.0,5.0,0.0,6752.0,7575.0,109.0,6875.0,7849.0,101.0,-123.0,-274.0,8.0,1.0,3.0,3.0,1.0,11.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3223294,complete,,EM,2023,Spring,0,2023-04-20 16:02:46,2,13.06,8,Red,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Gragas,Varus,Lissandra,Vi,Sylas,Rumble,,,,,,1402,0,0,5,2,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.9843,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7654.0,327.5606,0.23868,787.4893,542.6961,6.0,0.2568,4.0,0.1712,2.0,16.0,0.6847,7085,3949,169.0014,0.181456,7000.0,,,174.0,170.0,4.0,,,7.4465,3061.0,4442.0,76.0,4510.0,4630.0,84.0,-1449.0,-188.0,-8.0,0.0,1.0,1.0,4.0,0.0,0.0,4899.0,7109.0,129.0,7920.0,7532.0,141.0,-3021.0,-423.0,-12.0,0.0,2.0,2.0,4.0,1.0,1.0,6397.0,9223.0,169.0,10660.0,11106.0,207.0,-4263.0,-1883.0,-38.0,0.0,2.0,4.0,5.0,2.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3223294,complete,,EM,2023,Spring,0,2023-04-20 16:02:46,2,13.06,9,Red,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Zeri,Varus,Lissandra,Vi,Sylas,Rumble,,,,,,1402,0,0,2,0,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.9843,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,5102.0,218.3452,0.159099,540.3852,357.903,12.0,0.5136,7.0,0.2996,5.0,32.0,1.3695,8371,5235,224.0371,0.240543,8175.0,,,235.0,226.0,9.0,,,10.0571,3175.0,3410.0,83.0,3529.0,3414.0,85.0,-354.0,-4.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,5164.0,6049.0,148.0,6251.0,6524.0,154.0,-1087.0,-475.0,-6.0,0.0,0.0,0.0,1.0,1.0,0.0,7107.0,8595.0,201.0,9679.0,9351.0,216.0,-2572.0,-756.0,-15.0,0.0,0.0,1.0,5.0,2.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3223294,complete,,EM,2023,Spring,0,2023-04-20 16:02:46,2,13.06,10,Red,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Renata Glasc,Varus,Lissandra,Vi,Sylas,Rumble,,,,,,1402,0,0,4,0,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.9843,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3272.0,140.0285,0.102033,417.6462,200.8845,29.0,1.2411,8.0,0.3424,8.0,60.0,2.5678,4780,1644,70.3566,0.0755502,4550.0,,,32.0,32.0,0.0,,,1.3695,2034.0,2215.0,13.0,2255.0,2593.0,14.0,-221.0,-378.0,-1.0,0.0,0.0,1.0,0.0,4.0,0.0,3204.0,3731.0,25.0,3441.0,4210.0,23.0,-237.0,-479.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,4158.0,4363.0,31.0,5138.0,5854.0,30.0,-980.0,-1491.0,1.0,0.0,0.0,3.0,0.0,12.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3223294,complete,,EM,2023,Spring,0,2023-04-20 16:02:46,2,13.06,100,Blue,team,,,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,,Xayah,Annie,LeBlanc,Rakan,Ahri,Jayce,Maokai,Jinx,Thresh,Gwen,1402,1,18,5,46,18,5,2.0,2.0,0.0,0.0,0.0,,,,0.7703,0.9843,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,7.0,4.0,1.0,0.0,55451.0,2373.0813,,2563.6947,1906.99,74.0,3.1669,25.0,1.0699,30.0,174.0,7.4465,49851,34173,1462.4679,,42995.0,0.167496,2.08,,680.0,134.0,,,34.8359,16377.0,18141.0,314.0,15485.0,18079.0,304.0,892.0,62.0,10.0,4.0,11.0,2.0,2.0,3.0,4.0,27420.0,30532.0,516.0,25063.0,30085.0,509.0,2357.0,447.0,7.0,6.0,16.0,4.0,4.0,5.0,6.0,39416.0,43665.0,710.0,32811.0,40445.0,690.0,6605.0,3220.0,20.0,12.0,30.0,4.0,4.0,5.0,12.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3223294,complete,,EM,2023,Spring,0,2023-04-20 16:02:46,2,13.06,200,Red,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Varus,Lissandra,Vi,Sylas,Rumble,Zeri,Wukong,Malphite,Gragas,Renata Glasc,1402,0,5,18,5,5,18,0.0,0.0,0.0,0.0,1.0,,,,0.214,0.9843,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,4.0,7.0,0.0,1.0,32068.0,1372.3823,,3171.6976,2451.0984,63.0,2.6961,25.0,1.0699,22.0,158.0,6.7618,37443,21765,931.4551,,36350.0,-0.167496,-2.08,,625.0,124.0,,,32.0542,15485.0,18079.0,304.0,16377.0,18141.0,314.0,-892.0,-62.0,-10.0,2.0,3.0,4.0,4.0,11.0,2.0,25063.0,30085.0,509.0,27420.0,30532.0,516.0,-2357.0,-447.0,-7.0,4.0,5.0,6.0,6.0,16.0,4.0,32811.0,40445.0,690.0,39416.0,43665.0,710.0,-6605.0,-3220.0,-20.0,4.0,5.0,12.0,12.0,30.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3222594,complete,,EM,2023,Spring,0,2023-04-20 16:47:12,3,13.06,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Olaf,Varus,Malphite,Xayah,Thresh,Jax,,,,,,1622,0,4,3,3,11,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4069,1.1467,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,20116.0,744.1184,0.318296,717.5586,866.2639,14.0,0.5179,4.0,0.148,5.0,34.0,1.2577,11275,7691,284.5006,0.281791,11275.0,,,231.0,223.0,8.0,,,8.545,3774.0,4867.0,91.0,2975.0,4196.0,64.0,799.0,671.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,6427.0,7905.0,147.0,4687.0,6686.0,107.0,1740.0,1219.0,40.0,0.0,2.0,0.0,0.0,0.0,2.0,8870.0,10250.0,189.0,7725.0,8741.0,141.0,1145.0,1509.0,48.0,3.0,3.0,1.0,1.0,1.0,4.0,10343.0,11909.0,225.0,9894.0,12406.0,186.0,449.0,-497.0,39.0,3.0,3.0,2.0,1.0,1.0,4.0
ESPORTSTMNT05_3222594,complete,,EM,2023,Spring,0,2023-04-20 16:47:12,3,13.06,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Vi,Varus,Malphite,Xayah,Thresh,Jax,,,,,,1622,0,1,5,9,11,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4069,1.1467,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6228.0,230.3822,0.0985459,890.6782,1006.4242,10.0,0.3699,6.0,0.2219,8.0,31.0,1.1467,7690,4106,151.8866,0.150432,7400.0,,,109.0,6.0,103.0,,,4.0321,3159.0,2875.0,41.0,2800.0,2631.0,46.0,359.0,244.0,-5.0,1.0,2.0,1.0,0.0,1.0,1.0,4775.0,5119.0,68.0,4437.0,4491.0,65.0,338.0,628.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,6409.0,7327.0,96.0,5989.0,6296.0,79.0,420.0,1031.0,17.0,1.0,8.0,3.0,1.0,5.0,2.0,7390.0,8333.0,109.0,8646.0,9038.0,98.0,-1256.0,-705.0,11.0,1.0,8.0,4.0,4.0,5.0,2.0
ESPORTSTMNT05_3222594,complete,,EM,2023,Spring,0,2023-04-20 16:47:12,3,13.06,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Ahri,Varus,Malphite,Xayah,Thresh,Jax,,,,,,1622,0,2,3,5,11,20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4069,1.1467,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,14341.0,530.4932,0.226918,545.0678,266.3009,9.0,0.3329,3.0,0.111,7.0,24.0,0.8878,9255,5671,209.7781,0.207775,9160.0,,,207.0,203.0,4.0,,,7.6572,3806.0,4285.0,81.0,3683.0,4244.0,76.0,123.0,41.0,5.0,2.0,0.0,0.0,2.0,1.0,1.0,5398.0,6302.0,123.0,5988.0,7316.0,137.0,-590.0,-1014.0,-14.0,2.0,0.0,1.0,2.0,4.0,1.0,7364.0,8459.0,158.0,8050.0,10280.0,184.0,-686.0,-1821.0,-26.0,2.0,5.0,1.0,2.0,6.0,1.0,8857.0,10796.0,198.0,10290.0,13534.0,233.0,-1433.0,-2738.0,-35.0,2.0,5.0,1.0,2.0,8.0,1.0
ESPORTSTMNT05_3222594,complete,,EM,2023,Spring,0,2023-04-20 16:47:12,3,13.06,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Zeri,Varus,Malphite,Xayah,Thresh,Jax,,,,,,1622,0,3,5,3,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069,1.1467,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,18104.0,669.6917,0.28646,614.9815,426.6954,12.0,0.4439,9.0,0.3329,4.0,39.0,1.4427,11028,7444,275.3637,0.27274,11375.0,,,225.0,209.0,16.0,,,8.3231,3419.0,3520.0,70.0,4081.0,3330.0,83.0,-662.0,190.0,-13.0,1.0,1.0,1.0,1.0,2.0,0.0,5188.0,5336.0,109.0,7911.0,5949.0,138.0,-2723.0,-613.0,-29.0,2.0,1.0,3.0,5.0,2.0,0.0,8397.0,8151.0,165.0,10639.0,7970.0,179.0,-2242.0,181.0,-14.0,3.0,2.0,3.0,6.0,3.0,1.0,10291.0,10487.0,215.0,13392.0,11735.0,242.0,-3101.0,-1248.0,-27.0,3.0,2.0,4.0,6.0,6.0,1.0
ESPORTSTMNT05_3222594,complete,,EM,2023,Spring,0,2023-04-20 16:47:12,3,13.06,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Lulu,Varus,Malphite,Xayah,Thresh,Jax,,,,,,1622,0,1,4,7,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069,1.1467,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4410.0,163.1319,0.0697796,308.545,162.5771,38.0,1.4057,7.0,0.2589,13.0,74.0,2.7374,5966,2382,88.1134,0.087262,5325.0,,,13.0,13.0,0.0,,,0.4809,2387.0,1507.0,4.0,2460.0,2434.0,15.0,-73.0,-927.0,-11.0,0.0,2.0,2.0,1.0,1.0,1.0,3446.0,3003.0,9.0,3837.0,3602.0,23.0,-391.0,-599.0,-14.0,0.0,2.0,3.0,1.0,5.0,1.0,4827.0,4387.0,10.0,5012.0,4744.0,28.0,-185.0,-357.0,-18.0,1.0,6.0,3.0,1.0,7.0,2.0,5630.0,5521.0,13.0,6330.0,6670.0,31.0,-700.0,-1149.0,-18.0,1.0,6.0,3.0,1.0,9.0,2.0
