gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222594,complete,,EM,2023,Spring,0,2023-04-20 16:47:12,3,13.06,6,Red,top,iBo,oe:player:4bdb80c84e25651b3d62742c0b61f6d,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Garen,Annie,Jayce,Lucian,Rakan,Kennen,,,,,,1622,1,3,4,3,20,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7398,1.1467,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,9966.0,368.656,0.153073,830.7522,736.4612,6.0,0.2219,5.0,0.185,2.0,20.0,0.7398,11349,7765,287.238,0.20815,9750.0,,,198.0,186.0,12.0,,,7.3243,2975.0,4196.0,64.0,3774.0,4867.0,91.0,-799.0,-671.0,-27.0,0.0,0.0,1.0,0.0,1.0,0.0,4687.0,6686.0,107.0,6427.0,7905.0,147.0,-1740.0,-1219.0,-40.0,0.0,0.0,2.0,0.0,2.0,0.0,7725.0,8741.0,141.0,8870.0,10250.0,189.0,-1145.0,-1509.0,-48.0,1.0,1.0,4.0,3.0,3.0,1.0,9894.0,12406.0,186.0,10343.0,11909.0,225.0,-449.0,497.0,-39.0,1.0,1.0,4.0,3.0,3.0,2.0
ESPORTSTMNT05_3222594,complete,,EM,2023,Spring,0,2023-04-20 16:47:12,3,13.06,7,Red,jng,bluerzor,oe:player:0973ddfd8ce96a62e85badbe503d163,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Maokai,Annie,Jayce,Lucian,Rakan,Kennen,,,,,,1622,1,5,2,8,20,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7398,1.1467,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8677.0,320.9741,0.133275,784.476,675.4994,11.0,0.4069,4.0,0.148,9.0,29.0,1.0727,9786,6202,229.4205,0.166249,7625.0,,,104.0,19.0,85.0,,,3.8471,2800.0,2631.0,46.0,3159.0,2875.0,41.0,-359.0,-244.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,4437.0,4491.0,65.0,4775.0,5119.0,68.0,-338.0,-628.0,-3.0,1.0,3.0,1.0,1.0,3.0,2.0,5989.0,6296.0,79.0,6409.0,7327.0,96.0,-420.0,-1031.0,-17.0,1.0,5.0,2.0,1.0,8.0,3.0,8646.0,9038.0,98.0,7390.0,8333.0,109.0,1256.0,705.0,-11.0,4.0,5.0,2.0,1.0,8.0,4.0
ESPORTSTMNT05_3222594,complete,,EM,2023,Spring,0,2023-04-20 16:47:12,3,13.06,8,Red,mid,Zwyroo,oe:player:1806cb4175771800d1d1ace2817103c,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Lissandra,Annie,Jayce,Lucian,Rakan,Kennen,,,,,,1622,1,2,2,11,20,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7398,1.1467,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,11563.0,427.7312,0.177603,626.2269,444.5993,7.0,0.2589,14.0,0.5179,4.0,40.0,1.4797,11246,7662,283.4279,0.205388,10200.0,,,249.0,241.0,8.0,,,9.2109,3683.0,4244.0,76.0,3806.0,4285.0,81.0,-123.0,-41.0,-5.0,2.0,1.0,1.0,2.0,0.0,0.0,5988.0,7316.0,137.0,5398.0,6302.0,123.0,590.0,1014.0,14.0,2.0,4.0,1.0,2.0,0.0,1.0,8050.0,10280.0,184.0,7364.0,8459.0,158.0,686.0,1821.0,26.0,2.0,6.0,1.0,2.0,5.0,1.0,10290.0,13534.0,233.0,8857.0,10796.0,198.0,1433.0,2738.0,35.0,2.0,8.0,1.0,2.0,5.0,1.0
ESPORTSTMNT05_3222594,complete,,EM,2023,Spring,0,2023-04-20 16:47:12,3,13.06,9,Red,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Jinx,Annie,Jayce,Lucian,Rakan,Kennen,,,,,,1622,1,9,1,8,20,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7398,1.1467,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,28698.0,1061.5783,0.440789,547.9901,332.2565,14.0,0.5179,6.0,0.2219,6.0,38.0,1.4057,15662,12078,446.7818,0.323772,13550.0,,,266.0,230.0,36.0,,,9.8397,4081.0,3330.0,83.0,3419.0,3520.0,70.0,662.0,-190.0,13.0,1.0,2.0,0.0,1.0,1.0,1.0,7911.0,5949.0,138.0,5188.0,5336.0,109.0,2723.0,613.0,29.0,5.0,2.0,0.0,2.0,1.0,3.0,10639.0,7970.0,179.0,8397.0,8151.0,165.0,2242.0,-181.0,14.0,6.0,3.0,1.0,3.0,2.0,3.0,13392.0,11735.0,242.0,10291.0,10487.0,215.0,3101.0,1248.0,27.0,6.0,6.0,1.0,3.0,2.0,4.0
ESPORTSTMNT05_3222594,complete,,EM,2023,Spring,0,2023-04-20 16:47:12,3,13.06,10,Red,sup,marlon,oe:player:e1ddc411cd92f26392b707a48e5c700,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Tahm Kench,Annie,Jayce,Lucian,Rakan,Kennen,,,,,,1622,1,1,2,15,20,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7398,1.1467,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6202.0,229.4205,0.09526,564.0444,591.344,39.0,1.4427,8.0,0.2959,10.0,74.0,2.7374,7182,3598,133.0949,0.0964415,6300.0,,,31.0,31.0,0.0,,,1.1467,2460.0,2434.0,15.0,2387.0,1507.0,4.0,73.0,927.0,11.0,1.0,1.0,1.0,0.0,2.0,2.0,3837.0,3602.0,23.0,3446.0,3003.0,9.0,391.0,599.0,14.0,1.0,5.0,1.0,0.0,2.0,3.0,5012.0,4744.0,28.0,4827.0,4387.0,10.0,185.0,357.0,18.0,1.0,7.0,2.0,1.0,6.0,3.0,6330.0,6670.0,31.0,5630.0,5521.0,13.0,700.0,1149.0,18.0,1.0,9.0,2.0,1.0,6.0,3.0
ESPORTSTMNT05_3222594,complete,,EM,2023,Spring,0,2023-04-20 16:47:12,3,13.06,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Varus,Malphite,Xayah,Thresh,Jax,Vi,Ahri,Zeri,Olaf,Lulu,1622,0,11,20,27,11,20,0.0,0.0,0.0,0.0,1.0,,,,0.4069,1.1467,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,2.0,11.0,0.0,0.0,5.0,7.0,0.0,3.0,63199.0,2337.8175,,3076.8311,2728.2614,83.0,3.0703,29.0,1.0727,37.0,202.0,7.4723,45214,27292,1009.5684,,44535.0,-0.0628534,-1.01,,654.0,131.0,,,29.0382,16545.0,17054.0,287.0,15999.0,16835.0,284.0,546.0,219.0,3.0,4.0,6.0,4.0,4.0,5.0,4.0,25234.0,27665.0,456.0,26860.0,28044.0,470.0,-1626.0,-379.0,-14.0,5.0,8.0,9.0,9.0,14.0,5.0,35867.0,38574.0,618.0,37415.0,38031.0,611.0,-1548.0,543.0,7.0,10.0,24.0,11.0,11.0,22.0,10.0,42511.0,47046.0,760.0,48552.0,53383.0,790.0,-6041.0,-6337.0,-30.0,10.0,24.0,14.0,14.0,29.0,10.0
ESPORTSTMNT05_3222594,complete,,EM,2023,Spring,0,2023-04-20 16:47:12,3,13.06,200,Red,team,,,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,,Annie,Jayce,Lucian,Rakan,Kennen,Jinx,Maokai,Lissandra,Tahm Kench,Garen,1622,1,20,11,45,20,11,3.0,2.0,0.0,0.0,0.0,,,,0.7398,1.1467,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,11.0,2.0,1.0,1.0,7.0,5.0,3.0,0.0,65106.0,2408.36,,3353.4895,2780.1603,77.0,2.8483,37.0,1.3687,31.0,201.0,7.4353,55225,37303,1379.889,,47425.0,0.0628534,1.01,,707.0,141.0,,,31.3687,15999.0,16835.0,284.0,16545.0,17054.0,287.0,-546.0,-219.0,-3.0,4.0,5.0,4.0,4.0,6.0,4.0,26860.0,28044.0,470.0,25234.0,27665.0,456.0,1626.0,379.0,14.0,9.0,14.0,5.0,5.0,8.0,9.0,37415.0,38031.0,611.0,35867.0,38574.0,618.0,1548.0,-543.0,-7.0,11.0,22.0,10.0,10.0,24.0,11.0,48552.0,53383.0,790.0,42511.0,47046.0,760.0,6041.0,6337.0,30.0,14.0,29.0,10.0,10.0,24.0,14.0
ESPORTSTMNT05_3220606,complete,,EM,2023,Spring,0,2023-04-20 17:36:44,4,13.06,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,K'Sante,Varus,Maokai,Vi,Viktor,Malphite,,,,,,2675,1,3,1,17,27,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6056,0.7178,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16202.0,363.4093,0.122351,846.2131,1590.0561,24.0,0.5383,8.0,0.1794,9.0,61.0,1.3682,16540,10807,242.4,0.20509,15275.0,,,310.0,302.0,8.0,,,6.9533,3513.0,4306.0,83.0,3136.0,4500.0,78.0,377.0,-194.0,5.0,0.0,3.0,1.0,0.0,2.0,1.0,5547.0,6587.0,125.0,5312.0,6984.0,123.0,235.0,-397.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,7504.0,9190.0,163.0,7307.0,9542.0,165.0,197.0,-352.0,-2.0,0.0,6.0,1.0,0.0,2.0,2.0,8768.0,10873.0,191.0,9507.0,12623.0,201.0,-739.0,-1750.0,-10.0,0.0,6.0,1.0,1.0,2.0,2.0
ESPORTSTMNT05_3220606,complete,,EM,2023,Spring,0,2023-04-20 17:36:44,4,13.06,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Wukong,Varus,Maokai,Vi,Viktor,Malphite,,,,,,2675,1,7,1,11,27,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6056,0.7178,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,21754.0,487.9402,0.164278,846.8636,793.8168,16.0,0.3589,15.0,0.3364,15.0,61.0,1.3682,14930,9197,206.2879,0.174537,14375.0,,,185.0,24.0,161.0,,,4.1495,3815.0,3425.0,65.0,3032.0,3148.0,55.0,783.0,277.0,10.0,2.0,1.0,1.0,0.0,2.0,1.0,5229.0,5326.0,95.0,4436.0,4315.0,75.0,793.0,1011.0,20.0,2.0,1.0,1.0,0.0,2.0,1.0,6590.0,6983.0,111.0,5805.0,6144.0,102.0,785.0,839.0,9.0,3.0,1.0,1.0,0.0,2.0,2.0,7808.0,8740.0,132.0,7579.0,8172.0,121.0,229.0,568.0,11.0,3.0,1.0,1.0,0.0,2.0,2.0
ESPORTSTMNT05_3220606,complete,,EM,2023,Spring,0,2023-04-20 17:36:44,4,13.06,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Syndra,Varus,Maokai,Vi,Viktor,Malphite,,,,,,2675,1,6,0,8,27,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6056,0.7178,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,37408.0,839.0579,0.282491,394.7664,259.2673,24.0,0.5383,4.0,0.0897,7.0,31.0,0.6953,17769,12036,269.9664,0.228412,14925.0,,,356.0,346.0,10.0,,,7.985,3174.0,4572.0,91.0,3417.0,4859.0,92.0,-243.0,-287.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,5253.0,7373.0,145.0,5059.0,7055.0,135.0,194.0,318.0,10.0,1.0,1.0,0.0,0.0,2.0,0.0,6814.0,9330.0,175.0,6399.0,8724.0,171.0,415.0,606.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,8165.0,11101.0,208.0,8944.0,11673.0,219.0,-779.0,-572.0,-11.0,2.0,2.0,0.0,0.0,3.0,0.0
ESPORTSTMNT05_3220606,complete,,EM,2023,Spring,0,2023-04-20 17:36:44,4,13.06,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Jinx,Varus,Maokai,Vi,Viktor,Malphite,,,,,,2675,1,11,2,7,27,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6056,0.7178,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,2.0,50613.0,1135.2449,0.38221,502.385,378.9308,25.0,0.5607,18.0,0.4037,10.0,65.0,1.4579,22265,16532,370.8112,0.313732,22150.0,,,448.0,405.0,43.0,,,10.0486,3450.0,3343.0,84.0,3946.0,3484.0,83.0,-496.0,-141.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,5794.0,5158.0,128.0,6917.0,4940.0,124.0,-1123.0,218.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,8323.0,7956.0,192.0,9230.0,7854.0,191.0,-907.0,102.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,9937.0,9343.0,231.0,11624.0,10339.0,233.0,-1687.0,-996.0,-2.0,3.0,2.0,0.0,2.0,1.0,1.0
ESPORTSTMNT05_3220606,complete,,EM,2023,Spring,0,2023-04-20 17:36:44,4,13.06,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Tahm Kench,Varus,Maokai,Vi,Viktor,Malphite,,,,,,2675,1,0,1,19,27,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6056,0.7178,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6445.0,144.5607,0.0486702,380.2766,447.1626,71.0,1.5925,11.0,0.2467,17.0,122.0,2.7364,9855,4122,92.4561,0.0782298,8975.0,,,32.0,32.0,0.0,,,0.7178,2073.0,1937.0,15.0,2203.0,2033.0,13.0,-130.0,-96.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3239.0,2952.0,20.0,3341.0,3316.0,21.0,-102.0,-364.0,-1.0,0.0,2.0,0.0,0.0,2.0,2.0,4297.0,4086.0,23.0,4179.0,4208.0,24.0,118.0,-122.0,-1.0,0.0,5.0,0.0,0.0,2.0,3.0,5161.0,5443.0,27.0,5700.0,5922.0,26.0,-539.0,-479.0,1.0,0.0,5.0,1.0,0.0,3.0,3.0
ESPORTSTMNT05_3220606,complete,,EM,2023,Spring,0,2023-04-20 17:36:44,4,13.06,6,Red,top,iBo,oe:player:4bdb80c84e25651b3d62742c0b61f6d,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Gnar,Annie,Jayce,Xayah,Kennen,Blitzcrank,,,,,,2675,0,2,8,3,5,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1121,0.7178,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21868.0,490.4972,0.222324,908.2542,1067.7308,22.0,0.4935,19.0,0.4262,8.0,87.0,1.9514,17195,11462,257.0916,0.249123,16933.0,,,328.0,304.0,24.0,,,7.357,3136.0,4500.0,78.0,3513.0,4306.0,83.0,-377.0,194.0,-5.0,0.0,2.0,1.0,0.0,3.0,1.0,5312.0,6984.0,123.0,5547.0,6587.0,125.0,-235.0,397.0,-2.0,0.0,2.0,1.0,0.0,3.0,1.0,7307.0,9542.0,165.0,7504.0,9190.0,163.0,-197.0,352.0,2.0,0.0,2.0,2.0,0.0,6.0,1.0,9507.0,12623.0,201.0,8768.0,10873.0,191.0,739.0,1750.0,10.0,1.0,2.0,2.0,0.0,6.0,1.0
ESPORTSTMNT05_3220606,complete,,EM,2023,Spring,0,2023-04-20 17:36:44,4,13.06,7,Red,jng,bluerzor,oe:player:0973ddfd8ce96a62e85badbe503d163,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Sejuani,Annie,Jayce,Xayah,Kennen,Blitzcrank,,,,,,2675,0,0,5,2,5,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1121,0.7178,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,8543.0,191.6187,0.0868535,1016.6355,1042.5645,20.0,0.4486,17.0,0.3813,19.0,73.0,1.6374,11413,5680,127.4019,0.123457,10975.0,,,160.0,40.0,120.0,,,3.5888,3032.0,3148.0,55.0,3815.0,3425.0,65.0,-783.0,-277.0,-10.0,0.0,2.0,1.0,2.0,1.0,1.0,4436.0,4315.0,75.0,5229.0,5326.0,95.0,-793.0,-1011.0,-20.0,0.0,2.0,1.0,2.0,1.0,1.0,5805.0,6144.0,102.0,6590.0,6983.0,111.0,-785.0,-839.0,-9.0,0.0,2.0,2.0,3.0,1.0,1.0,7579.0,8172.0,121.0,7808.0,8740.0,132.0,-229.0,-568.0,-11.0,0.0,2.0,2.0,3.0,1.0,1.0
ESPORTSTMNT05_3220606,complete,,EM,2023,Spring,0,2023-04-20 17:36:44,4,13.06,8,Red,mid,Zwyroo,oe:player:1806cb4175771800d1d1ace2817103c,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Ahri,Annie,Jayce,Xayah,Kennen,Blitzcrank,,,,,,2675,0,0,4,3,5,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1121,0.7178,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,19030.0,426.8411,0.193471,645.1514,421.0093,21.0,0.471,19.0,0.4262,6.0,78.0,1.7495,15551,9818,220.2168,0.213392,14950.0,,,340.0,315.0,25.0,,,7.6262,3417.0,4859.0,92.0,3174.0,4572.0,91.0,243.0,287.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5059.0,7055.0,135.0,5253.0,7373.0,145.0,-194.0,-318.0,-10.0,0.0,2.0,0.0,1.0,1.0,0.0,6399.0,8724.0,171.0,6814.0,9330.0,175.0,-415.0,-606.0,-4.0,0.0,2.0,0.0,2.0,2.0,0.0,8944.0,11673.0,219.0,8165.0,11101.0,208.0,779.0,572.0,11.0,0.0,3.0,0.0,2.0,2.0,0.0
ESPORTSTMNT05_3220606,complete,,EM,2023,Spring,0,2023-04-20 17:36:44,4,13.06,9,Red,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Aphelios,Annie,Jayce,Xayah,Kennen,Blitzcrank,,,,,,2675,0,3,4,1,5,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1121,0.7178,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,1.0,44061.0,988.2841,0.447952,520.3963,847.2897,19.0,0.4262,27.0,0.6056,6.0,87.0,1.9514,20999,15266,342.415,0.331799,22325.0,,,451.0,361.0,90.0,,,10.1159,3946.0,3484.0,83.0,3450.0,3343.0,84.0,496.0,141.0,-1.0,2.0,0.0,0.0,1.0,0.0,0.0,6917.0,4940.0,124.0,5794.0,5158.0,128.0,1123.0,-218.0,-4.0,2.0,0.0,1.0,2.0,0.0,0.0,9230.0,7854.0,191.0,8323.0,7956.0,192.0,907.0,-102.0,-1.0,2.0,0.0,1.0,3.0,2.0,0.0,11624.0,10339.0,233.0,9937.0,9343.0,231.0,1687.0,996.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0
ESPORTSTMNT05_3220606,complete,,EM,2023,Spring,0,2023-04-20 17:36:44,4,13.06,10,Red,sup,marlon,oe:player:e1ddc411cd92f26392b707a48e5c700,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Thresh,Annie,Jayce,Xayah,Kennen,Blitzcrank,,,,,,2675,0,0,6,5,5,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1121,0.7178,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4859.0,108.9869,0.0493997,565.1888,228.9869,70.0,1.5701,11.0,0.2467,22.0,131.0,2.9383,9516,3783,84.8523,0.0822282,9100.0,,,32.0,32.0,0.0,,,0.7178,2203.0,2033.0,13.0,2073.0,1937.0,15.0,130.0,96.0,-2.0,0.0,2.0,1.0,0.0,0.0,0.0,3341.0,3316.0,21.0,3239.0,2952.0,20.0,102.0,364.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,4179.0,4208.0,24.0,4297.0,4086.0,23.0,-118.0,122.0,1.0,0.0,2.0,3.0,0.0,5.0,0.0,5700.0,5922.0,26.0,5161.0,5443.0,27.0,539.0,479.0,-1.0,0.0,3.0,3.0,0.0,5.0,1.0
ESPORTSTMNT05_3220606,complete,,EM,2023,Spring,0,2023-04-20 17:36:44,4,13.06,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Varus,Maokai,Vi,Viktor,Malphite,Jinx,Syndra,Wukong,Tahm Kench,K'Sante,2675,1,27,5,62,27,5,2.0,0.0,0.0,0.0,1.0,,,,0.6056,0.7178,1.0,5.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,,1.0,0.0,0.0,0.0,2.0,,,0.0,1.0,2.0,0.0,8.0,9.0,0.0,0.0,3.0,8.0,1.0,3.0,132422.0,2970.2131,,2970.5047,3469.2336,160.0,3.5888,56.0,1.2561,58.0,340.0,7.6262,81359,52696,1181.9664,,75700.0,0.0188955,0.28,,1109.0,222.0,,,29.8542,16025.0,17583.0,338.0,15734.0,18024.0,321.0,291.0,-441.0,17.0,3.0,4.0,2.0,2.0,8.0,3.0,25062.0,27396.0,513.0,25065.0,26610.0,478.0,-3.0,786.0,35.0,5.0,7.0,2.0,2.0,8.0,5.0,33528.0,37545.0,664.0,32920.0,36472.0,653.0,608.0,1073.0,11.0,8.0,16.0,2.0,2.0,8.0,8.0,39839.0,45500.0,789.0,43354.0,48729.0,800.0,-3515.0,-3229.0,-11.0,8.0,16.0,3.0,3.0,11.0,8.0
ESPORTSTMNT05_3220606,complete,,EM,2023,Spring,0,2023-04-20 17:36:44,4,13.06,200,Red,team,,,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,,Annie,Jayce,Xayah,Kennen,Blitzcrank,Aphelios,Sejuani,Thresh,Ahri,Gnar,2675,0,5,27,14,5,27,1.0,0.0,0.0,0.0,0.0,,,,0.1121,0.7178,0.0,2.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,1.0,1.0,2.0,0.0,,,1.0,2.0,1.0,1.0,9.0,8.0,1.0,1.0,8.0,3.0,3.0,1.0,98361.0,2206.228,,3655.6262,3607.5813,152.0,3.4093,93.0,2.086,61.0,456.0,10.228,74674,46011,1032.0224,,74283.0,-0.0188955,-0.28,,1052.0,259.0,,,29.4056,15734.0,18024.0,321.0,16025.0,17583.0,338.0,-291.0,441.0,-17.0,2.0,8.0,3.0,3.0,4.0,2.0,25065.0,26610.0,478.0,25062.0,27396.0,513.0,3.0,-786.0,-35.0,2.0,8.0,5.0,5.0,7.0,2.0,32920.0,36472.0,653.0,33528.0,37545.0,664.0,-608.0,-1073.0,-11.0,2.0,8.0,8.0,8.0,16.0,2.0,43354.0,48729.0,800.0,39839.0,45500.0,789.0,3515.0,3229.0,11.0,3.0,11.0,8.0,8.0,16.0,3.0
ESPORTSTMNT05_3220607,complete,,EM,2023,Spring,0,2023-04-20 18:45:20,5,13.06,1,Blue,top,,,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Rumble,Xayah,Lucian,Annie,Syndra,Orianna,,,,,,1777,1,2,1,6,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402,0.574,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24193.0,816.8711,0.338255,450.3208,473.5847,10.0,0.3376,8.0,0.2701,5.0,39.0,1.3168,13274,9373,316.4772,0.230736,12225.0,,,250.0,230.0,20.0,,,8.4412,3901.0,5079.0,92.0,3387.0,5136.0,73.0,514.0,-57.0,19.0,0.0,1.0,1.0,1.0,0.0,1.0,5668.0,7597.0,139.0,4975.0,7762.0,121.0,693.0,-165.0,18.0,0.0,1.0,1.0,1.0,0.0,1.0,7632.0,10008.0,187.0,6112.0,9585.0,148.0,1520.0,423.0,39.0,0.0,1.0,1.0,1.0,0.0,1.0,10213.0,12922.0,216.0,7080.0,10998.0,169.0,3133.0,1924.0,47.0,1.0,3.0,1.0,1.0,0.0,2.0
ESPORTSTMNT05_3220607,complete,,EM,2023,Spring,0,2023-04-20 18:45:20,5,13.06,2,Blue,jng,,,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Vi,Xayah,Lucian,Annie,Syndra,Orianna,,,,,,1777,1,4,0,4,16,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402,0.574,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,5409.0,182.6337,0.075626,693.9336,938.897,13.0,0.4389,8.0,0.2701,15.0,56.0,1.8908,10177,6276,211.9077,0.154499,9250.0,,,147.0,25.0,122.0,,,4.9634,3617.0,3841.0,70.0,2937.0,3250.0,59.0,680.0,591.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,5146.0,5562.0,99.0,4271.0,5260.0,88.0,875.0,302.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,6476.0,6910.0,119.0,5543.0,7371.0,111.0,933.0,-461.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,8087.0,8998.0,130.0,6466.0,8441.0,119.0,1621.0,557.0,11.0,2.0,1.0,0.0,0.0,0.0,1.0
