gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220607,complete,,EM,2023,Spring,0,2023-04-20 18:45:20,5,13.06,3,Blue,mid,Zwyroo,oe:player:1806cb4175771800d1d1ace2817103c,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Lissandra,Xayah,Lucian,Annie,Syndra,Orianna,,,,,,1777,1,2,0,10,16,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5402,0.574,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12765.0,431.0073,0.178474,432.7293,315.8357,13.0,0.4389,14.0,0.4727,5.0,57.0,1.9246,11681,7780,262.6899,0.191522,10325.0,,,208.0,204.0,4.0,,,7.0231,3115.0,4427.0,79.0,3377.0,4955.0,100.0,-262.0,-528.0,-21.0,0.0,1.0,0.0,0.0,0.0,0.0,5095.0,7125.0,131.0,5008.0,7435.0,152.0,87.0,-310.0,-21.0,0.0,1.0,0.0,0.0,0.0,0.0,6743.0,9133.0,165.0,6571.0,9427.0,192.0,172.0,-294.0,-27.0,0.0,1.0,0.0,0.0,0.0,0.0,9135.0,12452.0,188.0,7829.0,12381.0,223.0,1306.0,71.0,-35.0,1.0,4.0,0.0,0.0,0.0,1.0
ESPORTSTMNT05_3220607,complete,,EM,2023,Spring,0,2023-04-20 18:45:20,5,13.06,4,Blue,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Draven,Xayah,Lucian,Annie,Syndra,Orianna,,,,,,1777,1,5,0,8,16,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5402,0.574,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25101.0,847.5295,0.35095,354.1587,420.7428,11.0,0.3714,5.0,0.1688,2.0,43.0,1.4519,17251,13350,450.7597,0.328635,15850.0,,,302.0,253.0,49.0,,,10.197,4214.0,3584.0,91.0,3163.0,3311.0,84.0,1051.0,273.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,7206.0,6508.0,149.0,4890.0,5340.0,146.0,2316.0,1168.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,9421.0,9403.0,206.0,6929.0,7381.0,204.0,2492.0,2022.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,13235.0,12605.0,261.0,8474.0,8934.0,244.0,4761.0,3671.0,17.0,2.0,3.0,0.0,0.0,0.0,1.0
ESPORTSTMNT05_3220607,complete,,EM,2023,Spring,0,2023-04-20 18:45:20,5,13.06,5,Blue,sup,marlon,oe:player:e1ddc411cd92f26392b707a48e5c700,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Pyke,Xayah,Lucian,Annie,Syndra,Orianna,,,,,,1777,1,3,0,5,16,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5402,0.574,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4055.0,136.9162,0.056695,290.0056,167.0343,65.0,2.1947,24.0,0.8104,13.0,139.0,4.6933,7744,3843,129.758,0.0946081,6825.0,,,46.0,46.0,0.0,,,1.5532,2284.0,2239.0,16.0,1982.0,2130.0,14.0,302.0,109.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3328.0,2903.0,26.0,3071.0,3853.0,27.0,257.0,-950.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,4335.0,3549.0,32.0,4157.0,4700.0,36.0,178.0,-1151.0,-4.0,0.0,1.0,0.0,0.0,0.0,1.0,6012.0,6339.0,43.0,5000.0,5124.0,41.0,1012.0,1215.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
ESPORTSTMNT05_3220607,complete,,EM,2023,Spring,0,2023-04-20 18:45:20,5,13.06,6,Red,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Ornn,Varus,Jayce,Jinx,Blitzcrank,Soraka,,,,,,1777,0,1,4,0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338,0.574,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7099.0,239.6961,0.171918,809.2403,725.5037,10.0,0.3376,5.0,0.1688,2.0,29.0,0.9792,8027,4126,139.3134,0.201268,7650.0,,,187.0,187.0,0.0,,,6.314,3387.0,5136.0,73.0,3901.0,5079.0,92.0,-514.0,57.0,-19.0,1.0,0.0,1.0,0.0,1.0,1.0,4975.0,7762.0,121.0,5668.0,7597.0,139.0,-693.0,165.0,-18.0,1.0,0.0,1.0,0.0,1.0,1.0,6112.0,9585.0,148.0,7632.0,10008.0,187.0,-1520.0,-423.0,-39.0,1.0,0.0,1.0,0.0,1.0,1.0,7080.0,10998.0,169.0,10213.0,12922.0,216.0,-3133.0,-1924.0,-47.0,1.0,0.0,2.0,1.0,3.0,1.0
ESPORTSTMNT05_3220607,complete,,EM,2023,Spring,0,2023-04-20 18:45:20,5,13.06,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Xin Zhao,Varus,Jayce,Jinx,Blitzcrank,Soraka,,,,,,1777,0,0,3,0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338,0.574,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5558.0,187.6646,0.134599,833.5509,593.4834,8.0,0.2701,7.0,0.2364,6.0,27.0,0.9116,7331,3430,115.8132,0.16732,7050.0,,,131.0,21.0,110.0,,,4.4232,2937.0,3250.0,59.0,3617.0,3841.0,70.0,-680.0,-591.0,-11.0,0.0,0.0,0.0,1.0,0.0,0.0,4271.0,5260.0,88.0,5146.0,5562.0,99.0,-875.0,-302.0,-11.0,0.0,0.0,0.0,1.0,0.0,0.0,5543.0,7371.0,111.0,6476.0,6910.0,119.0,-933.0,461.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,6466.0,8441.0,119.0,8087.0,8998.0,130.0,-1621.0,-557.0,-11.0,0.0,0.0,1.0,2.0,1.0,0.0
ESPORTSTMNT05_3220607,complete,,EM,2023,Spring,0,2023-04-20 18:45:20,5,13.06,8,Red,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Cassiopeia,Varus,Jayce,Jinx,Blitzcrank,Soraka,,,,,,1777,0,0,3,0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338,0.574,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,11484.0,387.7546,0.27811,679.2122,454.5414,14.0,0.4727,4.0,0.1351,4.0,17.0,0.574,9083,5182,174.969,0.252776,8635.0,,,247.0,235.0,12.0,,,8.3399,3377.0,4955.0,100.0,3115.0,4427.0,79.0,262.0,528.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,5008.0,7435.0,152.0,5095.0,7125.0,131.0,-87.0,310.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,6571.0,9427.0,192.0,6743.0,9133.0,165.0,-172.0,294.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,7829.0,12381.0,223.0,9135.0,12452.0,188.0,-1306.0,-71.0,35.0,0.0,0.0,1.0,1.0,4.0,0.0
ESPORTSTMNT05_3220607,complete,,EM,2023,Spring,0,2023-04-20 18:45:20,5,13.06,9,Red,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Zeri,Varus,Jayce,Jinx,Blitzcrank,Soraka,,,,,,1777,0,0,3,0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338,0.574,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14578.0,492.2228,0.353038,605.5037,399.7074,14.0,0.4727,11.0,0.3714,6.0,32.0,1.0805,9859,5958,201.1705,0.290627,9350.0,,,274.0,267.0,7.0,,,9.2515,3163.0,3311.0,84.0,4214.0,3584.0,91.0,-1051.0,-273.0,-7.0,0.0,0.0,0.0,1.0,0.0,0.0,4890.0,5340.0,146.0,7206.0,6508.0,149.0,-2316.0,-1168.0,-3.0,0.0,0.0,0.0,1.0,0.0,0.0,6929.0,7381.0,204.0,9421.0,9403.0,206.0,-2492.0,-2022.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,8474.0,8934.0,244.0,13235.0,12605.0,261.0,-4761.0,-3671.0,-17.0,0.0,0.0,1.0,2.0,3.0,0.0
ESPORTSTMNT05_3220607,complete,,EM,2023,Spring,0,2023-04-20 18:45:20,5,13.06,10,Red,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Renata Glasc,Varus,Jayce,Jinx,Blitzcrank,Soraka,,,,,,1777,0,0,3,0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0338,0.574,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2574.0,86.9105,0.062335,267.1806,267.2144,44.0,1.4856,17.0,0.574,14.0,77.0,2.5999,5705,1804,60.9116,0.0880087,5410.0,,,44.0,44.0,0.0,,,1.4856,1982.0,2130.0,14.0,2284.0,2239.0,16.0,-302.0,-109.0,-2.0,0.0,0.0,1.0,0.0,1.0,0.0,3071.0,3853.0,27.0,3328.0,2903.0,26.0,-257.0,950.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4157.0,4700.0,36.0,4335.0,3549.0,32.0,-178.0,1151.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,5000.0,5124.0,41.0,6012.0,6339.0,43.0,-1012.0,-1215.0,-2.0,0.0,0.0,2.0,1.0,2.0,0.0
ESPORTSTMNT05_3220607,complete,,EM,2023,Spring,0,2023-04-20 18:45:20,5,13.06,100,Blue,team,,,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,,Xayah,Lucian,Annie,Syndra,Orianna,Vi,Draven,Lissandra,Rumble,Pyke,1777,1,16,1,33,16,1,2.0,0.0,0.0,0.0,1.0,,,,0.5402,0.574,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,71523.0,2414.9578,,2221.148,2316.0945,112.0,3.7817,59.0,1.9921,40.0,334.0,11.2774,60127,40624,1371.6601,,54475.0,0.353894,4.33,,758.0,195.0,,,32.1778,17131.0,19170.0,348.0,14846.0,18782.0,330.0,2285.0,388.0,18.0,2.0,3.0,1.0,1.0,0.0,2.0,26443.0,29695.0,544.0,22215.0,29650.0,534.0,4228.0,45.0,10.0,2.0,3.0,1.0,1.0,0.0,2.0,34607.0,39003.0,709.0,29312.0,38464.0,691.0,5295.0,539.0,18.0,2.0,3.0,1.0,1.0,0.0,2.0,46682.0,53316.0,838.0,34849.0,45878.0,796.0,11833.0,7438.0,42.0,7.0,13.0,1.0,1.0,0.0,7.0
ESPORTSTMNT05_3220607,complete,,EM,2023,Spring,0,2023-04-20 18:45:20,5,13.06,200,Red,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Varus,Jayce,Jinx,Blitzcrank,Soraka,Zeri,Xin Zhao,Renata Glasc,Cassiopeia,Ornn,1777,0,1,16,0,1,16,0.0,0.0,0.0,0.0,0.0,,,,0.0338,0.574,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,1.0,41293.0,1394.2487,,3194.6877,2440.4502,90.0,3.0388,44.0,1.4856,32.0,182.0,6.1452,40005,20502,692.2454,,38095.0,-0.353894,-4.33,,754.0,129.0,,,29.8143,14846.0,18782.0,330.0,17131.0,19170.0,348.0,-2285.0,-388.0,-18.0,1.0,0.0,2.0,2.0,3.0,1.0,22215.0,29650.0,534.0,26443.0,29695.0,544.0,-4228.0,-45.0,-10.0,1.0,0.0,2.0,2.0,3.0,1.0,29312.0,38464.0,691.0,34607.0,39003.0,709.0,-5295.0,-539.0,-18.0,1.0,0.0,2.0,2.0,3.0,1.0,34849.0,45878.0,796.0,46682.0,53316.0,838.0,-11833.0,-7438.0,-42.0,1.0,0.0,7.0,7.0,13.0,1.0
ESPORTSTMNT05_3223388,complete,,EM,2023,Spring,0,2023-04-25 14:59:08,1,13.06,1,Blue,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Kennen,Jayce,Gragas,Thresh,Rumble,Malphite,,,,,,1752,1,5,1,4,21,6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7192,0.9247,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,17665.0,604.9658,0.267032,518.1849,362.774,9.0,0.3082,7.0,0.2397,3.0,29.0,0.9932,13177,9327,319.4178,0.230062,12125.0,,,284.0,276.0,8.0,,,9.726,3505.0,4781.0,85.0,3506.0,4740.0,85.0,-1.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5947.0,8753.0,144.0,5763.0,6896.0,122.0,184.0,1857.0,22.0,1.0,2.0,0.0,0.0,0.0,3.0,8361.0,11753.0,203.0,8193.0,9995.0,182.0,168.0,1758.0,21.0,1.0,2.0,0.0,0.0,0.0,3.0,11086.0,14953.0,245.0,10701.0,12536.0,216.0,385.0,2417.0,29.0,4.0,3.0,1.0,2.0,1.0,4.0
ESPORTSTMNT05_3223388,complete,,EM,2023,Spring,0,2023-04-25 14:59:08,1,13.06,2,Blue,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Wukong,Jayce,Gragas,Thresh,Rumble,Malphite,,,,,,1752,1,7,1,11,21,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7192,0.9247,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15334.0,525.137,0.231796,988.6301,1015.9932,7.0,0.2397,7.0,0.2397,7.0,41.0,1.4041,11836,7986,273.4932,0.196986,10125.0,,,160.0,13.0,147.0,,,5.4795,3521.0,3043.0,55.0,2982.0,3158.0,55.0,539.0,-115.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,5413.0,5804.0,94.0,4644.0,4918.0,88.0,769.0,886.0,6.0,3.0,0.0,1.0,0.0,1.0,1.0,8021.0,8079.0,119.0,5997.0,7140.0,117.0,2024.0,939.0,2.0,5.0,2.0,1.0,0.0,1.0,2.0,10313.0,11027.0,136.0,7406.0,9836.0,137.0,2907.0,1191.0,-1.0,7.0,6.0,1.0,0.0,4.0,3.0
ESPORTSTMNT05_3223388,complete,,EM,2023,Spring,0,2023-04-25 14:59:08,1,13.06,3,Blue,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Ahri,Jayce,Gragas,Thresh,Rumble,Malphite,,,,,,1752,1,4,2,8,21,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7192,0.9247,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,14132.0,483.9726,0.213626,511.5411,322.4658,5.0,0.1712,7.0,0.2397,2.0,25.0,0.8562,12903,9053,310.0342,0.223304,11605.0,,,258.0,250.0,8.0,,,8.8356,3309.0,4631.0,92.0,3622.0,5262.0,90.0,-313.0,-631.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5382.0,7452.0,151.0,5397.0,8114.0,143.0,-15.0,-662.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,8757.0,10501.0,199.0,7132.0,10207.0,180.0,1625.0,294.0,19.0,2.0,3.0,1.0,1.0,0.0,2.0,10776.0,13541.0,239.0,8607.0,12711.0,209.0,2169.0,830.0,30.0,2.0,5.0,2.0,1.0,3.0,3.0
ESPORTSTMNT05_3223388,complete,,EM,2023,Spring,0,2023-04-25 14:59:08,1,13.06,4,Blue,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Zeri,Jayce,Gragas,Thresh,Rumble,Malphite,,,,,,1752,1,5,1,7,21,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7192,0.9247,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15423.0,528.1849,0.233141,409.7945,521.5068,14.0,0.4795,10.0,0.3425,4.0,56.0,1.9178,14719,10869,372.226,0.268096,12750.0,,,328.0,292.0,36.0,,,11.2329,3728.0,3821.0,95.0,3798.0,3090.0,86.0,-70.0,731.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,6322.0,6772.0,154.0,6212.0,6002.0,144.0,110.0,770.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,9145.0,9705.0,210.0,8051.0,8494.0,196.0,1094.0,1211.0,14.0,2.0,2.0,0.0,1.0,0.0,1.0,11630.0,13778.0,265.0,11805.0,11773.0,258.0,-175.0,2005.0,7.0,3.0,4.0,1.0,3.0,2.0,2.0
ESPORTSTMNT05_3223388,complete,,EM,2023,Spring,0,2023-04-25 14:59:08,1,13.06,5,Blue,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Leona,Jayce,Gragas,Thresh,Rumble,Malphite,,,,,,1752,1,0,1,14,21,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7192,0.9247,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3599.0,123.2534,0.0544042,399.2808,454.3836,49.0,1.6781,14.0,0.4795,15.0,103.0,3.5274,7156,3306,113.2192,0.0815518,6125.0,,,35.0,35.0,0.0,,,1.1986,2572.0,2491.0,18.0,2314.0,2482.0,16.0,258.0,9.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,3386.0,3143.0,22.0,3208.0,3220.0,21.0,178.0,-77.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,4767.0,5156.0,31.0,4171.0,4077.0,26.0,596.0,1079.0,5.0,0.0,5.0,0.0,0.0,1.0,2.0,6181.0,7481.0,35.0,5010.0,5599.0,27.0,1171.0,1882.0,8.0,0.0,10.0,1.0,0.0,3.0,4.0
ESPORTSTMNT05_3223388,complete,,EM,2023,Spring,0,2023-04-25 14:59:08,1,13.06,6,Red,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Gangplank,Kalista,Rakan,Vi,Sion,Olaf,,,,,,1752,0,2,5,1,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2055,0.9247,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,15322.0,524.726,0.276665,810.8904,433.0479,13.0,0.4452,3.0,0.1027,6.0,25.0,0.8562,12469,8619,295.1712,0.281432,12733.0,,,254.0,247.0,7.0,,,8.6986,3506.0,4740.0,85.0,3505.0,4781.0,85.0,1.0,-41.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5763.0,6896.0,122.0,5947.0,8753.0,144.0,-184.0,-1857.0,-22.0,0.0,0.0,3.0,1.0,2.0,0.0,8193.0,9995.0,182.0,8361.0,11753.0,203.0,-168.0,-1758.0,-21.0,0.0,0.0,3.0,1.0,2.0,0.0,10701.0,12536.0,216.0,11086.0,14953.0,245.0,-385.0,-2417.0,-29.0,2.0,1.0,4.0,4.0,3.0,1.0
ESPORTSTMNT05_3223388,complete,,EM,2023,Spring,0,2023-04-25 14:59:08,1,13.06,7,Red,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Maokai,Kalista,Rakan,Vi,Sion,Olaf,,,,,,1752,0,0,4,4,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055,0.9247,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13270.0,454.4521,0.239613,926.7808,1111.4384,12.0,0.411,11.0,0.3767,11.0,43.0,1.4726,8219,4369,149.6233,0.142664,7425.0,,,146.0,26.0,120.0,,,5.0,2982.0,3158.0,55.0,3521.0,3043.0,55.0,-539.0,115.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,4644.0,4918.0,88.0,5413.0,5804.0,94.0,-769.0,-886.0,-6.0,0.0,1.0,1.0,3.0,0.0,1.0,5997.0,7140.0,117.0,8021.0,8079.0,119.0,-2024.0,-939.0,-2.0,0.0,1.0,2.0,5.0,2.0,1.0,7406.0,9836.0,137.0,10313.0,11027.0,136.0,-2907.0,-1191.0,1.0,0.0,4.0,3.0,7.0,6.0,1.0
ESPORTSTMNT05_3223388,complete,,EM,2023,Spring,0,2023-04-25 14:59:08,1,13.06,8,Red,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Yone,Kalista,Rakan,Vi,Sion,Olaf,,,,,,1752,0,1,4,3,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055,0.9247,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,7689.0,263.3219,0.138838,499.6575,497.8767,13.0,0.4452,1.0,0.0342,5.0,25.0,0.8562,9807,5957,204.0068,0.194515,9675.0,,,233.0,229.0,4.0,,,7.9795,3622.0,5262.0,90.0,3309.0,4631.0,92.0,313.0,631.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,5397.0,8114.0,143.0,5382.0,7452.0,151.0,15.0,662.0,-8.0,1.0,0.0,0.0,0.0,0.0,1.0,7132.0,10207.0,180.0,8757.0,10501.0,199.0,-1625.0,-294.0,-19.0,1.0,0.0,2.0,2.0,3.0,1.0,8607.0,12711.0,209.0,10776.0,13541.0,239.0,-2169.0,-830.0,-30.0,1.0,3.0,3.0,2.0,5.0,2.0
ESPORTSTMNT05_3223388,complete,,EM,2023,Spring,0,2023-04-25 14:59:08,1,13.06,9,Red,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Jinx,Kalista,Rakan,Vi,Sion,Olaf,,,,,,1752,0,3,3,2,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055,0.9247,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14227.0,487.226,0.256893,348.8699,189.9315,16.0,0.5479,5.0,0.1712,6.0,35.0,1.1986,13675,9825,336.4726,0.32081,13100.0,,,312.0,292.0,20.0,,,10.6849,3798.0,3090.0,86.0,3728.0,3821.0,95.0,70.0,-731.0,-9.0,1.0,0.0,0.0,1.0,0.0,0.0,6212.0,6002.0,144.0,6322.0,6772.0,154.0,-110.0,-770.0,-10.0,1.0,0.0,0.0,1.0,0.0,0.0,8051.0,8494.0,196.0,9145.0,9705.0,210.0,-1094.0,-1211.0,-14.0,1.0,0.0,1.0,2.0,2.0,0.0,11805.0,11773.0,258.0,11630.0,13778.0,265.0,175.0,-2005.0,-7.0,3.0,2.0,2.0,3.0,4.0,1.0
ESPORTSTMNT05_3223388,complete,,EM,2023,Spring,0,2023-04-25 14:59:08,1,13.06,10,Red,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Nautilus,Kalista,Rakan,Vi,Sion,Olaf,,,,,,1752,0,0,5,3,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055,0.9247,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4873.0,166.8836,0.0879905,379.6575,359.1781,38.0,1.3014,8.0,0.274,9.0,78.0,2.6712,5705,1855,63.5274,0.0605787,5575.0,,,28.0,28.0,0.0,,,0.9589,2314.0,2482.0,16.0,2572.0,2491.0,18.0,-258.0,-9.0,-2.0,0.0,1.0,1.0,0.0,2.0,0.0,3208.0,3220.0,21.0,3386.0,3143.0,22.0,-178.0,77.0,-1.0,0.0,1.0,1.0,0.0,2.0,0.0,4171.0,4077.0,26.0,4767.0,5156.0,31.0,-596.0,-1079.0,-5.0,0.0,1.0,2.0,0.0,5.0,0.0,5010.0,5599.0,27.0,6181.0,7481.0,35.0,-1171.0,-1882.0,-8.0,0.0,3.0,4.0,0.0,10.0,1.0
ESPORTSTMNT05_3223388,complete,,EM,2023,Spring,0,2023-04-25 14:59:08,1,13.06,100,Blue,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Jayce,Gragas,Thresh,Rumble,Malphite,Wukong,Zeri,Ahri,Kennen,Leona,1752,1,21,6,44,21,6,3.0,0.0,0.0,0.0,1.0,,,,0.7192,0.9247,1.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,7.0,2.0,1.0,1.0,4.0,8.0,1.0,0.0,66153.0,2265.5137,,2827.4315,2677.1233,84.0,2.8767,45.0,1.5411,31.0,254.0,8.6986,59791,40543,1388.4589,,52730.0,0.0834074,2.26,,866.0,199.0,,,36.4726,16635.0,18767.0,345.0,16222.0,18732.0,332.0,413.0,35.0,13.0,3.0,3.0,2.0,2.0,2.0,3.0,26450.0,31924.0,565.0,25224.0,29150.0,518.0,1226.0,2774.0,47.0,5.0,4.0,2.0,2.0,2.0,5.0,39051.0,45194.0,762.0,33544.0,39913.0,701.0,5507.0,5281.0,61.0,10.0,14.0,2.0,2.0,2.0,10.0,49986.0,60780.0,920.0,43529.0,52455.0,847.0,6457.0,8325.0,73.0,16.0,28.0,6.0,6.0,13.0,16.0
