gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3223388,complete,,EM,2023,Spring,0,2023-04-25 14:59:08,1,13.06,200,Red,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Kalista,Rakan,Vi,Sion,Olaf,Jinx,Maokai,Yone,Nautilus,Gangplank,1752,0,6,21,13,6,21,0.0,0.0,0.0,0.0,0.0,,,,0.2055,0.9247,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,8.0,4.0,0.0,1.0,55381.0,1896.6096,,2965.8562,2591.4726,92.0,3.1507,28.0,0.9589,37.0,206.0,7.0548,49875,30627,1048.8699,,48508.0,-0.0834074,-2.26,,822.0,151.0,,,33.3219,16222.0,18732.0,332.0,16635.0,18767.0,345.0,-413.0,-35.0,-13.0,2.0,2.0,3.0,3.0,3.0,2.0,25224.0,29150.0,518.0,26450.0,31924.0,565.0,-1226.0,-2774.0,-47.0,2.0,2.0,5.0,5.0,4.0,2.0,33544.0,39913.0,701.0,39051.0,45194.0,762.0,-5507.0,-5281.0,-61.0,2.0,2.0,10.0,10.0,14.0,2.0,43529.0,52455.0,847.0,49986.0,60780.0,920.0,-6457.0,-8325.0,-73.0,6.0,13.0,16.0,16.0,28.0,6.0
ESPORTSTMNT05_3220700,complete,,EM,2023,Spring,0,2023-04-25 15:52:12,2,13.06,1,Blue,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Ryze,Kalista,Rakan,Vi,Sion,Olaf,,,,,,1746,1,7,0,3,18,6,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186,0.8247,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16734.0,575.0515,0.269681,615.189,445.2234,11.0,0.378,5.0,0.1718,6.0,28.0,0.9622,15385,11548,396.8385,0.291019,14100.0,,,291.0,263.0,28.0,,,10.0,3492.0,5174.0,93.0,3562.0,5117.0,89.0,-70.0,57.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,6092.0,8149.0,146.0,5239.0,7945.0,140.0,853.0,204.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,9764.0,13121.0,206.0,6972.0,10842.0,190.0,2792.0,2279.0,16.0,3.0,2.0,0.0,0.0,1.0,1.0,12405.0,16418.0,267.0,8639.0,13825.0,230.0,3766.0,2593.0,37.0,3.0,2.0,0.0,0.0,2.0,1.0
ESPORTSTMNT05_3220700,complete,,EM,2023,Spring,0,2023-04-25 15:52:12,2,13.06,2,Blue,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Wukong,Kalista,Rakan,Vi,Sion,Olaf,,,,,,1746,1,1,3,11,18,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6186,0.8247,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,9670.0,332.3024,0.15584,930.7216,949.1753,13.0,0.4467,19.0,0.6529,11.0,60.0,2.0619,10101,6264,215.2577,0.157853,9275.0,,,170.0,26.0,144.0,,,5.8419,3600.0,3577.0,65.0,3001.0,2840.0,45.0,599.0,737.0,20.0,1.0,0.0,1.0,1.0,0.0,1.0,5164.0,5401.0,100.0,4512.0,5276.0,80.0,652.0,125.0,20.0,1.0,0.0,1.0,1.0,0.0,1.0,6936.0,7861.0,132.0,5837.0,7275.0,101.0,1099.0,586.0,31.0,1.0,2.0,2.0,1.0,2.0,2.0,8290.0,9591.0,152.0,6852.0,8556.0,114.0,1438.0,1035.0,38.0,1.0,4.0,3.0,1.0,3.0,3.0
ESPORTSTMNT05_3220700,complete,,EM,2023,Spring,0,2023-04-25 15:52:12,2,13.06,3,Blue,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Ahri,Kalista,Rakan,Vi,Sion,Olaf,,,,,,1746,1,1,1,14,18,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186,0.8247,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12782.0,439.244,0.205992,527.2165,315.1546,8.0,0.2749,18.0,0.6186,5.0,52.0,1.7869,11772,7935,272.6804,0.199965,10625.0,,,268.0,256.0,12.0,,,9.2096,3356.0,4816.0,86.0,3044.0,4961.0,87.0,312.0,-145.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,5370.0,8140.0,152.0,4946.0,8010.0,149.0,424.0,130.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,7469.0,11396.0,197.0,7116.0,11181.0,204.0,353.0,215.0,-7.0,0.0,5.0,0.0,1.0,0.0,0.0,9449.0,13827.0,245.0,9076.0,14119.0,246.0,373.0,-292.0,-1.0,0.0,7.0,0.0,2.0,1.0,0.0
ESPORTSTMNT05_3220700,complete,,EM,2023,Spring,0,2023-04-25 15:52:12,2,13.06,4,Blue,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Xayah,Kalista,Rakan,Vi,Sion,Olaf,,,,,,1746,1,7,2,6,18,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186,0.8247,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18105.0,622.1649,0.291776,381.512,172.4055,19.0,0.6529,9.0,0.3093,8.0,46.0,1.5808,13757,9920,340.8935,0.24999,12250.0,,,286.0,274.0,12.0,,,9.8282,3500.0,3461.0,95.0,3332.0,3330.0,89.0,168.0,131.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5820.0,6179.0,155.0,5660.0,5921.0,151.0,160.0,258.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8146.0,9192.0,198.0,7558.0,7843.0,194.0,588.0,1349.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,11166.0,12164.0,259.0,10097.0,10562.0,255.0,1069.0,1602.0,4.0,5.0,2.0,2.0,2.0,2.0,3.0
ESPORTSTMNT05_3220700,complete,,EM,2023,Spring,0,2023-04-25 15:52:12,2,13.06,5,Blue,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Nautilus,Kalista,Rakan,Vi,Sion,Olaf,,,,,,1746,1,2,0,14,18,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186,0.8247,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4760.0,163.5739,0.0767111,220.2749,338.2131,43.0,1.4777,8.0,0.2749,10.0,94.0,3.2302,7852,4015,137.9725,0.101174,6150.0,,,27.0,27.0,0.0,,,0.9278,2196.0,2612.0,15.0,2079.0,2504.0,13.0,117.0,108.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3282.0,3547.0,21.0,3102.0,3301.0,21.0,180.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4842.0,5144.0,24.0,4110.0,5018.0,26.0,732.0,126.0,-2.0,1.0,5.0,0.0,0.0,2.0,2.0,5914.0,6675.0,24.0,5037.0,6022.0,28.0,877.0,653.0,-4.0,1.0,8.0,0.0,0.0,4.0,3.0
ESPORTSTMNT05_3220700,complete,,EM,2023,Spring,0,2023-04-25 15:52:12,2,13.06,6,Red,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Kennen,Gragas,Jayce,Annie,Rumble,Malphite,,,,,,1746,0,1,3,2,6,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2062,0.8247,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15146.0,520.4811,0.314716,569.7251,404.7079,11.0,0.378,4.0,0.1375,2.0,24.0,0.8247,10141,6304,216.6323,0.245162,9710.0,,,249.0,245.0,4.0,,,8.5567,3562.0,5117.0,89.0,3492.0,5174.0,93.0,70.0,-57.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,5239.0,7945.0,140.0,6092.0,8149.0,146.0,-853.0,-204.0,-6.0,0.0,1.0,0.0,0.0,0.0,0.0,6972.0,10842.0,190.0,9764.0,13121.0,206.0,-2792.0,-2279.0,-16.0,0.0,1.0,1.0,3.0,2.0,0.0,8639.0,13825.0,230.0,12405.0,16418.0,267.0,-3766.0,-2593.0,-37.0,0.0,2.0,1.0,3.0,2.0,0.0
ESPORTSTMNT05_3220700,complete,,EM,2023,Spring,0,2023-04-25 15:52:12,2,13.06,7,Red,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Lee Sin,Gragas,Jayce,Annie,Rumble,Malphite,,,,,,1746,0,1,4,3,6,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2062,0.8247,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5278.0,181.3746,0.10967,734.055,906.3574,18.0,0.6186,8.0,0.2749,7.0,42.0,1.4433,7654,3817,131.1684,0.148436,7375.0,,,125.0,9.0,116.0,,,4.2955,3001.0,2840.0,45.0,3600.0,3577.0,65.0,-599.0,-737.0,-20.0,1.0,0.0,1.0,1.0,0.0,1.0,4512.0,5276.0,80.0,5164.0,5401.0,100.0,-652.0,-125.0,-20.0,1.0,0.0,1.0,1.0,0.0,1.0,5837.0,7275.0,101.0,6936.0,7861.0,132.0,-1099.0,-586.0,-31.0,1.0,2.0,2.0,1.0,2.0,2.0,6852.0,8556.0,114.0,8290.0,9591.0,152.0,-1438.0,-1035.0,-38.0,1.0,3.0,3.0,1.0,4.0,3.0
ESPORTSTMNT05_3220700,complete,,EM,2023,Spring,0,2023-04-25 15:52:12,2,13.06,8,Red,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,LeBlanc,Gragas,Jayce,Annie,Rumble,Malphite,,,,,,1746,0,2,1,1,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062,0.8247,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,12188.0,418.8316,0.253252,528.6598,371.1684,15.0,0.5155,8.0,0.2749,3.0,39.0,1.3402,10066,6229,214.055,0.242245,9475.0,,,266.0,266.0,0.0,,,9.1409,3044.0,4961.0,87.0,3356.0,4816.0,86.0,-312.0,145.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4946.0,8010.0,149.0,5370.0,8140.0,152.0,-424.0,-130.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,7116.0,11181.0,204.0,7469.0,11396.0,197.0,-353.0,-215.0,7.0,1.0,0.0,0.0,0.0,5.0,0.0,9076.0,14119.0,246.0,9449.0,13827.0,245.0,-373.0,292.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0
ESPORTSTMNT05_3220700,complete,,EM,2023,Spring,0,2023-04-25 15:52:12,2,13.06,9,Red,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Zeri,Gragas,Jayce,Annie,Rumble,Malphite,,,,,,1746,0,2,5,3,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062,0.8247,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12560.0,431.6151,0.260982,540.3093,654.3986,13.0,0.4467,13.0,0.4467,5.0,44.0,1.512,11290,7453,256.1168,0.28985,10800.0,,,280.0,250.0,30.0,,,9.622,3332.0,3330.0,89.0,3500.0,3461.0,95.0,-168.0,-131.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,5660.0,5921.0,151.0,5820.0,6179.0,155.0,-160.0,-258.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,7558.0,7843.0,194.0,8146.0,9192.0,198.0,-588.0,-1349.0,-4.0,1.0,1.0,2.0,2.0,2.0,1.0,10097.0,10562.0,255.0,11166.0,12164.0,259.0,-1069.0,-1602.0,-4.0,2.0,2.0,3.0,5.0,2.0,2.0
ESPORTSTMNT05_3220700,complete,,EM,2023,Spring,0,2023-04-25 15:52:12,2,13.06,10,Red,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Braum,Gragas,Jayce,Annie,Rumble,Malphite,,,,,,1746,0,0,5,5,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062,0.8247,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2954.0,101.512,0.0613805,426.2199,484.6392,44.0,1.512,7.0,0.2405,15.0,70.0,2.4055,5748,1911,65.6701,0.0743067,5625.0,,,29.0,29.0,0.0,,,0.9966,2079.0,2504.0,13.0,2196.0,2612.0,15.0,-117.0,-108.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,3102.0,3301.0,21.0,3282.0,3547.0,21.0,-180.0,-246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4110.0,5018.0,26.0,4842.0,5144.0,24.0,-732.0,-126.0,2.0,0.0,2.0,2.0,1.0,5.0,0.0,5037.0,6022.0,28.0,5914.0,6675.0,24.0,-877.0,-653.0,4.0,0.0,4.0,3.0,1.0,8.0,0.0
ESPORTSTMNT05_3220700,complete,,EM,2023,Spring,0,2023-04-25 15:52:12,2,13.06,100,Blue,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Kalista,Rakan,Vi,Sion,Olaf,Wukong,Ahri,Xayah,Ryze,Nautilus,1746,1,18,6,48,18,6,4.0,2.0,0.0,0.0,0.0,,,,0.6186,0.8247,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,8.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,62051.0,2132.3368,,2674.9141,2220.1718,94.0,3.2302,59.0,2.0275,40.0,280.0,9.622,58867,39680,1363.5739,,52400.0,0.19741,2.87,,846.0,196.0,,,35.8076,16144.0,19640.0,354.0,15018.0,18752.0,323.0,1126.0,888.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,25728.0,31416.0,574.0,23459.0,30453.0,541.0,2269.0,963.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,37157.0,46714.0,757.0,31593.0,42159.0,715.0,5564.0,4555.0,42.0,7.0,16.0,3.0,3.0,6.0,7.0,47224.0,58675.0,947.0,39701.0,53084.0,873.0,7523.0,5591.0,74.0,10.0,23.0,5.0,5.0,12.0,10.0
ESPORTSTMNT05_3220700,complete,,EM,2023,Spring,0,2023-04-25 15:52:12,2,13.06,200,Red,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Gragas,Jayce,Annie,Rumble,Malphite,Zeri,Lee Sin,LeBlanc,Kennen,Braum,1746,0,6,18,14,6,18,0.0,0.0,0.0,0.0,1.0,,,,0.2062,0.8247,1.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,1.0,48126.0,1653.8144,,2798.9691,2821.2715,101.0,3.4708,40.0,1.3746,32.0,219.0,7.5258,44899,25712,883.5739,,42985.0,-0.19741,-2.87,,799.0,150.0,,,32.6117,15018.0,18752.0,323.0,16144.0,19640.0,354.0,-1126.0,-888.0,-31.0,1.0,1.0,1.0,1.0,1.0,1.0,23459.0,30453.0,541.0,25728.0,31416.0,574.0,-2269.0,-963.0,-33.0,1.0,1.0,1.0,1.0,1.0,1.0,31593.0,42159.0,715.0,37157.0,46714.0,757.0,-5564.0,-4555.0,-42.0,3.0,6.0,7.0,7.0,16.0,3.0,39701.0,53084.0,873.0,47224.0,58675.0,947.0,-7523.0,-5591.0,-74.0,5.0,12.0,10.0,10.0,23.0,5.0
ESPORTSTMNT05_3223389,complete,,EM,2023,Spring,0,2023-04-25 16:44:17,3,13.06,1,Blue,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Sion,Jayce,Gragas,Thresh,Gnar,Olaf,,,,,,2264,0,3,3,3,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,1.0071,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22163.0,587.3587,0.200699,1337.4117,2231.5283,16.0,0.424,1.0,0.0265,2.0,49.0,1.2986,14755,9861,261.3339,0.191833,13900.0,,,315.0,315.0,0.0,,,8.3481,3259.0,4877.0,89.0,3443.0,4835.0,87.0,-184.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4966.0,7803.0,142.0,4995.0,7427.0,130.0,-29.0,376.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7224.0,10848.0,200.0,6873.0,9986.0,178.0,351.0,862.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,9832.0,14832.0,254.0,9255.0,12944.0,224.0,577.0,1888.0,30.0,2.0,0.0,0.0,1.0,1.0,0.0
ESPORTSTMNT05_3223389,complete,,EM,2023,Spring,0,2023-04-25 16:44:17,3,13.06,2,Blue,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Kindred,Jayce,Gragas,Thresh,Gnar,Olaf,,,,,,2264,0,6,3,11,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,1.0071,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,23242.0,615.9541,0.21047,694.9558,822.2438,9.0,0.2385,21.0,0.5565,10.0,67.0,1.7756,14008,9114,241.5371,0.177301,12875.0,,,217.0,46.0,171.0,,,5.7509,3284.0,3394.0,58.0,3192.0,3154.0,66.0,92.0,240.0,-8.0,1.0,0.0,0.0,0.0,0.0,1.0,4886.0,4773.0,75.0,4642.0,4554.0,80.0,244.0,219.0,-5.0,2.0,3.0,1.0,0.0,2.0,3.0,6628.0,7533.0,109.0,6258.0,7029.0,111.0,370.0,504.0,-2.0,2.0,5.0,1.0,0.0,2.0,4.0,8617.0,10873.0,145.0,7660.0,8963.0,134.0,957.0,1910.0,11.0,3.0,5.0,2.0,0.0,3.0,4.0
ESPORTSTMNT05_3223389,complete,,EM,2023,Spring,0,2023-04-25 16:44:17,3,13.06,3,Blue,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Ahri,Jayce,Gragas,Thresh,Gnar,Olaf,,,,,,2264,0,4,3,10,24,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,1.0071,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,25580.0,677.9152,0.231642,680.3799,481.4311,5.0,0.1325,11.0,0.2915,2.0,36.0,0.9541,16596,11702,310.1237,0.227648,17510.0,,,348.0,332.0,16.0,,,9.2226,3508.0,4980.0,87.0,3291.0,4879.0,94.0,217.0,101.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,5690.0,8117.0,144.0,5251.0,7261.0,134.0,439.0,856.0,10.0,2.0,2.0,1.0,1.0,3.0,1.0,7986.0,11237.0,198.0,6809.0,9305.0,178.0,1177.0,1932.0,20.0,2.0,3.0,1.0,1.0,3.0,2.0,9874.0,14297.0,240.0,8965.0,14067.0,233.0,909.0,230.0,7.0,2.0,3.0,2.0,1.0,5.0,2.0
ESPORTSTMNT05_3223389,complete,,EM,2023,Spring,0,2023-04-25 16:44:17,3,13.06,4,Blue,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Kalista,Jayce,Gragas,Thresh,Gnar,Olaf,,,,,,2264,0,6,3,11,24,14,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.636,1.0071,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,27260.0,722.4382,0.246855,681.4929,557.3587,18.0,0.477,24.0,0.636,7.0,76.0,2.0141,20075,15181,402.3233,0.295329,17625.0,,,413.0,373.0,40.0,,,10.9452,3625.0,3134.0,90.0,3038.0,3051.0,73.0,587.0,83.0,17.0,0.0,2.0,0.0,0.0,0.0,1.0,5998.0,5065.0,131.0,5562.0,5121.0,118.0,436.0,-56.0,13.0,2.0,4.0,1.0,3.0,1.0,1.0,8171.0,7805.0,195.0,7925.0,7560.0,181.0,246.0,245.0,14.0,2.0,5.0,1.0,3.0,1.0,1.0,10578.0,11197.0,253.0,10404.0,10449.0,238.0,174.0,748.0,15.0,2.0,6.0,1.0,4.0,2.0,1.0
ESPORTSTMNT05_3223389,complete,,EM,2023,Spring,0,2023-04-25 16:44:17,3,13.06,5,Blue,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Blitzcrank,Jayce,Gragas,Thresh,Gnar,Olaf,,,,,,2264,0,5,2,15,24,14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.636,1.0071,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12184.0,322.8975,0.110333,547.5,455.1678,58.0,1.5371,8.0,0.212,18.0,115.0,3.0477,10440,5546,146.9788,0.107889,10150.0,,,37.0,33.0,4.0,,,0.9806,2591.0,2641.0,14.0,2133.0,2687.0,18.0,458.0,-46.0,-4.0,1.0,1.0,0.0,0.0,0.0,1.0,4176.0,4333.0,21.0,3543.0,4092.0,31.0,633.0,241.0,-10.0,2.0,5.0,1.0,0.0,4.0,3.0,5526.0,5851.0,29.0,4672.0,5662.0,42.0,854.0,189.0,-13.0,3.0,6.0,1.0,0.0,4.0,3.0,6847.0,7726.0,33.0,5554.0,6963.0,43.0,1293.0,763.0,-10.0,3.0,7.0,1.0,0.0,4.0,5.0
ESPORTSTMNT05_3223389,complete,,EM,2023,Spring,0,2023-04-25 16:44:17,3,13.06,6,Red,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Fiora,Vi,Rakan,Wukong,Jarvan IV,Renata Glasc,,,,,,2264,1,2,3,3,14,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371,1.0071,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,27988.0,741.7314,0.236964,1111.7491,1020.2385,11.0,0.2915,11.0,0.2915,5.0,46.0,1.2191,16688,11794,312.5618,0.243724,16975.0,,,339.0,331.0,8.0,,,8.9841,3443.0,4835.0,87.0,3259.0,4877.0,89.0,184.0,-42.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4995.0,7427.0,130.0,4966.0,7803.0,142.0,29.0,-376.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,6873.0,9986.0,178.0,7224.0,10848.0,200.0,-351.0,-862.0,-22.0,0.0,0.0,0.0,1.0,0.0,0.0,9255.0,12944.0,224.0,9832.0,14832.0,254.0,-577.0,-1888.0,-30.0,1.0,1.0,0.0,2.0,0.0,0.0
ESPORTSTMNT05_3223389,complete,,EM,2023,Spring,0,2023-04-25 16:44:17,3,13.06,7,Red,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Maokai,Vi,Rakan,Wukong,Jarvan IV,Renata Glasc,,,,,,2264,1,0,7,11,14,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371,1.0071,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,13270.0,351.6784,0.112352,890.1678,1362.5618,10.0,0.265,17.0,0.4505,11.0,63.0,1.6696,11976,7082,187.6855,0.146349,11575.0,,,163.0,28.0,135.0,,,4.3198,3192.0,3154.0,66.0,3284.0,3394.0,58.0,-92.0,-240.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,4642.0,4554.0,80.0,4886.0,4773.0,75.0,-244.0,-219.0,5.0,0.0,2.0,3.0,2.0,3.0,1.0,6258.0,7029.0,111.0,6628.0,7533.0,109.0,-370.0,-504.0,2.0,0.0,2.0,4.0,2.0,5.0,1.0,7660.0,8963.0,134.0,8617.0,10873.0,145.0,-957.0,-1910.0,-11.0,0.0,3.0,4.0,3.0,5.0,2.0
ESPORTSTMNT05_3223389,complete,,EM,2023,Spring,0,2023-04-25 16:44:17,3,13.06,8,Red,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Cassiopeia,Vi,Rakan,Wukong,Jarvan IV,Renata Glasc,,,,,,2264,1,3,3,10,14,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371,1.0071,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,21358.0,566.0247,0.18083,823.4364,617.1466,24.0,0.636,5.0,0.1325,11.0,57.0,1.5106,14810,9916,262.7915,0.204914,15075.0,,,317.0,300.0,17.0,,,8.4011,3291.0,4879.0,94.0,3508.0,4980.0,87.0,-217.0,-101.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,5251.0,7261.0,134.0,5690.0,8117.0,144.0,-439.0,-856.0,-10.0,1.0,3.0,1.0,2.0,2.0,1.0,6809.0,9305.0,178.0,7986.0,11237.0,198.0,-1177.0,-1932.0,-20.0,1.0,3.0,2.0,2.0,3.0,1.0,8965.0,14067.0,233.0,9874.0,14297.0,240.0,-909.0,-230.0,-7.0,1.0,5.0,2.0,2.0,3.0,2.0
