gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3223389,complete,,EM,2023,Spring,0,2023-04-25 16:44:17,3,13.06,9,Red,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Xayah,Vi,Rakan,Wukong,Jarvan IV,Renata Glasc,,,,,,2264,1,9,2,5,14,24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.371,1.0071,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,48336.0,1280.9894,0.409242,568.4894,375.371,15.0,0.3975,6.0,0.159,2.0,34.0,0.9011,20121,15227,403.5424,0.314668,20700.0,,,398.0,351.0,47.0,,,10.5477,3038.0,3051.0,73.0,3625.0,3134.0,90.0,-587.0,-83.0,-17.0,0.0,0.0,1.0,0.0,2.0,0.0,5562.0,5121.0,118.0,5998.0,5065.0,131.0,-436.0,56.0,-13.0,3.0,1.0,1.0,2.0,4.0,1.0,7925.0,7560.0,181.0,8171.0,7805.0,195.0,-246.0,-245.0,-14.0,3.0,1.0,1.0,2.0,5.0,1.0,10404.0,10449.0,238.0,10578.0,11197.0,253.0,-174.0,-748.0,-15.0,4.0,2.0,1.0,2.0,6.0,1.0
ESPORTSTMNT05_3223389,complete,,EM,2023,Spring,0,2023-04-25 16:44:17,3,13.06,10,Red,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Nautilus,Vi,Rakan,Wukong,Jarvan IV,Renata Glasc,,,,,,2264,1,0,9,11,14,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371,1.0071,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7159.0,189.7261,0.0606125,577.9505,904.6908,60.0,1.5901,12.0,0.318,19.0,101.0,2.6767,9266,4372,115.8657,0.0903456,8925.0,,,50.0,50.0,0.0,,,1.3251,2133.0,2687.0,18.0,2591.0,2641.0,14.0,-458.0,46.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3543.0,4092.0,31.0,4176.0,4333.0,21.0,-633.0,-241.0,10.0,0.0,4.0,3.0,2.0,5.0,1.0,4672.0,5662.0,42.0,5526.0,5851.0,29.0,-854.0,-189.0,13.0,0.0,4.0,3.0,3.0,6.0,1.0,5554.0,6963.0,43.0,6847.0,7726.0,33.0,-1293.0,-763.0,10.0,0.0,4.0,5.0,3.0,7.0,1.0
ESPORTSTMNT05_3223389,complete,,EM,2023,Spring,0,2023-04-25 16:44:17,3,13.06,100,Blue,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Jayce,Gragas,Thresh,Gnar,Olaf,Ahri,Sion,Kalista,Kindred,Blitzcrank,2264,0,24,14,50,24,14,2.0,1.0,1.0,0.0,1.0,,,,0.636,1.0071,1.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,,0.0,1.0,0.0,0.0,2.0,,,1.0,2.0,1.0,1.0,6.0,11.0,0.0,1.0,0.0,4.0,0.0,3.0,110429.0,2926.5636,,3941.7403,4547.7297,106.0,2.8092,65.0,1.7226,39.0,343.0,9.0901,75874,51403,1362.2703,,72060.0,-0.0163788,1.6,,1099.0,231.0,,,35.2473,16267.0,19026.0,338.0,15097.0,18606.0,338.0,1170.0,420.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,25716.0,30091.0,513.0,23993.0,28455.0,493.0,1723.0,1636.0,20.0,8.0,14.0,4.0,4.0,10.0,8.0,35535.0,43274.0,731.0,32537.0,39542.0,690.0,2998.0,3732.0,41.0,10.0,19.0,4.0,4.0,10.0,10.0,45748.0,58925.0,925.0,41838.0,53386.0,872.0,3910.0,5539.0,53.0,12.0,21.0,6.0,6.0,15.0,12.0
ESPORTSTMNT05_3223389,complete,,EM,2023,Spring,0,2023-04-25 16:44:17,3,13.06,200,Red,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Vi,Rakan,Wukong,Jarvan IV,Renata Glasc,Xayah,Maokai,Cassiopeia,Fiora,Nautilus,2264,1,14,24,40,14,24,1.0,1.0,0.0,0.0,0.0,,,,0.371,1.0071,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,2.0,0.0,,,0.0,1.0,2.0,0.0,11.0,6.0,1.0,0.0,4.0,0.0,3.0,0.0,118111.0,3130.1502,,3971.7933,4280.0088,120.0,3.1802,51.0,1.3516,48.0,301.0,7.977,72861,48390,1282.4205,,73250.0,0.0163788,-1.6,,1060.0,207.0,,,33.5777,15097.0,18606.0,338.0,16267.0,19026.0,338.0,-1170.0,-420.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,23993.0,28455.0,493.0,25716.0,30091.0,513.0,-1723.0,-1636.0,-20.0,4.0,10.0,8.0,8.0,14.0,4.0,32537.0,39542.0,690.0,35535.0,43274.0,731.0,-2998.0,-3732.0,-41.0,4.0,10.0,10.0,10.0,19.0,4.0,41838.0,53386.0,872.0,45748.0,58925.0,925.0,-3910.0,-5539.0,-53.0,6.0,15.0,12.0,12.0,21.0,6.0
ESPORTSTMNT05_3220701,complete,,EM,2023,Spring,0,2023-04-25 17:53:47,4,13.06,1,Blue,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Sion,Jayce,Gragas,Thresh,Gwen,Rumble,,,,,,1916,0,1,4,5,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505,0.8142,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7957.0,249.1754,0.162853,955.9916,1836.8267,12.0,0.3758,7.0,0.2192,3.0,37.0,1.1587,10282,6098,190.9603,0.201048,9175.0,,,228.0,228.0,0.0,,,7.1399,3398.0,4746.0,69.0,3302.0,4662.0,80.0,96.0,84.0,-11.0,1.0,1.0,1.0,0.0,2.0,1.0,5229.0,7866.0,125.0,5742.0,7845.0,139.0,-513.0,21.0,-14.0,1.0,1.0,1.0,0.0,2.0,1.0,6907.0,10462.0,171.0,7984.0,10629.0,191.0,-1077.0,-167.0,-20.0,1.0,3.0,1.0,0.0,2.0,1.0,8442.0,12312.0,196.0,10452.0,14214.0,239.0,-2010.0,-1902.0,-43.0,1.0,3.0,1.0,0.0,4.0,1.0
ESPORTSTMNT05_3220701,complete,,EM,2023,Spring,0,2023-04-25 17:53:47,4,13.06,2,Blue,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Jarvan IV,Jayce,Gragas,Thresh,Gwen,Rumble,,,,,,1916,0,2,5,6,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505,0.8142,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,7102.0,222.4008,0.145354,701.5866,1054.6973,10.0,0.3132,16.0,0.501,10.0,59.0,1.8476,9493,5309,166.2526,0.175034,8700.0,,,144.0,30.0,114.0,,,4.5094,3600.0,3400.0,68.0,3323.0,3447.0,57.0,277.0,-47.0,11.0,1.0,1.0,1.0,0.0,4.0,1.0,5618.0,5526.0,104.0,4788.0,5199.0,86.0,830.0,327.0,18.0,1.0,2.0,1.0,0.0,4.0,1.0,7139.0,7464.0,123.0,6491.0,7410.0,119.0,648.0,54.0,4.0,2.0,3.0,1.0,0.0,4.0,2.0,8064.0,8123.0,129.0,8262.0,9540.0,136.0,-198.0,-1417.0,-7.0,2.0,3.0,2.0,0.0,5.0,2.0
ESPORTSTMNT05_3220701,complete,,EM,2023,Spring,0,2023-04-25 17:53:47,4,13.06,3,Blue,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Ahri,Jayce,Gragas,Thresh,Gwen,Rumble,,,,,,1916,0,0,4,4,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2505,0.8142,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14422.0,451.6284,0.29517,617.8497,388.9979,7.0,0.2192,5.0,0.1566,3.0,27.0,0.8455,10944,6760,211.691,0.222875,10525.0,,,277.0,269.0,8.0,,,8.6743,3072.0,4165.0,79.0,4699.0,4855.0,89.0,-1627.0,-690.0,-10.0,0.0,0.0,2.0,4.0,0.0,0.0,5036.0,6973.0,135.0,7025.0,7712.0,148.0,-1989.0,-739.0,-13.0,0.0,1.0,2.0,4.0,0.0,0.0,6859.0,9704.0,185.0,9205.0,9784.0,187.0,-2346.0,-80.0,-2.0,0.0,1.0,2.0,4.0,0.0,0.0,8960.0,12898.0,243.0,11965.0,13717.0,248.0,-3005.0,-819.0,-5.0,0.0,1.0,2.0,4.0,1.0,0.0
ESPORTSTMNT05_3220701,complete,,EM,2023,Spring,0,2023-04-25 17:53:47,4,13.06,4,Blue,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Jinx,Jayce,Gragas,Thresh,Gwen,Rumble,,,,,,1916,0,5,3,1,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505,0.8142,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,17145.0,536.8998,0.350901,486.6388,255.8768,13.0,0.4071,12.0,0.3758,4.0,44.0,1.3779,14276,10092,316.0334,0.332734,12575.0,,,335.0,293.0,42.0,,,10.4906,3263.0,3247.0,87.0,3569.0,4116.0,97.0,-306.0,-869.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,5616.0,5653.0,148.0,6020.0,7117.0,161.0,-404.0,-1464.0,-13.0,1.0,0.0,0.0,0.0,0.0,0.0,7764.0,7992.0,202.0,8114.0,9713.0,218.0,-350.0,-1721.0,-16.0,2.0,1.0,0.0,0.0,0.0,0.0,10094.0,10283.0,269.0,11546.0,13378.0,272.0,-1452.0,-3095.0,-3.0,2.0,1.0,1.0,2.0,0.0,0.0
ESPORTSTMNT05_3220701,complete,,EM,2023,Spring,0,2023-04-25 17:53:47,4,13.06,5,Blue,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Renata Glasc,Jayce,Gragas,Thresh,Gwen,Rumble,,,,,,1916,0,0,2,6,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505,0.8142,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2234.0,69.9582,0.0457225,226.5658,151.7537,52.0,1.6284,8.0,0.2505,17.0,90.0,2.8184,6256,2072,64.8852,0.0683077,5925.0,,,33.0,33.0,0.0,,,1.0334,2058.0,2316.0,13.0,2310.0,2333.0,14.0,-252.0,-17.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,3354.0,3898.0,27.0,3362.0,3618.0,27.0,-8.0,280.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,4257.0,4883.0,29.0,4619.0,4677.0,33.0,-362.0,206.0,-4.0,0.0,3.0,0.0,0.0,3.0,2.0,5095.0,6411.0,31.0,5949.0,6011.0,35.0,-854.0,400.0,-4.0,0.0,3.0,0.0,0.0,5.0,2.0
ESPORTSTMNT05_3220701,complete,,EM,2023,Spring,0,2023-04-25 17:53:47,4,13.06,6,Red,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Kennen,Vi,Rakan,Wukong,,,,,,,,1916,1,3,1,11,18,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5637,0.8142,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23003.0,720.3445,0.294888,431.9937,272.5052,12.0,0.3758,7.0,0.2192,7.0,47.0,1.4718,14638,10454,327.3695,0.22928,13310.0,,,279.0,259.0,20.0,,,8.737,3302.0,4662.0,80.0,3398.0,4746.0,69.0,-96.0,-84.0,11.0,0.0,2.0,1.0,1.0,1.0,1.0,5742.0,7845.0,139.0,5229.0,7866.0,125.0,513.0,-21.0,14.0,0.0,2.0,1.0,1.0,1.0,1.0,7984.0,10629.0,191.0,6907.0,10462.0,171.0,1077.0,167.0,20.0,0.0,2.0,1.0,1.0,3.0,1.0,10452.0,14214.0,239.0,8442.0,12312.0,196.0,2010.0,1902.0,43.0,0.0,4.0,1.0,1.0,3.0,1.0
ESPORTSTMNT05_3220701,complete,,EM,2023,Spring,0,2023-04-25 17:53:47,4,13.06,7,Red,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Maokai,Vi,Rakan,Wukong,,,,,,,,1916,1,1,3,13,18,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5637,0.8142,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,8642.0,270.6263,0.110786,1254.4885,1560.2505,11.0,0.3445,13.0,0.4071,9.0,48.0,1.5031,10845,6661,208.5908,0.146089,9575.0,,,155.0,24.0,131.0,,,4.8539,3323.0,3447.0,57.0,3600.0,3400.0,68.0,-277.0,47.0,-11.0,0.0,4.0,1.0,1.0,1.0,1.0,4788.0,5199.0,86.0,5618.0,5526.0,104.0,-830.0,-327.0,-18.0,0.0,4.0,1.0,1.0,2.0,1.0,6491.0,7410.0,119.0,7139.0,7464.0,123.0,-648.0,-54.0,-4.0,0.0,4.0,2.0,2.0,3.0,1.0,8262.0,9540.0,136.0,8064.0,8123.0,129.0,198.0,1417.0,7.0,0.0,5.0,2.0,2.0,3.0,2.0
ESPORTSTMNT05_3220701,complete,,EM,2023,Spring,0,2023-04-25 17:53:47,4,13.06,8,Red,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Tristana,Vi,Rakan,Wukong,,,,,,,,1916,1,8,0,6,18,8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5637,0.8142,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24747.0,774.9582,0.317245,395.0731,684.6138,13.0,0.4071,12.0,0.3758,4.0,49.0,1.5344,16572,12388,387.9332,0.271698,14550.0,,,309.0,265.0,44.0,,,9.6764,4699.0,4855.0,89.0,3072.0,4165.0,79.0,1627.0,690.0,10.0,4.0,0.0,0.0,0.0,0.0,2.0,7025.0,7712.0,148.0,5036.0,6973.0,135.0,1989.0,739.0,13.0,4.0,0.0,0.0,0.0,1.0,2.0,9205.0,9784.0,187.0,6859.0,9704.0,185.0,2346.0,80.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,11965.0,13717.0,248.0,8960.0,12898.0,243.0,3005.0,819.0,5.0,4.0,1.0,0.0,0.0,1.0,2.0
ESPORTSTMNT05_3220701,complete,,EM,2023,Spring,0,2023-04-25 17:53:47,4,13.06,9,Red,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Xayah,Vi,Rakan,Wukong,,,,,,,,1916,1,4,1,7,18,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5637,0.8142,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,17792.0,557.1608,0.228085,350.0731,202.8288,16.0,0.501,8.0,0.2505,6.0,59.0,1.8476,15771,11587,362.8497,0.25413,13450.0,,,333.0,313.0,20.0,,,10.428,3569.0,4116.0,97.0,3263.0,3247.0,87.0,306.0,869.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6020.0,7117.0,161.0,5616.0,5653.0,148.0,404.0,1464.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,8114.0,9713.0,218.0,7764.0,7992.0,202.0,350.0,1721.0,16.0,0.0,0.0,0.0,2.0,1.0,0.0,11546.0,13378.0,272.0,10094.0,10283.0,269.0,1452.0,3095.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0
ESPORTSTMNT05_3220701,complete,,EM,2023,Spring,0,2023-04-25 17:53:47,4,13.06,10,Red,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Nautilus,Vi,Rakan,Wukong,,,,,,,,1916,1,2,3,12,18,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5637,0.8142,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3822.0,119.6868,0.0489962,327.9958,434.6242,53.0,1.6597,10.0,0.3132,14.0,103.0,3.2255,8689,4505,141.0752,0.098802,8400.0,,,40.0,40.0,0.0,,,1.2526,2310.0,2333.0,14.0,2058.0,2316.0,13.0,252.0,17.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3362.0,3618.0,27.0,3354.0,3898.0,27.0,8.0,-280.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,4619.0,4677.0,33.0,4257.0,4883.0,29.0,362.0,-206.0,4.0,0.0,3.0,2.0,0.0,3.0,0.0,5949.0,6011.0,35.0,5095.0,6411.0,31.0,854.0,-400.0,4.0,0.0,5.0,2.0,0.0,3.0,0.0
ESPORTSTMNT05_3220701,complete,,EM,2023,Spring,0,2023-04-25 17:53:47,4,13.06,100,Blue,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Jayce,Gragas,Thresh,Gwen,Rumble,Ahri,Jinx,Jarvan IV,Renata Glasc,Sion,1916,0,8,18,22,8,18,0.0,0.0,0.0,0.0,0.0,,,,0.2505,0.8142,1.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,0.0,1.0,9.0,0.0,0.0,4.0,8.0,0.0,1.0,48860.0,1530.0626,,2988.6326,3688.1524,94.0,2.9436,48.0,1.5031,37.0,257.0,8.048,51251,30330,949.7912,,46900.0,-0.233272,-2.98,,853.0,164.0,,,31.8476,15391.0,17874.0,316.0,17203.0,19413.0,337.0,-1812.0,-1539.0,-21.0,2.0,2.0,4.0,4.0,9.0,2.0,24853.0,29916.0,539.0,26937.0,31491.0,561.0,-2084.0,-1575.0,-22.0,3.0,5.0,4.0,4.0,9.0,3.0,32926.0,40505.0,710.0,36413.0,42213.0,748.0,-3487.0,-1708.0,-38.0,5.0,11.0,4.0,4.0,9.0,5.0,40655.0,50027.0,868.0,48174.0,56860.0,930.0,-7519.0,-6833.0,-62.0,5.0,11.0,6.0,6.0,15.0,5.0
ESPORTSTMNT05_3220701,complete,,EM,2023,Spring,0,2023-04-25 17:53:47,4,13.06,200,Red,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Vi,Rakan,Wukong,,,Xayah,Maokai,Tristana,Nautilus,Kennen,1916,1,18,8,49,18,8,2.0,0.0,0.0,0.0,1.0,,,,0.5637,0.8142,0.0,4.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,1.0,9.0,1.0,1.0,1.0,8.0,4.0,1.0,0.0,78006.0,2442.7766,,2759.6242,3154.8225,105.0,3.2881,50.0,1.5658,40.0,306.0,9.5825,66515,45594,1427.7871,,59285.0,0.233272,2.98,,901.0,215.0,,,34.9478,17203.0,19413.0,337.0,15391.0,17874.0,316.0,1812.0,1539.0,21.0,4.0,9.0,2.0,2.0,2.0,4.0,26937.0,31491.0,561.0,24853.0,29916.0,539.0,2084.0,1575.0,22.0,4.0,9.0,3.0,3.0,5.0,4.0,36413.0,42213.0,748.0,32926.0,40505.0,710.0,3487.0,1708.0,38.0,4.0,9.0,5.0,5.0,11.0,4.0,48174.0,56860.0,930.0,40655.0,50027.0,868.0,7519.0,6833.0,62.0,6.0,15.0,5.0,5.0,11.0,6.0
ESPORTSTMNT05_3220707,complete,,EM,2023,Spring,0,2023-04-26 15:02:43,1,13.06,1,Blue,top,iBo,oe:player:4bdb80c84e25651b3d62742c0b61f6d,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Jayce,Olaf,Xayah,Varus,Irelia,Cassiopeia,,,,,,1835,0,4,3,2,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3597,1.0136,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,30330.0,991.7166,0.362925,480.0654,459.9891,14.0,0.4578,6.0,0.1962,5.0,38.0,1.2425,13607,9588,313.5041,0.304768,11225.0,,,266.0,239.0,27.0,,,8.6975,3563.0,5258.0,87.0,3039.0,4464.0,78.0,524.0,794.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,6583.0,8446.0,140.0,5751.0,8078.0,139.0,832.0,368.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,8843.0,11224.0,191.0,7557.0,10837.0,189.0,1286.0,387.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,10714.0,13468.0,227.0,9063.0,12524.0,215.0,1651.0,944.0,12.0,4.0,1.0,1.0,2.0,0.0,2.0
ESPORTSTMNT05_3220707,complete,,EM,2023,Spring,0,2023-04-26 15:02:43,1,13.06,2,Blue,jng,bluerzor,oe:player:0973ddfd8ce96a62e85badbe503d163,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Wukong,Olaf,Xayah,Varus,Irelia,Cassiopeia,,,,,,1835,0,4,4,2,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3597,1.0136,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,13939.0,455.7711,0.166792,951.4332,973.0463,11.0,0.3597,18.0,0.5886,10.0,50.0,1.6349,10157,6138,200.6975,0.195105,9500.0,,,156.0,33.0,123.0,,,5.1008,3451.0,3439.0,57.0,3545.0,3428.0,65.0,-94.0,11.0,-8.0,1.0,0.0,0.0,1.0,2.0,0.0,5309.0,5405.0,79.0,5548.0,6055.0,105.0,-239.0,-650.0,-26.0,2.0,2.0,1.0,2.0,3.0,0.0,7191.0,7851.0,114.0,7274.0,8652.0,148.0,-83.0,-801.0,-34.0,3.0,2.0,1.0,2.0,3.0,0.0,8794.0,9942.0,142.0,8618.0,10531.0,174.0,176.0,-589.0,-32.0,4.0,2.0,1.0,2.0,5.0,0.0
ESPORTSTMNT05_3220707,complete,,EM,2023,Spring,0,2023-04-26 15:02:43,1,13.06,3,Blue,mid,Zwyroo,oe:player:1806cb4175771800d1d1ace2817103c,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Lissandra,Olaf,Xayah,Varus,Irelia,Cassiopeia,,,,,,1835,0,0,6,3,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3597,1.0136,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14430.0,471.8256,0.172668,590.2561,452.4033,12.0,0.3924,6.0,0.1962,3.0,36.0,1.1771,9437,5418,177.1553,0.172219,8375.0,,,213.0,213.0,0.0,,,6.9646,3326.0,4647.0,86.0,3767.0,4804.0,90.0,-441.0,-157.0,-4.0,0.0,1.0,2.0,1.0,2.0,1.0,4714.0,6701.0,121.0,5794.0,8108.0,147.0,-1080.0,-1407.0,-26.0,0.0,1.0,3.0,1.0,4.0,1.0,6494.0,9164.0,168.0,7364.0,10540.0,190.0,-870.0,-1376.0,-22.0,0.0,1.0,3.0,1.0,4.0,1.0,8243.0,11510.0,206.0,9791.0,14994.0,244.0,-1548.0,-3484.0,-38.0,0.0,3.0,3.0,2.0,5.0,1.0
ESPORTSTMNT05_3220707,complete,,EM,2023,Spring,0,2023-04-26 15:02:43,1,13.06,4,Blue,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Zeri,Olaf,Xayah,Varus,Irelia,Cassiopeia,,,,,,1835,0,2,3,3,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3597,1.0136,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,21332.0,697.5041,0.255256,458.4523,667.7493,11.0,0.3597,19.0,0.6213,2.0,42.0,1.3733,11778,7759,253.7003,0.246631,11250.0,,,275.0,261.0,14.0,,,8.9918,3146.0,3138.0,82.0,4113.0,3833.0,104.0,-967.0,-695.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,5173.0,4920.0,111.0,6456.0,5955.0,140.0,-1283.0,-1035.0,-29.0,1.0,1.0,1.0,2.0,1.0,2.0,7304.0,7469.0,171.0,8576.0,7779.0,184.0,-1272.0,-310.0,-13.0,1.0,2.0,1.0,2.0,1.0,3.0,9365.0,9822.0,225.0,10486.0,10274.0,236.0,-1121.0,-452.0,-11.0,2.0,2.0,2.0,2.0,3.0,4.0
ESPORTSTMNT05_3220707,complete,,EM,2023,Spring,0,2023-04-26 15:02:43,1,13.06,5,Blue,sup,marlon,oe:player:e1ddc411cd92f26392b707a48e5c700,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Leona,Olaf,Xayah,Varus,Irelia,Cassiopeia,,,,,,1835,0,1,4,2,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3597,1.0136,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3540.0,115.7493,0.0423592,516.1635,592.0545,50.0,1.6349,18.0,0.5886,15.0,92.0,3.0082,6576,2557,83.6076,0.0812778,5875.0,,,40.0,40.0,0.0,,,1.3079,2085.0,2515.0,17.0,2629.0,2712.0,15.0,-544.0,-197.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2953.0,3373.0,21.0,3914.0,3902.0,22.0,-961.0,-529.0,-1.0,0.0,1.0,2.0,1.0,3.0,2.0,4117.0,4675.0,32.0,4960.0,4872.0,30.0,-843.0,-197.0,2.0,0.0,1.0,2.0,1.0,3.0,2.0,4989.0,6150.0,36.0,5959.0,6323.0,36.0,-970.0,-173.0,0.0,0.0,2.0,2.0,1.0,5.0,3.0
