gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220707,complete,,EM,2023,Spring,0,2023-04-26 15:02:43,1,13.06,6,Red,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,K'Sante,Vi,Maokai,Annie,Nautilus,Lulu,,,,,,1835,1,3,2,7,20,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654,1.0136,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8102.0,264.9155,0.112021,739.4223,1144.218,8.0,0.2616,7.0,0.2289,2.0,32.0,1.0463,12008,7989,261.2207,0.196565,10800.0,,,237.0,237.0,0.0,,,7.7493,3039.0,4464.0,78.0,3563.0,5258.0,87.0,-524.0,-794.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,5751.0,8078.0,139.0,6583.0,8446.0,140.0,-832.0,-368.0,-1.0,1.0,0.0,1.0,3.0,0.0,0.0,7557.0,10837.0,189.0,8843.0,11224.0,191.0,-1286.0,-387.0,-2.0,1.0,0.0,1.0,3.0,0.0,0.0,9063.0,12524.0,215.0,10714.0,13468.0,227.0,-1651.0,-944.0,-12.0,2.0,0.0,2.0,4.0,1.0,1.0
ESPORTSTMNT05_3220707,complete,,EM,2023,Spring,0,2023-04-26 15:02:43,1,13.06,7,Red,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Sejuani,Vi,Maokai,Annie,Nautilus,Lulu,,,,,,1835,1,3,0,14,20,11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.654,1.0136,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,13330.0,435.8583,0.184304,1268.3052,1712.861,12.0,0.3924,16.0,0.5232,8.0,63.0,2.0599,11510,7491,244.9373,0.184312,9900.0,,,193.0,38.0,155.0,,,6.3106,3545.0,3428.0,65.0,3451.0,3439.0,57.0,94.0,-11.0,8.0,1.0,2.0,0.0,1.0,0.0,0.0,5548.0,6055.0,105.0,5309.0,5405.0,79.0,239.0,650.0,26.0,2.0,3.0,0.0,2.0,2.0,1.0,7274.0,8652.0,148.0,7191.0,7851.0,114.0,83.0,801.0,34.0,2.0,3.0,0.0,3.0,2.0,1.0,8618.0,10531.0,174.0,8794.0,9942.0,142.0,-176.0,589.0,32.0,2.0,5.0,0.0,4.0,2.0,1.0
ESPORTSTMNT05_3220707,complete,,EM,2023,Spring,0,2023-04-26 15:02:43,1,13.06,8,Red,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Galio,Vi,Maokai,Annie,Nautilus,Lulu,,,,,,1835,1,7,1,10,20,11,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.654,1.0136,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19835.0,648.5559,0.274244,799.5531,1319.4768,11.0,0.3597,8.0,0.2616,7.0,38.0,1.2425,14178,10159,332.1744,0.249957,12925.0,,,290.0,284.0,6.0,,,9.4823,3767.0,4804.0,90.0,3326.0,4647.0,86.0,441.0,157.0,4.0,1.0,2.0,1.0,0.0,1.0,2.0,5794.0,8108.0,147.0,4714.0,6701.0,121.0,1080.0,1407.0,26.0,1.0,4.0,1.0,0.0,1.0,3.0,7364.0,10540.0,190.0,6494.0,9164.0,168.0,870.0,1376.0,22.0,1.0,4.0,1.0,0.0,1.0,3.0,9791.0,14994.0,244.0,8243.0,11510.0,206.0,1548.0,3484.0,38.0,2.0,5.0,1.0,0.0,3.0,3.0
ESPORTSTMNT05_3220707,complete,,EM,2023,Spring,0,2023-04-26 15:02:43,1,13.06,9,Red,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Jinx,Vi,Maokai,Annie,Nautilus,Lulu,,,,,,1835,1,6,5,7,20,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654,1.0136,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,25826.0,844.4469,0.357078,596.3706,365.8856,14.0,0.4578,10.0,0.327,5.0,39.0,1.2752,14837,10818,353.7221,0.266171,12925.0,,,283.0,251.0,32.0,,,9.2534,4113.0,3833.0,104.0,3146.0,3138.0,82.0,967.0,695.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6456.0,5955.0,140.0,5173.0,4920.0,111.0,1283.0,1035.0,29.0,2.0,1.0,2.0,1.0,1.0,1.0,8576.0,7779.0,184.0,7304.0,7469.0,171.0,1272.0,310.0,13.0,2.0,1.0,3.0,1.0,2.0,1.0,10486.0,10274.0,236.0,9365.0,9822.0,225.0,1121.0,452.0,11.0,2.0,3.0,4.0,2.0,2.0,2.0
ESPORTSTMNT05_3220707,complete,,EM,2023,Spring,0,2023-04-26 15:02:43,1,13.06,10,Red,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Rakan,Vi,Maokai,Annie,Nautilus,Lulu,,,,,,1835,1,1,3,16,20,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654,1.0136,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5233.0,171.1063,0.072353,543.891,701.0027,76.0,2.485,17.0,0.5559,9.0,120.0,3.9237,8205,4186,136.8719,0.102994,7225.0,,,38.0,38.0,0.0,,,1.2425,2629.0,2712.0,15.0,2085.0,2515.0,17.0,544.0,197.0,-2.0,1.0,1.0,0.0,0.0,0.0,1.0,3914.0,3902.0,22.0,2953.0,3373.0,21.0,961.0,529.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,4960.0,4872.0,30.0,4117.0,4675.0,32.0,843.0,197.0,-2.0,1.0,3.0,2.0,0.0,1.0,2.0,5959.0,6323.0,36.0,4989.0,6150.0,36.0,970.0,173.0,0.0,1.0,5.0,3.0,0.0,2.0,2.0
ESPORTSTMNT05_3220707,complete,,EM,2023,Spring,0,2023-04-26 15:02:43,1,13.06,100,Blue,team,,,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,,Olaf,Xayah,Varus,Irelia,Cassiopeia,Jayce,Wukong,Zeri,Lissandra,Leona,1835,0,11,20,12,11,20,0.0,0.0,0.0,0.0,0.0,,,,0.3597,1.0136,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,5.0,8.0,1.0,1.0,83571.0,2732.5668,,2996.3706,3145.2425,98.0,3.2044,67.0,2.1907,35.0,258.0,8.436,51555,31460,1028.6649,,46225.0,-0.151,-1.89,,786.0,164.0,,,31.0627,15571.0,18997.0,329.0,17093.0,19241.0,352.0,-1522.0,-244.0,-23.0,2.0,1.0,3.0,3.0,5.0,2.0,24732.0,28845.0,472.0,27463.0,32098.0,553.0,-2731.0,-3253.0,-81.0,6.0,5.0,7.0,7.0,11.0,6.0,33949.0,40383.0,676.0,35731.0,42680.0,741.0,-1782.0,-2297.0,-65.0,7.0,6.0,7.0,7.0,11.0,7.0,42105.0,50892.0,836.0,43917.0,54646.0,905.0,-1812.0,-3754.0,-69.0,10.0,10.0,9.0,9.0,18.0,10.0
ESPORTSTMNT05_3220707,complete,,EM,2023,Spring,0,2023-04-26 15:02:43,1,13.06,200,Red,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Vi,Maokai,Annie,Nautilus,Lulu,Sejuani,Rakan,Jinx,K'Sante,Galio,1835,1,20,11,54,20,11,2.0,0.0,0.0,0.0,1.0,,,,0.654,1.0136,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,1.0,9.0,3.0,1.0,1.0,8.0,5.0,1.0,1.0,72326.0,2364.8828,,3947.5422,5243.4441,121.0,3.9564,58.0,1.8965,31.0,292.0,9.5477,60738,40643,1328.9264,,53775.0,0.151,1.89,,848.0,193.0,,,34.0381,17093.0,19241.0,352.0,15571.0,18997.0,329.0,1522.0,244.0,23.0,3.0,5.0,2.0,2.0,1.0,3.0,27463.0,32098.0,553.0,24732.0,28845.0,472.0,2731.0,3253.0,81.0,7.0,11.0,6.0,6.0,5.0,7.0,35731.0,42680.0,741.0,33949.0,40383.0,676.0,1782.0,2297.0,65.0,7.0,11.0,7.0,7.0,6.0,7.0,43917.0,54646.0,905.0,42105.0,50892.0,836.0,1812.0,3754.0,69.0,9.0,18.0,10.0,10.0,10.0,9.0
ESPORTSTMNT05_3223398,complete,,EM,2023,Spring,0,2023-04-26 15:56:45,2,13.06,1,Blue,top,iBo,oe:player:4bdb80c84e25651b3d62742c0b61f6d,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Gwen,Olaf,Xayah,Rakan,Galio,Ahri,,,,,,2104,1,3,3,3,24,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844,0.9981,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21521.0,613.7167,0.213077,745.0951,854.4297,16.0,0.4563,7.0,0.1996,4.0,46.0,1.3118,14919,10351,295.1806,0.207655,13210.0,,,335.0,319.0,16.0,,,9.5532,3648.0,5174.0,98.0,3224.0,4959.0,88.0,424.0,215.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5251.0,7517.0,141.0,5046.0,8060.0,138.0,205.0,-543.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,7023.0,10135.0,191.0,6577.0,10579.0,177.0,446.0,-444.0,14.0,0.0,0.0,2.0,0.0,1.0,0.0,9707.0,13601.0,234.0,9053.0,13798.0,213.0,654.0,-197.0,21.0,2.0,1.0,3.0,1.0,2.0,1.0
ESPORTSTMNT05_3223398,complete,,EM,2023,Spring,0,2023-04-26 15:56:45,2,13.06,2,Blue,jng,bluerzor,oe:player:0973ddfd8ce96a62e85badbe503d163,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Wukong,Olaf,Xayah,Rakan,Galio,Ahri,,,,,,2104,1,3,4,10,24,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844,0.9981,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,11695.0,333.5076,0.115791,931.2833,1038.3365,9.0,0.2567,17.0,0.4848,7.0,62.0,1.7681,12575,8007,228.3365,0.160632,11075.0,,,180.0,21.0,159.0,,,5.1331,3082.0,2970.0,53.0,3046.0,2932.0,60.0,36.0,38.0,-7.0,0.0,2.0,1.0,0.0,1.0,1.0,4847.0,4844.0,83.0,5033.0,5766.0,99.0,-186.0,-922.0,-16.0,1.0,2.0,2.0,1.0,3.0,1.0,6378.0,6762.0,108.0,6897.0,7938.0,129.0,-519.0,-1176.0,-21.0,1.0,2.0,2.0,2.0,3.0,1.0,8659.0,9683.0,127.0,7978.0,8953.0,144.0,681.0,730.0,-17.0,2.0,6.0,2.0,2.0,3.0,3.0
ESPORTSTMNT05_3223398,complete,,EM,2023,Spring,0,2023-04-26 15:56:45,2,13.06,3,Blue,mid,Zwyroo,oe:player:1806cb4175771800d1d1ace2817103c,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Jayce,Olaf,Xayah,Rakan,Galio,Ahri,,,,,,2104,1,5,0,10,24,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844,0.9981,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,20139.0,574.3061,0.199394,280.6939,369.5817,17.0,0.4848,15.0,0.4278,6.0,74.0,2.1103,16898,12330,351.616,0.247356,16175.0,,,307.0,278.0,29.0,,,8.7548,3595.0,4112.0,71.0,3659.0,4663.0,90.0,-64.0,-551.0,-19.0,2.0,1.0,0.0,1.0,0.0,1.0,5593.0,6958.0,133.0,5933.0,7753.0,152.0,-340.0,-795.0,-19.0,2.0,1.0,0.0,2.0,1.0,1.0,7805.0,9571.0,182.0,8292.0,10716.0,216.0,-487.0,-1145.0,-34.0,2.0,1.0,0.0,2.0,1.0,1.0,11370.0,14101.0,243.0,11018.0,13637.0,271.0,352.0,464.0,-28.0,4.0,4.0,0.0,3.0,1.0,2.0
ESPORTSTMNT05_3223398,complete,,EM,2023,Spring,0,2023-04-26 15:56:45,2,13.06,4,Blue,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Aphelios,Olaf,Xayah,Rakan,Galio,Ahri,,,,,,2104,1,12,2,7,24,11,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6844,0.9981,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,40026.0,1141.4259,0.396293,454.5627,686.4068,15.0,0.4278,4.0,0.1141,3.0,38.0,1.0837,18437,13869,395.5038,0.27823,17275.0,,,292.0,253.0,39.0,,,8.327,5023.0,3577.0,76.0,2819.0,2503.0,66.0,2204.0,1074.0,10.0,4.0,3.0,0.0,0.0,0.0,3.0,8049.0,6345.0,127.0,5260.0,4682.0,119.0,2789.0,1663.0,8.0,5.0,4.0,0.0,1.0,1.0,4.0,9872.0,8074.0,175.0,7449.0,7069.0,171.0,2423.0,1005.0,4.0,5.0,4.0,0.0,1.0,2.0,4.0,12425.0,11042.0,206.0,8637.0,8148.0,196.0,3788.0,2894.0,10.0,7.0,6.0,1.0,1.0,2.0,6.0
ESPORTSTMNT05_3223398,complete,,EM,2023,Spring,0,2023-04-26 15:56:45,2,13.06,5,Blue,sup,marlon,oe:player:e1ddc411cd92f26392b707a48e5c700,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Braum,Olaf,Xayah,Rakan,Galio,Ahri,,,,,,2104,1,1,2,22,24,11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6844,0.9981,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7620.0,217.3004,0.0754448,604.7624,820.038,59.0,1.6825,10.0,0.2852,22.0,106.0,3.0228,9858,5290,150.8555,0.106127,9200.0,,,37.0,37.0,0.0,,,1.0551,3009.0,2616.0,15.0,2178.0,2444.0,19.0,831.0,172.0,-4.0,1.0,6.0,0.0,0.0,0.0,2.0,4109.0,3962.0,24.0,3363.0,4153.0,30.0,746.0,-191.0,-6.0,1.0,7.0,1.0,0.0,2.0,3.0,5211.0,5328.0,30.0,4572.0,5298.0,37.0,639.0,30.0,-7.0,1.0,7.0,1.0,0.0,3.0,3.0,6926.0,8311.0,31.0,5588.0,6430.0,41.0,1338.0,1881.0,-10.0,1.0,14.0,1.0,0.0,4.0,4.0
ESPORTSTMNT05_3223398,complete,,EM,2023,Spring,0,2023-04-26 15:56:45,2,13.06,6,Red,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,K'Sante,Vi,Maokai,Annie,Thresh,Lissandra,,,,,,2104,0,2,3,3,11,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3137,0.9981,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9860.0,281.1787,0.143967,606.1597,1033.8023,10.0,0.2852,3.0,0.0856,1.0,24.0,0.6844,12011,7443,212.2529,0.201735,11825.0,,,260.0,256.0,4.0,,,7.4144,3224.0,4959.0,88.0,3648.0,5174.0,98.0,-424.0,-215.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,5046.0,8060.0,138.0,5251.0,7517.0,141.0,-205.0,543.0,-3.0,0.0,1.0,0.0,0.0,0.0,1.0,6577.0,10579.0,177.0,7023.0,10135.0,191.0,-446.0,444.0,-14.0,0.0,1.0,0.0,0.0,0.0,2.0,9053.0,13798.0,213.0,9707.0,13601.0,234.0,-654.0,197.0,-21.0,1.0,2.0,1.0,2.0,1.0,3.0
ESPORTSTMNT05_3223398,complete,,EM,2023,Spring,0,2023-04-26 15:56:45,2,13.06,7,Red,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Sejuani,Vi,Maokai,Annie,Thresh,Lissandra,,,,,,2104,0,2,5,7,11,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3137,0.9981,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,8971.0,255.827,0.130986,1191.673,1342.2719,8.0,0.2281,11.0,0.3137,6.0,52.0,1.4829,10752,6184,176.3498,0.167612,9850.0,,,192.0,32.0,160.0,,,5.4753,3046.0,2932.0,60.0,3082.0,2970.0,53.0,-36.0,-38.0,7.0,0.0,1.0,1.0,0.0,2.0,1.0,5033.0,5766.0,99.0,4847.0,4844.0,83.0,186.0,922.0,16.0,1.0,3.0,1.0,1.0,2.0,2.0,6897.0,7938.0,129.0,6378.0,6762.0,108.0,519.0,1176.0,21.0,2.0,3.0,1.0,1.0,2.0,2.0,7978.0,8953.0,144.0,8659.0,9683.0,127.0,-681.0,-730.0,17.0,2.0,3.0,3.0,2.0,6.0,2.0
ESPORTSTMNT05_3223398,complete,,EM,2023,Spring,0,2023-04-26 15:56:45,2,13.06,8,Red,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Viktor,Vi,Maokai,Annie,Thresh,Lissandra,,,,,,2104,0,4,4,3,11,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3137,0.9981,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,26957.0,768.7357,0.393602,496.3688,560.6749,15.0,0.4278,14.0,0.3992,5.0,57.0,1.6255,14871,10303,293.8118,0.279249,13975.0,,,360.0,344.0,16.0,,,10.2662,3659.0,4663.0,90.0,3595.0,4112.0,71.0,64.0,551.0,19.0,1.0,0.0,1.0,2.0,1.0,0.0,5933.0,7753.0,152.0,5593.0,6958.0,133.0,340.0,795.0,19.0,2.0,1.0,1.0,2.0,1.0,0.0,8292.0,10716.0,216.0,7805.0,9571.0,182.0,487.0,1145.0,34.0,2.0,1.0,1.0,2.0,1.0,0.0,11018.0,13637.0,271.0,11370.0,14101.0,243.0,-352.0,-464.0,28.0,3.0,1.0,2.0,4.0,4.0,0.0
ESPORTSTMNT05_3223398,complete,,EM,2023,Spring,0,2023-04-26 15:56:45,2,13.06,9,Red,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Jinx,Vi,Maokai,Annie,Thresh,Lissandra,,,,,,2104,0,2,7,5,11,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3137,0.9981,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,18848.0,537.4905,0.275201,632.2814,286.8251,14.0,0.3992,19.0,0.5418,5.0,47.0,1.3403,14267,9699,276.5875,0.262879,12575.0,,,334.0,294.0,40.0,,,9.5247,2819.0,2503.0,66.0,5023.0,3577.0,76.0,-2204.0,-1074.0,-10.0,0.0,0.0,3.0,4.0,3.0,0.0,5260.0,4682.0,119.0,8049.0,6345.0,127.0,-2789.0,-1663.0,-8.0,1.0,1.0,4.0,5.0,4.0,0.0,7449.0,7069.0,171.0,9872.0,8074.0,175.0,-2423.0,-1005.0,-4.0,1.0,2.0,4.0,5.0,4.0,0.0,8637.0,8148.0,196.0,12425.0,11042.0,206.0,-3788.0,-2894.0,-10.0,1.0,2.0,6.0,7.0,6.0,1.0
ESPORTSTMNT05_3223398,complete,,EM,2023,Spring,0,2023-04-26 15:56:45,2,13.06,10,Red,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Nautilus,Vi,Maokai,Annie,Thresh,Lissandra,,,,,,2104,0,1,5,7,11,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3137,0.9981,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3852.0,109.8479,0.0562434,580.7224,707.6236,74.0,2.1103,8.0,0.2281,17.0,111.0,3.1654,7834,3266,93.1369,0.0885251,7750.0,,,43.0,43.0,0.0,,,1.2262,2178.0,2444.0,19.0,3009.0,2616.0,15.0,-831.0,-172.0,4.0,0.0,0.0,2.0,1.0,6.0,0.0,3363.0,4153.0,30.0,4109.0,3962.0,24.0,-746.0,191.0,6.0,0.0,2.0,3.0,1.0,7.0,1.0,4572.0,5298.0,37.0,5211.0,5328.0,30.0,-639.0,-30.0,7.0,0.0,3.0,3.0,1.0,7.0,1.0,5588.0,6430.0,41.0,6926.0,8311.0,31.0,-1338.0,-1881.0,10.0,0.0,4.0,4.0,1.0,14.0,1.0
ESPORTSTMNT05_3223398,complete,,EM,2023,Spring,0,2023-04-26 15:56:45,2,13.06,100,Blue,team,,,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,,Olaf,Xayah,Rakan,Galio,Ahri,Jayce,Wukong,Aphelios,Braum,Gwen,2104,1,24,11,52,24,11,3.0,0.0,0.0,0.0,1.0,,,,0.6844,0.9981,0.0,4.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,11.0,3.0,0.0,0.0,7.0,3.0,2.0,0.0,101001.0,2880.2567,,3016.3973,3768.7928,116.0,3.308,53.0,1.5114,42.0,326.0,9.2966,72687,49848,1421.5209,,66935.0,0.178342,3.09,,908.0,243.0,,,32.8232,18357.0,18449.0,313.0,14926.0,17501.0,323.0,3431.0,948.0,-10.0,7.0,12.0,1.0,1.0,1.0,7.0,27849.0,29626.0,508.0,24635.0,30414.0,538.0,3214.0,-788.0,-30.0,9.0,14.0,4.0,4.0,8.0,9.0,36289.0,39870.0,686.0,33787.0,41600.0,730.0,2502.0,-1730.0,-44.0,9.0,14.0,5.0,5.0,10.0,9.0,49087.0,56738.0,841.0,42274.0,50966.0,865.0,6813.0,5772.0,-24.0,16.0,31.0,7.0,7.0,12.0,16.0
ESPORTSTMNT05_3223398,complete,,EM,2023,Spring,0,2023-04-26 15:56:45,2,13.06,200,Red,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Vi,Maokai,Annie,Thresh,Lissandra,Sejuani,Jinx,K'Sante,Nautilus,Viktor,2104,0,11,24,25,11,24,0.0,0.0,0.0,0.0,0.0,,,,0.3137,0.9981,1.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,3.0,11.0,1.0,1.0,3.0,7.0,0.0,2.0,68488.0,1953.0798,,3507.2053,3931.1977,121.0,3.4506,55.0,1.5684,34.0,291.0,8.2985,59735,36896,1052.1673,,55975.0,-0.178342,-3.09,,969.0,220.0,,,33.9068,14926.0,17501.0,323.0,18357.0,18449.0,313.0,-3431.0,-948.0,10.0,1.0,1.0,7.0,7.0,12.0,1.0,24635.0,30414.0,538.0,27849.0,29626.0,508.0,-3214.0,788.0,30.0,4.0,8.0,9.0,9.0,14.0,4.0,33787.0,41600.0,730.0,36289.0,39870.0,686.0,-2502.0,1730.0,44.0,5.0,10.0,9.0,9.0,14.0,5.0,42274.0,50966.0,865.0,49087.0,56738.0,841.0,-6813.0,-5772.0,24.0,7.0,12.0,16.0,16.0,31.0,7.0
ESPORTSTMNT05_3222690,complete,,EM,2023,Spring,0,2023-04-26 16:55:29,3,13.06,1,Blue,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Fiora,Vi,Annie,Maokai,Thresh,Jax,,,,,,2380,1,4,3,1,18,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4538,0.8824,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,21597.0,544.4622,0.22287,1048.916,1074.4538,11.0,0.2773,11.0,0.2773,1.0,40.0,1.0084,17239,12108,305.2437,0.248863,15475.0,,,338.0,308.0,30.0,,,8.521,3159.0,4563.0,85.0,3572.0,5019.0,81.0,-413.0,-456.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,4837.0,7214.0,132.0,6000.0,8373.0,141.0,-1163.0,-1159.0,-9.0,0.0,0.0,2.0,2.0,0.0,0.0,6766.0,9507.0,171.0,8588.0,11252.0,195.0,-1822.0,-1745.0,-24.0,0.0,0.0,2.0,2.0,2.0,0.0,8540.0,11667.0,212.0,11081.0,14818.0,242.0,-2541.0,-3151.0,-30.0,0.0,0.0,2.0,3.0,2.0,0.0
