gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222690,complete,,EM,2023,Spring,0,2023-04-26 16:55:29,3,13.06,2,Blue,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Wukong,Vi,Annie,Maokai,Thresh,Jax,,,,,,2380,1,6,5,11,18,17,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4538,0.8824,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,16033.0,404.1933,0.165452,1148.7479,1064.6471,12.0,0.3025,18.0,0.4538,10.0,75.0,1.8908,14697,9566,241.1597,0.196617,12100.0,,,198.0,32.0,166.0,,,4.9916,3403.0,3705.0,65.0,2790.0,2932.0,49.0,613.0,773.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,5423.0,5810.0,99.0,4256.0,5404.0,71.0,1167.0,406.0,28.0,0.0,3.0,0.0,0.0,3.0,0.0,6744.0,7403.0,127.0,5657.0,7103.0,88.0,1087.0,300.0,39.0,0.0,3.0,1.0,0.0,5.0,0.0,8616.0,9086.0,143.0,7323.0,10099.0,118.0,1293.0,-1013.0,25.0,2.0,3.0,2.0,0.0,6.0,0.0
ESPORTSTMNT05_3222690,complete,,EM,2023,Spring,0,2023-04-26 16:55:29,3,13.06,3,Blue,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Ahri,Vi,Annie,Maokai,Thresh,Jax,,,,,,2380,1,2,3,4,18,17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4538,0.8824,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18060.0,455.2941,0.18637,586.3361,374.0672,11.0,0.2773,11.0,0.2773,2.0,38.0,0.958,14264,9133,230.2437,0.187717,14350.0,,,319.0,307.0,12.0,,,8.042,3628.0,5149.0,91.0,3300.0,4884.0,94.0,328.0,265.0,-3.0,1.0,0.0,0.0,0.0,0.0,1.0,5464.0,8039.0,145.0,5328.0,8120.0,154.0,136.0,-81.0,-9.0,1.0,0.0,1.0,0.0,1.0,1.0,7185.0,10576.0,193.0,7658.0,10806.0,201.0,-473.0,-230.0,-8.0,1.0,0.0,1.0,1.0,2.0,1.0,8877.0,12844.0,235.0,9399.0,13388.0,233.0,-522.0,-544.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3222690,complete,,EM,2023,Spring,0,2023-04-26 16:55:29,3,13.06,4,Blue,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Zeri,Vi,Annie,Maokai,Thresh,Jax,,,,,,2380,1,6,2,7,18,17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4538,0.8824,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,35469.0,894.1765,0.366022,627.0252,663.8067,14.0,0.3529,22.0,0.5546,6.0,68.0,1.7143,19047,13916,350.8235,0.286024,18000.0,,,393.0,349.0,44.0,,,9.9076,3314.0,3554.0,84.0,3235.0,3249.0,91.0,79.0,305.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,6777.0,6079.0,142.0,5120.0,5286.0,138.0,1657.0,793.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,8661.0,8437.0,197.0,7800.0,7983.0,195.0,861.0,454.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,10697.0,11240.0,250.0,9463.0,10275.0,229.0,1234.0,965.0,21.0,2.0,1.0,0.0,2.0,2.0,2.0
ESPORTSTMNT05_3222690,complete,,EM,2023,Spring,0,2023-04-26 16:55:29,3,13.06,5,Blue,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Leona,Vi,Annie,Maokai,Thresh,Jax,,,,,,2380,1,0,4,11,18,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4538,0.8824,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5745.0,144.8319,0.0592855,610.8908,708.3025,81.0,2.042,23.0,0.5798,17.0,136.0,3.4286,9061,3930,99.0756,0.0807786,8875.0,,,48.0,48.0,0.0,,,1.2101,2168.0,2084.0,15.0,2082.0,2644.0,20.0,86.0,-560.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,3833.0,24.0,3204.0,4117.0,28.0,96.0,-284.0,-4.0,0.0,1.0,0.0,0.0,1.0,1.0,4357.0,4768.0,32.0,4427.0,5046.0,33.0,-70.0,-278.0,-1.0,0.0,1.0,1.0,0.0,3.0,1.0,5434.0,5163.0,37.0,5559.0,7224.0,35.0,-125.0,-2061.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0
ESPORTSTMNT05_3222690,complete,,EM,2023,Spring,0,2023-04-26 16:55:29,3,13.06,6,Red,top,iBo,oe:player:4bdb80c84e25651b3d62742c0b61f6d,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Gnar,Xayah,Rakan,Jayce,Irelia,Olaf,,,,,,2380,0,6,2,6,17,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.8824,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,40470.0,1020.2521,0.343441,981.1513,1198.6387,21.0,0.5294,9.0,0.2269,6.0,51.0,1.2857,16311,11180,281.8487,0.251857,15633.0,,,297.0,277.0,20.0,,,7.4874,3572.0,5019.0,81.0,3159.0,4563.0,85.0,413.0,456.0,-4.0,1.0,0.0,0.0,0.0,0.0,1.0,6000.0,8373.0,141.0,4837.0,7214.0,132.0,1163.0,1159.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,8588.0,11252.0,195.0,6766.0,9507.0,171.0,1822.0,1745.0,24.0,2.0,2.0,0.0,0.0,0.0,2.0,11081.0,14818.0,242.0,8540.0,11667.0,212.0,2541.0,3151.0,30.0,3.0,2.0,0.0,0.0,0.0,2.0
ESPORTSTMNT05_3222690,complete,,EM,2023,Spring,0,2023-04-26 16:55:29,3,13.06,7,Red,jng,bluerzor,oe:player:0973ddfd8ce96a62e85badbe503d163,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Sejuani,Xayah,Rakan,Jayce,Irelia,Olaf,,,,,,2380,0,2,3,13,17,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.8824,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,9990.0,251.8487,0.0847781,940.8403,1139.5714,16.0,0.4034,14.0,0.3529,15.0,64.0,1.6134,11528,6397,161.2689,0.14411,11325.0,,,155.0,27.0,128.0,,,3.9076,2790.0,2932.0,49.0,3403.0,3705.0,65.0,-613.0,-773.0,-16.0,0.0,1.0,0.0,0.0,1.0,0.0,4256.0,5404.0,71.0,5423.0,5810.0,99.0,-1167.0,-406.0,-28.0,0.0,3.0,0.0,0.0,3.0,0.0,5657.0,7103.0,88.0,6744.0,7403.0,127.0,-1087.0,-300.0,-39.0,0.0,5.0,0.0,0.0,3.0,1.0,7323.0,10099.0,118.0,8616.0,9086.0,143.0,-1293.0,1013.0,-25.0,0.0,6.0,0.0,2.0,3.0,2.0
ESPORTSTMNT05_3222690,complete,,EM,2023,Spring,0,2023-04-26 16:55:29,3,13.06,8,Red,mid,Zwyroo,oe:player:1806cb4175771800d1d1ace2817103c,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Viktor,Xayah,Rakan,Jayce,Irelia,Olaf,,,,,,2380,0,2,4,10,17,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4286,0.8824,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24646.0,621.3277,0.209153,460.6891,607.1597,19.0,0.479,6.0,0.1513,10.0,61.0,1.5378,15878,10747,270.9328,0.242103,17000.0,,,341.0,321.0,20.0,,,8.5966,3300.0,4884.0,94.0,3628.0,5149.0,91.0,-328.0,-265.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,5328.0,8120.0,154.0,5464.0,8039.0,145.0,-136.0,81.0,9.0,0.0,1.0,1.0,1.0,0.0,1.0,7658.0,10806.0,201.0,7185.0,10576.0,193.0,473.0,230.0,8.0,1.0,2.0,1.0,1.0,0.0,1.0,9399.0,13388.0,233.0,8877.0,12844.0,235.0,522.0,544.0,-2.0,1.0,2.0,1.0,1.0,1.0,1.0
ESPORTSTMNT05_3222690,complete,,EM,2023,Spring,0,2023-04-26 16:55:29,3,13.06,9,Red,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Jinx,Xayah,Rakan,Jayce,Irelia,Olaf,,,,,,2380,0,7,5,8,17,18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.8824,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,35663.0,899.0672,0.302647,545.2185,386.8739,21.0,0.5294,18.0,0.4538,5.0,80.0,2.0168,17689,12558,316.5882,0.2829,16025.0,,,368.0,317.0,51.0,,,9.2773,3235.0,3249.0,91.0,3314.0,3554.0,84.0,-79.0,-305.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,5286.0,138.0,6777.0,6079.0,142.0,-1657.0,-793.0,-4.0,1.0,0.0,1.0,2.0,0.0,0.0,7800.0,7983.0,195.0,8661.0,8437.0,197.0,-861.0,-454.0,-2.0,2.0,1.0,1.0,2.0,0.0,0.0,9463.0,10275.0,229.0,10697.0,11240.0,250.0,-1234.0,-965.0,-21.0,2.0,2.0,2.0,2.0,1.0,0.0
ESPORTSTMNT05_3222690,complete,,EM,2023,Spring,0,2023-04-26 16:55:29,3,13.06,10,Red,sup,marlon,oe:player:e1ddc411cd92f26392b707a48e5c700,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Braum,Xayah,Rakan,Jayce,Irelia,Olaf,,,,,,2380,0,0,4,13,17,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.8824,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7068.0,178.1849,0.0599812,560.5714,567.2017,66.0,1.6639,13.0,0.3277,20.0,119.0,3.0,8639,3508,88.437,0.0790295,8200.0,,,39.0,39.0,0.0,,,0.9832,2082.0,2644.0,20.0,2168.0,2084.0,15.0,-86.0,560.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3204.0,4117.0,28.0,3300.0,3833.0,24.0,-96.0,284.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,4427.0,5046.0,33.0,4357.0,4768.0,32.0,70.0,278.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,5559.0,7224.0,35.0,5434.0,5163.0,37.0,125.0,2061.0,-2.0,0.0,4.0,2.0,0.0,2.0,1.0
ESPORTSTMNT05_3222690,complete,,EM,2023,Spring,0,2023-04-26 16:55:29,3,13.06,100,Blue,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Vi,Annie,Maokai,Thresh,Jax,Wukong,Zeri,Ahri,Fiora,Leona,2380,1,18,17,34,18,17,6.0,0.0,0.0,0.0,1.0,,,,0.4538,0.8824,0.0,2.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,1.0,1.0,1.0,9.0,6.0,0.0,0.0,3.0,3.0,1.0,0.0,96904.0,2442.958,,4021.916,3885.2773,129.0,3.2521,85.0,2.1429,36.0,357.0,9.0,74308,48654,1226.5714,,68800.0,0.00900842,0.67,,1044.0,252.0,,,32.6723,15672.0,19055.0,340.0,14979.0,18728.0,335.0,693.0,327.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,25801.0,30975.0,542.0,23908.0,31300.0,532.0,1893.0,-325.0,10.0,3.0,4.0,3.0,3.0,5.0,3.0,33713.0,40691.0,720.0,34130.0,42190.0,712.0,-417.0,-1499.0,8.0,3.0,4.0,5.0,5.0,13.0,3.0,42164.0,50000.0,877.0,42825.0,55804.0,857.0,-661.0,-5804.0,20.0,5.0,7.0,6.0,6.0,16.0,5.0
ESPORTSTMNT05_3222690,complete,,EM,2023,Spring,0,2023-04-26 16:55:29,3,13.06,200,Red,team,,,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,,Xayah,Rakan,Jayce,Irelia,Olaf,Jinx,Sejuani,Viktor,Gnar,Braum,2380,0,17,18,50,17,18,2.0,0.0,0.0,0.0,0.0,,,,0.4286,0.8824,1.0,4.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,1.0,0.0,6.0,9.0,1.0,1.0,3.0,3.0,0.0,1.0,117837.0,2970.6807,,3488.4706,3899.4454,143.0,3.605,60.0,1.5126,56.0,375.0,9.4538,70045,44391,1119.1008,,68183.0,-0.00900842,-0.67,,981.0,219.0,,,30.2521,14979.0,18728.0,335.0,15672.0,19055.0,340.0,-693.0,-327.0,-5.0,1.0,1.0,1.0,1.0,1.0,1.0,23908.0,31300.0,532.0,25801.0,30975.0,542.0,-1893.0,325.0,-10.0,3.0,5.0,3.0,3.0,4.0,3.0,34130.0,42190.0,712.0,33713.0,40691.0,720.0,417.0,1499.0,-8.0,5.0,13.0,3.0,3.0,4.0,5.0,42825.0,55804.0,857.0,42164.0,50000.0,877.0,661.0,5804.0,-20.0,6.0,16.0,5.0,5.0,7.0,6.0
ESPORTSTMNT05_3220711,complete,,EM,2023,Spring,0,2023-04-26 18:06:11,4,13.06,1,Blue,top,iBo,oe:player:4bdb80c84e25651b3d62742c0b61f6d,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Malphite,Olaf,Xayah,Rakan,,,,,,,,2047,0,1,4,5,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2638,0.8207,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13785.0,404.0547,0.16719,795.3591,2323.9375,15.0,0.4397,12.0,0.3517,9.0,70.0,2.0518,11647,7196,210.9233,0.203934,11525.0,,,280.0,267.0,13.0,,,8.2071,3153.0,4947.0,85.0,3340.0,4894.0,85.0,-187.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.0,7295.0,123.0,5509.0,7792.0,137.0,-967.0,-497.0,-14.0,0.0,0.0,1.0,0.0,3.0,0.0,6376.0,10057.0,170.0,8197.0,11371.0,194.0,-1821.0,-1314.0,-24.0,0.0,1.0,2.0,1.0,5.0,0.0,8396.0,13159.0,226.0,10057.0,13281.0,224.0,-1661.0,-122.0,2.0,0.0,1.0,2.0,1.0,5.0,0.0
ESPORTSTMNT05_3220711,complete,,EM,2023,Spring,0,2023-04-26 18:06:11,4,13.06,2,Blue,jng,bluerzor,oe:player:0973ddfd8ce96a62e85badbe503d163,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Wukong,Olaf,Xayah,Rakan,,,,,,,,2047,0,2,3,3,9,19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2638,0.8207,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,8671.0,254.1573,0.105165,801.2506,906.4191,12.0,0.3517,14.0,0.4104,11.0,56.0,1.6414,10159,5708,167.3083,0.161761,10170.0,,,152.0,28.0,124.0,,,4.4553,3649.0,3600.0,60.0,3049.0,3381.0,66.0,600.0,219.0,-6.0,1.0,1.0,0.0,0.0,1.0,1.0,4935.0,4788.0,77.0,4842.0,5469.0,99.0,93.0,-681.0,-22.0,1.0,1.0,1.0,0.0,5.0,1.0,6482.0,7208.0,105.0,6813.0,8051.0,138.0,-331.0,-843.0,-33.0,1.0,1.0,1.0,1.0,7.0,2.0,7494.0,8541.0,119.0,8183.0,9799.0,162.0,-689.0,-1258.0,-43.0,1.0,1.0,1.0,1.0,7.0,2.0
ESPORTSTMNT05_3220711,complete,,EM,2023,Spring,0,2023-04-26 18:06:11,4,13.06,3,Blue,mid,Zwyroo,oe:player:1806cb4175771800d1d1ace2817103c,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Annie,Olaf,Xayah,Rakan,,,,,,,,2047,0,2,4,6,9,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2638,0.8207,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,17143.0,502.4817,0.207917,434.2745,378.9057,10.0,0.2931,7.0,0.2052,8.0,30.0,0.8793,12879,8428,247.0347,0.238851,12270.0,,,279.0,263.0,16.0,,,8.1778,4069.0,4805.0,85.0,3290.0,4765.0,82.0,779.0,40.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,6005.0,7795.0,141.0,5257.0,7327.0,135.0,748.0,468.0,6.0,2.0,1.0,1.0,2.0,0.0,1.0,7852.0,9914.0,180.0,7270.0,10758.0,187.0,582.0,-844.0,-7.0,2.0,1.0,2.0,2.0,1.0,1.0,9756.0,12447.0,232.0,9536.0,14945.0,244.0,220.0,-2498.0,-12.0,2.0,1.0,2.0,2.0,1.0,1.0
ESPORTSTMNT05_3220711,complete,,EM,2023,Spring,0,2023-04-26 18:06:11,4,13.06,4,Blue,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Aphelios,Olaf,Xayah,Rakan,,,,,,,,2047,0,3,3,4,9,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2638,0.8207,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,36320.0,1064.5823,0.440504,434.0401,609.3503,9.0,0.2638,15.0,0.4397,3.0,51.0,1.4949,15685,11234,329.2819,0.318378,14300.0,,,364.0,344.0,20.0,,,10.6693,3467.0,3890.0,89.0,3882.0,3443.0,93.0,-415.0,447.0,-4.0,0.0,1.0,0.0,0.0,1.0,0.0,5265.0,5634.0,130.0,6899.0,5866.0,146.0,-1634.0,-232.0,-16.0,0.0,1.0,0.0,3.0,1.0,0.0,7321.0,7988.0,184.0,10247.0,9309.0,223.0,-2926.0,-1321.0,-39.0,0.0,2.0,1.0,5.0,2.0,0.0,9423.0,10298.0,248.0,12250.0,11844.0,282.0,-2827.0,-1546.0,-34.0,0.0,2.0,1.0,5.0,2.0,0.0
ESPORTSTMNT05_3220711,complete,,EM,2023,Spring,0,2023-04-26 18:06:11,4,13.06,5,Blue,sup,marlon,oe:player:e1ddc411cd92f26392b707a48e5c700,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Tahm Kench,Olaf,Xayah,Rakan,,,,,,,,2047,0,1,5,7,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2638,0.8207,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6532.0,191.4607,0.0792228,563.9472,651.8515,53.0,1.5535,10.0,0.2931,20.0,88.0,2.5794,7171,2720,79.7264,0.077076,6550.0,,,33.0,33.0,0.0,,,0.9673,2235.0,1999.0,15.0,2207.0,2507.0,14.0,28.0,-508.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,3187.0,3251.0,23.0,3273.0,3985.0,20.0,-86.0,-734.0,3.0,0.0,2.0,2.0,0.0,4.0,1.0,4575.0,4204.0,29.0,4481.0,5294.0,27.0,94.0,-1090.0,2.0,1.0,2.0,3.0,0.0,7.0,1.0,5398.0,5365.0,31.0,5313.0,5684.0,27.0,85.0,-319.0,4.0,1.0,2.0,3.0,0.0,7.0,1.0
ESPORTSTMNT05_3220711,complete,,EM,2023,Spring,0,2023-04-26 18:06:11,4,13.06,6,Red,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,K'Sante,Vi,Maokai,Jayce,Gnar,Gwen,,,,,,2047,1,3,1,8,19,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569,0.8207,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12752.0,373.7763,0.153507,829.829,1691.2262,7.0,0.2052,2.0,0.0586,0.0,15.0,0.4397,14219,9768,286.3117,0.218378,12450.0,,,280.0,280.0,0.0,,,8.2071,3340.0,4894.0,85.0,3153.0,4947.0,85.0,187.0,-53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5509.0,7792.0,137.0,4542.0,7295.0,123.0,967.0,497.0,14.0,0.0,3.0,0.0,0.0,0.0,1.0,8197.0,11371.0,194.0,6376.0,10057.0,170.0,1821.0,1314.0,24.0,1.0,5.0,0.0,0.0,1.0,2.0,10057.0,13281.0,224.0,8396.0,13159.0,226.0,1661.0,122.0,-2.0,1.0,5.0,0.0,0.0,1.0,2.0
ESPORTSTMNT05_3220711,complete,,EM,2023,Spring,0,2023-04-26 18:06:11,4,13.06,7,Red,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Sejuani,Vi,Maokai,Jayce,Gnar,Gwen,,,,,,2047,1,1,3,13,19,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5569,0.8207,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,12773.0,374.3918,0.15376,1310.3566,1610.0635,12.0,0.3517,25.0,0.7328,8.0,85.0,2.4915,11711,7260,212.7992,0.162305,10400.0,,,212.0,41.0,171.0,,,6.214,3049.0,3381.0,66.0,3649.0,3600.0,60.0,-600.0,-219.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,4842.0,5469.0,99.0,4935.0,4788.0,77.0,-93.0,681.0,22.0,0.0,5.0,1.0,1.0,1.0,1.0,6813.0,8051.0,138.0,6482.0,7208.0,105.0,331.0,843.0,33.0,1.0,7.0,2.0,1.0,1.0,1.0,8183.0,9799.0,162.0,7494.0,8541.0,119.0,689.0,1258.0,43.0,1.0,7.0,2.0,1.0,1.0,1.0
ESPORTSTMNT05_3220711,complete,,EM,2023,Spring,0,2023-04-26 18:06:11,4,13.06,8,Red,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Galio,Vi,Maokai,Jayce,Gnar,Gwen,,,,,,2047,1,6,2,6,19,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569,0.8207,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,17291.0,506.8197,0.208147,546.6536,1112.3889,18.0,0.5276,6.0,0.1759,6.0,46.0,1.3483,14969,10518,308.2951,0.235146,14750.0,,,322.0,318.0,4.0,,,9.4382,3290.0,4765.0,82.0,4069.0,4805.0,85.0,-779.0,-40.0,-3.0,1.0,0.0,1.0,2.0,1.0,1.0,5257.0,7327.0,135.0,6005.0,7795.0,141.0,-748.0,-468.0,-6.0,2.0,0.0,1.0,2.0,1.0,1.0,7270.0,10758.0,187.0,7852.0,9914.0,180.0,-582.0,844.0,7.0,2.0,1.0,1.0,2.0,1.0,2.0,9536.0,14945.0,244.0,9756.0,12447.0,232.0,-220.0,2498.0,12.0,2.0,1.0,1.0,2.0,1.0,2.0
ESPORTSTMNT05_3220711,complete,,EM,2023,Spring,0,2023-04-26 18:06:11,4,13.06,9,Red,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Jinx,Vi,Maokai,Jayce,Gnar,Gwen,,,,,,2047,1,9,0,8,19,9,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569,0.8207,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,34620.0,1014.7533,0.416752,415.6619,282.7064,16.0,0.469,14.0,0.4104,5.0,66.0,1.9345,18237,13786,404.084,0.308211,16225.0,,,365.0,292.0,73.0,,,10.6986,3882.0,3443.0,93.0,3467.0,3890.0,89.0,415.0,-447.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,6899.0,5866.0,146.0,5265.0,5634.0,130.0,1634.0,232.0,16.0,3.0,1.0,0.0,0.0,1.0,0.0,10247.0,9309.0,223.0,7321.0,7988.0,184.0,2926.0,1321.0,39.0,5.0,2.0,0.0,0.0,2.0,1.0,12250.0,11844.0,282.0,9423.0,10298.0,248.0,2827.0,1546.0,34.0,5.0,2.0,0.0,0.0,2.0,1.0
ESPORTSTMNT05_3220711,complete,,EM,2023,Spring,0,2023-04-26 18:06:11,4,13.06,10,Red,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Braum,Vi,Maokai,Jayce,Gnar,Gwen,,,,,,2047,1,0,3,12,19,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569,0.8207,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5635.0,165.1685,0.0678335,521.2408,479.0034,76.0,2.2277,7.0,0.2052,20.0,104.0,3.0484,7849,3398,99.5994,0.0759603,6950.0,,,31.0,31.0,0.0,,,0.9086,2207.0,2507.0,14.0,2235.0,1999.0,15.0,-28.0,508.0,-1.0,0.0,1.0,1.0,0.0,2.0,0.0,3273.0,3985.0,20.0,3187.0,3251.0,23.0,86.0,734.0,-3.0,0.0,4.0,1.0,0.0,2.0,2.0,4481.0,5294.0,27.0,4575.0,4204.0,29.0,-94.0,1090.0,-2.0,0.0,7.0,1.0,1.0,2.0,3.0,5313.0,5684.0,27.0,5398.0,5365.0,31.0,-85.0,319.0,-4.0,0.0,7.0,1.0,1.0,2.0,3.0
