gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220711,complete,,EM,2023,Spring,0,2023-04-26 18:06:11,4,13.06,100,Blue,team,,,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,,Olaf,Xayah,Rakan,,,Wukong,Annie,Aphelios,Tahm Kench,Malphite,2047,0,9,19,25,9,19,1.0,0.0,0.0,0.0,1.0,,,,0.2638,0.8207,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,2.0,5.0,0.0,2.0,82451.0,2416.7367,,3028.8715,4870.4641,99.0,2.9018,58.0,1.7,51.0,295.0,8.6468,57541,35284,1034.2159,,54815.0,-0.103123,-1.48,,935.0,173.0,,,32.4768,16573.0,19241.0,334.0,15768.0,18990.0,340.0,805.0,251.0,-6.0,3.0,5.0,1.0,1.0,3.0,3.0,23934.0,28763.0,494.0,25780.0,30439.0,537.0,-1846.0,-1676.0,-43.0,3.0,5.0,5.0,5.0,13.0,3.0,32606.0,39371.0,668.0,37008.0,44783.0,769.0,-4402.0,-5412.0,-101.0,4.0,7.0,9.0,9.0,22.0,4.0,40467.0,49810.0,856.0,45339.0,55553.0,939.0,-4872.0,-5743.0,-83.0,4.0,7.0,9.0,9.0,22.0,4.0
ESPORTSTMNT05_3220711,complete,,EM,2023,Spring,0,2023-04-26 18:06:11,4,13.06,200,Red,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Vi,Maokai,Jayce,Gnar,Gwen,Sejuani,Jinx,Galio,K'Sante,Braum,2047,1,19,9,47,19,9,5.0,2.0,0.0,0.0,0.0,,,,0.5569,0.8207,1.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,5.0,2.0,2.0,0.0,83071.0,2434.9096,,3623.7421,5175.3884,129.0,3.7811,54.0,1.5828,39.0,316.0,9.2623,66985,44728,1311.0308,,60775.0,0.103123,1.48,,962.0,248.0,,,35.4665,15768.0,18990.0,340.0,16573.0,19241.0,334.0,-805.0,-251.0,6.0,1.0,3.0,3.0,3.0,5.0,1.0,25780.0,30439.0,537.0,23934.0,28763.0,494.0,1846.0,1676.0,43.0,5.0,13.0,3.0,3.0,5.0,5.0,37008.0,44783.0,769.0,32606.0,39371.0,668.0,4402.0,5412.0,101.0,9.0,22.0,4.0,4.0,7.0,9.0,45339.0,55553.0,939.0,40467.0,49810.0,856.0,4872.0,5743.0,83.0,9.0,22.0,4.0,4.0,7.0,9.0
ESPORTSTMNT05_3225012,complete,,EM,2023,Spring,0,2023-04-29 15:06:33,1,13.06,1,Blue,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,K'Sante,Gragas,Wukong,Vi,Gwen,Ahri,,,,,,2320,1,4,0,8,16,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4138,0.9052,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19204.0,496.6552,0.165304,954.6466,2087.1207,8.0,0.2069,7.0,0.181,1.0,30.0,0.7759,14231,9223,238.5259,0.196317,13825.0,,,243.0,237.0,6.0,,,6.2845,3342.0,4928.0,92.0,3622.0,5197.0,98.0,-280.0,-269.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,5004.0,7949.0,142.0,5649.0,8218.0,155.0,-645.0,-269.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,6578.0,10221.0,182.0,7902.0,10950.0,209.0,-1324.0,-729.0,-27.0,0.0,0.0,0.0,1.0,0.0,0.0,8995.0,12286.0,216.0,10517.0,13775.0,248.0,-1522.0,-1489.0,-32.0,2.0,0.0,0.0,4.0,2.0,0.0
ESPORTSTMNT05_3225012,complete,,EM,2023,Spring,0,2023-04-29 15:06:33,1,13.06,2,Blue,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Maokai,Gragas,Wukong,Vi,Gwen,Ahri,,,,,,2320,1,1,4,8,16,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4138,0.9052,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,25250.0,653.0172,0.217346,1074.2328,815.7931,12.0,0.3103,11.0,0.2845,11.0,55.0,1.4224,13178,8170,211.2931,0.173903,12325.0,,,172.0,19.0,153.0,,,4.4483,3024.0,3009.0,58.0,3931.0,3982.0,77.0,-907.0,-973.0,-19.0,0.0,1.0,1.0,1.0,0.0,0.0,4595.0,5334.0,91.0,6038.0,5940.0,113.0,-1443.0,-606.0,-22.0,0.0,1.0,1.0,1.0,2.0,0.0,5865.0,6910.0,107.0,7700.0,7848.0,148.0,-1835.0,-938.0,-41.0,0.0,1.0,1.0,1.0,3.0,0.0,7663.0,8642.0,130.0,9273.0,10067.0,166.0,-1610.0,-1425.0,-36.0,1.0,1.0,2.0,2.0,6.0,1.0
ESPORTSTMNT05_3225012,complete,,EM,2023,Spring,0,2023-04-29 15:06:33,1,13.06,3,Blue,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Cassiopeia,Gragas,Wukong,Vi,Gwen,Ahri,,,,,,2320,1,5,5,4,16,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4138,0.9052,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,29172.0,754.4483,0.251106,776.3017,670.2931,18.0,0.4655,3.0,0.0776,6.0,40.0,1.0345,17657,12649,327.1293,0.269245,16500.0,,,317.0,302.0,15.0,,,8.1983,3263.0,5127.0,95.0,3112.0,4640.0,81.0,151.0,487.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,5266.0,8290.0,157.0,4970.0,7492.0,137.0,296.0,798.0,20.0,0.0,0.0,1.0,0.0,2.0,0.0,6978.0,10694.0,201.0,6896.0,9085.0,164.0,82.0,1609.0,37.0,0.0,0.0,1.0,0.0,3.0,0.0,8646.0,14095.0,229.0,8848.0,11826.0,202.0,-202.0,2269.0,27.0,1.0,1.0,3.0,1.0,7.0,1.0
ESPORTSTMNT05_3225012,complete,,EM,2023,Spring,0,2023-04-29 15:06:33,1,13.06,4,Blue,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Jinx,Gragas,Wukong,Vi,Gwen,Ahri,,,,,,2320,1,5,5,8,16,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4138,0.9052,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,2.0,0.0,36203.0,936.2845,0.311627,593.8448,309.569,14.0,0.3621,19.0,0.4914,5.0,60.0,1.5517,17368,12360,319.6552,0.263093,16075.0,,,335.0,291.0,44.0,,,8.6638,3521.0,3188.0,81.0,3474.0,3095.0,80.0,47.0,93.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5674.0,5218.0,134.0,6395.0,5344.0,134.0,-721.0,-126.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,7499.0,7157.0,182.0,8693.0,7795.0,195.0,-1194.0,-638.0,-13.0,1.0,0.0,1.0,3.0,1.0,0.0,9198.0,9701.0,221.0,10855.0,10478.0,245.0,-1657.0,-777.0,-24.0,1.0,3.0,3.0,4.0,3.0,1.0
ESPORTSTMNT05_3225012,complete,,EM,2023,Spring,0,2023-04-29 15:06:33,1,13.06,5,Blue,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Thresh,Gragas,Wukong,Vi,Gwen,Ahri,,,,,,2320,1,1,5,13,16,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4138,0.9052,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6345.0,164.0948,0.0546164,497.9741,339.4914,67.0,1.7328,10.0,0.2586,19.0,120.0,3.1034,9586,4578,118.3966,0.0974414,8625.0,,,37.0,37.0,0.0,,,0.9569,2249.0,2398.0,20.0,2363.0,2473.0,14.0,-114.0,-75.0,6.0,0.0,1.0,0.0,0.0,2.0,1.0,3302.0,3430.0,27.0,3521.0,3921.0,22.0,-219.0,-491.0,5.0,0.0,1.0,1.0,0.0,4.0,1.0,4239.0,4603.0,33.0,4612.0,4957.0,23.0,-373.0,-354.0,10.0,0.0,1.0,2.0,0.0,5.0,1.0,5251.0,6120.0,35.0,5625.0,6382.0,28.0,-374.0,-262.0,7.0,0.0,4.0,3.0,0.0,8.0,2.0
ESPORTSTMNT05_3225012,complete,,EM,2023,Spring,0,2023-04-29 15:06:33,1,13.06,6,Red,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Rumble,Sejuani,Rakan,Jayce,Olaf,Tristana,,,,,,2320,0,4,2,8,19,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4914,0.9052,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,40978.0,1059.7759,0.36292,726.931,872.0948,12.0,0.3103,6.0,0.1552,10.0,41.0,1.0603,14519,9511,245.9741,0.226481,14670.0,,,317.0,289.0,28.0,,,8.1983,3622.0,5197.0,98.0,3342.0,4928.0,92.0,280.0,269.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5649.0,8218.0,155.0,5004.0,7949.0,142.0,645.0,269.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7902.0,10950.0,209.0,6578.0,10221.0,182.0,1324.0,729.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,10517.0,13775.0,248.0,8995.0,12286.0,216.0,1522.0,1489.0,32.0,4.0,2.0,0.0,2.0,0.0,0.0
ESPORTSTMNT05_3225012,complete,,EM,2023,Spring,0,2023-04-29 15:06:33,1,13.06,7,Red,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Viego,Sejuani,Rakan,Jayce,Olaf,Tristana,,,,,,2320,0,5,3,11,19,16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4914,0.9052,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,18799.0,486.181,0.166492,1192.9138,1238.5086,14.0,0.3621,18.0,0.4655,26.0,69.0,1.7845,13632,8624,223.0345,0.205358,12925.0,,,206.0,31.0,175.0,,,5.3276,3931.0,3982.0,77.0,3024.0,3009.0,58.0,907.0,973.0,19.0,1.0,0.0,0.0,0.0,1.0,1.0,6038.0,5940.0,113.0,4595.0,5334.0,91.0,1443.0,606.0,22.0,1.0,2.0,0.0,0.0,1.0,1.0,7700.0,7848.0,148.0,5865.0,6910.0,107.0,1835.0,938.0,41.0,1.0,3.0,0.0,0.0,1.0,1.0,9273.0,10067.0,166.0,7663.0,8642.0,130.0,1610.0,1425.0,36.0,2.0,6.0,1.0,1.0,1.0,2.0
ESPORTSTMNT05_3225012,complete,,EM,2023,Spring,0,2023-04-29 15:06:33,1,13.06,8,Red,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Lissandra,Sejuani,Rakan,Jayce,Olaf,Tristana,,,,,,2320,0,2,3,13,19,16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4914,0.9052,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17240.0,445.8621,0.152685,757.7586,628.6293,16.0,0.4138,12.0,0.3103,8.0,61.0,1.5776,12967,7959,205.8362,0.189522,12650.0,,,255.0,251.0,4.0,,,6.5948,3112.0,4640.0,81.0,3263.0,5127.0,95.0,-151.0,-487.0,-14.0,0.0,1.0,0.0,0.0,0.0,1.0,4970.0,7492.0,137.0,5266.0,8290.0,157.0,-296.0,-798.0,-20.0,0.0,2.0,0.0,0.0,0.0,1.0,6896.0,9085.0,164.0,6978.0,10694.0,201.0,-82.0,-1609.0,-37.0,0.0,3.0,0.0,0.0,0.0,1.0,8848.0,11826.0,202.0,8646.0,14095.0,229.0,202.0,-2269.0,-27.0,1.0,7.0,1.0,1.0,1.0,3.0
ESPORTSTMNT05_3225012,complete,,EM,2023,Spring,0,2023-04-29 15:06:33,1,13.06,9,Red,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Xayah,Sejuani,Rakan,Jayce,Olaf,Tristana,,,,,,2320,0,7,4,6,19,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4914,0.9052,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,2.0,27506.0,711.3621,0.243606,574.4483,333.0,19.0,0.4914,14.0,0.3621,6.0,53.0,1.3707,17352,12344,319.2414,0.293944,17500.0,,,388.0,336.0,52.0,,,10.0345,3474.0,3095.0,80.0,3521.0,3188.0,81.0,-47.0,-93.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,6395.0,5344.0,134.0,5674.0,5218.0,134.0,721.0,126.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,8693.0,7795.0,195.0,7499.0,7157.0,182.0,1194.0,638.0,13.0,3.0,1.0,0.0,1.0,0.0,1.0,10855.0,10478.0,245.0,9198.0,9701.0,221.0,1657.0,777.0,24.0,4.0,3.0,1.0,1.0,3.0,3.0
ESPORTSTMNT05_3225012,complete,,EM,2023,Spring,0,2023-04-29 15:06:33,1,13.06,10,Red,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Blitzcrank,Sejuani,Rakan,Jayce,Olaf,Tristana,,,,,,2320,0,1,4,12,19,16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4914,0.9052,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8389.0,216.9569,0.0742968,621.931,581.2759,57.0,1.4741,4.0,0.1034,14.0,101.0,2.6121,8565,3557,91.9914,0.0846951,8400.0,,,34.0,34.0,0.0,,,0.8793,2363.0,2473.0,14.0,2249.0,2398.0,20.0,114.0,75.0,-6.0,0.0,2.0,1.0,0.0,1.0,0.0,3521.0,3921.0,22.0,3302.0,3430.0,27.0,219.0,491.0,-5.0,0.0,4.0,1.0,0.0,1.0,1.0,4612.0,4957.0,23.0,4239.0,4603.0,33.0,373.0,354.0,-10.0,0.0,5.0,1.0,0.0,1.0,2.0,5625.0,6382.0,28.0,5251.0,6120.0,35.0,374.0,262.0,-7.0,0.0,8.0,2.0,0.0,4.0,3.0
ESPORTSTMNT05_3225012,complete,,EM,2023,Spring,0,2023-04-29 15:06:33,1,13.06,100,Blue,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Gragas,Wukong,Vi,Gwen,Ahri,Maokai,Jinx,Thresh,Cassiopeia,K'Sante,2320,1,16,19,41,16,19,1.0,0.0,0.0,0.0,0.0,,,,0.4138,0.9052,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,0.0,11.0,4.0,0.0,0.0,1.0,6.0,2.0,0.0,116174.0,3004.5,,3897.0,4222.2672,119.0,3.0776,50.0,1.2931,42.0,305.0,7.8879,72020,46978,1214.9483,,67350.0,0.0180531,-1.23,,886.0,218.0,,,28.5517,15399.0,18650.0,346.0,16502.0,19387.0,350.0,-1103.0,-737.0,-4.0,1.0,2.0,2.0,2.0,3.0,1.0,23841.0,30221.0,551.0,26573.0,30915.0,561.0,-2732.0,-694.0,-10.0,1.0,2.0,4.0,4.0,8.0,1.0,31159.0,39585.0,705.0,35803.0,40635.0,739.0,-4644.0,-1050.0,-34.0,1.0,2.0,5.0,5.0,12.0,1.0,39753.0,50844.0,831.0,45118.0,52528.0,889.0,-5365.0,-1684.0,-58.0,5.0,9.0,11.0,11.0,26.0,5.0
ESPORTSTMNT05_3225012,complete,,EM,2023,Spring,0,2023-04-29 15:06:33,1,13.06,200,Red,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Sejuani,Rakan,Jayce,Olaf,Tristana,Xayah,Viego,Blitzcrank,Lissandra,Rumble,2320,0,19,16,50,19,16,2.0,0.0,0.0,0.0,1.0,,,,0.4914,0.9052,1.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,1.0,4.0,11.0,1.0,1.0,6.0,1.0,0.0,2.0,112912.0,2920.1379,,3873.9828,3653.5086,118.0,3.0517,54.0,1.3966,64.0,325.0,8.4052,67035,41993,1086.0259,,66145.0,-0.0180531,1.23,,941.0,259.0,,,31.0345,16502.0,19387.0,350.0,15399.0,18650.0,346.0,1103.0,737.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,26573.0,30915.0,561.0,23841.0,30221.0,551.0,2732.0,694.0,10.0,4.0,8.0,1.0,1.0,2.0,4.0,35803.0,40635.0,739.0,31159.0,39585.0,705.0,4644.0,1050.0,34.0,5.0,12.0,1.0,1.0,2.0,5.0,45118.0,52528.0,889.0,39753.0,50844.0,831.0,5365.0,1684.0,58.0,11.0,26.0,5.0,5.0,9.0,11.0
ESPORTSTMNT05_3226014,complete,,EM,2023,Spring,0,2023-04-29 16:08:15,2,13.06,1,Blue,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Kennen,Sejuani,Rakan,Xayah,Tahm Kench,Olaf,,,,,,1804,0,0,3,1,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.6319,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12814.0,426.1863,0.2708,507.1729,422.3282,7.0,0.2328,8.0,0.2661,2.0,30.0,0.9978,9949,5993,199.3237,0.21542,9250.0,,,261.0,260.0,1.0,,,8.6807,3223.0,4806.0,84.0,3139.0,4836.0,81.0,84.0,-30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5077.0,7764.0,142.0,5343.0,7857.0,139.0,-266.0,-93.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6484.0,9949.0,177.0,8212.0,10570.0,180.0,-1728.0,-621.0,-3.0,0.0,0.0,2.0,1.0,5.0,0.0,8193.0,12791.0,222.0,9879.0,12903.0,225.0,-1686.0,-112.0,-3.0,0.0,0.0,2.0,1.0,5.0,0.0
ESPORTSTMNT05_3226014,complete,,EM,2023,Spring,0,2023-04-29 16:08:15,2,13.06,2,Blue,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Vi,Sejuani,Rakan,Xayah,Tahm Kench,Olaf,,,,,,1804,0,2,3,1,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.6319,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6186.0,205.7428,0.13073,625.4767,1108.9024,12.0,0.3991,11.0,0.3659,12.0,47.0,1.5632,9105,5149,171.2528,0.185083,8800.0,,,166.0,29.0,137.0,,,5.5211,3063.0,3161.0,68.0,4341.0,3659.0,69.0,-1278.0,-498.0,-1.0,0.0,0.0,0.0,3.0,0.0,1.0,4447.0,5380.0,101.0,6093.0,5891.0,110.0,-1646.0,-511.0,-9.0,0.0,0.0,0.0,3.0,0.0,1.0,5668.0,6902.0,121.0,8819.0,8960.0,139.0,-3151.0,-2058.0,-18.0,0.0,1.0,1.0,4.0,5.0,2.0,7334.0,8974.0,145.0,10389.0,11339.0,178.0,-3055.0,-2365.0,-33.0,1.0,1.0,1.0,4.0,5.0,2.0
ESPORTSTMNT05_3226014,complete,,EM,2023,Spring,0,2023-04-29 16:08:15,2,13.06,3,Blue,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Ahri,Sejuani,Rakan,Xayah,Tahm Kench,Olaf,,,,,,1804,0,0,2,3,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.6319,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8129.0,270.3659,0.171791,399.3459,310.0776,7.0,0.2328,8.0,0.2661,4.0,29.0,0.9645,9412,5456,181.4634,0.196118,9550.0,,,244.0,242.0,2.0,,,8.1153,3084.0,4942.0,83.0,3532.0,5048.0,99.0,-448.0,-106.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,4930.0,7930.0,141.0,5673.0,8074.0,161.0,-743.0,-144.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,6470.0,10237.0,180.0,7903.0,10987.0,206.0,-1433.0,-750.0,-26.0,0.0,1.0,1.0,1.0,2.0,0.0,8095.0,12584.0,220.0,9347.0,12993.0,238.0,-1252.0,-409.0,-18.0,0.0,2.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3226014,complete,,EM,2023,Spring,0,2023-04-29 16:08:15,2,13.06,4,Blue,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Aphelios,Sejuani,Rakan,Xayah,Tahm Kench,Olaf,,,,,,1804,0,1,3,2,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.6319,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15196.0,505.4102,0.32114,358.8027,438.6585,14.0,0.4656,14.0,0.4656,5.0,38.0,1.2639,12143,8187,272.2949,0.294281,11525.0,,,308.0,294.0,14.0,,,10.2439,3692.0,3238.0,85.0,3662.0,3543.0,81.0,30.0,-305.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,5701.0,5460.0,137.0,6015.0,5660.0,130.0,-314.0,-200.0,7.0,1.0,0.0,1.0,0.0,3.0,0.0,7490.0,7343.0,173.0,9061.0,7946.0,175.0,-1571.0,-603.0,-2.0,1.0,1.0,2.0,3.0,4.0,0.0,9919.0,10584.0,250.0,11290.0,10729.0,245.0,-1371.0,-145.0,5.0,1.0,2.0,2.0,3.0,4.0,0.0
ESPORTSTMNT05_3226014,complete,,EM,2023,Spring,0,2023-04-29 16:08:15,2,13.06,5,Blue,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Lulu,Sejuani,Rakan,Xayah,Tahm Kench,Olaf,,,,,,1804,0,1,4,3,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.133,0.6319,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4994.0,166.0976,0.105539,299.102,201.3525,38.0,1.2639,7.0,0.2328,10.0,82.0,2.7273,6991,3035,100.9424,0.109098,6450.0,,,12.0,12.0,0.0,,,0.3991,2306.0,2437.0,2.0,2393.0,2332.0,15.0,-87.0,105.0,-13.0,0.0,1.0,2.0,0.0,3.0,0.0,3177.0,3803.0,2.0,3654.0,3578.0,26.0,-477.0,225.0,-24.0,0.0,1.0,2.0,0.0,3.0,0.0,5118.0,4563.0,5.0,5040.0,5638.0,34.0,78.0,-1075.0,-29.0,1.0,1.0,3.0,0.0,7.0,0.0,6015.0,6154.0,8.0,5857.0,6498.0,37.0,158.0,-344.0,-29.0,1.0,2.0,3.0,0.0,7.0,0.0
ESPORTSTMNT05_3226014,complete,,EM,2023,Spring,0,2023-04-29 16:08:15,2,13.06,6,Red,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Irelia,Wukong,Maokai,Jayce,Thresh,Nautilus,,,,,,1804,1,3,1,7,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989,0.6319,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13639.0,453.6253,0.263923,543.4922,774.2461,12.0,0.3991,1.0,0.0333,3.0,23.0,0.765,12624,8668,288.2927,0.211786,11575.0,,,260.0,248.0,12.0,,,8.6475,3139.0,4836.0,81.0,3223.0,4806.0,84.0,-84.0,30.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,5343.0,7857.0,139.0,5077.0,7764.0,142.0,266.0,93.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,8212.0,10570.0,180.0,6484.0,9949.0,177.0,1728.0,621.0,3.0,1.0,5.0,0.0,0.0,0.0,2.0,9879.0,12903.0,225.0,8193.0,12791.0,222.0,1686.0,112.0,3.0,1.0,5.0,0.0,0.0,0.0,2.0
