gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3226014,complete,,EM,2023,Spring,0,2023-04-29 16:08:15,2,13.06,7,Red,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Lee Sin,Wukong,Maokai,Jayce,Thresh,Nautilus,,,,,,1804,1,4,2,10,15,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4989,0.6319,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,9596.0,319.1574,0.185688,843.1264,1278.9246,14.0,0.4656,7.0,0.2328,4.0,36.0,1.1973,12650,8694,289.1574,0.212421,11000.0,,,205.0,25.0,180.0,,,6.8182,4341.0,3659.0,69.0,3063.0,3161.0,68.0,1278.0,498.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,6093.0,5891.0,110.0,4447.0,5380.0,101.0,1646.0,511.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,8819.0,8960.0,139.0,5668.0,6902.0,121.0,3151.0,2058.0,18.0,4.0,5.0,2.0,0.0,1.0,1.0,10389.0,11339.0,178.0,7334.0,8974.0,145.0,3055.0,2365.0,33.0,4.0,5.0,2.0,1.0,1.0,1.0
ESPORTSTMNT05_3226014,complete,,EM,2023,Spring,0,2023-04-29 16:08:15,2,13.06,8,Red,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Lissandra,Wukong,Maokai,Jayce,Thresh,Nautilus,,,,,,1804,1,1,1,7,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989,0.6319,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12692.0,422.1286,0.245598,541.0976,368.2483,7.0,0.2328,8.0,0.2661,3.0,31.0,1.031,12382,8426,280.2439,0.205874,12275.0,,,290.0,290.0,0.0,,,9.6452,3532.0,5048.0,99.0,3084.0,4942.0,83.0,448.0,106.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5673.0,8074.0,161.0,4930.0,7930.0,141.0,743.0,144.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7903.0,10987.0,206.0,6470.0,10237.0,180.0,1433.0,750.0,26.0,1.0,2.0,0.0,0.0,1.0,1.0,9347.0,12993.0,238.0,8095.0,12584.0,220.0,1252.0,409.0,18.0,1.0,2.0,1.0,0.0,2.0,1.0
ESPORTSTMNT05_3226014,complete,,EM,2023,Spring,0,2023-04-29 16:08:15,2,13.06,9,Red,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Jinx,Wukong,Maokai,Jayce,Thresh,Nautilus,,,,,,1804,1,7,0,5,15,4,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4989,0.6319,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,13382.0,445.0776,0.25895,256.2306,140.4545,16.0,0.5322,8.0,0.2661,6.0,40.0,1.3304,15490,11534,383.6142,0.28181,13400.0,,,303.0,263.0,40.0,,,10.0776,3662.0,3543.0,81.0,3692.0,3238.0,85.0,-30.0,305.0,-4.0,0.0,3.0,0.0,1.0,0.0,1.0,6015.0,5660.0,130.0,5701.0,5460.0,137.0,314.0,200.0,-7.0,0.0,3.0,0.0,1.0,0.0,1.0,9061.0,7946.0,175.0,7490.0,7343.0,173.0,1571.0,603.0,2.0,3.0,4.0,0.0,1.0,1.0,2.0,11290.0,10729.0,245.0,9919.0,10584.0,250.0,1371.0,145.0,-5.0,3.0,4.0,0.0,1.0,2.0,2.0
ESPORTSTMNT05_3226014,complete,,EM,2023,Spring,0,2023-04-29 16:08:15,2,13.06,10,Red,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Braum,Wukong,Maokai,Jayce,Thresh,Nautilus,,,,,,1804,1,0,0,13,15,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4989,0.6319,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2369.0,78.7916,0.0458416,401.1419,397.6164,51.0,1.6962,14.0,0.4656,9.0,102.0,3.3925,7562,3606,119.9335,0.0881092,6725.0,,,40.0,40.0,0.0,,,1.3304,2393.0,2332.0,15.0,2306.0,2437.0,2.0,87.0,-105.0,13.0,0.0,3.0,0.0,0.0,1.0,2.0,3654.0,3578.0,26.0,3177.0,3803.0,2.0,477.0,-225.0,24.0,0.0,3.0,0.0,0.0,1.0,2.0,5040.0,5638.0,34.0,5118.0,4563.0,5.0,-78.0,1075.0,29.0,0.0,7.0,0.0,1.0,1.0,3.0,5857.0,6498.0,37.0,6015.0,6154.0,8.0,-158.0,344.0,29.0,0.0,7.0,0.0,1.0,2.0,3.0
ESPORTSTMNT05_3226014,complete,,EM,2023,Spring,0,2023-04-29 16:08:15,2,13.06,100,Blue,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Sejuani,Rakan,Xayah,Tahm Kench,Olaf,Vi,Aphelios,Ahri,Lulu,Kennen,1804,0,4,15,10,4,15,0.0,0.0,0.0,0.0,0.0,,,,0.133,0.6319,0.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,1.0,9.0,0.0,2.0,47319.0,1573.8027,,2189.9002,2481.3193,78.0,2.5942,48.0,1.5965,33.0,226.0,7.5166,47600,27821,925.3104,,45575.0,-0.186972,-3.41,,837.0,154.0,,,32.9601,15368.0,18584.0,322.0,17067.0,19418.0,345.0,-1699.0,-834.0,-23.0,1.0,1.0,3.0,3.0,6.0,1.0,23332.0,30337.0,523.0,26778.0,31060.0,566.0,-3446.0,-723.0,-43.0,1.0,1.0,3.0,3.0,6.0,1.0,31230.0,38994.0,656.0,39035.0,44101.0,734.0,-7805.0,-5107.0,-78.0,2.0,4.0,9.0,9.0,23.0,2.0,39556.0,51087.0,845.0,46762.0,54462.0,923.0,-7206.0,-3375.0,-78.0,3.0,7.0,9.0,9.0,23.0,3.0
ESPORTSTMNT05_3226014,complete,,EM,2023,Spring,0,2023-04-29 16:08:15,2,13.06,200,Red,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Wukong,Maokai,Jayce,Thresh,Nautilus,Jinx,Lee Sin,Lissandra,Braum,Irelia,1804,1,15,4,42,15,4,3.0,1.0,0.0,0.0,1.0,,,,0.4989,0.6319,1.0,4.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,9.0,1.0,2.0,0.0,51678.0,1718.7805,,2585.0887,2959.49,100.0,3.3259,38.0,1.2639,25.0,232.0,7.7162,60708,40929,1361.2749,,54975.0,0.186972,3.41,,866.0,232.0,,,36.5188,17067.0,19418.0,345.0,15368.0,18584.0,322.0,1699.0,834.0,23.0,3.0,6.0,1.0,1.0,1.0,3.0,26778.0,31060.0,566.0,23332.0,30337.0,523.0,3446.0,723.0,43.0,3.0,6.0,1.0,1.0,1.0,3.0,39035.0,44101.0,734.0,31230.0,38994.0,656.0,7805.0,5107.0,78.0,9.0,23.0,2.0,2.0,4.0,9.0,46762.0,54462.0,923.0,39556.0,51087.0,845.0,7206.0,3375.0,78.0,9.0,23.0,3.0,3.0,7.0,9.0
ESPORTSTMNT05_3226015,complete,,EM,2023,Spring,0,2023-04-29 17:00:57,3,13.06,1,Blue,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Fiora,Sejuani,Rakan,Lee Sin,LeBlanc,Thresh,,,,,,1676,1,1,3,5,22,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7876,1.2172,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12321.0,441.0859,0.167845,931.79,819.1647,11.0,0.3938,6.0,0.2148,6.0,36.0,1.2888,10443,6748,241.5752,0.170036,9675.0,,,224.0,216.0,8.0,,,8.0191,2942.0,4498.0,74.0,3889.0,5174.0,95.0,-947.0,-676.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,4429.0,6879.0,114.0,6240.0,7961.0,147.0,-1811.0,-1082.0,-33.0,0.0,0.0,1.0,1.0,0.0,0.0,6459.0,9603.0,164.0,7920.0,10504.0,179.0,-1461.0,-901.0,-15.0,0.0,1.0,2.0,1.0,3.0,0.0,8882.0,12489.0,199.0,9368.0,12260.0,200.0,-486.0,229.0,-1.0,1.0,3.0,3.0,2.0,5.0,1.0
ESPORTSTMNT05_3226015,complete,,EM,2023,Spring,0,2023-04-29 17:00:57,3,13.06,2,Blue,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Gragas,Sejuani,Rakan,Lee Sin,LeBlanc,Thresh,,,,,,1676,1,7,2,7,22,12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7876,1.2172,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,17080.0,611.4558,0.232675,891.3365,1021.5036,28.0,1.0024,11.0,0.3938,13.0,63.0,2.2554,12190,8495,304.1169,0.214055,10825.0,,,192.0,25.0,167.0,,,6.8735,4953.0,3527.0,65.0,3593.0,3575.0,61.0,1360.0,-48.0,4.0,5.0,2.0,0.0,1.0,1.0,2.0,7206.0,6392.0,118.0,5704.0,5686.0,96.0,1502.0,706.0,22.0,6.0,3.0,0.0,1.0,2.0,2.0,9060.0,8531.0,144.0,7659.0,8141.0,123.0,1401.0,390.0,21.0,7.0,4.0,1.0,2.0,6.0,3.0,10969.0,11634.0,174.0,9207.0,9970.0,140.0,1762.0,1664.0,34.0,7.0,5.0,2.0,3.0,8.0,4.0
ESPORTSTMNT05_3226015,complete,,EM,2023,Spring,0,2023-04-29 17:00:57,3,13.06,3,Blue,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Tristana,Sejuani,Rakan,Lee Sin,LeBlanc,Thresh,,,,,,1676,1,4,1,6,22,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7876,1.2172,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,9538.0,341.4558,0.129933,387.1002,259.2601,14.0,0.5012,5.0,0.179,5.0,33.0,1.1814,11485,7790,278.8783,0.196291,10550.0,,,219.0,211.0,8.0,,,7.8401,3590.0,4557.0,84.0,3234.0,4768.0,90.0,356.0,-211.0,-6.0,1.0,1.0,0.0,0.0,0.0,0.0,5787.0,7657.0,139.0,4804.0,6995.0,135.0,983.0,662.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,7564.0,9370.0,169.0,7215.0,9883.0,179.0,349.0,-513.0,-10.0,2.0,3.0,1.0,2.0,2.0,1.0,10308.0,13252.0,207.0,8745.0,11919.0,216.0,1563.0,1333.0,-9.0,4.0,6.0,1.0,2.0,2.0,3.0
ESPORTSTMNT05_3226015,complete,,EM,2023,Spring,0,2023-04-29 17:00:57,3,13.06,4,Blue,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Xayah,Sejuani,Rakan,Lee Sin,LeBlanc,Thresh,,,,,,1676,1,9,1,12,22,12,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7876,1.2172,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,29196.0,1045.2029,0.397728,416.2768,208.3532,15.0,0.537,12.0,0.4296,5.0,43.0,1.5394,16216,12521,448.2458,0.315496,14225.0,,,282.0,270.0,12.0,,,10.0955,4132.0,3765.0,84.0,3281.0,2985.0,76.0,851.0,780.0,8.0,1.0,6.0,0.0,0.0,2.0,3.0,7301.0,6717.0,147.0,5314.0,4724.0,120.0,1987.0,1993.0,27.0,2.0,7.0,0.0,0.0,2.0,4.0,9803.0,9401.0,202.0,9149.0,7459.0,169.0,654.0,1942.0,33.0,3.0,8.0,1.0,3.0,3.0,4.0,13558.0,13534.0,252.0,11279.0,9846.0,216.0,2279.0,3688.0,36.0,5.0,12.0,1.0,4.0,5.0,5.0
ESPORTSTMNT05_3226015,complete,,EM,2023,Spring,0,2023-04-29 17:00:57,3,13.06,5,Blue,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Blitzcrank,Sejuani,Rakan,Lee Sin,LeBlanc,Thresh,,,,,,1676,1,1,5,12,22,12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7876,1.2172,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5272.0,188.7351,0.0718188,551.7064,375.9308,38.0,1.3604,11.0,0.3938,11.0,82.0,2.9356,7827,4132,147.9236,0.104122,6725.0,,,36.0,36.0,0.0,,,1.2888,2508.0,2145.0,17.0,2433.0,2057.0,15.0,75.0,88.0,2.0,0.0,6.0,2.0,1.0,1.0,2.0,3823.0,3799.0,24.0,3557.0,3453.0,24.0,266.0,346.0,0.0,0.0,8.0,2.0,1.0,1.0,3.0,5030.0,4590.0,32.0,4642.0,5184.0,28.0,388.0,-594.0,4.0,0.0,10.0,4.0,1.0,5.0,4.0,6897.0,6935.0,33.0,5610.0,6959.0,32.0,1287.0,-24.0,1.0,1.0,11.0,5.0,1.0,7.0,5.0
ESPORTSTMNT05_3226015,complete,,EM,2023,Spring,0,2023-04-29 17:00:57,3,13.06,6,Red,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,K'Sante,Maokai,Wukong,Jayce,Gwen,Nautilus,,,,,,1676,0,2,2,5,12,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4296,1.2172,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15285.0,547.1957,0.268502,733.568,1076.9928,8.0,0.2864,3.0,0.1074,1.0,16.0,0.5728,10125,6430,230.1909,0.216192,10325.0,,,216.0,216.0,0.0,,,7.7327,3889.0,5174.0,95.0,2942.0,4498.0,74.0,947.0,676.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6240.0,7961.0,147.0,4429.0,6879.0,114.0,1811.0,1082.0,33.0,1.0,0.0,0.0,0.0,0.0,1.0,7920.0,10504.0,179.0,6459.0,9603.0,164.0,1461.0,901.0,15.0,1.0,3.0,0.0,0.0,1.0,2.0,9368.0,12260.0,200.0,8882.0,12489.0,199.0,486.0,-229.0,1.0,2.0,5.0,1.0,1.0,3.0,3.0
ESPORTSTMNT05_3226015,complete,,EM,2023,Spring,0,2023-04-29 17:00:57,3,13.06,7,Red,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Vi,Maokai,Wukong,Jayce,Gwen,Nautilus,,,,,,1676,0,3,4,8,12,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4296,1.2172,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,13417.0,480.3222,0.235688,841.8258,1129.4749,7.0,0.2506,12.0,0.4296,5.0,46.0,1.6468,9717,6022,215.5847,0.202474,8875.0,,,144.0,20.0,124.0,,,5.1551,3593.0,3575.0,61.0,4953.0,3527.0,65.0,-1360.0,48.0,-4.0,1.0,1.0,2.0,5.0,2.0,0.0,5704.0,5686.0,96.0,7206.0,6392.0,118.0,-1502.0,-706.0,-22.0,1.0,2.0,2.0,6.0,3.0,0.0,7659.0,8141.0,123.0,9060.0,8531.0,144.0,-1401.0,-390.0,-21.0,2.0,6.0,3.0,7.0,4.0,1.0,9207.0,9970.0,140.0,10969.0,11634.0,174.0,-1762.0,-1664.0,-34.0,3.0,8.0,4.0,7.0,5.0,2.0
ESPORTSTMNT05_3226015,complete,,EM,2023,Spring,0,2023-04-29 17:00:57,3,13.06,8,Red,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Ahri,Maokai,Wukong,Jayce,Gwen,Nautilus,,,,,,1676,0,2,4,2,12,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4296,1.2172,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8734.0,312.673,0.153425,506.6348,306.6229,7.0,0.2506,8.0,0.2864,4.0,28.0,1.0024,9834,6139,219.7733,0.206408,9400.0,,,242.0,242.0,0.0,,,8.6635,3234.0,4768.0,90.0,3590.0,4557.0,84.0,-356.0,211.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,4804.0,6995.0,135.0,5787.0,7657.0,139.0,-983.0,-662.0,-4.0,0.0,0.0,1.0,2.0,1.0,0.0,7215.0,9883.0,179.0,7564.0,9370.0,169.0,-349.0,513.0,10.0,2.0,2.0,1.0,2.0,3.0,1.0,8745.0,11919.0,216.0,10308.0,13252.0,207.0,-1563.0,-1333.0,9.0,2.0,2.0,3.0,4.0,6.0,1.0
ESPORTSTMNT05_3226015,complete,,EM,2023,Spring,0,2023-04-29 17:00:57,3,13.06,9,Red,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Jinx,Maokai,Wukong,Jayce,Gwen,Nautilus,,,,,,1676,0,4,6,5,12,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4296,1.2172,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15745.0,563.6635,0.276582,473.6993,230.0477,11.0,0.3938,14.0,0.5012,4.0,41.0,1.4678,12432,8737,312.7804,0.293754,11200.0,,,249.0,217.0,32.0,,,8.9141,3281.0,2985.0,76.0,4132.0,3765.0,84.0,-851.0,-780.0,-8.0,0.0,2.0,3.0,1.0,6.0,0.0,5314.0,4724.0,120.0,7301.0,6717.0,147.0,-1987.0,-1993.0,-27.0,0.0,2.0,4.0,2.0,7.0,0.0,9149.0,7459.0,169.0,9803.0,9401.0,202.0,-654.0,-1942.0,-33.0,3.0,3.0,4.0,3.0,8.0,1.0,11279.0,9846.0,216.0,13558.0,13534.0,252.0,-2279.0,-3688.0,-36.0,4.0,5.0,5.0,5.0,12.0,1.0
ESPORTSTMNT05_3226015,complete,,EM,2023,Spring,0,2023-04-29 17:00:57,3,13.06,10,Red,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Braum,Maokai,Wukong,Jayce,Gwen,Nautilus,,,,,,1676,0,1,6,7,12,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4296,1.2172,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3746.0,134.105,0.0658036,687.5298,612.7804,43.0,1.5394,10.0,0.358,9.0,83.0,2.9714,6109,2414,86.42,0.0811719,5625.0,,,34.0,34.0,0.0,,,1.2172,2433.0,2057.0,15.0,2508.0,2145.0,17.0,-75.0,-88.0,-2.0,1.0,1.0,2.0,0.0,6.0,2.0,3557.0,3453.0,24.0,3823.0,3799.0,24.0,-266.0,-346.0,0.0,1.0,1.0,3.0,0.0,8.0,2.0,4642.0,5184.0,28.0,5030.0,4590.0,32.0,-388.0,594.0,-4.0,1.0,5.0,4.0,0.0,10.0,4.0,5610.0,6959.0,32.0,6897.0,6935.0,33.0,-1287.0,24.0,-1.0,1.0,7.0,5.0,1.0,11.0,5.0
ESPORTSTMNT05_3226015,complete,,EM,2023,Spring,0,2023-04-29 17:00:57,3,13.06,100,Blue,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Sejuani,Rakan,Lee Sin,LeBlanc,Thresh,Xayah,Gragas,Tristana,Fiora,Blitzcrank,1676,1,22,12,42,22,12,3.0,1.0,1.0,0.0,1.0,,,,0.7876,1.2172,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,4.0,5.0,1.0,0.0,73407.0,2627.9356,,3178.21,2684.2124,106.0,3.7947,45.0,1.611,40.0,257.0,9.2005,58161,39688,1420.8115,,52000.0,0.134976,2.27,,758.0,195.0,,,34.1169,18125.0,18492.0,324.0,16430.0,18559.0,337.0,1695.0,-67.0,-13.0,7.0,15.0,2.0,2.0,4.0,7.0,28546.0,31444.0,542.0,25619.0,28819.0,522.0,2927.0,2625.0,20.0,10.0,19.0,3.0,3.0,5.0,10.0,37916.0,41495.0,711.0,36585.0,41171.0,678.0,1331.0,324.0,33.0,12.0,26.0,9.0,9.0,19.0,12.0,50614.0,57844.0,865.0,44209.0,50954.0,804.0,6405.0,6890.0,61.0,18.0,37.0,12.0,12.0,27.0,18.0
ESPORTSTMNT05_3226015,complete,,EM,2023,Spring,0,2023-04-29 17:00:57,3,13.06,200,Red,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Maokai,Wukong,Jayce,Gwen,Nautilus,Jinx,K'Sante,Vi,Ahri,Braum,1676,0,12,22,27,12,22,1.0,0.0,0.0,0.0,0.0,,,,0.4296,1.2172,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,5.0,4.0,0.0,1.0,56927.0,2037.9594,,3243.2578,3355.9189,76.0,2.7208,47.0,1.6826,23.0,214.0,7.6611,48217,29744,1064.821,,45425.0,-0.134976,-2.27,,729.0,156.0,,,31.6826,16430.0,18559.0,337.0,18125.0,18492.0,324.0,-1695.0,67.0,13.0,2.0,4.0,7.0,7.0,15.0,2.0,25619.0,28819.0,522.0,28546.0,31444.0,542.0,-2927.0,-2625.0,-20.0,3.0,5.0,10.0,10.0,19.0,3.0,36585.0,41171.0,678.0,37916.0,41495.0,711.0,-1331.0,-324.0,-33.0,9.0,19.0,12.0,12.0,26.0,9.0,44209.0,50954.0,804.0,50614.0,57844.0,865.0,-6405.0,-6890.0,-61.0,12.0,27.0,18.0,18.0,37.0,12.0
ESPORTSTMNT05_3225013,complete,,EM,2023,Spring,0,2023-04-29 17:51:07,4,13.06,1,Blue,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,K'Sante,Gragas,Vi,Wukong,Gwen,Blitzcrank,,,,,,1575,0,0,2,0,3,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143,0.7619,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3225.0,122.8571,0.0862507,503.581,690.2476,8.0,0.3048,4.0,0.1524,2.0,25.0,0.9524,8287,4798,182.781,0.209977,8300.0,,,216.0,212.0,4.0,,,8.2286,3158.0,4958.0,80.0,3341.0,4996.0,90.0,-183.0,-38.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,5071.0,8179.0,142.0,5447.0,8168.0,158.0,-376.0,11.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,6970.0,10645.0,188.0,8194.0,11193.0,213.0,-1224.0,-548.0,-25.0,0.0,0.0,0.0,2.0,0.0,0.0,8134.0,12870.0,216.0,9781.0,12913.0,244.0,-1647.0,-43.0,-28.0,0.0,0.0,1.0,2.0,3.0,0.0
ESPORTSTMNT05_3225013,complete,,EM,2023,Spring,0,2023-04-29 17:51:07,4,13.06,2,Blue,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Maokai,Gragas,Vi,Wukong,Gwen,Blitzcrank,,,,,,1575,0,1,4,2,3,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143,0.7619,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,14652.0,558.1714,0.391859,950.2857,549.981,6.0,0.2286,9.0,0.3429,5.0,38.0,1.4476,8054,4565,173.9048,0.199781,7725.0,,,130.0,15.0,115.0,,,4.9524,3400.0,3232.0,58.0,3328.0,3526.0,69.0,72.0,-294.0,-11.0,1.0,1.0,0.0,0.0,1.0,0.0,4853.0,5236.0,88.0,5049.0,5752.0,99.0,-196.0,-516.0,-11.0,1.0,1.0,1.0,0.0,3.0,0.0,6241.0,6608.0,106.0,6834.0,7805.0,128.0,-593.0,-1197.0,-22.0,1.0,1.0,2.0,0.0,5.0,0.0,7858.0,8535.0,130.0,8199.0,9194.0,146.0,-341.0,-659.0,-16.0,1.0,2.0,3.0,0.0,8.0,1.0
