gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3225013,complete,,EM,2023,Spring,0,2023-04-29 17:51:07,4,13.06,3,Blue,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Viktor,Gragas,Vi,Wukong,Gwen,Blitzcrank,,,,,,1575,0,0,4,1,3,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1143,0.7619,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,9496.0,361.7524,0.253965,381.6,350.7048,14.0,0.5333,6.0,0.2286,6.0,28.0,1.0667,8300,4811,183.2762,0.210546,8050.0,,,234.0,230.0,4.0,,,8.9143,3209.0,4838.0,87.0,3367.0,4412.0,73.0,-158.0,426.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0,4889.0,7371.0,143.0,6025.0,7095.0,124.0,-1136.0,276.0,19.0,0.0,1.0,2.0,3.0,0.0,0.0,6965.0,10735.0,207.0,8459.0,9993.0,179.0,-1494.0,742.0,28.0,0.0,1.0,2.0,3.0,1.0,0.0,8147.0,12159.0,234.0,11278.0,13163.0,225.0,-3131.0,-1004.0,9.0,0.0,1.0,3.0,5.0,2.0,0.0
ESPORTSTMNT05_3225013,complete,,EM,2023,Spring,0,2023-04-29 17:51:07,4,13.06,4,Blue,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Jinx,Gragas,Vi,Wukong,Gwen,Blitzcrank,,,,,,1575,0,1,3,0,3,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143,0.7619,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6903.0,262.9714,0.184617,339.3905,170.0571,11.0,0.419,10.0,0.381,4.0,36.0,1.3714,9889,6400,243.8095,0.280081,9975.0,,,249.0,229.0,20.0,,,9.4857,3374.0,3052.0,88.0,3810.0,4079.0,98.0,-436.0,-1027.0,-10.0,0.0,0.0,1.0,1.0,0.0,1.0,5380.0,5277.0,137.0,6743.0,6525.0,148.0,-1363.0,-1248.0,-11.0,0.0,0.0,1.0,2.0,0.0,1.0,7391.0,7531.0,193.0,9649.0,10305.0,218.0,-2258.0,-2774.0,-25.0,0.0,0.0,2.0,2.0,2.0,1.0,9731.0,10023.0,249.0,12079.0,13369.0,270.0,-2348.0,-3346.0,-21.0,1.0,0.0,2.0,4.0,2.0,1.0
ESPORTSTMNT05_3225013,complete,,EM,2023,Spring,0,2023-04-29 17:51:07,4,13.06,5,Blue,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Nautilus,Gragas,Vi,Wukong,Gwen,Blitzcrank,,,,,,1575,0,1,4,2,3,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143,0.7619,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3115.0,118.6667,0.0833088,458.5524,562.4381,43.0,1.6381,7.0,0.2667,10.0,77.0,2.9333,5765,2276,86.7048,0.0996149,5400.0,,,37.0,37.0,0.0,,,1.4095,2752.0,3118.0,21.0,2186.0,2478.0,14.0,566.0,640.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,3852.0,4308.0,33.0,3577.0,3901.0,21.0,275.0,407.0,12.0,1.0,1.0,1.0,0.0,3.0,1.0,4738.0,4825.0,36.0,4826.0,4558.0,28.0,-88.0,267.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,5590.0,5855.0,37.0,5795.0,5498.0,30.0,-205.0,357.0,7.0,1.0,2.0,2.0,0.0,6.0,1.0
ESPORTSTMNT05_3225013,complete,,EM,2023,Spring,0,2023-04-29 17:51:07,4,13.06,6,Red,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Rumble,Lee Sin,Rakan,Jayce,Cassiopeia,Thresh,,,,,,1575,1,3,0,4,17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6476,0.7619,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15775.0,600.9524,0.317923,375.0857,494.0571,13.0,0.4952,5.0,0.1905,7.0,39.0,1.4857,10785,7296,277.9429,0.203463,9375.0,,,246.0,217.0,29.0,,,9.3714,3341.0,4996.0,90.0,3158.0,4958.0,80.0,183.0,38.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5447.0,8168.0,158.0,5071.0,8179.0,142.0,376.0,-11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8194.0,11193.0,213.0,6970.0,10645.0,188.0,1224.0,548.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,9781.0,12913.0,244.0,8134.0,12870.0,216.0,1647.0,43.0,28.0,2.0,3.0,0.0,0.0,0.0,1.0
ESPORTSTMNT05_3225013,complete,,EM,2023,Spring,0,2023-04-29 17:51:07,4,13.06,7,Red,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Sejuani,Lee Sin,Rakan,Jayce,Cassiopeia,Thresh,,,,,,1575,1,0,1,11,17,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6476,0.7619,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,5837.0,222.3619,0.117636,1010.8571,1282.7429,11.0,0.419,13.0,0.4952,10.0,47.0,1.7905,9076,5587,212.8381,0.155807,7650.0,,,150.0,20.0,130.0,,,5.7143,3328.0,3526.0,69.0,3400.0,3232.0,58.0,-72.0,294.0,11.0,0.0,1.0,0.0,1.0,1.0,0.0,5049.0,5752.0,99.0,4853.0,5236.0,88.0,196.0,516.0,11.0,0.0,3.0,0.0,1.0,1.0,1.0,6834.0,7805.0,128.0,6241.0,6608.0,106.0,593.0,1197.0,22.0,0.0,5.0,0.0,1.0,1.0,2.0,8199.0,9194.0,146.0,7858.0,8535.0,130.0,341.0,659.0,16.0,0.0,8.0,1.0,1.0,2.0,3.0
ESPORTSTMNT05_3225013,complete,,EM,2023,Spring,0,2023-04-29 17:51:07,4,13.06,8,Red,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Tristana,Lee Sin,Rakan,Jayce,Cassiopeia,Thresh,,,,,,1575,1,7,0,4,17,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6476,0.7619,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,11865.0,452.0,0.239122,401.3333,431.5429,10.0,0.381,8.0,0.3048,3.0,47.0,1.7905,12995,9506,362.1333,0.26509,11075.0,,,235.0,220.0,15.0,,,8.9524,3367.0,4412.0,73.0,3209.0,4838.0,87.0,158.0,-426.0,-14.0,1.0,0.0,0.0,0.0,1.0,1.0,6025.0,7095.0,124.0,4889.0,7371.0,143.0,1136.0,-276.0,-19.0,3.0,0.0,0.0,0.0,1.0,2.0,8459.0,9993.0,179.0,6965.0,10735.0,207.0,1494.0,-742.0,-28.0,3.0,1.0,0.0,0.0,1.0,2.0,11278.0,13163.0,225.0,8147.0,12159.0,234.0,3131.0,1004.0,-9.0,5.0,2.0,0.0,0.0,1.0,3.0
ESPORTSTMNT05_3225013,complete,,EM,2023,Spring,0,2023-04-29 17:51:07,4,13.06,9,Red,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Xayah,Lee Sin,Rakan,Jayce,Cassiopeia,Thresh,,,,,,1575,1,7,1,5,17,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6476,0.7619,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14276.0,543.8476,0.287712,303.4667,143.7333,14.0,0.5333,6.0,0.2286,5.0,41.0,1.5619,13799,10310,392.7619,0.28751,11925.0,,,275.0,255.0,20.0,,,10.4762,3810.0,4079.0,98.0,3374.0,3052.0,88.0,436.0,1027.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,6743.0,6525.0,148.0,5380.0,5277.0,137.0,1363.0,1248.0,11.0,2.0,0.0,1.0,0.0,0.0,1.0,9649.0,10305.0,218.0,7391.0,7531.0,193.0,2258.0,2774.0,25.0,2.0,2.0,1.0,0.0,0.0,2.0,12079.0,13369.0,270.0,9731.0,10023.0,249.0,2348.0,3346.0,21.0,4.0,2.0,1.0,1.0,0.0,2.0
ESPORTSTMNT05_3225013,complete,,EM,2023,Spring,0,2023-04-29 17:51:07,4,13.06,10,Red,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Leona,Lee Sin,Rakan,Jayce,Cassiopeia,Thresh,,,,,,1575,1,0,1,10,17,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6476,0.7619,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,1866.0,71.0857,0.0376066,413.7524,342.7429,37.0,1.4095,8.0,0.3048,9.0,73.0,2.781,6649,3160,120.381,0.0881292,6225.0,,,30.0,30.0,0.0,,,1.1429,2186.0,2478.0,14.0,2752.0,3118.0,21.0,-566.0,-640.0,-7.0,0.0,1.0,1.0,1.0,1.0,0.0,3577.0,3901.0,21.0,3852.0,4308.0,33.0,-275.0,-407.0,-12.0,0.0,3.0,1.0,1.0,1.0,1.0,4826.0,4558.0,28.0,4738.0,4825.0,36.0,88.0,-267.0,-8.0,0.0,3.0,1.0,1.0,1.0,1.0,5795.0,5498.0,30.0,5590.0,5855.0,37.0,205.0,-357.0,-7.0,0.0,6.0,1.0,1.0,2.0,2.0
ESPORTSTMNT05_3225013,complete,,EM,2023,Spring,0,2023-04-29 17:51:07,4,13.06,100,Blue,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Gragas,Vi,Wukong,Gwen,Blitzcrank,Maokai,Jinx,K'Sante,Nautilus,Viktor,1575,0,3,17,5,3,17,0.0,0.0,0.0,0.0,0.0,,,,0.1143,0.7619,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,1.0,6.0,0.0,1.0,37391.0,1424.419,,2633.4095,2323.4286,82.0,3.1238,36.0,1.3714,27.0,204.0,7.7714,40295,22852,870.5524,,39450.0,-0.158693,-2.34,,723.0,143.0,,,32.9905,15893.0,19198.0,334.0,16032.0,19491.0,344.0,-139.0,-293.0,-10.0,2.0,3.0,2.0,2.0,2.0,2.0,24045.0,30371.0,543.0,26841.0,31441.0,550.0,-2796.0,-1070.0,-7.0,2.0,3.0,5.0,5.0,6.0,2.0,32305.0,40344.0,730.0,37962.0,43854.0,766.0,-5657.0,-3510.0,-36.0,2.0,3.0,7.0,7.0,11.0,2.0,39460.0,49442.0,866.0,47132.0,54137.0,915.0,-7672.0,-4695.0,-49.0,3.0,5.0,11.0,11.0,21.0,3.0
ESPORTSTMNT05_3225013,complete,,EM,2023,Spring,0,2023-04-29 17:51:07,4,13.06,200,Red,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Lee Sin,Rakan,Jayce,Cassiopeia,Thresh,Sejuani,Xayah,Tristana,Rumble,Leona,1575,1,17,3,34,17,3,1.0,0.0,0.0,0.0,1.0,,,,0.6476,0.7619,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,8.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0,49619.0,1890.2476,,2504.4952,2694.819,85.0,3.2381,40.0,1.5238,34.0,247.0,9.4095,53304,35861,1366.1333,,46250.0,0.158693,2.34,,742.0,194.0,,,35.6571,16032.0,19491.0,344.0,15893.0,19198.0,334.0,139.0,293.0,10.0,2.0,2.0,2.0,2.0,3.0,2.0,26841.0,31441.0,550.0,24045.0,30371.0,543.0,2796.0,1070.0,7.0,5.0,6.0,2.0,2.0,3.0,5.0,37962.0,43854.0,766.0,32305.0,40344.0,730.0,5657.0,3510.0,36.0,7.0,11.0,2.0,2.0,3.0,7.0,47132.0,54137.0,915.0,39460.0,49442.0,866.0,7672.0,4695.0,49.0,11.0,21.0,3.0,3.0,5.0,11.0
ESPORTSTMNT05_3225016,complete,,EM,2023,Spring,0,2023-04-29 18:40:48,5,13.06,1,Blue,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Fiora,Gragas,Tristana,Xayah,Yone,Renekton,,,,,,1772,0,2,3,3,9,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3047,0.8465,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,5812.0,196.7946,0.106677,644.0181,630.5079,10.0,0.3386,8.0,0.2709,1.0,33.0,1.1174,10567,6677,226.0835,0.224499,10625.0,,,243.0,243.0,0.0,,,8.228,3076.0,4502.0,76.0,3798.0,5039.0,89.0,-722.0,-537.0,-13.0,0.0,0.0,1.0,1.0,0.0,0.0,4622.0,6911.0,121.0,5988.0,7931.0,146.0,-1366.0,-1020.0,-25.0,0.0,0.0,1.0,1.0,0.0,0.0,6606.0,9930.0,179.0,8137.0,10772.0,205.0,-1531.0,-842.0,-26.0,0.0,0.0,1.0,1.0,0.0,0.0,8780.0,12149.0,220.0,10439.0,13271.0,254.0,-1659.0,-1122.0,-34.0,1.0,1.0,1.0,2.0,0.0,0.0
ESPORTSTMNT05_3225016,complete,,EM,2023,Spring,0,2023-04-29 18:40:48,5,13.06,2,Blue,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Wukong,Gragas,Tristana,Xayah,Yone,Renekton,,,,,,1772,0,1,4,5,9,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047,0.8465,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,7367.0,249.447,0.135219,867.0203,683.465,8.0,0.2709,13.0,0.4402,6.0,52.0,1.7607,8903,5013,169.7404,0.168547,8500.0,,,164.0,18.0,146.0,,,5.553,3365.0,3126.0,65.0,3239.0,3407.0,61.0,126.0,-281.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,4996.0,5587.0,96.0,5182.0,5198.0,87.0,-186.0,389.0,9.0,1.0,1.0,1.0,1.0,2.0,0.0,6380.0,7344.0,125.0,6774.0,7462.0,120.0,-394.0,-118.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,7752.0,9129.0,149.0,7940.0,8881.0,138.0,-188.0,248.0,11.0,1.0,2.0,2.0,1.0,3.0,1.0
ESPORTSTMNT05_3225016,complete,,EM,2023,Spring,0,2023-04-29 18:40:48,5,13.06,3,Blue,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Sylas,Gragas,Tristana,Xayah,Yone,Renekton,,,,,,1772,0,3,2,2,9,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047,0.8465,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17345.0,587.3025,0.318362,660.0339,467.5395,9.0,0.3047,8.0,0.2709,4.0,34.0,1.1512,11477,7587,256.8962,0.255098,10750.0,,,267.0,267.0,0.0,,,9.0406,3283.0,4881.0,89.0,3322.0,4627.0,94.0,-39.0,254.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,5638.0,8140.0,152.0,4949.0,6716.0,136.0,689.0,1424.0,16.0,1.0,0.0,0.0,0.0,2.0,1.0,7451.0,12092.0,198.0,6804.0,9591.0,186.0,647.0,2501.0,12.0,1.0,0.0,0.0,0.0,2.0,1.0,9820.0,14882.0,249.0,8891.0,12380.0,242.0,929.0,2502.0,7.0,2.0,1.0,0.0,0.0,3.0,1.0
ESPORTSTMNT05_3225016,complete,,EM,2023,Spring,0,2023-04-29 18:40:48,5,13.06,4,Blue,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Jinx,Gragas,Tristana,Xayah,Yone,Renekton,,,,,,1772,0,2,3,5,9,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047,0.8465,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20055.0,679.0632,0.368103,407.167,245.8916,11.0,0.3725,9.0,0.3047,4.0,30.0,1.0158,11816,7926,268.3747,0.266497,11775.0,,,274.0,254.0,20.0,,,9.2777,3325.0,3040.0,76.0,3821.0,3226.0,88.0,-496.0,-186.0,-12.0,0.0,1.0,1.0,2.0,0.0,1.0,5682.0,5743.0,130.0,6324.0,6175.0,145.0,-642.0,-432.0,-15.0,0.0,2.0,1.0,3.0,0.0,1.0,7614.0,8004.0,191.0,9013.0,8620.0,209.0,-1399.0,-616.0,-18.0,0.0,2.0,1.0,3.0,0.0,1.0,10057.0,10648.0,246.0,10898.0,10899.0,257.0,-841.0,-251.0,-11.0,1.0,3.0,1.0,3.0,1.0,2.0
ESPORTSTMNT05_3225016,complete,,EM,2023,Spring,0,2023-04-29 18:40:48,5,13.06,5,Blue,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Braum,Gragas,Tristana,Xayah,Yone,Renekton,,,,,,1772,0,1,4,6,9,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047,0.8465,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3903.0,132.1558,0.0716383,654.0406,683.0587,50.0,1.693,8.0,0.2709,10.0,80.0,2.7088,6429,2539,85.9707,0.0853582,6850.0,,,38.0,38.0,0.0,,,1.2867,2571.0,2540.0,19.0,2284.0,2892.0,13.0,287.0,-352.0,6.0,1.0,1.0,0.0,0.0,2.0,1.0,3562.0,3761.0,27.0,3402.0,3758.0,21.0,160.0,3.0,6.0,1.0,1.0,2.0,0.0,4.0,1.0,4659.0,5459.0,36.0,4561.0,5114.0,27.0,98.0,345.0,9.0,1.0,1.0,2.0,0.0,4.0,1.0,5656.0,6573.0,37.0,5437.0,5947.0,30.0,219.0,626.0,7.0,1.0,4.0,2.0,0.0,4.0,2.0
ESPORTSTMNT05_3225016,complete,,EM,2023,Spring,0,2023-04-29 18:40:48,5,13.06,6,Red,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Rumble,Lee Sin,Rakan,Jayce,K'Sante,Olaf,,,,,,1772,1,4,0,3,16,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5418,0.8465,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,18992.0,643.07,0.286369,351.1964,507.9007,12.0,0.4063,4.0,0.1354,8.0,34.0,1.1512,13181,9291,314.5937,0.242107,11900.0,,,282.0,254.0,28.0,,,9.5485,3798.0,5039.0,89.0,3076.0,4502.0,76.0,722.0,537.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,5988.0,7931.0,146.0,4622.0,6911.0,121.0,1366.0,1020.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,8137.0,10772.0,205.0,6606.0,9930.0,179.0,1531.0,842.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,10439.0,13271.0,254.0,8780.0,12149.0,220.0,1659.0,1122.0,34.0,2.0,0.0,0.0,1.0,1.0,1.0
ESPORTSTMNT05_3225016,complete,,EM,2023,Spring,0,2023-04-29 18:40:48,5,13.06,7,Red,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Maokai,Lee Sin,Rakan,Jayce,K'Sante,Olaf,,,,,,1772,1,1,1,13,16,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5418,0.8465,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,12413.0,420.3047,0.187168,936.3995,1230.6772,11.0,0.3725,17.0,0.5756,11.0,64.0,2.167,10344,6454,218.5327,0.168176,8975.0,,,158.0,36.0,122.0,,,5.3499,3239.0,3407.0,61.0,3365.0,3126.0,65.0,-126.0,281.0,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,5182.0,5198.0,87.0,4996.0,5587.0,96.0,186.0,-389.0,-9.0,1.0,2.0,0.0,1.0,1.0,1.0,6774.0,7462.0,120.0,6380.0,7344.0,125.0,394.0,118.0,-5.0,1.0,2.0,0.0,1.0,1.0,1.0,7940.0,8881.0,138.0,7752.0,9129.0,149.0,188.0,-248.0,-11.0,1.0,3.0,1.0,1.0,2.0,2.0
ESPORTSTMNT05_3225016,complete,,EM,2023,Spring,0,2023-04-29 18:40:48,5,13.06,8,Red,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Aatrox,Lee Sin,Rakan,Jayce,K'Sante,Olaf,,,,,,1772,1,3,1,8,16,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5418,0.8465,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12021.0,407.0316,0.181258,737.4379,623.6682,13.0,0.4402,8.0,0.2709,5.0,32.0,1.0835,11894,8004,271.0158,0.208568,10050.0,,,263.0,247.0,16.0,,,8.9052,3322.0,4627.0,94.0,3283.0,4881.0,89.0,39.0,-254.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4949.0,6716.0,136.0,5638.0,8140.0,152.0,-689.0,-1424.0,-16.0,0.0,2.0,1.0,1.0,0.0,0.0,6804.0,9591.0,186.0,7451.0,12092.0,198.0,-647.0,-2501.0,-12.0,0.0,2.0,1.0,1.0,0.0,0.0,8891.0,12380.0,242.0,9820.0,14882.0,249.0,-929.0,-2502.0,-7.0,0.0,3.0,1.0,2.0,1.0,0.0
ESPORTSTMNT05_3225016,complete,,EM,2023,Spring,0,2023-04-29 18:40:48,5,13.06,9,Red,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Zeri,Lee Sin,Rakan,Jayce,K'Sante,Olaf,,,,,,1772,1,8,4,6,16,9,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5418,0.8465,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19212.0,650.5192,0.289686,504.2777,553.9503,16.0,0.5418,13.0,0.4402,6.0,51.0,1.7269,15292,11402,386.0722,0.297119,15250.0,,,290.0,272.0,18.0,,,9.8194,3821.0,3226.0,88.0,3325.0,3040.0,76.0,496.0,186.0,12.0,2.0,0.0,1.0,0.0,1.0,1.0,6324.0,6175.0,145.0,5682.0,5743.0,130.0,642.0,432.0,15.0,3.0,0.0,1.0,0.0,2.0,1.0,9013.0,8620.0,209.0,7614.0,8004.0,191.0,1399.0,616.0,18.0,3.0,0.0,1.0,0.0,2.0,1.0,10898.0,10899.0,257.0,10057.0,10648.0,246.0,841.0,251.0,11.0,3.0,1.0,2.0,1.0,3.0,1.0
ESPORTSTMNT05_3225016,complete,,EM,2023,Spring,0,2023-04-29 18:40:48,5,13.06,10,Red,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Rell,Lee Sin,Rakan,Jayce,K'Sante,Olaf,,,,,,1772,1,0,3,11,16,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5418,0.8465,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3682.0,124.6727,0.0555187,385.4628,430.4628,40.0,1.3544,8.0,0.2709,9.0,79.0,2.6749,7115,3225,109.1986,0.0840296,5675.0,,,31.0,31.0,0.0,,,1.0497,2284.0,2892.0,13.0,2571.0,2540.0,19.0,-287.0,352.0,-6.0,0.0,2.0,1.0,1.0,1.0,0.0,3402.0,3758.0,21.0,3562.0,3761.0,27.0,-160.0,-3.0,-6.0,0.0,4.0,1.0,1.0,1.0,2.0,4561.0,5114.0,27.0,4659.0,5459.0,36.0,-98.0,-345.0,-9.0,0.0,4.0,1.0,1.0,1.0,2.0,5437.0,5947.0,30.0,5656.0,6573.0,37.0,-219.0,-626.0,-7.0,0.0,4.0,2.0,1.0,4.0,2.0
ESPORTSTMNT05_3225016,complete,,EM,2023,Spring,0,2023-04-29 18:40:48,5,13.06,100,Blue,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Gragas,Tristana,Xayah,Yone,Renekton,Wukong,Jinx,Braum,Sylas,Fiora,1772,0,9,16,21,9,16,0.0,0.0,0.0,0.0,0.0,,,,0.3047,0.8465,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,1.0,54482.0,1844.763,,3232.2799,2710.4628,88.0,2.9797,46.0,1.5576,25.0,229.0,7.754,49192,29740,1006.9977,,48500.0,-0.0667663,-1.5,,820.0,166.0,,,33.386,15620.0,18089.0,325.0,16464.0,19191.0,345.0,-844.0,-1102.0,-20.0,2.0,2.0,3.0,3.0,4.0,2.0,24500.0,30142.0,526.0,25845.0,29778.0,535.0,-1345.0,364.0,-9.0,3.0,4.0,5.0,5.0,8.0,3.0,32710.0,42829.0,729.0,35289.0,41559.0,747.0,-2579.0,1270.0,-18.0,3.0,4.0,5.0,5.0,8.0,3.0,42065.0,53381.0,901.0,43605.0,51378.0,921.0,-1540.0,2003.0,-20.0,6.0,11.0,6.0,6.0,11.0,6.0
