gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3225016,complete,,EM,2023,Spring,0,2023-04-29 18:40:48,5,13.06,200,Red,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Lee Sin,Rakan,Jayce,K'Sante,Olaf,Maokai,Zeri,Rumble,Rell,Aatrox,1772,1,16,9,41,16,9,2.0,1.0,0.0,0.0,1.0,,,,0.5418,0.8465,1.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,8.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,66320.0,2245.5982,,2914.7743,3346.6591,92.0,3.1151,50.0,1.693,39.0,260.0,8.8036,57826,38374,1299.3454,,51850.0,0.0667663,1.5,,840.0,184.0,,,34.6727,16464.0,19191.0,345.0,15620.0,18089.0,325.0,844.0,1102.0,20.0,3.0,4.0,2.0,2.0,2.0,3.0,25845.0,29778.0,535.0,24500.0,30142.0,526.0,1345.0,-364.0,9.0,5.0,8.0,3.0,3.0,4.0,5.0,35289.0,41559.0,747.0,32710.0,42829.0,729.0,2579.0,-1270.0,18.0,5.0,8.0,3.0,3.0,4.0,5.0,43605.0,51378.0,921.0,42065.0,53381.0,901.0,1540.0,-2003.0,20.0,6.0,11.0,6.0,6.0,11.0,6.0
ESPORTSTMNT04_2693199,complete,,EM,2023,Summer,0,2023-08-14 15:00:58,1,13.14,1,Blue,top,Boda,oe:player:a600b912c936aadcc1337cc2a3c928e,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Jax,Rakan,Rumble,Jayce,Maokai,Sejuani,,,,,,1766,1,6,4,4,18,5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6116,0.7814,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,26980.0,916.6478,0.294236,1039.8414,1367.8709,14.0,0.4757,4.0,0.1359,6.0,29.0,0.9853,13110,9232,313.658,0.233587,12600.0,,,212.0,212.0,0.0,,,7.2027,4413.0,4770.0,78.0,3210.0,4101.0,78.0,1203.0,669.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,6286.0,7368.0,125.0,5835.0,7370.0,134.0,451.0,-2.0,-9.0,3.0,0.0,1.0,1.0,0.0,3.0,8046.0,9535.0,155.0,7965.0,10454.0,193.0,81.0,-919.0,-38.0,3.0,0.0,2.0,1.0,0.0,3.0,11217.0,12822.0,190.0,9251.0,11735.0,214.0,1966.0,1087.0,-24.0,6.0,2.0,3.0,1.0,1.0,5.0
ESPORTSTMNT04_2693199,complete,,EM,2023,Summer,0,2023-08-14 15:00:58,1,13.14,2,Blue,jng,Pabu,oe:player:b0a4ae62486ca215c199e72698738b7,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Rell,Rakan,Rumble,Jayce,Maokai,Sejuani,,,,,,1766,1,2,0,14,18,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6116,0.7814,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,2.0,0.0,9187.0,312.1291,0.100191,580.906,1578.8562,8.0,0.2718,10.0,0.3398,7.0,43.0,1.4609,11434,7556,256.7157,0.19118,10225.0,,,189.0,24.0,165.0,,,6.4213,3620.0,3777.0,76.0,2904.0,2932.0,52.0,716.0,845.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,5224.0,5746.0,112.0,4525.0,5373.0,87.0,699.0,373.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,6795.0,7908.0,149.0,6291.0,7651.0,122.0,504.0,257.0,27.0,0.0,2.0,0.0,0.0,1.0,0.0,9253.0,10575.0,163.0,7581.0,9080.0,136.0,1672.0,1495.0,27.0,2.0,7.0,0.0,0.0,2.0,2.0
ESPORTSTMNT04_2693199,complete,,EM,2023,Summer,0,2023-08-14 15:00:58,1,13.14,3,Blue,mid,Dehaste,oe:player:5f4898a107d2948045588584562be3f,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Viktor,Rakan,Rumble,Jayce,Maokai,Sejuani,,,,,,1766,1,4,0,11,18,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6116,0.7814,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,1.0,30184.0,1025.504,0.329178,445.0057,660.3737,12.0,0.4077,1.0,0.034,3.0,27.0,0.9173,13361,9483,322.1857,0.239937,11325.0,,,288.0,280.0,8.0,,,9.7848,3205.0,4773.0,87.0,3393.0,4753.0,89.0,-188.0,20.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4971.0,7734.0,140.0,5350.0,7790.0,141.0,-379.0,-56.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,7160.0,10892.0,201.0,8119.0,10392.0,185.0,-959.0,500.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,9916.0,15039.0,245.0,10925.0,12617.0,231.0,-1009.0,2422.0,14.0,0.0,8.0,0.0,2.0,0.0,1.0
ESPORTSTMNT04_2693199,complete,,EM,2023,Summer,0,2023-08-14 15:00:58,1,13.14,4,Blue,bot,Rust,oe:player:f5e265d607cb720058fc166e00083fe,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Varus,Rakan,Rumble,Jayce,Maokai,Sejuani,,,,,,1766,1,6,1,6,18,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6116,0.7814,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21030.0,714.496,0.229347,354.6319,221.1778,12.0,0.4077,9.0,0.3058,4.0,38.0,1.2911,13676,9798,332.8879,0.247908,13300.0,,,269.0,261.0,8.0,,,9.1393,3406.0,3445.0,86.0,3332.0,3181.0,79.0,74.0,264.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5194.0,5611.0,145.0,5885.0,5253.0,133.0,-691.0,358.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7894.0,8248.0,201.0,8027.0,7956.0,190.0,-133.0,292.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,10581.0,11108.0,229.0,10311.0,10469.0,243.0,270.0,639.0,-14.0,3.0,5.0,0.0,0.0,1.0,1.0
ESPORTSTMNT04_2693199,complete,,EM,2023,Summer,0,2023-08-14 15:00:58,1,13.14,5,Blue,sup,Klownz,oe:player:1c6282fdf403e4e63f3b339d0bca034,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Braum,Rakan,Rumble,Jayce,Maokai,Sejuani,,,,,,1766,1,0,0,15,18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6116,0.7814,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4314.0,146.5685,0.0470473,424.2809,537.6217,37.0,1.2571,10.0,0.3398,10.0,80.0,2.718,7332,3454,117.3499,0.0873887,6650.0,,,33.0,33.0,0.0,,,1.1212,2102.0,2228.0,17.0,2166.0,2834.0,16.0,-64.0,-606.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3143.0,3621.0,25.0,3266.0,4161.0,25.0,-123.0,-540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4235.0,4717.0,30.0,4473.0,5258.0,30.0,-238.0,-541.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5797.0,7433.0,32.0,5433.0,6541.0,32.0,364.0,892.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0
ESPORTSTMNT04_2693199,complete,,EM,2023,Summer,0,2023-08-14 15:00:58,1,13.14,6,Red,top,Empyros,oe:player:9db3f170213f562a9613fe4f99d7dfa,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Renekton,Kai'Sa,Syndra,Azir,Neeko,Lillia,,,,,,1766,0,2,7,1,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1699,0.7814,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15374.0,522.333,0.268143,1466.2288,1105.4473,12.0,0.4077,5.0,0.1699,5.0,28.0,0.9513,11034,7156,243.1257,0.215647,11175.0,,,229.0,209.0,20.0,,,7.7803,3210.0,4101.0,78.0,4413.0,4770.0,78.0,-1203.0,-669.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5835.0,7370.0,134.0,6286.0,7368.0,125.0,-451.0,2.0,9.0,1.0,0.0,3.0,3.0,0.0,1.0,7965.0,10454.0,193.0,8046.0,9535.0,155.0,-81.0,919.0,38.0,1.0,0.0,3.0,3.0,0.0,2.0,9251.0,11735.0,214.0,11217.0,12822.0,190.0,-1966.0,-1087.0,24.0,1.0,1.0,5.0,6.0,2.0,3.0
ESPORTSTMNT04_2693199,complete,,EM,2023,Summer,0,2023-08-14 15:00:58,1,13.14,7,Red,jng,Rhilech,oe:player:cbe20c64274a87a21e5bdac1ccc3e77,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Poppy,Kai'Sa,Syndra,Azir,Neeko,Lillia,,,,,,1766,0,0,4,4,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699,0.7814,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,2.0,5792.0,196.7837,0.10102,865.3794,1024.2129,6.0,0.2039,7.0,0.2378,6.0,34.0,1.1552,8668,4790,162.7407,0.144345,8600.0,,,147.0,17.0,130.0,,,4.9943,2904.0,2932.0,52.0,3620.0,3777.0,76.0,-716.0,-845.0,-24.0,0.0,0.0,0.0,0.0,2.0,0.0,4525.0,5373.0,87.0,5224.0,5746.0,112.0,-699.0,-373.0,-25.0,0.0,0.0,0.0,0.0,2.0,0.0,6291.0,7651.0,122.0,6795.0,7908.0,149.0,-504.0,-257.0,-27.0,0.0,1.0,0.0,0.0,2.0,0.0,7581.0,9080.0,136.0,9253.0,10575.0,163.0,-1672.0,-1495.0,-27.0,0.0,2.0,2.0,2.0,7.0,0.0
ESPORTSTMNT04_2693199,complete,,EM,2023,Summer,0,2023-08-14 15:00:58,1,13.14,8,Red,mid,XoNix,oe:player:be877a261fb0c3a320db45091bdefec,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Tristana,Kai'Sa,Syndra,Azir,Neeko,Lillia,,,,,,1766,0,2,2,1,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699,0.7814,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,1.0,11286.0,383.4428,0.196843,636.2854,504.7339,8.0,0.2718,5.0,0.1699,1.0,21.0,0.7135,13197,9319,316.6138,0.280831,13025.0,,,284.0,272.0,12.0,,,9.6489,3393.0,4753.0,89.0,3205.0,4773.0,87.0,188.0,-20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,7790.0,141.0,4971.0,7734.0,140.0,379.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8119.0,10392.0,185.0,7160.0,10892.0,201.0,959.0,-500.0,-16.0,1.0,0.0,0.0,0.0,1.0,0.0,10925.0,12617.0,231.0,9916.0,15039.0,245.0,1009.0,-2422.0,-14.0,2.0,0.0,1.0,0.0,8.0,0.0
ESPORTSTMNT04_2693199,complete,,EM,2023,Summer,0,2023-08-14 15:00:58,1,13.14,9,Red,bot,Aetinoth,oe:player:d47955c8bc06bf316f24ee15d45407b,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Xayah,Kai'Sa,Syndra,Azir,Neeko,Lillia,,,,,,1766,0,1,2,2,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699,0.7814,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21164.0,719.0487,0.369129,366.829,178.573,13.0,0.4417,9.0,0.3058,2.0,47.0,1.5968,13434,9556,324.6659,0.287973,13500.0,,,305.0,289.0,16.0,,,10.3624,3332.0,3181.0,79.0,3406.0,3445.0,86.0,-74.0,-264.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,5885.0,5253.0,133.0,5194.0,5611.0,145.0,691.0,-358.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,8027.0,7956.0,190.0,7894.0,8248.0,201.0,133.0,-292.0,-11.0,0.0,0.0,0.0,1.0,0.0,0.0,10311.0,10469.0,243.0,10581.0,11108.0,229.0,-270.0,-639.0,14.0,0.0,1.0,1.0,3.0,5.0,0.0
ESPORTSTMNT04_2693199,complete,,EM,2023,Summer,0,2023-08-14 15:00:58,1,13.14,10,Red,sup,Nash,oe:player:6b9f3420febdbc475dd3c1e4e0bcb5e,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Alistar,Kai'Sa,Syndra,Azir,Neeko,Lillia,,,,,,1766,0,0,3,4,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699,0.7814,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3719.0,126.3533,0.0648644,502.1518,545.436,44.0,1.4949,10.0,0.3398,10.0,85.0,2.8879,6241,2363,80.2831,0.0712044,5875.0,,,32.0,32.0,0.0,,,1.0872,2166.0,2834.0,16.0,2102.0,2228.0,17.0,64.0,606.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.0,4161.0,25.0,3143.0,3621.0,25.0,123.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4473.0,5258.0,30.0,4235.0,4717.0,30.0,238.0,541.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5433.0,6541.0,32.0,5797.0,7433.0,32.0,-364.0,-892.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0
ESPORTSTMNT04_2693199,complete,,EM,2023,Summer,0,2023-08-14 15:00:58,1,13.14,100,Blue,team,,,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,,Rakan,Rumble,Jayce,Maokai,Sejuani,Rell,Varus,Jax,Viktor,Braum,1766,1,18,5,50,18,5,3.0,2.0,0.0,0.0,1.0,,,,0.6116,0.7814,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,1.0,11.0,6.0,0.0,0.0,4.0,8.0,3.0,1.0,91695.0,3115.3454,,2844.6659,4365.9003,83.0,2.8199,34.0,1.1552,30.0,217.0,7.3726,58913,39522,1342.7633,,54100.0,0.0362268,1.19,,810.0,181.0,,,33.6693,16746.0,18993.0,344.0,15005.0,17801.0,314.0,1741.0,1192.0,30.0,3.0,2.0,0.0,0.0,0.0,3.0,24818.0,30080.0,547.0,24861.0,29947.0,520.0,-43.0,133.0,27.0,3.0,2.0,1.0,1.0,0.0,3.0,34130.0,41300.0,736.0,34875.0,41711.0,720.0,-745.0,-411.0,16.0,4.0,4.0,2.0,2.0,2.0,4.0,46764.0,56977.0,859.0,43501.0,50442.0,856.0,3263.0,6535.0,3.0,11.0,30.0,3.0,3.0,6.0,11.0
ESPORTSTMNT04_2693199,complete,,EM,2023,Summer,0,2023-08-14 15:00:58,1,13.14,200,Red,team,,,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,,Kai'Sa,Syndra,Azir,Neeko,Lillia,Xayah,Renekton,Tristana,Alistar,Poppy,1766,0,5,18,12,5,18,0.0,0.0,0.0,0.0,0.0,,,,0.1699,0.7814,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,0.0,6.0,11.0,1.0,1.0,8.0,4.0,1.0,3.0,57335.0,1947.9615,,3836.8743,3358.4032,83.0,2.8199,36.0,1.2231,24.0,215.0,7.3046,52574,33183,1127.3952,,52175.0,-0.0362268,-1.19,,819.0,178.0,,,33.8732,15005.0,17801.0,314.0,16746.0,18993.0,344.0,-1741.0,-1192.0,-30.0,0.0,0.0,3.0,3.0,2.0,0.0,24861.0,29947.0,520.0,24818.0,30080.0,547.0,43.0,-133.0,-27.0,1.0,0.0,3.0,3.0,2.0,1.0,34875.0,41711.0,720.0,34130.0,41300.0,736.0,745.0,411.0,-16.0,2.0,2.0,4.0,4.0,4.0,2.0,43501.0,50442.0,856.0,46764.0,56977.0,859.0,-3263.0,-6535.0,-3.0,3.0,6.0,11.0,11.0,30.0,3.0
ESPORTSTMNT04_2694179,complete,,EM,2023,Summer,0,2023-08-14 15:01:50,1,13.14,1,Blue,top,Zhergoth,oe:player:368db8366e1e5de655938dd9f8296dc,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Aatrox,Ashe,LeBlanc,Sejuani,Miss Fortune,Varus,,,,,,1801,1,1,0,5,14,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4664,0.7329,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22250.0,741.2549,0.292833,670.0611,714.5697,15.0,0.4997,3.0,0.0999,7.0,34.0,1.1327,13213,9263,308.5952,0.244837,12025.0,,,291.0,271.0,20.0,,,9.6946,3103.0,4775.0,81.0,3258.0,4958.0,87.0,-155.0,-183.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,5186.0,7887.0,142.0,5113.0,8011.0,143.0,73.0,-124.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,7492.0,10802.0,199.0,7294.0,11043.0,203.0,198.0,-241.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,9701.0,14524.0,239.0,8037.0,11643.0,209.0,1664.0,2881.0,30.0,1.0,4.0,0.0,0.0,0.0,3.0
ESPORTSTMNT04_2694179,complete,,EM,2023,Summer,0,2023-08-14 15:01:50,1,13.14,2,Blue,jng,Julbu,oe:player:fd78e127e45463dcfc2ea3836af0335,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Maokai,Ashe,LeBlanc,Sejuani,Miss Fortune,Varus,,,,,,1801,1,0,1,11,14,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4664,0.7329,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,8946.0,298.0344,0.117738,855.8579,1102.4542,10.0,0.3331,11.0,0.3665,8.0,45.0,1.4992,8831,4881,162.6097,0.129018,8150.0,,,130.0,17.0,113.0,,,4.3309,2763.0,3028.0,50.0,4158.0,3617.0,63.0,-1395.0,-589.0,-13.0,0.0,0.0,1.0,2.0,2.0,0.0,4244.0,5081.0,82.0,5963.0,5771.0,91.0,-1719.0,-690.0,-9.0,0.0,0.0,1.0,3.0,3.0,0.0,5599.0,7269.0,108.0,7432.0,7063.0,117.0,-1833.0,206.0,-9.0,0.0,0.0,1.0,3.0,3.0,0.0,7066.0,9307.0,121.0,8434.0,8206.0,129.0,-1368.0,1101.0,-8.0,0.0,6.0,1.0,3.0,3.0,2.0
ESPORTSTMNT04_2694179,complete,,EM,2023,Summer,0,2023-08-14 15:01:50,1,13.14,3,Blue,mid,Erolle,oe:player:33f41da3cc793a226c6d42474e3cd95,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Azir,Ashe,LeBlanc,Sejuani,Miss Fortune,Varus,,,,,,1801,1,5,0,6,14,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4664,0.7329,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,14520.0,483.7313,0.191098,347.5069,240.533,10.0,0.3331,5.0,0.1666,5.0,25.0,0.8329,13832,9882,329.2171,0.261198,13410.0,,,283.0,270.0,13.0,,,9.4281,3068.0,4637.0,80.0,3116.0,4790.0,83.0,-48.0,-153.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,4887.0,7709.0,136.0,4968.0,7415.0,123.0,-81.0,294.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,7180.0,10793.0,197.0,6998.0,10135.0,166.0,182.0,658.0,31.0,0.0,0.0,0.0,1.0,1.0,0.0,11206.0,14183.0,242.0,8284.0,11770.0,197.0,2922.0,2413.0,45.0,5.0,2.0,0.0,1.0,1.0,1.0
ESPORTSTMNT04_2694179,complete,,EM,2023,Summer,0,2023-08-14 15:01:50,1,13.14,4,Blue,bot,FlickeR,oe:player:f35ed031a08d7393374d2f921d754c9,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Aphelios,Ashe,LeBlanc,Sejuani,Miss Fortune,Varus,,,,,,1801,1,8,3,3,14,8,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4664,0.7329,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,25021.0,833.5702,0.329302,257.5236,299.8001,10.0,0.3331,11.0,0.3665,2.0,32.0,1.0661,14734,10784,359.2671,0.285038,13000.0,,,292.0,264.0,28.0,,,9.7279,3441.0,2798.0,78.0,4263.0,3507.0,85.0,-822.0,-709.0,-7.0,0.0,0.0,2.0,3.0,3.0,0.0,5060.0,4773.0,125.0,6236.0,6094.0,143.0,-1176.0,-1321.0,-18.0,0.0,0.0,3.0,3.0,5.0,0.0,7319.0,7438.0,191.0,8563.0,9001.0,205.0,-1244.0,-1563.0,-14.0,0.0,0.0,3.0,3.0,5.0,0.0,10898.0,10250.0,243.0,9903.0,10307.0,237.0,995.0,-57.0,6.0,3.0,3.0,3.0,3.0,5.0,1.0
ESPORTSTMNT04_2694179,complete,,EM,2023,Summer,0,2023-08-14 15:01:50,1,13.14,5,Blue,sup,KINGPIN,oe:player:4fca9f76fb87127e7bb220b11debdde,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Nautilus,Ashe,LeBlanc,Sejuani,Miss Fortune,Varus,,,,,,1801,1,0,4,9,14,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4664,0.7329,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5245.0,174.7363,0.0690295,437.7235,563.7535,44.0,1.4659,6.0,0.1999,14.0,84.0,2.7984,6973,3023,100.7107,0.0799095,6450.0,,,28.0,28.0,0.0,,,0.9328,2086.0,2583.0,12.0,2857.0,2693.0,16.0,-771.0,-110.0,-4.0,0.0,0.0,3.0,1.0,5.0,0.0,3067.0,3773.0,20.0,3908.0,3774.0,28.0,-841.0,-1.0,-8.0,0.0,0.0,4.0,1.0,7.0,0.0,4172.0,4988.0,25.0,5335.0,4949.0,35.0,-1163.0,39.0,-10.0,0.0,0.0,4.0,1.0,7.0,0.0,5281.0,7190.0,27.0,6091.0,5454.0,36.0,-810.0,1736.0,-9.0,0.0,4.0,4.0,1.0,7.0,2.0
ESPORTSTMNT04_2694179,complete,,EM,2023,Summer,0,2023-08-14 15:01:50,1,13.14,6,Red,top,Caucha,oe:player:190d3ffa9c4734a633e2103dbbdb815,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Renekton,Draven,Rumble,Rell,Samira,Kalista,,,,,,1801,0,0,5,0,8,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665,0.7329,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10654.0,354.9361,0.22084,1086.4631,709.3059,13.0,0.4331,2.0,0.0666,4.0,24.0,0.7996,8949,4999,166.5408,0.180725,8400.0,,,221.0,217.0,4.0,,,7.3626,3258.0,4958.0,87.0,3103.0,4775.0,81.0,155.0,183.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5113.0,8011.0,143.0,5186.0,7887.0,142.0,-73.0,124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7294.0,11043.0,203.0,7492.0,10802.0,199.0,-198.0,241.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8037.0,11643.0,209.0,9701.0,14524.0,239.0,-1664.0,-2881.0,-30.0,0.0,0.0,3.0,1.0,4.0,0.0
ESPORTSTMNT04_2694179,complete,,EM,2023,Summer,0,2023-08-14 15:01:50,1,13.14,7,Red,jng,D4SH,oe:player:b665b9fa5f821ff73a873d0cecb0682,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Ivern,Draven,Rumble,Rell,Samira,Kalista,,,,,,1801,0,3,3,3,8,14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2665,0.7329,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6412.0,213.6147,0.13291,425.9634,340.1444,13.0,0.4331,10.0,0.3331,11.0,41.0,1.3659,9376,5426,180.7662,0.196161,9325.0,,,138.0,19.0,119.0,,,4.5974,4158.0,3617.0,63.0,2763.0,3028.0,50.0,1395.0,589.0,13.0,2.0,2.0,0.0,0.0,0.0,1.0,5963.0,5771.0,91.0,4244.0,5081.0,82.0,1719.0,690.0,9.0,3.0,3.0,0.0,0.0,0.0,1.0,7432.0,7063.0,117.0,5599.0,7269.0,108.0,1833.0,-206.0,9.0,3.0,3.0,0.0,0.0,0.0,1.0,8434.0,8206.0,129.0,7066.0,9307.0,121.0,1368.0,-1101.0,8.0,3.0,3.0,2.0,0.0,6.0,1.0
ESPORTSTMNT04_2694179,complete,,EM,2023,Summer,0,2023-08-14 15:01:50,1,13.14,8,Red,mid,NOMA,oe:player:a0768d89dec26206b95179ad9a1c08d,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Neeko,Draven,Rumble,Rell,Samira,Kalista,,,,,,1801,0,1,2,1,8,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665,0.7329,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,9988.0,332.7485,0.207035,424.6974,203.92,12.0,0.3998,5.0,0.1666,5.0,35.0,1.166,10114,6164,205.3526,0.222839,10050.0,,,239.0,239.0,0.0,,,7.9622,3116.0,4790.0,83.0,3068.0,4637.0,80.0,48.0,153.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4968.0,7415.0,123.0,4887.0,7709.0,136.0,81.0,-294.0,-13.0,1.0,1.0,0.0,0.0,0.0,0.0,6998.0,10135.0,166.0,7180.0,10793.0,197.0,-182.0,-658.0,-31.0,1.0,1.0,0.0,0.0,0.0,0.0,8284.0,11770.0,197.0,11206.0,14183.0,242.0,-2922.0,-2413.0,-45.0,1.0,1.0,1.0,5.0,2.0,0.0
