gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2694179,complete,,EM,2023,Summer,0,2023-08-14 15:01:50,1,13.14,9,Red,bot,Worst,oe:player:4f4e71938a105fe72bd18788fe53d40,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Xayah,Draven,Rumble,Rell,Samira,Kalista,,,,,,1801,0,3,1,5,8,14,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2665,0.7329,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,16694.0,556.1577,0.34604,437.1238,183.7313,12.0,0.3998,8.0,0.2665,7.0,36.0,1.1993,12051,8101,269.8834,0.292861,12025.0,,,295.0,279.0,16.0,,,9.8279,4263.0,3507.0,85.0,3441.0,2798.0,78.0,822.0,709.0,7.0,3.0,3.0,0.0,0.0,0.0,2.0,6236.0,6094.0,143.0,5060.0,4773.0,125.0,1176.0,1321.0,18.0,3.0,5.0,0.0,0.0,0.0,3.0,8563.0,9001.0,205.0,7319.0,7438.0,191.0,1244.0,1563.0,14.0,3.0,5.0,0.0,0.0,0.0,3.0,9903.0,10307.0,237.0,10898.0,10250.0,243.0,-995.0,57.0,-6.0,3.0,5.0,1.0,3.0,3.0,3.0
ESPORTSTMNT04_2694179,complete,,EM,2023,Summer,0,2023-08-14 15:01:50,1,13.14,10,Red,sup,Calmsky,oe:player:f32776bb3b0bfb1cd3261868df4dfce,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Leona,Draven,Rumble,Rell,Samira,Kalista,,,,,,1801,0,1,3,7,8,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2665,0.7329,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4495.0,149.7501,0.0931741,549.5947,674.392,39.0,1.2993,12.0,0.3998,12.0,80.0,2.6652,6921,2971,98.9783,0.107414,6500.0,,,38.0,38.0,0.0,,,1.266,2857.0,2693.0,16.0,2086.0,2583.0,12.0,771.0,110.0,4.0,1.0,5.0,0.0,0.0,0.0,3.0,3908.0,3774.0,28.0,3067.0,3773.0,20.0,841.0,1.0,8.0,1.0,7.0,0.0,0.0,0.0,4.0,5335.0,4949.0,35.0,4172.0,4988.0,25.0,1163.0,-39.0,10.0,1.0,7.0,0.0,0.0,0.0,4.0,6091.0,5454.0,36.0,5281.0,7190.0,27.0,810.0,-1736.0,9.0,1.0,7.0,2.0,0.0,4.0,4.0
ESPORTSTMNT04_2694179,complete,,EM,2023,Summer,0,2023-08-14 15:01:50,1,13.14,100,Blue,team,,,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,,Ashe,LeBlanc,Sejuani,Miss Fortune,Varus,Maokai,Azir,Aatrox,Aphelios,Nautilus,1801,1,14,8,34,14,8,4.0,1.0,0.0,0.0,0.0,,,,0.4664,0.7329,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,0.0,11.0,2.0,0.0,1.0,3.0,2.0,3.0,0.0,75982.0,2531.327,,2568.673,2921.1105,89.0,2.965,36.0,1.1993,36.0,220.0,7.3293,57583,37835,1260.4664,,53035.0,0.135602,-1.25,,850.0,174.0,,,34.1144,14461.0,17821.0,301.0,17652.0,19565.0,334.0,-3191.0,-1744.0,-33.0,0.0,0.0,6.0,6.0,10.0,0.0,22444.0,29223.0,505.0,26188.0,31065.0,528.0,-3744.0,-1842.0,-23.0,0.0,0.0,8.0,8.0,16.0,0.0,31762.0,41290.0,720.0,35622.0,42191.0,726.0,-3860.0,-901.0,-6.0,0.0,0.0,8.0,8.0,16.0,0.0,44152.0,55454.0,872.0,40749.0,47380.0,808.0,3403.0,8074.0,64.0,9.0,19.0,8.0,8.0,16.0,9.0
ESPORTSTMNT04_2694179,complete,,EM,2023,Summer,0,2023-08-14 15:01:50,1,13.14,200,Red,team,,,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,,Draven,Rumble,Rell,Samira,Kalista,Renekton,Ivern,Neeko,Xayah,Leona,1801,0,8,14,16,8,14,1.0,0.0,0.0,0.0,1.0,,,,0.2665,0.7329,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,1.0,2.0,11.0,1.0,0.0,2.0,3.0,0.0,3.0,48243.0,1607.2071,,2923.8423,2111.4936,89.0,2.965,37.0,1.2326,39.0,216.0,7.196,47411,27663,921.588,,46300.0,-0.135602,1.25,,792.0,139.0,,,31.0161,17652.0,19565.0,334.0,14461.0,17821.0,301.0,3191.0,1744.0,33.0,6.0,10.0,0.0,0.0,0.0,6.0,26188.0,31065.0,528.0,22444.0,29223.0,505.0,3744.0,1842.0,23.0,8.0,16.0,0.0,0.0,0.0,8.0,35622.0,42191.0,726.0,31762.0,41290.0,720.0,3860.0,901.0,6.0,8.0,16.0,0.0,0.0,0.0,8.0,40749.0,47380.0,808.0,44152.0,55454.0,872.0,-3403.0,-8074.0,-64.0,8.0,16.0,9.0,9.0,19.0,8.0
ESPORTSTMNT04_2692216,complete,,EM,2023,Summer,0,2023-08-14 15:02:32,1,13.14,1,Blue,top,Ryuto,oe:player:6d4cd67512d152a71a44885dab1ac15,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Ornn,Ivern,LeBlanc,Poppy,Aatrox,Gnar,,,,,,1650,0,0,3,2,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1091,0.7636,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,4599.0,167.2364,0.128492,806.9091,913.7455,11.0,0.4,5.0,0.1818,2.0,17.0,0.6182,8126,4484,163.0545,0.202676,7950.0,,,197.0,197.0,0.0,,,7.1636,2978.0,4896.0,75.0,3991.0,5291.0,103.0,-1013.0,-395.0,-28.0,0.0,1.0,0.0,0.0,0.0,0.0,4464.0,7292.0,119.0,6212.0,8194.0,162.0,-1748.0,-902.0,-43.0,0.0,1.0,0.0,0.0,1.0,0.0,6246.0,10247.0,155.0,8603.0,11676.0,231.0,-2357.0,-1429.0,-76.0,0.0,2.0,1.0,0.0,1.0,0.0,7672.0,12502.0,188.0,11535.0,16395.0,308.0,-3863.0,-3893.0,-120.0,0.0,2.0,1.0,0.0,1.0,0.0
ESPORTSTMNT04_2692216,complete,,EM,2023,Summer,0,2023-08-14 15:02:32,1,13.14,2,Blue,jng,eaRyz,oe:player:a0cff4167fb5c141dd41760bcf18b6d,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Wukong,Ivern,LeBlanc,Poppy,Aatrox,Gnar,,,,,,1650,0,0,5,1,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1091,0.7636,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6036.0,219.4909,0.168641,985.8182,837.3455,10.0,0.3636,11.0,0.4,10.0,40.0,1.4545,7372,3730,135.6364,0.168598,7250.0,,,132.0,30.0,102.0,,,4.8,3012.0,3326.0,61.0,3694.0,3638.0,65.0,-682.0,-312.0,-4.0,0.0,1.0,1.0,1.0,3.0,1.0,4371.0,5010.0,85.0,5322.0,5360.0,98.0,-951.0,-350.0,-13.0,0.0,1.0,2.0,1.0,4.0,1.0,5969.0,7699.0,118.0,6931.0,7767.0,139.0,-962.0,-68.0,-21.0,0.0,1.0,2.0,1.0,4.0,1.0,6857.0,8910.0,128.0,8598.0,10013.0,156.0,-1741.0,-1103.0,-28.0,0.0,1.0,3.0,1.0,6.0,1.0
ESPORTSTMNT04_2692216,complete,,EM,2023,Summer,0,2023-08-14 15:02:32,1,13.14,3,Blue,mid,Silk,oe:player:5d4533491a34d8306436b20deddc4d3,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Jayce,Ivern,LeBlanc,Poppy,Aatrox,Gnar,,,,,,1650,0,2,4,0,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1091,0.7636,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9893.0,359.7455,0.276403,524.9818,406.9455,10.0,0.3636,5.0,0.1818,4.0,26.0,0.9455,9966,6324,229.9636,0.285836,9825.0,,,216.0,212.0,4.0,,,7.8545,3387.0,4492.0,74.0,4228.0,4900.0,86.0,-841.0,-408.0,-12.0,1.0,0.0,1.0,2.0,1.0,0.0,5074.0,7308.0,125.0,7151.0,7867.0,148.0,-2077.0,-559.0,-23.0,1.0,0.0,1.0,3.0,1.0,0.0,8058.0,10121.0,178.0,9246.0,11030.0,199.0,-1188.0,-909.0,-21.0,2.0,0.0,1.0,4.0,1.0,1.0,9555.0,12115.0,215.0,12034.0,14931.0,246.0,-2479.0,-2816.0,-31.0,2.0,0.0,2.0,4.0,3.0,1.0
ESPORTSTMNT04_2692216,complete,,EM,2023,Summer,0,2023-08-14 15:02:32,1,13.14,4,Blue,bot,raining,oe:player:ffa7f50db949da3f7ccec7e2c4ec4c6,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Kog'Maw,Ivern,LeBlanc,Poppy,Aatrox,Gnar,,,,,,1650,0,0,3,2,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1091,0.7636,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12578.0,457.3818,0.351419,388.4364,163.8909,10.0,0.3636,4.0,0.1455,1.0,29.0,1.0545,9199,5557,202.0727,0.251171,8325.0,,,240.0,240.0,0.0,,,8.7273,3399.0,3691.0,73.0,3989.0,3339.0,89.0,-590.0,352.0,-16.0,0.0,2.0,1.0,1.0,2.0,1.0,5074.0,5839.0,124.0,6317.0,6210.0,149.0,-1243.0,-371.0,-25.0,0.0,2.0,1.0,1.0,2.0,1.0,6807.0,8328.0,176.0,8872.0,9346.0,218.0,-2065.0,-1018.0,-42.0,0.0,2.0,1.0,1.0,2.0,1.0,8483.0,10795.0,229.0,12111.0,13029.0,280.0,-3628.0,-2234.0,-51.0,0.0,2.0,1.0,3.0,2.0,1.0
ESPORTSTMNT04_2692216,complete,,EM,2023,Summer,0,2023-08-14 15:02:32,1,13.14,5,Blue,sup,Peto,oe:player:3b32fe34a610a6a7e433b0741923b96,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Rakan,Ivern,LeBlanc,Poppy,Aatrox,Gnar,,,,,,1650,0,1,3,1,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1091,0.7636,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2686.0,97.6727,0.0750447,518.5818,549.6,33.0,1.2,11.0,0.4,9.0,82.0,2.9818,5671,2029,73.7818,0.0917201,5225.0,,,36.0,36.0,0.0,,,1.3091,2387.0,2060.0,14.0,2424.0,2632.0,16.0,-37.0,-572.0,-2.0,1.0,1.0,1.0,0.0,4.0,0.0,3454.0,3619.0,24.0,3570.0,3465.0,25.0,-116.0,154.0,-1.0,1.0,1.0,1.0,0.0,5.0,0.0,4429.0,4954.0,29.0,4511.0,4365.0,28.0,-82.0,589.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,5256.0,5942.0,33.0,5748.0,6407.0,31.0,-492.0,-465.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0
ESPORTSTMNT04_2692216,complete,,EM,2023,Summer,0,2023-08-14 15:02:32,1,13.14,6,Red,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Yone,Tristana,Maokai,Rell,Braum,Gragas,,,,,,1650,1,2,0,4,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6545,0.7636,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,15833.0,575.7455,0.220396,567.7455,690.5455,13.0,0.4727,6.0,0.2182,5.0,38.0,1.3818,13209,9567,347.8909,0.233653,12675.0,,,316.0,272.0,44.0,,,11.4909,3991.0,5291.0,103.0,2978.0,4896.0,75.0,1013.0,395.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,6212.0,8194.0,162.0,4464.0,7292.0,119.0,1748.0,902.0,43.0,0.0,1.0,0.0,0.0,1.0,0.0,8603.0,11676.0,231.0,6246.0,10247.0,155.0,2357.0,1429.0,76.0,0.0,1.0,0.0,0.0,2.0,1.0,11535.0,16395.0,308.0,7672.0,12502.0,188.0,3863.0,3893.0,120.0,0.0,1.0,0.0,0.0,2.0,1.0
ESPORTSTMNT04_2692216,complete,,EM,2023,Summer,0,2023-08-14 15:02:32,1,13.14,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Sejuani,Tristana,Maokai,Rell,Braum,Gragas,,,,,,1650,1,1,1,14,18,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6545,0.7636,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,8251.0,300.0364,0.114854,832.4364,1138.5455,12.0,0.4364,6.0,0.2182,10.0,41.0,1.4909,10054,6412,233.1636,0.156602,9250.0,,,176.0,22.0,154.0,,,6.4,3694.0,3638.0,65.0,3012.0,3326.0,61.0,682.0,312.0,4.0,1.0,3.0,1.0,0.0,1.0,1.0,5322.0,5360.0,98.0,4371.0,5010.0,85.0,951.0,350.0,13.0,1.0,4.0,1.0,0.0,1.0,2.0,6931.0,7767.0,139.0,5969.0,7699.0,118.0,962.0,68.0,21.0,1.0,4.0,1.0,0.0,1.0,2.0,8598.0,10013.0,156.0,6857.0,8910.0,128.0,1741.0,1103.0,28.0,1.0,6.0,1.0,0.0,1.0,3.0
ESPORTSTMNT04_2692216,complete,,EM,2023,Summer,0,2023-08-14 15:02:32,1,13.14,8,Red,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Ahri,Tristana,Maokai,Rell,Braum,Gragas,,,,,,1650,1,7,1,5,18,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6545,0.7636,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20708.0,753.0182,0.288256,489.5273,241.6727,7.0,0.2545,4.0,0.1455,3.0,21.0,0.7636,14343,10701,389.1273,0.261348,13075.0,,,270.0,270.0,0.0,,,9.8182,4228.0,4900.0,86.0,3387.0,4492.0,74.0,841.0,408.0,12.0,2.0,1.0,0.0,1.0,0.0,1.0,7151.0,7867.0,148.0,5074.0,7308.0,125.0,2077.0,559.0,23.0,3.0,1.0,0.0,1.0,0.0,1.0,9246.0,11030.0,199.0,8058.0,10121.0,178.0,1188.0,909.0,21.0,4.0,1.0,1.0,2.0,0.0,1.0,12034.0,14931.0,246.0,9555.0,12115.0,215.0,2479.0,2816.0,31.0,4.0,3.0,1.0,2.0,0.0,2.0
ESPORTSTMNT04_2692216,complete,,EM,2023,Summer,0,2023-08-14 15:02:32,1,13.14,9,Red,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Kai'Sa,Tristana,Maokai,Rell,Braum,Gragas,,,,,,1650,1,8,1,6,18,3,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6545,0.7636,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22776.0,828.2182,0.317042,436.0364,271.3091,12.0,0.4364,4.0,0.1455,3.0,26.0,0.9455,14804,11162,405.8909,0.272606,12425.0,,,296.0,273.0,23.0,,,10.7636,3989.0,3339.0,89.0,3399.0,3691.0,73.0,590.0,-352.0,16.0,1.0,2.0,1.0,0.0,2.0,1.0,6317.0,6210.0,149.0,5074.0,5839.0,124.0,1243.0,371.0,25.0,1.0,2.0,1.0,0.0,2.0,1.0,8872.0,9346.0,218.0,6807.0,8328.0,176.0,2065.0,1018.0,42.0,1.0,2.0,1.0,0.0,2.0,1.0,12111.0,13029.0,280.0,8483.0,10795.0,229.0,3628.0,2234.0,51.0,3.0,2.0,1.0,0.0,2.0,1.0
ESPORTSTMNT04_2692216,complete,,EM,2023,Summer,0,2023-08-14 15:02:32,1,13.14,10,Red,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Nautilus,Tristana,Maokai,Rell,Braum,Gragas,,,,,,1650,1,0,0,11,18,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6545,0.7636,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4271.0,155.3091,0.0594524,391.3818,480.6909,42.0,1.5273,11.0,0.4,9.0,90.0,3.2727,6745,3103,112.8364,0.0757907,6325.0,,,31.0,31.0,0.0,,,1.1273,2424.0,2632.0,16.0,2387.0,2060.0,14.0,37.0,572.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,3570.0,3465.0,25.0,3454.0,3619.0,24.0,116.0,-154.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,4511.0,4365.0,28.0,4429.0,4954.0,29.0,82.0,-589.0,-1.0,0.0,5.0,0.0,1.0,1.0,1.0,5748.0,6407.0,31.0,5256.0,5942.0,33.0,492.0,465.0,-2.0,0.0,6.0,0.0,1.0,1.0,1.0
ESPORTSTMNT04_2692216,complete,,EM,2023,Summer,0,2023-08-14 15:02:32,1,13.14,100,Blue,team,,,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,,Ivern,LeBlanc,Poppy,Aatrox,Gnar,Jayce,Kog'Maw,Ornn,Rakan,Wukong,1650,0,3,18,6,3,18,0.0,0.0,0.0,0.0,0.0,,,,0.1091,0.7636,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,9.0,0.0,1.0,35792.0,1301.5273,,3224.7273,2871.5273,74.0,2.6909,36.0,1.3091,26.0,194.0,7.0545,40334,22126,804.5818,,38575.0,-0.32873,-5.0,,715.0,106.0,,,29.8545,15163.0,18465.0,297.0,18326.0,19800.0,359.0,-3163.0,-1335.0,-62.0,2.0,5.0,4.0,4.0,10.0,2.0,22437.0,29068.0,477.0,28572.0,31096.0,582.0,-6135.0,-2028.0,-105.0,2.0,5.0,5.0,5.0,13.0,2.0,31509.0,41349.0,656.0,38163.0,44184.0,815.0,-6654.0,-2835.0,-159.0,3.0,6.0,6.0,6.0,13.0,3.0,37823.0,50264.0,793.0,50026.0,60775.0,1021.0,-12203.0,-10511.0,-228.0,3.0,6.0,8.0,8.0,18.0,3.0
ESPORTSTMNT04_2692216,complete,,EM,2023,Summer,0,2023-08-14 15:02:32,1,13.14,200,Red,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Tristana,Maokai,Rell,Braum,Gragas,Kai'Sa,Sejuani,Ahri,Yone,Nautilus,1650,1,18,3,40,18,3,4.0,0.0,0.0,0.0,1.0,,,,0.6545,0.7636,1.0,4.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,9.0,1.0,1.0,0.0,71839.0,2612.3273,,2717.1273,2822.7636,86.0,3.1273,31.0,1.1273,30.0,216.0,7.8545,59155,40947,1488.9818,,53750.0,0.32873,5.0,,868.0,221.0,,,39.6,18326.0,19800.0,359.0,15163.0,18465.0,297.0,3163.0,1335.0,62.0,4.0,10.0,2.0,2.0,5.0,4.0,28572.0,31096.0,582.0,22437.0,29068.0,477.0,6135.0,2028.0,105.0,5.0,13.0,2.0,2.0,5.0,5.0,38163.0,44184.0,815.0,31509.0,41349.0,656.0,6654.0,2835.0,159.0,6.0,13.0,3.0,3.0,6.0,6.0,50026.0,60775.0,1021.0,37823.0,50264.0,793.0,12203.0,10511.0,228.0,8.0,18.0,3.0,3.0,6.0,8.0
ESPORTSTMNT04_2692227,complete,,EM,2023,Summer,0,2023-08-14 15:20:35,1,13.14,1,Blue,top,CPM,oe:player:cbdaba5605992f8e1635ad782152d65,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Ornn,Rakan,Rell,Sejuani,Aatrox,Malphite,,,,,,1971,1,2,2,12,28,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8524,1.2177,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14832.0,451.5068,0.140967,935.1903,1430.2283,7.0,0.2131,3.0,0.0913,1.0,24.0,0.7306,13037,8741,266.0883,0.1891,11525.0,,,253.0,249.0,4.0,,,7.7017,3284.0,4950.0,88.0,3496.0,4934.0,95.0,-212.0,16.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,5242.0,7863.0,137.0,5157.0,7561.0,144.0,85.0,302.0,-7.0,0.0,2.0,0.0,0.0,0.0,1.0,7551.0,10093.0,173.0,6839.0,9384.0,171.0,712.0,709.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,9195.0,12274.0,192.0,8081.0,11192.0,185.0,1114.0,1082.0,7.0,2.0,6.0,1.0,2.0,2.0,3.0
ESPORTSTMNT04_2692227,complete,,EM,2023,Summer,0,2023-08-14 15:20:35,1,13.14,2,Blue,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Kindred,Rakan,Rell,Sejuani,Aatrox,Malphite,,,,,,1971,1,8,2,14,28,12,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8524,1.2177,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,20800.0,633.1811,0.197689,943.7139,840.0,9.0,0.274,10.0,0.3044,7.0,52.0,1.583,14473,10177,309.8021,0.220168,12708.0,,,214.0,26.0,188.0,,,6.5145,3417.0,3027.0,56.0,2854.0,2879.0,52.0,563.0,148.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6092.0,6343.0,102.0,4037.0,4369.0,72.0,2055.0,1974.0,30.0,4.0,3.0,0.0,0.0,0.0,2.0,8984.0,9865.0,149.0,5169.0,5962.0,84.0,3815.0,3903.0,65.0,7.0,4.0,0.0,0.0,2.0,5.0,10898.0,12227.0,165.0,7328.0,8529.0,101.0,3570.0,3698.0,64.0,8.0,8.0,1.0,1.0,4.0,7.0
ESPORTSTMNT04_2692227,complete,,EM,2023,Summer,0,2023-08-14 15:20:35,1,13.14,3,Blue,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Azir,Rakan,Rell,Sejuani,Aatrox,Malphite,,,,,,1971,1,8,3,16,28,12,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8524,1.2177,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,39314.0,1196.7732,0.37365,698.9954,543.1355,15.0,0.4566,3.0,0.0913,3.0,37.0,1.1263,15188,10892,331.5677,0.235637,13625.0,,,285.0,268.0,17.0,,,8.6758,3546.0,5089.0,96.0,2889.0,4498.0,71.0,657.0,591.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5426.0,7850.0,144.0,4296.0,6268.0,108.0,1130.0,1582.0,36.0,0.0,4.0,1.0,0.0,0.0,1.0,7897.0,10662.0,181.0,6033.0,8484.0,143.0,1864.0,2178.0,38.0,2.0,9.0,1.0,1.0,2.0,3.0,10892.0,14472.0,231.0,8387.0,11944.0,195.0,2505.0,2528.0,36.0,5.0,11.0,2.0,2.0,4.0,3.0
ESPORTSTMNT04_2692227,complete,,EM,2023,Summer,0,2023-08-14 15:20:35,1,13.14,4,Blue,bot,Avra,oe:player:1a38c55db5f8af06ebac94d8530ff71,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Varus,Rakan,Rell,Sejuani,Aatrox,Malphite,,,,,,1971,1,9,3,7,28,12,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8524,1.2177,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,22799.0,694.0335,0.216688,331.5677,164.7793,20.0,0.6088,13.0,0.3957,9.0,57.0,1.7352,15229,10933,332.8158,0.236524,13445.0,,,277.0,273.0,4.0,,,8.4323,3681.0,2931.0,90.0,3165.0,3043.0,79.0,516.0,-112.0,11.0,1.0,1.0,0.0,0.0,1.0,1.0,6228.0,5364.0,136.0,5077.0,5098.0,116.0,1151.0,266.0,20.0,3.0,2.0,0.0,1.0,1.0,1.0,7669.0,7325.0,170.0,7728.0,7830.0,176.0,-59.0,-505.0,-6.0,3.0,3.0,2.0,2.0,1.0,1.0,10198.0,10252.0,216.0,11012.0,11435.0,244.0,-814.0,-1183.0,-28.0,4.0,4.0,3.0,3.0,4.0,2.0
ESPORTSTMNT04_2692227,complete,,EM,2023,Summer,0,2023-08-14 15:20:35,1,13.14,5,Blue,sup,Nightmares,oe:player:fb20df3c2584739649c47e15bdd1e1e,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Alistar,Rakan,Rell,Sejuani,Aatrox,Malphite,,,,,,1971,1,1,2,25,28,12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8524,1.2177,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7471.0,227.4277,0.0710063,600.9741,833.3333,44.0,1.3394,6.0,0.1826,11.0,92.0,2.8006,9777,5481,166.8493,0.118571,8825.0,,,31.0,31.0,0.0,,,0.9437,2435.0,2779.0,14.0,2189.0,2344.0,11.0,246.0,435.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,3955.0,4530.0,19.0,3232.0,3964.0,18.0,723.0,566.0,1.0,0.0,7.0,1.0,1.0,0.0,2.0,5252.0,5952.0,21.0,4200.0,5125.0,24.0,1052.0,827.0,-3.0,0.0,13.0,2.0,1.0,1.0,3.0,6654.0,8243.0,24.0,5224.0,6790.0,28.0,1430.0,1453.0,-4.0,0.0,17.0,2.0,1.0,4.0,4.0
