gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2692227,complete,,EM,2023,Summer,0,2023-08-14 15:20:35,1,13.14,6,Red,top,Kackos,oe:player:4841aa27ab85be0b9f45fed1d5e7b09,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Cho'Gath,Maokai,Ivern,Kai'Sa,Jarvan IV,Wukong,,,,,,1971,0,3,4,3,12,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3653,1.2177,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9528.0,290.0457,0.113999,1104.0791,1456.0426,14.0,0.4262,3.0,0.0913,3.0,36.0,1.0959,10525,6229,189.6195,0.191467,10525.0,,,217.0,203.0,14.0,,,6.6058,3496.0,4934.0,95.0,3284.0,4950.0,88.0,212.0,-16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5157.0,7561.0,144.0,5242.0,7863.0,137.0,-85.0,-302.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,6839.0,9384.0,171.0,7551.0,10093.0,173.0,-712.0,-709.0,-2.0,1.0,1.0,2.0,2.0,4.0,0.0,8081.0,11192.0,185.0,9195.0,12274.0,192.0,-1114.0,-1082.0,-7.0,2.0,2.0,3.0,2.0,6.0,1.0
ESPORTSTMNT04_2692227,complete,,EM,2023,Summer,0,2023-08-14 15:20:35,1,13.14,7,Red,jng,Indecision,oe:player:40ec21bf3a960cc7bfe0c38885bf906,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Vi,Maokai,Ivern,Kai'Sa,Jarvan IV,Wukong,,,,,,1971,0,1,9,6,12,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3653,1.2177,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,8264.0,251.5677,0.0988753,875.7382,844.0791,7.0,0.2131,11.0,0.3349,5.0,40.0,1.2177,9219,4923,149.863,0.15132,8575.0,,,119.0,17.0,102.0,,,3.6225,2854.0,2879.0,52.0,3417.0,3027.0,56.0,-563.0,-148.0,-4.0,0.0,0.0,0.0,1.0,1.0,0.0,4037.0,4369.0,72.0,6092.0,6343.0,102.0,-2055.0,-1974.0,-30.0,0.0,0.0,2.0,4.0,3.0,0.0,5169.0,5962.0,84.0,8984.0,9865.0,149.0,-3815.0,-3903.0,-65.0,0.0,2.0,5.0,7.0,4.0,0.0,7328.0,8529.0,101.0,10898.0,12227.0,165.0,-3570.0,-3698.0,-64.0,1.0,4.0,7.0,8.0,8.0,1.0
ESPORTSTMNT04_2692227,complete,,EM,2023,Summer,0,2023-08-14 15:20:35,1,13.14,8,Red,mid,OMON,oe:player:e42fd90dea956c3986b69209b56ce16,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Ahri,Maokai,Ivern,Kai'Sa,Jarvan IV,Wukong,,,,,,1971,0,3,5,6,12,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3653,1.2177,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21056.0,640.9741,0.251926,691.446,321.7656,5.0,0.1522,5.0,0.1522,4.0,21.0,0.6393,11756,7460,227.0928,0.229308,11450.0,,,261.0,261.0,0.0,,,7.9452,2889.0,4498.0,71.0,3546.0,5089.0,96.0,-657.0,-591.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,4296.0,6268.0,108.0,5426.0,7850.0,144.0,-1130.0,-1582.0,-36.0,0.0,0.0,1.0,0.0,4.0,1.0,6033.0,8484.0,143.0,7897.0,10662.0,181.0,-1864.0,-2178.0,-38.0,1.0,2.0,3.0,2.0,9.0,1.0,8387.0,11944.0,195.0,10892.0,14472.0,231.0,-2505.0,-2528.0,-36.0,2.0,4.0,3.0,5.0,11.0,2.0
ESPORTSTMNT04_2692227,complete,,EM,2023,Summer,0,2023-08-14 15:20:35,1,13.14,9,Red,bot,Hid0,oe:player:97e228a45bb28f8d270f77deabd1282,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Xayah,Maokai,Ivern,Kai'Sa,Jarvan IV,Wukong,,,,,,1971,0,4,4,5,12,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3653,1.2177,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,38773.0,1180.3044,0.463903,531.9635,194.6119,12.0,0.3653,3.0,0.0913,3.0,19.0,0.5784,15623,11327,344.8097,0.34818,14775.0,,,347.0,306.0,41.0,,,10.5632,3165.0,3043.0,79.0,3681.0,2931.0,90.0,-516.0,112.0,-11.0,0.0,1.0,1.0,1.0,1.0,0.0,5077.0,5098.0,116.0,6228.0,5364.0,136.0,-1151.0,-266.0,-20.0,1.0,1.0,1.0,3.0,2.0,0.0,7728.0,7830.0,176.0,7669.0,7325.0,170.0,59.0,505.0,6.0,2.0,1.0,1.0,3.0,3.0,2.0,11012.0,11435.0,244.0,10198.0,10252.0,216.0,814.0,1183.0,28.0,3.0,4.0,2.0,4.0,4.0,3.0
ESPORTSTMNT04_2692227,complete,,EM,2023,Summer,0,2023-08-14 15:20:35,1,13.14,10,Red,sup,Seneca,oe:player:e3decbc40c573363c151a8300127922,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Nautilus,Maokai,Ivern,Kai'Sa,Jarvan IV,Wukong,,,,,,1971,0,1,6,7,12,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3653,1.2177,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5959.0,181.4003,0.071297,521.1568,765.723,38.0,1.1568,11.0,0.3349,14.0,81.0,2.4658,6890,2594,78.965,0.0797263,6350.0,,,32.0,32.0,0.0,,,0.9741,2189.0,2344.0,11.0,2435.0,2779.0,14.0,-246.0,-435.0,-3.0,1.0,0.0,1.0,0.0,2.0,1.0,3232.0,3964.0,18.0,3955.0,4530.0,19.0,-723.0,-566.0,-1.0,1.0,0.0,2.0,0.0,7.0,1.0,4200.0,5125.0,24.0,5252.0,5952.0,21.0,-1052.0,-827.0,3.0,1.0,1.0,3.0,0.0,13.0,2.0,5224.0,6790.0,28.0,6654.0,8243.0,24.0,-1430.0,-1453.0,4.0,1.0,4.0,4.0,0.0,17.0,2.0
ESPORTSTMNT04_2692227,complete,,EM,2023,Summer,0,2023-08-14 15:20:35,1,13.14,100,Blue,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Rakan,Rell,Sejuani,Aatrox,Malphite,Azir,Varus,Ornn,Alistar,Kindred,1971,1,28,12,74,28,12,6.0,3.0,0.0,0.0,1.0,,,,0.8524,1.2177,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,1.0,10.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,105216.0,3202.9224,,3510.4414,3811.4764,95.0,2.8919,35.0,1.0654,31.0,262.0,7.9756,67704,46222,1407.0624,,60128.0,0.151212,3.55,,847.0,213.0,,,32.2679,16363.0,18776.0,344.0,14593.0,17698.0,308.0,1770.0,1078.0,36.0,2.0,4.0,1.0,1.0,1.0,2.0,26943.0,31950.0,538.0,21799.0,27260.0,458.0,5144.0,4690.0,80.0,7.0,18.0,2.0,2.0,1.0,7.0,37353.0,43897.0,694.0,29969.0,36785.0,598.0,7384.0,7112.0,96.0,14.0,33.0,5.0,5.0,7.0,14.0,47837.0,57468.0,828.0,40032.0,49890.0,753.0,7805.0,7578.0,75.0,19.0,46.0,9.0,9.0,18.0,19.0
ESPORTSTMNT04_2692227,complete,,EM,2023,Summer,0,2023-08-14 15:20:35,1,13.14,200,Red,team,,,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,,Maokai,Ivern,Kai'Sa,Jarvan IV,Wukong,Vi,Xayah,Ahri,Cho'Gath,Nautilus,1971,0,12,28,27,12,28,0.0,0.0,0.0,0.0,0.0,,,,0.3653,1.2177,0.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,4.0,0.0,2.0,83580.0,2544.2922,,3724.3836,3582.2222,76.0,2.3135,33.0,1.0046,29.0,197.0,5.997,54013,32531,990.2892,,51675.0,-0.151212,-3.55,,819.0,157.0,,,29.7108,14593.0,17698.0,308.0,16363.0,18776.0,344.0,-1770.0,-1078.0,-36.0,1.0,1.0,2.0,2.0,4.0,1.0,21799.0,27260.0,458.0,26943.0,31950.0,538.0,-5144.0,-4690.0,-80.0,2.0,1.0,7.0,7.0,18.0,2.0,29969.0,36785.0,598.0,37353.0,43897.0,694.0,-7384.0,-7112.0,-96.0,5.0,7.0,14.0,14.0,33.0,5.0,40032.0,49890.0,753.0,47837.0,57468.0,828.0,-7805.0,-7578.0,-75.0,9.0,18.0,19.0,19.0,46.0,9.0
ESPORTSTMNT04_2692228,complete,,EM,2023,Summer,0,2023-08-14 15:52:08,1,13.14,1,Blue,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Aatrox,Ashe,Xayah,Tristana,Jax,Azir,,,,,,2214,1,3,7,12,31,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8401,1.5176,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25282.0,685.1491,0.168786,1045.5556,897.8591,9.0,0.2439,7.0,0.1897,6.0,29.0,0.7859,13237,8445,228.8618,0.177203,16020.0,,,239.0,231.0,8.0,,,6.477,3078.0,4712.0,64.0,3788.0,4781.0,94.0,-710.0,-69.0,-30.0,1.0,0.0,1.0,0.0,2.0,1.0,4724.0,7537.0,112.0,6225.0,7518.0,145.0,-1501.0,19.0,-33.0,1.0,1.0,2.0,2.0,2.0,1.0,6539.0,10024.0,152.0,8437.0,10991.0,213.0,-1898.0,-967.0,-61.0,2.0,1.0,2.0,2.0,2.0,1.0,8727.0,11677.0,172.0,11200.0,14225.0,259.0,-2473.0,-2548.0,-87.0,3.0,4.0,4.0,4.0,5.0,2.0
ESPORTSTMNT04_2692228,complete,,EM,2023,Summer,0,2023-08-14 15:52:08,1,13.14,2,Blue,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Ivern,Ashe,Xayah,Tristana,Jax,Azir,,,,,,2214,1,4,4,22,31,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8401,1.5176,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,13946.0,377.9404,0.0931055,533.7669,646.5041,9.0,0.2439,9.0,0.2439,9.0,47.0,1.2737,13126,8334,225.8537,0.174874,12425.0,,,202.0,10.0,192.0,,,5.4743,3454.0,3394.0,57.0,3570.0,3683.0,67.0,-116.0,-289.0,-10.0,1.0,2.0,1.0,1.0,1.0,0.0,5071.0,5533.0,91.0,5673.0,5633.0,99.0,-602.0,-100.0,-8.0,1.0,4.0,2.0,2.0,3.0,0.0,6826.0,8067.0,123.0,7844.0,8355.0,142.0,-1018.0,-288.0,-19.0,2.0,5.0,2.0,3.0,3.0,0.0,8236.0,10702.0,144.0,9499.0,9754.0,149.0,-1263.0,948.0,-5.0,2.0,9.0,3.0,5.0,5.0,1.0
ESPORTSTMNT04_2692228,complete,,EM,2023,Summer,0,2023-08-14 15:52:08,1,13.14,3,Blue,mid,Cipher,oe:player:c8ef68c0fce4f4bfe0219809473d365,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Jayce,Ashe,Xayah,Tristana,Jax,Azir,,,,,,2214,1,5,5,15,31,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8401,1.5176,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,32767.0,887.9946,0.218757,591.355,588.4011,19.0,0.5149,12.0,0.3252,7.0,54.0,1.4634,13701,8909,241.4363,0.18694,12525.0,,,252.0,252.0,0.0,,,6.8293,3465.0,4528.0,78.0,3284.0,4444.0,80.0,181.0,84.0,-2.0,1.0,1.0,0.0,0.0,1.0,1.0,5309.0,7271.0,133.0,5085.0,6256.0,113.0,224.0,1015.0,20.0,1.0,3.0,0.0,0.0,4.0,2.0,7125.0,9979.0,184.0,6450.0,8633.0,147.0,675.0,1346.0,37.0,1.0,3.0,0.0,0.0,4.0,2.0,9226.0,11612.0,204.0,8176.0,10452.0,170.0,1050.0,1160.0,34.0,2.0,4.0,2.0,1.0,8.0,3.0
ESPORTSTMNT04_2692228,complete,,EM,2023,Summer,0,2023-08-14 15:52:08,1,13.14,4,Blue,bot,san1,oe:player:f581f857e43aea4c5b241874f8a4394,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Zeri,Ashe,Xayah,Tristana,Jax,Azir,,,,,,2214,1,17,6,9,31,25,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8401,1.5176,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,65851.0,1784.5799,0.439631,1023.7669,680.813,12.0,0.3252,18.0,0.4878,2.0,43.0,1.1653,22435,17643,478.1301,0.370211,18350.0,,,377.0,349.0,28.0,,,10.2168,3335.0,3474.0,80.0,4493.0,3569.0,85.0,-1158.0,-95.0,-5.0,0.0,0.0,1.0,3.0,0.0,0.0,5952.0,5447.0,124.0,7089.0,5780.0,127.0,-1137.0,-333.0,-3.0,2.0,0.0,2.0,4.0,2.0,0.0,8700.0,7594.0,174.0,9008.0,7957.0,175.0,-308.0,-363.0,-1.0,3.0,2.0,3.0,4.0,3.0,1.0,11383.0,10530.0,230.0,10660.0,9651.0,201.0,723.0,879.0,29.0,5.0,5.0,4.0,5.0,5.0,3.0
ESPORTSTMNT04_2692228,complete,,EM,2023,Summer,0,2023-08-14 15:52:08,1,13.14,5,Blue,sup,Mishal,oe:player:72afadf3f4701a666860c0c442b08f5,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Alistar,Ashe,Xayah,Tristana,Jax,Azir,,,,,,2214,1,2,3,22,31,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8401,1.5176,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11941.0,323.6043,0.0797199,852.2764,1186.6396,61.0,1.6531,10.0,0.271,16.0,118.0,3.1978,9118,4326,117.2358,0.0907718,8100.0,,,31.0,31.0,0.0,,,0.8401,1970.0,1800.0,8.0,2361.0,2453.0,18.0,-391.0,-653.0,-10.0,0.0,2.0,1.0,0.0,2.0,1.0,3132.0,3308.0,17.0,3537.0,3854.0,29.0,-405.0,-546.0,-12.0,0.0,3.0,2.0,0.0,3.0,2.0,4160.0,4481.0,24.0,4765.0,5330.0,39.0,-605.0,-849.0,-15.0,0.0,4.0,2.0,0.0,4.0,4.0,5732.0,7683.0,24.0,5989.0,7517.0,40.0,-257.0,166.0,-16.0,2.0,7.0,2.0,0.0,10.0,5.0
ESPORTSTMNT04_2692228,complete,,EM,2023,Summer,0,2023-08-14 15:52:08,1,13.14,6,Red,top,Kektz,oe:player:f5ea6213c328518f2840a59bf48acec,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Renekton,Varus,Rell,Maokai,Braum,Rakan,,,,,,2214,0,7,6,9,25,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6775,1.5176,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31830.0,862.6016,0.241173,1636.3415,1972.5203,16.0,0.4336,12.0,0.3252,5.0,43.0,1.1653,15697,10905,295.5285,0.246119,16725.0,,,309.0,293.0,16.0,,,8.374,3788.0,4781.0,94.0,3078.0,4712.0,64.0,710.0,69.0,30.0,0.0,2.0,1.0,1.0,0.0,1.0,6225.0,7518.0,145.0,4724.0,7537.0,112.0,1501.0,-19.0,33.0,2.0,2.0,1.0,1.0,1.0,2.0,8437.0,10991.0,213.0,6539.0,10024.0,152.0,1898.0,967.0,61.0,2.0,2.0,1.0,2.0,1.0,2.0,11200.0,14225.0,259.0,8727.0,11677.0,172.0,2473.0,2548.0,87.0,4.0,5.0,2.0,3.0,4.0,4.0
ESPORTSTMNT04_2692228,complete,,EM,2023,Summer,0,2023-08-14 15:52:08,1,13.14,7,Red,jng,Mafro,oe:player:cd521f662fbbec89f03a900e7d9bb63,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Sejuani,Varus,Rell,Maokai,Braum,Rakan,,,,,,2214,0,5,4,13,25,31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6775,1.5176,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,14447.0,391.5176,0.109464,1187.0461,1654.4986,7.0,0.1897,10.0,0.271,9.0,44.0,1.1924,13128,8336,225.9079,0.188137,12875.0,,,188.0,37.0,151.0,,,5.0949,3570.0,3683.0,67.0,3454.0,3394.0,57.0,116.0,289.0,10.0,1.0,1.0,0.0,1.0,2.0,1.0,5673.0,5633.0,99.0,5071.0,5533.0,91.0,602.0,100.0,8.0,2.0,3.0,0.0,1.0,4.0,2.0,7844.0,8355.0,142.0,6826.0,8067.0,123.0,1018.0,288.0,19.0,3.0,3.0,0.0,2.0,5.0,2.0,9499.0,9754.0,149.0,8236.0,10702.0,144.0,1263.0,-948.0,5.0,5.0,5.0,1.0,2.0,9.0,3.0
ESPORTSTMNT04_2692228,complete,,EM,2023,Summer,0,2023-08-14 15:52:08,1,13.14,8,Red,mid,Diva,oe:player:72de20c106a52f0aaf21bd650af81bd,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Ahri,Varus,Rell,Maokai,Braum,Rakan,,,,,,2214,0,5,5,13,25,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6775,1.5176,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31632.0,857.2358,0.239673,782.0867,449.8103,25.0,0.6775,13.0,0.3523,6.0,67.0,1.8157,13434,8642,234.2005,0.195044,13650.0,,,241.0,241.0,0.0,,,6.5312,3284.0,4444.0,80.0,3465.0,4528.0,78.0,-181.0,-84.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,5085.0,6256.0,113.0,5309.0,7271.0,133.0,-224.0,-1015.0,-20.0,0.0,4.0,2.0,1.0,3.0,0.0,6450.0,8633.0,147.0,7125.0,9979.0,184.0,-675.0,-1346.0,-37.0,0.0,4.0,2.0,1.0,3.0,0.0,8176.0,10452.0,170.0,9226.0,11612.0,204.0,-1050.0,-1160.0,-34.0,1.0,8.0,3.0,2.0,4.0,2.0
ESPORTSTMNT04_2692228,complete,,EM,2023,Summer,0,2023-08-14 15:52:08,1,13.14,9,Red,bot,Shy Carry,oe:player:af020342617bd4e5c5da5a4c31ff591,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Kai'Sa,Varus,Rell,Maokai,Braum,Rakan,,,,,,2214,0,8,7,10,25,31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6775,1.5176,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,45605.0,1235.9079,0.345545,733.0623,544.065,11.0,0.2981,11.0,0.2981,3.0,39.0,1.0569,17404,12612,341.7886,0.284645,17175.0,,,298.0,254.0,44.0,,,8.0759,4493.0,3569.0,85.0,3335.0,3474.0,80.0,1158.0,95.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,7089.0,5780.0,127.0,5952.0,5447.0,124.0,1137.0,333.0,3.0,4.0,2.0,0.0,2.0,0.0,2.0,9008.0,7957.0,175.0,8700.0,7594.0,174.0,308.0,363.0,1.0,4.0,3.0,1.0,3.0,2.0,3.0,10660.0,9651.0,201.0,11383.0,10530.0,230.0,-723.0,-879.0,-29.0,5.0,5.0,3.0,5.0,5.0,4.0
ESPORTSTMNT04_2692228,complete,,EM,2023,Summer,0,2023-08-14 15:52:08,1,13.14,10,Red,sup,Wojtus,oe:player:a93e0326b85f0312cf1b451e175a7a0,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Nautilus,Varus,Rell,Maokai,Braum,Rakan,,,,,,2214,0,0,9,13,25,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6775,1.5176,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8466.0,229.4309,0.0641461,696.3686,1144.4444,50.0,1.355,14.0,0.3794,15.0,119.0,3.2249,8605,3813,103.3333,0.0860546,8375.0,,,47.0,47.0,0.0,,,1.2737,2361.0,2453.0,18.0,1970.0,1800.0,8.0,391.0,653.0,10.0,0.0,2.0,1.0,0.0,2.0,1.0,3537.0,3854.0,29.0,3132.0,3308.0,17.0,405.0,546.0,12.0,0.0,3.0,2.0,0.0,3.0,2.0,4765.0,5330.0,39.0,4160.0,4481.0,24.0,605.0,849.0,15.0,0.0,4.0,4.0,0.0,4.0,2.0,5989.0,7517.0,40.0,5732.0,7683.0,24.0,257.0,-166.0,16.0,0.0,10.0,5.0,2.0,7.0,2.0
ESPORTSTMNT04_2692228,complete,,EM,2023,Summer,0,2023-08-14 15:52:08,1,13.14,100,Blue,team,,,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,,Ashe,Xayah,Tristana,Jax,Azir,Jayce,Ivern,Zeri,Alistar,Aatrox,2214,1,31,25,80,31,25,3.0,2.0,1.0,0.0,0.0,,,,0.8401,1.5176,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,8.0,5.0,0.0,0.0,1.0,9.0,1.0,0.0,149787.0,4059.2683,,4046.7209,4000.2168,110.0,2.981,56.0,1.5176,40.0,291.0,7.8862,71617,47656,1291.4905,,67420.0,-0.0202613,-2.19,,873.0,228.0,,,29.8374,15302.0,17908.0,287.0,17496.0,18930.0,344.0,-2194.0,-1022.0,-57.0,3.0,5.0,4.0,4.0,6.0,3.0,24188.0,29096.0,477.0,27609.0,29041.0,513.0,-3421.0,55.0,-36.0,5.0,11.0,8.0,8.0,14.0,5.0,33350.0,40145.0,657.0,36504.0,41266.0,716.0,-3154.0,-1121.0,-59.0,8.0,15.0,9.0,9.0,16.0,8.0,43304.0,52204.0,774.0,45524.0,51599.0,819.0,-2220.0,605.0,-45.0,14.0,29.0,15.0,15.0,33.0,14.0
ESPORTSTMNT04_2692228,complete,,EM,2023,Summer,0,2023-08-14 15:52:08,1,13.14,200,Red,team,,,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,,Varus,Rell,Maokai,Braum,Rakan,Sejuani,Kai'Sa,Nautilus,Ahri,Renekton,2214,0,25,31,58,25,31,1.0,0.0,0.0,0.0,1.0,,,,0.6775,1.5176,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,5.0,8.0,1.0,1.0,9.0,1.0,0.0,1.0,131980.0,3576.6938,,5034.9051,5765.3388,109.0,2.9539,60.0,1.626,38.0,312.0,8.4553,68268,44307,1200.7317,,68800.0,0.0202613,2.19,,872.0,211.0,,,29.3496,17496.0,18930.0,344.0,15302.0,17908.0,287.0,2194.0,1022.0,57.0,4.0,6.0,3.0,3.0,5.0,4.0,27609.0,29041.0,513.0,24188.0,29096.0,477.0,3421.0,-55.0,36.0,8.0,14.0,5.0,5.0,11.0,8.0,36504.0,41266.0,716.0,33350.0,40145.0,657.0,3154.0,1121.0,59.0,9.0,16.0,8.0,8.0,15.0,9.0,45524.0,51599.0,819.0,43304.0,52204.0,774.0,2220.0,-605.0,45.0,15.0,33.0,14.0,14.0,29.0,15.0
ESPORTSTMNT04_2692230,complete,,EM,2023,Summer,0,2023-08-14 15:55:38,1,13.14,1,Blue,top,Lunddorf,oe:player:6cb2f925e1216835980ce1a01bb62f6,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Ornn,Ivern,Poppy,Rakan,Sejuani,Gwen,,,,,,1746,1,0,1,10,15,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5155,0.6186,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12676.0,435.6014,0.212481,744.811,913.1615,11.0,0.378,2.0,0.0687,5.0,24.0,0.8247,10610,6773,232.7491,0.175852,9885.0,,,241.0,237.0,4.0,,,8.2818,3433.0,4867.0,88.0,3540.0,4867.0,87.0,-107.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,5087.0,7330.0,132.0,5478.0,7761.0,136.0,-391.0,-431.0,-4.0,0.0,2.0,1.0,0.0,1.0,1.0,6727.0,9482.0,170.0,7299.0,10139.0,183.0,-572.0,-657.0,-13.0,0.0,2.0,1.0,0.0,1.0,2.0,8693.0,12853.0,207.0,8629.0,12189.0,209.0,64.0,664.0,-2.0,0.0,7.0,1.0,0.0,3.0,4.0
ESPORTSTMNT04_2692230,complete,,EM,2023,Summer,0,2023-08-14 15:55:38,1,13.14,2,Blue,jng,Sn1lle,oe:player:947d42fad1e2f3afeb911e5ae3888ce,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Lillia,Ivern,Poppy,Rakan,Sejuani,Gwen,,,,,,1746,1,4,1,6,15,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5155,0.6186,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14614.0,502.1993,0.244967,859.3814,1200.4811,8.0,0.2749,3.0,0.1031,6.0,30.0,1.0309,11169,7332,251.9588,0.190367,10650.0,,,183.0,30.0,153.0,,,6.2887,3678.0,3158.0,64.0,3168.0,3365.0,64.0,510.0,-207.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5463.0,5742.0,104.0,5201.0,5531.0,96.0,262.0,211.0,8.0,2.0,0.0,0.0,0.0,1.0,1.0,7160.0,7864.0,131.0,6859.0,8018.0,141.0,301.0,-154.0,-10.0,2.0,2.0,0.0,0.0,1.0,1.0,9568.0,12376.0,152.0,9389.0,10793.0,184.0,179.0,1583.0,-32.0,4.0,6.0,1.0,1.0,2.0,2.0
