gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2692230,complete,,EM,2023,Summer,0,2023-08-14 15:55:38,1,13.14,3,Blue,mid,Rylle,oe:player:aa11f28607376fa521dd2625569a656,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Tristana,Ivern,Poppy,Rakan,Sejuani,Gwen,,,,,,1746,1,7,0,5,15,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5155,0.6186,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,17656.0,606.7354,0.295959,436.2887,408.5567,14.0,0.4811,9.0,0.3093,6.0,39.0,1.3402,15289,11452,393.5395,0.297344,12850.0,,,289.0,281.0,8.0,,,9.9313,3546.0,4904.0,81.0,3335.0,4567.0,91.0,211.0,337.0,-10.0,1.0,1.0,0.0,0.0,0.0,1.0,5832.0,7868.0,137.0,6074.0,7509.0,152.0,-242.0,359.0,-15.0,1.0,1.0,0.0,1.0,0.0,1.0,8682.0,11077.0,197.0,8154.0,10633.0,211.0,528.0,444.0,-14.0,2.0,2.0,0.0,1.0,0.0,1.0,12326.0,15064.0,255.0,9901.0,13110.0,259.0,2425.0,1954.0,-4.0,4.0,4.0,0.0,1.0,1.0,2.0
ESPORTSTMNT04_2692230,complete,,EM,2023,Summer,0,2023-08-14 15:55:38,1,13.14,4,Blue,bot,Yakkey,oe:player:a272c3f80649036f8e168cb2f3df17c,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Kog'Maw,Ivern,Poppy,Rakan,Sejuani,Gwen,,,,,,1746,1,4,0,7,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5155,0.6186,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12231.0,420.3093,0.205022,218.1443,150.4124,16.0,0.5498,8.0,0.2749,6.0,39.0,1.3402,13525,9688,332.921,0.251541,12650.0,,,295.0,279.0,16.0,,,10.1375,3610.0,3818.0,92.0,3396.0,3390.0,79.0,214.0,428.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,5934.0,6445.0,158.0,5765.0,5841.0,139.0,169.0,604.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,8269.0,8295.0,209.0,7726.0,7683.0,184.0,543.0,612.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,11303.0,12060.0,258.0,9431.0,9930.0,233.0,1872.0,2130.0,25.0,3.0,5.0,0.0,0.0,0.0,1.0
ESPORTSTMNT04_2692230,complete,,EM,2023,Summer,0,2023-08-14 15:55:38,1,13.14,5,Blue,sup,Cl0x,oe:player:85b3b3e91202ccada9f1f5a24dc1bfb,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Braum,Ivern,Poppy,Rakan,Sejuani,Gwen,,,,,,1746,1,0,1,12,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5155,0.6186,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2480.0,85.2234,0.041571,406.2887,490.2749,42.0,1.4433,3.0,0.1031,8.0,83.0,2.8522,7107,3270,112.3711,0.0848954,6550.0,,,23.0,23.0,0.0,,,0.7904,2140.0,1960.0,13.0,1986.0,1935.0,13.0,154.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3244.0,3076.0,19.0,3171.0,3652.0,24.0,73.0,-576.0,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,4377.0,4833.0,22.0,4255.0,4722.0,30.0,122.0,111.0,-8.0,0.0,2.0,0.0,0.0,1.0,1.0,5892.0,7910.0,22.0,5432.0,6325.0,32.0,460.0,1585.0,-10.0,0.0,8.0,1.0,1.0,2.0,2.0
ESPORTSTMNT04_2692230,complete,,EM,2023,Summer,0,2023-08-14 15:55:38,1,13.14,6,Red,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Renekton,Maokai,Rumble,Rell,Gragas,Jax,,,,,,1746,0,0,4,3,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1031,0.6186,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14160.0,486.5979,0.275229,790.0,588.7285,10.0,0.3436,6.0,0.2062,5.0,33.0,1.134,10479,6642,228.2474,0.207836,10300.0,,,232.0,224.0,8.0,,,7.9725,3540.0,4867.0,87.0,3433.0,4867.0,88.0,107.0,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,5478.0,7761.0,136.0,5087.0,7330.0,132.0,391.0,431.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,7299.0,10139.0,183.0,6727.0,9482.0,170.0,572.0,657.0,13.0,0.0,1.0,2.0,0.0,2.0,1.0,8629.0,12189.0,209.0,8693.0,12853.0,207.0,-64.0,-664.0,2.0,0.0,3.0,4.0,0.0,7.0,1.0
ESPORTSTMNT04_2692230,complete,,EM,2023,Summer,0,2023-08-14 15:55:38,1,13.14,7,Red,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Diana,Maokai,Rumble,Rell,Gragas,Jax,,,,,,1746,0,1,3,2,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031,0.6186,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12275.0,421.8213,0.23859,689.2096,1070.6529,4.0,0.1375,8.0,0.2749,3.0,31.0,1.0653,11154,7317,251.4433,0.228959,10175.0,,,231.0,39.0,192.0,,,7.9381,3168.0,3365.0,64.0,3678.0,3158.0,64.0,-510.0,207.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5201.0,5531.0,96.0,5463.0,5742.0,104.0,-262.0,-211.0,-8.0,0.0,1.0,1.0,2.0,0.0,0.0,6859.0,8018.0,141.0,7160.0,7864.0,131.0,-301.0,154.0,10.0,0.0,1.0,1.0,2.0,2.0,0.0,9389.0,10793.0,184.0,9568.0,12376.0,152.0,-179.0,-1583.0,32.0,1.0,2.0,2.0,4.0,6.0,1.0
ESPORTSTMNT04_2692230,complete,,EM,2023,Summer,0,2023-08-14 15:55:38,1,13.14,8,Red,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Jayce,Maokai,Rumble,Rell,Gragas,Jax,,,,,,1746,0,1,3,1,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031,0.6186,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,12820.0,440.5498,0.249184,460.9966,338.5567,12.0,0.4124,5.0,0.1718,5.0,35.0,1.2027,11682,7845,269.5876,0.245482,11025.0,,,300.0,296.0,4.0,,,10.3093,3335.0,4567.0,91.0,3546.0,4904.0,81.0,-211.0,-337.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,6074.0,7509.0,152.0,5832.0,7868.0,137.0,242.0,-359.0,15.0,1.0,0.0,1.0,1.0,1.0,0.0,8154.0,10633.0,211.0,8682.0,11077.0,197.0,-528.0,-444.0,14.0,1.0,0.0,1.0,2.0,2.0,0.0,9901.0,13110.0,259.0,12326.0,15064.0,255.0,-2425.0,-1954.0,4.0,1.0,1.0,2.0,4.0,4.0,0.0
ESPORTSTMNT04_2692230,complete,,EM,2023,Summer,0,2023-08-14 15:55:38,1,13.14,9,Red,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Xayah,Maokai,Rumble,Rell,Gragas,Jax,,,,,,1746,0,0,2,0,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031,0.6186,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8753.0,300.7904,0.170133,294.7423,154.811,14.0,0.4811,10.0,0.3436,6.0,44.0,1.512,11561,7724,265.4296,0.241695,11250.0,,,287.0,271.0,16.0,,,9.8625,3396.0,3390.0,79.0,3610.0,3818.0,92.0,-214.0,-428.0,-13.0,0.0,0.0,0.0,0.0,2.0,0.0,5765.0,5841.0,139.0,5934.0,6445.0,158.0,-169.0,-604.0,-19.0,0.0,0.0,0.0,0.0,2.0,0.0,7726.0,7683.0,184.0,8269.0,8295.0,209.0,-543.0,-612.0,-25.0,0.0,0.0,0.0,1.0,2.0,0.0,9431.0,9930.0,233.0,11303.0,12060.0,258.0,-1872.0,-2130.0,-25.0,0.0,0.0,1.0,3.0,5.0,0.0
ESPORTSTMNT04_2692230,complete,,EM,2023,Summer,0,2023-08-14 15:55:38,1,13.14,10,Red,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Alistar,Maokai,Rumble,Rell,Gragas,Jax,,,,,,1746,0,1,3,2,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031,0.6186,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3440.0,118.2131,0.0668636,382.8866,826.3574,40.0,1.3746,11.0,0.378,10.0,79.0,2.7148,6267,2430,83.5052,0.0760288,5800.0,,,33.0,33.0,0.0,,,1.134,1986.0,1935.0,13.0,2140.0,1960.0,13.0,-154.0,-25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3171.0,3652.0,24.0,3244.0,3076.0,19.0,-73.0,576.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,4255.0,4722.0,30.0,4377.0,4833.0,22.0,-122.0,-111.0,8.0,0.0,1.0,1.0,0.0,2.0,0.0,5432.0,6325.0,32.0,5892.0,7910.0,22.0,-460.0,-1585.0,10.0,1.0,2.0,2.0,0.0,8.0,1.0
ESPORTSTMNT04_2692230,complete,,EM,2023,Summer,0,2023-08-14 15:55:38,1,13.14,100,Blue,team,,,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,,Ivern,Poppy,Rakan,Sejuani,Gwen,Tristana,Kog'Maw,Braum,Ornn,Lillia,1746,1,15,3,40,15,3,1.0,0.0,0.0,0.0,1.0,,,,0.5155,0.6186,1.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,9.0,3.0,1.0,1.0,5.0,6.0,1.0,0.0,59657.0,2050.0687,,2664.9141,3162.8866,91.0,3.1271,25.0,0.8591,31.0,215.0,7.3883,57700,38513,1323.4708,,52585.0,0.0797943,1.39,,850.0,181.0,,,35.4296,16407.0,18707.0,338.0,15425.0,18124.0,334.0,982.0,583.0,4.0,3.0,6.0,0.0,0.0,0.0,3.0,25560.0,30461.0,550.0,25689.0,30294.0,547.0,-129.0,167.0,3.0,3.0,6.0,1.0,1.0,3.0,3.0,35215.0,41551.0,729.0,34293.0,41195.0,749.0,922.0,356.0,-20.0,5.0,10.0,1.0,1.0,3.0,5.0,47782.0,60263.0,894.0,42782.0,52347.0,917.0,5000.0,7916.0,-23.0,11.0,30.0,3.0,3.0,8.0,11.0
ESPORTSTMNT04_2692230,complete,,EM,2023,Summer,0,2023-08-14 15:55:38,1,13.14,200,Red,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Maokai,Rumble,Rell,Gragas,Jax,Jayce,Xayah,Alistar,Renekton,Diana,1746,0,3,15,8,3,15,0.0,0.0,0.0,0.0,0.0,,,,0.1031,0.6186,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,3.0,9.0,0.0,0.0,6.0,5.0,0.0,1.0,51448.0,1767.9725,,2617.8351,2979.1065,80.0,2.7491,40.0,1.3746,29.0,222.0,7.6289,51143,31956,1098.1443,,48550.0,-0.0797943,-1.39,,863.0,220.0,,,37.2165,15425.0,18124.0,334.0,16407.0,18707.0,338.0,-982.0,-583.0,-4.0,0.0,0.0,3.0,3.0,6.0,0.0,25689.0,30294.0,547.0,25560.0,30461.0,550.0,129.0,-167.0,-3.0,1.0,3.0,3.0,3.0,6.0,1.0,34293.0,41195.0,749.0,35215.0,41551.0,729.0,-922.0,-356.0,20.0,1.0,3.0,5.0,5.0,10.0,1.0,42782.0,52347.0,917.0,47782.0,60263.0,894.0,-5000.0,-7916.0,23.0,3.0,8.0,11.0,11.0,30.0,3.0
ESPORTSTMNT04_2692229,complete,,EM,2023,Summer,0,2023-08-14 16:04:34,1,13.14,1,Blue,top,StarScreen,oe:player:1bc0756ba9102abb5a7cd13d2b618aa,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Malphite,Xayah,Ivern,Aatrox,Varus,Lillia,,,,,,2009,1,1,2,6,10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987,0.5674,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15359.0,458.7058,0.16172,641.9612,1420.229,10.0,0.2987,12.0,0.3584,5.0,45.0,1.344,12237,7863,234.8333,0.197449,11575.0,,,273.0,269.0,4.0,,,8.1533,3230.0,4935.0,83.0,3357.0,4802.0,95.0,-127.0,133.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,5517.0,7912.0,141.0,5473.0,7615.0,147.0,44.0,297.0,-6.0,1.0,1.0,0.0,0.0,0.0,1.0,7200.0,10262.0,185.0,7658.0,10619.0,202.0,-458.0,-357.0,-17.0,1.0,1.0,0.0,0.0,0.0,1.0,8606.0,11942.0,209.0,9868.0,13271.0,224.0,-1262.0,-1329.0,-15.0,1.0,3.0,1.0,2.0,3.0,1.0
ESPORTSTMNT04_2692229,complete,,EM,2023,Summer,0,2023-08-14 16:04:34,1,13.14,2,Blue,jng,Mojito,oe:player:d92b0904aa4f08f128aa8c6d2775056,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Poppy,Xayah,Ivern,Aatrox,Varus,Lillia,,,,,,2009,1,2,3,5,10,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2987,0.5674,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,8591.0,256.5754,0.0904573,835.0722,1079.6117,12.0,0.3584,8.0,0.2389,12.0,45.0,1.344,10277,5903,176.2967,0.148231,9500.0,,,146.0,21.0,125.0,,,4.3604,3090.0,3353.0,54.0,2853.0,3104.0,58.0,237.0,249.0,-4.0,0.0,1.0,0.0,0.0,0.0,1.0,4668.0,4897.0,77.0,4173.0,5179.0,88.0,495.0,-282.0,-11.0,1.0,2.0,0.0,0.0,0.0,2.0,6256.0,7262.0,104.0,6060.0,7800.0,124.0,196.0,-538.0,-20.0,1.0,2.0,1.0,0.0,0.0,2.0,7348.0,8298.0,116.0,7601.0,10224.0,145.0,-253.0,-1926.0,-29.0,1.0,3.0,3.0,0.0,3.0,3.0
ESPORTSTMNT04_2692229,complete,,EM,2023,Summer,0,2023-08-14 16:04:34,1,13.14,3,Blue,mid,Tempt,oe:player:2861898294dd867b05fd28dca284e57,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Jayce,Xayah,Ivern,Aatrox,Varus,Lillia,,,,,,2009,1,0,1,5,10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987,0.5674,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,21856.0,652.7427,0.230129,547.2275,431.7372,19.0,0.5674,14.0,0.4181,9.0,58.0,1.7322,13912,9538,284.8581,0.23951,12925.0,,,346.0,318.0,28.0,,,10.3335,3253.0,4302.0,82.0,3165.0,4595.0,84.0,88.0,-293.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5477.0,7441.0,142.0,4963.0,7439.0,140.0,514.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,8139.0,10610.0,209.0,7491.0,9969.0,194.0,648.0,641.0,15.0,0.0,2.0,0.0,0.0,1.0,0.0,9798.0,12605.0,245.0,10478.0,14146.0,232.0,-680.0,-1541.0,13.0,0.0,3.0,1.0,3.0,4.0,0.0
ESPORTSTMNT04_2692229,complete,,EM,2023,Summer,0,2023-08-14 16:04:34,1,13.14,4,Blue,bot,Kaori,oe:player:c63c7e0755b31f1effbdf2e1f831e7d,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Kai'Sa,Xayah,Ivern,Aatrox,Varus,Lillia,,,,,,2009,1,7,1,2,10,9,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2987,0.5674,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,41825.0,1249.1289,0.440388,401.7521,272.434,36.0,1.0752,16.0,0.4778,9.0,74.0,2.2101,17370,12996,388.1334,0.326343,15275.0,,,328.0,304.0,24.0,,,9.7959,3589.0,3224.0,83.0,3228.0,3322.0,76.0,361.0,-98.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,5743.0,5836.0,148.0,5712.0,5619.0,133.0,31.0,217.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,8357.0,8571.0,209.0,7824.0,7627.0,183.0,533.0,944.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,10865.0,10303.0,250.0,10272.0,9962.0,209.0,593.0,341.0,41.0,3.0,1.0,1.0,2.0,1.0,1.0
ESPORTSTMNT04_2692229,complete,,EM,2023,Summer,0,2023-08-14 16:04:34,1,13.14,5,Blue,sup,Asper,oe:player:29e873916dcb14c9feb6b85d253cb87,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Nautilus,Xayah,Ivern,Aatrox,Varus,Lillia,,,,,,2009,1,0,2,9,10,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2987,0.5674,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7342.0,219.2733,0.0773062,309.8556,563.0264,59.0,1.7621,7.0,0.2091,20.0,104.0,3.106,7897,3523,105.2165,0.088467,6850.0,,,39.0,39.0,0.0,,,1.1648,2184.0,2350.0,14.0,1951.0,2439.0,12.0,233.0,-89.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3405.0,3751.0,26.0,3072.0,4133.0,24.0,333.0,-382.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4439.0,4989.0,30.0,4454.0,5322.0,30.0,-15.0,-333.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5426.0,6383.0,31.0,6025.0,8073.0,34.0,-599.0,-1690.0,-3.0,0.0,4.0,2.0,1.0,6.0,0.0
ESPORTSTMNT04_2692229,complete,,EM,2023,Summer,0,2023-08-14 16:04:34,1,13.14,6,Red,top,Robocop,oe:player:bf0fcdb863d11c4f6e7802f434de734,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Renekton,Rumble,Maokai,Sejuani,Jax,Ornn,,,,,,2009,0,2,3,3,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688,0.5674,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13084.0,390.7616,0.208119,1089.0791,922.1603,18.0,0.5376,6.0,0.1792,7.0,32.0,0.9557,12443,8069,240.9856,0.223122,12375.0,,,278.0,274.0,4.0,,,8.3026,3357.0,4802.0,95.0,3230.0,4935.0,83.0,127.0,-133.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5473.0,7615.0,147.0,5517.0,7912.0,141.0,-44.0,-297.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,7658.0,10619.0,202.0,7200.0,10262.0,185.0,458.0,357.0,17.0,0.0,0.0,1.0,1.0,1.0,0.0,9868.0,13271.0,224.0,8606.0,11942.0,209.0,1262.0,1329.0,15.0,2.0,3.0,1.0,1.0,3.0,1.0
ESPORTSTMNT04_2692229,complete,,EM,2023,Summer,0,2023-08-14 16:04:34,1,13.14,7,Red,jng,Zicssi,oe:player:060e16e1c91434827c294bac52e8b47,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Rell,Rumble,Maokai,Sejuani,Jax,Ornn,,,,,,2009,0,0,3,4,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2688,0.5674,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,7202.0,215.0921,0.114557,878.1981,1653.5391,11.0,0.3285,10.0,0.2987,9.0,48.0,1.4335,9689,5315,158.7357,0.14697,9375.0,,,180.0,15.0,165.0,,,5.3758,2853.0,3104.0,58.0,3090.0,3353.0,54.0,-237.0,-249.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,4173.0,5179.0,88.0,4668.0,4897.0,77.0,-495.0,282.0,11.0,0.0,0.0,2.0,1.0,2.0,0.0,6060.0,7800.0,124.0,6256.0,7262.0,104.0,-196.0,538.0,20.0,0.0,0.0,2.0,1.0,2.0,1.0,7601.0,10224.0,145.0,7348.0,8298.0,116.0,253.0,1926.0,29.0,0.0,3.0,3.0,1.0,3.0,3.0
ESPORTSTMNT04_2692229,complete,,EM,2023,Summer,0,2023-08-14 16:04:34,1,13.14,8,Red,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,LeBlanc,Rumble,Maokai,Sejuani,Jax,Ornn,,,,,,2009,0,3,1,5,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688,0.5674,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,27434.0,819.333,0.436375,607.0483,341.6028,13.0,0.3883,8.0,0.2389,2.0,36.0,1.0752,13746,9372,279.9004,0.259152,14550.0,,,286.0,282.0,4.0,,,8.5416,3165.0,4595.0,84.0,3253.0,4302.0,82.0,-88.0,293.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4963.0,7439.0,140.0,5477.0,7441.0,142.0,-514.0,-2.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,7491.0,9969.0,194.0,8139.0,10610.0,209.0,-648.0,-641.0,-15.0,0.0,1.0,0.0,0.0,2.0,0.0,10478.0,14146.0,232.0,9798.0,12605.0,245.0,680.0,1541.0,-13.0,3.0,4.0,0.0,0.0,3.0,1.0
ESPORTSTMNT04_2692229,complete,,EM,2023,Summer,0,2023-08-14 16:04:34,1,13.14,9,Red,bot,Khantos,oe:player:58cff57941b3605087bb9208b3d76d0,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Tristana,Rumble,Maokai,Sejuani,Jax,Ornn,,,,,,2009,0,3,2,1,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688,0.5674,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,9596.0,286.5903,0.152637,482.5983,254.216,16.0,0.4778,5.0,0.1493,6.0,30.0,0.896,14403,10029,299.5222,0.27732,13750.0,,,293.0,273.0,20.0,,,8.7506,3228.0,3322.0,76.0,3589.0,3224.0,83.0,-361.0,98.0,-7.0,0.0,0.0,0.0,1.0,0.0,0.0,5712.0,5619.0,133.0,5743.0,5836.0,148.0,-31.0,-217.0,-15.0,0.0,0.0,0.0,1.0,1.0,0.0,7824.0,7627.0,183.0,8357.0,8571.0,209.0,-533.0,-944.0,-26.0,0.0,0.0,0.0,1.0,1.0,0.0,10272.0,9962.0,209.0,10865.0,10303.0,250.0,-593.0,-341.0,-41.0,2.0,1.0,1.0,3.0,1.0,1.0
ESPORTSTMNT04_2692229,complete,,EM,2023,Summer,0,2023-08-14 16:04:34,1,13.14,10,Red,sup,denyk,oe:player:9adc23fff49c05d7b22cfd79ca1841d,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Braum,Rumble,Maokai,Sejuani,Jax,Ornn,,,,,,2009,0,1,1,7,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688,0.5674,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5552.0,165.8138,0.088312,539.4027,540.4778,63.0,1.8815,13.0,0.3883,19.0,108.0,3.2255,7753,3379,100.9159,0.093436,7175.0,,,41.0,41.0,0.0,,,1.2245,1951.0,2439.0,12.0,2184.0,2350.0,14.0,-233.0,89.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,3072.0,4133.0,24.0,3405.0,3751.0,26.0,-333.0,382.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,4454.0,5322.0,30.0,4439.0,4989.0,30.0,15.0,333.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6025.0,8073.0,34.0,5426.0,6383.0,31.0,599.0,1690.0,3.0,1.0,6.0,0.0,0.0,4.0,2.0
ESPORTSTMNT04_2692229,complete,,EM,2023,Summer,0,2023-08-14 16:04:34,1,13.14,100,Blue,team,,,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,,Xayah,Ivern,Aatrox,Varus,Lillia,Kai'Sa,Poppy,Jayce,Malphite,Nautilus,2009,1,10,9,27,10,9,2.0,0.0,0.0,0.0,1.0,,,,0.2987,0.5674,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,1.0,1.0,1.0,9.0,5.0,1.0,1.0,4.0,5.0,1.0,0.0,94973.0,2836.4261,,2735.8686,3767.0383,136.0,4.0617,57.0,1.7023,55.0,326.0,9.7362,61693,39823,1189.338,,56125.0,-0.0194089,0.51,,951.0,181.0,,,33.8079,15346.0,18164.0,316.0,14554.0,18262.0,325.0,792.0,-98.0,-9.0,1.0,2.0,0.0,0.0,0.0,1.0,24810.0,29837.0,534.0,23393.0,29985.0,532.0,1417.0,-148.0,2.0,3.0,8.0,0.0,0.0,0.0,3.0,34391.0,41694.0,737.0,33487.0,41337.0,733.0,904.0,357.0,4.0,3.0,8.0,1.0,1.0,1.0,3.0,42043.0,49531.0,851.0,44244.0,55676.0,844.0,-2201.0,-6145.0,7.0,5.0,14.0,8.0,8.0,17.0,5.0
