gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2692229,complete,,EM,2023,Summer,0,2023-08-14 16:04:34,1,13.14,200,Red,team,,,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,,Rumble,Maokai,Sejuani,Jax,Ornn,Rell,Tristana,Renekton,LeBlanc,Braum,2009,0,9,10,20,9,10,0.0,0.0,0.0,0.0,0.0,,,,0.2688,0.5674,1.0,2.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,5.0,4.0,0.0,1.0,62868.0,1877.5908,,3596.3265,3711.996,121.0,3.6137,42.0,1.2544,43.0,254.0,7.5859,58034,36164,1080.0597,,57225.0,0.0194089,-0.51,,885.0,193.0,,,32.1951,14554.0,18262.0,325.0,15346.0,18164.0,316.0,-792.0,98.0,9.0,0.0,0.0,1.0,1.0,2.0,0.0,23393.0,29985.0,532.0,24810.0,29837.0,534.0,-1417.0,148.0,-2.0,0.0,0.0,3.0,3.0,8.0,0.0,33487.0,41337.0,733.0,34391.0,41694.0,737.0,-904.0,-357.0,-4.0,1.0,1.0,3.0,3.0,8.0,1.0,44244.0,55676.0,844.0,42043.0,49531.0,851.0,2201.0,6145.0,-7.0,8.0,17.0,5.0,5.0,14.0,8.0
ESPORTSTMNT04_2694185,complete,,EM,2023,Summer,0,2023-08-14 16:13:06,1,13.14,1,Blue,top,Robba,oe:player:0a08034cdc4feac55c0bdfbc0f300db,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Aatrox,Rell,Jax,Maokai,Xayah,Alistar,,,,,,2128,1,8,0,6,17,7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4793,0.6767,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22793.0,642.6598,0.276933,542.5376,448.844,16.0,0.4511,14.0,0.3947,3.0,54.0,1.5226,17625,13008,366.7669,0.267862,15325.0,,,326.0,309.0,17.0,,,9.1917,3130.0,4775.0,78.0,3442.0,5027.0,93.0,-312.0,-252.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,5786.0,7856.0,133.0,5569.0,7487.0,143.0,217.0,369.0,-10.0,1.0,0.0,0.0,0.0,0.0,1.0,8366.0,11604.0,196.0,7631.0,10019.0,192.0,735.0,1585.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,11381.0,15295.0,243.0,9902.0,13196.0,249.0,1479.0,2099.0,-6.0,5.0,0.0,0.0,0.0,0.0,2.0
ESPORTSTMNT04_2694185,complete,,EM,2023,Summer,0,2023-08-14 16:13:06,1,13.14,2,Blue,jng,Guertas,oe:player:66dfc0444c571e87d4442178fee3ab4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Sejuani,Rell,Jax,Maokai,Xayah,Alistar,,,,,,2128,1,0,0,11,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4793,0.6767,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,7647.0,215.6109,0.0929105,1113.1579,1125.282,14.0,0.3947,20.0,0.5639,12.0,70.0,1.9737,11699,7082,199.6805,0.145836,10250.0,,,197.0,31.0,166.0,,,5.5545,3328.0,3714.0,70.0,3292.0,3496.0,67.0,36.0,218.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4967.0,5466.0,96.0,4804.0,5659.0,101.0,163.0,-193.0,-5.0,0.0,0.0,0.0,0.0,2.0,0.0,6489.0,7774.0,132.0,6304.0,7690.0,124.0,185.0,84.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,7957.0,10589.0,157.0,7552.0,9745.0,140.0,405.0,844.0,17.0,0.0,2.0,0.0,0.0,4.0,1.0
ESPORTSTMNT04_2694185,complete,,EM,2023,Summer,0,2023-08-14 16:13:06,1,13.14,3,Blue,mid,Mikkel,oe:player:b2c05a26758d82a8643a27eec405dcb,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Yone,Rell,Jax,Maokai,Xayah,Alistar,,,,,,2128,1,1,3,6,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4793,0.6767,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,25401.0,716.1936,0.30862,849.5301,1046.9267,8.0,0.2256,7.0,0.1974,2.0,30.0,0.8459,15330,10713,302.0583,0.220604,14750.0,,,358.0,312.0,46.0,,,10.094,3427.0,4958.0,97.0,3490.0,5004.0,100.0,-63.0,-46.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,5539.0,8078.0,163.0,5897.0,7648.0,159.0,-358.0,430.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,7423.0,10447.0,207.0,8387.0,10540.0,217.0,-964.0,-93.0,-10.0,0.0,0.0,1.0,2.0,0.0,0.0,9498.0,13910.0,252.0,10441.0,13361.0,264.0,-943.0,549.0,-12.0,0.0,2.0,2.0,3.0,0.0,0.0
ESPORTSTMNT04_2694185,complete,,EM,2023,Summer,0,2023-08-14 16:13:06,1,13.14,4,Blue,bot,Orion,oe:player:915901c2ffafe3ee9245c3ef30ec5b4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Kai'Sa,Rell,Jax,Maokai,Xayah,Alistar,,,,,,2128,1,8,1,3,17,7,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4793,0.6767,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,22144.0,624.3609,0.269048,278.0075,186.4568,22.0,0.6203,17.0,0.4793,10.0,54.0,1.5226,18544,13927,392.6786,0.286786,16250.0,,,393.0,362.0,31.0,,,11.0808,3231.0,3159.0,83.0,3767.0,3646.0,96.0,-536.0,-487.0,-13.0,0.0,0.0,1.0,0.0,1.0,0.0,5666.0,5874.0,144.0,5653.0,6106.0,147.0,13.0,-232.0,-3.0,0.0,0.0,1.0,0.0,2.0,0.0,7928.0,8511.0,206.0,7908.0,9126.0,214.0,20.0,-615.0,-8.0,0.0,0.0,1.0,0.0,2.0,0.0,10449.0,12390.0,271.0,9210.0,10414.0,242.0,1239.0,1976.0,29.0,0.0,2.0,1.0,0.0,2.0,1.0
ESPORTSTMNT04_2694185,complete,,EM,2023,Summer,0,2023-08-14 16:13:06,1,13.14,5,Blue,sup,Robertoos,oe:player:3ecce3085c6886d516d2b8659880394,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Leona,Rell,Jax,Maokai,Xayah,Alistar,,,,,,2128,1,0,3,10,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4793,0.6767,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4320.0,121.8045,0.0524877,446.109,487.6974,73.0,2.0583,12.0,0.3383,23.0,127.0,3.5808,8449,3832,108.0451,0.0789129,8125.0,,,39.0,39.0,0.0,,,1.0996,1968.0,2181.0,11.0,2589.0,2463.0,16.0,-621.0,-282.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,3046.0,3305.0,22.0,3825.0,3714.0,28.0,-779.0,-409.0,-6.0,0.0,0.0,1.0,1.0,1.0,0.0,4361.0,4366.0,29.0,4838.0,5163.0,34.0,-477.0,-797.0,-5.0,0.0,1.0,1.0,1.0,2.0,0.0,5529.0,5819.0,32.0,5680.0,5835.0,36.0,-151.0,-16.0,-4.0,0.0,3.0,1.0,1.0,2.0,1.0
ESPORTSTMNT04_2694185,complete,,EM,2023,Summer,0,2023-08-14 16:13:06,1,13.14,6,Red,top,Banderas,oe:player:57abe5a8958c15444e9103873f8565a,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Fiora,LeBlanc,Renekton,Varus,Seraphine,Ziggs,,,,,,2128,0,1,4,1,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1974,0.6767,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12121.0,341.7575,0.159868,939.8684,1002.3496,11.0,0.3102,5.0,0.141,1.0,29.0,0.8177,13927,9310,262.5,0.2502,13885.0,,,328.0,309.0,19.0,,,9.2481,3442.0,5027.0,93.0,3130.0,4775.0,78.0,312.0,252.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5569.0,7487.0,143.0,5786.0,7856.0,133.0,-217.0,-369.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7631.0,10019.0,192.0,8366.0,11604.0,196.0,-735.0,-1585.0,-4.0,0.0,0.0,2.0,2.0,0.0,0.0,9902.0,13196.0,249.0,11381.0,15295.0,243.0,-1479.0,-2099.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0
ESPORTSTMNT04_2694185,complete,,EM,2023,Summer,0,2023-08-14 16:13:06,1,13.14,7,Red,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Trundle,LeBlanc,Renekton,Varus,Seraphine,Ziggs,,,,,,2128,0,0,3,7,7,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1974,0.6767,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,9059.0,255.4229,0.119482,964.8778,1017.6598,11.0,0.3102,12.0,0.3383,11.0,52.0,1.4662,9683,5066,142.8383,0.136149,8625.0,,,158.0,21.0,137.0,,,4.4549,3292.0,3496.0,67.0,3328.0,3714.0,70.0,-36.0,-218.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,4804.0,5659.0,101.0,4967.0,5466.0,96.0,-163.0,193.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,6304.0,7690.0,124.0,6489.0,7774.0,132.0,-185.0,-84.0,-8.0,0.0,3.0,0.0,0.0,0.0,0.0,7552.0,9745.0,140.0,7957.0,10589.0,157.0,-405.0,-844.0,-17.0,0.0,4.0,1.0,0.0,2.0,0.0
ESPORTSTMNT04_2694185,complete,,EM,2023,Summer,0,2023-08-14 16:13:06,1,13.14,8,Red,mid,ESCIK,oe:player:7e33124e33721ef8f70d2dd843b57da,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Azir,LeBlanc,Renekton,Varus,Seraphine,Ziggs,,,,,,2128,0,5,3,1,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1974,0.6767,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,27858.0,785.4699,0.367428,560.5827,462.7444,15.0,0.4229,6.0,0.1692,9.0,33.0,0.9305,14837,10220,288.1579,0.274655,14675.0,,,353.0,341.0,12.0,,,9.953,3490.0,5004.0,100.0,3427.0,4958.0,97.0,63.0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5897.0,7648.0,159.0,5539.0,8078.0,163.0,358.0,-430.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,8387.0,10540.0,217.0,7423.0,10447.0,207.0,964.0,93.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,10441.0,13361.0,264.0,9498.0,13910.0,252.0,943.0,-549.0,12.0,3.0,0.0,0.0,0.0,2.0,2.0
ESPORTSTMNT04_2694185,complete,,EM,2023,Summer,0,2023-08-14 16:13:06,1,13.14,9,Red,bot,Woolite,oe:player:40fa7615556f33971d67c95a702fbcc,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Sivir,LeBlanc,Renekton,Varus,Seraphine,Ziggs,,,,,,2128,0,0,3,4,7,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1974,0.6767,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,22324.0,629.4361,0.294438,352.2744,199.1729,15.0,0.4229,11.0,0.3102,4.0,41.0,1.156,14477,9860,278.0075,0.26498,13500.0,,,393.0,365.0,28.0,,,11.0808,3767.0,3646.0,96.0,3231.0,3159.0,83.0,536.0,487.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,5653.0,6106.0,147.0,5666.0,5874.0,144.0,-13.0,232.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,7908.0,9126.0,214.0,7928.0,8511.0,206.0,-20.0,615.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,9210.0,10414.0,242.0,10449.0,12390.0,271.0,-1239.0,-1976.0,-29.0,0.0,2.0,1.0,0.0,2.0,1.0
ESPORTSTMNT04_2694185,complete,,EM,2023,Summer,0,2023-08-14 16:13:06,1,13.14,10,Red,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Rakan,LeBlanc,Renekton,Varus,Seraphine,Ziggs,,,,,,2128,0,1,4,5,7,17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1974,0.6767,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4457.0,125.6673,0.0587847,436.8327,506.8421,72.0,2.0301,11.0,0.3102,11.0,117.0,3.2989,7371,2754,77.6504,0.0740171,6875.0,,,36.0,36.0,0.0,,,1.015,2589.0,2463.0,16.0,1968.0,2181.0,11.0,621.0,282.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3825.0,3714.0,28.0,3046.0,3305.0,22.0,779.0,409.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,4838.0,5163.0,34.0,4361.0,4366.0,29.0,477.0,797.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,5680.0,5835.0,36.0,5529.0,5819.0,32.0,151.0,16.0,4.0,1.0,2.0,1.0,0.0,3.0,1.0
ESPORTSTMNT04_2694185,complete,,EM,2023,Summer,0,2023-08-14 16:13:06,1,13.14,100,Blue,team,,,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,,Rell,Jax,Maokai,Xayah,Alistar,Sejuani,Aatrox,Yone,Kai'Sa,Leona,2128,1,17,7,36,17,7,5.0,2.0,0.0,0.0,0.0,,,,0.4793,0.6767,1.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,2.0,0.0,1.0,10.0,3.0,1.0,1.0,4.0,4.0,3.0,0.0,82305.0,2320.6297,,3229.3421,3295.2068,133.0,3.75,70.0,1.9737,50.0,335.0,9.4455,71647,48563,1369.2575,,64700.0,0.1168,0.66,,1053.0,260.0,,,37.0207,15084.0,18787.0,339.0,16580.0,19636.0,372.0,-1496.0,-849.0,-33.0,0.0,0.0,1.0,1.0,2.0,0.0,25004.0,30579.0,558.0,25748.0,30614.0,578.0,-744.0,-35.0,-20.0,1.0,0.0,2.0,2.0,5.0,1.0,34567.0,42702.0,770.0,35068.0,42538.0,781.0,-501.0,164.0,-11.0,2.0,1.0,3.0,3.0,7.0,2.0,44814.0,58003.0,955.0,42785.0,52551.0,931.0,2029.0,5452.0,24.0,5.0,9.0,4.0,4.0,8.0,5.0
ESPORTSTMNT04_2694185,complete,,EM,2023,Summer,0,2023-08-14 16:13:06,1,13.14,200,Red,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,LeBlanc,Renekton,Varus,Seraphine,Ziggs,Azir,Trundle,Fiora,Rakan,Sivir,2128,0,7,17,18,7,17,0.0,0.0,0.0,0.0,1.0,,,,0.1974,0.6767,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,2.0,0.0,3.0,10.0,0.0,0.0,4.0,4.0,0.0,3.0,75819.0,2137.7538,,3254.4361,3188.7688,124.0,3.4962,45.0,1.2688,36.0,272.0,7.6692,60295,37211,1049.1823,,57560.0,-0.1168,-0.66,,1072.0,196.0,,,35.7519,16580.0,19636.0,372.0,15084.0,18787.0,339.0,1496.0,849.0,33.0,1.0,2.0,0.0,0.0,0.0,1.0,25748.0,30614.0,578.0,25004.0,30579.0,558.0,744.0,35.0,20.0,2.0,5.0,1.0,1.0,0.0,2.0,35068.0,42538.0,781.0,34567.0,42702.0,770.0,501.0,-164.0,11.0,3.0,7.0,2.0,2.0,1.0,3.0,42785.0,52551.0,931.0,44814.0,58003.0,955.0,-2029.0,-5452.0,-24.0,4.0,8.0,5.0,5.0,9.0,4.0
ESPORTSTMNT04_2693213,complete,,EM,2023,Summer,0,2023-08-14 16:50:10,1,13.14,1,Blue,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Poppy,Jax,Braum,Rakan,Sejuani,Syndra,,,,,,1719,1,3,1,8,22,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.9773,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12773.0,445.829,0.161316,774.4852,1413.5777,11.0,0.3839,3.0,0.1047,4.0,27.0,0.9424,10976,7194,251.0995,0.181103,9500.0,,,227.0,219.0,8.0,,,7.9232,3032.0,4441.0,79.0,3294.0,4645.0,85.0,-262.0,-204.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,4498.0,6876.0,122.0,5531.0,7875.0,141.0,-1033.0,-999.0,-19.0,0.0,0.0,1.0,1.0,0.0,0.0,6511.0,9730.0,175.0,7292.0,10338.0,188.0,-781.0,-608.0,-13.0,0.0,1.0,1.0,1.0,0.0,1.0,8700.0,12976.0,205.0,8634.0,12254.0,216.0,66.0,722.0,-11.0,2.0,2.0,1.0,1.0,1.0,2.0
ESPORTSTMNT04_2693213,complete,,EM,2023,Summer,0,2023-08-14 16:50:10,1,13.14,2,Blue,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Maokai,Jax,Braum,Rakan,Sejuani,Syndra,,,,,,1719,1,4,1,13,22,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.9773,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19064.0,665.4101,0.240768,965.2705,861.1169,6.0,0.2094,6.0,0.2094,4.0,27.0,0.9424,11986,8204,286.3525,0.206531,10700.0,,,161.0,18.0,143.0,,,5.6195,3367.0,3408.0,65.0,3558.0,3716.0,72.0,-191.0,-308.0,-7.0,0.0,0.0,1.0,1.0,1.0,0.0,5499.0,5618.0,96.0,5471.0,6655.0,115.0,28.0,-1037.0,-19.0,1.0,2.0,1.0,1.0,2.0,0.0,7433.0,8193.0,129.0,7064.0,8960.0,152.0,369.0,-767.0,-23.0,1.0,4.0,1.0,1.0,2.0,0.0,10143.0,11252.0,149.0,8474.0,10492.0,169.0,1669.0,760.0,-20.0,3.0,7.0,1.0,2.0,2.0,1.0
ESPORTSTMNT04_2693213,complete,,EM,2023,Summer,0,2023-08-14 16:50:10,1,13.14,3,Blue,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Jayce,Jax,Braum,Rakan,Sejuani,Syndra,,,,,,1719,1,5,2,10,22,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.9773,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19629.0,685.1309,0.247904,359.1623,245.829,13.0,0.4538,4.0,0.1396,4.0,51.0,1.7801,12908,9126,318.534,0.229742,11350.0,,,248.0,242.0,6.0,,,8.6562,3218.0,4511.0,84.0,3933.0,4930.0,94.0,-715.0,-419.0,-10.0,0.0,0.0,1.0,1.0,1.0,0.0,5311.0,7497.0,141.0,6199.0,7712.0,152.0,-888.0,-215.0,-11.0,1.0,0.0,1.0,1.0,1.0,0.0,7743.0,10647.0,198.0,8097.0,10708.0,209.0,-354.0,-61.0,-11.0,1.0,2.0,1.0,1.0,1.0,0.0,9928.0,13643.0,232.0,9642.0,12614.0,248.0,286.0,1029.0,-16.0,1.0,7.0,2.0,1.0,2.0,1.0
ESPORTSTMNT04_2693213,complete,,EM,2023,Summer,0,2023-08-14 16:50:10,1,13.14,4,Blue,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Xayah,Jax,Braum,Rakan,Sejuani,Syndra,,,,,,1719,1,9,1,7,22,6,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7679,0.9773,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,23008.0,803.0716,0.290578,494.4154,257.8709,9.0,0.3141,4.0,0.1396,0.0,18.0,0.6283,14950,11168,389.808,0.281151,12700.0,,,283.0,267.0,16.0,,,9.8778,3780.0,3680.0,86.0,2880.0,2837.0,69.0,900.0,843.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,6377.0,5848.0,135.0,4790.0,4966.0,110.0,1587.0,882.0,25.0,2.0,1.0,0.0,1.0,0.0,2.0,8785.0,8118.0,189.0,6565.0,7056.0,162.0,2220.0,1062.0,27.0,4.0,1.0,0.0,1.0,0.0,2.0,12021.0,11732.0,247.0,8202.0,8949.0,205.0,3819.0,2783.0,42.0,6.0,4.0,0.0,1.0,0.0,4.0
ESPORTSTMNT04_2693213,complete,,EM,2023,Summer,0,2023-08-14 16:50:10,1,13.14,5,Blue,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Alistar,Jax,Braum,Rakan,Sejuani,Syndra,,,,,,1719,1,1,1,19,22,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7679,0.9773,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4706.0,164.2583,0.0594342,619.8953,698.6038,41.0,1.4311,10.0,0.349,10.0,87.0,3.0366,7813,4031,140.6981,0.101473,6800.0,,,35.0,35.0,0.0,,,1.2216,2247.0,2384.0,16.0,2098.0,2114.0,16.0,149.0,270.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3548.0,3504.0,24.0,3099.0,2856.0,19.0,449.0,648.0,5.0,0.0,4.0,1.0,0.0,2.0,2.0,4725.0,5086.0,31.0,4311.0,4363.0,28.0,414.0,723.0,3.0,0.0,6.0,1.0,0.0,2.0,3.0,6172.0,7812.0,32.0,5218.0,5923.0,33.0,954.0,1889.0,-1.0,0.0,12.0,1.0,0.0,2.0,4.0
ESPORTSTMNT04_2693213,complete,,EM,2023,Summer,0,2023-08-14 16:50:10,1,13.14,6,Red,top,Boda,oe:player:a600b912c936aadcc1337cc2a3c928e,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,K'Sante,Ivern,Rumble,Rell,Renekton,Aatrox,,,,,,1719,0,1,4,2,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094,0.9773,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13505.0,471.3787,0.237484,998.185,1353.9965,11.0,0.3839,3.0,0.1047,5.0,26.0,0.9075,9323,5541,193.4031,0.205443,9125.0,,,222.0,222.0,0.0,,,7.7487,3294.0,4645.0,85.0,3032.0,4441.0,79.0,262.0,204.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5531.0,7875.0,141.0,4498.0,6876.0,122.0,1033.0,999.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,7292.0,10338.0,188.0,6511.0,9730.0,175.0,781.0,608.0,13.0,1.0,0.0,1.0,0.0,1.0,1.0,8634.0,12254.0,216.0,8700.0,12976.0,205.0,-66.0,-722.0,11.0,1.0,1.0,2.0,2.0,2.0,1.0
ESPORTSTMNT04_2693213,complete,,EM,2023,Summer,0,2023-08-14 16:50:10,1,13.14,7,Red,jng,Pabu,oe:player:b0a4ae62486ca215c199e72698738b7,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Viego,Ivern,Rumble,Rell,Renekton,Aatrox,,,,,,1719,0,3,2,2,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094,0.9773,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8226.0,287.1204,0.144653,798.3944,767.7836,7.0,0.2443,6.0,0.2094,6.0,29.0,1.0122,10405,6623,231.1693,0.245563,9608.0,,,186.0,21.0,165.0,,,6.4921,3558.0,3716.0,72.0,3367.0,3408.0,65.0,191.0,308.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,5471.0,6655.0,115.0,5499.0,5618.0,96.0,-28.0,1037.0,19.0,1.0,2.0,0.0,1.0,2.0,1.0,7064.0,8960.0,152.0,7433.0,8193.0,129.0,-369.0,767.0,23.0,1.0,2.0,0.0,1.0,4.0,1.0,8474.0,10492.0,169.0,10143.0,11252.0,149.0,-1669.0,-760.0,20.0,2.0,2.0,1.0,3.0,7.0,1.0
ESPORTSTMNT04_2693213,complete,,EM,2023,Summer,0,2023-08-14 16:50:10,1,13.14,8,Red,mid,Dehaste,oe:player:5f4898a107d2948045588584562be3f,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Azir,Ivern,Rumble,Rell,Renekton,Aatrox,,,,,,1719,0,1,3,2,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094,0.9773,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16001.0,558.4991,0.281376,552.5654,374.171,9.0,0.3141,4.0,0.1396,0.0,20.0,0.6981,10756,6974,243.4206,0.258578,10250.0,,,273.0,256.0,17.0,,,9.5288,3933.0,4930.0,94.0,3218.0,4511.0,84.0,715.0,419.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,6199.0,7712.0,152.0,5311.0,7497.0,141.0,888.0,215.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,8097.0,10708.0,209.0,7743.0,10647.0,198.0,354.0,61.0,11.0,1.0,1.0,0.0,1.0,2.0,1.0,9642.0,12614.0,248.0,9928.0,13643.0,232.0,-286.0,-1029.0,16.0,1.0,2.0,1.0,1.0,7.0,2.0
