gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2693213,complete,,EM,2023,Summer,0,2023-08-14 16:50:10,1,13.14,9,Red,bot,Rust,oe:player:f5e265d607cb720058fc166e00083fe,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Kai'Sa,Ivern,Rumble,Rell,Renekton,Aatrox,,,,,,1719,0,1,6,1,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2094,0.9773,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,13877.0,484.363,0.244026,517.9756,282.4433,7.0,0.2443,2.0,0.0698,0.0,13.0,0.4538,9556,5774,201.5358,0.214083,9050.0,,,233.0,229.0,4.0,,,8.1326,2880.0,2837.0,69.0,3780.0,3680.0,86.0,-900.0,-843.0,-17.0,0.0,0.0,1.0,1.0,0.0,0.0,4790.0,4966.0,110.0,6377.0,5848.0,135.0,-1587.0,-882.0,-25.0,1.0,0.0,2.0,2.0,1.0,0.0,6565.0,7056.0,162.0,8785.0,8118.0,189.0,-2220.0,-1062.0,-27.0,1.0,0.0,2.0,4.0,1.0,0.0,8202.0,8949.0,205.0,12021.0,11732.0,247.0,-3819.0,-2783.0,-42.0,1.0,0.0,4.0,6.0,4.0,0.0
ESPORTSTMNT04_2693213,complete,,EM,2023,Summer,0,2023-08-14 16:50:10,1,13.14,10,Red,sup,Klownz,oe:player:1c6282fdf403e4e63f3b339d0bca034,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Nautilus,Ivern,Rumble,Rell,Renekton,Aatrox,,,,,,1719,0,0,7,3,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094,0.9773,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5258.0,183.5253,0.0924614,583.4206,764.9913,28.0,0.9773,12.0,0.4188,9.0,73.0,2.548,5841,2059,71.8674,0.076333,5675.0,,,35.0,35.0,0.0,,,1.2216,2098.0,2114.0,16.0,2247.0,2384.0,16.0,-149.0,-270.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3099.0,2856.0,19.0,3548.0,3504.0,24.0,-449.0,-648.0,-5.0,0.0,2.0,2.0,0.0,4.0,1.0,4311.0,4363.0,28.0,4725.0,5086.0,31.0,-414.0,-723.0,-3.0,0.0,2.0,3.0,0.0,6.0,1.0,5218.0,5923.0,33.0,6172.0,7812.0,32.0,-954.0,-1889.0,1.0,0.0,2.0,4.0,0.0,12.0,1.0
ESPORTSTMNT04_2693213,complete,,EM,2023,Summer,0,2023-08-14 16:50:10,1,13.14,100,Blue,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Jax,Braum,Rakan,Sejuani,Syndra,Maokai,Xayah,Alistar,Jayce,Poppy,1719,1,22,6,57,22,6,4.0,0.0,0.0,0.0,1.0,,,,0.7679,0.9773,0.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,5.0,4.0,1.0,0.0,79180.0,2763.6998,,3213.2286,3476.9983,80.0,2.7923,27.0,0.9424,22.0,210.0,7.3298,58633,39721,1386.4223,,51050.0,0.154963,1.31,,781.0,173.0,,,33.2984,15644.0,18424.0,330.0,15763.0,18242.0,336.0,-119.0,182.0,-6.0,1.0,1.0,2.0,2.0,3.0,1.0,25233.0,29343.0,518.0,25090.0,30064.0,537.0,143.0,-721.0,-19.0,4.0,7.0,4.0,4.0,5.0,4.0,35197.0,41774.0,722.0,33329.0,41425.0,739.0,1868.0,349.0,-17.0,6.0,14.0,4.0,4.0,5.0,6.0,46964.0,57415.0,865.0,40170.0,50232.0,871.0,6794.0,7183.0,-6.0,12.0,32.0,5.0,5.0,7.0,12.0
ESPORTSTMNT04_2693213,complete,,EM,2023,Summer,0,2023-08-14 16:50:10,1,13.14,200,Red,team,,,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,,Ivern,Rumble,Rell,Renekton,Aatrox,Kai'Sa,Nautilus,K'Sante,Viego,Azir,1719,0,6,22,10,6,22,0.0,0.0,0.0,0.0,0.0,,,,0.2094,0.9773,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,4.0,5.0,0.0,1.0,56867.0,1984.8866,,3450.541,3543.3857,62.0,2.164,27.0,0.9424,20.0,161.0,5.6195,45881,26969,941.3264,,43708.0,-0.154963,-1.31,,763.0,186.0,,,33.1239,15763.0,18242.0,336.0,15644.0,18424.0,330.0,119.0,-182.0,6.0,2.0,3.0,1.0,1.0,1.0,2.0,25090.0,30064.0,537.0,25233.0,29343.0,518.0,-143.0,721.0,19.0,4.0,5.0,4.0,4.0,7.0,4.0,33329.0,41425.0,739.0,35197.0,41774.0,722.0,-1868.0,-349.0,17.0,4.0,5.0,6.0,6.0,14.0,4.0,40170.0,50232.0,871.0,46964.0,57415.0,865.0,-6794.0,-7183.0,6.0,5.0,7.0,12.0,12.0,32.0,5.0
ESPORTSTMNT04_2692233,complete,,EM,2023,Summer,0,2023-08-14 16:58:20,1,13.14,1,Blue,top,Kektz,oe:player:f5ea6213c328518f2840a59bf48acec,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Rumble,Ashe,Ezreal,Varus,Alistar,Renekton,,,,,,1760,1,6,1,7,17,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5795,0.7159,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,18801.0,640.9432,0.315432,590.25,784.4659,12.0,0.4091,3.0,0.1023,3.0,20.0,0.6818,13098,9232,314.7273,0.225072,12425.0,,,245.0,237.0,8.0,,,8.3523,4260.0,4916.0,86.0,2783.0,3974.0,67.0,1477.0,942.0,19.0,2.0,1.0,0.0,0.0,0.0,2.0,6120.0,7747.0,136.0,4406.0,6641.0,111.0,1714.0,1106.0,25.0,2.0,1.0,0.0,0.0,0.0,2.0,7777.0,10188.0,181.0,6091.0,9137.0,139.0,1686.0,1051.0,42.0,2.0,2.0,1.0,0.0,3.0,3.0,10512.0,14051.0,223.0,7312.0,10710.0,163.0,3200.0,3341.0,60.0,3.0,5.0,1.0,0.0,3.0,4.0
ESPORTSTMNT04_2692233,complete,,EM,2023,Summer,0,2023-08-14 16:58:20,1,13.14,2,Blue,jng,Mafro,oe:player:cd521f662fbbec89f03a900e7d9bb63,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Maokai,Ashe,Ezreal,Varus,Alistar,Renekton,,,,,,1760,1,3,1,9,17,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5795,0.7159,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,10807.0,368.4205,0.181313,1048.4659,938.5568,9.0,0.3068,4.0,0.1364,6.0,26.0,0.8864,11491,7625,259.9432,0.185894,10050.0,,,172.0,16.0,156.0,,,5.8636,3700.0,3563.0,55.0,3030.0,3323.0,67.0,670.0,240.0,-12.0,1.0,2.0,0.0,0.0,0.0,1.0,5463.0,5797.0,94.0,4323.0,5353.0,95.0,1140.0,444.0,-1.0,1.0,2.0,0.0,0.0,0.0,1.0,7086.0,7871.0,119.0,6522.0,7885.0,126.0,564.0,-14.0,-7.0,1.0,3.0,1.0,2.0,1.0,1.0,9312.0,11312.0,148.0,7490.0,8998.0,136.0,1822.0,2314.0,12.0,1.0,5.0,1.0,2.0,1.0,2.0
ESPORTSTMNT04_2692233,complete,,EM,2023,Summer,0,2023-08-14 16:58:20,1,13.14,3,Blue,mid,Diva,oe:player:72de20c106a52f0aaf21bd650af81bd,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Jayce,Ashe,Ezreal,Varus,Alistar,Renekton,,,,,,1760,1,7,2,4,17,4,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5795,0.7159,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18558.0,632.6591,0.311355,429.0682,275.8295,7.0,0.2386,12.0,0.4091,4.0,39.0,1.3295,14875,11009,375.3068,0.268394,13800.0,,,277.0,256.0,21.0,,,9.4432,3399.0,4988.0,82.0,3226.0,4866.0,90.0,173.0,122.0,-8.0,0.0,2.0,0.0,0.0,0.0,0.0,5548.0,7965.0,143.0,5351.0,8166.0,151.0,197.0,-201.0,-8.0,0.0,2.0,0.0,0.0,0.0,0.0,8013.0,10661.0,187.0,8269.0,11453.0,216.0,-256.0,-792.0,-29.0,1.0,2.0,1.0,1.0,1.0,0.0,11995.0,14743.0,235.0,9867.0,13063.0,254.0,2128.0,1680.0,-19.0,5.0,2.0,1.0,1.0,1.0,1.0
ESPORTSTMNT04_2692233,complete,,EM,2023,Summer,0,2023-08-14 16:58:20,1,13.14,4,Blue,bot,Shy Carry,oe:player:af020342617bd4e5c5da5a4c31ff591,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Sivir,Ashe,Ezreal,Varus,Alistar,Renekton,,,,,,1760,1,1,0,6,17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5795,0.7159,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9656.0,329.1818,0.162003,247.7727,122.1136,10.0,0.3409,6.0,0.2045,4.0,26.0,0.8864,13582,9716,331.2273,0.236872,12800.0,,,321.0,301.0,20.0,,,10.9432,3695.0,3685.0,92.0,3362.0,3445.0,89.0,333.0,240.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5989.0,6200.0,152.0,5710.0,5720.0,142.0,279.0,480.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7925.0,8509.0,208.0,7879.0,8776.0,209.0,46.0,-267.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,11065.0,12683.0,274.0,10083.0,11067.0,264.0,982.0,1616.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0
ESPORTSTMNT04_2692233,complete,,EM,2023,Summer,0,2023-08-14 16:58:20,1,13.14,5,Blue,sup,Wojtus,oe:player:a93e0326b85f0312cf1b451e175a7a0,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Rakan,Ashe,Ezreal,Varus,Alistar,Renekton,,,,,,1760,1,0,0,8,17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5795,0.7159,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,1782.0,60.75,0.0298973,242.0114,341.0795,38.0,1.2955,14.0,0.4773,9.0,98.0,3.3409,7302,3436,117.1364,0.0837681,6725.0,,,40.0,40.0,0.0,,,1.3636,2169.0,2515.0,14.0,2084.0,2315.0,14.0,85.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3394.0,3705.0,26.0,3131.0,3329.0,21.0,263.0,376.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4472.0,4921.0,35.0,4178.0,5104.0,26.0,294.0,-183.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,6036.0,6486.0,36.0,4996.0,5943.0,28.0,1040.0,543.0,8.0,0.0,2.0,0.0,0.0,2.0,1.0
ESPORTSTMNT04_2692233,complete,,EM,2023,Summer,0,2023-08-14 16:58:20,1,13.14,6,Red,top,Ryuto,oe:player:6d4cd67512d152a71a44885dab1ac15,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Akshan,Sejuani,Ivern,Kai'Sa,LeBlanc,Tristana,,,,,,1760,0,0,6,4,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364,0.7159,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8937.0,304.6705,0.216131,519.8864,331.875,10.0,0.3409,3.0,0.1023,0.0,24.0,0.8182,8569,4703,160.3295,0.171761,8350.0,,,184.0,176.0,8.0,,,6.2727,2783.0,3974.0,67.0,4260.0,4916.0,86.0,-1477.0,-942.0,-19.0,0.0,0.0,2.0,2.0,1.0,0.0,4406.0,6641.0,111.0,6120.0,7747.0,136.0,-1714.0,-1106.0,-25.0,0.0,0.0,2.0,2.0,1.0,0.0,6091.0,9137.0,139.0,7777.0,10188.0,181.0,-1686.0,-1051.0,-42.0,0.0,3.0,3.0,2.0,2.0,1.0,7312.0,10710.0,163.0,10512.0,14051.0,223.0,-3200.0,-3341.0,-60.0,0.0,3.0,4.0,3.0,5.0,1.0
ESPORTSTMNT04_2692233,complete,,EM,2023,Summer,0,2023-08-14 16:58:20,1,13.14,7,Red,jng,eaRyz,oe:player:a0cff4167fb5c141dd41760bcf18b6d,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Jarvan IV,Sejuani,Ivern,Kai'Sa,LeBlanc,Tristana,,,,,,1760,0,2,3,1,4,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1364,0.7159,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,4993.0,170.2159,0.12075,727.9091,891.9886,12.0,0.4091,8.0,0.2727,11.0,45.0,1.5341,8431,4565,155.625,0.166721,8375.0,,,154.0,27.0,127.0,,,5.25,3030.0,3323.0,67.0,3700.0,3563.0,55.0,-670.0,-240.0,12.0,0.0,0.0,1.0,1.0,2.0,0.0,4323.0,5353.0,95.0,5463.0,5797.0,94.0,-1140.0,-444.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,6522.0,7885.0,126.0,7086.0,7871.0,119.0,-564.0,14.0,7.0,2.0,1.0,1.0,1.0,3.0,1.0,7490.0,8998.0,136.0,9312.0,11312.0,148.0,-1822.0,-2314.0,-12.0,2.0,1.0,2.0,1.0,5.0,1.0
ESPORTSTMNT04_2692233,complete,,EM,2023,Summer,0,2023-08-14 16:58:20,1,13.14,8,Red,mid,Silk,oe:player:5d4533491a34d8306436b20deddc4d3,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Azir,Sejuani,Ivern,Kai'Sa,LeBlanc,Tristana,,,,,,1760,0,2,2,1,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364,0.7159,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15986.0,544.9773,0.386602,528.1023,366.5455,14.0,0.4773,12.0,0.4091,5.0,39.0,1.3295,12716,8850,301.7045,0.323217,12375.0,,,305.0,293.0,12.0,,,10.3977,3226.0,4866.0,90.0,3399.0,4988.0,82.0,-173.0,-122.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,5351.0,8166.0,151.0,5548.0,7965.0,143.0,-197.0,201.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,8269.0,11453.0,216.0,8013.0,10661.0,187.0,256.0,792.0,29.0,1.0,1.0,0.0,1.0,2.0,1.0,9867.0,13063.0,254.0,11995.0,14743.0,235.0,-2128.0,-1680.0,19.0,1.0,1.0,1.0,5.0,2.0,1.0
ESPORTSTMNT04_2692233,complete,,EM,2023,Summer,0,2023-08-14 16:58:20,1,13.14,9,Red,bot,raining,oe:player:ffa7f50db949da3f7ccec7e2c4ec4c6,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Xayah,Sejuani,Ivern,Kai'Sa,LeBlanc,Tristana,,,,,,1760,0,0,3,0,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364,0.7159,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8772.0,299.0455,0.21214,438.6136,210.4773,13.0,0.4432,5.0,0.1705,4.0,31.0,1.0568,11357,7491,255.375,0.273584,11200.0,,,295.0,279.0,16.0,,,10.0568,3362.0,3445.0,89.0,3695.0,3685.0,92.0,-333.0,-240.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,5710.0,5720.0,142.0,5989.0,6200.0,152.0,-279.0,-480.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,7879.0,8776.0,209.0,7925.0,8509.0,208.0,-46.0,267.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10083.0,11067.0,264.0,11065.0,12683.0,274.0,-982.0,-1616.0,-10.0,0.0,0.0,1.0,0.0,2.0,0.0
ESPORTSTMNT04_2692233,complete,,EM,2023,Summer,0,2023-08-14 16:58:20,1,13.14,10,Red,sup,Peto,oe:player:3b32fe34a610a6a7e433b0741923b96,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Rell,Sejuani,Ivern,Kai'Sa,LeBlanc,Tristana,,,,,,1760,0,0,3,2,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364,0.7159,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2662.0,90.75,0.0643773,386.0795,389.5909,42.0,1.4318,7.0,0.2386,11.0,80.0,2.7273,5638,1772,60.4091,0.0647164,5310.0,,,29.0,29.0,0.0,,,0.9886,2084.0,2315.0,14.0,2169.0,2515.0,14.0,-85.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3131.0,3329.0,21.0,3394.0,3705.0,26.0,-263.0,-376.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,4178.0,5104.0,26.0,4472.0,4921.0,35.0,-294.0,183.0,-9.0,0.0,2.0,0.0,0.0,0.0,0.0,4996.0,5943.0,28.0,6036.0,6486.0,36.0,-1040.0,-543.0,-8.0,0.0,2.0,1.0,0.0,2.0,0.0
ESPORTSTMNT04_2692233,complete,,EM,2023,Summer,0,2023-08-14 16:58:20,1,13.14,100,Blue,team,,,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,,Ashe,Ezreal,Varus,Alistar,Renekton,Maokai,Sivir,Rakan,Jayce,Rumble,1760,1,17,4,34,17,4,4.0,0.0,0.0,0.0,1.0,,,,0.5795,0.7159,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,0.0,9.0,2.0,1.0,1.0,7.0,2.0,1.0,0.0,59604.0,2031.9545,,2557.5682,2462.0455,76.0,2.5909,39.0,1.3295,26.0,209.0,7.125,60348,41018,1398.3409,,55800.0,0.200966,3.07,,850.0,205.0,,,35.9659,17223.0,19667.0,329.0,14485.0,17923.0,327.0,2738.0,1744.0,2.0,3.0,5.0,0.0,0.0,0.0,3.0,26514.0,31414.0,551.0,22921.0,29209.0,520.0,3593.0,2205.0,31.0,3.0,5.0,0.0,0.0,0.0,3.0,35273.0,42150.0,730.0,32939.0,42355.0,716.0,2334.0,-205.0,14.0,4.0,7.0,3.0,3.0,7.0,4.0,48920.0,59275.0,916.0,39748.0,49781.0,845.0,9172.0,9494.0,71.0,9.0,16.0,3.0,3.0,7.0,9.0
ESPORTSTMNT04_2692233,complete,,EM,2023,Summer,0,2023-08-14 16:58:20,1,13.14,200,Red,team,,,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,,Sejuani,Ivern,Kai'Sa,LeBlanc,Tristana,Rell,Xayah,Azir,Jarvan IV,Akshan,1760,0,4,17,8,4,17,1.0,0.0,0.0,0.0,0.0,,,,0.1364,0.7159,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,1.0,2.0,9.0,0.0,0.0,2.0,7.0,0.0,1.0,41350.0,1409.6591,,2600.5909,2190.4773,91.0,3.1023,35.0,1.1932,31.0,219.0,7.4659,46711,27381,933.4432,,45610.0,-0.200966,-3.07,,804.0,163.0,,,32.9659,14485.0,17923.0,327.0,17223.0,19667.0,329.0,-2738.0,-1744.0,-2.0,0.0,0.0,3.0,3.0,5.0,0.0,22921.0,29209.0,520.0,26514.0,31414.0,551.0,-3593.0,-2205.0,-31.0,0.0,0.0,3.0,3.0,5.0,0.0,32939.0,42355.0,716.0,35273.0,42150.0,730.0,-2334.0,205.0,-14.0,3.0,7.0,4.0,4.0,7.0,3.0,39748.0,49781.0,845.0,48920.0,59275.0,916.0,-9172.0,-9494.0,-71.0,3.0,7.0,9.0,9.0,16.0,3.0
ESPORTSTMNT04_2694187,complete,,EM,2023,Summer,0,2023-08-14 17:02:51,1,13.14,1,Blue,top,Caucha,oe:player:190d3ffa9c4734a633e2103dbbdb815,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,K'Sante,Sejuani,Rumble,Kai'Sa,Braum,Rakan,,,,,,1230,0,3,4,0,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2927,1.3171,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8432.0,411.3171,0.249276,816.5854,1016.6829,9.0,0.439,0.0,0.0,3.0,17.0,0.8293,6971,4186,204.1951,0.255615,6775.0,,,132.0,132.0,0.0,,,6.439,2900.0,4794.0,54.0,4124.0,5194.0,91.0,-1224.0,-400.0,-37.0,1.0,0.0,1.0,1.0,0.0,1.0,5100.0,7326.0,95.0,7205.0,8354.0,149.0,-2105.0,-1028.0,-54.0,2.0,0.0,2.0,2.0,0.0,2.0,6610.0,9497.0,132.0,10766.0,12305.0,205.0,-4156.0,-2808.0,-73.0,2.0,0.0,3.0,4.0,1.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694187,complete,,EM,2023,Summer,0,2023-08-14 17:02:51,1,13.14,2,Blue,jng,D4SH,oe:player:b665b9fa5f821ff73a873d0cecb0682,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Ivern,Sejuani,Rumble,Kai'Sa,Braum,Rakan,,,,,,1230,0,1,5,2,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927,1.3171,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4136.0,201.7561,0.122273,411.7073,277.9512,4.0,0.1951,5.0,0.2439,3.0,20.0,0.9756,5686,2901,141.5122,0.177151,5125.0,,,93.0,6.0,87.0,,,4.5366,2983.0,3178.0,54.0,2992.0,3017.0,56.0,-9.0,161.0,-2.0,0.0,1.0,2.0,0.0,2.0,0.0,4500.0,4927.0,76.0,5936.0,5434.0,77.0,-1436.0,-507.0,-1.0,1.0,2.0,4.0,0.0,6.0,1.0,5625.0,6713.0,93.0,8653.0,8242.0,101.0,-3028.0,-1529.0,-8.0,1.0,2.0,4.0,0.0,10.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694187,complete,,EM,2023,Summer,0,2023-08-14 17:02:51,1,13.14,3,Blue,mid,NOMA,oe:player:a0768d89dec26206b95179ad9a1c08d,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Jayce,Sejuani,Rumble,Kai'Sa,Braum,Rakan,,,,,,1230,0,0,5,1,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927,1.3171,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,10558.0,515.0244,0.312127,739.2683,586.0,9.0,0.439,5.0,0.2439,3.0,18.0,0.878,6084,3299,160.9268,0.201453,5675.0,,,158.0,158.0,0.0,,,7.7073,3118.0,4689.0,81.0,4621.0,4991.0,93.0,-1503.0,-302.0,-12.0,0.0,0.0,0.0,4.0,1.0,0.0,4588.0,7022.0,120.0,8595.0,8409.0,157.0,-4007.0,-1387.0,-37.0,0.0,1.0,2.0,7.0,1.0,0.0,6002.0,9114.0,157.0,12066.0,11789.0,231.0,-6064.0,-2675.0,-74.0,0.0,1.0,4.0,9.0,1.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694187,complete,,EM,2023,Summer,0,2023-08-14 17:02:51,1,13.14,4,Blue,bot,Worst,oe:player:4f4e71938a105fe72bd18788fe53d40,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Seraphine,Sejuani,Rumble,Kai'Sa,Braum,Rakan,,,,,,1230,0,1,4,2,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927,1.3171,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6161.0,300.5366,0.182138,290.7805,158.2927,5.0,0.2439,0.0,0.0,0.0,6.0,0.2927,7131,4346,212.0,0.265384,6800.0,,,192.0,192.0,0.0,,,9.3659,3543.0,3351.0,85.0,3889.0,3439.0,85.0,-346.0,-88.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,5406.0,5764.0,133.0,7359.0,6181.0,144.0,-1953.0,-417.0,-11.0,1.0,2.0,3.0,2.0,6.0,1.0,6986.0,8048.0,187.0,10655.0,9485.0,216.0,-3669.0,-1437.0,-29.0,1.0,2.0,3.0,3.0,7.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694187,complete,,EM,2023,Summer,0,2023-08-14 17:02:51,1,13.14,5,Blue,sup,Redfernal,oe:player:423785f49efb9ecddd149cfac4eafa2,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Nautilus,Sejuani,Rumble,Kai'Sa,Braum,Rakan,,,,,,1230,0,1,3,2,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927,1.3171,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4539.0,221.4146,0.134187,402.878,538.2439,25.0,1.2195,7.0,0.3415,5.0,49.0,2.3902,4429,1644,80.1951,0.100397,4275.0,,,32.0,32.0,0.0,,,1.561,2461.0,2379.0,18.0,2291.0,2291.0,15.0,170.0,88.0,3.0,1.0,0.0,1.0,0.0,4.0,1.0,3455.0,3628.0,26.0,4060.0,4011.0,24.0,-605.0,-383.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,4359.0,5303.0,32.0,5803.0,5688.0,30.0,-1444.0,-385.0,2.0,1.0,2.0,3.0,1.0,9.0,1.0,,,,,,,,,,,,,,,
