gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2694187,complete,,EM,2023,Summer,0,2023-08-14 17:02:51,1,13.14,6,Red,top,StarScreen,oe:player:1bc0756ba9102abb5a7cd13d2b618aa,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Renekton,Ashe,Neeko,Rell,Aphelios,Leona,,,,,,1230,1,6,2,2,21,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0244,1.3171,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,13824.0,674.3415,0.276674,990.6829,839.9512,6.0,0.2927,2.0,0.0976,1.0,13.0,0.6341,11670,8885,433.4146,0.240602,8750.0,,,207.0,203.0,4.0,,,10.0976,4124.0,5194.0,91.0,2900.0,4794.0,54.0,1224.0,400.0,37.0,1.0,0.0,1.0,1.0,0.0,1.0,7205.0,8354.0,149.0,5100.0,7326.0,95.0,2105.0,1028.0,54.0,2.0,0.0,2.0,2.0,0.0,2.0,10766.0,12305.0,205.0,6610.0,9497.0,132.0,4156.0,2808.0,73.0,4.0,1.0,2.0,2.0,0.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694187,complete,,EM,2023,Summer,0,2023-08-14 17:02:51,1,13.14,7,Red,jng,Mojito,oe:player:d92b0904aa4f08f128aa8c6d2775056,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Maokai,Ashe,Neeko,Rell,Aphelios,Leona,,,,,,1230,1,0,2,11,21,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0244,1.3171,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6262.0,305.4634,0.125328,906.5854,477.8537,8.0,0.3902,5.0,0.2439,6.0,29.0,1.4146,8952,6167,300.8293,0.167002,9050.0,,,102.0,10.0,92.0,,,4.9756,2992.0,3017.0,56.0,2983.0,3178.0,54.0,9.0,-161.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,5936.0,5434.0,77.0,4500.0,4927.0,76.0,1436.0,507.0,1.0,0.0,6.0,1.0,1.0,2.0,4.0,8653.0,8242.0,101.0,5625.0,6713.0,93.0,3028.0,1529.0,8.0,0.0,10.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694187,complete,,EM,2023,Summer,0,2023-08-14 17:02:51,1,13.14,8,Red,mid,Tempt,oe:player:2861898294dd867b05fd28dca284e57,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Tristana,Ashe,Neeko,Rell,Aphelios,Leona,,,,,,1230,1,10,0,3,21,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0244,1.3171,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,15927.0,776.9268,0.318763,392.2927,374.0488,9.0,0.439,5.0,0.2439,5.0,26.0,1.2683,12865,10080,491.7073,0.272962,10025.0,,,241.0,218.0,23.0,,,11.7561,4621.0,4991.0,93.0,3118.0,4689.0,81.0,1503.0,302.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,8595.0,8409.0,157.0,4588.0,7022.0,120.0,4007.0,1387.0,37.0,7.0,1.0,0.0,0.0,1.0,2.0,12066.0,11789.0,231.0,6002.0,9114.0,157.0,6064.0,2675.0,74.0,9.0,1.0,0.0,0.0,1.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694187,complete,,EM,2023,Summer,0,2023-08-14 17:02:51,1,13.14,9,Red,bot,Kaori,oe:player:c63c7e0755b31f1effbdf2e1f831e7d,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Zeri,Ashe,Neeko,Rell,Aphelios,Leona,,,,,,1230,1,4,1,10,21,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0244,1.3171,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9234.0,450.439,0.184809,216.3415,163.7073,8.0,0.3902,7.0,0.3415,3.0,20.0,0.9756,11393,8608,419.9024,0.233101,9375.0,,,220.0,208.0,12.0,,,10.7317,3889.0,3439.0,85.0,3543.0,3351.0,85.0,346.0,88.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,7359.0,6181.0,144.0,5406.0,5764.0,133.0,1953.0,417.0,11.0,2.0,6.0,1.0,1.0,2.0,3.0,10655.0,9485.0,216.0,6986.0,8048.0,187.0,3669.0,1437.0,29.0,3.0,7.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694187,complete,,EM,2023,Summer,0,2023-08-14 17:02:51,1,13.14,10,Red,sup,Asper,oe:player:29e873916dcb14c9feb6b85d253cb87,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Blitzcrank,Ashe,Neeko,Rell,Aphelios,Leona,,,,,,1230,1,1,1,10,21,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0244,1.3171,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4718.0,230.1463,0.0944261,323.0244,204.2927,31.0,1.5122,7.0,0.3415,14.0,61.0,2.9756,5973,3188,155.5122,0.0863332,4450.0,,,30.0,30.0,0.0,,,1.4634,2291.0,2291.0,15.0,2461.0,2379.0,18.0,-170.0,-88.0,-3.0,0.0,4.0,1.0,1.0,0.0,1.0,4060.0,4011.0,24.0,3455.0,3628.0,26.0,605.0,383.0,-2.0,1.0,7.0,1.0,1.0,2.0,1.0,5803.0,5688.0,30.0,4359.0,5303.0,32.0,1444.0,385.0,-2.0,1.0,9.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694187,complete,,EM,2023,Summer,0,2023-08-14 17:02:51,1,13.14,100,Blue,team,,,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,,Sejuani,Rumble,Kai'Sa,Braum,Rakan,Ivern,Jayce,K'Sante,Seraphine,Nautilus,1230,0,6,21,7,6,21,0.0,0.0,0.0,0.0,0.0,,,,0.2927,1.3171,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,13.0,0.0,2.0,33826.0,1650.0488,,2661.2195,2577.1707,52.0,2.5366,17.0,0.8293,14.0,110.0,5.3659,30301,16377,798.878,,28650.0,-0.369844,-6.26,,520.0,87.0,,,29.6098,15005.0,18391.0,292.0,17917.0,18932.0,340.0,-2912.0,-541.0,-48.0,3.0,2.0,6.0,6.0,11.0,3.0,23049.0,28667.0,450.0,33155.0,32389.0,551.0,-10106.0,-3722.0,-101.0,5.0,7.0,12.0,12.0,20.0,5.0,29582.0,38675.0,601.0,47943.0,47509.0,783.0,-18361.0,-8834.0,-182.0,5.0,7.0,17.0,17.0,28.0,5.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694187,complete,,EM,2023,Summer,0,2023-08-14 17:02:51,1,13.14,200,Red,team,,,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,,Ashe,Neeko,Rell,Aphelios,Leona,Tristana,Maokai,Renekton,Zeri,Blitzcrank,1230,1,21,6,36,21,6,1.0,1.0,0.0,0.0,1.0,,,,1.0244,1.3171,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,0.0,1.0,11.0,0.0,1.0,1.0,13.0,4.0,2.0,0.0,49965.0,2437.3171,,2828.9268,2059.8537,62.0,3.0244,26.0,1.2683,29.0,149.0,7.2683,50853,36929,1801.4146,,41650.0,0.369844,6.26,,669.0,131.0,,,39.0244,17917.0,18932.0,340.0,15005.0,18391.0,292.0,2912.0,541.0,48.0,6.0,11.0,3.0,3.0,2.0,6.0,33155.0,32389.0,551.0,23049.0,28667.0,450.0,10106.0,3722.0,101.0,12.0,20.0,5.0,5.0,7.0,12.0,47943.0,47509.0,783.0,29582.0,38675.0,601.0,18361.0,8834.0,182.0,17.0,28.0,5.0,5.0,7.0,17.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692236,complete,,EM,2023,Summer,0,2023-08-14 17:30:13,1,13.14,1,Blue,top,Kackos,oe:player:4841aa27ab85be0b9f45fed1d5e7b09,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Ornn,Poppy,LeBlanc,Tristana,Vi,Trundle,,,,,,2087,1,3,1,8,18,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5175,0.9487,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,16763.0,481.9262,0.186388,791.3848,1133.2439,11.0,0.3162,4.0,0.115,3.0,24.0,0.69,12510,7977,229.334,0.196376,10425.0,,,263.0,263.0,0.0,,,7.5611,3354.0,5174.0,93.0,3334.0,5028.0,91.0,20.0,146.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5154.0,8171.0,151.0,5527.0,8223.0,157.0,-373.0,-52.0,-6.0,0.0,0.0,0.0,0.0,0.0,1.0,6984.0,11408.0,195.0,7576.0,10958.0,201.0,-592.0,450.0,-6.0,1.0,0.0,0.0,0.0,0.0,2.0,8625.0,13172.0,221.0,9513.0,13753.0,217.0,-888.0,-581.0,4.0,2.0,0.0,0.0,1.0,4.0,2.0
ESPORTSTMNT04_2692236,complete,,EM,2023,Summer,0,2023-08-14 17:30:13,1,13.14,2,Blue,jng,Indecision,oe:player:40ec21bf3a960cc7bfe0c38885bf906,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Maokai,Poppy,LeBlanc,Tristana,Vi,Trundle,,,,,,2087,1,0,4,10,18,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5175,0.9487,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,14277.0,410.4552,0.158746,827.4365,998.8692,9.0,0.2587,14.0,0.4025,7.0,56.0,1.61,10379,5846,168.069,0.143915,8575.0,,,166.0,33.0,133.0,,,4.7724,3072.0,3170.0,60.0,3191.0,3511.0,62.0,-119.0,-341.0,-2.0,0.0,1.0,0.0,0.0,0.0,1.0,4537.0,5159.0,87.0,5102.0,5634.0,93.0,-565.0,-475.0,-6.0,0.0,2.0,0.0,1.0,0.0,1.0,5756.0,7229.0,105.0,7072.0,7955.0,132.0,-1316.0,-726.0,-27.0,0.0,3.0,0.0,1.0,0.0,1.0,7050.0,8972.0,127.0,9193.0,10948.0,153.0,-2143.0,-1976.0,-26.0,0.0,5.0,2.0,3.0,1.0,1.0
ESPORTSTMNT04_2692236,complete,,EM,2023,Summer,0,2023-08-14 17:30:13,1,13.14,3,Blue,mid,OMON,oe:player:e42fd90dea956c3986b69209b56ce16,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Jayce,Poppy,LeBlanc,Tristana,Vi,Trundle,,,,,,2087,1,8,4,7,18,15,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5175,0.9487,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30151.0,866.8232,0.33525,516.3105,364.5999,8.0,0.23,10.0,0.2875,6.0,34.0,0.9775,16083,11550,332.0556,0.284337,14450.0,,,289.0,273.0,16.0,,,8.3086,3726.0,4708.0,89.0,3279.0,4812.0,89.0,447.0,-104.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5883.0,7336.0,144.0,5673.0,7918.0,150.0,210.0,-582.0,-6.0,2.0,0.0,1.0,0.0,1.0,0.0,7501.0,9462.0,188.0,8445.0,10639.0,199.0,-944.0,-1177.0,-11.0,2.0,1.0,1.0,0.0,1.0,1.0,9029.0,11189.0,217.0,10983.0,13206.0,222.0,-1954.0,-2017.0,-5.0,3.0,2.0,3.0,2.0,3.0,1.0
ESPORTSTMNT04_2692236,complete,,EM,2023,Summer,0,2023-08-14 17:30:13,1,13.14,4,Blue,bot,Hid0,oe:player:97e228a45bb28f8d270f77deabd1282,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Kai'Sa,Poppy,LeBlanc,Tristana,Vi,Trundle,,,,,,2087,1,7,1,5,18,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5175,0.9487,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23534.0,676.5884,0.261675,317.9971,227.9253,25.0,0.7187,9.0,0.2587,4.0,50.0,1.4375,16171,11638,334.5855,0.286503,14250.0,,,340.0,325.0,15.0,,,9.7748,3516.0,3315.0,84.0,3568.0,3098.0,85.0,-52.0,217.0,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,5587.0,5903.0,137.0,5680.0,5473.0,139.0,-93.0,430.0,-2.0,1.0,0.0,0.0,1.0,0.0,1.0,7850.0,8694.0,195.0,8218.0,8057.0,196.0,-368.0,637.0,-1.0,2.0,0.0,0.0,1.0,0.0,1.0,9326.0,10579.0,230.0,11073.0,11333.0,243.0,-1747.0,-754.0,-13.0,2.0,2.0,1.0,3.0,2.0,2.0
ESPORTSTMNT04_2692236,complete,,EM,2023,Summer,0,2023-08-14 17:30:13,1,13.14,5,Blue,sup,Seneca,oe:player:e3decbc40c573363c151a8300127922,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Alistar,Poppy,LeBlanc,Tristana,Vi,Trundle,,,,,,2087,1,0,5,15,18,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5175,0.9487,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5211.0,149.8131,0.0579412,545.7211,717.8725,56.0,1.61,11.0,0.3162,17.0,114.0,3.2774,8143,3610,103.7853,0.0888692,6425.0,,,33.0,33.0,0.0,,,0.9487,2251.0,2323.0,15.0,2163.0,2279.0,12.0,88.0,44.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,3198.0,3847.0,19.0,3176.0,3542.0,21.0,22.0,305.0,-2.0,0.0,2.0,1.0,0.0,1.0,0.0,4350.0,5559.0,25.0,4348.0,4383.0,29.0,2.0,1176.0,-4.0,0.0,3.0,1.0,0.0,1.0,0.0,5234.0,5965.0,27.0,5850.0,7020.0,31.0,-616.0,-1055.0,-4.0,0.0,5.0,3.0,0.0,6.0,1.0
ESPORTSTMNT04_2692236,complete,,EM,2023,Summer,0,2023-08-14 17:30:13,1,13.14,6,Red,top,Robba,oe:player:0a08034cdc4feac55c0bdfbc0f300db,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Renekton,Rell,Rakan,Sejuani,Malphite,Jax,,,,,,2087,0,1,4,4,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4312,0.9487,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8219.0,236.2913,0.111456,1061.9166,839.9138,16.0,0.46,11.0,0.3162,4.0,49.0,1.4087,12271,7738,222.4629,0.192526,11350.0,,,276.0,263.0,13.0,,,7.9348,3334.0,5028.0,91.0,3354.0,5174.0,93.0,-20.0,-146.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.0,8223.0,157.0,5154.0,8171.0,151.0,373.0,52.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,7576.0,10958.0,201.0,6984.0,11408.0,195.0,592.0,-450.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,9513.0,13753.0,217.0,8625.0,13172.0,221.0,888.0,581.0,-4.0,1.0,4.0,2.0,2.0,0.0,0.0
ESPORTSTMNT04_2692236,complete,,EM,2023,Summer,0,2023-08-14 17:30:13,1,13.14,7,Red,jng,Guertas,oe:player:66dfc0444c571e87d4442178fee3ab4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Viego,Rell,Rakan,Sejuani,Malphite,Jax,,,,,,2087,0,4,4,5,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4312,0.9487,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,9194.0,264.322,0.124678,1024.3124,961.265,13.0,0.3737,14.0,0.4025,14.0,56.0,1.61,12700,8167,234.7964,0.2032,12308.0,,,216.0,37.0,179.0,,,6.2099,3191.0,3511.0,62.0,3072.0,3170.0,60.0,119.0,341.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5102.0,5634.0,93.0,4537.0,5159.0,87.0,565.0,475.0,6.0,1.0,0.0,1.0,0.0,2.0,0.0,7072.0,7955.0,132.0,5756.0,7229.0,105.0,1316.0,726.0,27.0,1.0,0.0,1.0,0.0,3.0,0.0,9193.0,10948.0,153.0,7050.0,8972.0,127.0,2143.0,1976.0,26.0,3.0,1.0,1.0,0.0,5.0,2.0
ESPORTSTMNT04_2692236,complete,,EM,2023,Summer,0,2023-08-14 17:30:13,1,13.14,8,Red,mid,Mikkel,oe:player:b2c05a26758d82a8643a27eec405dcb,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Ahri,Rell,Rakan,Sejuani,Malphite,Jax,,,,,,2087,0,4,3,5,15,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4312,0.9487,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,26528.0,762.6641,0.359741,572.3143,377.5371,8.0,0.23,5.0,0.1437,4.0,32.0,0.92,14258,9725,279.5879,0.241964,13750.0,,,264.0,258.0,6.0,,,7.5898,3279.0,4812.0,89.0,3726.0,4708.0,89.0,-447.0,104.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5673.0,7918.0,150.0,5883.0,7336.0,144.0,-210.0,582.0,6.0,0.0,1.0,0.0,2.0,0.0,1.0,8445.0,10639.0,199.0,7501.0,9462.0,188.0,944.0,1177.0,11.0,0.0,1.0,1.0,2.0,1.0,1.0,10983.0,13206.0,222.0,9029.0,11189.0,217.0,1954.0,2017.0,5.0,2.0,3.0,1.0,3.0,2.0,3.0
ESPORTSTMNT04_2692236,complete,,EM,2023,Summer,0,2023-08-14 17:30:13,1,13.14,9,Red,bot,Orion,oe:player:915901c2ffafe3ee9245c3ef30ec5b4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Varus,Rell,Rakan,Sejuani,Malphite,Jax,,,,,,2087,0,5,4,5,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4312,0.9487,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24693.0,709.909,0.334857,376.1284,447.3407,14.0,0.4025,7.0,0.2012,4.0,30.0,0.8625,15543,11010,316.5309,0.273936,14800.0,,,326.0,308.0,18.0,,,9.3723,3568.0,3098.0,85.0,3516.0,3315.0,84.0,52.0,-217.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5680.0,5473.0,139.0,5587.0,5903.0,137.0,93.0,-430.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,8218.0,8057.0,196.0,7850.0,8694.0,195.0,368.0,-637.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,11073.0,11333.0,243.0,9326.0,10579.0,230.0,1747.0,754.0,13.0,3.0,2.0,2.0,2.0,2.0,1.0
ESPORTSTMNT04_2692236,complete,,EM,2023,Summer,0,2023-08-14 17:30:13,1,13.14,10,Red,sup,Robertoos,oe:player:3ecce3085c6886d516d2b8659880394,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Braum,Rell,Rakan,Sejuani,Malphite,Jax,,,,,,2087,0,1,3,10,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4312,0.9487,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5108.0,146.8519,0.0692685,513.0331,593.0426,58.0,1.6675,11.0,0.3162,18.0,109.0,3.1337,8085,3552,102.1179,0.0883747,7350.0,,,37.0,37.0,0.0,,,1.0637,2163.0,2279.0,12.0,2251.0,2323.0,15.0,-88.0,-44.0,-3.0,0.0,1.0,0.0,0.0,1.0,1.0,3176.0,3542.0,21.0,3198.0,3847.0,19.0,-22.0,-305.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,4348.0,4383.0,29.0,4350.0,5559.0,25.0,-2.0,-1176.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,5850.0,7020.0,31.0,5234.0,5965.0,27.0,616.0,1055.0,4.0,0.0,6.0,1.0,0.0,5.0,3.0
ESPORTSTMNT04_2692236,complete,,EM,2023,Summer,0,2023-08-14 17:30:13,1,13.14,100,Blue,team,,,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,,Poppy,LeBlanc,Tristana,Vi,Trundle,Kai'Sa,Maokai,Jayce,Alistar,Ornn,2087,1,18,15,45,18,15,2.0,1.0,0.0,0.0,1.0,,,,0.5175,0.9487,1.0,4.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,1.0,1.0,0.0,6.0,6.0,0.0,0.0,2.0,4.0,1.0,0.0,89936.0,2585.6061,,2998.85,3442.5108,109.0,3.1337,48.0,1.38,37.0,278.0,7.9923,63286,40621,1167.8294,,54125.0,-0.0955816,-1.21,,927.0,164.0,,,31.3656,15919.0,18690.0,341.0,15535.0,18728.0,339.0,384.0,-38.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,24359.0,30416.0,538.0,25158.0,30790.0,560.0,-799.0,-374.0,-22.0,3.0,4.0,2.0,2.0,2.0,3.0,32441.0,42352.0,708.0,35659.0,41992.0,757.0,-3218.0,360.0,-49.0,5.0,7.0,2.0,2.0,2.0,5.0,39264.0,49877.0,822.0,46612.0,56260.0,866.0,-7348.0,-6383.0,-44.0,7.0,14.0,9.0,9.0,16.0,7.0
ESPORTSTMNT04_2692236,complete,,EM,2023,Summer,0,2023-08-14 17:30:13,1,13.14,200,Red,team,,,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,,Rell,Rakan,Sejuani,Malphite,Jax,Renekton,Varus,Ahri,Viego,Braum,2087,0,15,18,29,15,18,1.0,0.0,0.0,0.0,0.0,,,,0.4312,0.9487,0.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,4.0,2.0,0.0,1.0,73742.0,2120.0383,,3547.7048,3219.0992,109.0,3.1337,48.0,1.38,44.0,276.0,7.9348,62857,40192,1155.4959,,59558.0,0.0955816,1.21,,903.0,216.0,,,32.1706,15535.0,18728.0,339.0,15919.0,18690.0,341.0,-384.0,38.0,-2.0,1.0,1.0,2.0,2.0,2.0,1.0,25158.0,30790.0,560.0,24359.0,30416.0,538.0,799.0,374.0,22.0,2.0,2.0,3.0,3.0,4.0,2.0,35659.0,41992.0,757.0,32441.0,42352.0,708.0,3218.0,-360.0,49.0,2.0,2.0,5.0,5.0,7.0,2.0,46612.0,56260.0,866.0,39264.0,49877.0,822.0,7348.0,6383.0,44.0,9.0,16.0,7.0,7.0,14.0,9.0
ESPORTSTMNT04_2694191,complete,,EM,2023,Summer,0,2023-08-14 17:42:28,1,13.14,1,Blue,top,Empyros,oe:player:9db3f170213f562a9613fe4f99d7dfa,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Renekton,LeBlanc,Rumble,Jayce,Yasuo,Yone,,,,,,1770,1,5,3,7,22,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458,1.3559,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23192.0,786.1695,0.255343,1403.5254,1236.2712,11.0,0.3729,5.0,0.1695,4.0,31.0,1.0508,13448,9562,324.1356,0.232846,12400.0,,,268.0,248.0,20.0,,,9.0847,4056.0,4908.0,90.0,3250.0,4793.0,68.0,806.0,115.0,22.0,1.0,0.0,1.0,1.0,0.0,1.0,5695.0,7616.0,142.0,5193.0,7876.0,121.0,502.0,-260.0,21.0,1.0,0.0,1.0,1.0,0.0,1.0,7986.0,10777.0,206.0,6728.0,9805.0,157.0,1258.0,972.0,49.0,1.0,0.0,1.0,1.0,0.0,1.0,10570.0,13960.0,235.0,8690.0,11744.0,177.0,1880.0,2216.0,58.0,3.0,1.0,2.0,2.0,3.0,1.0
ESPORTSTMNT04_2694191,complete,,EM,2023,Summer,0,2023-08-14 17:42:28,1,13.14,2,Blue,jng,Rhilech,oe:player:cbe20c64274a87a21e5bdac1ccc3e77,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Sejuani,LeBlanc,Rumble,Jayce,Yasuo,Yone,,,,,,1770,1,3,3,13,22,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7458,1.3559,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,8932.0,302.7797,0.0983408,1124.339,1591.8305,10.0,0.339,8.0,0.2712,10.0,43.0,1.4576,11481,7595,257.4576,0.184945,10250.0,,,183.0,20.0,163.0,,,6.2034,3604.0,3388.0,61.0,3908.0,3798.0,76.0,-304.0,-410.0,-15.0,1.0,2.0,1.0,2.0,0.0,0.0,5301.0,5616.0,100.0,5423.0,5462.0,104.0,-122.0,154.0,-4.0,1.0,3.0,1.0,2.0,2.0,1.0,7171.0,7546.0,131.0,7241.0,7991.0,147.0,-70.0,-445.0,-16.0,1.0,3.0,1.0,2.0,2.0,1.0,9327.0,10694.0,166.0,8314.0,9894.0,162.0,1013.0,800.0,4.0,2.0,5.0,1.0,2.0,4.0,3.0
