gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2694191,complete,,EM,2023,Summer,0,2023-08-14 17:42:28,1,13.14,3,Blue,mid,XoNix,oe:player:be877a261fb0c3a320db45091bdefec,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Syndra,LeBlanc,Rumble,Jayce,Yasuo,Yone,,,,,,1770,1,5,4,8,22,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458,1.3559,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24818.0,841.2881,0.273245,421.7288,202.9492,11.0,0.3729,1.0,0.0339,3.0,25.0,0.8475,13351,9465,320.8475,0.230484,11475.0,,,235.0,227.0,8.0,,,7.9661,3290.0,4664.0,84.0,3072.0,4771.0,76.0,218.0,-107.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,5158.0,6800.0,129.0,5481.0,7870.0,131.0,-323.0,-1070.0,-2.0,0.0,1.0,3.0,2.0,1.0,1.0,7243.0,9380.0,175.0,7557.0,10489.0,180.0,-314.0,-1109.0,-5.0,0.0,1.0,3.0,2.0,1.0,1.0,9363.0,12080.0,203.0,9184.0,12274.0,202.0,179.0,-194.0,1.0,0.0,2.0,4.0,3.0,4.0,3.0
ESPORTSTMNT04_2694191,complete,,EM,2023,Summer,0,2023-08-14 17:42:28,1,13.14,4,Blue,bot,Aetinoth,oe:player:d47955c8bc06bf316f24ee15d45407b,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Kai'Sa,LeBlanc,Rumble,Jayce,Yasuo,Yone,,,,,,1770,1,9,3,4,22,18,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7458,1.3559,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,29699.0,1006.7458,0.326984,465.0847,292.339,12.0,0.4068,6.0,0.2034,1.0,30.0,1.0169,14828,10942,370.9153,0.266452,13775.0,,,246.0,230.0,16.0,,,8.339,3628.0,3798.0,84.0,3950.0,3394.0,75.0,-322.0,404.0,9.0,1.0,0.0,0.0,2.0,0.0,1.0,5846.0,6494.0,135.0,5777.0,6195.0,135.0,69.0,299.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,8396.0,9073.0,203.0,8195.0,8484.0,193.0,201.0,589.0,10.0,2.0,0.0,0.0,2.0,0.0,1.0,11588.0,12081.0,226.0,10830.0,10838.0,219.0,758.0,1243.0,7.0,5.0,1.0,2.0,5.0,1.0,2.0
ESPORTSTMNT04_2694191,complete,,EM,2023,Summer,0,2023-08-14 17:42:28,1,13.14,5,Blue,sup,Nash,oe:player:6b9f3420febdbc475dd3c1e4e0bcb5e,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Rell,LeBlanc,Rumble,Jayce,Yasuo,Yone,,,,,,1770,1,0,5,12,22,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7458,1.3559,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4186.0,141.8983,0.0460876,410.6102,442.4407,38.0,1.2881,5.0,0.1695,12.0,78.0,2.6441,7388,3502,118.7119,0.0852718,7175.0,,,33.0,33.0,0.0,,,1.1186,2136.0,1935.0,14.0,2388.0,1927.0,13.0,-252.0,8.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,3283.0,3226.0,24.0,3557.0,2894.0,21.0,-274.0,332.0,3.0,0.0,2.0,2.0,0.0,5.0,0.0,4372.0,5047.0,30.0,4763.0,4643.0,37.0,-391.0,404.0,-7.0,0.0,2.0,2.0,0.0,5.0,0.0,5864.0,7025.0,31.0,5980.0,6930.0,43.0,-116.0,95.0,-12.0,0.0,6.0,3.0,0.0,10.0,1.0
ESPORTSTMNT04_2694191,complete,,EM,2023,Summer,0,2023-08-14 17:42:28,1,13.14,6,Red,top,Lunddorf,oe:player:6cb2f925e1216835980ce1a01bb62f6,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Ornn,Maokai,Tristana,Braum,Jax,Gwen,,,,,,1770,0,3,3,7,18,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102,1.3559,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16166.0,548.0,0.184207,1064.2373,1227.4237,10.0,0.339,3.0,0.1017,3.0,19.0,0.6441,10085,6199,210.1356,0.192671,9275.0,,,190.0,190.0,0.0,,,6.4407,3250.0,4793.0,68.0,4056.0,4908.0,90.0,-806.0,-115.0,-22.0,1.0,0.0,1.0,1.0,0.0,1.0,5193.0,7876.0,121.0,5695.0,7616.0,142.0,-502.0,260.0,-21.0,1.0,0.0,1.0,1.0,0.0,1.0,6728.0,9805.0,157.0,7986.0,10777.0,206.0,-1258.0,-972.0,-49.0,1.0,0.0,1.0,1.0,0.0,1.0,8690.0,11744.0,177.0,10570.0,13960.0,235.0,-1880.0,-2216.0,-58.0,2.0,3.0,1.0,3.0,1.0,2.0
ESPORTSTMNT04_2694191,complete,,EM,2023,Summer,0,2023-08-14 17:42:28,1,13.14,7,Red,jng,Sn1lle,oe:player:947d42fad1e2f3afeb911e5ae3888ce,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Lillia,Maokai,Tristana,Braum,Jax,Gwen,,,,,,1770,0,4,5,8,18,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102,1.3559,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,23043.0,781.1186,0.262568,1145.4576,1003.4576,6.0,0.2034,7.0,0.2373,5.0,32.0,1.0847,10171,6285,213.0508,0.195344,9775.0,,,177.0,22.0,155.0,,,6.0,3908.0,3798.0,76.0,3604.0,3388.0,61.0,304.0,410.0,15.0,2.0,0.0,0.0,1.0,2.0,1.0,5423.0,5462.0,104.0,5301.0,5616.0,100.0,122.0,-154.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,7241.0,7991.0,147.0,7171.0,7546.0,131.0,70.0,445.0,16.0,2.0,2.0,1.0,1.0,3.0,1.0,8314.0,9894.0,162.0,9327.0,10694.0,166.0,-1013.0,-800.0,-4.0,2.0,4.0,3.0,2.0,5.0,1.0
ESPORTSTMNT04_2694191,complete,,EM,2023,Summer,0,2023-08-14 17:42:28,1,13.14,8,Red,mid,Rylle,oe:player:aa11f28607376fa521dd2625569a656,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Pantheon,Maokai,Tristana,Braum,Jax,Gwen,,,,,,1770,0,4,5,6,18,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102,1.3559,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14673.0,497.3898,0.167195,653.5254,618.2373,5.0,0.1695,3.0,0.1017,3.0,18.0,0.6102,10936,7050,238.9831,0.219122,9575.0,,,217.0,217.0,0.0,,,7.3559,3072.0,4771.0,76.0,3290.0,4664.0,84.0,-218.0,107.0,-8.0,0.0,1.0,1.0,0.0,0.0,1.0,5481.0,7870.0,131.0,5158.0,6800.0,129.0,323.0,1070.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,7557.0,10489.0,180.0,7243.0,9380.0,175.0,314.0,1109.0,5.0,2.0,1.0,1.0,0.0,1.0,3.0,9184.0,12274.0,202.0,9363.0,12080.0,203.0,-179.0,194.0,-1.0,3.0,4.0,3.0,0.0,2.0,4.0
ESPORTSTMNT04_2694191,complete,,EM,2023,Summer,0,2023-08-14 17:42:28,1,13.14,9,Red,bot,Yakkey,oe:player:a272c3f80649036f8e168cb2f3df17c,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Xayah,Maokai,Tristana,Braum,Jax,Gwen,,,,,,1770,0,7,5,5,18,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6102,1.3559,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,26586.0,901.2203,0.30294,442.339,210.339,15.0,0.5085,5.0,0.1695,6.0,31.0,1.0508,13442,9556,323.9322,0.297016,13000.0,,,263.0,255.0,8.0,,,8.9153,3950.0,3394.0,75.0,3628.0,3798.0,84.0,322.0,-404.0,-9.0,2.0,0.0,1.0,1.0,0.0,0.0,5777.0,6195.0,135.0,5846.0,6494.0,135.0,-69.0,-299.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,8195.0,8484.0,193.0,8396.0,9073.0,203.0,-201.0,-589.0,-10.0,2.0,0.0,1.0,2.0,0.0,0.0,10830.0,10838.0,219.0,11588.0,12081.0,226.0,-758.0,-1243.0,-7.0,5.0,1.0,2.0,5.0,1.0,2.0
ESPORTSTMNT04_2694191,complete,,EM,2023,Summer,0,2023-08-14 17:42:28,1,13.14,10,Red,sup,Cl0x,oe:player:85b3b3e91202ccada9f1f5a24dc1bfb,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Rakan,Maokai,Tristana,Braum,Jax,Gwen,,,,,,1770,0,0,4,16,18,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102,1.3559,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7292.0,247.1864,0.0830902,580.7797,667.4237,30.0,1.0169,17.0,0.5763,11.0,90.0,3.0508,6970,3084,104.5424,0.0958473,6625.0,,,44.0,44.0,0.0,,,1.4915,2388.0,1927.0,13.0,2136.0,1935.0,14.0,252.0,-8.0,-1.0,0.0,3.0,0.0,0.0,1.0,2.0,3557.0,2894.0,21.0,3283.0,3226.0,24.0,274.0,-332.0,-3.0,0.0,5.0,0.0,0.0,2.0,2.0,4763.0,4643.0,37.0,4372.0,5047.0,30.0,391.0,-404.0,7.0,0.0,5.0,0.0,0.0,2.0,2.0,5980.0,6930.0,43.0,5864.0,7025.0,31.0,116.0,-95.0,12.0,0.0,10.0,1.0,0.0,6.0,3.0
ESPORTSTMNT04_2694191,complete,,EM,2023,Summer,0,2023-08-14 17:42:28,1,13.14,100,Blue,team,,,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,,LeBlanc,Rumble,Jayce,Yasuo,Yone,Rell,Sejuani,Kai'Sa,Syndra,Renekton,1770,1,22,18,44,22,18,1.0,1.0,0.0,0.0,1.0,,,,0.7458,1.3559,0.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,0.0,8.0,2.0,1.0,1.0,4.0,3.0,1.0,0.0,90827.0,3078.8814,,3825.2881,3765.8305,82.0,2.7797,25.0,0.8475,30.0,207.0,7.0169,60496,41064,1392.0,,55075.0,0.132107,0.95,,758.0,207.0,,,32.7119,16714.0,18693.0,333.0,16568.0,18683.0,308.0,146.0,10.0,25.0,3.0,3.0,5.0,5.0,4.0,3.0,25283.0,29752.0,530.0,25431.0,30297.0,512.0,-148.0,-545.0,18.0,4.0,6.0,7.0,7.0,8.0,4.0,35168.0,41823.0,745.0,34484.0,41412.0,714.0,684.0,411.0,31.0,4.0,6.0,7.0,7.0,8.0,4.0,46712.0,55840.0,861.0,42998.0,51680.0,803.0,3714.0,4160.0,58.0,10.0,15.0,12.0,12.0,22.0,10.0
ESPORTSTMNT04_2694191,complete,,EM,2023,Summer,0,2023-08-14 17:42:28,1,13.14,200,Red,team,,,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,,Maokai,Tristana,Braum,Jax,Gwen,Xayah,Rakan,Lillia,Pantheon,Ornn,1770,0,18,22,42,18,22,2.0,0.0,0.0,0.0,0.0,,,,0.6102,1.3559,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,1.0,2.0,8.0,0.0,0.0,3.0,4.0,0.0,1.0,87760.0,2974.9153,,3886.339,3726.8814,66.0,2.2373,35.0,1.1864,28.0,190.0,6.4407,51604,32172,1090.5763,,48250.0,-0.132107,-0.95,,728.0,163.0,,,30.2034,16568.0,18683.0,308.0,16714.0,18693.0,333.0,-146.0,-10.0,-25.0,5.0,4.0,3.0,3.0,3.0,5.0,25431.0,30297.0,512.0,25283.0,29752.0,530.0,148.0,545.0,-18.0,7.0,8.0,4.0,4.0,6.0,7.0,34484.0,41412.0,714.0,35168.0,41823.0,745.0,-684.0,-411.0,-31.0,7.0,8.0,4.0,4.0,6.0,7.0,42998.0,51680.0,803.0,46712.0,55840.0,861.0,-3714.0,-4160.0,-58.0,12.0,22.0,10.0,10.0,15.0,12.0
ESPORTSTMNT04_2692237,complete,,EM,2023,Summer,0,2023-08-14 17:49:48,1,13.14,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Renekton,Aatrox,Rell,Maokai,Sylas,Ornn,,,,,,2248,1,3,2,6,25,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.9075,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12254.0,327.0641,0.111212,1155.774,962.6423,19.0,0.5071,8.0,0.2135,6.0,59.0,1.5747,15619,10757,287.1085,0.204688,14550.0,,,334.0,305.0,29.0,,,8.9146,3808.0,4971.0,93.0,3272.0,4929.0,87.0,536.0,42.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,5609.0,7420.0,142.0,4855.0,7431.0,128.0,754.0,-11.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,7193.0,9475.0,179.0,7645.0,10685.0,183.0,-452.0,-1210.0,-4.0,1.0,1.0,0.0,1.0,0.0,1.0,9950.0,12864.0,223.0,9467.0,13150.0,226.0,483.0,-286.0,-3.0,3.0,2.0,1.0,1.0,1.0,1.0
ESPORTSTMNT04_2692237,complete,,EM,2023,Summer,0,2023-08-14 17:49:48,1,13.14,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Poppy,Aatrox,Rell,Maokai,Sylas,Ornn,,,,,,2248,1,3,3,15,25,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6673,0.9075,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,15521.0,414.2616,0.140862,813.9235,1753.3986,14.0,0.3737,13.0,0.347,13.0,62.0,1.6548,13131,8269,220.7028,0.157348,11575.0,,,165.0,34.0,131.0,,,4.4039,3786.0,3409.0,56.0,3701.0,3735.0,75.0,85.0,-326.0,-19.0,2.0,3.0,2.0,1.0,0.0,1.0,5321.0,5428.0,91.0,5363.0,5516.0,102.0,-42.0,-88.0,-11.0,2.0,3.0,2.0,1.0,0.0,1.0,7007.0,7900.0,118.0,6944.0,7792.0,133.0,63.0,108.0,-15.0,2.0,5.0,2.0,1.0,1.0,2.0,9274.0,11284.0,135.0,8143.0,9142.0,152.0,1131.0,2142.0,-17.0,3.0,10.0,2.0,1.0,2.0,4.0
ESPORTSTMNT04_2692237,complete,,EM,2023,Summer,0,2023-08-14 17:49:48,1,13.14,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Azir,Aatrox,Rell,Maokai,Sylas,Ornn,,,,,,2248,1,5,2,9,25,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.9075,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,37333.0,996.4324,0.338818,430.5427,335.7384,18.0,0.4804,3.0,0.0801,5.0,34.0,0.9075,17487,12625,336.9662,0.240232,15925.0,,,345.0,322.0,23.0,,,9.2082,4174.0,5023.0,84.0,3062.0,4214.0,71.0,1112.0,809.0,13.0,2.0,2.0,0.0,0.0,1.0,3.0,6577.0,8224.0,148.0,4971.0,7154.0,132.0,1606.0,1070.0,16.0,2.0,2.0,0.0,0.0,1.0,3.0,8457.0,10515.0,186.0,6779.0,9256.0,177.0,1678.0,1259.0,9.0,2.0,3.0,1.0,0.0,1.0,3.0,11062.0,13719.0,225.0,8463.0,11555.0,219.0,2599.0,2164.0,6.0,3.0,6.0,1.0,0.0,2.0,5.0
ESPORTSTMNT04_2692237,complete,,EM,2023,Summer,0,2023-08-14 17:49:48,1,13.14,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Kai'Sa,Aatrox,Rell,Maokai,Sylas,Ornn,,,,,,2248,1,13,2,5,25,9,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.9075,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,2.0,0.0,40183.0,1072.5,0.364683,407.6157,276.6192,15.0,0.4004,8.0,0.2135,5.0,34.0,0.9075,20576,15714,419.4128,0.299008,17750.0,,,365.0,321.0,44.0,,,9.742,3680.0,3246.0,83.0,3703.0,3304.0,82.0,-23.0,-58.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5527.0,5734.0,139.0,6183.0,6107.0,141.0,-656.0,-373.0,-2.0,1.0,0.0,1.0,1.0,1.0,1.0,8236.0,8438.0,197.0,8495.0,8586.0,196.0,-259.0,-148.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,12147.0,12938.0,246.0,10059.0,9753.0,228.0,2088.0,3185.0,18.0,7.0,4.0,1.0,1.0,1.0,4.0
ESPORTSTMNT04_2692237,complete,,EM,2023,Summer,0,2023-08-14 17:49:48,1,13.14,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rakan,Aatrox,Rell,Maokai,Sylas,Ornn,,,,,,2248,1,1,0,17,25,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.9075,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4895.0,130.6495,0.0444249,577.073,809.1459,63.0,1.6815,26.0,0.694,16.0,139.0,3.71,10050,5188,138.4698,0.098724,9150.0,,,48.0,48.0,0.0,,,1.2811,2621.0,2303.0,17.0,2485.0,2624.0,16.0,136.0,-321.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,3668.0,3238.0,25.0,3550.0,3608.0,23.0,118.0,-370.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,4849.0,4525.0,30.0,4635.0,4459.0,30.0,214.0,66.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,6493.0,6978.0,34.0,6178.0,6665.0,35.0,315.0,313.0,-1.0,1.0,11.0,0.0,2.0,1.0,3.0
ESPORTSTMNT04_2692237,complete,,EM,2023,Summer,0,2023-08-14 17:49:48,1,13.14,6,Red,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Gnar,Kalista,Jayce,Ivern,Alistar,Leona,,,,,,2248,0,3,2,2,9,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2402,0.9075,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,22914.0,611.5836,0.255178,616.7082,655.7562,9.0,0.2402,10.0,0.2669,4.0,43.0,1.1477,15313,10451,278.9413,0.264981,15033.0,,,323.0,296.0,27.0,,,8.621,3272.0,4929.0,87.0,3808.0,4971.0,93.0,-536.0,-42.0,-6.0,0.0,0.0,1.0,1.0,0.0,0.0,4855.0,7431.0,128.0,5609.0,7420.0,142.0,-754.0,11.0,-14.0,0.0,0.0,1.0,1.0,0.0,0.0,7645.0,10685.0,183.0,7193.0,9475.0,179.0,452.0,1210.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,9467.0,13150.0,226.0,9950.0,12864.0,223.0,-483.0,286.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0
ESPORTSTMNT04_2692237,complete,,EM,2023,Summer,0,2023-08-14 17:49:48,1,13.14,7,Red,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Sejuani,Kalista,Jayce,Ivern,Alistar,Leona,,,,,,2248,0,1,5,6,9,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2402,0.9075,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,11373.0,303.5498,0.126654,1239.7687,2358.6566,12.0,0.3203,13.0,0.347,12.0,48.0,1.2811,11221,6359,169.7242,0.161235,11000.0,,,203.0,32.0,171.0,,,5.4181,3701.0,3735.0,75.0,3786.0,3409.0,56.0,-85.0,326.0,19.0,1.0,0.0,1.0,2.0,3.0,2.0,5363.0,5516.0,102.0,5321.0,5428.0,91.0,42.0,88.0,11.0,1.0,0.0,1.0,2.0,3.0,2.0,6944.0,7792.0,133.0,7007.0,7900.0,118.0,-63.0,-108.0,15.0,1.0,1.0,2.0,2.0,5.0,2.0,8143.0,9142.0,152.0,9274.0,11284.0,135.0,-1131.0,-2142.0,17.0,1.0,2.0,4.0,3.0,10.0,2.0
ESPORTSTMNT04_2692237,complete,,EM,2023,Summer,0,2023-08-14 17:49:48,1,13.14,8,Red,mid,Cipher,oe:player:c8ef68c0fce4f4bfe0219809473d365,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Taliyah,Kalista,Jayce,Ivern,Alistar,Leona,,,,,,2248,0,0,7,5,9,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2402,0.9075,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,23872.0,637.153,0.265847,705.1601,333.1762,15.0,0.4004,7.0,0.1868,3.0,49.0,1.3078,12156,7294,194.6797,0.18494,12275.0,,,296.0,288.0,8.0,,,7.9004,3062.0,4214.0,71.0,4174.0,5023.0,84.0,-1112.0,-809.0,-13.0,0.0,1.0,3.0,2.0,2.0,0.0,4971.0,7154.0,132.0,6577.0,8224.0,148.0,-1606.0,-1070.0,-16.0,0.0,1.0,3.0,2.0,2.0,0.0,6779.0,9256.0,177.0,8457.0,10515.0,186.0,-1678.0,-1259.0,-9.0,0.0,1.0,3.0,2.0,3.0,1.0,8463.0,11555.0,219.0,11062.0,13719.0,225.0,-2599.0,-2164.0,-6.0,0.0,2.0,5.0,3.0,6.0,1.0
ESPORTSTMNT04_2692237,complete,,EM,2023,Summer,0,2023-08-14 17:49:48,1,13.14,9,Red,bot,san1,oe:player:f581f857e43aea4c5b241874f8a4394,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Tristana,Kalista,Jayce,Ivern,Alistar,Leona,,,,,,2248,0,2,6,4,9,25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2402,0.9075,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,2.0,25263.0,674.2794,0.281338,647.4822,352.2598,16.0,0.427,15.0,0.4004,4.0,44.0,1.1744,16317,11455,305.7384,0.290436,15650.0,,,387.0,356.0,31.0,,,10.3292,3703.0,3304.0,82.0,3680.0,3246.0,83.0,23.0,58.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,6183.0,6107.0,141.0,5527.0,5734.0,139.0,656.0,373.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,8495.0,8586.0,196.0,8236.0,8438.0,197.0,259.0,148.0,-1.0,1.0,1.0,2.0,3.0,0.0,1.0,10059.0,9753.0,228.0,12147.0,12938.0,246.0,-2088.0,-3185.0,-18.0,1.0,1.0,4.0,7.0,4.0,1.0
ESPORTSTMNT04_2692237,complete,,EM,2023,Summer,0,2023-08-14 17:49:48,1,13.14,10,Red,sup,Mishal,oe:player:72afadf3f4701a666860c0c442b08f5,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Nautilus,Kalista,Jayce,Ivern,Alistar,Leona,,,,,,2248,0,3,5,2,9,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2402,0.9075,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6374.0,170.1246,0.0709831,465.4804,616.8683,64.0,1.7082,14.0,0.3737,17.0,130.0,3.4698,8743,3881,103.5854,0.0984088,7775.0,,,42.0,42.0,0.0,,,1.121,2485.0,2624.0,16.0,2621.0,2303.0,17.0,-136.0,321.0,-1.0,1.0,1.0,1.0,1.0,2.0,0.0,3550.0,3608.0,23.0,3668.0,3238.0,25.0,-118.0,370.0,-2.0,1.0,1.0,1.0,1.0,2.0,0.0,4635.0,4459.0,30.0,4849.0,4525.0,30.0,-214.0,-66.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,6178.0,6665.0,35.0,6493.0,6978.0,34.0,-315.0,-313.0,1.0,2.0,1.0,3.0,1.0,11.0,0.0
ESPORTSTMNT04_2692237,complete,,EM,2023,Summer,0,2023-08-14 17:49:48,1,13.14,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Aatrox,Rell,Maokai,Sylas,Ornn,Kai'Sa,Poppy,Azir,Renekton,Rakan,2248,1,25,9,52,25,9,4.0,1.0,0.0,0.0,0.0,,,,0.6673,0.9075,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,3.0,0.0,0.0,11.0,4.0,1.0,1.0,4.0,4.0,3.0,0.0,110186.0,2940.9075,,3384.9288,4137.5445,129.0,3.4431,58.0,1.548,45.0,328.0,8.7544,76863,52555,1402.7135,,68950.0,0.11045,1.82,,1030.0,227.0,,,33.5498,18069.0,18952.0,333.0,16223.0,18806.0,331.0,1846.0,146.0,2.0,7.0,7.0,3.0,3.0,3.0,7.0,26702.0,30044.0,545.0,24922.0,29816.0,526.0,1780.0,228.0,19.0,7.0,7.0,3.0,3.0,3.0,7.0,35742.0,40853.0,710.0,34498.0,40778.0,719.0,1244.0,75.0,-9.0,9.0,13.0,4.0,4.0,4.0,9.0,48926.0,57783.0,863.0,42310.0,50265.0,860.0,6616.0,7518.0,3.0,17.0,33.0,5.0,5.0,7.0,17.0
