gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2692237,complete,,EM,2023,Summer,0,2023-08-14 17:49:48,1,13.14,200,Red,team,,,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,,Kalista,Jayce,Ivern,Alistar,Leona,Tristana,Sejuani,Nautilus,Taliyah,Gnar,2248,0,9,25,19,9,25,0.0,0.0,0.0,0.0,1.0,,,,0.2402,0.9075,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,3.0,1.0,4.0,11.0,0.0,0.0,4.0,4.0,0.0,3.0,89796.0,2396.6904,,3674.5996,4316.7171,116.0,3.0961,59.0,1.5747,40.0,314.0,8.3808,63750,39442,1052.7224,,61733.0,-0.11045,-1.82,,1014.0,237.0,,,33.3897,16223.0,18806.0,331.0,18069.0,18952.0,333.0,-1846.0,-146.0,-2.0,3.0,3.0,7.0,7.0,7.0,3.0,24922.0,29816.0,526.0,26702.0,30044.0,545.0,-1780.0,-228.0,-19.0,3.0,3.0,7.0,7.0,7.0,3.0,34498.0,40778.0,719.0,35742.0,40853.0,710.0,-1244.0,-75.0,9.0,4.0,4.0,9.0,9.0,13.0,4.0,42310.0,50265.0,860.0,48926.0,57783.0,863.0,-6616.0,-7518.0,-3.0,5.0,7.0,17.0,17.0,33.0,5.0
ESPORTSTMNT04_2694192,complete,,EM,2023,Summer,0,2023-08-14 17:50:31,1,13.14,1,Blue,top,Robocop,oe:player:bf0fcdb863d11c4f6e7802f434de734,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Ornn,Rumble,Maokai,Poppy,Draven,Kalista,,,,,,1310,1,1,1,9,15,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.687,0.8702,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11608.0,531.6641,0.243814,703.9695,1048.4427,11.0,0.5038,2.0,0.0916,3.0,25.0,1.145,9192,6244,285.9847,0.203673,7425.0,,,206.0,202.0,4.0,,,9.4351,3793.0,4842.0,89.0,3844.0,4889.0,93.0,-51.0,-47.0,-4.0,1.0,1.0,1.0,1.0,0.0,1.0,5708.0,8018.0,144.0,5764.0,7638.0,147.0,-56.0,380.0,-3.0,1.0,2.0,1.0,1.0,0.0,2.0,7635.0,10765.0,194.0,7397.0,9941.0,190.0,238.0,824.0,4.0,1.0,4.0,1.0,1.0,0.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694192,complete,,EM,2023,Summer,0,2023-08-14 17:50:31,1,13.14,2,Blue,jng,Zicssi,oe:player:060e16e1c91434827c294bac52e8b47,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Rell,Rumble,Maokai,Poppy,Draven,Kalista,,,,,,1310,1,2,1,8,15,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.687,0.8702,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,4929.0,225.7557,0.103529,712.5802,1228.4885,4.0,0.1832,7.0,0.3206,2.0,32.0,1.4656,8339,5391,246.916,0.175849,6600.0,,,141.0,10.0,131.0,,,6.458,3929.0,3860.0,72.0,3253.0,3241.0,56.0,676.0,619.0,16.0,2.0,1.0,1.0,0.0,3.0,2.0,5627.0,6193.0,110.0,4656.0,5207.0,81.0,971.0,986.0,29.0,2.0,2.0,1.0,0.0,3.0,2.0,7324.0,8452.0,136.0,6132.0,7681.0,116.0,1192.0,771.0,20.0,2.0,5.0,1.0,0.0,3.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694192,complete,,EM,2023,Summer,0,2023-08-14 17:50:31,1,13.14,3,Blue,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Tristana,Rumble,Maokai,Poppy,Draven,Kalista,,,,,,1310,1,8,1,3,15,4,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687,0.8702,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,17082.0,782.3817,0.35879,412.4427,244.3511,9.0,0.4122,3.0,0.1374,1.0,18.0,0.8244,12456,9508,435.4809,0.310141,10125.0,,,217.0,217.0,0.0,,,9.9389,3333.0,4592.0,88.0,4025.0,4487.0,77.0,-692.0,105.0,11.0,0.0,1.0,1.0,3.0,0.0,0.0,6356.0,7701.0,148.0,5894.0,6737.0,132.0,462.0,964.0,16.0,2.0,1.0,1.0,3.0,0.0,1.0,10341.0,10662.0,200.0,7586.0,8913.0,178.0,2755.0,1749.0,22.0,5.0,2.0,1.0,3.0,0.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694192,complete,,EM,2023,Summer,0,2023-08-14 17:50:31,1,13.14,4,Blue,bot,Khantos,oe:player:58cff57941b3605087bb9208b3d76d0,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Kai'Sa,Rumble,Maokai,Poppy,Draven,Kalista,,,,,,1310,1,4,1,2,15,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687,0.8702,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10311.0,472.2595,0.216572,232.4427,133.6031,10.0,0.458,1.0,0.0458,3.0,18.0,0.8244,9750,6802,311.542,0.221874,8410.0,,,203.0,203.0,0.0,,,9.2977,3333.0,3365.0,85.0,3185.0,3309.0,76.0,148.0,56.0,9.0,0.0,1.0,1.0,0.0,3.0,0.0,5223.0,5744.0,136.0,5532.0,6352.0,133.0,-309.0,-608.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,7758.0,8671.0,189.0,7288.0,8387.0,181.0,470.0,284.0,8.0,1.0,2.0,1.0,0.0,3.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694192,complete,,EM,2023,Summer,0,2023-08-14 17:50:31,1,13.14,5,Blue,sup,denyk,oe:player:9adc23fff49c05d7b22cfd79ca1841d,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Rakan,Rumble,Maokai,Poppy,Draven,Kalista,,,,,,1310,1,0,0,8,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687,0.8702,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3680.0,168.5496,0.0772947,293.1298,359.3588,29.0,1.3282,10.0,0.458,7.0,68.0,3.1145,5660,2712,124.2137,0.0884627,4225.0,,,40.0,40.0,0.0,,,1.8321,2117.0,2355.0,16.0,2172.0,2137.0,15.0,-55.0,218.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3336.0,3949.0,31.0,3264.0,3003.0,23.0,72.0,946.0,8.0,0.0,2.0,0.0,0.0,3.0,0.0,4645.0,5352.0,37.0,4290.0,4519.0,30.0,355.0,833.0,7.0,0.0,5.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694192,complete,,EM,2023,Summer,0,2023-08-14 17:50:31,1,13.14,6,Red,top,Zhergoth,oe:player:368db8366e1e5de655938dd9f8296dc,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Renekton,LeBlanc,Ivern,Aatrox,Yone,Yasuo,,,,,,1310,0,1,5,0,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832,0.8702,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8535.0,390.916,0.260587,1101.8473,783.9389,9.0,0.4122,3.0,0.1374,2.0,24.0,1.0992,7968,5020,229.9237,0.234909,7460.0,,,198.0,194.0,4.0,,,9.0687,3844.0,4889.0,93.0,3793.0,4842.0,89.0,51.0,47.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,5764.0,7638.0,147.0,5708.0,8018.0,144.0,56.0,-380.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,7397.0,9941.0,190.0,7635.0,10765.0,194.0,-238.0,-824.0,-4.0,1.0,0.0,3.0,1.0,4.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694192,complete,,EM,2023,Summer,0,2023-08-14 17:50:31,1,13.14,7,Red,jng,Julbu,oe:player:fd78e127e45463dcfc2ea3836af0335,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Sejuani,LeBlanc,Ivern,Aatrox,Yone,Yasuo,,,,,,1310,0,0,3,3,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1832,0.8702,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,4542.0,208.0305,0.138674,824.1985,901.0992,7.0,0.3206,4.0,0.1832,7.0,27.0,1.2366,6641,3693,169.145,0.172812,6425.0,,,120.0,18.0,102.0,,,5.4962,3253.0,3241.0,56.0,3929.0,3860.0,72.0,-676.0,-619.0,-16.0,0.0,3.0,2.0,2.0,1.0,1.0,4656.0,5207.0,81.0,5627.0,6193.0,110.0,-971.0,-986.0,-29.0,0.0,3.0,2.0,2.0,2.0,1.0,6132.0,7681.0,116.0,7324.0,8452.0,136.0,-1192.0,-771.0,-20.0,0.0,3.0,2.0,2.0,5.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694192,complete,,EM,2023,Summer,0,2023-08-14 17:50:31,1,13.14,8,Red,mid,Erolle,oe:player:33f41da3cc793a226c6d42474e3cd95,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Azir,LeBlanc,Ivern,Aatrox,Yone,Yasuo,,,,,,1310,0,3,4,0,4,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832,0.8702,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,7923.0,362.8855,0.241902,448.626,301.2824,6.0,0.2748,1.0,0.0458,2.0,9.0,0.4122,8455,5507,252.229,0.257698,8300.0,,,189.0,189.0,0.0,,,8.6565,4025.0,4487.0,77.0,3333.0,4592.0,88.0,692.0,-105.0,-11.0,3.0,0.0,0.0,0.0,1.0,1.0,5894.0,6737.0,132.0,6356.0,7701.0,148.0,-462.0,-964.0,-16.0,3.0,0.0,1.0,2.0,1.0,1.0,7586.0,8913.0,178.0,10341.0,10662.0,200.0,-2755.0,-1749.0,-22.0,3.0,0.0,3.0,5.0,2.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694192,complete,,EM,2023,Summer,0,2023-08-14 17:50:31,1,13.14,9,Red,bot,FlickeR,oe:player:f35ed031a08d7393374d2f921d754c9,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Xayah,LeBlanc,Ivern,Aatrox,Yone,Yasuo,,,,,,1310,0,0,1,3,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832,0.8702,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9584.0,438.9618,0.292614,323.9542,171.8931,7.0,0.3206,5.0,0.229,0.0,18.0,0.8244,8254,5306,243.0229,0.248292,8250.0,,,192.0,191.0,1.0,,,8.7939,3185.0,3309.0,76.0,3333.0,3365.0,85.0,-148.0,-56.0,-9.0,0.0,3.0,0.0,0.0,1.0,1.0,5532.0,6352.0,133.0,5223.0,5744.0,136.0,309.0,608.0,-3.0,0.0,3.0,0.0,0.0,1.0,1.0,7288.0,8387.0,181.0,7758.0,8671.0,189.0,-470.0,-284.0,-8.0,0.0,3.0,0.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694192,complete,,EM,2023,Summer,0,2023-08-14 17:50:31,1,13.14,10,Red,sup,KINGPIN,oe:player:4fca9f76fb87127e7bb220b11debdde,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Braum,LeBlanc,Ivern,Aatrox,Yone,Yasuo,,,,,,1310,0,0,2,3,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832,0.8702,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2169.0,99.3435,0.0662229,341.8168,402.4122,23.0,1.0534,4.0,0.1832,7.0,45.0,2.0611,4792,1844,84.458,0.0862892,3925.0,,,31.0,31.0,0.0,,,1.4198,2172.0,2137.0,15.0,2117.0,2355.0,16.0,55.0,-218.0,-1.0,0.0,3.0,0.0,0.0,1.0,0.0,3264.0,3003.0,23.0,3336.0,3949.0,31.0,-72.0,-946.0,-8.0,0.0,3.0,0.0,0.0,2.0,0.0,4290.0,4519.0,30.0,4645.0,5352.0,37.0,-355.0,-833.0,-7.0,0.0,3.0,1.0,0.0,5.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694192,complete,,EM,2023,Summer,0,2023-08-14 17:50:31,1,13.14,100,Blue,team,,,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,,Rumble,Maokai,Poppy,Draven,Kalista,Rell,Kai'Sa,Ornn,Tristana,Rakan,1310,1,15,4,30,15,4,3.0,1.0,0.0,0.0,1.0,,,,0.687,0.8702,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,7.0,3.0,0.0,1.0,3.0,5.0,1.0,0.0,47610.0,2180.6107,,2354.5649,3014.2443,63.0,2.8855,23.0,1.0534,16.0,161.0,7.374,45397,30657,1404.1374,,36785.0,0.0681706,1.25,,672.0,135.0,,,36.9618,16505.0,19014.0,350.0,16479.0,18063.0,317.0,26.0,951.0,33.0,3.0,5.0,4.0,4.0,9.0,3.0,26250.0,31605.0,569.0,25110.0,28937.0,516.0,1140.0,2668.0,53.0,5.0,8.0,4.0,4.0,9.0,5.0,37703.0,43902.0,756.0,32693.0,39441.0,695.0,5010.0,4461.0,61.0,9.0,18.0,4.0,4.0,9.0,9.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694192,complete,,EM,2023,Summer,0,2023-08-14 17:50:31,1,13.14,200,Red,team,,,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,,LeBlanc,Ivern,Aatrox,Yone,Yasuo,Renekton,Sejuani,Azir,Xayah,Braum,1310,0,4,15,9,4,15,1.0,0.0,0.0,0.0,0.0,,,,0.1832,0.8702,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,3.0,7.0,1.0,0.0,5.0,3.0,0.0,1.0,32753.0,1500.1374,,3040.4427,2560.626,52.0,2.3817,17.0,0.7786,18.0,123.0,5.6336,36110,21370,978.7786,,34360.0,-0.0681706,-1.25,,623.0,107.0,,,33.4351,16479.0,18063.0,317.0,16505.0,19014.0,350.0,-26.0,-951.0,-33.0,4.0,9.0,3.0,3.0,5.0,4.0,25110.0,28937.0,516.0,26250.0,31605.0,569.0,-1140.0,-2668.0,-53.0,4.0,9.0,5.0,5.0,8.0,4.0,32693.0,39441.0,695.0,37703.0,43902.0,756.0,-5010.0,-4461.0,-61.0,4.0,9.0,9.0,9.0,18.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2694194,complete,,EM,2023,Summer,0,2023-08-14 18:24:12,1,13.14,1,Blue,top,Banderas,oe:player:57abe5a8958c15444e9103873f8565a,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,K'Sante,Varus,Rakan,Kindred,Braum,Graves,,,,,,1688,1,3,3,13,24,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8531,1.1374,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15410.0,547.7488,0.199075,862.6777,1016.3744,10.0,0.3555,4.0,0.1422,5.0,30.0,1.0664,10408,6689,237.7607,0.17714,9375.0,,,184.0,182.0,2.0,,,6.5403,3191.0,4451.0,74.0,3233.0,4859.0,89.0,-42.0,-408.0,-15.0,0.0,3.0,0.0,0.0,1.0,0.0,4896.0,7192.0,116.0,5191.0,7308.0,118.0,-295.0,-116.0,-2.0,0.0,5.0,2.0,0.0,4.0,2.0,7236.0,9942.0,152.0,6997.0,9556.0,140.0,239.0,386.0,12.0,1.0,8.0,3.0,1.0,6.0,4.0,9363.0,13056.0,175.0,8164.0,10868.0,159.0,1199.0,2188.0,16.0,2.0,12.0,3.0,1.0,6.0,6.0
ESPORTSTMNT04_2694194,complete,,EM,2023,Summer,0,2023-08-14 18:24:12,1,13.14,2,Blue,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Trundle,Varus,Rakan,Kindred,Braum,Graves,,,,,,1688,1,3,2,14,24,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8531,1.1374,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6311.0,224.3246,0.081529,1120.8412,919.4076,10.0,0.3555,8.0,0.2844,10.0,42.0,1.4929,10761,7042,250.3081,0.186488,10000.0,,,138.0,20.0,118.0,,,4.9052,3255.0,3098.0,56.0,3256.0,3074.0,60.0,-1.0,24.0,-4.0,0.0,3.0,0.0,1.0,0.0,2.0,4836.0,5403.0,74.0,5748.0,6329.0,108.0,-912.0,-926.0,-34.0,1.0,5.0,1.0,3.0,1.0,2.0,7434.0,8086.0,111.0,8362.0,8847.0,148.0,-928.0,-761.0,-37.0,2.0,6.0,2.0,4.0,2.0,3.0,9648.0,10692.0,120.0,9829.0,10822.0,178.0,-181.0,-130.0,-58.0,3.0,11.0,2.0,4.0,2.0,4.0
ESPORTSTMNT04_2694194,complete,,EM,2023,Summer,0,2023-08-14 18:24:12,1,13.14,3,Blue,mid,ESCIK,oe:player:7e33124e33721ef8f70d2dd843b57da,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Ahri,Varus,Rakan,Kindred,Braum,Graves,,,,,,1688,1,7,1,12,24,8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8531,1.1374,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,27614.0,981.5403,0.356733,607.2867,322.0024,14.0,0.4976,5.0,0.1777,4.0,37.0,1.3152,13103,9384,333.5545,0.248511,11300.0,,,224.0,222.0,2.0,,,7.9621,4039.0,4280.0,69.0,3185.0,4619.0,87.0,854.0,-339.0,-18.0,3.0,1.0,0.0,0.0,1.0,1.0,6599.0,7300.0,121.0,5117.0,7224.0,137.0,1482.0,76.0,-16.0,5.0,1.0,0.0,1.0,1.0,3.0,8687.0,9825.0,161.0,7700.0,10484.0,174.0,987.0,-659.0,-13.0,5.0,3.0,1.0,2.0,3.0,4.0,11548.0,13362.0,204.0,9126.0,11912.0,200.0,2422.0,1450.0,4.0,6.0,8.0,1.0,2.0,3.0,5.0
ESPORTSTMNT04_2694194,complete,,EM,2023,Summer,0,2023-08-14 18:24:12,1,13.14,4,Blue,bot,Woolite,oe:player:40fa7615556f33971d67c95a702fbcc,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Kai'Sa,Varus,Rakan,Kindred,Braum,Graves,,,,,,1688,1,7,0,9,24,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8531,1.1374,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,21748.0,773.0332,0.280953,354.6327,253.2227,13.0,0.4621,11.0,0.391,4.0,39.0,1.3863,13888,10169,361.4573,0.2693,11900.0,,,279.0,261.0,18.0,,,9.9171,3198.0,3435.0,83.0,3089.0,3199.0,80.0,109.0,236.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,5030.0,5777.0,135.0,5044.0,5538.0,137.0,-14.0,239.0,-2.0,0.0,2.0,0.0,0.0,1.0,0.0,8180.0,9264.0,204.0,7418.0,8082.0,192.0,762.0,1182.0,12.0,1.0,5.0,0.0,1.0,1.0,0.0,11810.0,12290.0,244.0,9240.0,9883.0,234.0,2570.0,2407.0,10.0,5.0,7.0,0.0,1.0,1.0,2.0
ESPORTSTMNT04_2694194,complete,,EM,2023,Summer,0,2023-08-14 18:24:12,1,13.14,5,Blue,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Alistar,Varus,Rakan,Kindred,Braum,Graves,,,,,,1688,1,4,2,13,24,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8531,1.1374,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6325.0,224.8223,0.0817099,450.8886,661.0664,23.0,0.8175,8.0,0.2844,6.0,62.0,2.2038,8196,4477,159.1351,0.11856,7150.0,,,30.0,30.0,0.0,,,1.0664,2236.0,2322.0,11.0,2001.0,2012.0,12.0,235.0,310.0,-1.0,1.0,0.0,1.0,0.0,1.0,1.0,3617.0,4260.0,16.0,3225.0,3750.0,25.0,392.0,510.0,-9.0,2.0,2.0,1.0,0.0,1.0,1.0,5427.0,6176.0,24.0,4410.0,5108.0,27.0,1017.0,1068.0,-3.0,3.0,4.0,2.0,0.0,3.0,1.0,6954.0,8351.0,25.0,5402.0,5837.0,30.0,1552.0,2514.0,-5.0,3.0,9.0,2.0,0.0,3.0,2.0
ESPORTSTMNT04_2694194,complete,,EM,2023,Summer,0,2023-08-14 18:24:12,1,13.14,6,Red,top,CPM,oe:player:cbdaba5605992f8e1635ad782152d65,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Ornn,Rell,Maokai,Sejuani,Lee Sin,Nautilus,,,,,,1688,0,1,7,6,8,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2844,1.1374,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11461.0,407.3815,0.185501,1059.064,1172.8081,8.0,0.2844,2.0,0.0711,0.0,15.0,0.5332,8855,5136,182.5592,0.189039,8600.0,,,169.0,169.0,0.0,,,6.0071,3233.0,4859.0,89.0,3191.0,4451.0,74.0,42.0,408.0,15.0,0.0,1.0,0.0,0.0,3.0,0.0,5191.0,7308.0,118.0,4896.0,7192.0,116.0,295.0,116.0,2.0,0.0,4.0,2.0,0.0,5.0,2.0,6997.0,9556.0,140.0,7236.0,9942.0,152.0,-239.0,-386.0,-12.0,1.0,6.0,4.0,1.0,8.0,3.0,8164.0,10868.0,159.0,9363.0,13056.0,175.0,-1199.0,-2188.0,-16.0,1.0,6.0,6.0,2.0,12.0,3.0
ESPORTSTMNT04_2694194,complete,,EM,2023,Summer,0,2023-08-14 18:24:12,1,13.14,7,Red,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Viego,Rell,Maokai,Sejuani,Lee Sin,Nautilus,,,,,,1688,0,4,4,2,8,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2844,1.1374,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7955.0,282.7607,0.128755,1001.09,943.2227,7.0,0.2488,6.0,0.2133,7.0,34.0,1.2085,10581,6862,243.91,0.252568,9233.0,,,194.0,29.0,165.0,,,6.8957,3256.0,3074.0,60.0,3255.0,3098.0,56.0,1.0,-24.0,4.0,1.0,0.0,2.0,0.0,3.0,0.0,5748.0,6329.0,108.0,4836.0,5403.0,74.0,912.0,926.0,34.0,3.0,1.0,2.0,1.0,5.0,1.0,8362.0,8847.0,148.0,7434.0,8086.0,111.0,928.0,761.0,37.0,4.0,2.0,3.0,2.0,6.0,2.0,9829.0,10822.0,178.0,9648.0,10692.0,120.0,181.0,130.0,58.0,4.0,2.0,4.0,3.0,11.0,2.0
ESPORTSTMNT04_2694194,complete,,EM,2023,Summer,0,2023-08-14 18:24:12,1,13.14,8,Red,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Azir,Rell,Maokai,Sejuani,Lee Sin,Nautilus,,,,,,1688,0,2,7,3,8,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2844,1.1374,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22950.0,815.7583,0.371455,643.7559,369.5972,12.0,0.4265,2.0,0.0711,3.0,28.0,0.9953,9942,6223,221.1967,0.229048,9675.0,,,217.0,213.0,4.0,,,7.7133,3185.0,4619.0,87.0,4039.0,4280.0,69.0,-854.0,339.0,18.0,0.0,1.0,1.0,3.0,1.0,0.0,5117.0,7224.0,137.0,6599.0,7300.0,121.0,-1482.0,-76.0,16.0,1.0,1.0,3.0,5.0,1.0,0.0,7700.0,10484.0,174.0,8687.0,9825.0,161.0,-987.0,659.0,13.0,2.0,3.0,4.0,5.0,3.0,1.0,9126.0,11912.0,200.0,11548.0,13362.0,204.0,-2422.0,-1450.0,-4.0,2.0,3.0,5.0,6.0,8.0,1.0
ESPORTSTMNT04_2694194,complete,,EM,2023,Summer,0,2023-08-14 18:24:12,1,13.14,9,Red,bot,Avra,oe:player:1a38c55db5f8af06ebac94d8530ff71,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Xayah,Rell,Maokai,Sejuani,Lee Sin,Nautilus,,,,,,1688,0,1,3,1,8,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2844,1.1374,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,15248.0,541.9905,0.246795,472.3934,193.0095,13.0,0.4621,6.0,0.2133,5.0,28.0,0.9953,10521,6802,241.7773,0.25036,10135.0,,,264.0,258.0,6.0,,,9.3839,3089.0,3199.0,80.0,3198.0,3435.0,83.0,-109.0,-236.0,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,5044.0,5538.0,137.0,5030.0,5777.0,135.0,14.0,-239.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,7418.0,8082.0,192.0,8180.0,9264.0,204.0,-762.0,-1182.0,-12.0,1.0,1.0,0.0,1.0,5.0,0.0,9240.0,9883.0,234.0,11810.0,12290.0,244.0,-2570.0,-2407.0,-10.0,1.0,1.0,2.0,5.0,7.0,0.0
