gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2694194,complete,,EM,2023,Summer,0,2023-08-14 18:24:12,1,13.14,10,Red,sup,Nightmares,oe:player:fb20df3c2584739649c47e15bdd1e1e,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Leona,Rell,Maokai,Sejuani,Lee Sin,Nautilus,,,,,,1688,0,0,3,3,8,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2844,1.1374,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4170.0,148.2227,0.0674932,395.8649,456.8957,41.0,1.4573,9.0,0.3199,8.0,77.0,2.737,5865,2146,76.2796,0.0789844,5450.0,,,32.0,32.0,0.0,,,1.1374,2001.0,2012.0,12.0,2236.0,2322.0,11.0,-235.0,-310.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3225.0,3750.0,25.0,3617.0,4260.0,16.0,-392.0,-510.0,9.0,0.0,1.0,1.0,2.0,2.0,1.0,4410.0,5108.0,27.0,5427.0,6176.0,24.0,-1017.0,-1068.0,3.0,0.0,3.0,1.0,3.0,4.0,2.0,5402.0,5837.0,30.0,6954.0,8351.0,25.0,-1552.0,-2514.0,5.0,0.0,3.0,2.0,3.0,9.0,2.0
ESPORTSTMNT04_2694194,complete,,EM,2023,Summer,0,2023-08-14 18:24:12,1,13.14,100,Blue,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,Varus,Rakan,Kindred,Braum,Graves,Kai'Sa,Ahri,K'Sante,Trundle,Alistar,1688,1,24,8,61,24,8,3.0,0.0,0.0,0.0,1.0,,,,0.8531,1.1374,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,0.0,9.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,77408.0,2751.4692,,3396.327,3172.0735,70.0,2.4882,36.0,1.2796,29.0,210.0,7.4645,56356,37760,1342.1801,,49725.0,0.142903,2.07,,715.0,140.0,,,30.391,15919.0,17586.0,293.0,14764.0,17763.0,328.0,1155.0,-177.0,-35.0,4.0,9.0,1.0,1.0,3.0,4.0,24978.0,29932.0,462.0,24325.0,30149.0,525.0,653.0,-217.0,-63.0,8.0,15.0,4.0,4.0,8.0,8.0,36964.0,43293.0,652.0,34887.0,42077.0,681.0,2077.0,1216.0,-29.0,12.0,26.0,8.0,8.0,15.0,12.0,49323.0,57751.0,768.0,41761.0,49322.0,801.0,7562.0,8429.0,-33.0,19.0,47.0,8.0,8.0,15.0,19.0
ESPORTSTMNT04_2694194,complete,,EM,2023,Summer,0,2023-08-14 18:24:12,1,13.14,200,Red,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Rell,Maokai,Sejuani,Lee Sin,Nautilus,Azir,Xayah,Ornn,Viego,Leona,1688,0,8,24,15,8,24,0.0,0.0,0.0,0.0,0.0,,,,0.2844,1.1374,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,1.0,3.0,9.0,0.0,0.0,3.0,3.0,0.0,1.0,61784.0,2196.1137,,3572.1682,3135.5332,81.0,2.8791,25.0,0.8886,23.0,182.0,6.4692,45764,27168,965.6872,,43093.0,-0.142903,-2.07,,701.0,175.0,,,31.1374,14764.0,17763.0,328.0,15919.0,17586.0,293.0,-1155.0,177.0,35.0,1.0,3.0,4.0,4.0,9.0,1.0,24325.0,30149.0,525.0,24978.0,29932.0,462.0,-653.0,217.0,63.0,4.0,8.0,8.0,8.0,15.0,4.0,34887.0,42077.0,681.0,36964.0,43293.0,652.0,-2077.0,-1216.0,29.0,8.0,15.0,12.0,12.0,26.0,8.0,41761.0,49322.0,801.0,49323.0,57751.0,768.0,-7562.0,-8429.0,33.0,8.0,15.0,19.0,19.0,47.0,8.0
ESPORTSTMNT04_2693217,complete,,EM,2023,Summer,0,2023-08-14 18:38:36,1,13.14,1,Blue,top,Zhergoth,oe:player:368db8366e1e5de655938dd9f8296dc,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Jax,Tristana,Ivern,Renekton,Alistar,Poppy,,,,,,1368,0,2,2,2,8,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3509,1.4912,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11011.0,482.9386,0.263876,982.0614,682.7193,8.0,0.3509,0.0,0.0,1.0,13.0,0.5702,8469,5403,236.9737,0.248212,8360.0,,,194.0,182.0,12.0,,,8.5088,3756.0,4454.0,81.0,2763.0,3940.0,63.0,993.0,514.0,18.0,2.0,1.0,0.0,0.0,0.0,2.0,5834.0,6665.0,121.0,4156.0,6251.0,93.0,1678.0,414.0,28.0,2.0,1.0,1.0,0.0,3.0,2.0,7716.0,9639.0,178.0,6639.0,9456.0,141.0,1077.0,183.0,37.0,2.0,1.0,1.0,1.0,5.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2693217,complete,,EM,2023,Summer,0,2023-08-14 18:38:36,1,13.14,2,Blue,jng,Julbu,oe:player:fd78e127e45463dcfc2ea3836af0335,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Sejuani,Tristana,Ivern,Renekton,Alistar,Poppy,,,,,,1368,0,1,7,4,8,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3509,1.4912,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,8849.0,388.114,0.212064,1194.2544,1158.5088,5.0,0.2193,8.0,0.3509,5.0,30.0,1.3158,6792,3726,163.4211,0.171167,6575.0,,,107.0,13.0,94.0,,,4.693,3585.0,3331.0,53.0,3780.0,2734.0,49.0,-195.0,597.0,4.0,1.0,3.0,1.0,3.0,1.0,2.0,5148.0,5046.0,78.0,5764.0,4689.0,77.0,-616.0,357.0,1.0,1.0,4.0,2.0,4.0,4.0,2.0,6335.0,6845.0,104.0,7919.0,7983.0,105.0,-1584.0,-1138.0,-1.0,1.0,4.0,5.0,5.0,9.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2693217,complete,,EM,2023,Summer,0,2023-08-14 18:38:36,1,13.14,3,Blue,mid,Erolle,oe:player:33f41da3cc793a226c6d42474e3cd95,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Yone,Tristana,Ivern,Renekton,Alistar,Poppy,,,,,,1368,0,0,5,2,8,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3509,1.4912,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,9623.0,422.0614,0.230613,778.0263,614.4298,7.0,0.307,0.0,0.0,1.0,8.0,0.3509,7030,3964,173.8596,0.182101,6625.0,,,165.0,156.0,9.0,,,7.2368,3001.0,4599.0,67.0,3537.0,4991.0,95.0,-536.0,-392.0,-28.0,0.0,1.0,1.0,0.0,2.0,0.0,4681.0,7081.0,109.0,6215.0,7870.0,152.0,-1534.0,-789.0,-43.0,0.0,1.0,2.0,2.0,4.0,0.0,6466.0,9805.0,159.0,9584.0,11131.0,207.0,-3118.0,-1326.0,-48.0,0.0,1.0,3.0,4.0,8.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2693217,complete,,EM,2023,Summer,0,2023-08-14 18:38:36,1,13.14,4,Blue,bot,FlickeR,oe:player:f35ed031a08d7393374d2f921d754c9,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Kalista,Tristana,Ivern,Renekton,Alistar,Poppy,,,,,,1368,0,4,5,0,8,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3509,1.4912,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9504.0,416.8421,0.227761,612.193,243.1579,6.0,0.2632,5.0,0.2193,0.0,17.0,0.7456,9827,6761,296.5351,0.310602,8350.0,,,179.0,179.0,0.0,,,7.8509,3899.0,3226.0,81.0,3968.0,3051.0,76.0,-69.0,175.0,5.0,2.0,0.0,1.0,2.0,1.0,0.0,6473.0,5315.0,125.0,6980.0,5939.0,136.0,-507.0,-624.0,-11.0,3.0,0.0,2.0,4.0,3.0,0.0,8053.0,6914.0,165.0,10703.0,9292.0,191.0,-2650.0,-2378.0,-26.0,3.0,0.0,4.0,8.0,5.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2693217,complete,,EM,2023,Summer,0,2023-08-14 18:38:36,1,13.14,5,Blue,sup,KINGPIN,oe:player:4fca9f76fb87127e7bb220b11debdde,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Rell,Tristana,Ivern,Renekton,Alistar,Poppy,,,,,,1368,0,1,7,3,8,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3509,1.4912,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2741.0,120.2193,0.0656873,587.5,565.2632,28.0,1.2281,4.0,0.1754,9.0,54.0,2.3684,4980,1914,83.9474,0.087919,4525.0,,,26.0,26.0,0.0,,,1.1404,2236.0,2169.0,14.0,2639.0,2821.0,14.0,-403.0,-652.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0,3340.0,2796.0,18.0,4035.0,4050.0,22.0,-695.0,-1254.0,-4.0,0.0,3.0,3.0,0.0,8.0,2.0,4271.0,3926.0,26.0,5461.0,5903.0,26.0,-1190.0,-1977.0,0.0,0.0,3.0,5.0,0.0,15.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2693217,complete,,EM,2023,Summer,0,2023-08-14 18:38:36,1,13.14,6,Red,top,StarScreen,oe:player:1bc0756ba9102abb5a7cd13d2b618aa,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Malphite,Draven,Aatrox,Xayah,Rumble,Samira,,,,,,1368,1,1,3,11,26,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1404,1.4912,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11512.0,504.9123,0.148394,602.4561,998.6842,9.0,0.3947,2.0,0.0877,1.0,17.0,0.7456,7738,4672,204.9123,0.13749,6725.0,,,143.0,143.0,0.0,,,6.2719,2763.0,3940.0,63.0,3756.0,4454.0,81.0,-993.0,-514.0,-18.0,0.0,0.0,2.0,2.0,1.0,0.0,4156.0,6251.0,93.0,5834.0,6665.0,121.0,-1678.0,-414.0,-28.0,0.0,3.0,2.0,2.0,1.0,1.0,6639.0,9456.0,141.0,7716.0,9639.0,178.0,-1077.0,-183.0,-37.0,1.0,5.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2693217,complete,,EM,2023,Summer,0,2023-08-14 18:38:36,1,13.14,7,Red,jng,Mojito,oe:player:d92b0904aa4f08f128aa8c6d2775056,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Maokai,Draven,Aatrox,Xayah,Rumble,Samira,,,,,,1368,1,6,2,14,26,8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1404,1.4912,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,11760.0,515.7895,0.151591,1092.807,1014.6491,8.0,0.3509,4.0,0.1754,8.0,26.0,1.1404,9668,6602,289.5614,0.19429,8300.0,,,112.0,6.0,106.0,,,4.9123,3780.0,2734.0,49.0,3585.0,3331.0,53.0,195.0,-597.0,-4.0,3.0,1.0,2.0,1.0,3.0,1.0,5764.0,4689.0,77.0,5148.0,5046.0,78.0,616.0,-357.0,-1.0,4.0,4.0,2.0,1.0,4.0,2.0,7919.0,7983.0,105.0,6335.0,6845.0,104.0,1584.0,1138.0,1.0,5.0,9.0,2.0,1.0,4.0,5.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2693217,complete,,EM,2023,Summer,0,2023-08-14 18:38:36,1,13.14,8,Red,mid,Tempt,oe:player:2861898294dd867b05fd28dca284e57,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Jayce,Draven,Aatrox,Xayah,Rumble,Samira,,,,,,1368,1,9,0,11,26,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1404,1.4912,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,27592.0,1210.1754,0.355672,360.307,289.8684,11.0,0.4825,2.0,0.0877,4.0,21.0,0.9211,12282,9216,404.2105,0.271222,10050.0,,,236.0,231.0,5.0,,,10.3509,3537.0,4991.0,95.0,3001.0,4599.0,67.0,536.0,392.0,28.0,0.0,2.0,0.0,0.0,1.0,1.0,6215.0,7870.0,152.0,4681.0,7081.0,109.0,1534.0,789.0,43.0,2.0,4.0,0.0,0.0,1.0,2.0,9584.0,11131.0,207.0,6466.0,9805.0,159.0,3118.0,1326.0,48.0,4.0,8.0,0.0,0.0,1.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2693217,complete,,EM,2023,Summer,0,2023-08-14 18:38:36,1,13.14,9,Red,bot,Kaori,oe:player:c63c7e0755b31f1effbdf2e1f831e7d,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Kai'Sa,Draven,Aatrox,Xayah,Rumble,Samira,,,,,,1368,1,10,1,10,26,8,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1404,1.4912,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21502.0,943.0702,0.27717,402.1491,267.5439,13.0,0.5702,5.0,0.2193,1.0,24.0,1.0526,12982,9916,434.9123,0.291823,11225.0,,,214.0,204.0,10.0,,,9.386,3968.0,3051.0,76.0,3899.0,3226.0,81.0,69.0,-175.0,-5.0,2.0,1.0,0.0,2.0,0.0,1.0,6980.0,5939.0,136.0,6473.0,5315.0,125.0,507.0,624.0,11.0,4.0,3.0,0.0,3.0,0.0,2.0,10703.0,9292.0,191.0,8053.0,6914.0,165.0,2650.0,2378.0,26.0,8.0,5.0,0.0,3.0,0.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2693217,complete,,EM,2023,Summer,0,2023-08-14 18:38:36,1,13.14,10,Red,sup,Asper,oe:player:29e873916dcb14c9feb6b85d253cb87,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Rakan,Draven,Aatrox,Xayah,Rumble,Samira,,,,,,1368,1,0,2,23,26,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1404,1.4912,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5211.0,228.5526,0.067172,430.2632,464.4298,36.0,1.5789,4.0,0.1754,12.0,69.0,3.0263,6640,3574,156.7544,0.105175,5850.0,,,26.0,26.0,0.0,,,1.1404,2639.0,2821.0,14.0,2236.0,2169.0,14.0,403.0,652.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,4035.0,4050.0,22.0,3340.0,2796.0,18.0,695.0,1254.0,4.0,0.0,8.0,2.0,0.0,3.0,3.0,5461.0,5903.0,26.0,4271.0,3926.0,26.0,1190.0,1977.0,0.0,0.0,15.0,2.0,0.0,3.0,5.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2693217,complete,,EM,2023,Summer,0,2023-08-14 18:38:36,1,13.14,100,Blue,team,,,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,,Tristana,Ivern,Renekton,Alistar,Poppy,Rell,Sejuani,Yone,Kalista,Jax,1368,0,8,26,11,8,26,0.0,0.0,0.0,0.0,0.0,,,,0.3509,1.4912,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,5.0,4.0,0.0,1.0,41728.0,1830.1754,,4154.0351,3264.0789,54.0,2.3684,17.0,0.7456,16.0,122.0,5.3509,37098,21766,954.6491,,34435.0,-0.201475,-2.23,,556.0,115.0,,,29.4298,16477.0,17779.0,296.0,16687.0,17537.0,297.0,-210.0,242.0,-1.0,5.0,7.0,5.0,5.0,9.0,5.0,25476.0,26903.0,451.0,27150.0,28799.0,480.0,-1674.0,-1896.0,-29.0,6.0,9.0,10.0,10.0,22.0,6.0,32841.0,37129.0,632.0,40306.0,43765.0,670.0,-7465.0,-6636.0,-38.0,6.0,9.0,18.0,18.0,42.0,6.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2693217,complete,,EM,2023,Summer,0,2023-08-14 18:38:36,1,13.14,200,Red,team,,,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,,Draven,Aatrox,Xayah,Rumble,Samira,Jayce,Kai'Sa,Maokai,Rakan,Malphite,1368,1,26,8,69,26,8,4.0,1.0,0.0,0.0,1.0,,,,1.1404,1.4912,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,5.0,1.0,0.0,77577.0,3402.5,,2887.9825,3035.1754,77.0,3.3772,17.0,0.7456,26.0,157.0,6.886,49310,33978,1490.2632,,42150.0,0.201475,2.23,,610.0,121.0,,,32.0614,16687.0,17537.0,297.0,16477.0,17779.0,296.0,210.0,-242.0,1.0,5.0,9.0,5.0,5.0,7.0,5.0,27150.0,28799.0,480.0,25476.0,26903.0,451.0,1674.0,1896.0,29.0,10.0,22.0,6.0,6.0,9.0,10.0,40306.0,43765.0,670.0,32841.0,37129.0,632.0,7465.0,6636.0,38.0,18.0,42.0,6.0,6.0,9.0,18.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692239,complete,,EM,2023,Summer,0,2023-08-14 18:47:10,1,13.14,1,Blue,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Rumble,Sejuani,Rakan,Jax,Nautilus,Alistar,,,,,,1708,1,4,4,13,31,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089,1.5457,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16013.0,562.5176,0.18462,672.8571,700.9251,14.0,0.4918,2.0,0.0703,5.0,28.0,0.9836,11922,8162,286.7213,0.181568,11825.0,,,211.0,191.0,20.0,,,7.4122,3255.0,4682.0,67.0,3723.0,4694.0,81.0,-468.0,-12.0,-14.0,1.0,2.0,1.0,2.0,0.0,2.0,4882.0,6367.0,95.0,6045.0,7678.0,134.0,-1163.0,-1311.0,-39.0,2.0,3.0,3.0,3.0,1.0,2.0,6648.0,9130.0,145.0,8305.0,10742.0,190.0,-1657.0,-1612.0,-45.0,2.0,3.0,4.0,3.0,2.0,2.0,10362.0,13389.0,185.0,9777.0,12467.0,214.0,585.0,922.0,-29.0,4.0,8.0,4.0,3.0,4.0,4.0
ESPORTSTMNT04_2692239,complete,,EM,2023,Summer,0,2023-08-14 18:47:10,1,13.14,2,Blue,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Viego,Sejuani,Rakan,Jax,Nautilus,Alistar,,,,,,1708,1,5,2,17,31,13,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.089,1.5457,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,14489.0,508.9813,0.167049,931.1241,758.466,12.0,0.4215,4.0,0.1405,13.0,27.0,0.9485,13661,9901,347.8103,0.220252,11150.0,,,172.0,24.0,148.0,,,6.0422,4348.0,3565.0,59.0,3561.0,2765.0,52.0,787.0,800.0,7.0,2.0,2.0,1.0,1.0,1.0,3.0,6473.0,5818.0,93.0,5595.0,5148.0,89.0,878.0,670.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,8151.0,7860.0,125.0,7717.0,7446.0,119.0,434.0,414.0,6.0,2.0,3.0,1.0,4.0,2.0,3.0,11485.0,11710.0,145.0,9534.0,8770.0,130.0,1951.0,2940.0,15.0,3.0,14.0,2.0,5.0,4.0,6.0
ESPORTSTMNT04_2692239,complete,,EM,2023,Summer,0,2023-08-14 18:47:10,1,13.14,3,Blue,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Malphite,Sejuani,Rakan,Jax,Nautilus,Alistar,,,,,,1708,1,3,4,17,31,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089,1.5457,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,15415.0,541.5105,0.177725,618.5831,1266.8852,13.0,0.4567,5.0,0.1756,7.0,37.0,1.2998,10994,7234,254.1218,0.160924,10875.0,,,186.0,182.0,4.0,,,6.534,4136.0,4602.0,79.0,3376.0,4206.0,72.0,760.0,396.0,7.0,2.0,3.0,1.0,1.0,0.0,2.0,5738.0,7000.0,117.0,5327.0,6775.0,118.0,411.0,225.0,-1.0,2.0,4.0,2.0,1.0,3.0,3.0,7271.0,9129.0,156.0,6776.0,8925.0,160.0,495.0,204.0,-4.0,2.0,4.0,3.0,1.0,3.0,3.0,9713.0,12181.0,171.0,8207.0,10304.0,181.0,1506.0,1877.0,-10.0,3.0,12.0,4.0,1.0,6.0,5.0
ESPORTSTMNT04_2692239,complete,,EM,2023,Summer,0,2023-08-14 18:47:10,1,13.14,4,Blue,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Sivir,Sejuani,Rakan,Jax,Nautilus,Alistar,,,,,,1708,1,9,1,14,31,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089,1.5457,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30090.0,1057.0258,0.346919,536.4871,256.7916,13.0,0.4567,5.0,0.1756,4.0,44.0,1.5457,15493,11733,412.1663,0.261005,13550.0,,,286.0,258.0,28.0,,,10.0468,3893.0,2940.0,70.0,3472.0,3163.0,87.0,421.0,-223.0,-17.0,3.0,1.0,1.0,0.0,0.0,2.0,6516.0,5800.0,125.0,5957.0,5424.0,128.0,559.0,376.0,-3.0,3.0,3.0,1.0,2.0,1.0,4.0,8287.0,8147.0,175.0,8014.0,7547.0,182.0,273.0,600.0,-7.0,3.0,3.0,1.0,2.0,3.0,4.0,12954.0,13022.0,237.0,9707.0,8859.0,205.0,3247.0,4163.0,32.0,7.0,11.0,1.0,3.0,4.0,7.0
ESPORTSTMNT04_2692239,complete,,EM,2023,Summer,0,2023-08-14 18:47:10,1,13.14,5,Blue,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Pyke,Sejuani,Rakan,Jax,Nautilus,Alistar,,,,,,1708,1,10,2,13,31,13,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089,1.5457,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10728.0,376.8618,0.123687,511.9321,334.6721,65.0,2.2834,20.0,0.7026,13.0,132.0,4.637,11683,7923,278.3255,0.176251,10800.0,,,43.0,43.0,0.0,,,1.5105,3313.0,3054.0,15.0,2205.0,2613.0,14.0,1108.0,441.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,4924.0,4270.0,22.0,3624.0,4349.0,22.0,1300.0,-79.0,0.0,4.0,5.0,1.0,0.0,4.0,1.0,6195.0,5058.0,31.0,4729.0,6211.0,25.0,1466.0,-1153.0,6.0,4.0,5.0,1.0,0.0,6.0,1.0,10301.0,9025.0,37.0,6269.0,7826.0,28.0,4032.0,1199.0,9.0,9.0,9.0,2.0,1.0,8.0,4.0
ESPORTSTMNT04_2692239,complete,,EM,2023,Summer,0,2023-08-14 18:47:10,1,13.14,6,Red,top,Empyros,oe:player:9db3f170213f562a9613fe4f99d7dfa,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Sett,Ivern,LeBlanc,Rell,Xayah,Tristana,,,,,,1708,0,3,5,4,13,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4567,1.5457,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13677.0,480.4567,0.19317,855.0,1068.4778,12.0,0.4215,9.0,0.3162,4.0,26.0,0.9133,10725,6965,244.6721,0.236848,11260.0,,,238.0,222.0,16.0,,,8.3607,3723.0,4694.0,81.0,3255.0,4682.0,67.0,468.0,12.0,14.0,2.0,0.0,2.0,1.0,2.0,1.0,6045.0,7678.0,134.0,4882.0,6367.0,95.0,1163.0,1311.0,39.0,3.0,1.0,2.0,2.0,3.0,3.0,8305.0,10742.0,190.0,6648.0,9130.0,145.0,1657.0,1612.0,45.0,3.0,2.0,2.0,2.0,3.0,4.0,9777.0,12467.0,214.0,10362.0,13389.0,185.0,-585.0,-922.0,29.0,3.0,4.0,4.0,4.0,8.0,4.0
ESPORTSTMNT04_2692239,complete,,EM,2023,Summer,0,2023-08-14 18:47:10,1,13.14,7,Red,jng,Rhilech,oe:player:cbe20c64274a87a21e5bdac1ccc3e77,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Maokai,Ivern,LeBlanc,Rell,Xayah,Tristana,,,,,,1708,0,5,7,4,13,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4567,1.5457,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,19053.0,669.3091,0.269099,1177.9391,959.6136,5.0,0.1756,9.0,0.3162,6.0,27.0,0.9485,10469,6709,235.6792,0.228143,10350.0,,,137.0,25.0,112.0,,,4.8126,3561.0,2765.0,52.0,4348.0,3565.0,59.0,-787.0,-800.0,-7.0,1.0,1.0,3.0,2.0,2.0,1.0,5595.0,5148.0,89.0,6473.0,5818.0,93.0,-878.0,-670.0,-4.0,2.0,2.0,3.0,2.0,3.0,1.0,7717.0,7446.0,119.0,8151.0,7860.0,125.0,-434.0,-414.0,-6.0,4.0,2.0,3.0,2.0,3.0,1.0,9534.0,8770.0,130.0,11485.0,11710.0,145.0,-1951.0,-2940.0,-15.0,5.0,4.0,6.0,3.0,14.0,2.0
