gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2692239,complete,,EM,2023,Summer,0,2023-08-14 18:47:10,1,13.14,8,Red,mid,XoNix,oe:player:be877a261fb0c3a320db45091bdefec,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Jayce,Ivern,LeBlanc,Rell,Xayah,Tristana,,,,,,1708,0,1,6,6,13,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4567,1.5457,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,16151.0,567.3653,0.228112,550.6089,462.5059,10.0,0.3513,4.0,0.1405,1.0,18.0,0.6323,9082,5322,186.9555,0.180978,8925.0,,,199.0,195.0,4.0,,,6.9906,3376.0,4206.0,72.0,4136.0,4602.0,79.0,-760.0,-396.0,-7.0,1.0,0.0,2.0,2.0,3.0,1.0,5327.0,6775.0,118.0,5738.0,7000.0,117.0,-411.0,-225.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,6776.0,8925.0,160.0,7271.0,9129.0,156.0,-495.0,-204.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,8207.0,10304.0,181.0,9713.0,12181.0,171.0,-1506.0,-1877.0,10.0,1.0,6.0,5.0,3.0,12.0,4.0
ESPORTSTMNT04_2692239,complete,,EM,2023,Summer,0,2023-08-14 18:47:10,1,13.14,9,Red,bot,Aetinoth,oe:player:d47955c8bc06bf316f24ee15d45407b,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Kai'Sa,Ivern,LeBlanc,Rell,Xayah,Tristana,,,,,,1708,0,3,8,4,13,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4567,1.5457,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18326.0,643.7705,0.258831,560.9719,364.7775,13.0,0.4567,7.0,0.2459,3.0,26.0,0.9133,11055,7295,256.2646,0.24807,11175.0,,,236.0,232.0,4.0,,,8.2904,3472.0,3163.0,87.0,3893.0,2940.0,70.0,-421.0,223.0,17.0,0.0,0.0,2.0,3.0,1.0,1.0,5957.0,5424.0,128.0,6516.0,5800.0,125.0,-559.0,-376.0,3.0,2.0,1.0,4.0,3.0,3.0,1.0,8014.0,7547.0,182.0,8287.0,8147.0,175.0,-273.0,-600.0,7.0,2.0,3.0,4.0,3.0,3.0,1.0,9707.0,8859.0,205.0,12954.0,13022.0,237.0,-3247.0,-4163.0,-32.0,3.0,4.0,7.0,7.0,11.0,1.0
ESPORTSTMNT04_2692239,complete,,EM,2023,Summer,0,2023-08-14 18:47:10,1,13.14,10,Red,sup,Nash,oe:player:6b9f3420febdbc475dd3c1e4e0bcb5e,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Braum,Ivern,LeBlanc,Rell,Xayah,Tristana,,,,,,1708,0,1,5,8,13,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4567,1.5457,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3596.0,126.3232,0.0507888,742.6932,876.4637,32.0,1.1241,8.0,0.281,7.0,54.0,1.897,6876,3116,109.4614,0.105962,6875.0,,,30.0,30.0,0.0,,,1.0539,2205.0,2613.0,14.0,3313.0,3054.0,15.0,-1108.0,-441.0,-1.0,0.0,0.0,1.0,2.0,5.0,0.0,3624.0,4349.0,22.0,4924.0,4270.0,22.0,-1300.0,79.0,0.0,0.0,4.0,1.0,4.0,5.0,1.0,4729.0,6211.0,25.0,6195.0,5058.0,31.0,-1466.0,1153.0,-6.0,0.0,6.0,1.0,4.0,5.0,1.0,6269.0,7826.0,28.0,10301.0,9025.0,37.0,-4032.0,-1199.0,-9.0,1.0,8.0,4.0,9.0,9.0,2.0
ESPORTSTMNT04_2692239,complete,,EM,2023,Summer,0,2023-08-14 18:47:10,1,13.14,100,Blue,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Sejuani,Rakan,Jax,Nautilus,Alistar,Rumble,Viego,Malphite,Sivir,Pyke,1708,1,31,13,74,31,13,5.0,1.0,0.0,0.0,1.0,,,,1.089,1.5457,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,6.0,5.0,1.0,0.0,86735.0,3046.897,,3270.9836,3317.74,117.0,4.1101,36.0,1.2646,42.0,268.0,9.4145,63753,44953,1579.1452,,58200.0,0.180081,2.14,,698.0,200.0,,,31.5457,18945.0,18843.0,290.0,16337.0,17441.0,306.0,2608.0,1402.0,-16.0,10.0,13.0,4.0,4.0,1.0,10.0,28533.0,29255.0,452.0,26548.0,29374.0,491.0,1985.0,-119.0,-39.0,13.0,18.0,8.0,8.0,11.0,13.0,36552.0,39324.0,632.0,35541.0,40871.0,676.0,1011.0,-1547.0,-44.0,13.0,18.0,10.0,10.0,16.0,13.0,54815.0,59327.0,775.0,43494.0,48226.0,758.0,11321.0,11101.0,17.0,26.0,54.0,13.0,13.0,26.0,26.0
ESPORTSTMNT04_2692239,complete,,EM,2023,Summer,0,2023-08-14 18:47:10,1,13.14,200,Red,team,,,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,,Ivern,LeBlanc,Rell,Xayah,Tristana,Maokai,Jayce,Kai'Sa,Sett,Braum,1708,0,13,31,26,13,31,1.0,0.0,0.0,0.0,0.0,,,,0.4567,1.5457,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,5.0,6.0,0.0,1.0,70803.0,2487.2248,,3887.2131,3731.8384,72.0,2.5293,37.0,1.2998,21.0,151.0,5.3044,48207,29407,1033.0328,,48585.0,-0.180081,-2.14,,704.0,136.0,,,29.5082,16337.0,17441.0,306.0,18945.0,18843.0,290.0,-2608.0,-1402.0,16.0,4.0,1.0,10.0,10.0,13.0,4.0,26548.0,29374.0,491.0,28533.0,29255.0,452.0,-1985.0,119.0,39.0,8.0,11.0,13.0,13.0,18.0,8.0,35541.0,40871.0,676.0,36552.0,39324.0,632.0,-1011.0,1547.0,44.0,10.0,16.0,13.0,13.0,18.0,10.0,43494.0,48226.0,758.0,54815.0,59327.0,775.0,-11321.0,-11101.0,-17.0,13.0,26.0,26.0,26.0,54.0,13.0
ESPORTSTMNT04_2693218,complete,,EM,2023,Summer,0,2023-08-14 18:55:59,1,13.14,1,Blue,top,Kektz,oe:player:f5ea6213c328518f2840a59bf48acec,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Ornn,Kalista,Kai'Sa,Jayce,Renekton,Rumble,,,,,,2277,0,0,4,4,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108,0.7115,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11575.0,305.0066,0.178878,1095.6522,1179.9473,13.0,0.3426,6.0,0.1581,3.0,29.0,0.7642,11021,6100,160.7378,0.156,10675.0,,,241.0,240.0,1.0,,,6.3505,3286.0,5178.0,89.0,3422.0,5241.0,92.0,-136.0,-63.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,4677.0,7194.0,120.0,5647.0,7832.0,140.0,-970.0,-638.0,-20.0,0.0,1.0,0.0,0.0,1.0,0.0,6224.0,9234.0,157.0,7021.0,9501.0,168.0,-797.0,-267.0,-11.0,0.0,1.0,0.0,0.0,2.0,0.0,7859.0,11558.0,201.0,8924.0,12063.0,214.0,-1065.0,-505.0,-13.0,0.0,1.0,0.0,0.0,2.0,0.0
ESPORTSTMNT04_2693218,complete,,EM,2023,Summer,0,2023-08-14 18:55:59,1,13.14,2,Blue,jng,Mafro,oe:player:cd521f662fbbec89f03a900e7d9bb63,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Graves,Kalista,Kai'Sa,Jayce,Renekton,Rumble,,,,,,2277,0,3,4,3,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2108,0.7115,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,10963.0,288.8801,0.16942,612.5692,423.5046,8.0,0.2108,12.0,0.3162,4.0,43.0,1.1331,12522,7601,200.2899,0.194384,12150.0,,,226.0,47.0,179.0,,,5.9552,3182.0,3370.0,53.0,3371.0,3007.0,56.0,-189.0,363.0,-3.0,0.0,0.0,2.0,1.0,2.0,0.0,4932.0,5514.0,86.0,5050.0,5372.0,96.0,-118.0,142.0,-10.0,1.0,0.0,2.0,1.0,2.0,0.0,6636.0,8139.0,129.0,6539.0,7637.0,122.0,97.0,502.0,7.0,1.0,0.0,2.0,1.0,3.0,0.0,7985.0,9768.0,153.0,7576.0,8862.0,136.0,409.0,906.0,17.0,1.0,0.0,2.0,1.0,3.0,0.0
ESPORTSTMNT04_2693218,complete,,EM,2023,Summer,0,2023-08-14 18:55:59,1,13.14,3,Blue,mid,Diva,oe:player:72de20c106a52f0aaf21bd650af81bd,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Syndra,Kalista,Kai'Sa,Jayce,Renekton,Rumble,,,,,,2277,0,2,4,4,8,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108,0.7115,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,27655.0,728.722,0.427375,493.7549,290.5929,19.0,0.5007,9.0,0.2372,4.0,51.0,1.3439,15026,10105,266.2714,0.258418,13750.0,,,337.0,316.0,21.0,,,8.8801,3484.0,4577.0,95.0,3654.0,4679.0,88.0,-170.0,-102.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,5540.0,7649.0,152.0,5768.0,7737.0,148.0,-228.0,-88.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,7895.0,10639.0,212.0,8558.0,11001.0,211.0,-663.0,-362.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9631.0,12882.0,256.0,10581.0,13908.0,270.0,-950.0,-1026.0,-14.0,0.0,1.0,1.0,1.0,0.0,0.0
ESPORTSTMNT04_2693218,complete,,EM,2023,Summer,0,2023-08-14 18:55:59,1,13.14,4,Blue,bot,Shy Carry,oe:player:af020342617bd4e5c5da5a4c31ff591,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Xayah,Kalista,Kai'Sa,Jayce,Renekton,Rumble,,,,,,2277,0,2,2,2,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108,0.7115,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,11944.0,314.7299,0.18458,295.1252,178.1291,14.0,0.3689,17.0,0.448,4.0,48.0,1.2648,17273,12352,325.4809,0.315879,15800.0,,,415.0,387.0,28.0,,,10.9354,3151.0,3163.0,73.0,4252.0,3745.0,94.0,-1101.0,-582.0,-21.0,0.0,0.0,1.0,1.0,1.0,0.0,5203.0,5047.0,124.0,5866.0,5677.0,139.0,-663.0,-630.0,-15.0,0.0,1.0,1.0,1.0,1.0,1.0,7860.0,8325.0,189.0,8906.0,8763.0,197.0,-1046.0,-438.0,-8.0,0.0,1.0,1.0,2.0,1.0,1.0,9994.0,11162.0,255.0,11042.0,11066.0,257.0,-1048.0,96.0,-2.0,0.0,1.0,1.0,2.0,1.0,1.0
ESPORTSTMNT04_2693218,complete,,EM,2023,Summer,0,2023-08-14 18:55:59,1,13.14,5,Blue,sup,Wojtus,oe:player:a93e0326b85f0312cf1b451e175a7a0,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Leona,Kalista,Kai'Sa,Jayce,Renekton,Rumble,,,,,,2277,0,1,5,3,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108,0.7115,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2572.0,67.7734,0.0397472,588.5375,847.5362,58.0,1.5283,10.0,0.2635,14.0,114.0,3.004,7866,2945,77.6021,0.075319,7525.0,,,37.0,37.0,0.0,,,0.975,2075.0,2484.0,13.0,2330.0,2690.0,15.0,-255.0,-206.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,3185.0,4252.0,26.0,3443.0,3587.0,25.0,-258.0,665.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4455.0,5126.0,30.0,4470.0,4296.0,26.0,-15.0,830.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,5484.0,6251.0,34.0,5307.0,5409.0,28.0,177.0,842.0,6.0,1.0,0.0,0.0,0.0,3.0,1.0
ESPORTSTMNT04_2693218,complete,,EM,2023,Summer,0,2023-08-14 18:55:59,1,13.14,6,Red,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Gwen,Maokai,Sejuani,Rell,Rakan,Malphite,,,,,,2277,1,7,0,7,19,8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5007,0.7115,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,39056.0,1029.1436,0.403696,840.6588,743.3202,11.0,0.2899,12.0,0.3162,5.0,39.0,1.0277,18224,13303,350.5402,0.256709,16225.0,,,335.0,307.0,28.0,,,8.8274,3422.0,5241.0,92.0,3286.0,5178.0,89.0,136.0,63.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5647.0,7832.0,140.0,4677.0,7194.0,120.0,970.0,638.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,7021.0,9501.0,168.0,6224.0,9234.0,157.0,797.0,267.0,11.0,0.0,2.0,0.0,0.0,1.0,0.0,8924.0,12063.0,214.0,7859.0,11558.0,201.0,1065.0,505.0,13.0,0.0,2.0,0.0,0.0,1.0,0.0
ESPORTSTMNT04_2693218,complete,,EM,2023,Summer,0,2023-08-14 18:55:59,1,13.14,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Ivern,Maokai,Sejuani,Rell,Rakan,Malphite,,,,,,2277,1,1,1,15,19,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5007,0.7115,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,6285.0,165.6126,0.0649639,333.0698,277.0224,12.0,0.3162,7.0,0.1845,12.0,43.0,1.1331,11790,6869,181.0013,0.132555,11200.0,,,168.0,12.0,156.0,,,4.4269,3371.0,3007.0,56.0,3182.0,3370.0,53.0,189.0,-363.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,5050.0,5372.0,96.0,4932.0,5514.0,86.0,118.0,-142.0,10.0,1.0,2.0,0.0,1.0,0.0,2.0,6539.0,7637.0,122.0,6636.0,8139.0,129.0,-97.0,-502.0,-7.0,1.0,3.0,0.0,1.0,0.0,2.0,7576.0,8862.0,136.0,7985.0,9768.0,153.0,-409.0,-906.0,-17.0,1.0,3.0,0.0,1.0,0.0,2.0
ESPORTSTMNT04_2693218,complete,,EM,2023,Summer,0,2023-08-14 18:55:59,1,13.14,8,Red,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Tristana,Maokai,Sejuani,Rell,Rakan,Malphite,,,,,,2277,1,3,1,8,19,8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5007,0.7115,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,23899.0,629.7497,0.247028,273.0698,391.8577,18.0,0.4743,7.0,0.1845,5.0,45.0,1.1858,17191,12270,323.3202,0.236775,16225.0,,,380.0,343.0,37.0,,,10.0132,3654.0,4679.0,88.0,3484.0,4577.0,95.0,170.0,102.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,5768.0,7737.0,148.0,5540.0,7649.0,152.0,228.0,88.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,8558.0,11001.0,211.0,7895.0,10639.0,212.0,663.0,362.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,10581.0,13908.0,270.0,9631.0,12882.0,256.0,950.0,1026.0,14.0,1.0,0.0,0.0,0.0,1.0,1.0
ESPORTSTMNT04_2693218,complete,,EM,2023,Summer,0,2023-08-14 18:55:59,1,13.14,9,Red,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Draven,Maokai,Sejuani,Rell,Rakan,Malphite,,,,,,2277,1,7,3,5,19,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5007,0.7115,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,21418.0,564.3742,0.221384,498.3663,411.0672,14.0,0.3689,7.0,0.1845,3.0,30.0,0.7905,19610,14689,387.0619,0.283454,17593.0,,,345.0,316.0,29.0,,,9.0909,4252.0,3745.0,94.0,3151.0,3163.0,73.0,1101.0,582.0,21.0,1.0,1.0,0.0,0.0,0.0,1.0,5866.0,5677.0,139.0,5203.0,5047.0,124.0,663.0,630.0,15.0,1.0,1.0,1.0,0.0,1.0,1.0,8906.0,8763.0,197.0,7860.0,8325.0,189.0,1046.0,438.0,8.0,2.0,1.0,1.0,0.0,1.0,1.0,11042.0,11066.0,257.0,9994.0,11162.0,255.0,1048.0,-96.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0
ESPORTSTMNT04_2693218,complete,,EM,2023,Summer,0,2023-08-14 18:55:59,1,13.14,10,Red,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Nautilus,Maokai,Sejuani,Rell,Rakan,Malphite,,,,,,2277,1,1,3,14,19,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5007,0.7115,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6088.0,160.4216,0.0629277,403.1621,606.3768,67.0,1.7655,14.0,0.3689,16.0,140.0,3.6891,9611,4690,123.5837,0.0905072,8350.0,,,36.0,36.0,0.0,,,0.9486,2330.0,2690.0,15.0,2075.0,2484.0,13.0,255.0,206.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3443.0,3587.0,25.0,3185.0,4252.0,26.0,258.0,-665.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,4470.0,4296.0,26.0,4455.0,5126.0,30.0,15.0,-830.0,-4.0,0.0,3.0,1.0,1.0,0.0,0.0,5307.0,5409.0,28.0,5484.0,6251.0,34.0,-177.0,-842.0,-6.0,0.0,3.0,1.0,1.0,0.0,0.0
ESPORTSTMNT04_2693218,complete,,EM,2023,Summer,0,2023-08-14 18:55:59,1,13.14,100,Blue,team,,,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,,Kalista,Kai'Sa,Jayce,Renekton,Rumble,Xayah,Graves,Syndra,Leona,Ornn,2277,0,8,19,16,8,19,1.0,0.0,0.0,0.0,0.0,,,,0.2108,0.7115,0.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,0.0,4.0,11.0,0.0,0.0,5.0,6.0,0.0,3.0,64709.0,1705.112,,3085.639,2919.7101,112.0,2.9513,54.0,1.4229,29.0,285.0,7.5099,63708,39105,1030.4348,,59900.0,-0.149707,-2.73,,1027.0,229.0,,,33.0962,15178.0,18772.0,323.0,17029.0,19362.0,345.0,-1851.0,-590.0,-22.0,0.0,0.0,3.0,3.0,6.0,0.0,23537.0,29656.0,508.0,25774.0,30205.0,548.0,-2237.0,-549.0,-40.0,1.0,2.0,3.0,3.0,6.0,1.0,33070.0,41463.0,717.0,35494.0,41198.0,724.0,-2424.0,265.0,-7.0,2.0,3.0,4.0,4.0,9.0,2.0,40953.0,51621.0,899.0,43430.0,51308.0,905.0,-2477.0,313.0,-6.0,2.0,3.0,4.0,4.0,9.0,2.0
ESPORTSTMNT04_2693218,complete,,EM,2023,Summer,0,2023-08-14 18:55:59,1,13.14,200,Red,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Maokai,Sejuani,Rell,Rakan,Malphite,Tristana,Ivern,Draven,Nautilus,Gwen,2277,1,19,8,49,19,8,2.0,0.0,0.0,0.0,1.0,,,,0.5007,0.7115,1.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,1.0,11.0,4.0,1.0,1.0,6.0,5.0,3.0,0.0,96746.0,2549.3017,,2348.3267,2429.6443,122.0,3.2148,47.0,1.2385,41.0,297.0,7.8261,76426,51823,1365.5599,,69593.0,0.149707,2.73,,1014.0,250.0,,,33.307,17029.0,19362.0,345.0,15178.0,18772.0,323.0,1851.0,590.0,22.0,3.0,6.0,0.0,0.0,0.0,3.0,25774.0,30205.0,548.0,23537.0,29656.0,508.0,2237.0,549.0,40.0,3.0,6.0,1.0,1.0,2.0,3.0,35494.0,41198.0,724.0,33070.0,41463.0,717.0,2424.0,-265.0,7.0,4.0,9.0,2.0,2.0,3.0,4.0,43430.0,51308.0,905.0,40953.0,51621.0,899.0,2477.0,-313.0,6.0,4.0,9.0,2.0,2.0,3.0,4.0
ESPORTSTMNT04_2692243,complete,,EM,2023,Summer,0,2023-08-14 19:17:05,1,13.14,1,Blue,top,CPM,oe:player:cbdaba5605992f8e1635ad782152d65,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Sion,Aatrox,Poppy,Sejuani,LeBlanc,Ahri,,,,,,1937,1,2,2,11,25,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7744,1.1771,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16511.0,511.4404,0.161469,963.4073,1577.5632,7.0,0.2168,8.0,0.2478,1.0,30.0,0.9293,12824,8597,266.2984,0.191287,10825.0,,,247.0,239.0,8.0,,,7.651,3167.0,5052.0,75.0,3846.0,4733.0,87.0,-679.0,319.0,-12.0,0.0,0.0,0.0,1.0,0.0,0.0,5013.0,7615.0,128.0,6388.0,8124.0,154.0,-1375.0,-509.0,-26.0,0.0,1.0,0.0,2.0,0.0,1.0,6629.0,9910.0,162.0,7965.0,9953.0,179.0,-1336.0,-43.0,-17.0,0.0,3.0,1.0,3.0,1.0,3.0,8284.0,11546.0,178.0,9667.0,12021.0,213.0,-1383.0,-475.0,-35.0,2.0,5.0,2.0,3.0,2.0,5.0
ESPORTSTMNT04_2692243,complete,,EM,2023,Summer,0,2023-08-14 19:17:05,1,13.14,2,Blue,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Kha'Zix,Aatrox,Poppy,Sejuani,LeBlanc,Ahri,,,,,,1937,1,7,2,11,25,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7744,1.1771,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,27937.0,865.3691,0.273209,954.1146,571.5953,8.0,0.2478,11.0,0.3407,6.0,44.0,1.3629,13743,9516,294.7651,0.211735,12100.0,,,187.0,20.0,167.0,,,5.7925,3404.0,3451.0,70.0,2632.0,2911.0,47.0,772.0,540.0,23.0,0.0,1.0,1.0,0.0,1.0,2.0,5471.0,5344.0,96.0,3864.0,4321.0,64.0,1607.0,1023.0,32.0,2.0,1.0,1.0,0.0,2.0,3.0,7076.0,7820.0,134.0,5668.0,6880.0,90.0,1408.0,940.0,44.0,2.0,2.0,1.0,0.0,4.0,3.0,9499.0,10311.0,149.0,6999.0,8815.0,105.0,2500.0,1496.0,44.0,4.0,6.0,1.0,0.0,6.0,4.0
ESPORTSTMNT04_2692243,complete,,EM,2023,Summer,0,2023-08-14 19:17:05,1,13.14,3,Blue,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Syndra,Aatrox,Poppy,Sejuani,LeBlanc,Ahri,,,,,,1937,1,11,5,4,25,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7744,1.1771,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31003.0,960.3407,0.303193,571.4404,286.0919,11.0,0.3407,3.0,0.0929,0.0,33.0,1.0222,15918,11691,362.1373,0.26013,13700.0,,,273.0,265.0,8.0,,,8.4564,4365.0,4584.0,96.0,3680.0,4564.0,75.0,685.0,20.0,21.0,3.0,0.0,1.0,1.0,1.0,2.0,6199.0,6938.0,141.0,5674.0,7515.0,124.0,525.0,-577.0,17.0,3.0,1.0,2.0,2.0,2.0,2.0,8441.0,10079.0,188.0,8385.0,10758.0,175.0,56.0,-679.0,13.0,5.0,1.0,2.0,3.0,5.0,2.0,11427.0,12442.0,225.0,10229.0,12692.0,216.0,1198.0,-250.0,9.0,6.0,3.0,3.0,4.0,5.0,3.0
ESPORTSTMNT04_2692243,complete,,EM,2023,Summer,0,2023-08-14 19:17:05,1,13.14,4,Blue,bot,Avra,oe:player:1a38c55db5f8af06ebac94d8530ff71,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Varus,Aatrox,Poppy,Sejuani,LeBlanc,Ahri,,,,,,1937,1,3,2,9,25,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7744,1.1771,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18914.0,585.8751,0.184969,235.1988,112.9375,18.0,0.5576,9.0,0.2788,7.0,51.0,1.5798,14749,10522,325.9267,0.234119,12775.0,,,301.0,291.0,10.0,,,9.3237,3404.0,3556.0,87.0,3617.0,3527.0,88.0,-213.0,29.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,6223.0,6188.0,139.0,5783.0,6087.0,142.0,440.0,101.0,-3.0,0.0,1.0,1.0,0.0,2.0,0.0,7684.0,8072.0,174.0,8305.0,8801.0,193.0,-621.0,-729.0,-19.0,0.0,1.0,2.0,2.0,2.0,0.0,9911.0,10246.0,213.0,10430.0,10704.0,229.0,-519.0,-458.0,-16.0,1.0,3.0,2.0,3.0,2.0,0.0
