gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2692243,complete,,EM,2023,Summer,0,2023-08-14 19:17:05,1,13.14,5,Blue,sup,Nightmares,oe:player:fb20df3c2584739649c47e15bdd1e1e,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Rakan,Aatrox,Poppy,Sejuani,LeBlanc,Ahri,,,,,,1937,1,2,2,18,25,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7744,1.1771,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7890.0,244.3986,0.07716,417.0573,447.1347,71.0,2.1993,9.0,0.2788,15.0,123.0,3.81,8844,4617,143.015,0.102729,8025.0,,,28.0,28.0,0.0,,,0.8673,2767.0,2487.0,15.0,2181.0,2443.0,16.0,586.0,44.0,-1.0,1.0,3.0,0.0,0.0,1.0,0.0,3892.0,3629.0,20.0,3164.0,3624.0,23.0,728.0,5.0,-3.0,1.0,5.0,0.0,0.0,2.0,0.0,4694.0,3885.0,21.0,4417.0,4655.0,31.0,277.0,-770.0,-10.0,1.0,5.0,2.0,0.0,4.0,0.0,6022.0,5988.0,24.0,5497.0,6075.0,37.0,525.0,-87.0,-13.0,1.0,9.0,2.0,0.0,5.0,2.0
ESPORTSTMNT04_2692243,complete,,EM,2023,Summer,0,2023-08-14 19:17:05,1,13.14,6,Red,top,Robba,oe:player:0a08034cdc4feac55c0bdfbc0f300db,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Renekton,Ornn,Kindred,Maokai,Viego,Lee Sin,,,,,,1937,0,3,8,2,13,25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4027,1.1771,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15292.0,473.6809,0.244141,1366.7424,841.332,14.0,0.4337,3.0,0.0929,7.0,28.0,0.8673,11573,7346,227.5478,0.218352,11275.0,,,246.0,236.0,10.0,,,7.62,3846.0,4733.0,87.0,3167.0,5052.0,75.0,679.0,-319.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,6388.0,8124.0,154.0,5013.0,7615.0,128.0,1375.0,509.0,26.0,2.0,0.0,1.0,0.0,1.0,0.0,7965.0,9953.0,179.0,6629.0,9910.0,162.0,1336.0,43.0,17.0,3.0,1.0,3.0,0.0,3.0,1.0,9667.0,12021.0,213.0,8284.0,11546.0,178.0,1383.0,475.0,35.0,3.0,2.0,5.0,2.0,5.0,2.0
ESPORTSTMNT04_2692243,complete,,EM,2023,Summer,0,2023-08-14 19:17:05,1,13.14,7,Red,jng,Guertas,oe:player:66dfc0444c571e87d4442178fee3ab4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Trundle,Ornn,Kindred,Maokai,Viego,Lee Sin,,,,,,1937,0,0,7,6,13,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4027,1.1771,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,5807.0,179.8761,0.0927103,1068.2292,660.0,6.0,0.1859,10.0,0.3098,6.0,37.0,1.1461,8643,4416,136.7888,0.13126,7250.0,,,134.0,20.0,114.0,,,4.1507,2632.0,2911.0,47.0,3404.0,3451.0,70.0,-772.0,-540.0,-23.0,0.0,1.0,2.0,0.0,1.0,1.0,3864.0,4321.0,64.0,5471.0,5344.0,96.0,-1607.0,-1023.0,-32.0,0.0,2.0,3.0,2.0,1.0,1.0,5668.0,6880.0,90.0,7076.0,7820.0,134.0,-1408.0,-940.0,-44.0,0.0,4.0,3.0,2.0,2.0,1.0,6999.0,8815.0,105.0,9499.0,10311.0,149.0,-2500.0,-1496.0,-44.0,0.0,6.0,4.0,4.0,6.0,1.0
ESPORTSTMNT04_2692243,complete,,EM,2023,Summer,0,2023-08-14 19:17:05,1,13.14,8,Red,mid,Mikkel,oe:player:b2c05a26758d82a8643a27eec405dcb,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Xerath,Ornn,Kindred,Maokai,Viego,Lee Sin,,,,,,1937,0,5,5,6,13,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4027,1.1771,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25625.0,793.7532,0.40911,470.8931,200.7847,3.0,0.0929,2.0,0.062,1.0,10.0,0.3098,13863,9636,298.4822,0.28642,13860.0,,,295.0,287.0,8.0,,,9.1378,3680.0,4564.0,75.0,4365.0,4584.0,96.0,-685.0,-20.0,-21.0,1.0,1.0,2.0,3.0,0.0,1.0,5674.0,7515.0,124.0,6199.0,6938.0,141.0,-525.0,577.0,-17.0,2.0,2.0,2.0,3.0,1.0,2.0,8385.0,10758.0,175.0,8441.0,10079.0,188.0,-56.0,679.0,-13.0,3.0,5.0,2.0,5.0,1.0,2.0,10229.0,12692.0,216.0,11427.0,12442.0,225.0,-1198.0,250.0,-9.0,4.0,5.0,3.0,6.0,3.0,3.0
ESPORTSTMNT04_2692243,complete,,EM,2023,Summer,0,2023-08-14 19:17:05,1,13.14,9,Red,bot,Orion,oe:player:915901c2ffafe3ee9245c3ef30ec5b4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Kai'Sa,Ornn,Kindred,Maokai,Viego,Lee Sin,,,,,,1937,0,5,1,3,13,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4027,1.1771,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14481.0,448.5596,0.231193,367.8059,204.5018,16.0,0.4956,8.0,0.2478,8.0,36.0,1.1151,14051,9824,304.3056,0.292008,13950.0,,,279.0,258.0,21.0,,,8.6422,3617.0,3527.0,88.0,3404.0,3556.0,87.0,213.0,-29.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5783.0,6087.0,142.0,6223.0,6188.0,139.0,-440.0,-101.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,8305.0,8801.0,193.0,7684.0,8072.0,174.0,621.0,729.0,19.0,2.0,2.0,0.0,0.0,1.0,2.0,10430.0,10704.0,229.0,9911.0,10246.0,213.0,519.0,458.0,16.0,3.0,2.0,0.0,1.0,3.0,2.0
ESPORTSTMNT04_2692243,complete,,EM,2023,Summer,0,2023-08-14 19:17:05,1,13.14,10,Red,sup,Robertoos,oe:player:3ecce3085c6886d516d2b8659880394,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Leona,Ornn,Kindred,Maokai,Viego,Lee Sin,,,,,,1937,0,0,4,5,13,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4027,1.1771,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,1431.0,44.3263,0.0228463,542.3542,465.906,57.0,1.7656,15.0,0.4646,18.0,110.0,3.4073,6648,2421,74.9923,0.07196,6625.0,,,42.0,42.0,0.0,,,1.301,2181.0,2443.0,16.0,2767.0,2487.0,15.0,-586.0,-44.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,3164.0,3624.0,23.0,3892.0,3629.0,20.0,-728.0,-5.0,3.0,0.0,2.0,0.0,1.0,5.0,0.0,4417.0,4655.0,31.0,4694.0,3885.0,21.0,-277.0,770.0,10.0,0.0,4.0,0.0,1.0,5.0,2.0,5497.0,6075.0,37.0,6022.0,5988.0,24.0,-525.0,87.0,13.0,0.0,5.0,2.0,1.0,9.0,2.0
ESPORTSTMNT04_2692243,complete,,EM,2023,Summer,0,2023-08-14 19:17:05,1,13.14,100,Blue,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Aatrox,Poppy,Sejuani,LeBlanc,Ahri,Varus,Sion,Syndra,Rakan,Kha'Zix,1937,1,25,13,53,25,13,1.0,0.0,0.0,0.0,0.0,,,,0.7744,1.1771,1.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,9.0,3.0,0.0,0.0,7.0,3.0,1.0,0.0,102255.0,3167.4239,,3141.2184,2995.3227,115.0,3.5622,40.0,1.239,29.0,281.0,8.7042,66078,44943,1392.1425,,57425.0,0.0808987,1.42,,843.0,193.0,,,32.0909,17107.0,19130.0,343.0,15956.0,18178.0,313.0,1151.0,952.0,30.0,4.0,4.0,2.0,2.0,4.0,4.0,26798.0,29714.0,524.0,24873.0,29671.0,507.0,1925.0,43.0,17.0,6.0,9.0,4.0,4.0,8.0,6.0,34524.0,39766.0,679.0,34740.0,41047.0,668.0,-216.0,-1281.0,11.0,8.0,12.0,8.0,8.0,16.0,8.0,45143.0,50533.0,789.0,42822.0,50307.0,800.0,2321.0,226.0,-11.0,14.0,26.0,10.0,10.0,20.0,14.0
ESPORTSTMNT04_2692243,complete,,EM,2023,Summer,0,2023-08-14 19:17:05,1,13.14,200,Red,team,,,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,,Ornn,Kindred,Maokai,Viego,Lee Sin,Kai'Sa,Renekton,Trundle,Xerath,Leona,1937,0,13,25,22,13,25,0.0,0.0,0.0,0.0,1.0,,,,0.4027,1.1771,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,,,0.0,0.0,1.0,0.0,3.0,9.0,1.0,1.0,3.0,7.0,0.0,1.0,62636.0,1940.1962,,3816.0248,2372.5245,96.0,2.9737,38.0,1.1771,40.0,221.0,6.8456,54778,33643,1042.1167,,52960.0,-0.0808987,-1.42,,843.0,153.0,,,30.8518,15956.0,18178.0,313.0,17107.0,19130.0,343.0,-1151.0,-952.0,-30.0,2.0,4.0,4.0,4.0,4.0,2.0,24873.0,29671.0,507.0,26798.0,29714.0,524.0,-1925.0,-43.0,-17.0,4.0,8.0,6.0,6.0,9.0,4.0,34740.0,41047.0,668.0,34524.0,39766.0,679.0,216.0,1281.0,-11.0,8.0,16.0,8.0,8.0,12.0,8.0,42822.0,50307.0,800.0,45143.0,50533.0,789.0,-2321.0,-226.0,11.0,10.0,20.0,14.0,14.0,26.0,10.0
ESPORTSTMNT04_2692245,complete,,EM,2023,Summer,0,2023-08-14 19:31:29,1,13.14,1,Blue,top,Caucha,oe:player:190d3ffa9c4734a633e2103dbbdb815,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Gnar,Aatrox,Rakan,Poppy,Nautilus,Rumble,,,,,,1483,0,0,2,0,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405,0.7283,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7776.0,314.6055,0.282548,465.9204,317.5995,8.0,0.3237,7.0,0.2832,3.0,22.0,0.8901,8602,5301,214.4707,0.24634,8408.0,,,224.0,216.0,8.0,,,9.0627,3369.0,5288.0,96.0,3431.0,5012.0,97.0,-62.0,276.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5185.0,8274.0,155.0,5094.0,7896.0,144.0,91.0,378.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6990.0,11004.0,202.0,7246.0,10756.0,185.0,-256.0,248.0,17.0,0.0,0.0,1.0,0.0,3.0,0.0,8602.0,12964.0,224.0,9618.0,13541.0,204.0,-1016.0,-577.0,20.0,0.0,0.0,2.0,0.0,8.0,0.0
ESPORTSTMNT04_2692245,complete,,EM,2023,Summer,0,2023-08-14 19:31:29,1,13.14,2,Blue,jng,D4SH,oe:player:b665b9fa5f821ff73a873d0cecb0682,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Lillia,Aatrox,Rakan,Poppy,Nautilus,Rumble,,,,,,1483,0,1,4,0,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405,0.7283,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,6267.0,253.5536,0.227717,953.2434,601.497,6.0,0.2428,5.0,0.2023,3.0,23.0,0.9305,8056,4755,192.3803,0.220967,7925.0,,,160.0,32.0,128.0,,,6.4734,3111.0,3543.0,70.0,3281.0,3505.0,66.0,-170.0,38.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4901.0,5421.0,100.0,4965.0,5668.0,105.0,-64.0,-247.0,-5.0,1.0,0.0,0.0,0.0,1.0,0.0,6428.0,7575.0,128.0,6884.0,7833.0,134.0,-456.0,-258.0,-6.0,1.0,0.0,2.0,1.0,4.0,0.0,8056.0,9804.0,160.0,9480.0,11107.0,150.0,-1424.0,-1303.0,10.0,1.0,0.0,4.0,3.0,8.0,0.0
ESPORTSTMNT04_2692245,complete,,EM,2023,Summer,0,2023-08-14 19:31:29,1,13.14,3,Blue,mid,NOMA,oe:player:a0768d89dec26206b95179ad9a1c08d,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Renekton,Aatrox,Rakan,Poppy,Nautilus,Rumble,,,,,,1483,0,0,4,0,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405,0.7283,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,6472.0,261.8476,0.235166,984.5988,745.6912,11.0,0.445,6.0,0.2428,4.0,29.0,1.1733,8464,5163,208.8874,0.239927,8075.0,,,209.0,209.0,0.0,,,8.4558,3019.0,4568.0,79.0,3370.0,5067.0,90.0,-351.0,-499.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,5075.0,7464.0,135.0,5535.0,7766.0,147.0,-460.0,-302.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,6359.0,9041.0,165.0,8748.0,11800.0,197.0,-2389.0,-2759.0,-32.0,0.0,0.0,2.0,2.0,4.0,0.0,8464.0,11243.0,209.0,13660.0,15982.0,254.0,-5196.0,-4739.0,-45.0,0.0,0.0,4.0,7.0,4.0,0.0
ESPORTSTMNT04_2692245,complete,,EM,2023,Summer,0,2023-08-14 19:31:29,1,13.14,4,Blue,bot,Worst,oe:player:4f4e71938a105fe72bd18788fe53d40,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Tristana,Aatrox,Rakan,Poppy,Nautilus,Rumble,,,,,,1483,0,0,3,0,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405,0.7283,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3932.0,159.0829,0.142873,436.4262,210.8699,10.0,0.4046,1.0,0.0405,5.0,17.0,0.6878,7810,4509,182.4275,0.209536,7775.0,,,204.0,196.0,8.0,,,8.2535,3179.0,3406.0,83.0,3775.0,3485.0,90.0,-596.0,-79.0,-7.0,0.0,0.0,0.0,1.0,0.0,0.0,4595.0,5700.0,125.0,6000.0,6303.0,150.0,-1405.0,-603.0,-25.0,0.0,0.0,1.0,2.0,0.0,1.0,6346.0,7583.0,174.0,9793.0,9473.0,208.0,-3447.0,-1890.0,-34.0,0.0,0.0,2.0,6.0,0.0,1.0,7810.0,9278.0,204.0,13211.0,12790.0,255.0,-5401.0,-3512.0,-51.0,0.0,0.0,3.0,7.0,5.0,1.0
ESPORTSTMNT04_2692245,complete,,EM,2023,Summer,0,2023-08-14 19:31:29,1,13.14,5,Blue,sup,Redfernal,oe:player:423785f49efb9ecddd149cfac4eafa2,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Alistar,Aatrox,Rakan,Poppy,Nautilus,Rumble,,,,,,1483,0,0,4,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0405,0.7283,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,3074.0,124.3695,0.111697,446.0148,651.0991,34.0,1.3756,6.0,0.2428,6.0,58.0,2.3466,5092,1791,72.4612,0.0832309,4600.0,,,30.0,30.0,0.0,,,1.2138,1933.0,2366.0,12.0,2243.0,2638.0,15.0,-310.0,-272.0,-3.0,0.0,0.0,1.0,0.0,1.0,0.0,3130.0,3185.0,20.0,3263.0,3708.0,24.0,-133.0,-523.0,-4.0,0.0,1.0,1.0,0.0,1.0,0.0,4036.0,4497.0,26.0,4605.0,5408.0,29.0,-569.0,-911.0,-3.0,0.0,1.0,2.0,0.0,6.0,0.0,5092.0,5389.0,30.0,6395.0,8331.0,39.0,-1303.0,-2942.0,-9.0,0.0,1.0,4.0,0.0,10.0,0.0
ESPORTSTMNT04_2692245,complete,,EM,2023,Summer,0,2023-08-14 19:31:29,1,13.14,6,Red,top,Robocop,oe:player:bf0fcdb863d11c4f6e7802f434de734,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Ornn,Neeko,Maokai,Rell,LeBlanc,Braum,,,,,,1483,1,0,0,8,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878,0.7283,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5583.0,225.88,0.0926977,502.7377,743.9919,14.0,0.5664,2.0,0.0809,5.0,28.0,1.1328,9618,6317,255.5765,0.176162,9475.0,,,204.0,204.0,0.0,,,8.2535,3431.0,5012.0,97.0,3369.0,5288.0,96.0,62.0,-276.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5094.0,7896.0,144.0,5185.0,8274.0,155.0,-91.0,-378.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,7246.0,10756.0,185.0,6990.0,11004.0,202.0,256.0,-248.0,-17.0,0.0,3.0,0.0,0.0,0.0,1.0,9618.0,13541.0,204.0,8602.0,12964.0,224.0,1016.0,577.0,-20.0,0.0,8.0,0.0,0.0,0.0,2.0
ESPORTSTMNT04_2692245,complete,,EM,2023,Summer,0,2023-08-14 19:31:29,1,13.14,7,Red,jng,Zicssi,oe:player:060e16e1c91434827c294bac52e8b47,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Sejuani,Neeko,Maokai,Rell,LeBlanc,Braum,,,,,,1483,1,3,0,8,17,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6878,0.7283,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,7725.0,312.5421,0.128263,822.441,1007.0937,13.0,0.526,11.0,0.445,7.0,43.0,1.7397,9480,6179,249.9933,0.172314,7525.0,,,150.0,15.0,135.0,,,6.0688,3281.0,3505.0,66.0,3111.0,3543.0,70.0,170.0,-38.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,4965.0,5668.0,105.0,4901.0,5421.0,100.0,64.0,247.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,6884.0,7833.0,134.0,6428.0,7575.0,128.0,456.0,258.0,6.0,1.0,4.0,0.0,1.0,0.0,2.0,9480.0,11107.0,150.0,8056.0,9804.0,160.0,1424.0,1303.0,-10.0,3.0,8.0,0.0,1.0,0.0,4.0
ESPORTSTMNT04_2692245,complete,,EM,2023,Summer,0,2023-08-14 19:31:29,1,13.14,8,Red,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Yone,Neeko,Maokai,Rell,LeBlanc,Braum,,,,,,1483,1,7,0,4,17,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878,0.7283,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,21543.0,871.5981,0.357691,529.4403,618.6109,11.0,0.445,1.0,0.0405,3.0,24.0,0.971,13660,10359,419.1099,0.28888,11825.0,,,254.0,250.0,4.0,,,10.2765,3370.0,5067.0,90.0,3019.0,4568.0,79.0,351.0,499.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5535.0,7766.0,147.0,5075.0,7464.0,135.0,460.0,302.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8748.0,11800.0,197.0,6359.0,9041.0,165.0,2389.0,2759.0,32.0,2.0,4.0,0.0,0.0,0.0,2.0,13660.0,15982.0,254.0,8464.0,11243.0,209.0,5196.0,4739.0,45.0,7.0,4.0,0.0,0.0,0.0,4.0
ESPORTSTMNT04_2692245,complete,,EM,2023,Summer,0,2023-08-14 19:31:29,1,13.14,9,Red,bot,Khantos,oe:player:58cff57941b3605087bb9208b3d76d0,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Kai'Sa,Neeko,Maokai,Rell,LeBlanc,Braum,,,,,,1483,1,7,1,5,17,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6878,0.7283,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21203.0,857.8422,0.352046,255.0101,206.1767,9.0,0.3641,5.0,0.2023,4.0,27.0,1.0924,13211,9910,400.944,0.276359,11400.0,,,255.0,243.0,12.0,,,10.3169,3775.0,3485.0,90.0,3179.0,3406.0,83.0,596.0,79.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,6000.0,6303.0,150.0,4595.0,5700.0,125.0,1405.0,603.0,25.0,2.0,0.0,1.0,0.0,0.0,1.0,9793.0,9473.0,208.0,6346.0,7583.0,174.0,3447.0,1890.0,34.0,6.0,0.0,1.0,0.0,0.0,2.0,13211.0,12790.0,255.0,7810.0,9278.0,204.0,5401.0,3512.0,51.0,7.0,5.0,1.0,0.0,0.0,3.0
ESPORTSTMNT04_2692245,complete,,EM,2023,Summer,0,2023-08-14 19:31:29,1,13.14,10,Red,sup,denyk,oe:player:9adc23fff49c05d7b22cfd79ca1841d,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Gragas,Neeko,Maokai,Rell,LeBlanc,Braum,,,,,,1483,1,0,0,10,17,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6878,0.7283,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,4174.0,168.8739,0.0693033,246.6352,248.4558,40.0,1.6183,10.0,0.4046,12.0,78.0,3.1558,6395,3094,125.1787,0.0862837,5500.0,,,39.0,35.0,4.0,,,1.5779,2243.0,2638.0,15.0,1933.0,2366.0,12.0,310.0,272.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3263.0,3708.0,24.0,3130.0,3185.0,20.0,133.0,523.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,4605.0,5408.0,29.0,4036.0,4497.0,26.0,569.0,911.0,3.0,0.0,6.0,0.0,0.0,1.0,2.0,6395.0,8331.0,39.0,5092.0,5389.0,30.0,1303.0,2942.0,9.0,0.0,10.0,0.0,0.0,1.0,4.0
ESPORTSTMNT04_2692245,complete,,EM,2023,Summer,0,2023-08-14 19:31:29,1,13.14,100,Blue,team,,,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,,Aatrox,Rakan,Poppy,Nautilus,Rumble,Tristana,Lillia,Renekton,Gnar,Alistar,1483,0,1,17,1,1,17,0.0,0.0,0.0,0.0,0.0,,,,0.0405,0.7283,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,2.0,4.0,0.0,3.0,27521.0,1113.4592,,3286.2036,2526.7566,69.0,2.7916,25.0,1.0115,21.0,149.0,6.0283,38024,21519,870.6271,,36783.0,-0.216755,-3.13,,683.0,144.0,,,33.4592,14611.0,19171.0,340.0,16100.0,19707.0,358.0,-1489.0,-536.0,-18.0,0.0,0.0,1.0,1.0,2.0,0.0,22886.0,30044.0,535.0,24857.0,31341.0,570.0,-1971.0,-1297.0,-35.0,1.0,1.0,2.0,2.0,2.0,1.0,30159.0,39700.0,695.0,37276.0,45270.0,753.0,-7117.0,-5570.0,-58.0,1.0,1.0,9.0,9.0,17.0,1.0,38024.0,48678.0,827.0,52364.0,61751.0,902.0,-14340.0,-13073.0,-75.0,1.0,1.0,17.0,17.0,35.0,1.0
ESPORTSTMNT04_2692245,complete,,EM,2023,Summer,0,2023-08-14 19:31:29,1,13.14,200,Red,team,,,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,,Neeko,Maokai,Rell,LeBlanc,Braum,Kai'Sa,Sejuani,Yone,Ornn,Gragas,1483,1,17,1,35,17,1,3.0,1.0,0.0,0.0,1.0,,,,0.6878,0.7283,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,4.0,2.0,3.0,0.0,60228.0,2436.7363,,2356.2643,2824.3291,87.0,3.5199,29.0,1.1733,31.0,200.0,8.0917,52364,35859,1450.8024,,45725.0,0.216755,3.13,,747.0,155.0,,,36.4936,16100.0,19707.0,358.0,14611.0,19171.0,340.0,1489.0,536.0,18.0,1.0,2.0,0.0,0.0,0.0,1.0,24857.0,31341.0,570.0,22886.0,30044.0,535.0,1971.0,1297.0,35.0,2.0,2.0,1.0,1.0,1.0,2.0,37276.0,45270.0,753.0,30159.0,39700.0,695.0,7117.0,5570.0,58.0,9.0,17.0,1.0,1.0,1.0,9.0,52364.0,61751.0,902.0,38024.0,48678.0,827.0,14340.0,13073.0,75.0,17.0,35.0,1.0,1.0,1.0,17.0
ESPORTSTMNT04_2694197,complete,,EM,2023,Summer,0,2023-08-14 19:36:01,1,13.14,1,Blue,top,Boda,oe:player:a600b912c936aadcc1337cc2a3c928e,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Aatrox,Tristana,Jayce,Maokai,Sejuani,Jax,,,,,,1461,1,12,2,3,21,7,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8624,1.1499,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24165.0,992.4025,0.353212,851.7043,770.9651,9.0,0.3696,5.0,0.2053,5.0,26.0,1.0678,13639,10383,426.4066,0.274741,12725.0,,,205.0,200.0,5.0,,,8.4189,3798.0,5380.0,86.0,3115.0,4701.0,70.0,683.0,679.0,16.0,1.0,0.0,1.0,0.0,1.0,1.0,6677.0,8866.0,138.0,4889.0,7621.0,110.0,1788.0,1245.0,28.0,4.0,0.0,2.0,1.0,1.0,2.0,11030.0,12341.0,186.0,6361.0,9838.0,144.0,4669.0,2503.0,42.0,9.0,1.0,2.0,1.0,1.0,4.0,13639.0,15425.0,205.0,8529.0,12033.0,182.0,5110.0,3392.0,23.0,12.0,3.0,2.0,2.0,1.0,5.0
