gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2694197,complete,,EM,2023,Summer,0,2023-08-14 19:36:01,1,13.14,2,Blue,jng,Pabu,oe:player:b0a4ae62486ca215c199e72698738b7,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Lee Sin,Tristana,Jayce,Maokai,Sejuani,Jax,,,,,,1461,1,1,0,11,21,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624,1.1499,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,6740.0,276.7967,0.0985164,1070.1848,1287.6797,13.0,0.5339,4.0,0.1643,5.0,30.0,1.232,10458,7202,295.77,0.190569,8325.0,,,200.0,20.0,180.0,,,8.2136,3378.0,3860.0,76.0,3573.0,3849.0,69.0,-195.0,11.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,5490.0,6631.0,115.0,5142.0,5510.0,89.0,348.0,1121.0,26.0,0.0,1.0,0.0,2.0,1.0,1.0,8002.0,10369.0,169.0,6355.0,6845.0,103.0,1647.0,3524.0,66.0,0.0,5.0,0.0,2.0,3.0,2.0,10458.0,14038.0,200.0,7546.0,8556.0,119.0,2912.0,5482.0,81.0,1.0,11.0,0.0,2.0,4.0,3.0
ESPORTSTMNT04_2694197,complete,,EM,2023,Summer,0,2023-08-14 19:36:01,1,13.14,3,Blue,mid,Dehaste,oe:player:5f4898a107d2948045588584562be3f,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,LeBlanc,Tristana,Jayce,Maokai,Sejuani,Jax,,,,,,1461,1,4,1,8,21,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624,1.1499,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19289.0,792.1561,0.281941,536.2218,303.2854,7.0,0.2875,2.0,0.0821,4.0,19.0,0.7803,12400,9144,375.5236,0.241956,10750.0,,,235.0,234.0,1.0,,,9.6509,3643.0,4996.0,99.0,3115.0,4886.0,83.0,528.0,110.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6519.0,8109.0,156.0,5020.0,7851.0,125.0,1499.0,258.0,31.0,1.0,0.0,1.0,1.0,0.0,1.0,9174.0,10924.0,199.0,7212.0,10896.0,179.0,1962.0,28.0,20.0,1.0,4.0,1.0,2.0,0.0,2.0,12400.0,14651.0,235.0,8666.0,12371.0,202.0,3734.0,2280.0,33.0,4.0,8.0,1.0,2.0,1.0,4.0
ESPORTSTMNT04_2694197,complete,,EM,2023,Summer,0,2023-08-14 19:36:01,1,13.14,4,Blue,bot,Rust,oe:player:f5e265d607cb720058fc166e00083fe,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Varus,Tristana,Jayce,Maokai,Sejuani,Jax,,,,,,1461,1,2,2,10,21,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624,1.1499,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,13854.0,568.9528,0.202499,383.6961,209.6099,8.0,0.3285,3.0,0.1232,1.0,22.0,0.9035,10520,7264,298.3162,0.19221,8875.0,,,211.0,207.0,4.0,,,8.6653,3428.0,3309.0,86.0,3306.0,3505.0,90.0,122.0,-196.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5771.0,5769.0,139.0,5290.0,6280.0,154.0,481.0,-511.0,-15.0,0.0,3.0,1.0,0.0,1.0,1.0,7974.0,7719.0,175.0,7417.0,8949.0,209.0,557.0,-1230.0,-34.0,1.0,5.0,2.0,1.0,2.0,2.0,10520.0,11122.0,211.0,9219.0,10828.0,254.0,1301.0,294.0,-43.0,2.0,10.0,2.0,1.0,3.0,4.0
ESPORTSTMNT04_2694197,complete,,EM,2023,Summer,0,2023-08-14 19:36:01,1,13.14,5,Blue,sup,Klownz,oe:player:1c6282fdf403e4e63f3b339d0bca034,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Rell,Tristana,Jayce,Maokai,Sejuani,Jax,,,,,,1461,1,2,2,13,21,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624,1.1499,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4367.0,179.3429,0.063831,462.2587,646.4476,30.0,1.232,8.0,0.3285,10.0,70.0,2.8747,7055,3799,156.0164,0.100523,6350.0,,,32.0,32.0,0.0,,,1.3142,2095.0,2678.0,15.0,2070.0,2341.0,13.0,25.0,337.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3694.0,4596.0,25.0,3137.0,3596.0,22.0,557.0,1000.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,5340.0,6372.0,28.0,4179.0,4728.0,26.0,1161.0,1644.0,2.0,2.0,7.0,1.0,0.0,3.0,3.0,7055.0,8573.0,32.0,5166.0,5725.0,30.0,1889.0,2848.0,2.0,2.0,13.0,2.0,0.0,4.0,5.0
ESPORTSTMNT04_2694197,complete,,EM,2023,Summer,0,2023-08-14 19:36:01,1,13.14,6,Red,top,Lunddorf,oe:player:6cb2f925e1216835980ce1a01bb62f6,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,K'Sante,Azir,Kai'Sa,Rumble,Kindred,Poppy,,,,,,1461,0,2,5,1,7,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2875,1.1499,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8634.0,354.5791,0.223401,815.5647,875.1951,9.0,0.3696,0.0,0.0,3.0,13.0,0.5339,8529,5273,216.5503,0.230807,7675.0,,,182.0,182.0,0.0,,,7.4743,3115.0,4701.0,70.0,3798.0,5380.0,86.0,-683.0,-679.0,-16.0,0.0,1.0,1.0,1.0,0.0,1.0,4889.0,7621.0,110.0,6677.0,8866.0,138.0,-1788.0,-1245.0,-28.0,1.0,1.0,2.0,4.0,0.0,2.0,6361.0,9838.0,144.0,11030.0,12341.0,186.0,-4669.0,-2503.0,-42.0,1.0,1.0,4.0,9.0,1.0,2.0,8529.0,12033.0,182.0,13639.0,15425.0,205.0,-5110.0,-3392.0,-23.0,2.0,1.0,5.0,12.0,3.0,2.0
ESPORTSTMNT04_2694197,complete,,EM,2023,Summer,0,2023-08-14 19:36:01,1,13.14,7,Red,jng,Sn1lle,oe:player:947d42fad1e2f3afeb911e5ae3888ce,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Viego,Azir,Kai'Sa,Rumble,Kindred,Poppy,,,,,,1461,0,2,3,4,7,21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2875,1.1499,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,9087.0,373.1828,0.235122,985.5852,701.807,5.0,0.2053,4.0,0.1643,8.0,20.0,0.8214,7546,4290,176.1807,0.187779,7100.0,,,119.0,15.0,104.0,,,4.8871,3573.0,3849.0,69.0,3378.0,3860.0,76.0,195.0,-11.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,5142.0,5510.0,89.0,5490.0,6631.0,115.0,-348.0,-1121.0,-26.0,2.0,1.0,1.0,0.0,1.0,0.0,6355.0,6845.0,103.0,8002.0,10369.0,169.0,-1647.0,-3524.0,-66.0,2.0,3.0,2.0,0.0,5.0,0.0,7546.0,8556.0,119.0,10458.0,14038.0,200.0,-2912.0,-5482.0,-81.0,2.0,4.0,3.0,1.0,11.0,0.0
ESPORTSTMNT04_2694197,complete,,EM,2023,Summer,0,2023-08-14 19:36:01,1,13.14,8,Red,mid,Rylle,oe:player:aa11f28607376fa521dd2625569a656,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Ahri,Azir,Kai'Sa,Rumble,Kindred,Poppy,,,,,,1461,0,2,4,1,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875,1.1499,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,9729.0,399.5483,0.251734,656.2628,358.193,11.0,0.4517,7.0,0.2875,2.0,27.0,1.1088,8666,5410,222.1766,0.236803,8350.0,,,202.0,202.0,0.0,,,8.2957,3115.0,4886.0,83.0,3643.0,4996.0,99.0,-528.0,-110.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,5020.0,7851.0,125.0,6519.0,8109.0,156.0,-1499.0,-258.0,-31.0,1.0,0.0,1.0,1.0,0.0,1.0,7212.0,10896.0,179.0,9174.0,10924.0,199.0,-1962.0,-28.0,-20.0,2.0,0.0,2.0,1.0,4.0,1.0,8666.0,12371.0,202.0,12400.0,14651.0,235.0,-3734.0,-2280.0,-33.0,2.0,1.0,4.0,4.0,8.0,1.0
ESPORTSTMNT04_2694197,complete,,EM,2023,Summer,0,2023-08-14 19:36:01,1,13.14,9,Red,bot,Yakkey,oe:player:a272c3f80649036f8e168cb2f3df17c,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Xayah,Azir,Kai'Sa,Rumble,Kindred,Poppy,,,,,,1461,0,1,4,3,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875,1.1499,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,9079.0,372.8542,0.234915,609.8563,288.6242,9.0,0.3696,5.0,0.2053,2.0,20.0,0.8214,9219,5963,244.8871,0.261009,8900.0,,,254.0,234.0,20.0,,,10.4312,3306.0,3505.0,90.0,3428.0,3309.0,86.0,-122.0,196.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,6280.0,154.0,5771.0,5769.0,139.0,-481.0,511.0,15.0,0.0,1.0,1.0,0.0,3.0,1.0,7417.0,8949.0,209.0,7974.0,7719.0,175.0,-557.0,1230.0,34.0,1.0,2.0,2.0,1.0,5.0,2.0,9219.0,10828.0,254.0,10520.0,11122.0,211.0,-1301.0,-294.0,43.0,1.0,3.0,4.0,2.0,10.0,2.0
ESPORTSTMNT04_2694197,complete,,EM,2023,Summer,0,2023-08-14 19:36:01,1,13.14,10,Red,sup,Cl0x,oe:player:85b3b3e91202ccada9f1f5a24dc1bfb,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Rakan,Azir,Kai'Sa,Rumble,Kindred,Poppy,,,,,,1461,0,0,5,4,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875,1.1499,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2119.0,87.0226,0.0548282,481.9713,497.2485,32.0,1.3142,5.0,0.2053,8.0,62.0,2.5462,5166,1910,78.4394,0.0836022,5100.0,,,30.0,30.0,0.0,,,1.232,2070.0,2341.0,13.0,2095.0,2678.0,15.0,-25.0,-337.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,3137.0,3596.0,22.0,3694.0,4596.0,25.0,-557.0,-1000.0,-3.0,0.0,1.0,1.0,1.0,2.0,0.0,4179.0,4728.0,26.0,5340.0,6372.0,28.0,-1161.0,-1644.0,-2.0,0.0,3.0,3.0,2.0,7.0,1.0,5166.0,5725.0,30.0,7055.0,8573.0,32.0,-1889.0,-2848.0,-2.0,0.0,4.0,5.0,2.0,13.0,2.0
ESPORTSTMNT04_2694197,complete,,EM,2023,Summer,0,2023-08-14 19:36:01,1,13.14,100,Blue,team,,,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,,Tristana,Jayce,Maokai,Sejuani,Jax,Rell,Varus,LeBlanc,Lee Sin,Aatrox,1461,1,21,7,45,21,7,4.0,2.0,0.0,0.0,0.0,,,,0.8624,1.1499,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,8.0,2.0,2.0,0.0,68415.0,2809.6509,,3304.0657,3217.9877,67.0,2.7515,22.0,0.9035,25.0,167.0,6.8583,54072,37792,1552.0329,,47025.0,0.235294,3.33,,693.0,190.0,,,36.2628,16342.0,20223.0,362.0,15179.0,19282.0,325.0,1163.0,941.0,37.0,1.0,0.0,1.0,1.0,1.0,1.0,28151.0,33971.0,573.0,23478.0,30858.0,500.0,4673.0,3113.0,73.0,6.0,6.0,4.0,4.0,4.0,6.0,41520.0,47725.0,757.0,31524.0,41256.0,661.0,9996.0,6469.0,96.0,13.0,22.0,6.0,6.0,9.0,13.0,54072.0,63809.0,883.0,39126.0,49513.0,787.0,14946.0,14296.0,96.0,21.0,45.0,7.0,7.0,13.0,21.0
ESPORTSTMNT04_2694197,complete,,EM,2023,Summer,0,2023-08-14 19:36:01,1,13.14,200,Red,team,,,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,,Azir,Kai'Sa,Rumble,Kindred,Poppy,Xayah,Rakan,Ahri,Viego,K'Sante,1461,0,7,21,13,7,21,0.0,0.0,0.0,0.0,1.0,,,,0.2875,1.1499,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,2.0,8.0,0.0,2.0,38648.0,1587.1869,,3549.2402,2721.0678,66.0,2.7105,21.0,0.8624,23.0,142.0,5.8316,39126,22846,938.2341,,37125.0,-0.235294,-3.33,,663.0,124.0,,,32.3203,15179.0,19282.0,325.0,16342.0,20223.0,362.0,-1163.0,-941.0,-37.0,1.0,1.0,1.0,1.0,0.0,1.0,23478.0,30858.0,500.0,28151.0,33971.0,573.0,-4673.0,-3113.0,-73.0,4.0,4.0,6.0,6.0,6.0,4.0,31524.0,41256.0,661.0,41520.0,47725.0,757.0,-9996.0,-6469.0,-96.0,6.0,9.0,13.0,13.0,22.0,6.0,39126.0,49513.0,787.0,54072.0,63809.0,883.0,-14946.0,-14296.0,-96.0,7.0,13.0,21.0,21.0,45.0,7.0
ESPORTSTMNT04_2692246,complete,,EM,2023,Summer,0,2023-08-14 20:04:31,1,13.14,1,Blue,top,Ryuto,oe:player:6d4cd67512d152a71a44885dab1ac15,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Ornn,Ivern,Sejuani,Varus,Braum,Zeri,,,,,,1722,0,0,4,2,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787,1.0801,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8611.0,300.0348,0.123919,898.5017,961.2892,13.0,0.453,2.0,0.0697,5.0,30.0,1.0453,7334,3546,123.554,0.135441,7225.0,,,164.0,164.0,0.0,,,5.7143,2790.0,4585.0,69.0,3514.0,5028.0,90.0,-724.0,-443.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,4427.0,7457.0,117.0,5832.0,7967.0,141.0,-1405.0,-510.0,-24.0,0.0,0.0,1.0,0.0,1.0,0.0,5798.0,9585.0,150.0,8128.0,10093.0,173.0,-2330.0,-508.0,-23.0,0.0,1.0,1.0,2.0,2.0,0.0,6882.0,10956.0,164.0,10881.0,12558.0,190.0,-3999.0,-1602.0,-26.0,0.0,2.0,2.0,5.0,5.0,0.0
ESPORTSTMNT04_2692246,complete,,EM,2023,Summer,0,2023-08-14 20:04:31,1,13.14,2,Blue,jng,eaRyz,oe:player:a0cff4167fb5c141dd41760bcf18b6d,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Jarvan IV,Ivern,Sejuani,Varus,Braum,Zeri,,,,,,1722,0,2,9,4,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787,1.0801,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9005.0,313.7631,0.129589,1297.8049,1425.3659,8.0,0.2787,9.0,0.3136,6.0,36.0,1.2544,8272,4484,156.2369,0.171273,7550.0,,,129.0,15.0,114.0,,,4.4948,3169.0,3004.0,54.0,3457.0,3483.0,69.0,-288.0,-479.0,-15.0,1.0,0.0,1.0,0.0,2.0,0.0,4563.0,5197.0,78.0,5583.0,5891.0,105.0,-1020.0,-694.0,-27.0,1.0,1.0,3.0,0.0,5.0,0.0,5880.0,7080.0,102.0,7484.0,8284.0,140.0,-1604.0,-1204.0,-38.0,1.0,2.0,5.0,0.0,6.0,1.0,7430.0,8747.0,120.0,9029.0,10791.0,152.0,-1599.0,-2044.0,-32.0,2.0,3.0,7.0,0.0,9.0,2.0
ESPORTSTMNT04_2692246,complete,,EM,2023,Summer,0,2023-08-14 20:04:31,1,13.14,3,Blue,mid,Silk,oe:player:5d4533491a34d8306436b20deddc4d3,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Lucian,Ivern,Sejuani,Varus,Braum,Zeri,,,,,,1722,0,3,2,3,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787,1.0801,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,22981.0,800.7317,0.330714,662.8571,330.2439,13.0,0.453,7.0,0.2439,5.0,32.0,1.115,11814,8026,279.6516,0.30658,11975.0,,,278.0,274.0,4.0,,,9.6864,3336.0,4699.0,86.0,3621.0,4571.0,81.0,-285.0,128.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,5792.0,7751.0,137.0,5548.0,6662.0,117.0,244.0,1089.0,20.0,2.0,1.0,0.0,2.0,0.0,3.0,7978.0,10809.0,193.0,7292.0,8449.0,144.0,686.0,2360.0,49.0,3.0,1.0,1.0,2.0,2.0,4.0,10598.0,13743.0,252.0,9820.0,11562.0,182.0,778.0,2181.0,70.0,3.0,3.0,1.0,3.0,5.0,5.0
ESPORTSTMNT04_2692246,complete,,EM,2023,Summer,0,2023-08-14 20:04:31,1,13.14,4,Blue,bot,raining,oe:player:ffa7f50db949da3f7ccec7e2c4ec4c6,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Kai'Sa,Ivern,Sejuani,Varus,Braum,Zeri,,,,,,1722,0,2,3,2,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787,1.0801,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,22333.0,778.1533,0.321389,514.8084,350.7666,15.0,0.5226,9.0,0.3136,3.0,37.0,1.2892,11412,7624,265.6446,0.291223,11025.0,,,256.0,252.0,4.0,,,8.9199,3484.0,4066.0,98.0,3577.0,3588.0,93.0,-93.0,478.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5363.0,6382.0,148.0,7420.0,6368.0,156.0,-2057.0,14.0,-8.0,0.0,0.0,0.0,3.0,1.0,0.0,7295.0,8480.0,191.0,9923.0,9463.0,226.0,-2628.0,-983.0,-35.0,0.0,2.0,0.0,4.0,1.0,0.0,8845.0,9922.0,216.0,13071.0,13259.0,281.0,-4226.0,-3337.0,-65.0,1.0,2.0,2.0,6.0,4.0,0.0
ESPORTSTMNT04_2692246,complete,,EM,2023,Summer,0,2023-08-14 20:04:31,1,13.14,5,Blue,sup,Peto,oe:player:3b32fe34a610a6a7e433b0741923b96,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Rakan,Ivern,Sejuani,Varus,Braum,Zeri,,,,,,1722,0,1,5,5,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2787,1.0801,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6559.0,228.5366,0.094389,690.4181,682.1603,39.0,1.3589,14.0,0.4878,10.0,83.0,2.892,6288,2500,87.108,0.0954832,5850.0,,,36.0,36.0,0.0,,,1.2544,2054.0,1965.0,13.0,2557.0,2211.0,17.0,-503.0,-246.0,-4.0,0.0,1.0,1.0,1.0,0.0,0.0,3338.0,3790.0,25.0,4023.0,4200.0,31.0,-685.0,-410.0,-6.0,0.0,2.0,2.0,1.0,3.0,0.0,4646.0,5463.0,30.0,5318.0,5574.0,38.0,-672.0,-111.0,-8.0,1.0,3.0,2.0,1.0,6.0,0.0,5680.0,6259.0,36.0,6812.0,7758.0,43.0,-1132.0,-1499.0,-7.0,1.0,4.0,3.0,1.0,11.0,0.0
ESPORTSTMNT04_2692246,complete,,EM,2023,Summer,0,2023-08-14 20:04:31,1,13.14,6,Red,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Rumble,Maokai,Tristana,Rell,Gragas,Nautilus,,,,,,1722,1,7,0,10,23,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8014,1.0801,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,27751.0,966.9338,0.295198,480.4878,426.3066,10.0,0.3484,4.0,0.1394,5.0,31.0,1.0801,13550,9762,340.1394,0.2259,11875.0,,,208.0,204.0,4.0,,,7.2474,3514.0,5028.0,90.0,2790.0,4585.0,69.0,724.0,443.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5832.0,7967.0,141.0,4427.0,7457.0,117.0,1405.0,510.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,8128.0,10093.0,173.0,5798.0,9585.0,150.0,2330.0,508.0,23.0,2.0,2.0,0.0,0.0,1.0,1.0,10881.0,12558.0,190.0,6882.0,10956.0,164.0,3999.0,1602.0,26.0,5.0,5.0,0.0,0.0,2.0,2.0
ESPORTSTMNT04_2692246,complete,,EM,2023,Summer,0,2023-08-14 20:04:31,1,13.14,7,Red,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Amumu,Maokai,Tristana,Rell,Gragas,Nautilus,,,,,,1722,1,1,2,15,23,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8014,1.0801,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11546.0,402.2997,0.122819,1147.7003,1480.0,11.0,0.3833,3.0,0.1045,11.0,40.0,1.3937,11054,7266,253.1707,0.168138,9525.0,,,169.0,12.0,157.0,,,5.8885,3457.0,3483.0,69.0,3169.0,3004.0,54.0,288.0,479.0,15.0,0.0,2.0,0.0,1.0,0.0,1.0,5583.0,5891.0,105.0,4563.0,5197.0,78.0,1020.0,694.0,27.0,0.0,5.0,0.0,1.0,1.0,3.0,7484.0,8284.0,140.0,5880.0,7080.0,102.0,1604.0,1204.0,38.0,0.0,6.0,1.0,1.0,2.0,5.0,9029.0,10791.0,152.0,7430.0,8747.0,120.0,1599.0,2044.0,32.0,0.0,9.0,2.0,2.0,3.0,7.0
ESPORTSTMNT04_2692246,complete,,EM,2023,Summer,0,2023-08-14 20:04:31,1,13.14,8,Red,mid,Cipher,oe:player:c8ef68c0fce4f4bfe0219809473d365,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Jayce,Maokai,Tristana,Rell,Gragas,Nautilus,,,,,,1722,1,7,5,9,23,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8014,1.0801,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,30423.0,1060.0348,0.323621,709.5122,558.7805,13.0,0.453,6.0,0.2091,3.0,20.0,0.6969,13124,9336,325.2962,0.216042,11075.0,,,198.0,186.0,12.0,,,6.899,3621.0,4571.0,81.0,3336.0,4699.0,86.0,285.0,-128.0,-5.0,1.0,0.0,1.0,0.0,1.0,0.0,5548.0,6662.0,117.0,5792.0,7751.0,137.0,-244.0,-1089.0,-20.0,2.0,0.0,3.0,2.0,1.0,0.0,7292.0,8449.0,144.0,7978.0,10809.0,193.0,-686.0,-2360.0,-49.0,2.0,2.0,4.0,3.0,1.0,1.0,9820.0,11562.0,182.0,10598.0,13743.0,252.0,-778.0,-2181.0,-70.0,3.0,5.0,5.0,3.0,3.0,1.0
ESPORTSTMNT04_2692246,complete,,EM,2023,Summer,0,2023-08-14 20:04:31,1,13.14,9,Red,bot,san1,oe:player:f581f857e43aea4c5b241874f8a4394,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Xayah,Maokai,Tristana,Rell,Gragas,Nautilus,,,,,,1722,1,7,1,9,23,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8014,1.0801,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,21101.0,735.2265,0.22446,652.4739,362.892,17.0,0.5923,11.0,0.3833,8.0,55.0,1.9164,16308,12520,436.2369,0.289726,15200.0,,,329.0,289.0,40.0,,,11.4634,3577.0,3588.0,93.0,3484.0,4066.0,98.0,93.0,-478.0,-5.0,0.0,1.0,0.0,0.0,0.0,0.0,7420.0,6368.0,156.0,5363.0,6382.0,148.0,2057.0,-14.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,9923.0,9463.0,226.0,7295.0,8480.0,191.0,2628.0,983.0,35.0,4.0,1.0,0.0,0.0,2.0,0.0,13071.0,13259.0,281.0,8845.0,9922.0,216.0,4226.0,3337.0,65.0,6.0,4.0,0.0,1.0,2.0,2.0
ESPORTSTMNT04_2692246,complete,,EM,2023,Summer,0,2023-08-14 20:04:31,1,13.14,10,Red,sup,Mishal,oe:player:72afadf3f4701a666860c0c442b08f5,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Leona,Maokai,Tristana,Rell,Gragas,Nautilus,,,,,,1722,1,1,0,18,23,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8014,1.0801,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3187.0,111.0453,0.0339014,427.9094,578.8502,46.0,1.6028,24.0,0.8362,13.0,122.0,4.2509,8118,4330,150.8711,0.100193,7125.0,,,48.0,48.0,0.0,,,1.6725,2557.0,2211.0,17.0,2054.0,1965.0,13.0,503.0,246.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,4023.0,4200.0,31.0,3338.0,3790.0,25.0,685.0,410.0,6.0,1.0,3.0,0.0,0.0,2.0,2.0,5318.0,5574.0,38.0,4646.0,5463.0,30.0,672.0,111.0,8.0,1.0,6.0,0.0,1.0,3.0,2.0,6812.0,7758.0,43.0,5680.0,6259.0,36.0,1132.0,1499.0,7.0,1.0,11.0,0.0,1.0,4.0,3.0
