gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2692246,complete,,EM,2023,Summer,0,2023-08-14 20:04:31,1,13.14,100,Blue,team,,,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,,Ivern,Sejuani,Varus,Braum,Zeri,Kai'Sa,Lucian,Ornn,Jarvan IV,Rakan,1722,0,8,23,16,8,23,0.0,0.0,0.0,0.0,0.0,,,,0.2787,1.0801,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,1.0,7.0,0.0,2.0,69489.0,2421.2195,,4064.3902,3749.8258,88.0,3.0662,41.0,1.4286,29.0,218.0,7.5958,45120,26178,912.1254,,43625.0,-0.227076,-4.1,,741.0,122.0,,,30.0697,14833.0,18319.0,320.0,16726.0,18881.0,350.0,-1893.0,-562.0,-30.0,1.0,2.0,2.0,2.0,3.0,1.0,23483.0,30577.0,505.0,28406.0,31088.0,550.0,-4923.0,-511.0,-45.0,3.0,4.0,6.0,6.0,10.0,3.0,31597.0,41417.0,666.0,38145.0,41863.0,721.0,-6548.0,-446.0,-55.0,5.0,9.0,9.0,9.0,17.0,5.0,39435.0,49627.0,788.0,49613.0,55928.0,848.0,-10178.0,-6301.0,-60.0,7.0,14.0,15.0,15.0,34.0,7.0
ESPORTSTMNT04_2692246,complete,,EM,2023,Summer,0,2023-08-14 20:04:31,1,13.14,200,Red,team,,,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,,Maokai,Tristana,Rell,Gragas,Nautilus,Jayce,Rumble,Amumu,Xayah,Leona,1722,1,23,8,61,23,8,3.0,0.0,0.0,0.0,1.0,,,,0.8014,1.0801,1.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,7.0,1.0,2.0,0.0,94008.0,3275.5401,,3418.0836,3406.8293,97.0,3.3798,48.0,1.6725,40.0,268.0,9.338,62154,43212,1505.6446,,54800.0,0.227076,4.1,,739.0,213.0,,,33.1707,16726.0,18881.0,350.0,14833.0,18319.0,320.0,1893.0,562.0,30.0,2.0,3.0,1.0,1.0,2.0,2.0,28406.0,31088.0,550.0,23483.0,30577.0,505.0,4923.0,511.0,45.0,6.0,10.0,3.0,3.0,4.0,6.0,38145.0,41863.0,721.0,31597.0,41417.0,666.0,6548.0,446.0,55.0,9.0,17.0,5.0,5.0,9.0,9.0,49613.0,55928.0,848.0,39435.0,49627.0,788.0,10178.0,6301.0,60.0,15.0,34.0,7.0,7.0,14.0,15.0
ESPORTSTMNT04_2693223,complete,,EM,2023,Summer,0,2023-08-14 20:09:43,1,13.14,1,Blue,top,Banderas,oe:player:57abe5a8958c15444e9103873f8565a,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,K'Sante,Rakan,LeBlanc,Poppy,Malphite,Cho'Gath,,,,,,2254,0,5,5,4,16,32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4259,1.2777,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,17987.0,478.8021,0.199833,800.3372,1665.2263,10.0,0.2662,7.0,0.1863,5.0,31.0,0.8252,16280,11406,303.6202,0.247203,15210.0,,,318.0,318.0,0.0,,,8.465,3419.0,4898.0,96.0,3093.0,4478.0,76.0,326.0,420.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5354.0,7609.0,146.0,5076.0,7307.0,124.0,278.0,302.0,22.0,0.0,0.0,1.0,1.0,0.0,0.0,7458.0,10977.0,213.0,7217.0,10959.0,189.0,241.0,18.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,8893.0,12828.0,235.0,9968.0,14738.0,236.0,-1075.0,-1910.0,-1.0,0.0,3.0,3.0,2.0,2.0,1.0
ESPORTSTMNT04_2693223,complete,,EM,2023,Summer,0,2023-08-14 20:09:43,1,13.14,2,Blue,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Viego,Rakan,LeBlanc,Poppy,Malphite,Cho'Gath,,,,,,2254,0,5,6,11,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4259,1.2777,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,1.0,11094.0,295.315,0.123253,1042.3602,1300.0887,11.0,0.2928,10.0,0.2662,13.0,48.0,1.2777,14394,9520,253.4161,0.206328,12683.0,,,207.0,18.0,189.0,,,5.5102,3393.0,3536.0,67.0,3482.0,3440.0,64.0,-89.0,96.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,5281.0,5427.0,98.0,4693.0,4910.0,80.0,588.0,517.0,18.0,1.0,1.0,2.0,1.0,3.0,2.0,7367.0,7850.0,135.0,6309.0,7530.0,110.0,1058.0,320.0,25.0,2.0,2.0,2.0,1.0,3.0,3.0,9809.0,10374.0,167.0,8094.0,10210.0,121.0,1715.0,164.0,46.0,4.0,4.0,3.0,1.0,8.0,5.0
ESPORTSTMNT04_2693223,complete,,EM,2023,Summer,0,2023-08-14 20:09:43,1,13.14,3,Blue,mid,ESCIK,oe:player:7e33124e33721ef8f70d2dd843b57da,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Azir,Rakan,LeBlanc,Poppy,Malphite,Cho'Gath,,,,,,2254,0,4,7,8,16,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4259,1.2777,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,33609.0,894.6495,0.373392,496.7169,394.898,13.0,0.3461,9.0,0.2396,6.0,35.0,0.9317,15239,10365,275.9095,0.224642,15225.0,,,311.0,303.0,8.0,,,8.2786,3595.0,4942.0,90.0,3854.0,4862.0,92.0,-259.0,80.0,-2.0,1.0,0.0,1.0,1.0,1.0,0.0,5717.0,7622.0,147.0,6073.0,8197.0,154.0,-356.0,-575.0,-7.0,1.0,0.0,1.0,1.0,2.0,0.0,7321.0,9975.0,184.0,8167.0,10949.0,200.0,-846.0,-974.0,-16.0,1.0,2.0,2.0,2.0,4.0,0.0,9078.0,12080.0,215.0,10982.0,14598.0,240.0,-1904.0,-2518.0,-25.0,2.0,5.0,4.0,4.0,6.0,0.0
ESPORTSTMNT04_2693223,complete,,EM,2023,Summer,0,2023-08-14 20:09:43,1,13.14,4,Blue,bot,Woolite,oe:player:40fa7615556f33971d67c95a702fbcc,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Sivir,Rakan,LeBlanc,Poppy,Malphite,Cho'Gath,,,,,,2254,0,2,6,10,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4259,1.2777,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22618.0,602.0763,0.251283,558.1012,212.9281,14.0,0.3727,7.0,0.1863,4.0,30.0,0.7986,16353,11479,305.5634,0.248785,15450.0,,,382.0,371.0,11.0,,,10.1686,3270.0,3396.0,80.0,3750.0,3474.0,89.0,-480.0,-78.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,5516.0,5752.0,135.0,5933.0,6178.0,147.0,-417.0,-426.0,-12.0,0.0,1.0,0.0,1.0,0.0,0.0,7977.0,8420.0,195.0,8471.0,8753.0,200.0,-494.0,-333.0,-5.0,1.0,2.0,1.0,3.0,1.0,1.0,10029.0,10513.0,236.0,12851.0,13901.0,267.0,-2822.0,-3388.0,-31.0,2.0,5.0,2.0,7.0,5.0,1.0
ESPORTSTMNT04_2693223,complete,,EM,2023,Summer,0,2023-08-14 20:09:43,1,13.14,5,Blue,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Rell,Rakan,LeBlanc,Poppy,Malphite,Cho'Gath,,,,,,2254,0,0,8,12,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4259,1.2777,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4702.0,125.1642,0.0522386,560.6832,729.8758,52.0,1.3842,10.0,0.2662,15.0,98.0,2.6087,8244,3370,89.7072,0.0730419,6725.0,,,30.0,30.0,0.0,,,0.7986,2112.0,1856.0,13.0,2744.0,2463.0,13.0,-632.0,-607.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,3206.0,3319.0,19.0,4222.0,3693.0,24.0,-1016.0,-374.0,-5.0,0.0,2.0,2.0,2.0,3.0,0.0,4517.0,5154.0,26.0,5230.0,5255.0,30.0,-713.0,-101.0,-4.0,0.0,4.0,3.0,2.0,5.0,0.0,5564.0,6751.0,28.0,7152.0,8606.0,31.0,-1588.0,-1855.0,-3.0,0.0,8.0,5.0,3.0,12.0,1.0
ESPORTSTMNT04_2693223,complete,,EM,2023,Summer,0,2023-08-14 20:09:43,1,13.14,6,Red,top,Kackos,oe:player:4841aa27ab85be0b9f45fed1d5e7b09,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Jax,Kai'Sa,Maokai,Sejuani,Trundle,Vi,,,,,,2254,1,6,2,5,32,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518,1.2777,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,21174.0,563.638,0.214082,763.9485,868.4561,14.0,0.3727,4.0,0.1065,0.0,30.0,0.7986,17757,12883,342.937,0.235891,15950.0,,,340.0,300.0,40.0,,,9.0506,3093.0,4478.0,76.0,3419.0,4898.0,96.0,-326.0,-420.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,5076.0,7307.0,124.0,5354.0,7609.0,146.0,-278.0,-302.0,-22.0,1.0,0.0,0.0,0.0,0.0,1.0,7217.0,10959.0,189.0,7458.0,10977.0,213.0,-241.0,-18.0,-24.0,1.0,0.0,0.0,0.0,0.0,1.0,9968.0,14738.0,236.0,8893.0,12828.0,235.0,1075.0,1910.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0
ESPORTSTMNT04_2693223,complete,,EM,2023,Summer,0,2023-08-14 20:09:43,1,13.14,7,Red,jng,Indecision,oe:player:40ec21bf3a960cc7bfe0c38885bf906,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Nocturne,Kai'Sa,Maokai,Sejuani,Trundle,Vi,,,,,,2254,1,2,7,13,32,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518,1.2777,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.0,11295.0,300.6655,0.114199,975.9982,619.4055,9.0,0.2396,12.0,0.3194,7.0,50.0,1.331,12449,7575,201.6415,0.138702,10425.0,,,172.0,24.0,148.0,,,4.5785,3482.0,3440.0,64.0,3393.0,3536.0,67.0,89.0,-96.0,-3.0,1.0,2.0,1.0,0.0,1.0,1.0,4693.0,4910.0,80.0,5281.0,5427.0,98.0,-588.0,-517.0,-18.0,1.0,3.0,2.0,1.0,1.0,2.0,6309.0,7530.0,110.0,7367.0,7850.0,135.0,-1058.0,-320.0,-25.0,1.0,3.0,3.0,2.0,2.0,2.0,8094.0,10210.0,121.0,9809.0,10374.0,167.0,-1715.0,-164.0,-46.0,1.0,8.0,5.0,4.0,4.0,3.0
ESPORTSTMNT04_2693223,complete,,EM,2023,Summer,0,2023-08-14 20:09:43,1,13.14,8,Red,mid,OMON,oe:player:e42fd90dea956c3986b69209b56ce16,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Syndra,Kai'Sa,Maokai,Sejuani,Trundle,Vi,,,,,,2254,1,10,2,8,32,16,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8518,1.2777,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,27286.0,726.3354,0.275878,390.0799,222.4845,18.0,0.4791,5.0,0.1331,7.0,31.0,0.8252,17948,13074,348.0213,0.239388,17225.0,,,330.0,325.0,5.0,,,8.7844,3854.0,4862.0,92.0,3595.0,4942.0,90.0,259.0,-80.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,6073.0,8197.0,154.0,5717.0,7622.0,147.0,356.0,575.0,7.0,1.0,2.0,0.0,1.0,0.0,1.0,8167.0,10949.0,200.0,7321.0,9975.0,184.0,846.0,974.0,16.0,2.0,4.0,0.0,1.0,2.0,2.0,10982.0,14598.0,240.0,9078.0,12080.0,215.0,1904.0,2518.0,25.0,4.0,6.0,0.0,2.0,5.0,4.0
ESPORTSTMNT04_2693223,complete,,EM,2023,Summer,0,2023-08-14 20:09:43,1,13.14,9,Red,bot,Hid0,oe:player:97e228a45bb28f8d270f77deabd1282,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Xayah,Kai'Sa,Maokai,Sejuani,Trundle,Vi,,,,,,2254,1,11,2,10,32,16,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518,1.2777,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31978.0,851.2334,0.323317,555.8119,353.9574,13.0,0.3461,17.0,0.4525,3.0,63.0,1.677,20196,15322,407.8616,0.280549,18625.0,,,387.0,327.0,60.0,,,10.3017,3750.0,3474.0,89.0,3270.0,3396.0,80.0,480.0,78.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5933.0,6178.0,147.0,5516.0,5752.0,135.0,417.0,426.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,8471.0,8753.0,200.0,7977.0,8420.0,195.0,494.0,333.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,12851.0,13901.0,267.0,10029.0,10513.0,236.0,2822.0,3388.0,31.0,7.0,5.0,1.0,2.0,5.0,2.0
ESPORTSTMNT04_2693223,complete,,EM,2023,Summer,0,2023-08-14 20:09:43,1,13.14,10,Red,sup,Seneca,oe:player:e3decbc40c573363c151a8300127922,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Nautilus,Kai'Sa,Maokai,Sejuani,Trundle,Vi,,,,,,2254,1,3,3,23,32,16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8518,1.2777,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7173.0,190.9406,0.0725234,663.5138,1096.3177,49.0,1.3043,9.0,0.2396,12.0,103.0,2.7418,10634,5760,153.3274,0.10547,10150.0,,,32.0,32.0,0.0,,,0.8518,2744.0,2463.0,13.0,2112.0,1856.0,13.0,632.0,607.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,4222.0,3693.0,24.0,3206.0,3319.0,19.0,1016.0,374.0,5.0,2.0,3.0,0.0,0.0,2.0,2.0,5230.0,5255.0,30.0,4517.0,5154.0,26.0,713.0,101.0,4.0,2.0,5.0,0.0,0.0,4.0,3.0,7152.0,8606.0,31.0,5564.0,6751.0,28.0,1588.0,1855.0,3.0,3.0,12.0,1.0,0.0,8.0,5.0
ESPORTSTMNT04_2693223,complete,,EM,2023,Summer,0,2023-08-14 20:09:43,1,13.14,100,Blue,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,Rakan,LeBlanc,Poppy,Malphite,Cho'Gath,Rell,Azir,Sivir,Viego,K'Sante,2254,0,16,32,45,16,32,2.0,1.0,0.0,0.0,0.0,,,,0.4259,1.2777,0.0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,1.0,2.0,1.0,3.0,11.0,1.0,0.0,6.0,2.0,0.0,2.0,90010.0,2396.0071,,3458.1988,4303.0169,100.0,2.6619,43.0,1.1446,43.0,242.0,6.4419,70510,46141,1228.2431,,65293.0,-0.102885,-1.76,,1040.0,208.0,,,33.2209,15789.0,18628.0,346.0,16923.0,18717.0,334.0,-1134.0,-89.0,12.0,1.0,2.0,4.0,4.0,6.0,1.0,25074.0,29729.0,545.0,25997.0,30285.0,529.0,-923.0,-556.0,16.0,2.0,4.0,6.0,6.0,8.0,2.0,34640.0,42376.0,753.0,35394.0,43446.0,729.0,-754.0,-1070.0,24.0,4.0,10.0,9.0,9.0,13.0,4.0,43373.0,52546.0,881.0,49047.0,62053.0,895.0,-5674.0,-9507.0,-14.0,8.0,25.0,17.0,17.0,33.0,8.0
ESPORTSTMNT04_2693223,complete,,EM,2023,Summer,0,2023-08-14 20:09:43,1,13.14,200,Red,team,,,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,,Kai'Sa,Maokai,Sejuani,Trundle,Vi,Xayah,Nautilus,Syndra,Nocturne,Jax,2254,1,32,16,59,32,16,4.0,2.0,0.0,0.0,1.0,,,,0.8518,1.2777,1.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,1.0,0.0,11.0,3.0,0.0,1.0,2.0,6.0,2.0,0.0,98906.0,2632.8128,,3349.3523,3160.6211,103.0,2.7418,47.0,1.2511,29.0,277.0,7.3736,78984,54615,1453.8154,,72375.0,0.102885,1.76,,1008.0,253.0,,,33.567,16923.0,18717.0,334.0,15789.0,18628.0,346.0,1134.0,89.0,-12.0,4.0,6.0,1.0,1.0,2.0,4.0,25997.0,30285.0,529.0,25074.0,29729.0,545.0,923.0,556.0,-16.0,6.0,8.0,2.0,2.0,4.0,6.0,35394.0,43446.0,729.0,34640.0,42376.0,753.0,754.0,1070.0,-24.0,9.0,13.0,4.0,4.0,10.0,9.0,49047.0,62053.0,895.0,43373.0,52546.0,881.0,5674.0,9507.0,14.0,17.0,33.0,8.0,8.0,25.0,17.0
ESPORTSTMNT04_2692257,complete,,EM,2023,Summer,0,2023-08-15 15:01:38,1,13.14,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,K'Sante,Xayah,Sejuani,Kai'Sa,Alistar,Braum,,,,,,2080,1,2,2,9,17,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4904,0.75,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13417.0,387.0288,0.161744,767.2212,1386.3462,18.0,0.5192,4.0,0.1154,9.0,36.0,1.0385,14836,10317,297.6058,0.224712,14275.0,,,290.0,286.0,4.0,,,8.3654,3441.0,4975.0,86.0,3685.0,4389.0,76.0,-244.0,586.0,10.0,0.0,2.0,1.0,1.0,0.0,1.0,5659.0,8149.0,137.0,5630.0,6733.0,116.0,29.0,1416.0,21.0,1.0,2.0,1.0,1.0,0.0,2.0,8237.0,10798.0,187.0,7594.0,9303.0,158.0,643.0,1495.0,29.0,1.0,3.0,2.0,2.0,0.0,2.0,10843.0,14392.0,229.0,9323.0,11485.0,202.0,1520.0,2907.0,27.0,2.0,5.0,2.0,2.0,0.0,2.0
ESPORTSTMNT04_2692257,complete,,EM,2023,Summer,0,2023-08-15 15:01:38,1,13.14,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Trundle,Xayah,Sejuani,Kai'Sa,Alistar,Braum,,,,,,2080,1,2,2,6,17,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4904,0.75,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,2.0,0.0,5662.0,163.3269,0.0682563,1074.8654,1156.2981,13.0,0.375,15.0,0.4327,11.0,58.0,1.6731,12179,7660,220.9615,0.166842,11825.0,,,163.0,16.0,147.0,,,4.7019,3028.0,3239.0,50.0,3174.0,3176.0,56.0,-146.0,63.0,-6.0,1.0,0.0,1.0,0.0,2.0,1.0,4600.0,5538.0,82.0,5180.0,6239.0,105.0,-580.0,-701.0,-23.0,1.0,1.0,1.0,0.0,2.0,1.0,7232.0,7744.0,107.0,6720.0,8834.0,138.0,512.0,-1090.0,-31.0,2.0,1.0,1.0,0.0,3.0,1.0,8727.0,10208.0,129.0,8020.0,10432.0,167.0,707.0,-224.0,-38.0,2.0,2.0,1.0,0.0,3.0,2.0
ESPORTSTMNT04_2692257,complete,,EM,2023,Summer,0,2023-08-15 15:01:38,1,13.14,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,LeBlanc,Xayah,Sejuani,Kai'Sa,Alistar,Braum,,,,,,2080,1,6,2,7,17,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4904,0.75,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,27359.0,789.2019,0.329817,642.7788,324.2885,11.0,0.3173,4.0,0.1154,6.0,26.0,0.75,16108,11589,334.2981,0.252417,14050.0,,,325.0,319.0,6.0,,,9.375,3967.0,4861.0,88.0,3870.0,5309.0,80.0,97.0,-448.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,5854.0,8013.0,149.0,6032.0,8414.0,141.0,-178.0,-401.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,7665.0,10550.0,195.0,8908.0,11842.0,195.0,-1243.0,-1292.0,0.0,2.0,1.0,2.0,4.0,2.0,2.0,10511.0,13937.0,242.0,10483.0,13931.0,236.0,28.0,6.0,6.0,4.0,2.0,2.0,4.0,2.0,2.0
ESPORTSTMNT04_2692257,complete,,EM,2023,Summer,0,2023-08-15 15:01:38,1,13.14,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Ezreal,Xayah,Sejuani,Kai'Sa,Alistar,Braum,,,,,,2080,1,7,0,5,17,9,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4904,0.75,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,33569.0,968.3365,0.40468,451.5865,341.3365,14.0,0.4038,5.0,0.1442,2.0,40.0,1.1538,17578,13059,376.7019,0.284434,15083.0,,,383.0,355.0,28.0,,,11.0481,3372.0,3384.0,92.0,3345.0,3585.0,94.0,27.0,-201.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5331.0,5860.0,156.0,5213.0,5980.0,152.0,118.0,-120.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7497.0,8923.0,216.0,7306.0,8508.0,208.0,191.0,415.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,9872.0,12499.0,268.0,8919.0,10583.0,252.0,953.0,1916.0,16.0,0.0,3.0,0.0,0.0,0.0,1.0
ESPORTSTMNT04_2692257,complete,,EM,2023,Summer,0,2023-08-15 15:01:38,1,13.14,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rell,Xayah,Sejuani,Kai'Sa,Alistar,Braum,,,,,,2080,1,0,3,6,17,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4904,0.75,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2945.0,84.9519,0.0355025,313.2981,484.0096,51.0,1.4712,9.0,0.2596,10.0,108.0,3.1154,7806,3287,94.8173,0.0715963,6450.0,,,28.0,28.0,0.0,,,0.8077,2138.0,2414.0,14.0,2164.0,2709.0,16.0,-26.0,-295.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,3133.0,3735.0,21.0,3125.0,3866.0,23.0,8.0,-131.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4125.0,4431.0,25.0,4354.0,5279.0,30.0,-229.0,-848.0,-5.0,0.0,1.0,1.0,0.0,1.0,0.0,5344.0,6543.0,25.0,5109.0,6329.0,32.0,235.0,214.0,-7.0,0.0,4.0,1.0,0.0,1.0,1.0
ESPORTSTMNT04_2692257,complete,,EM,2023,Summer,0,2023-08-15 15:01:38,1,13.14,6,Red,top,Kektz,oe:player:f5ea6213c328518f2840a59bf48acec,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Kennen,Kalista,Ivern,Maokai,Draven,Zeri,,,,,,2080,0,4,4,1,9,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596,0.75,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22655.0,653.5096,0.30222,604.0096,386.0192,11.0,0.3173,5.0,0.1442,0.0,26.0,0.75,13829,9310,268.5577,0.265082,12989.0,,,284.0,276.0,8.0,,,8.1923,3685.0,4389.0,76.0,3441.0,4975.0,86.0,244.0,-586.0,-10.0,1.0,0.0,1.0,0.0,2.0,1.0,5630.0,6733.0,116.0,5659.0,8149.0,137.0,-29.0,-1416.0,-21.0,1.0,0.0,2.0,1.0,2.0,1.0,7594.0,9303.0,158.0,8237.0,10798.0,187.0,-643.0,-1495.0,-29.0,2.0,0.0,2.0,1.0,3.0,2.0,9323.0,11485.0,202.0,10843.0,14392.0,229.0,-1520.0,-2907.0,-27.0,2.0,0.0,2.0,2.0,5.0,2.0
ESPORTSTMNT04_2692257,complete,,EM,2023,Summer,0,2023-08-15 15:01:38,1,13.14,7,Red,jng,Mafro,oe:player:cd521f662fbbec89f03a900e7d9bb63,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Poppy,Kalista,Ivern,Maokai,Draven,Zeri,,,,,,2080,0,0,4,6,9,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596,0.75,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,2.0,5986.0,172.6731,0.0798538,806.8846,1454.9712,6.0,0.1731,14.0,0.4038,6.0,45.0,1.2981,10158,5639,162.6635,0.16056,9500.0,,,195.0,20.0,175.0,,,5.625,3174.0,3176.0,56.0,3028.0,3239.0,50.0,146.0,-63.0,6.0,0.0,2.0,1.0,1.0,0.0,1.0,5180.0,6239.0,105.0,4600.0,5538.0,82.0,580.0,701.0,23.0,0.0,2.0,1.0,1.0,1.0,1.0,6720.0,8834.0,138.0,7232.0,7744.0,107.0,-512.0,1090.0,31.0,0.0,3.0,1.0,2.0,1.0,1.0,8020.0,10432.0,167.0,8727.0,10208.0,129.0,-707.0,224.0,38.0,0.0,3.0,2.0,2.0,2.0,1.0
