gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2692257,complete,,EM,2023,Summer,0,2023-08-15 15:01:38,1,13.14,8,Red,mid,Diva,oe:player:72de20c106a52f0aaf21bd650af81bd,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Tristana,Kalista,Ivern,Maokai,Draven,Zeri,,,,,,2080,0,5,4,4,9,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2596,0.75,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30490.0,879.5192,0.406739,741.4038,614.1058,5.0,0.1442,8.0,0.2308,2.0,24.0,0.6923,14173,9654,278.4808,0.274876,12850.0,,,310.0,288.0,22.0,,,8.9423,3870.0,5309.0,80.0,3967.0,4861.0,88.0,-97.0,448.0,-8.0,2.0,1.0,1.0,2.0,1.0,1.0,6032.0,8414.0,141.0,5854.0,8013.0,149.0,178.0,401.0,-8.0,2.0,1.0,1.0,2.0,1.0,1.0,8908.0,11842.0,195.0,7665.0,10550.0,195.0,1243.0,1292.0,0.0,4.0,2.0,2.0,2.0,1.0,2.0,10483.0,13931.0,236.0,10511.0,13937.0,242.0,-28.0,-6.0,-6.0,4.0,2.0,2.0,4.0,2.0,2.0
ESPORTSTMNT04_2692257,complete,,EM,2023,Summer,0,2023-08-15 15:01:38,1,13.14,9,Red,bot,Shy Carry,oe:player:af020342617bd4e5c5da5a4c31ff591,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Ashe,Kalista,Ivern,Maokai,Draven,Zeri,,,,,,2080,0,0,2,3,9,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596,0.75,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12841.0,370.4135,0.1713,345.9231,192.9231,10.0,0.2885,5.0,0.1442,4.0,36.0,1.0385,12792,8273,238.6442,0.235556,12683.0,,,340.0,330.0,10.0,,,9.8077,3345.0,3585.0,94.0,3372.0,3384.0,92.0,-27.0,201.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5213.0,5980.0,152.0,5331.0,5860.0,156.0,-118.0,120.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,8508.0,208.0,7497.0,8923.0,216.0,-191.0,-415.0,-8.0,0.0,0.0,0.0,0.0,1.0,0.0,8919.0,10583.0,252.0,9872.0,12499.0,268.0,-953.0,-1916.0,-16.0,0.0,0.0,1.0,0.0,3.0,0.0
ESPORTSTMNT04_2692257,complete,,EM,2023,Summer,0,2023-08-15 15:01:38,1,13.14,10,Red,sup,Wojtus,oe:player:a93e0326b85f0312cf1b451e175a7a0,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Nautilus,Kalista,Ivern,Maokai,Draven,Zeri,,,,,,2080,0,0,3,4,9,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596,0.75,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2990.0,86.25,0.0398869,507.0,833.0481,46.0,1.3269,11.0,0.3173,10.0,106.0,3.0577,6764,2245,64.7596,0.0639257,6450.0,,,35.0,35.0,0.0,,,1.0096,2164.0,2709.0,16.0,2138.0,2414.0,14.0,26.0,295.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3125.0,3866.0,23.0,3133.0,3735.0,21.0,-8.0,131.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4354.0,5279.0,30.0,4125.0,4431.0,25.0,229.0,848.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,5109.0,6329.0,32.0,5344.0,6543.0,25.0,-235.0,-214.0,7.0,0.0,1.0,1.0,0.0,4.0,1.0
ESPORTSTMNT04_2692257,complete,,EM,2023,Summer,0,2023-08-15 15:01:38,1,13.14,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Xayah,Sejuani,Kai'Sa,Alistar,Braum,Rell,LeBlanc,Trundle,K'Sante,Ezreal,2080,1,17,9,33,17,9,2.0,1.0,0.0,0.0,1.0,,,,0.4904,0.75,1.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,1.0,11.0,3.0,0.0,1.0,3.0,5.0,3.0,0.0,82952.0,2392.8462,,3249.75,3692.2788,107.0,3.0865,37.0,1.0673,38.0,268.0,7.7308,68507,45913,1324.4135,,61683.0,0.124162,0.87,,1004.0,185.0,,,34.2981,15946.0,18873.0,330.0,16238.0,19168.0,322.0,-292.0,-295.0,8.0,3.0,3.0,3.0,3.0,3.0,3.0,24577.0,31295.0,545.0,25180.0,31232.0,537.0,-603.0,63.0,8.0,4.0,4.0,3.0,3.0,3.0,4.0,34756.0,42446.0,730.0,34882.0,43766.0,729.0,-126.0,-1320.0,1.0,5.0,7.0,6.0,6.0,6.0,5.0,45297.0,57579.0,893.0,41854.0,52760.0,889.0,3443.0,4819.0,4.0,8.0,16.0,6.0,6.0,6.0,8.0
ESPORTSTMNT04_2692257,complete,,EM,2023,Summer,0,2023-08-15 15:01:38,1,13.14,200,Red,team,,,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,,Kalista,Ivern,Maokai,Draven,Zeri,Ashe,Poppy,Tristana,Nautilus,Kennen,2080,0,9,17,18,9,17,0.0,0.0,0.0,0.0,0.0,,,,0.2596,0.75,0.0,3.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,0.0,3.0,11.0,1.0,0.0,5.0,3.0,0.0,3.0,74962.0,2162.3654,,3005.2212,3481.0673,78.0,2.25,43.0,1.2404,22.0,237.0,6.8365,57716,35122,1013.1346,,54472.0,-0.124162,-0.87,,949.0,215.0,,,33.5769,16238.0,19168.0,322.0,15946.0,18873.0,330.0,292.0,295.0,-8.0,3.0,3.0,3.0,3.0,3.0,3.0,25180.0,31232.0,537.0,24577.0,31295.0,545.0,603.0,-63.0,-8.0,3.0,3.0,4.0,4.0,4.0,3.0,34882.0,43766.0,729.0,34756.0,42446.0,730.0,126.0,1320.0,-1.0,6.0,6.0,5.0,5.0,7.0,6.0,41854.0,52760.0,889.0,45297.0,57579.0,893.0,-3443.0,-4819.0,-4.0,6.0,6.0,8.0,8.0,16.0,6.0
ESPORTSTMNT04_2694216,complete,,EM,2023,Summer,0,2023-08-15 15:02:07,1,13.14,1,Blue,top,StarScreen,oe:player:1bc0756ba9102abb5a7cd13d2b618aa,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Renekton,Draven,Sejuani,Ivern,Kalista,Samira,,,,,,1445,1,3,1,3,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,1.2042,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17086.0,709.4533,0.258417,1121.3564,926.8235,8.0,0.3322,3.0,0.1246,2.0,22.0,0.9135,11610,8387,348.2491,0.234308,11275.0,,,219.0,200.0,19.0,,,9.0934,4220.0,5321.0,78.0,2698.0,3703.0,62.0,1522.0,1618.0,16.0,2.0,0.0,0.0,0.0,0.0,2.0,7420.0,8079.0,130.0,4806.0,6566.0,105.0,2614.0,1513.0,25.0,2.0,1.0,1.0,1.0,0.0,3.0,9748.0,11215.0,186.0,7425.0,9222.0,153.0,2323.0,1993.0,33.0,2.0,2.0,1.0,2.0,0.0,3.0,11610.0,13904.0,219.0,9298.0,10990.0,174.0,2312.0,2914.0,45.0,3.0,3.0,1.0,3.0,1.0,5.0
ESPORTSTMNT04_2694216,complete,,EM,2023,Summer,0,2023-08-15 15:02:07,1,13.14,2,Blue,jng,Mojito,oe:player:d92b0904aa4f08f128aa8c6d2775056,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Maokai,Draven,Sejuani,Ivern,Kalista,Samira,,,,,,1445,1,1,0,9,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,1.2042,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,5310.0,220.4844,0.080311,783.2388,740.1384,6.0,0.2491,2.0,0.083,4.0,24.0,0.9965,8255,5032,208.9412,0.140575,7250.0,,,128.0,12.0,116.0,,,5.3149,3219.0,3292.0,62.0,2807.0,2870.0,52.0,412.0,422.0,10.0,0.0,2.0,0.0,0.0,1.0,1.0,4927.0,5519.0,92.0,4160.0,4557.0,72.0,767.0,962.0,20.0,0.0,3.0,0.0,0.0,3.0,2.0,6517.0,7163.0,113.0,5411.0,6368.0,95.0,1106.0,795.0,18.0,1.0,4.0,0.0,0.0,3.0,3.0,8255.0,10051.0,128.0,6130.0,7674.0,107.0,2125.0,2377.0,21.0,1.0,9.0,0.0,0.0,3.0,5.0
ESPORTSTMNT04_2694216,complete,,EM,2023,Summer,0,2023-08-15 15:02:07,1,13.14,3,Blue,mid,Tempt,oe:player:2861898294dd867b05fd28dca284e57,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Akali,Draven,Sejuani,Ivern,Kalista,Samira,,,,,,1445,1,9,2,2,23,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,1.2042,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19175.0,796.1938,0.290012,694.173,313.1211,6.0,0.2491,2.0,0.083,3.0,18.0,0.7474,10854,7631,316.8581,0.213187,10675.0,,,200.0,199.0,1.0,,,8.3045,3682.0,4873.0,94.0,2968.0,4623.0,72.0,714.0,250.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,5783.0,7392.0,139.0,4681.0,7265.0,124.0,1102.0,127.0,15.0,2.0,0.0,1.0,0.0,1.0,0.0,8116.0,10647.0,184.0,6612.0,10331.0,172.0,1504.0,316.0,12.0,4.0,1.0,1.0,0.0,2.0,2.0,10854.0,13497.0,200.0,7746.0,11852.0,198.0,3108.0,1645.0,2.0,9.0,2.0,2.0,0.0,3.0,3.0
ESPORTSTMNT04_2694216,complete,,EM,2023,Summer,0,2023-08-15 15:02:07,1,13.14,4,Blue,bot,Kaori,oe:player:c63c7e0755b31f1effbdf2e1f831e7d,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Xayah,Draven,Sejuani,Ivern,Kalista,Samira,,,,,,1445,1,8,2,4,23,6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.955,1.2042,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20272.0,841.7439,0.306603,414.0623,207.9862,12.0,0.4983,4.0,0.1661,5.0,23.0,0.955,13327,10104,419.5433,0.282279,11525.0,,,249.0,213.0,36.0,,,10.3391,4302.0,3442.0,91.0,3279.0,2801.0,76.0,1023.0,641.0,15.0,2.0,1.0,1.0,1.0,0.0,0.0,7603.0,5637.0,140.0,5192.0,5068.0,120.0,2411.0,569.0,20.0,3.0,2.0,1.0,2.0,0.0,0.0,10455.0,9159.0,197.0,6728.0,7007.0,165.0,3727.0,2152.0,32.0,6.0,2.0,2.0,2.0,0.0,1.0,13327.0,12516.0,249.0,8784.0,9101.0,208.0,4543.0,3415.0,41.0,8.0,4.0,2.0,3.0,1.0,2.0
ESPORTSTMNT04_2694216,complete,,EM,2023,Summer,0,2023-08-15 15:02:07,1,13.14,5,Blue,sup,Asper,oe:player:29e873916dcb14c9feb6b85d253cb87,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Renata Glasc,Draven,Sejuani,Ivern,Kalista,Samira,,,,,,1445,1,2,1,11,23,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.955,1.2042,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4275.0,177.5087,0.0646571,385.9931,265.7855,46.0,1.91,12.0,0.4983,10.0,84.0,3.4879,7864,4641,192.7059,0.129651,7750.0,,,38.0,38.0,0.0,,,1.5779,2785.0,3004.0,17.0,2003.0,2138.0,13.0,782.0,866.0,4.0,1.0,3.0,0.0,0.0,1.0,3.0,4563.0,4559.0,26.0,2913.0,3736.0,17.0,1650.0,823.0,9.0,2.0,4.0,0.0,0.0,1.0,4.0,6333.0,5668.0,33.0,3783.0,4456.0,23.0,2550.0,1212.0,10.0,2.0,6.0,0.0,0.0,1.0,6.0,7864.0,8246.0,38.0,4658.0,6688.0,25.0,3206.0,1558.0,13.0,2.0,11.0,1.0,0.0,3.0,8.0
ESPORTSTMNT04_2694216,complete,,EM,2023,Summer,0,2023-08-15 15:02:07,1,13.14,6,Red,top,Zhergoth,oe:player:368db8366e1e5de655938dd9f8296dc,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Aatrox,Kai'Sa,Jayce,Tristana,Yone,Rakan,,,,,,1445,0,3,5,1,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491,1.2042,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15965.0,662.9066,0.333821,1048.0692,660.8304,8.0,0.3322,0.0,0.0,3.0,16.0,0.6644,9298,6075,252.2491,0.296336,8275.0,,,174.0,169.0,5.0,,,7.2249,2698.0,3703.0,62.0,4220.0,5321.0,78.0,-1522.0,-1618.0,-16.0,0.0,0.0,2.0,2.0,0.0,0.0,4806.0,6566.0,105.0,7420.0,8079.0,130.0,-2614.0,-1513.0,-25.0,1.0,0.0,3.0,2.0,1.0,1.0,7425.0,9222.0,153.0,9748.0,11215.0,186.0,-2323.0,-1993.0,-33.0,2.0,0.0,3.0,2.0,2.0,1.0,9298.0,10990.0,174.0,11610.0,13904.0,219.0,-2312.0,-2914.0,-45.0,3.0,1.0,5.0,3.0,3.0,1.0
ESPORTSTMNT04_2694216,complete,,EM,2023,Summer,0,2023-08-15 15:02:07,1,13.14,7,Red,jng,Julbu,oe:player:fd78e127e45463dcfc2ea3836af0335,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Rell,Kai'Sa,Jayce,Tristana,Yone,Rakan,,,,,,1445,0,0,5,3,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491,1.2042,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,4524.0,187.8478,0.0945949,761.0657,1061.9792,6.0,0.2491,2.0,0.083,6.0,20.0,0.8304,6130,2907,120.7059,0.141792,6050.0,,,107.0,10.0,97.0,,,4.4429,2807.0,2870.0,52.0,3219.0,3292.0,62.0,-412.0,-422.0,-10.0,0.0,1.0,1.0,0.0,2.0,0.0,4160.0,4557.0,72.0,4927.0,5519.0,92.0,-767.0,-962.0,-20.0,0.0,3.0,2.0,0.0,3.0,0.0,5411.0,6368.0,95.0,6517.0,7163.0,113.0,-1106.0,-795.0,-18.0,0.0,3.0,3.0,1.0,4.0,0.0,6130.0,7674.0,107.0,8255.0,10051.0,128.0,-2125.0,-2377.0,-21.0,0.0,3.0,5.0,1.0,9.0,0.0
ESPORTSTMNT04_2694216,complete,,EM,2023,Summer,0,2023-08-15 15:02:07,1,13.14,8,Red,mid,Erolle,oe:player:33f41da3cc793a226c6d42474e3cd95,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Azir,Kai'Sa,Jayce,Tristana,Yone,Rakan,,,,,,1445,0,0,3,3,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491,1.2042,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,13044.0,541.6194,0.272744,460.3183,243.5709,9.0,0.3737,4.0,0.1661,2.0,34.0,1.4118,7746,4523,187.8062,0.220625,7285.0,,,198.0,194.0,4.0,,,8.2215,2968.0,4623.0,72.0,3682.0,4873.0,94.0,-714.0,-250.0,-22.0,0.0,0.0,0.0,1.0,0.0,0.0,4681.0,7265.0,124.0,5783.0,7392.0,139.0,-1102.0,-127.0,-15.0,0.0,1.0,0.0,2.0,0.0,1.0,6612.0,10331.0,172.0,8116.0,10647.0,184.0,-1504.0,-316.0,-12.0,0.0,2.0,2.0,4.0,1.0,1.0,7746.0,11852.0,198.0,10854.0,13497.0,200.0,-3108.0,-1645.0,-2.0,0.0,3.0,3.0,9.0,2.0,2.0
ESPORTSTMNT04_2694216,complete,,EM,2023,Summer,0,2023-08-15 15:02:07,1,13.14,9,Red,bot,FlickeR,oe:player:f35ed031a08d7393374d2f921d754c9,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Aphelios,Kai'Sa,Jayce,Tristana,Yone,Rakan,,,,,,1445,0,3,2,1,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491,1.2042,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11676.0,484.8166,0.24414,320.6782,247.8478,6.0,0.2491,9.0,0.3737,0.0,19.0,0.7889,8784,5561,230.9066,0.271262,8600.0,,,208.0,207.0,1.0,,,8.6367,3279.0,2801.0,76.0,4302.0,3442.0,91.0,-1023.0,-641.0,-15.0,1.0,0.0,0.0,2.0,1.0,1.0,5192.0,5068.0,120.0,7603.0,5637.0,140.0,-2411.0,-569.0,-20.0,2.0,0.0,0.0,3.0,2.0,1.0,6728.0,7007.0,165.0,10455.0,9159.0,197.0,-3727.0,-2152.0,-32.0,2.0,0.0,1.0,6.0,2.0,2.0,8784.0,9101.0,208.0,13327.0,12516.0,249.0,-4543.0,-3415.0,-41.0,3.0,1.0,2.0,8.0,4.0,2.0
ESPORTSTMNT04_2694216,complete,,EM,2023,Summer,0,2023-08-15 15:02:07,1,13.14,10,Red,sup,KINGPIN,oe:player:4fca9f76fb87127e7bb220b11debdde,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Thresh,Kai'Sa,Jayce,Tristana,Yone,Rakan,,,,,,1445,0,0,8,3,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2491,1.2042,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2616.0,108.6228,0.0546994,551.0865,392.1799,25.0,1.0381,2.0,0.083,9.0,42.0,1.7439,4658,1435,59.5848,0.0699839,4325.0,,,25.0,25.0,0.0,,,1.0381,2003.0,2138.0,13.0,2785.0,3004.0,17.0,-782.0,-866.0,-4.0,0.0,1.0,3.0,1.0,3.0,0.0,2913.0,3736.0,17.0,4563.0,4559.0,26.0,-1650.0,-823.0,-9.0,0.0,1.0,4.0,2.0,4.0,0.0,3783.0,4456.0,23.0,6333.0,5668.0,33.0,-2550.0,-1212.0,-10.0,0.0,1.0,6.0,2.0,6.0,0.0,4658.0,6688.0,25.0,7864.0,8246.0,38.0,-3206.0,-1558.0,-13.0,0.0,3.0,8.0,2.0,11.0,1.0
ESPORTSTMNT04_2694216,complete,,EM,2023,Summer,0,2023-08-15 15:02:07,1,13.14,100,Blue,team,,,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,,Draven,Sejuani,Ivern,Kalista,Samira,Maokai,Renekton,Xayah,Akali,Renata Glasc,1445,1,23,6,29,23,6,2.0,1.0,0.0,0.0,1.0,,,,0.955,1.2042,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,10.0,1.0,1.0,0.0,66118.0,2745.3841,,3398.8235,2453.8547,78.0,3.2388,23.0,0.955,24.0,171.0,7.1003,51910,35793,1486.2145,,48475.0,0.335863,6.21,,662.0,172.0,,,34.6298,18208.0,19932.0,342.0,13755.0,16135.0,275.0,4453.0,3797.0,67.0,6.0,6.0,1.0,1.0,2.0,6.0,30296.0,31186.0,527.0,21752.0,27192.0,438.0,8544.0,3994.0,89.0,9.0,10.0,3.0,3.0,5.0,9.0,41169.0,43852.0,713.0,29959.0,37384.0,608.0,11210.0,6468.0,105.0,15.0,15.0,4.0,4.0,6.0,15.0,51910.0,58214.0,834.0,36616.0,46305.0,712.0,15294.0,11909.0,122.0,23.0,29.0,6.0,6.0,11.0,23.0
ESPORTSTMNT04_2694216,complete,,EM,2023,Summer,0,2023-08-15 15:02:07,1,13.14,200,Red,team,,,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,,Kai'Sa,Jayce,Tristana,Yone,Rakan,Rell,Azir,Aatrox,Aphelios,Thresh,1445,0,6,23,11,6,23,0.0,0.0,0.0,0.0,0.0,,,,0.2491,1.2042,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,10.0,0.0,1.0,47825.0,1985.8131,,3141.218,2606.4083,54.0,2.2422,17.0,0.7059,20.0,131.0,5.4394,36616,20499,851.1696,,34535.0,-0.335863,-6.21,,605.0,107.0,,,29.564,13755.0,16135.0,275.0,18208.0,19932.0,342.0,-4453.0,-3797.0,-67.0,1.0,2.0,6.0,6.0,6.0,1.0,21752.0,27192.0,438.0,30296.0,31186.0,527.0,-8544.0,-3994.0,-89.0,3.0,5.0,9.0,9.0,10.0,3.0,29959.0,37384.0,608.0,41169.0,43852.0,713.0,-11210.0,-6468.0,-105.0,4.0,6.0,15.0,15.0,15.0,4.0,36616.0,46305.0,712.0,51910.0,58214.0,834.0,-15294.0,-11909.0,-122.0,6.0,11.0,23.0,23.0,29.0,6.0
ESPORTSTMNT04_2693243,complete,,EM,2023,Summer,0,2023-08-15 15:02:13,1,13.14,1,Blue,top,Kackos,oe:player:4841aa27ab85be0b9f45fed1d5e7b09,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Jax,Maokai,Ivern,Varus,Lee Sin,Kindred,,,,,,1698,0,1,2,1,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413,0.7067,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4981.0,176.0071,0.127232,570.4594,457.3852,10.0,0.3534,3.0,0.106,0.0,21.0,0.742,10711,6971,246.3251,0.262338,10350.0,,,242.0,238.0,4.0,,,8.5512,3126.0,4428.0,82.0,2962.0,4836.0,72.0,164.0,-408.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,6903.0,124.0,4718.0,7440.0,117.0,557.0,-537.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,7754.0,9593.0,169.0,6875.0,10905.0,169.0,879.0,-1312.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,9423.0,11948.0,211.0,9055.0,14262.0,216.0,368.0,-2314.0,-5.0,1.0,1.0,1.0,0.0,3.0,0.0
ESPORTSTMNT04_2693243,complete,,EM,2023,Summer,0,2023-08-15 15:02:13,1,13.14,2,Blue,jng,Indecision,oe:player:40ec21bf3a960cc7bfe0c38885bf906,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Poppy,Maokai,Ivern,Varus,Lee Sin,Kindred,,,,,,1698,0,1,4,2,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413,0.7067,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,4836.0,170.8834,0.123528,706.9258,1028.9046,5.0,0.1767,9.0,0.318,5.0,31.0,1.0954,7871,4131,145.9717,0.155468,7600.0,,,137.0,18.0,119.0,,,4.841,2686.0,2620.0,49.0,3786.0,3392.0,60.0,-1100.0,-772.0,-11.0,0.0,0.0,1.0,1.0,1.0,0.0,4293.0,4945.0,84.0,5807.0,5344.0,87.0,-1514.0,-399.0,-3.0,0.0,1.0,1.0,1.0,1.0,0.0,6129.0,6767.0,111.0,7715.0,8001.0,121.0,-1586.0,-1234.0,-10.0,1.0,1.0,2.0,1.0,3.0,0.0,7107.0,8203.0,126.0,9616.0,10798.0,147.0,-2509.0,-2595.0,-21.0,1.0,1.0,3.0,1.0,5.0,0.0
ESPORTSTMNT04_2693243,complete,,EM,2023,Summer,0,2023-08-15 15:02:13,1,13.14,3,Blue,mid,OMON,oe:player:e42fd90dea956c3986b69209b56ce16,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,LeBlanc,Maokai,Ivern,Varus,Lee Sin,Kindred,,,,,,1698,0,2,3,0,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1413,0.7067,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,20625.0,728.7986,0.526833,716.9258,365.583,7.0,0.2473,7.0,0.2473,5.0,18.0,0.636,10805,7065,249.6466,0.265875,9575.0,,,253.0,252.0,1.0,,,8.9399,3501.0,4388.0,81.0,4388.0,4885.0,85.0,-887.0,-497.0,-4.0,1.0,0.0,2.0,3.0,1.0,0.0,5375.0,7014.0,131.0,6839.0,7197.0,134.0,-1464.0,-183.0,-3.0,1.0,0.0,3.0,3.0,1.0,1.0,7507.0,10028.0,188.0,9615.0,9680.0,171.0,-2108.0,348.0,17.0,1.0,0.0,3.0,6.0,1.0,2.0,9081.0,12011.0,231.0,12161.0,12075.0,201.0,-3080.0,-64.0,30.0,1.0,0.0,3.0,8.0,2.0,2.0
ESPORTSTMNT04_2693243,complete,,EM,2023,Summer,0,2023-08-15 15:02:13,1,13.14,4,Blue,bot,Hid0,oe:player:97e228a45bb28f8d270f77deabd1282,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Kai'Sa,Maokai,Ivern,Varus,Lee Sin,Kindred,,,,,,1698,0,0,4,2,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413,0.7067,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,7182.0,253.7809,0.183453,394.9117,234.6996,8.0,0.2827,12.0,0.424,0.0,22.0,0.7774,10262,6522,230.4594,0.245442,9900.0,,,262.0,258.0,4.0,,,9.258,3395.0,3133.0,83.0,3236.0,2778.0,83.0,159.0,355.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5562.0,5735.0,145.0,6477.0,6143.0,159.0,-915.0,-408.0,-14.0,0.0,1.0,1.0,1.0,0.0,1.0,7625.0,8382.0,201.0,8805.0,9155.0,225.0,-1180.0,-773.0,-24.0,0.0,1.0,2.0,1.0,2.0,1.0,8999.0,9742.0,231.0,11506.0,11973.0,274.0,-2507.0,-2231.0,-43.0,0.0,1.0,3.0,2.0,3.0,1.0
