gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2693243,complete,,EM,2023,Summer,0,2023-08-15 15:02:13,1,13.14,5,Blue,sup,Seneca,oe:player:e3decbc40c573363c151a8300127922,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Braum,Maokai,Ivern,Varus,Lee Sin,Kindred,,,,,,1698,0,0,3,2,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413,0.7067,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,1525.0,53.8869,0.0389537,440.4947,461.1661,31.0,1.0954,8.0,0.2827,11.0,67.0,2.3675,5623,1883,66.5371,0.0708757,5225.0,,,32.0,32.0,0.0,,,1.1307,2159.0,2293.0,14.0,2833.0,2932.0,2.0,-674.0,-639.0,12.0,0.0,0.0,1.0,1.0,3.0,0.0,3040.0,3258.0,21.0,3978.0,4173.0,3.0,-938.0,-915.0,18.0,0.0,0.0,1.0,1.0,3.0,0.0,4303.0,4928.0,30.0,5402.0,5815.0,7.0,-1099.0,-887.0,23.0,0.0,1.0,1.0,1.0,6.0,0.0,5080.0,5967.0,32.0,6925.0,7733.0,7.0,-1845.0,-1766.0,25.0,0.0,1.0,2.0,1.0,9.0,0.0
ESPORTSTMNT04_2693243,complete,,EM,2023,Summer,0,2023-08-15 15:02:13,1,13.14,6,Red,top,CPM,oe:player:cbdaba5605992f8e1635ad782152d65,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Ornn,Rakan,Rell,Sejuani,Aatrox,Nocturne,,,,,,1698,1,0,0,6,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5654,0.7067,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8370.0,295.7597,0.139619,517.5265,766.0071,5.0,0.1767,3.0,0.106,1.0,15.0,0.53,10660,6920,244.523,0.174204,9125.0,,,233.0,233.0,0.0,,,8.2332,2962.0,4836.0,72.0,3126.0,4428.0,82.0,-164.0,408.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,4718.0,7440.0,117.0,5275.0,6903.0,124.0,-557.0,537.0,-7.0,0.0,0.0,0.0,1.0,0.0,0.0,6875.0,10905.0,169.0,7754.0,9593.0,169.0,-879.0,1312.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,9055.0,14262.0,216.0,9423.0,11948.0,211.0,-368.0,2314.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0
ESPORTSTMNT04_2693243,complete,,EM,2023,Summer,0,2023-08-15 15:02:13,1,13.14,7,Red,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Trundle,Rakan,Rell,Sejuani,Aatrox,Nocturne,,,,,,1698,1,2,0,6,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5654,0.7067,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,5240.0,185.159,0.0874076,762.6148,959.9647,6.0,0.212,9.0,0.318,6.0,38.0,1.3428,11120,7380,260.7774,0.185783,9300.0,,,157.0,18.0,139.0,,,5.5477,3786.0,3392.0,60.0,2686.0,2620.0,49.0,1100.0,772.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,5807.0,5344.0,87.0,4293.0,4945.0,84.0,1514.0,399.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,7715.0,8001.0,121.0,6129.0,6767.0,111.0,1586.0,1234.0,10.0,1.0,3.0,0.0,1.0,1.0,2.0,9616.0,10798.0,147.0,7107.0,8203.0,126.0,2509.0,2595.0,21.0,1.0,5.0,0.0,1.0,1.0,3.0
ESPORTSTMNT04_2693243,complete,,EM,2023,Summer,0,2023-08-15 15:02:13,1,13.14,8,Red,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Syndra,Rakan,Rell,Sejuani,Aatrox,Nocturne,,,,,,1698,1,8,3,3,16,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5654,0.7067,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,23881.0,843.8516,0.398355,445.0883,287.9859,12.0,0.424,4.0,0.1413,3.0,30.0,1.0601,14050,10310,364.311,0.259537,14175.0,,,227.0,214.0,13.0,,,8.0212,4388.0,4885.0,85.0,3501.0,4388.0,81.0,887.0,497.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,6839.0,7197.0,134.0,5375.0,7014.0,131.0,1464.0,183.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,9615.0,9680.0,171.0,7507.0,10028.0,188.0,2108.0,-348.0,-17.0,6.0,1.0,2.0,1.0,0.0,3.0,12161.0,12075.0,201.0,9081.0,12011.0,231.0,3080.0,64.0,-30.0,8.0,2.0,2.0,1.0,0.0,3.0
ESPORTSTMNT04_2693243,complete,,EM,2023,Summer,0,2023-08-15 15:02:13,1,13.14,9,Red,bot,Avra,oe:player:1a38c55db5f8af06ebac94d8530ff71,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Zeri,Rakan,Rell,Sejuani,Aatrox,Nocturne,,,,,,1698,1,5,1,4,16,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5654,0.7067,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,18803.0,664.417,0.31365,375.4064,227.8799,26.0,0.9187,8.0,0.2827,4.0,50.0,1.7668,14506,10766,380.424,0.271016,11850.0,,,317.0,283.0,34.0,,,11.2014,3236.0,2778.0,83.0,3395.0,3133.0,83.0,-159.0,-355.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6477.0,6143.0,159.0,5562.0,5735.0,145.0,915.0,408.0,14.0,1.0,0.0,1.0,0.0,1.0,1.0,8805.0,9155.0,225.0,7625.0,8382.0,201.0,1180.0,773.0,24.0,1.0,2.0,1.0,0.0,1.0,2.0,11506.0,11973.0,274.0,8999.0,9742.0,231.0,2507.0,2231.0,43.0,2.0,3.0,1.0,0.0,1.0,3.0
ESPORTSTMNT04_2693243,complete,,EM,2023,Summer,0,2023-08-15 15:02:13,1,13.14,10,Red,sup,Nightmares,oe:player:fb20df3c2584739649c47e15bdd1e1e,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Lulu,Rakan,Rell,Sejuani,Aatrox,Nocturne,,,,,,1698,1,1,0,13,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5654,0.7067,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3655.0,129.1519,0.0609685,231.5548,121.4841,31.0,1.0954,5.0,0.1767,10.0,69.0,2.4382,8088,4348,153.6396,0.109461,7310.0,,,7.0,7.0,0.0,,,0.2473,2833.0,2932.0,2.0,2159.0,2293.0,14.0,674.0,639.0,-12.0,1.0,3.0,0.0,0.0,0.0,1.0,3978.0,4173.0,3.0,3040.0,3258.0,21.0,938.0,915.0,-18.0,1.0,3.0,0.0,0.0,0.0,1.0,5402.0,5815.0,7.0,4303.0,4928.0,30.0,1099.0,887.0,-23.0,1.0,6.0,0.0,0.0,1.0,1.0,6925.0,7733.0,7.0,5080.0,5967.0,32.0,1845.0,1766.0,-25.0,1.0,9.0,0.0,0.0,1.0,2.0
ESPORTSTMNT04_2693243,complete,,EM,2023,Summer,0,2023-08-15 15:02:13,1,13.14,100,Blue,team,,,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,,Maokai,Ivern,Varus,Lee Sin,Kindred,Kai'Sa,LeBlanc,Braum,Poppy,Jax,1698,0,4,16,7,4,16,0.0,0.0,0.0,0.0,0.0,,,,0.1413,0.7067,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,1.0,11.0,0.0,2.0,39149.0,1383.3569,,2829.7173,2547.7385,61.0,2.1555,39.0,1.3781,21.0,159.0,5.6184,45272,26574,939.0106,,42650.0,-0.192988,-3.21,,798.0,128.0,,,32.7208,14867.0,16862.0,309.0,17205.0,18823.0,302.0,-2338.0,-1961.0,7.0,1.0,1.0,5.0,5.0,5.0,1.0,23545.0,27855.0,505.0,27819.0,30297.0,500.0,-4274.0,-2442.0,5.0,2.0,2.0,6.0,6.0,5.0,2.0,33318.0,39698.0,699.0,38412.0,43556.0,693.0,-5094.0,-3858.0,6.0,3.0,4.0,9.0,9.0,14.0,3.0,39690.0,47871.0,831.0,49263.0,56841.0,845.0,-9573.0,-8970.0,-14.0,3.0,4.0,12.0,12.0,22.0,3.0
ESPORTSTMNT04_2693243,complete,,EM,2023,Summer,0,2023-08-15 15:02:13,1,13.14,200,Red,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Rakan,Rell,Sejuani,Aatrox,Nocturne,Ornn,Syndra,Zeri,Lulu,Trundle,1698,1,16,4,32,16,4,1.0,1.0,0.0,0.0,1.0,,,,0.5654,0.7067,1.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,10.0,2.0,1.0,1.0,11.0,1.0,2.0,0.0,59949.0,2118.3392,,2332.1908,2363.3216,80.0,2.8269,29.0,1.0247,24.0,202.0,7.1378,58424,39726,1403.7456,,51760.0,0.192988,3.21,,755.0,186.0,,,33.2509,17205.0,18823.0,302.0,14867.0,16862.0,309.0,2338.0,1961.0,-7.0,5.0,5.0,1.0,1.0,1.0,5.0,27819.0,30297.0,500.0,23545.0,27855.0,505.0,4274.0,2442.0,-5.0,6.0,5.0,2.0,2.0,2.0,6.0,38412.0,43556.0,693.0,33318.0,39698.0,699.0,5094.0,3858.0,-6.0,9.0,14.0,3.0,3.0,4.0,9.0,49263.0,56841.0,845.0,39690.0,47871.0,831.0,9573.0,8970.0,14.0,12.0,22.0,3.0,3.0,4.0,12.0
ESPORTSTMNT04_2692260,complete,,EM,2023,Summer,0,2023-08-15 15:02:25,1,13.14,1,Blue,top,Empyros,oe:player:9db3f170213f562a9613fe4f99d7dfa,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Darius,Ivern,LeBlanc,Poppy,Malphite,Kennen,,,,,,1810,1,4,3,2,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315,0.4972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,9330.0,309.2818,0.19879,588.9282,580.0773,15.0,0.4972,9.0,0.2983,6.0,36.0,1.1934,12175,8207,272.0552,0.205622,11550.0,,,248.0,242.0,6.0,,,8.221,3725.0,4878.0,89.0,2443.0,4279.0,49.0,1282.0,599.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0,5623.0,7870.0,136.0,4151.0,6760.0,91.0,1472.0,1110.0,45.0,2.0,0.0,1.0,0.0,1.0,2.0,7639.0,10768.0,187.0,6152.0,9519.0,135.0,1487.0,1249.0,52.0,2.0,0.0,2.0,0.0,1.0,2.0,9632.0,13322.0,214.0,7642.0,12093.0,176.0,1990.0,1229.0,38.0,3.0,0.0,2.0,0.0,1.0,2.0
ESPORTSTMNT04_2692260,complete,,EM,2023,Summer,0,2023-08-15 15:02:25,1,13.14,2,Blue,jng,Rhilech,oe:player:cbe20c64274a87a21e5bdac1ccc3e77,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Maokai,Ivern,LeBlanc,Poppy,Malphite,Kennen,,,,,,1810,1,0,0,7,10,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3315,0.4972,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,13159.0,436.2099,0.280372,846.5635,698.6851,4.0,0.1326,7.0,0.232,5.0,27.0,0.895,11546,7578,251.2044,0.189863,9675.0,,,167.0,16.0,151.0,,,5.5359,3582.0,3388.0,61.0,2939.0,3149.0,60.0,643.0,239.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5362.0,5436.0,88.0,4711.0,5756.0,94.0,651.0,-320.0,-6.0,0.0,3.0,0.0,1.0,0.0,0.0,7358.0,7466.0,122.0,6713.0,8394.0,138.0,645.0,-928.0,-16.0,0.0,3.0,0.0,2.0,0.0,0.0,9603.0,10475.0,154.0,7929.0,9964.0,158.0,1674.0,511.0,-4.0,0.0,4.0,0.0,2.0,1.0,0.0
ESPORTSTMNT04_2692260,complete,,EM,2023,Summer,0,2023-08-15 15:02:25,1,13.14,3,Blue,mid,XoNix,oe:player:be877a261fb0c3a320db45091bdefec,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Tristana,Ivern,LeBlanc,Poppy,Malphite,Kennen,,,,,,1810,1,3,1,2,10,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315,0.4972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,11181.0,370.6409,0.238228,316.4088,297.9448,11.0,0.3646,5.0,0.1657,4.0,31.0,1.0276,14573,10605,351.547,0.265703,11800.0,,,287.0,287.0,0.0,,,9.5138,3519.0,4763.0,86.0,3113.0,4510.0,85.0,406.0,253.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5659.0,7802.0,148.0,4997.0,7452.0,145.0,662.0,350.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8199.0,10722.0,201.0,6782.0,10177.0,191.0,1417.0,545.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,11370.0,14392.0,256.0,8780.0,12724.0,242.0,2590.0,1668.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0
ESPORTSTMNT04_2692260,complete,,EM,2023,Summer,0,2023-08-15 15:02:25,1,13.14,4,Blue,bot,Aetinoth,oe:player:d47955c8bc06bf316f24ee15d45407b,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Xayah,Ivern,LeBlanc,Poppy,Malphite,Kennen,,,,,,1810,1,3,0,3,10,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3315,0.4972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,11775.0,390.3315,0.250884,228.232,126.3978,16.0,0.5304,6.0,0.1989,5.0,31.0,1.0276,13938,9970,330.4972,0.249793,12075.0,,,299.0,270.0,29.0,,,9.9116,3646.0,3129.0,81.0,3464.0,2987.0,92.0,182.0,142.0,-11.0,1.0,0.0,0.0,0.0,0.0,1.0,5947.0,5864.0,141.0,5507.0,5785.0,150.0,440.0,79.0,-9.0,1.0,0.0,0.0,0.0,0.0,1.0,8910.0,8639.0,199.0,7677.0,8062.0,203.0,1233.0,577.0,-4.0,2.0,0.0,0.0,0.0,0.0,2.0,11038.0,11355.0,247.0,9430.0,10378.0,251.0,1608.0,977.0,-4.0,2.0,0.0,0.0,0.0,1.0,2.0
ESPORTSTMNT04_2692260,complete,,EM,2023,Summer,0,2023-08-15 15:02:25,1,13.14,5,Blue,sup,Nash,oe:player:6b9f3420febdbc475dd3c1e4e0bcb5e,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Nautilus,Ivern,LeBlanc,Poppy,Malphite,Kennen,,,,,,1810,1,0,1,6,10,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3315,0.4972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,1489.0,49.3591,0.0317254,208.6077,275.0387,42.0,1.3923,12.0,0.3978,10.0,98.0,3.2486,7521,3553,117.779,0.0890186,6100.0,,,37.0,37.0,0.0,,,1.2265,2236.0,2461.0,19.0,2179.0,3078.0,15.0,57.0,-617.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3248.0,3392.0,27.0,3240.0,3935.0,26.0,8.0,-543.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4640.0,4614.0,33.0,4567.0,5368.0,31.0,73.0,-754.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,5902.0,6348.0,35.0,5515.0,6560.0,39.0,387.0,-212.0,-4.0,0.0,2.0,1.0,0.0,2.0,0.0
ESPORTSTMNT04_2692260,complete,,EM,2023,Summer,0,2023-08-15 15:02:25,1,13.14,6,Red,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Gnar,Sejuani,Rumble,Samira,Alistar,Jax,,,,,,1810,0,0,3,1,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657,0.4972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,5860.0,194.2541,0.161896,511.3923,450.663,11.0,0.3646,6.0,0.1989,2.0,22.0,0.7293,9241,5273,174.7956,0.180212,9033.0,,,218.0,206.0,12.0,,,7.2265,2443.0,4279.0,49.0,3725.0,4878.0,89.0,-1282.0,-599.0,-40.0,0.0,0.0,1.0,1.0,0.0,0.0,4151.0,6760.0,91.0,5623.0,7870.0,136.0,-1472.0,-1110.0,-45.0,0.0,1.0,2.0,2.0,0.0,1.0,6152.0,9519.0,135.0,7639.0,10768.0,187.0,-1487.0,-1249.0,-52.0,0.0,1.0,2.0,2.0,0.0,2.0,7642.0,12093.0,176.0,9632.0,13322.0,214.0,-1990.0,-1229.0,-38.0,0.0,1.0,2.0,3.0,0.0,2.0
ESPORTSTMNT04_2692260,complete,,EM,2023,Summer,0,2023-08-15 15:02:25,1,13.14,7,Red,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Rell,Sejuani,Rumble,Samira,Alistar,Jax,,,,,,1810,0,2,1,2,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657,0.4972,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,5305.0,175.8564,0.146563,427.989,1227.6133,6.0,0.1989,7.0,0.232,4.0,30.0,0.9945,9319,5351,177.3812,0.182878,8600.0,,,175.0,31.0,144.0,,,5.8011,2939.0,3149.0,60.0,3582.0,3388.0,61.0,-643.0,-239.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,4711.0,5756.0,94.0,5362.0,5436.0,88.0,-651.0,320.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,6713.0,8394.0,138.0,7358.0,7466.0,122.0,-645.0,928.0,16.0,2.0,0.0,0.0,0.0,3.0,0.0,7929.0,9964.0,158.0,9603.0,10475.0,154.0,-1674.0,-511.0,4.0,2.0,1.0,0.0,0.0,4.0,0.0
ESPORTSTMNT04_2692260,complete,,EM,2023,Summer,0,2023-08-15 15:02:25,1,13.14,8,Red,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Cassiopeia,Sejuani,Rumble,Samira,Alistar,Jax,,,,,,1810,0,2,2,1,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657,0.4972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15434.0,511.6243,0.426401,551.5691,308.5193,10.0,0.3315,1.0,0.0331,4.0,21.0,0.6961,11234,7266,240.8619,0.248325,10200.0,,,288.0,276.0,12.0,,,9.547,3113.0,4510.0,85.0,3519.0,4763.0,86.0,-406.0,-253.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4997.0,7452.0,145.0,5659.0,7802.0,148.0,-662.0,-350.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,6782.0,10177.0,191.0,8199.0,10722.0,201.0,-1417.0,-545.0,-10.0,0.0,1.0,0.0,0.0,0.0,0.0,8780.0,12724.0,242.0,11370.0,14392.0,256.0,-2590.0,-1668.0,-14.0,1.0,1.0,1.0,0.0,0.0,0.0
ESPORTSTMNT04_2692260,complete,,EM,2023,Summer,0,2023-08-15 15:02:25,1,13.14,9,Red,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Jinx,Sejuani,Rumble,Samira,Alistar,Jax,,,,,,1810,0,1,3,2,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1657,0.4972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,6922.0,229.4586,0.191237,350.7182,205.8564,11.0,0.3646,7.0,0.232,5.0,26.0,0.8619,12749,8781,291.0829,0.300103,11960.0,,,324.0,312.0,12.0,,,10.7403,3464.0,2987.0,92.0,3646.0,3129.0,81.0,-182.0,-142.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,5507.0,5785.0,150.0,5947.0,5864.0,141.0,-440.0,-79.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7677.0,8062.0,203.0,8910.0,8639.0,199.0,-1233.0,-577.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,9430.0,10378.0,251.0,11038.0,11355.0,247.0,-1608.0,-977.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0
ESPORTSTMNT04_2692260,complete,,EM,2023,Summer,0,2023-08-15 15:02:25,1,13.14,10,Red,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Rakan,Sejuani,Rumble,Samira,Alistar,Jax,,,,,,1810,0,0,1,4,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657,0.4972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2675.0,88.674,0.0739032,233.8674,430.7072,77.0,2.5525,16.0,0.5304,10.0,122.0,4.0442,6557,2589,85.8232,0.0884826,6100.0,,,43.0,43.0,0.0,,,1.4254,2179.0,3078.0,15.0,2236.0,2461.0,19.0,-57.0,617.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,3240.0,3935.0,26.0,3248.0,3392.0,27.0,-8.0,543.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,4567.0,5368.0,31.0,4640.0,4614.0,33.0,-73.0,754.0,-2.0,0.0,1.0,0.0,0.0,2.0,0.0,5515.0,6560.0,39.0,5902.0,6348.0,35.0,-387.0,212.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0
ESPORTSTMNT04_2692260,complete,,EM,2023,Summer,0,2023-08-15 15:02:25,1,13.14,100,Blue,team,,,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,,Ivern,LeBlanc,Poppy,Malphite,Kennen,Maokai,Tristana,Xayah,Nautilus,Darius,1810,1,10,5,20,10,5,1.0,0.0,0.0,0.0,1.0,,,,0.3315,0.4972,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,0.0,11.0,3.0,1.0,1.0,7.0,2.0,3.0,0.0,46934.0,1555.8232,,2188.7403,1978.1436,88.0,2.9171,39.0,1.2928,30.0,223.0,7.3923,59753,39913,1323.0829,,51200.0,0.109318,3.66,,852.0,186.0,,,34.4088,16708.0,18619.0,336.0,14138.0,18003.0,301.0,2570.0,616.0,35.0,2.0,3.0,0.0,0.0,0.0,2.0,25839.0,30364.0,540.0,22606.0,29688.0,506.0,3233.0,676.0,34.0,3.0,4.0,1.0,1.0,1.0,3.0,36746.0,42209.0,742.0,31891.0,41520.0,698.0,4855.0,689.0,44.0,4.0,5.0,2.0,2.0,3.0,4.0,47545.0,55892.0,906.0,39296.0,51719.0,866.0,8249.0,4173.0,40.0,5.0,6.0,3.0,3.0,6.0,5.0
ESPORTSTMNT04_2692260,complete,,EM,2023,Summer,0,2023-08-15 15:02:25,1,13.14,200,Red,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Sejuani,Rumble,Samira,Alistar,Jax,Rell,Rakan,Jinx,Cassiopeia,Gnar,1810,0,5,10,10,5,10,0.0,0.0,0.0,0.0,0.0,,,,0.1657,0.4972,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,1.0,3.0,11.0,0.0,0.0,2.0,7.0,0.0,3.0,36196.0,1199.8674,,2075.5359,2623.3591,115.0,3.8122,37.0,1.2265,25.0,221.0,7.326,49100,29260,969.9448,,45893.0,-0.109318,-3.66,,868.0,180.0,,,34.7403,14138.0,18003.0,301.0,16708.0,18619.0,336.0,-2570.0,-616.0,-35.0,0.0,0.0,2.0,2.0,3.0,0.0,22606.0,29688.0,506.0,25839.0,30364.0,540.0,-3233.0,-676.0,-34.0,1.0,1.0,3.0,3.0,4.0,1.0,31891.0,41520.0,698.0,36746.0,42209.0,742.0,-4855.0,-689.0,-44.0,2.0,3.0,4.0,4.0,5.0,2.0,39296.0,51719.0,866.0,47545.0,55892.0,906.0,-8249.0,-4173.0,-40.0,3.0,6.0,5.0,5.0,6.0,3.0
ESPORTSTMNT04_2692265,complete,,EM,2023,Summer,0,2023-08-15 15:54:19,1,13.14,1,Blue,top,Banderas,oe:player:57abe5a8958c15444e9103873f8565a,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,K'Sante,Poppy,LeBlanc,Renekton,Varus,Rakan,,,,,,2613,1,3,2,9,17,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3904,0.7577,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12402.0,284.7761,0.103757,509.093,1180.9874,15.0,0.3444,12.0,0.2755,9.0,40.0,0.9185,15879,10273,235.8898,0.203096,14975.0,,,327.0,315.0,12.0,,,7.5086,3627.0,4888.0,93.0,3277.0,4597.0,87.0,350.0,291.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,5628.0,7745.0,139.0,6220.0,7416.0,141.0,-592.0,329.0,-2.0,2.0,1.0,0.0,3.0,0.0,1.0,7348.0,10151.0,181.0,8473.0,9885.0,179.0,-1125.0,266.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,9770.0,13813.0,217.0,10327.0,11811.0,203.0,-557.0,2002.0,14.0,3.0,4.0,1.0,5.0,1.0,2.0
