gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2692265,complete,,EM,2023,Summer,0,2023-08-15 15:54:19,1,13.14,2,Blue,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Maokai,Poppy,LeBlanc,Renekton,Varus,Rakan,,,,,,2613,1,2,4,8,17,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3904,0.7577,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,29814.0,684.5924,0.249429,718.9437,898.3927,13.0,0.2985,14.0,0.3215,11.0,56.0,1.2859,11925,6319,145.0976,0.124925,10325.0,,,168.0,27.0,141.0,,,3.8576,3045.0,3299.0,62.0,2894.0,3085.0,53.0,151.0,214.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,4267.0,4832.0,86.0,4577.0,5162.0,84.0,-310.0,-330.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,5606.0,6633.0,112.0,6255.0,7504.0,108.0,-649.0,-871.0,4.0,0.0,3.0,2.0,0.0,5.0,0.0,7310.0,9610.0,135.0,7621.0,9782.0,125.0,-311.0,-172.0,10.0,0.0,3.0,3.0,0.0,9.0,1.0
ESPORTSTMNT04_2692265,complete,,EM,2023,Summer,0,2023-08-15 15:54:19,1,13.14,3,Blue,mid,ESCIK,oe:player:7e33124e33721ef8f70d2dd843b57da,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Tristana,Poppy,LeBlanc,Renekton,Varus,Rakan,,,,,,2613,1,8,4,4,17,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3904,0.7577,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,1.0,35052.0,804.868,0.293251,445.2583,445.5568,19.0,0.4363,7.0,0.1607,5.0,60.0,1.3777,20777,15171,348.3582,0.29993,18275.0,,,390.0,370.0,20.0,,,8.9552,3515.0,4745.0,83.0,3695.0,4842.0,89.0,-180.0,-97.0,-6.0,1.0,1.0,1.0,1.0,0.0,0.0,5245.0,7605.0,132.0,6423.0,7538.0,146.0,-1178.0,67.0,-14.0,1.0,2.0,1.0,1.0,2.0,0.0,7134.0,10088.0,177.0,9424.0,10205.0,188.0,-2290.0,-117.0,-11.0,2.0,2.0,1.0,4.0,2.0,0.0,9357.0,12799.0,215.0,11669.0,12637.0,223.0,-2312.0,162.0,-8.0,2.0,3.0,3.0,6.0,4.0,1.0
ESPORTSTMNT04_2692265,complete,,EM,2023,Summer,0,2023-08-15 15:54:19,1,13.14,4,Blue,bot,Woolite,oe:player:40fa7615556f33971d67c95a702fbcc,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Kog'Maw,Poppy,LeBlanc,Renekton,Varus,Rakan,,,,,,2613,1,3,2,8,17,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3904,0.7577,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,37034.0,850.3789,0.309833,452.4684,397.7268,16.0,0.3674,22.0,0.5052,3.0,57.0,1.3088,19914,14308,328.5419,0.282868,18075.0,,,438.0,376.0,62.0,,,10.0574,3307.0,3225.0,88.0,3614.0,4260.0,91.0,-307.0,-1035.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,5515.0,5561.0,141.0,5880.0,6847.0,144.0,-365.0,-1286.0,-3.0,0.0,0.0,1.0,0.0,0.0,1.0,7197.0,7572.0,182.0,8468.0,9826.0,218.0,-1271.0,-2254.0,-36.0,0.0,1.0,1.0,0.0,2.0,1.0,11199.0,10431.0,223.0,10515.0,12157.0,263.0,684.0,-1726.0,-40.0,2.0,2.0,2.0,1.0,5.0,2.0
ESPORTSTMNT04_2692265,complete,,EM,2023,Summer,0,2023-08-15 15:54:19,1,13.14,5,Blue,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Braum,Poppy,LeBlanc,Renekton,Varus,Rakan,,,,,,2613,1,1,4,10,17,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3904,0.7577,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5227.0,120.023,0.04373,397.8186,580.4822,72.0,1.6533,13.0,0.2985,17.0,142.0,3.2606,10117,4511,103.5821,0.0891806,8625.0,,,38.0,38.0,0.0,,,0.8726,2154.0,2143.0,12.0,2231.0,1916.0,12.0,-77.0,227.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3318.0,3436.0,26.0,3601.0,3094.0,21.0,-283.0,342.0,5.0,0.0,2.0,1.0,0.0,4.0,1.0,4375.0,4341.0,32.0,4640.0,4286.0,23.0,-265.0,55.0,9.0,0.0,3.0,2.0,0.0,6.0,2.0,5766.0,7196.0,35.0,5690.0,5408.0,27.0,76.0,1788.0,8.0,0.0,4.0,3.0,0.0,10.0,2.0
ESPORTSTMNT04_2692265,complete,,EM,2023,Summer,0,2023-08-15 15:54:19,1,13.14,6,Red,top,Robba,oe:player:0a08034cdc4feac55c0bdfbc0f300db,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Aatrox,Rell,Jax,Azir,Cassiopeia,Ryze,,,,,,2613,0,5,4,3,16,18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3674,0.7577,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,14810.0,340.0689,0.181326,804.7761,888.8863,25.0,0.5741,6.0,0.1378,9.0,55.0,1.2629,17101,11495,263.9495,0.217223,15575.0,,,320.0,289.0,31.0,,,7.3479,3277.0,4597.0,87.0,3627.0,4888.0,93.0,-350.0,-291.0,-6.0,0.0,0.0,1.0,1.0,1.0,0.0,6220.0,7416.0,141.0,5628.0,7745.0,139.0,592.0,-329.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,8473.0,9885.0,179.0,7348.0,10151.0,181.0,1125.0,-266.0,-2.0,3.0,1.0,1.0,2.0,2.0,1.0,10327.0,11811.0,203.0,9770.0,13813.0,217.0,557.0,-2002.0,-14.0,5.0,1.0,2.0,3.0,4.0,1.0
ESPORTSTMNT04_2692265,complete,,EM,2023,Summer,0,2023-08-15 15:54:19,1,13.14,7,Red,jng,Guertas,oe:player:66dfc0444c571e87d4442178fee3ab4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Sejuani,Rell,Jax,Azir,Cassiopeia,Ryze,,,,,,2613,0,0,2,13,16,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3674,0.7577,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,9365.0,215.0402,0.11466,1055.6142,1627.7612,19.0,0.4363,24.0,0.5511,17.0,86.0,1.9747,13560,7954,182.6406,0.150307,12525.0,,,215.0,52.0,163.0,,,4.9369,2894.0,3085.0,53.0,3045.0,3299.0,62.0,-151.0,-214.0,-9.0,0.0,0.0,0.0,0.0,2.0,0.0,4577.0,5162.0,84.0,4267.0,4832.0,86.0,310.0,330.0,-2.0,0.0,2.0,0.0,0.0,2.0,1.0,6255.0,7504.0,108.0,5606.0,6633.0,112.0,649.0,871.0,-4.0,0.0,5.0,0.0,0.0,3.0,2.0,7621.0,9782.0,125.0,7310.0,9610.0,135.0,311.0,172.0,-10.0,0.0,9.0,1.0,0.0,3.0,3.0
ESPORTSTMNT04_2692265,complete,,EM,2023,Summer,0,2023-08-15 15:54:19,1,13.14,8,Red,mid,Mikkel,oe:player:b2c05a26758d82a8643a27eec405dcb,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Sylas,Rell,Jax,Azir,Cassiopeia,Ryze,,,,,,2613,0,7,4,5,16,18,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3674,0.7577,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,1.0,23588.0,541.6303,0.2888,719.1963,728.3582,4.0,0.0918,9.0,0.2067,1.0,28.0,0.6429,19914,14308,328.5419,0.270381,19125.0,,,366.0,342.0,24.0,,,8.4041,3695.0,4842.0,89.0,3515.0,4745.0,83.0,180.0,97.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,6423.0,7538.0,146.0,5245.0,7605.0,132.0,1178.0,-67.0,14.0,1.0,2.0,0.0,1.0,2.0,1.0,9424.0,10205.0,188.0,7134.0,10088.0,177.0,2290.0,117.0,11.0,4.0,2.0,0.0,2.0,2.0,1.0,11669.0,12637.0,223.0,9357.0,12799.0,215.0,2312.0,-162.0,8.0,6.0,4.0,1.0,2.0,3.0,3.0
ESPORTSTMNT04_2692265,complete,,EM,2023,Summer,0,2023-08-15 15:54:19,1,13.14,9,Red,bot,Orion,oe:player:915901c2ffafe3ee9245c3ef30ec5b4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Xayah,Rell,Jax,Azir,Cassiopeia,Ryze,,,,,,2613,0,4,3,6,16,18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3674,0.7577,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,28314.0,650.1493,0.346662,406.9346,245.7865,21.0,0.4822,16.0,0.3674,8.0,50.0,1.1481,20800,15194,348.8863,0.287124,18850.0,,,480.0,412.0,68.0,,,11.0218,3614.0,4260.0,91.0,3307.0,3225.0,88.0,307.0,1035.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5880.0,6847.0,144.0,5515.0,5561.0,141.0,365.0,1286.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,8468.0,9826.0,218.0,7197.0,7572.0,182.0,1271.0,2254.0,36.0,0.0,2.0,1.0,0.0,1.0,1.0,10515.0,12157.0,263.0,11199.0,10431.0,223.0,-684.0,1726.0,40.0,1.0,5.0,2.0,2.0,2.0,2.0
ESPORTSTMNT04_2692265,complete,,EM,2023,Summer,0,2023-08-15 15:54:19,1,13.14,10,Red,sup,Robertoos,oe:player:3ecce3085c6886d516d2b8659880394,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Alistar,Rell,Jax,Azir,Cassiopeia,Ryze,,,,,,2613,0,0,5,14,16,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3674,0.7577,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5599.0,128.5649,0.0685513,630.5855,1339.1963,100.0,2.2962,9.0,0.2067,32.0,147.0,3.3754,9573,3967,91.0907,0.0749636,9750.0,,,35.0,35.0,0.0,,,0.8037,2231.0,1916.0,12.0,2154.0,2143.0,12.0,77.0,-227.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3601.0,3094.0,21.0,3318.0,3436.0,26.0,283.0,-342.0,-5.0,0.0,4.0,1.0,0.0,2.0,1.0,4640.0,4286.0,23.0,4375.0,4341.0,32.0,265.0,-55.0,-9.0,0.0,6.0,2.0,0.0,3.0,2.0,5690.0,5408.0,27.0,5766.0,7196.0,35.0,-76.0,-1788.0,-8.0,0.0,10.0,2.0,0.0,4.0,3.0
ESPORTSTMNT04_2692265,complete,,EM,2023,Summer,0,2023-08-15 15:54:19,1,13.14,100,Blue,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,Poppy,LeBlanc,Renekton,Varus,Rakan,Maokai,K'Sante,Tristana,Kog'Maw,Braum,2613,1,17,16,39,17,16,1.0,0.0,0.0,0.0,0.0,,,,0.3904,0.7577,0.0,4.0,3.0,4.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,2.0,0.0,9.0,8.0,0.0,0.0,3.0,8.0,2.0,1.0,119529.0,2744.6383,,2523.5821,3503.1458,135.0,3.0999,68.0,1.5614,45.0,355.0,8.1515,78612,50581,1161.4466,,70275.0,-0.0759754,-1.55,,1126.0,235.0,,,31.2514,15648.0,18300.0,338.0,15711.0,18700.0,332.0,-63.0,-400.0,6.0,2.0,6.0,1.0,1.0,1.0,2.0,23973.0,29179.0,524.0,26701.0,30057.0,536.0,-2728.0,-878.0,-12.0,3.0,7.0,4.0,4.0,8.0,3.0,31660.0,38785.0,684.0,37260.0,41706.0,716.0,-5600.0,-2921.0,-32.0,4.0,11.0,7.0,7.0,16.0,4.0,43402.0,53849.0,825.0,45822.0,51795.0,841.0,-2420.0,2054.0,-16.0,7.0,16.0,12.0,12.0,29.0,8.0
ESPORTSTMNT04_2692265,complete,,EM,2023,Summer,0,2023-08-15 15:54:19,1,13.14,200,Red,team,,,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,,Rell,Jax,Azir,Cassiopeia,Ryze,Sejuani,Aatrox,Sylas,Xayah,Alistar,2613,0,16,18,41,16,18,4.0,2.0,0.0,0.0,1.0,,,,0.3674,0.7577,1.0,3.0,4.0,3.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,2.0,1.0,1.0,8.0,9.0,1.0,1.0,8.0,3.0,1.0,2.0,81676.0,1875.4535,,3617.1068,4829.9885,169.0,3.8806,64.0,1.4696,67.0,366.0,8.4041,80948,52917,1215.0861,,75825.0,0.0759754,1.55,,1130.0,286.0,,,32.5144,15711.0,18700.0,332.0,15648.0,18300.0,338.0,63.0,400.0,-6.0,1.0,1.0,2.0,2.0,6.0,1.0,26701.0,30057.0,536.0,23973.0,29179.0,524.0,2728.0,878.0,12.0,4.0,8.0,3.0,3.0,7.0,4.0,37260.0,41706.0,716.0,31660.0,38785.0,684.0,5600.0,2921.0,32.0,7.0,16.0,4.0,4.0,11.0,7.0,45822.0,51795.0,841.0,43402.0,53849.0,825.0,2420.0,-2054.0,16.0,12.0,29.0,8.0,7.0,16.0,12.0
ESPORTSTMNT04_2692266,complete,,EM,2023,Summer,0,2023-08-15 15:56:10,1,13.14,1,Blue,top,Lunddorf,oe:player:6cb2f925e1216835980ce1a01bb62f6,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Poppy,Aatrox,Rakan,LeBlanc,Sejuani,Ivern,,,,,,1746,0,2,5,0,6,15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2062,0.7216,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14041.0,482.5086,0.35001,874.8454,1070.4467,10.0,0.3436,3.0,0.1031,4.0,18.0,0.6186,9362,5525,189.8625,0.221471,9150.0,,,211.0,211.0,0.0,,,7.2509,3250.0,4540.0,64.0,3137.0,4227.0,63.0,113.0,313.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4872.0,7465.0,116.0,4976.0,6894.0,106.0,-104.0,571.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0,6725.0,10601.0,153.0,7166.0,9979.0,155.0,-441.0,622.0,-2.0,2.0,0.0,2.0,2.0,0.0,2.0,8044.0,12270.0,182.0,10048.0,14181.0,211.0,-2004.0,-1911.0,-29.0,2.0,0.0,3.0,2.0,0.0,2.0
ESPORTSTMNT04_2692266,complete,,EM,2023,Summer,0,2023-08-15 15:56:10,1,13.14,2,Blue,jng,Sn1lle,oe:player:947d42fad1e2f3afeb911e5ae3888ce,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Gragas,Aatrox,Rakan,LeBlanc,Sejuani,Ivern,,,,,,1746,0,1,4,3,6,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062,0.7216,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,9756.0,335.2577,0.243195,928.6598,493.7113,18.0,0.6186,6.0,0.2062,5.0,39.0,1.3402,8015,4178,143.5739,0.167472,7725.0,,,140.0,18.0,122.0,,,4.811,2962.0,3329.0,60.0,3754.0,4014.0,70.0,-792.0,-685.0,-10.0,0.0,1.0,0.0,0.0,2.0,1.0,4339.0,5265.0,89.0,5851.0,6254.0,110.0,-1512.0,-989.0,-21.0,0.0,1.0,0.0,0.0,2.0,1.0,5881.0,6969.0,104.0,8712.0,9022.0,148.0,-2831.0,-2053.0,-44.0,1.0,2.0,1.0,2.0,2.0,1.0,7307.0,9195.0,132.0,10609.0,11945.0,180.0,-3302.0,-2750.0,-48.0,1.0,3.0,3.0,2.0,5.0,1.0
ESPORTSTMNT04_2692266,complete,,EM,2023,Summer,0,2023-08-15 15:56:10,1,13.14,3,Blue,mid,Rylle,oe:player:aa11f28607376fa521dd2625569a656,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Tristana,Aatrox,Rakan,LeBlanc,Sejuani,Ivern,,,,,,1746,0,2,4,2,6,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062,0.7216,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,7892.0,271.2027,0.196729,577.5945,302.8866,9.0,0.3093,5.0,0.1718,2.0,19.0,0.6529,10540,6703,230.3436,0.268696,10800.0,,,244.0,244.0,0.0,,,8.3849,2837.0,3918.0,62.0,3723.0,4637.0,92.0,-886.0,-719.0,-30.0,0.0,1.0,1.0,1.0,0.0,0.0,5045.0,6915.0,117.0,5877.0,7692.0,153.0,-832.0,-777.0,-36.0,0.0,1.0,1.0,1.0,0.0,0.0,6834.0,9318.0,157.0,8250.0,10099.0,192.0,-1416.0,-781.0,-35.0,1.0,2.0,2.0,1.0,2.0,2.0,8797.0,11865.0,201.0,10482.0,13684.0,224.0,-1685.0,-1819.0,-23.0,2.0,2.0,3.0,2.0,5.0,3.0
ESPORTSTMNT04_2692266,complete,,EM,2023,Summer,0,2023-08-15 15:56:10,1,13.14,4,Blue,bot,Yakkey,oe:player:a272c3f80649036f8e168cb2f3df17c,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Kog'Maw,Aatrox,Rakan,LeBlanc,Sejuani,Ivern,,,,,,1746,0,1,1,1,6,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062,0.7216,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6374.0,219.0378,0.158889,378.3849,199.6564,10.0,0.3436,5.0,0.1718,2.0,23.0,0.7904,10501,6664,229.0034,0.267132,9950.0,,,290.0,282.0,8.0,,,9.9656,3601.0,3543.0,90.0,3417.0,3209.0,86.0,184.0,334.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5179.0,5395.0,137.0,5789.0,5447.0,137.0,-610.0,-52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7285.0,8569.0,209.0,8517.0,9042.0,208.0,-1232.0,-473.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9244.0,11326.0,265.0,11728.0,12769.0,259.0,-2484.0,-1443.0,6.0,1.0,1.0,0.0,3.0,1.0,0.0
ESPORTSTMNT04_2692266,complete,,EM,2023,Summer,0,2023-08-15 15:56:10,1,13.14,5,Blue,sup,Cl0x,oe:player:85b3b3e91202ccada9f1f5a24dc1bfb,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Braum,Aatrox,Rakan,LeBlanc,Sejuani,Ivern,,,,,,1746,0,0,1,4,6,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062,0.7216,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2053.0,70.5498,0.0511766,288.3505,309.3471,41.0,1.4089,9.0,0.3093,11.0,77.0,2.646,5714,1877,64.5017,0.0752285,5495.0,,,34.0,34.0,0.0,,,1.1684,2070.0,2189.0,14.0,2221.0,2574.0,19.0,-151.0,-385.0,-5.0,0.0,1.0,0.0,0.0,0.0,0.0,3059.0,3168.0,22.0,3369.0,3432.0,27.0,-310.0,-264.0,-5.0,0.0,1.0,0.0,0.0,0.0,0.0,4176.0,5096.0,30.0,4473.0,4535.0,29.0,-297.0,561.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,5018.0,6418.0,31.0,6025.0,6353.0,33.0,-1007.0,65.0,-2.0,0.0,4.0,0.0,0.0,4.0,0.0
ESPORTSTMNT04_2692266,complete,,EM,2023,Summer,0,2023-08-15 15:56:10,1,13.14,6,Red,top,Boda,oe:player:a600b912c936aadcc1337cc2a3c928e,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Jax,Rumble,Maokai,Rell,Xayah,Yasuo,,,,,,1746,1,2,2,3,15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5155,0.7216,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14780.0,507.9038,0.22961,978.0412,741.134,13.0,0.4467,1.0,0.0344,2.0,24.0,0.8247,11761,7924,272.3024,0.200821,11000.0,,,244.0,224.0,20.0,,,8.3849,3137.0,4227.0,63.0,3250.0,4540.0,64.0,-113.0,-313.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,4976.0,6894.0,106.0,4872.0,7465.0,116.0,104.0,-571.0,-10.0,1.0,0.0,1.0,1.0,0.0,1.0,7166.0,9979.0,155.0,6725.0,10601.0,153.0,441.0,-622.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,10048.0,14181.0,211.0,8044.0,12270.0,182.0,2004.0,1911.0,29.0,2.0,0.0,2.0,2.0,0.0,3.0
ESPORTSTMNT04_2692266,complete,,EM,2023,Summer,0,2023-08-15 15:56:10,1,13.14,7,Red,jng,Pabu,oe:player:b0a4ae62486ca215c199e72698738b7,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Trundle,Rumble,Maokai,Rell,Xayah,Yasuo,,,,,,1746,1,4,1,9,15,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5155,0.7216,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,6287.0,216.0481,0.0976697,1048.6254,827.8007,11.0,0.378,15.0,0.5155,8.0,43.0,1.4777,12775,8938,307.1478,0.226521,10400.0,,,197.0,37.0,160.0,,,6.7698,3754.0,4014.0,70.0,2962.0,3329.0,60.0,792.0,685.0,10.0,0.0,2.0,1.0,0.0,1.0,0.0,5851.0,6254.0,110.0,4339.0,5265.0,89.0,1512.0,989.0,21.0,0.0,2.0,1.0,0.0,1.0,0.0,8712.0,9022.0,148.0,5881.0,6969.0,104.0,2831.0,2053.0,44.0,2.0,2.0,1.0,1.0,2.0,1.0,10609.0,11945.0,180.0,7307.0,9195.0,132.0,3302.0,2750.0,48.0,2.0,5.0,1.0,1.0,3.0,3.0
ESPORTSTMNT04_2692266,complete,,EM,2023,Summer,0,2023-08-15 15:56:10,1,13.14,8,Red,mid,Dehaste,oe:player:5f4898a107d2948045588584562be3f,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Syndra,Rumble,Maokai,Rell,Xayah,Yasuo,,,,,,1746,1,3,3,9,15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5155,0.7216,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,25915.0,890.5498,0.402594,431.2715,250.378,12.0,0.4124,3.0,0.1031,3.0,28.0,0.9622,12371,8534,293.2646,0.216282,10985.0,,,244.0,234.0,10.0,,,8.3849,3723.0,4637.0,92.0,2837.0,3918.0,62.0,886.0,719.0,30.0,1.0,0.0,0.0,0.0,1.0,1.0,5877.0,7692.0,153.0,5045.0,6915.0,117.0,832.0,777.0,36.0,1.0,0.0,0.0,0.0,1.0,1.0,8250.0,10099.0,192.0,6834.0,9318.0,157.0,1416.0,781.0,35.0,1.0,2.0,2.0,1.0,2.0,2.0,10482.0,13684.0,224.0,8797.0,11865.0,201.0,1685.0,1819.0,23.0,2.0,5.0,3.0,2.0,2.0,3.0
ESPORTSTMNT04_2692266,complete,,EM,2023,Summer,0,2023-08-15 15:56:10,1,13.14,9,Red,bot,Rust,oe:player:f5e265d607cb720058fc166e00083fe,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Kai'Sa,Rumble,Maokai,Rell,Xayah,Yasuo,,,,,,1746,1,6,0,3,15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5155,0.7216,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14464.0,497.0447,0.224701,281.6838,193.7457,11.0,0.378,6.0,0.2062,2.0,35.0,1.2027,14711,10874,373.677,0.275588,12650.0,,,298.0,271.0,27.0,,,10.2405,3417.0,3209.0,86.0,3601.0,3543.0,90.0,-184.0,-334.0,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,5789.0,5447.0,137.0,5179.0,5395.0,137.0,610.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8517.0,9042.0,208.0,7285.0,8569.0,209.0,1232.0,473.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,11728.0,12769.0,259.0,9244.0,11326.0,265.0,2484.0,1443.0,-6.0,3.0,1.0,0.0,1.0,1.0,0.0
ESPORTSTMNT04_2692266,complete,,EM,2023,Summer,0,2023-08-15 15:56:10,1,13.14,10,Red,sup,Klownz,oe:player:1c6282fdf403e4e63f3b339d0bca034,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Nautilus,Rumble,Maokai,Rell,Xayah,Yasuo,,,,,,1746,1,0,0,7,15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5155,0.7216,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2924.0,100.4811,0.0454249,147.2165,278.7973,34.0,1.1684,13.0,0.4467,10.0,90.0,3.0928,7025,3188,109.5533,0.0807881,6000.0,,,34.0,34.0,0.0,,,1.1684,2221.0,2574.0,19.0,2070.0,2189.0,14.0,151.0,385.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3369.0,3432.0,27.0,3059.0,3168.0,22.0,310.0,264.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4473.0,4535.0,29.0,4176.0,5096.0,30.0,297.0,-561.0,-1.0,0.0,1.0,0.0,0.0,3.0,0.0,6025.0,6353.0,33.0,5018.0,6418.0,31.0,1007.0,-65.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0
