gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2692266,complete,,EM,2023,Summer,0,2023-08-15 15:56:10,1,13.14,100,Blue,team,,,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,,Aatrox,Rakan,LeBlanc,Sejuani,Ivern,Tristana,Poppy,Gragas,Kog'Maw,Braum,1746,0,6,15,10,6,15,0.0,0.0,0.0,0.0,1.0,,,,0.2062,0.7216,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,2.0,40116.0,1378.5567,,3047.8351,2376.0481,88.0,3.0241,28.0,0.9622,24.0,176.0,6.0481,44132,24945,857.2165,,43120.0,-0.168127,-3.62,,789.0,130.0,,,31.5808,14720.0,17519.0,290.0,16252.0,18661.0,330.0,-1532.0,-1142.0,-40.0,2.0,3.0,2.0,2.0,2.0,2.0,22494.0,28208.0,481.0,25862.0,29719.0,533.0,-3368.0,-1511.0,-52.0,2.0,3.0,2.0,2.0,2.0,2.0,30901.0,40553.0,653.0,37118.0,42677.0,732.0,-6217.0,-2124.0,-79.0,5.0,7.0,5.0,5.0,6.0,5.0,38410.0,51074.0,811.0,48892.0,58932.0,907.0,-10482.0,-7858.0,-96.0,6.0,10.0,9.0,9.0,15.0,6.0
ESPORTSTMNT04_2692266,complete,,EM,2023,Summer,0,2023-08-15 15:56:10,1,13.14,200,Red,team,,,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,,Rumble,Maokai,Rell,Xayah,Yasuo,Kai'Sa,Jax,Syndra,Trundle,Nautilus,1746,1,15,6,31,15,6,2.0,0.0,0.0,0.0,0.0,,,,0.5155,0.7216,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,8.0,0.0,2.0,0.0,64370.0,2212.0275,,2886.8385,2291.8557,81.0,2.7835,38.0,1.3058,25.0,220.0,7.5601,58643,39456,1355.8763,,51035.0,0.168127,3.62,,800.0,217.0,,,34.9485,16252.0,18661.0,330.0,14720.0,17519.0,290.0,1532.0,1142.0,40.0,2.0,2.0,2.0,2.0,3.0,2.0,25862.0,29719.0,533.0,22494.0,28208.0,481.0,3368.0,1511.0,52.0,2.0,2.0,2.0,2.0,3.0,2.0,37118.0,42677.0,732.0,30901.0,40553.0,653.0,6217.0,2124.0,79.0,5.0,6.0,5.0,5.0,7.0,5.0,48892.0,58932.0,907.0,38410.0,51074.0,811.0,10482.0,7858.0,96.0,9.0,15.0,6.0,6.0,10.0,9.0
ESPORTSTMNT04_2694220,complete,,EM,2023,Summer,0,2023-08-15 15:56:30,1,13.14,1,Blue,top,Robocop,oe:player:bf0fcdb863d11c4f6e7802f434de734,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Ornn,Poppy,Maokai,Neeko,Jayce,Renekton,,,,,,1655,1,1,0,17,22,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11737.0,425.5106,0.151024,761.8731,1208.4834,17.0,0.6163,1.0,0.0363,7.0,41.0,1.4864,10188,6536,236.9547,0.168781,8925.0,,,199.0,195.0,4.0,,,7.2145,3490.0,4985.0,94.0,3371.0,4800.0,88.0,119.0,185.0,6.0,0.0,3.0,0.0,0.0,2.0,0.0,5288.0,7736.0,148.0,5123.0,7605.0,139.0,165.0,131.0,9.0,0.0,3.0,0.0,0.0,2.0,0.0,6801.0,10063.0,174.0,6551.0,9796.0,174.0,250.0,267.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,9167.0,13081.0,195.0,8590.0,10782.0,181.0,577.0,2299.0,14.0,1.0,14.0,0.0,1.0,4.0,1.0
ESPORTSTMNT04_2694220,complete,,EM,2023,Summer,0,2023-08-15 15:56:30,1,13.14,2,Blue,jng,Zicssi,oe:player:060e16e1c91434827c294bac52e8b47,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Ivern,Poppy,Maokai,Neeko,Jayce,Renekton,,,,,,1655,1,0,2,15,22,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7976,1.0514,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,3550.0,128.7009,0.0456791,319.2145,258.7432,7.0,0.2538,10.0,0.3625,7.0,41.0,1.4864,9672,6020,218.2477,0.155456,8975.0,,,163.0,15.0,148.0,,,5.9094,2837.0,3056.0,53.0,3265.0,2828.0,53.0,-428.0,228.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,4487.0,5556.0,91.0,5221.0,5639.0,96.0,-734.0,-83.0,-5.0,0.0,2.0,1.0,1.0,2.0,1.0,6578.0,8714.0,127.0,6535.0,7457.0,122.0,43.0,1257.0,5.0,0.0,7.0,1.0,1.0,3.0,1.0,8461.0,12255.0,149.0,7748.0,8797.0,137.0,713.0,3458.0,12.0,0.0,14.0,1.0,1.0,5.0,2.0
ESPORTSTMNT04_2694220,complete,,EM,2023,Summer,0,2023-08-15 15:56:30,1,13.14,3,Blue,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Tristana,Poppy,Maokai,Neeko,Jayce,Renekton,,,,,,1655,1,15,2,7,22,7,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,37324.0,1353.136,0.480261,561.3535,348.2538,12.0,0.435,6.0,0.2175,3.0,23.0,0.8338,16874,13222,479.3474,0.34143,13225.0,,,245.0,231.0,14.0,,,8.8822,3791.0,4504.0,77.0,3324.0,4841.0,85.0,467.0,-337.0,-8.0,2.0,1.0,1.0,0.0,3.0,1.0,6227.0,7840.0,126.0,4887.0,7230.0,128.0,1340.0,610.0,-2.0,3.0,1.0,1.0,0.0,3.0,2.0,9946.0,10059.0,170.0,6821.0,8942.0,161.0,3125.0,1117.0,9.0,7.0,2.0,1.0,1.0,3.0,4.0,13690.0,13213.0,214.0,8089.0,10534.0,188.0,5601.0,2679.0,26.0,11.0,5.0,2.0,1.0,4.0,6.0
ESPORTSTMNT04_2694220,complete,,EM,2023,Summer,0,2023-08-15 15:56:30,1,13.14,4,Blue,bot,Khantos,oe:player:58cff57941b3605087bb9208b3d76d0,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Kai'Sa,Poppy,Maokai,Neeko,Jayce,Renekton,,,,,,1655,1,5,0,9,22,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,21044.0,762.9245,0.270781,226.1148,135.6616,13.0,0.4713,4.0,0.145,5.0,20.0,0.7251,12938,9286,336.6526,0.239792,9875.0,,,243.0,243.0,0.0,,,8.8097,3247.0,3353.0,87.0,3927.0,3513.0,88.0,-680.0,-160.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,5409.0,5824.0,144.0,5759.0,5336.0,137.0,-350.0,488.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,7953.0,7963.0,191.0,7442.0,6676.0,175.0,511.0,1287.0,16.0,1.0,4.0,0.0,2.0,1.0,1.0,10542.0,11232.0,224.0,9180.0,8226.0,204.0,1362.0,3006.0,20.0,3.0,6.0,0.0,3.0,2.0,2.0
ESPORTSTMNT04_2694220,complete,,EM,2023,Summer,0,2023-08-15 15:56:30,1,13.14,5,Blue,sup,denyk,oe:player:9adc23fff49c05d7b22cfd79ca1841d,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Rell,Poppy,Maokai,Neeko,Jayce,Renekton,,,,,,1655,1,1,3,15,22,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4061.0,147.2266,0.0522544,313.6677,409.1964,46.0,1.6677,5.0,0.1813,14.0,87.0,3.1541,7313,3661,132.7251,0.0945411,5200.0,,,29.0,29.0,0.0,,,1.0514,2390.0,2642.0,12.0,2181.0,2580.0,13.0,209.0,62.0,-1.0,1.0,2.0,1.0,0.0,3.0,1.0,3304.0,3623.0,17.0,3540.0,4255.0,27.0,-236.0,-632.0,-10.0,1.0,2.0,1.0,0.0,3.0,1.0,4594.0,5625.0,24.0,4450.0,5254.0,29.0,144.0,371.0,-5.0,1.0,7.0,2.0,0.0,4.0,3.0,5877.0,7099.0,27.0,5457.0,6088.0,34.0,420.0,1011.0,-7.0,1.0,9.0,3.0,0.0,5.0,5.0
ESPORTSTMNT04_2694220,complete,,EM,2023,Summer,0,2023-08-15 15:56:30,1,13.14,6,Red,top,Caucha,oe:player:190d3ffa9c4734a633e2103dbbdb815,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,K'Sante,Aatrox,Rakan,Yone,Rumble,Xayah,,,,,,1655,0,1,3,5,7,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6428.0,233.0393,0.142465,830.719,1125.281,11.0,0.3988,4.0,0.145,3.0,25.0,0.9063,9030,5378,194.9728,0.221425,9025.0,,,184.0,184.0,0.0,,,6.6707,3371.0,4800.0,88.0,3490.0,4985.0,94.0,-119.0,-185.0,-6.0,0.0,2.0,0.0,0.0,3.0,0.0,5123.0,7605.0,139.0,5288.0,7736.0,148.0,-165.0,-131.0,-9.0,0.0,2.0,0.0,0.0,3.0,0.0,6551.0,9796.0,174.0,6801.0,10063.0,174.0,-250.0,-267.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,8590.0,10782.0,181.0,9167.0,13081.0,195.0,-577.0,-2299.0,-14.0,1.0,4.0,1.0,1.0,14.0,0.0
ESPORTSTMNT04_2694220,complete,,EM,2023,Summer,0,2023-08-15 15:56:30,1,13.14,7,Red,jng,D4SH,oe:player:b665b9fa5f821ff73a873d0cecb0682,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Sejuani,Aatrox,Rakan,Yone,Rumble,Xayah,,,,,,1655,0,1,3,6,7,22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2538,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6092.0,220.858,0.135018,945.0634,1185.0272,7.0,0.2538,10.0,0.3625,6.0,37.0,1.3414,8278,4626,167.71,0.190465,8050.0,,,143.0,39.0,104.0,,,5.1843,3265.0,2828.0,53.0,2837.0,3056.0,53.0,428.0,-228.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,5221.0,5639.0,96.0,4487.0,5556.0,91.0,734.0,83.0,5.0,1.0,2.0,1.0,0.0,2.0,1.0,6535.0,7457.0,122.0,6578.0,8714.0,127.0,-43.0,-1257.0,-5.0,1.0,3.0,1.0,0.0,7.0,1.0,7748.0,8797.0,137.0,8461.0,12255.0,149.0,-713.0,-3458.0,-12.0,1.0,5.0,2.0,0.0,14.0,1.0
ESPORTSTMNT04_2694220,complete,,EM,2023,Summer,0,2023-08-15 15:56:30,1,13.14,8,Red,mid,NOMA,oe:player:a0768d89dec26206b95179ad9a1c08d,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Azir,Aatrox,Rakan,Yone,Rumble,Xayah,,,,,,1655,0,1,7,4,7,22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2538,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15901.0,576.4713,0.352416,733.4139,495.4079,8.0,0.29,6.0,0.2175,2.0,34.0,1.2326,8643,4991,180.9426,0.205492,8650.0,,,198.0,194.0,4.0,,,7.1782,3324.0,4841.0,85.0,3791.0,4504.0,77.0,-467.0,337.0,8.0,0.0,3.0,1.0,2.0,1.0,1.0,4887.0,7230.0,128.0,6227.0,7840.0,126.0,-1340.0,-610.0,2.0,0.0,3.0,2.0,3.0,1.0,1.0,6821.0,8942.0,161.0,9946.0,10059.0,170.0,-3125.0,-1117.0,-9.0,1.0,3.0,4.0,7.0,2.0,1.0,8089.0,10534.0,188.0,13690.0,13213.0,214.0,-5601.0,-2679.0,-26.0,1.0,4.0,6.0,11.0,5.0,2.0
ESPORTSTMNT04_2694220,complete,,EM,2023,Summer,0,2023-08-15 15:56:30,1,13.14,9,Red,bot,Worst,oe:player:4f4e71938a105fe72bd18788fe53d40,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Miss Fortune,Aatrox,Rakan,Yone,Rumble,Xayah,,,,,,1655,0,4,3,2,7,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,13483.0,488.8097,0.298825,347.9275,143.0574,10.0,0.3625,4.0,0.145,0.0,17.0,0.6163,10619,6967,252.5801,0.286846,10750.0,,,226.0,226.0,0.0,,,8.1934,3927.0,3513.0,88.0,3247.0,3353.0,87.0,680.0,160.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5759.0,5336.0,137.0,5409.0,5824.0,144.0,350.0,-488.0,-7.0,2.0,0.0,0.0,0.0,0.0,0.0,7442.0,6676.0,175.0,7953.0,7963.0,191.0,-511.0,-1287.0,-16.0,2.0,1.0,1.0,1.0,4.0,0.0,9180.0,8226.0,204.0,10542.0,11232.0,224.0,-1362.0,-3006.0,-20.0,3.0,2.0,2.0,3.0,6.0,0.0
ESPORTSTMNT04_2694220,complete,,EM,2023,Summer,0,2023-08-15 15:56:30,1,13.14,10,Red,sup,Calmsky,oe:player:f32776bb3b0bfb1cd3261868df4dfce,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Leona,Aatrox,Rakan,Yone,Rumble,Xayah,,,,,,1655,0,0,6,6,7,22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2538,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3216.0,116.5921,0.0712766,611.71,751.7946,33.0,1.1964,12.0,0.435,10.0,81.0,2.9366,5978,2326,84.3263,0.0957717,5825.0,,,38.0,38.0,0.0,,,1.3776,2181.0,2580.0,13.0,2390.0,2642.0,12.0,-209.0,-62.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,3540.0,4255.0,27.0,3304.0,3623.0,17.0,236.0,632.0,10.0,0.0,3.0,1.0,1.0,2.0,1.0,4450.0,5254.0,29.0,4594.0,5625.0,24.0,-144.0,-371.0,5.0,0.0,4.0,3.0,1.0,7.0,2.0,5457.0,6088.0,34.0,5877.0,7099.0,27.0,-420.0,-1011.0,7.0,0.0,5.0,5.0,1.0,9.0,3.0
ESPORTSTMNT04_2694220,complete,,EM,2023,Summer,0,2023-08-15 15:56:30,1,13.14,100,Blue,team,,,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,,Poppy,Maokai,Neeko,Jayce,Renekton,Rell,Ivern,Tristana,Kai'Sa,Ornn,1655,1,22,7,63,22,7,5.0,2.0,0.0,0.0,0.0,,,,0.7976,1.0514,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,5.0,4.0,3.0,0.0,77716.0,2817.4985,,2182.2236,2360.3384,95.0,3.4441,26.0,0.9426,36.0,212.0,7.6858,56985,38726,1403.9637,,46200.0,0.0881356,1.51,,713.0,166.0,,,31.8671,15755.0,18540.0,323.0,16068.0,18562.0,327.0,-313.0,-22.0,-4.0,3.0,8.0,3.0,3.0,10.0,3.0,24715.0,30579.0,526.0,24530.0,30065.0,527.0,185.0,514.0,-1.0,4.0,8.0,3.0,3.0,10.0,4.0,35872.0,42424.0,686.0,31799.0,38125.0,661.0,4073.0,4299.0,25.0,9.0,28.0,4.0,4.0,14.0,9.0,47737.0,56880.0,809.0,39064.0,44427.0,744.0,8673.0,12453.0,65.0,16.0,48.0,6.0,6.0,20.0,16.0
ESPORTSTMNT04_2694220,complete,,EM,2023,Summer,0,2023-08-15 15:56:30,1,13.14,200,Red,team,,,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,,Aatrox,Rakan,Yone,Rumble,Xayah,Miss Fortune,Sejuani,Leona,Azir,K'Sante,1655,0,7,22,23,7,22,1.0,0.0,0.0,0.0,1.0,,,,0.2538,1.0514,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,4.0,5.0,0.0,3.0,45120.0,1635.7704,,3468.8338,3700.568,69.0,2.5015,36.0,1.3051,21.0,194.0,7.0332,42548,24289,880.568,,42300.0,-0.0881356,-1.51,,681.0,108.0,,,28.6042,16068.0,18562.0,327.0,15755.0,18540.0,323.0,313.0,22.0,4.0,3.0,10.0,3.0,3.0,8.0,3.0,24530.0,30065.0,527.0,24715.0,30579.0,526.0,-185.0,-514.0,1.0,3.0,10.0,4.0,4.0,8.0,3.0,31799.0,38125.0,661.0,35872.0,42424.0,686.0,-4073.0,-4299.0,-25.0,4.0,14.0,9.0,9.0,28.0,4.0,39064.0,44427.0,744.0,47737.0,56880.0,809.0,-8673.0,-12453.0,-65.0,6.0,20.0,16.0,16.0,48.0,6.0
ESPORTSTMNT04_2694222,complete,,EM,2023,Summer,0,2023-08-15 15:58:39,1,13.14,1,Blue,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,K'Sante,Maokai,Tristana,Jayce,Karma,Braum,,,,,,2552,1,3,4,17,31,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288,1.3166,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25358.0,596.1912,0.144474,837.3433,1594.4436,11.0,0.2586,4.0,0.094,6.0,37.0,0.8699,15875,10393,244.3495,0.18294,14600.0,,,282.0,274.0,8.0,,,6.6301,3440.0,5022.0,80.0,3156.0,4565.0,81.0,284.0,457.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,5659.0,7854.0,136.0,4669.0,7631.0,127.0,990.0,223.0,9.0,0.0,2.0,1.0,0.0,0.0,1.0,7676.0,10890.0,186.0,6568.0,10169.0,173.0,1108.0,721.0,13.0,0.0,5.0,1.0,0.0,1.0,3.0,9606.0,12808.0,209.0,9093.0,14171.0,213.0,513.0,-1363.0,-4.0,1.0,8.0,2.0,1.0,4.0,4.0
ESPORTSTMNT04_2694222,complete,,EM,2023,Summer,0,2023-08-15 15:58:39,1,13.14,2,Blue,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Viego,Maokai,Tristana,Jayce,Karma,Braum,,,,,,2552,1,5,6,12,31,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288,1.3166,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,21990.0,517.0063,0.125286,1094.0596,1411.1755,12.0,0.2821,10.0,0.2351,23.0,58.0,1.3636,16323,10841,254.8824,0.190826,13608.0,,,274.0,47.0,227.0,,,6.442,3421.0,3050.0,56.0,3068.0,2791.0,57.0,353.0,259.0,-1.0,1.0,1.0,1.0,0.0,2.0,0.0,5402.0,5780.0,97.0,4500.0,4731.0,88.0,902.0,1049.0,9.0,1.0,3.0,1.0,0.0,3.0,1.0,7365.0,8490.0,139.0,5974.0,6947.0,107.0,1391.0,1543.0,32.0,1.0,5.0,2.0,0.0,4.0,2.0,8750.0,10763.0,167.0,8050.0,9914.0,123.0,700.0,849.0,44.0,1.0,7.0,4.0,1.0,8.0,4.0
ESPORTSTMNT04_2694222,complete,,EM,2023,Summer,0,2023-08-15 15:58:39,1,13.14,3,Blue,mid,Cipher,oe:player:c8ef68c0fce4f4bfe0219809473d365,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,LeBlanc,Maokai,Tristana,Jayce,Karma,Braum,,,,,,2552,1,12,4,8,31,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288,1.3166,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,64432.0,1514.8589,0.367094,1054.1379,609.2163,8.0,0.1881,22.0,0.5172,5.0,64.0,1.5047,19965,14483,340.5094,0.254931,18715.0,,,329.0,325.0,4.0,,,7.7351,3880.0,4404.0,79.0,3667.0,4416.0,75.0,213.0,-12.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,6665.0,7562.0,125.0,5343.0,6740.0,121.0,1322.0,822.0,4.0,4.0,0.0,0.0,2.0,1.0,1.0,8053.0,9061.0,150.0,8506.0,9354.0,159.0,-453.0,-293.0,-9.0,4.0,2.0,3.0,4.0,2.0,1.0,11103.0,11655.0,183.0,11651.0,12448.0,191.0,-548.0,-793.0,-8.0,8.0,3.0,3.0,6.0,5.0,3.0
ESPORTSTMNT04_2694222,complete,,EM,2023,Summer,0,2023-08-15 15:58:39,1,13.14,4,Blue,bot,san1,oe:player:f581f857e43aea4c5b241874f8a4394,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Xayah,Maokai,Tristana,Jayce,Karma,Braum,,,,,,2552,1,10,6,11,31,25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288,1.3166,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,56673.0,1332.4373,0.322888,736.1285,380.4781,17.0,0.3997,13.0,0.3056,6.0,63.0,1.4812,20811,15329,360.3997,0.269823,19530.0,,,416.0,350.0,66.0,,,9.7806,3220.0,3639.0,81.0,4402.0,3552.0,67.0,-1182.0,87.0,14.0,0.0,1.0,2.0,4.0,0.0,2.0,6360.0,5906.0,134.0,5782.0,5415.0,102.0,578.0,491.0,32.0,2.0,1.0,2.0,4.0,0.0,4.0,9348.0,8870.0,194.0,8609.0,7930.0,143.0,739.0,940.0,51.0,5.0,1.0,2.0,6.0,0.0,4.0,11256.0,11537.0,229.0,11156.0,11121.0,186.0,100.0,416.0,43.0,6.0,5.0,4.0,7.0,1.0,5.0
ESPORTSTMNT04_2694222,complete,,EM,2023,Summer,0,2023-08-15 15:58:39,1,13.14,5,Blue,sup,Mishal,oe:player:72afadf3f4701a666860c0c442b08f5,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Rell,Maokai,Tristana,Jayce,Karma,Braum,,,,,,2552,1,1,5,22,31,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7288,1.3166,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7066.0,166.1285,0.0402577,521.732,760.627,76.0,1.7868,26.0,0.6113,15.0,180.0,4.232,11247,5765,135.5408,0.10148,10450.0,,,62.0,62.0,0.0,,,1.4577,2368.0,1978.0,13.0,2735.0,1667.0,12.0,-367.0,311.0,1.0,1.0,1.0,3.0,0.0,5.0,1.0,3743.0,3596.0,24.0,4121.0,3361.0,21.0,-378.0,235.0,3.0,1.0,3.0,3.0,1.0,5.0,1.0,5103.0,5496.0,31.0,5682.0,5576.0,29.0,-579.0,-80.0,2.0,1.0,6.0,3.0,1.0,8.0,1.0,6455.0,7716.0,36.0,7319.0,7856.0,32.0,-864.0,-140.0,4.0,1.0,12.0,4.0,2.0,11.0,1.0
ESPORTSTMNT04_2694222,complete,,EM,2023,Summer,0,2023-08-15 15:58:39,1,13.14,6,Red,top,Ryuto,oe:player:6d4cd67512d152a71a44885dab1ac15,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Renekton,Ivern,Rumble,Kai'Sa,Trundle,Rakan,,,,,,2552,0,1,8,6,25,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878,1.3166,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19133.0,449.8354,0.13389,1488.127,1540.8621,24.0,0.5643,9.0,0.2116,12.0,62.0,1.4577,14480,8998,211.5517,0.173748,14250.0,,,302.0,294.0,8.0,,,7.1003,3156.0,4565.0,81.0,3440.0,5022.0,80.0,-284.0,-457.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4669.0,7631.0,127.0,5659.0,7854.0,136.0,-990.0,-223.0,-9.0,0.0,0.0,1.0,0.0,2.0,1.0,6568.0,10169.0,173.0,7676.0,10890.0,186.0,-1108.0,-721.0,-13.0,0.0,1.0,3.0,0.0,5.0,1.0,9093.0,14171.0,213.0,9606.0,12808.0,209.0,-513.0,1363.0,4.0,1.0,4.0,4.0,1.0,8.0,2.0
ESPORTSTMNT04_2694222,complete,,EM,2023,Summer,0,2023-08-15 15:58:39,1,13.14,7,Red,jng,eaRyz,oe:player:a0cff4167fb5c141dd41760bcf18b6d,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Sejuani,Ivern,Rumble,Kai'Sa,Trundle,Rakan,,,,,,2552,0,2,6,10,25,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878,1.3166,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,14682.0,345.1881,0.102742,1090.8856,1920.2821,20.0,0.4702,20.0,0.4702,19.0,79.0,1.8574,13465,7983,187.6881,0.154149,12225.0,,,186.0,58.0,128.0,,,4.373,3068.0,2791.0,57.0,3421.0,3050.0,56.0,-353.0,-259.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,4500.0,4731.0,88.0,5402.0,5780.0,97.0,-902.0,-1049.0,-9.0,0.0,3.0,1.0,1.0,3.0,1.0,5974.0,6947.0,107.0,7365.0,8490.0,139.0,-1391.0,-1543.0,-32.0,0.0,4.0,2.0,1.0,5.0,2.0,8050.0,9914.0,123.0,8750.0,10763.0,167.0,-700.0,-849.0,-44.0,1.0,8.0,4.0,1.0,7.0,4.0
