gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2694222,complete,,EM,2023,Summer,0,2023-08-15 15:58:39,1,13.14,8,Red,mid,Silk,oe:player:5d4533491a34d8306436b20deddc4d3,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Azir,Ivern,Rumble,Kai'Sa,Trundle,Rakan,,,,,,2552,0,11,6,7,25,31,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878,1.3166,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,51720.0,1215.9875,0.361929,738.5737,593.5345,17.0,0.3997,17.0,0.3997,5.0,58.0,1.3636,20531,15049,353.8166,0.290586,19775.0,,,333.0,309.0,24.0,,,7.8292,3667.0,4416.0,75.0,3880.0,4404.0,79.0,-213.0,12.0,-4.0,2.0,0.0,0.0,2.0,0.0,0.0,5343.0,6740.0,121.0,6665.0,7562.0,125.0,-1322.0,-822.0,-4.0,2.0,1.0,1.0,4.0,0.0,0.0,8506.0,9354.0,159.0,8053.0,9061.0,150.0,453.0,293.0,9.0,4.0,2.0,1.0,4.0,2.0,3.0,11651.0,12448.0,191.0,11103.0,11655.0,183.0,548.0,793.0,8.0,6.0,5.0,3.0,8.0,3.0,3.0
ESPORTSTMNT04_2694222,complete,,EM,2023,Summer,0,2023-08-15 15:58:39,1,13.14,9,Red,bot,raining,oe:player:ffa7f50db949da3f7ccec7e2c4ec4c6,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Ezreal,Ivern,Rumble,Kai'Sa,Trundle,Rakan,,,,,,2552,0,8,8,6,25,31,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5878,1.3166,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,44428.0,1044.5455,0.310901,777.4138,422.3746,18.0,0.4232,1.0,0.0235,2.0,29.0,0.6818,18156,12674,297.9781,0.244727,17500.0,,,318.0,278.0,40.0,,,7.4765,4402.0,3552.0,67.0,3220.0,3639.0,81.0,1182.0,-87.0,-14.0,4.0,0.0,2.0,0.0,1.0,2.0,5782.0,5415.0,102.0,6360.0,5906.0,134.0,-578.0,-491.0,-32.0,4.0,0.0,4.0,2.0,1.0,2.0,8609.0,7930.0,143.0,9348.0,8870.0,194.0,-739.0,-940.0,-51.0,6.0,0.0,4.0,5.0,1.0,2.0,11156.0,11121.0,186.0,11256.0,11537.0,229.0,-100.0,-416.0,-43.0,7.0,1.0,5.0,6.0,5.0,4.0
ESPORTSTMNT04_2694222,complete,,EM,2023,Summer,0,2023-08-15 15:58:39,1,13.14,10,Red,sup,Peto,oe:player:3b32fe34a610a6a7e433b0741923b96,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Poppy,Ivern,Rumble,Kai'Sa,Trundle,Rakan,,,,,,2552,0,3,3,18,25,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5878,1.3166,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12938.0,304.185,0.0905382,738.6677,959.906,70.0,1.6458,17.0,0.3997,17.0,143.0,3.3621,12566,7084,166.5517,0.13679,11300.0,,,40.0,40.0,0.0,,,0.9404,2735.0,1667.0,12.0,2368.0,1978.0,13.0,367.0,-311.0,-1.0,0.0,5.0,1.0,1.0,1.0,3.0,4121.0,3361.0,21.0,3743.0,3596.0,24.0,378.0,-235.0,-3.0,1.0,5.0,1.0,1.0,3.0,3.0,5682.0,5576.0,29.0,5103.0,5496.0,31.0,579.0,80.0,-2.0,1.0,8.0,1.0,1.0,6.0,3.0,7319.0,7856.0,32.0,6455.0,7716.0,36.0,864.0,140.0,-4.0,2.0,11.0,1.0,1.0,12.0,4.0
ESPORTSTMNT04_2694222,complete,,EM,2023,Summer,0,2023-08-15 15:58:39,1,13.14,100,Blue,team,,,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,,Maokai,Tristana,Jayce,Karma,Braum,Rell,Xayah,K'Sante,LeBlanc,Viego,2552,1,31,25,70,31,25,2.0,0.0,0.0,0.0,0.0,,,,0.7288,1.3166,1.0,3.0,4.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,2.0,0.0,,,0.0,0.0,3.0,1.0,9.0,5.0,1.0,1.0,9.0,2.0,1.0,0.0,175519.0,4126.6223,,4243.4013,4755.9404,124.0,2.9154,75.0,1.7633,55.0,402.0,9.4514,84221,56813,1335.7288,,76903.0,0.0243891,0.86,,1058.0,305.0,,,32.0455,16329.0,18093.0,309.0,17028.0,16991.0,292.0,-699.0,1102.0,17.0,4.0,4.0,6.0,6.0,7.0,4.0,27829.0,30698.0,516.0,24415.0,27878.0,459.0,3414.0,2820.0,57.0,8.0,9.0,7.0,7.0,9.0,8.0,37545.0,42807.0,700.0,35339.0,39976.0,611.0,2206.0,2831.0,89.0,11.0,19.0,11.0,11.0,15.0,11.0,47170.0,54479.0,824.0,47269.0,55510.0,745.0,-99.0,-1031.0,79.0,17.0,35.0,17.0,17.0,29.0,17.0
ESPORTSTMNT04_2694222,complete,,EM,2023,Summer,0,2023-08-15 15:58:39,1,13.14,200,Red,team,,,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,,Ivern,Rumble,Kai'Sa,Trundle,Rakan,Sejuani,Renekton,Ezreal,Azir,Poppy,2552,0,25,31,47,25,31,3.0,1.0,0.0,0.0,1.0,,,,0.5878,1.3166,0.0,4.0,3.0,4.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,2.0,,,1.0,3.0,0.0,0.0,5.0,9.0,0.0,0.0,2.0,9.0,0.0,1.0,142901.0,3359.7414,,4833.6677,5436.9592,149.0,3.5031,64.0,1.5047,55.0,371.0,8.7226,79198,51790,1217.6332,,75050.0,-0.0243891,-0.86,,979.0,200.0,,,27.7194,17028.0,16991.0,292.0,16329.0,18093.0,309.0,699.0,-1102.0,-17.0,6.0,7.0,4.0,4.0,4.0,6.0,24415.0,27878.0,459.0,27829.0,30698.0,516.0,-3414.0,-2820.0,-57.0,7.0,9.0,8.0,8.0,9.0,7.0,35339.0,39976.0,611.0,37545.0,42807.0,700.0,-2206.0,-2831.0,-89.0,11.0,15.0,11.0,11.0,19.0,11.0,47269.0,55510.0,745.0,47170.0,54479.0,824.0,99.0,1031.0,-79.0,17.0,29.0,17.0,17.0,35.0,17.0
ESPORTSTMNT04_2692269,complete,,EM,2023,Summer,0,2023-08-15 16:49:13,1,13.14,1,Blue,top,Zhergoth,oe:player:368db8366e1e5de655938dd9f8296dc,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Renekton,Aatrox,Rell,Sejuani,Braum,Ornn,,,,,,1762,0,2,6,4,14,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4767,1.4302,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14577.0,496.3791,0.231256,1418.7174,964.4268,12.0,0.4086,4.0,0.1362,3.0,25.0,0.8513,10874,7004,238.5017,0.220557,9625.0,,,247.0,247.0,0.0,,,8.4109,3258.0,4958.0,91.0,2919.0,4959.0,73.0,339.0,-1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5449.0,7856.0,146.0,4770.0,8037.0,126.0,679.0,-181.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,7603.0,10990.0,203.0,6913.0,11008.0,176.0,690.0,-18.0,27.0,0.0,1.0,1.0,0.0,2.0,0.0,9556.0,13313.0,240.0,8788.0,13775.0,184.0,768.0,-462.0,56.0,1.0,2.0,3.0,0.0,11.0,1.0
ESPORTSTMNT04_2692269,complete,,EM,2023,Summer,0,2023-08-15 16:49:13,1,13.14,2,Blue,jng,Julbu,oe:player:fd78e127e45463dcfc2ea3836af0335,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Gragas,Aatrox,Rell,Sejuani,Braum,Ornn,,,,,,1762,0,3,4,7,14,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4767,1.4302,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,15852.0,539.7957,0.251483,959.8638,622.7469,9.0,0.3065,7.0,0.2384,8.0,43.0,1.4642,11603,7733,263.3258,0.243514,11750.0,,,146.0,26.0,120.0,,,4.9716,2906.0,2953.0,51.0,3267.0,3048.0,66.0,-361.0,-95.0,-15.0,0.0,1.0,0.0,0.0,1.0,0.0,5009.0,5459.0,92.0,5448.0,5508.0,101.0,-439.0,-49.0,-9.0,0.0,1.0,0.0,1.0,1.0,0.0,6998.0,7955.0,120.0,7194.0,7682.0,133.0,-196.0,273.0,-13.0,0.0,2.0,1.0,1.0,2.0,1.0,10110.0,10391.0,133.0,9777.0,11719.0,148.0,333.0,-1328.0,-15.0,3.0,4.0,3.0,3.0,8.0,2.0
ESPORTSTMNT04_2692269,complete,,EM,2023,Summer,0,2023-08-15 16:49:13,1,13.14,3,Blue,mid,Erolle,oe:player:33f41da3cc793a226c6d42474e3cd95,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Cassiopeia,Aatrox,Rell,Sejuani,Braum,Ornn,,,,,,1762,0,1,8,3,14,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4767,1.4302,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,11817.0,402.395,0.18747,747.5142,322.9852,11.0,0.3746,4.0,0.1362,3.0,22.0,0.7491,9386,5516,187.832,0.173699,8835.0,,,186.0,186.0,0.0,,,6.3337,2918.0,4313.0,71.0,3941.0,4480.0,80.0,-1023.0,-167.0,-9.0,0.0,0.0,2.0,2.0,0.0,1.0,4439.0,6705.0,113.0,6111.0,7645.0,139.0,-1672.0,-940.0,-26.0,0.0,0.0,3.0,3.0,0.0,1.0,6464.0,9356.0,158.0,9153.0,11396.0,197.0,-2689.0,-2040.0,-39.0,0.0,0.0,4.0,4.0,1.0,1.0,7460.0,10873.0,168.0,12436.0,14582.0,219.0,-4976.0,-3709.0,-51.0,0.0,3.0,7.0,9.0,3.0,2.0
ESPORTSTMNT04_2692269,complete,,EM,2023,Summer,0,2023-08-15 16:49:13,1,13.14,4,Blue,bot,FlickeR,oe:player:f35ed031a08d7393374d2f921d754c9,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Tristana,Aatrox,Rell,Sejuani,Braum,Ornn,,,,,,1762,0,7,5,3,14,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4767,1.4302,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17865.0,608.3428,0.283418,711.6572,301.3961,9.0,0.3065,10.0,0.3405,1.0,33.0,1.1237,12716,8846,301.2259,0.278563,12225.0,,,240.0,224.0,16.0,,,8.1725,4260.0,2935.0,77.0,3345.0,3193.0,82.0,915.0,-258.0,-5.0,3.0,1.0,0.0,0.0,0.0,2.0,6869.0,5621.0,128.0,5578.0,5805.0,135.0,1291.0,-184.0,-7.0,4.0,1.0,1.0,0.0,1.0,3.0,9131.0,7561.0,179.0,8327.0,8652.0,185.0,804.0,-1091.0,-6.0,5.0,1.0,1.0,2.0,1.0,3.0,10888.0,9375.0,209.0,12162.0,11593.0,219.0,-1274.0,-2218.0,-10.0,6.0,2.0,4.0,7.0,3.0,4.0
ESPORTSTMNT04_2692269,complete,,EM,2023,Summer,0,2023-08-15 16:49:13,1,13.14,5,Blue,sup,KINGPIN,oe:player:4fca9f76fb87127e7bb220b11debdde,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Leona,Aatrox,Rell,Sejuani,Braum,Ornn,,,,,,1762,0,1,5,6,14,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4767,1.4302,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,2923.0,99.5346,0.0463718,549.7049,637.832,36.0,1.2259,12.0,0.4086,13.0,82.0,2.7923,6527,2657,90.4767,0.0836678,6075.0,,,32.0,32.0,0.0,,,1.0897,2858.0,2748.0,17.0,2162.0,2867.0,19.0,696.0,-119.0,-2.0,1.0,3.0,0.0,0.0,0.0,1.0,3826.0,3421.0,23.0,3134.0,3852.0,26.0,692.0,-431.0,-3.0,1.0,3.0,0.0,0.0,1.0,1.0,4928.0,4521.0,28.0,4248.0,5434.0,34.0,680.0,-913.0,-6.0,1.0,3.0,0.0,0.0,1.0,1.0,5840.0,6603.0,31.0,6024.0,8364.0,35.0,-184.0,-1761.0,-4.0,1.0,5.0,3.0,1.0,6.0,2.0
ESPORTSTMNT04_2692269,complete,,EM,2023,Summer,0,2023-08-15 16:49:13,1,13.14,6,Red,top,Robocop,oe:player:bf0fcdb863d11c4f6e7802f434de734,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Malphite,Rumble,Maokai,Ivern,Draven,Kalista,,,,,,1762,1,2,1,11,28,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9535,1.4302,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16430.0,559.4779,0.15736,626.4926,1347.9909,20.0,0.681,1.0,0.0341,10.0,32.0,1.0897,10590,6720,228.8309,0.169568,10000.0,,,202.0,202.0,0.0,,,6.8785,2919.0,4959.0,73.0,3258.0,4958.0,91.0,-339.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,4770.0,8037.0,126.0,5449.0,7856.0,146.0,-679.0,181.0,-20.0,0.0,1.0,0.0,0.0,0.0,0.0,6913.0,11008.0,176.0,7603.0,10990.0,203.0,-690.0,18.0,-27.0,0.0,2.0,0.0,0.0,1.0,1.0,8788.0,13775.0,184.0,9556.0,13313.0,240.0,-768.0,462.0,-56.0,0.0,11.0,1.0,1.0,2.0,3.0
ESPORTSTMNT04_2692269,complete,,EM,2023,Summer,0,2023-08-15 16:49:13,1,13.14,7,Red,jng,Zicssi,oe:player:060e16e1c91434827c294bac52e8b47,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Poppy,Rumble,Maokai,Ivern,Draven,Kalista,,,,,,1762,1,4,2,9,28,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9535,1.4302,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,11410.0,388.5358,0.109281,915.9364,1827.8207,8.0,0.2724,7.0,0.2384,7.0,36.0,1.2259,11369,7499,255.3575,0.189225,10725.0,,,163.0,23.0,140.0,,,5.5505,3267.0,3048.0,66.0,2906.0,2953.0,51.0,361.0,95.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,5448.0,5508.0,101.0,5009.0,5459.0,92.0,439.0,49.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,7194.0,7682.0,133.0,6998.0,7955.0,120.0,196.0,-273.0,13.0,1.0,2.0,1.0,0.0,2.0,1.0,9777.0,11719.0,148.0,10110.0,10391.0,133.0,-333.0,1328.0,15.0,3.0,8.0,2.0,3.0,4.0,3.0
ESPORTSTMNT04_2692269,complete,,EM,2023,Summer,0,2023-08-15 16:49:13,1,13.14,8,Red,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Jayce,Rumble,Maokai,Ivern,Draven,Kalista,,,,,,1762,1,11,4,9,28,14,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9535,1.4302,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,40597.0,1382.4177,0.388823,602.4858,510.647,13.0,0.4427,5.0,0.1703,4.0,30.0,1.0216,14872,11002,374.6425,0.277619,14250.0,,,233.0,225.0,8.0,,,7.9342,3941.0,4480.0,80.0,2918.0,4313.0,71.0,1023.0,167.0,9.0,2.0,0.0,1.0,0.0,0.0,2.0,6111.0,7645.0,139.0,4439.0,6705.0,113.0,1672.0,940.0,26.0,3.0,0.0,1.0,0.0,0.0,3.0,9153.0,11396.0,197.0,6464.0,9356.0,158.0,2689.0,2040.0,39.0,4.0,1.0,1.0,0.0,0.0,4.0,12436.0,14582.0,219.0,7460.0,10873.0,168.0,4976.0,3709.0,51.0,9.0,3.0,2.0,0.0,3.0,7.0
ESPORTSTMNT04_2692269,complete,,EM,2023,Summer,0,2023-08-15 16:49:13,1,13.14,9,Red,bot,Khantos,oe:player:58cff57941b3605087bb9208b3d76d0,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Kai'Sa,Rumble,Maokai,Ivern,Draven,Kalista,,,,,,1762,1,10,4,5,28,14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9535,1.4302,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31964.0,1088.4449,0.306139,507.6163,407.1283,11.0,0.3746,5.0,0.1703,2.0,24.0,0.8173,15011,11141,379.3757,0.281126,14100.0,,,257.0,229.0,28.0,,,8.7514,3345.0,3193.0,82.0,4260.0,2935.0,77.0,-915.0,258.0,5.0,0.0,0.0,2.0,3.0,1.0,0.0,5578.0,5805.0,135.0,6869.0,5621.0,128.0,-1291.0,184.0,7.0,0.0,1.0,3.0,4.0,1.0,1.0,8327.0,8652.0,185.0,9131.0,7561.0,179.0,-804.0,1091.0,6.0,2.0,1.0,3.0,5.0,1.0,1.0,12162.0,11593.0,219.0,10888.0,9375.0,209.0,1274.0,2218.0,10.0,7.0,3.0,4.0,6.0,2.0,4.0
ESPORTSTMNT04_2692269,complete,,EM,2023,Summer,0,2023-08-15 16:49:13,1,13.14,10,Red,sup,denyk,oe:player:9adc23fff49c05d7b22cfd79ca1841d,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Nautilus,Rumble,Maokai,Ivern,Draven,Kalista,,,,,,1762,1,1,3,9,28,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9535,1.4302,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,4009.0,136.5153,0.0383967,351.1464,587.7072,43.0,1.4642,8.0,0.2724,9.0,88.0,2.9966,7138,3268,111.2826,0.0824616,6275.0,,,35.0,35.0,0.0,,,1.1918,2162.0,2867.0,19.0,2858.0,2748.0,17.0,-696.0,119.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,3134.0,3852.0,26.0,3826.0,3421.0,23.0,-692.0,431.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,4248.0,5434.0,34.0,4928.0,4521.0,28.0,-680.0,913.0,6.0,0.0,1.0,1.0,1.0,3.0,0.0,6024.0,8364.0,35.0,5840.0,6603.0,31.0,184.0,1761.0,4.0,1.0,6.0,2.0,1.0,5.0,3.0
ESPORTSTMNT04_2692269,complete,,EM,2023,Summer,0,2023-08-15 16:49:13,1,13.14,100,Blue,team,,,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,,Aatrox,Rell,Sejuani,Braum,Ornn,Tristana,Gragas,Renekton,Leona,Cassiopeia,1762,0,14,28,23,14,28,0.0,0.0,0.0,0.0,0.0,,,,0.4767,1.4302,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,2.0,1.0,3.0,7.0,0.0,1.0,5.0,5.0,0.0,2.0,63034.0,2146.4472,,4387.4574,2849.3871,77.0,2.622,37.0,1.2599,28.0,205.0,6.9807,51106,31756,1081.3621,,48510.0,-0.131716,-0.77,,715.0,136.0,,,28.9784,16200.0,17907.0,307.0,15634.0,18547.0,320.0,566.0,-640.0,-13.0,4.0,5.0,2.0,2.0,1.0,4.0,25592.0,29062.0,502.0,25041.0,30847.0,527.0,551.0,-1785.0,-25.0,5.0,5.0,4.0,4.0,4.0,5.0,35124.0,40383.0,688.0,35835.0,44172.0,725.0,-711.0,-3789.0,-37.0,6.0,7.0,7.0,7.0,7.0,6.0,43854.0,50555.0,781.0,49187.0,60033.0,805.0,-5333.0,-9478.0,-24.0,11.0,16.0,20.0,20.0,31.0,11.0
ESPORTSTMNT04_2692269,complete,,EM,2023,Summer,0,2023-08-15 16:49:13,1,13.14,200,Red,team,,,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,,Rumble,Maokai,Ivern,Draven,Kalista,Kai'Sa,Jayce,Poppy,Nautilus,Malphite,1762,1,28,14,43,28,14,4.0,1.0,0.0,0.0,1.0,,,,0.9535,1.4302,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,2.0,0.0,0.0,7.0,3.0,1.0,0.0,5.0,5.0,2.0,0.0,104410.0,3555.3916,,3003.6776,4681.294,95.0,3.235,26.0,0.8854,32.0,210.0,7.151,58980,39630,1349.4892,,55350.0,0.131716,0.77,,714.0,176.0,,,30.3065,15634.0,18547.0,320.0,16200.0,17907.0,307.0,-566.0,640.0,13.0,2.0,1.0,4.0,4.0,5.0,2.0,25041.0,30847.0,527.0,25592.0,29062.0,502.0,-551.0,1785.0,25.0,4.0,4.0,5.0,5.0,5.0,4.0,35835.0,44172.0,725.0,35124.0,40383.0,688.0,711.0,3789.0,37.0,7.0,7.0,6.0,6.0,7.0,7.0,49187.0,60033.0,805.0,43854.0,50555.0,781.0,5333.0,9478.0,24.0,20.0,31.0,11.0,11.0,16.0,20.0
ESPORTSTMNT04_2692270,complete,,EM,2023,Summer,0,2023-08-15 16:49:28,1,13.14,1,Blue,top,Lunddorf,oe:player:6cb2f925e1216835980ce1a01bb62f6,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Ornn,Rakan,Tristana,Rumble,Darius,Aatrox,,,,,,1800,1,0,1,15,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.8,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15816.0,527.2,0.192986,911.2,1319.5333,14.0,0.4667,10.0,0.3333,7.0,40.0,1.3333,10287,6339,211.3,0.170892,9975.0,,,229.0,225.0,4.0,,,7.6333,3436.0,5079.0,91.0,3436.0,4736.0,98.0,0.0,343.0,-7.0,0.0,1.0,0.0,0.0,0.0,0.0,5083.0,7694.0,138.0,5251.0,7198.0,144.0,-168.0,496.0,-6.0,0.0,2.0,0.0,0.0,1.0,1.0,7061.0,10117.0,183.0,7005.0,9394.0,181.0,56.0,723.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,8757.0,13026.0,212.0,8262.0,11279.0,210.0,495.0,1747.0,2.0,0.0,5.0,0.0,0.0,1.0,3.0
ESPORTSTMNT04_2692270,complete,,EM,2023,Summer,0,2023-08-15 16:49:28,1,13.14,2,Blue,jng,Sn1lle,oe:player:947d42fad1e2f3afeb911e5ae3888ce,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Maokai,Rakan,Tristana,Rumble,Darius,Aatrox,,,,,,1800,1,4,2,12,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.8,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16202.0,540.0667,0.197696,907.0667,895.0,8.0,0.2667,11.0,0.3667,5.0,45.0,1.5,10134,6186,206.2,0.166767,9275.0,,,142.0,17.0,125.0,,,4.7333,2777.0,2952.0,56.0,3260.0,3351.0,60.0,-483.0,-399.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,4507.0,4845.0,88.0,4869.0,5275.0,90.0,-362.0,-430.0,-2.0,1.0,1.0,1.0,0.0,2.0,0.0,6128.0,6956.0,114.0,6641.0,7808.0,131.0,-513.0,-852.0,-17.0,1.0,1.0,1.0,0.0,2.0,0.0,7983.0,9423.0,131.0,7837.0,9090.0,152.0,146.0,333.0,-21.0,2.0,3.0,1.0,0.0,2.0,1.0
ESPORTSTMNT04_2692270,complete,,EM,2023,Summer,0,2023-08-15 16:49:28,1,13.14,3,Blue,mid,Rylle,oe:player:aa11f28607376fa521dd2625569a656,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Lucian,Rakan,Tristana,Rumble,Darius,Aatrox,,,,,,1800,1,10,0,8,20,4,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.8,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,22269.0,742.3,0.271726,540.6667,306.4667,13.0,0.4333,8.0,0.2667,8.0,40.0,1.3333,15755,11807,393.5667,0.318293,14500.0,,,324.0,300.0,24.0,,,10.8,4239.0,5365.0,97.0,3011.0,4224.0,75.0,1228.0,1141.0,22.0,2.0,0.0,0.0,0.0,0.0,2.0,6113.0,8176.0,151.0,4705.0,6664.0,122.0,1408.0,1512.0,29.0,2.0,2.0,0.0,0.0,1.0,2.0,8516.0,11124.0,212.0,6946.0,10002.0,188.0,1570.0,1122.0,24.0,2.0,2.0,0.0,0.0,1.0,2.0,11584.0,14645.0,272.0,8716.0,12458.0,237.0,2868.0,2187.0,35.0,4.0,3.0,0.0,0.0,1.0,2.0
ESPORTSTMNT04_2692270,complete,,EM,2023,Summer,0,2023-08-15 16:49:28,1,13.14,4,Blue,bot,Yakkey,oe:player:a272c3f80649036f8e168cb2f3df17c,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Ashe,Rakan,Tristana,Rumble,Darius,Aatrox,,,,,,1800,1,5,0,14,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.8,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20919.0,697.3,0.255253,433.1333,226.9667,11.0,0.3667,2.0,0.0667,4.0,43.0,1.4333,13319,9371,312.3667,0.252626,12283.0,,,264.0,248.0,16.0,,,8.8,3458.0,3298.0,79.0,3291.0,2715.0,70.0,167.0,583.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,5630.0,6226.0,138.0,5388.0,5260.0,124.0,242.0,966.0,14.0,1.0,2.0,0.0,2.0,0.0,0.0,8000.0,8823.0,200.0,7859.0,7811.0,186.0,141.0,1012.0,14.0,1.0,2.0,0.0,2.0,0.0,0.0,10330.0,11768.0,237.0,9600.0,9660.0,230.0,730.0,2108.0,7.0,2.0,5.0,0.0,2.0,0.0,0.0
