gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2692270,complete,,EM,2023,Summer,0,2023-08-15 16:49:28,1,13.14,5,Blue,sup,Cl0x,oe:player:85b3b3e91202ccada9f1f5a24dc1bfb,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Nautilus,Rakan,Tristana,Rumble,Darius,Aatrox,,,,,,1800,1,1,1,16,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6667,0.8,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6748.0,224.9333,0.0823389,422.3667,718.2667,40.0,1.3333,5.0,0.1667,12.0,76.0,2.5333,7339,3391,113.0333,0.0914223,6400.0,,,25.0,25.0,0.0,,,0.8333,2020.0,1990.0,10.0,2098.0,2069.0,13.0,-78.0,-79.0,-3.0,0.0,1.0,1.0,0.0,1.0,0.0,3030.0,2917.0,15.0,3131.0,3049.0,20.0,-101.0,-132.0,-5.0,0.0,3.0,1.0,0.0,2.0,1.0,4477.0,4478.0,22.0,4311.0,4475.0,28.0,166.0,3.0,-6.0,0.0,3.0,1.0,0.0,2.0,1.0,5818.0,6755.0,25.0,5198.0,5509.0,32.0,620.0,1246.0,-7.0,0.0,7.0,1.0,0.0,2.0,2.0
ESPORTSTMNT04_2692270,complete,,EM,2023,Summer,0,2023-08-15 16:49:28,1,13.14,6,Red,top,Empyros,oe:player:9db3f170213f562a9613fe4f99d7dfa,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Sett,LeBlanc,Braum,Rell,Yasuo,Yone,,,,,,1800,0,1,4,2,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,0.8,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14077.0,469.2333,0.228263,917.6667,1148.5333,10.0,0.3333,7.0,0.2333,2.0,30.0,1.0,10318,6370,212.3333,0.229978,10000.0,,,241.0,233.0,8.0,,,8.0333,3436.0,4736.0,98.0,3436.0,5079.0,91.0,0.0,-343.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,5251.0,7198.0,144.0,5083.0,7694.0,138.0,168.0,-496.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,7005.0,9394.0,181.0,7061.0,10117.0,183.0,-56.0,-723.0,-2.0,0.0,1.0,1.0,0.0,2.0,0.0,8262.0,11279.0,210.0,8757.0,13026.0,212.0,-495.0,-1747.0,-2.0,0.0,1.0,3.0,0.0,5.0,0.0
ESPORTSTMNT04_2692270,complete,,EM,2023,Summer,0,2023-08-15 16:49:28,1,13.14,7,Red,jng,Rhilech,oe:player:cbe20c64274a87a21e5bdac1ccc3e77,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Sejuani,LeBlanc,Braum,Rell,Yasuo,Yone,,,,,,1800,0,0,4,4,4,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1333,0.8,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8324.0,277.4667,0.134976,937.5667,1573.0667,7.0,0.2333,12.0,0.4,8.0,38.0,1.2667,8957,5009,166.9667,0.180845,8900.0,,,166.0,22.0,144.0,,,5.5333,3260.0,3351.0,60.0,2777.0,2952.0,56.0,483.0,399.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4869.0,5275.0,90.0,4507.0,4845.0,88.0,362.0,430.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,6641.0,7808.0,131.0,6128.0,6956.0,114.0,513.0,852.0,17.0,0.0,2.0,0.0,1.0,1.0,1.0,7837.0,9090.0,152.0,7983.0,9423.0,131.0,-146.0,-333.0,21.0,0.0,2.0,1.0,2.0,3.0,1.0
ESPORTSTMNT04_2692270,complete,,EM,2023,Summer,0,2023-08-15 16:49:28,1,13.14,8,Red,mid,XoNix,oe:player:be877a261fb0c3a320db45091bdefec,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Jayce,LeBlanc,Braum,Rell,Yasuo,Yone,,,,,,1800,0,0,4,3,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,0.8,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,16723.0,557.4333,0.271169,491.8,392.5333,10.0,0.3333,5.0,0.1667,1.0,33.0,1.1,10486,6538,217.9333,0.236043,10075.0,,,280.0,247.0,33.0,,,9.3333,3011.0,4224.0,75.0,4239.0,5365.0,97.0,-1228.0,-1141.0,-22.0,0.0,0.0,2.0,2.0,0.0,0.0,4705.0,6664.0,122.0,6113.0,8176.0,151.0,-1408.0,-1512.0,-29.0,0.0,1.0,2.0,2.0,2.0,0.0,6946.0,10002.0,188.0,8516.0,11124.0,212.0,-1570.0,-1122.0,-24.0,0.0,1.0,2.0,2.0,2.0,0.0,8716.0,12458.0,237.0,11584.0,14645.0,272.0,-2868.0,-2187.0,-35.0,0.0,1.0,2.0,4.0,3.0,0.0
ESPORTSTMNT04_2692270,complete,,EM,2023,Summer,0,2023-08-15 16:49:28,1,13.14,9,Red,bot,Aetinoth,oe:player:d47955c8bc06bf316f24ee15d45407b,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Kai'Sa,LeBlanc,Braum,Rell,Yasuo,Yone,,,,,,1800,0,3,2,1,4,20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1333,0.8,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20456.0,681.8667,0.331701,315.5,217.2667,11.0,0.3667,7.0,0.2333,2.0,22.0,0.7333,11666,7718,257.2667,0.278643,11585.0,,,265.0,261.0,4.0,,,8.8333,3291.0,2715.0,70.0,3458.0,3298.0,79.0,-167.0,-583.0,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,5388.0,5260.0,124.0,5630.0,6226.0,138.0,-242.0,-966.0,-14.0,2.0,0.0,0.0,1.0,2.0,0.0,7859.0,7811.0,186.0,8000.0,8823.0,200.0,-141.0,-1012.0,-14.0,2.0,0.0,0.0,1.0,2.0,0.0,9600.0,9660.0,230.0,10330.0,11768.0,237.0,-730.0,-2108.0,-7.0,2.0,0.0,0.0,2.0,5.0,0.0
ESPORTSTMNT04_2692270,complete,,EM,2023,Summer,0,2023-08-15 16:49:28,1,13.14,10,Red,sup,Nash,oe:player:6b9f3420febdbc475dd3c1e4e0bcb5e,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Alistar,LeBlanc,Braum,Rell,Yasuo,Yone,,,,,,1800,0,0,6,4,4,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1333,0.8,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2090.0,69.6667,0.0338901,712.4333,1319.0,40.0,1.3333,13.0,0.4333,11.0,85.0,2.8333,6011,2063,68.7667,0.074491,5750.0,,,33.0,33.0,0.0,,,1.1,2098.0,2069.0,13.0,2020.0,1990.0,10.0,78.0,79.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,3131.0,3049.0,20.0,3030.0,2917.0,15.0,101.0,132.0,5.0,0.0,2.0,1.0,0.0,3.0,1.0,4311.0,4475.0,28.0,4477.0,4478.0,22.0,-166.0,-3.0,6.0,0.0,2.0,1.0,0.0,3.0,1.0,5198.0,5509.0,32.0,5818.0,6755.0,25.0,-620.0,-1246.0,7.0,0.0,2.0,2.0,0.0,7.0,1.0
ESPORTSTMNT04_2692270,complete,,EM,2023,Summer,0,2023-08-15 16:49:28,1,13.14,100,Blue,team,,,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,,Rakan,Tristana,Rumble,Darius,Aatrox,Maokai,Ashe,Nautilus,Lucian,Ornn,1800,1,20,4,65,20,4,2.0,1.0,0.0,0.0,0.0,,,,0.6667,0.8,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,8.0,2.0,1.0,1.0,4.0,4.0,1.0,0.0,81954.0,2731.8,,3214.4333,3466.2333,86.0,2.8667,36.0,1.2,36.0,244.0,8.1333,56834,37096,1236.5333,,52433.0,0.124019,1.4,,815.0,169.0,,,32.8,15930.0,18684.0,333.0,15096.0,17095.0,316.0,834.0,1589.0,17.0,2.0,3.0,1.0,1.0,2.0,2.0,24363.0,29858.0,530.0,23344.0,27446.0,500.0,1019.0,2412.0,30.0,4.0,10.0,2.0,2.0,6.0,4.0,34182.0,41498.0,731.0,32762.0,39490.0,714.0,1420.0,2008.0,17.0,4.0,10.0,2.0,2.0,6.0,4.0,44472.0,55617.0,877.0,39613.0,47996.0,861.0,4859.0,7621.0,16.0,8.0,23.0,2.0,2.0,6.0,8.0
ESPORTSTMNT04_2692270,complete,,EM,2023,Summer,0,2023-08-15 16:49:28,1,13.14,200,Red,team,,,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,,LeBlanc,Braum,Rell,Yasuo,Yone,Jayce,Kai'Sa,Sejuani,Alistar,Sett,1800,0,4,20,14,4,20,0.0,0.0,0.0,0.0,1.0,,,,0.1333,0.8,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,4.0,4.0,0.0,1.0,61670.0,2055.6667,,3374.9667,4650.4,78.0,2.6,44.0,1.4667,24.0,208.0,6.9333,47438,27700,923.3333,,46310.0,-0.124019,-1.4,,796.0,189.0,,,32.8333,15096.0,17095.0,316.0,15930.0,18684.0,333.0,-834.0,-1589.0,-17.0,1.0,2.0,2.0,2.0,3.0,1.0,23344.0,27446.0,500.0,24363.0,29858.0,530.0,-1019.0,-2412.0,-30.0,2.0,6.0,4.0,4.0,10.0,2.0,32762.0,39490.0,714.0,34182.0,41498.0,731.0,-1420.0,-2008.0,-17.0,2.0,6.0,4.0,4.0,10.0,2.0,39613.0,47996.0,861.0,44472.0,55617.0,877.0,-4859.0,-7621.0,-16.0,2.0,6.0,8.0,8.0,23.0,2.0
ESPORTSTMNT04_2692271,complete,,EM,2023,Summer,0,2023-08-15 17:02:14,1,13.14,1,Blue,top,CPM,oe:player:cbdaba5605992f8e1635ad782152d65,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Ornn,Rell,Sejuani,K'Sante,Fiora,Gragas,,,,,,1718,1,4,2,8,17,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5937,0.7683,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14505.0,506.5774,0.201179,1009.9069,1232.2701,10.0,0.3492,1.0,0.0349,1.0,16.0,0.5588,11096,7316,255.5064,0.19584,10025.0,,,197.0,191.0,6.0,,,6.8801,3223.0,4976.0,82.0,3181.0,4372.0,80.0,42.0,604.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5727.0,7859.0,123.0,5430.0,7191.0,137.0,297.0,668.0,-14.0,2.0,3.0,0.0,0.0,0.0,1.0,7600.0,9769.0,150.0,7301.0,10130.0,186.0,299.0,-361.0,-36.0,2.0,3.0,1.0,0.0,1.0,1.0,9483.0,12806.0,183.0,9174.0,12652.0,227.0,309.0,154.0,-44.0,3.0,3.0,2.0,1.0,1.0,1.0
ESPORTSTMNT04_2692271,complete,,EM,2023,Summer,0,2023-08-15 17:02:14,1,13.14,2,Blue,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Jarvan IV,Rell,Sejuani,K'Sante,Fiora,Gragas,,,,,,1718,1,3,2,11,17,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5937,0.7683,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,10367.0,362.0605,0.143786,709.1036,970.5821,9.0,0.3143,16.0,0.5588,8.0,50.0,1.7462,10865,7085,247.4389,0.189656,9250.0,,,167.0,42.0,125.0,,,5.8324,3463.0,3514.0,59.0,2754.0,2842.0,53.0,709.0,672.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,5153.0,5311.0,79.0,4266.0,5010.0,82.0,887.0,301.0,-3.0,2.0,4.0,1.0,0.0,1.0,1.0,6844.0,6925.0,106.0,6171.0,7433.0,108.0,673.0,-508.0,-2.0,2.0,4.0,1.0,1.0,1.0,1.0,9171.0,10910.0,151.0,7243.0,8881.0,122.0,1928.0,2029.0,29.0,2.0,6.0,1.0,1.0,2.0,2.0
ESPORTSTMNT04_2692271,complete,,EM,2023,Summer,0,2023-08-15 17:02:14,1,13.14,3,Blue,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Syndra,Rell,Sejuani,K'Sante,Fiora,Gragas,,,,,,1718,1,4,0,10,17,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5937,0.7683,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24232.0,846.2864,0.336089,191.7695,95.3783,10.0,0.3492,5.0,0.1746,1.0,21.0,0.7334,13004,9224,322.142,0.246917,12035.0,,,240.0,230.0,10.0,,,8.3818,3424.0,4718.0,88.0,3027.0,4402.0,82.0,397.0,316.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,6181.0,7278.0,136.0,4706.0,6734.0,124.0,1475.0,544.0,12.0,1.0,4.0,0.0,0.0,1.0,2.0,8348.0,9306.0,182.0,7119.0,10174.0,200.0,1229.0,-868.0,-18.0,1.0,4.0,0.0,0.0,1.0,2.0,10738.0,12500.0,210.0,8477.0,11864.0,229.0,2261.0,636.0,-19.0,2.0,7.0,0.0,0.0,2.0,4.0
ESPORTSTMNT04_2692271,complete,,EM,2023,Summer,0,2023-08-15 17:02:14,1,13.14,4,Blue,bot,Avra,oe:player:1a38c55db5f8af06ebac94d8530ff71,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Zeri,Rell,Sejuani,K'Sante,Fiora,Gragas,,,,,,1718,1,6,0,6,17,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5937,0.7683,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,16805.0,586.9034,0.233079,309.674,226.135,29.0,1.0128,19.0,0.6636,4.0,62.0,2.1653,14186,10406,363.4226,0.278559,12650.0,,,286.0,260.0,26.0,,,9.9884,3512.0,2845.0,77.0,3514.0,3732.0,95.0,-2.0,-887.0,-18.0,1.0,1.0,0.0,0.0,0.0,0.0,5863.0,5233.0,130.0,5588.0,5754.0,141.0,275.0,-521.0,-11.0,2.0,2.0,0.0,0.0,0.0,1.0,8419.0,8020.0,187.0,7812.0,8106.0,188.0,607.0,-86.0,-1.0,2.0,2.0,0.0,0.0,1.0,1.0,11677.0,11498.0,248.0,9561.0,9987.0,237.0,2116.0,1511.0,11.0,4.0,2.0,0.0,0.0,1.0,2.0
ESPORTSTMNT04_2692271,complete,,EM,2023,Summer,0,2023-08-15 17:02:14,1,13.14,5,Blue,sup,Nightmares,oe:player:fb20df3c2584739649c47e15bdd1e1e,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Alistar,Rell,Sejuani,K'Sante,Fiora,Gragas,,,,,,1718,1,0,1,11,17,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5937,0.7683,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6191.0,216.2165,0.0858669,512.7241,625.5995,40.0,1.397,5.0,0.1746,11.0,62.0,2.1653,7106,3326,116.1583,0.0890281,6525.0,,,29.0,27.0,2.0,,,1.0128,2120.0,2494.0,12.0,2130.0,2700.0,20.0,-10.0,-206.0,-8.0,0.0,2.0,0.0,0.0,0.0,1.0,3201.0,3920.0,19.0,3571.0,3798.0,29.0,-370.0,122.0,-10.0,0.0,3.0,0.0,1.0,0.0,2.0,4536.0,4704.0,26.0,4697.0,5001.0,33.0,-161.0,-297.0,-7.0,0.0,3.0,0.0,1.0,1.0,2.0,6157.0,7516.0,29.0,5511.0,6459.0,36.0,646.0,1057.0,-7.0,0.0,6.0,0.0,1.0,2.0,2.0
ESPORTSTMNT04_2692271,complete,,EM,2023,Summer,0,2023-08-15 17:02:14,1,13.14,6,Red,top,Banderas,oe:player:57abe5a8958c15444e9103873f8565a,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Gwen,Varus,Maokai,Kindred,Lulu,Poppy,,,,,,1718,0,3,3,1,5,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746,0.7683,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20020.0,699.1851,0.381471,881.3155,679.0687,12.0,0.4191,6.0,0.2095,5.0,27.0,0.943,11128,7348,256.624,0.267068,11025.0,,,257.0,250.0,7.0,,,8.9756,3181.0,4372.0,80.0,3223.0,4976.0,82.0,-42.0,-604.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,5430.0,7191.0,137.0,5727.0,7859.0,123.0,-297.0,-668.0,14.0,0.0,0.0,1.0,2.0,3.0,0.0,7301.0,10130.0,186.0,7600.0,9769.0,150.0,-299.0,361.0,36.0,0.0,1.0,1.0,2.0,3.0,1.0,9174.0,12652.0,227.0,9483.0,12806.0,183.0,-309.0,-154.0,44.0,1.0,1.0,1.0,3.0,3.0,2.0
ESPORTSTMNT04_2692271,complete,,EM,2023,Summer,0,2023-08-15 17:02:14,1,13.14,7,Red,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Trundle,Varus,Maokai,Kindred,Lulu,Poppy,,,,,,1718,0,1,4,4,5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746,0.7683,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,7106.0,248.1723,0.135401,1020.1397,932.5146,9.0,0.3143,9.0,0.3143,11.0,39.0,1.362,7909,4129,144.2026,0.150066,7275.0,,,123.0,13.0,110.0,,,4.2957,2754.0,2842.0,53.0,3463.0,3514.0,59.0,-709.0,-672.0,-6.0,0.0,0.0,0.0,1.0,1.0,0.0,4266.0,5010.0,82.0,5153.0,5311.0,79.0,-887.0,-301.0,3.0,0.0,1.0,1.0,2.0,4.0,1.0,6171.0,7433.0,108.0,6844.0,6925.0,106.0,-673.0,508.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,7243.0,8881.0,122.0,9171.0,10910.0,151.0,-1928.0,-2029.0,-29.0,1.0,2.0,2.0,2.0,6.0,1.0
ESPORTSTMNT04_2692271,complete,,EM,2023,Summer,0,2023-08-15 17:02:14,1,13.14,8,Red,mid,ESCIK,oe:player:7e33124e33721ef8f70d2dd843b57da,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Yasuo,Varus,Maokai,Kindred,Lulu,Poppy,,,,,,1718,0,0,5,3,5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746,0.7683,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10333.0,360.8731,0.19689,765.227,700.9313,5.0,0.1746,2.0,0.0698,3.0,20.0,0.6985,9663,5883,205.4598,0.213819,9725.0,,,251.0,244.0,7.0,,,8.766,3027.0,4402.0,82.0,3424.0,4718.0,88.0,-397.0,-316.0,-6.0,0.0,0.0,1.0,0.0,2.0,0.0,4706.0,6734.0,124.0,6181.0,7278.0,136.0,-1475.0,-544.0,-12.0,0.0,1.0,2.0,1.0,4.0,0.0,7119.0,10174.0,200.0,8348.0,9306.0,182.0,-1229.0,868.0,18.0,0.0,1.0,2.0,1.0,4.0,0.0,8477.0,11864.0,229.0,10738.0,12500.0,210.0,-2261.0,-636.0,19.0,0.0,2.0,4.0,2.0,7.0,0.0
ESPORTSTMNT04_2692271,complete,,EM,2023,Summer,0,2023-08-15 17:02:14,1,13.14,9,Red,bot,Woolite,oe:player:40fa7615556f33971d67c95a702fbcc,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Xayah,Varus,Maokai,Kindred,Lulu,Poppy,,,,,,1718,0,0,3,3,5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746,0.7683,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,9684.0,338.2072,0.184524,513.9464,242.0256,11.0,0.3842,5.0,0.1746,3.0,21.0,0.7334,11457,7677,268.1141,0.279026,11225.0,,,284.0,260.0,24.0,,,9.9185,3514.0,3732.0,95.0,3512.0,2845.0,77.0,2.0,887.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,5588.0,5754.0,141.0,5863.0,5233.0,130.0,-275.0,521.0,11.0,0.0,0.0,1.0,2.0,2.0,0.0,7812.0,8106.0,188.0,8419.0,8020.0,187.0,-607.0,86.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,9561.0,9987.0,237.0,11677.0,11498.0,248.0,-2116.0,-1511.0,-11.0,0.0,1.0,2.0,4.0,2.0,0.0
ESPORTSTMNT04_2692271,complete,,EM,2023,Summer,0,2023-08-15 17:02:14,1,13.14,10,Red,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Rakan,Varus,Maokai,Kindred,Lulu,Poppy,,,,,,1718,0,1,2,4,5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1746,0.7683,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5338.0,186.4261,0.101713,371.2107,506.5774,54.0,1.8859,11.0,0.3842,12.0,83.0,2.8987,6257,2477,86.5076,0.0900205,6000.0,,,38.0,34.0,4.0,,,1.3271,2130.0,2700.0,20.0,2120.0,2494.0,12.0,10.0,206.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0,3571.0,3798.0,29.0,3201.0,3920.0,19.0,370.0,-122.0,10.0,1.0,0.0,2.0,0.0,3.0,0.0,4697.0,5001.0,33.0,4536.0,4704.0,26.0,161.0,297.0,7.0,1.0,1.0,2.0,0.0,3.0,0.0,5511.0,6459.0,36.0,6157.0,7516.0,29.0,-646.0,-1057.0,7.0,1.0,2.0,2.0,0.0,6.0,0.0
ESPORTSTMNT04_2692271,complete,,EM,2023,Summer,0,2023-08-15 17:02:14,1,13.14,100,Blue,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Rell,Sejuani,K'Sante,Fiora,Gragas,Syndra,Zeri,Ornn,Alistar,Jarvan IV,1718,1,17,5,46,17,5,2.0,0.0,0.0,0.0,1.0,,,,0.5937,0.7683,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,9.0,3.0,1.0,1.0,5.0,6.0,2.0,0.0,72100.0,2518.0442,,2733.1781,3149.9651,98.0,3.4226,46.0,1.6065,25.0,211.0,7.369,56257,37355,1304.5984,,50485.0,0.109364,1.67,,750.0,169.0,,,32.0955,15742.0,18547.0,318.0,14606.0,18048.0,330.0,1136.0,499.0,-12.0,2.0,7.0,0.0,0.0,0.0,2.0,26125.0,29601.0,487.0,23561.0,28487.0,513.0,2564.0,1114.0,-26.0,7.0,16.0,1.0,1.0,2.0,7.0,35747.0,38724.0,651.0,33100.0,40844.0,715.0,2647.0,-2120.0,-64.0,7.0,16.0,2.0,2.0,5.0,7.0,47226.0,55230.0,821.0,39966.0,49843.0,851.0,7260.0,5387.0,-30.0,11.0,24.0,3.0,3.0,8.0,11.0
ESPORTSTMNT04_2692271,complete,,EM,2023,Summer,0,2023-08-15 17:02:14,1,13.14,200,Red,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,Varus,Maokai,Kindred,Lulu,Poppy,Xayah,Rakan,Yasuo,Gwen,Trundle,1718,0,5,17,15,5,17,1.0,0.0,0.0,0.0,0.0,,,,0.1746,0.7683,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,6.0,5.0,0.0,2.0,52481.0,1832.8638,,3551.8393,3061.1176,91.0,3.1781,33.0,1.1525,34.0,190.0,6.6356,46414,27512,960.8382,,45250.0,-0.109364,-1.67,,801.0,152.0,,,33.2829,14606.0,18048.0,330.0,15742.0,18547.0,318.0,-1136.0,-499.0,12.0,0.0,0.0,2.0,2.0,7.0,0.0,23561.0,28487.0,513.0,26125.0,29601.0,487.0,-2564.0,-1114.0,26.0,1.0,2.0,7.0,7.0,16.0,1.0,33100.0,40844.0,715.0,35747.0,38724.0,651.0,-2647.0,2120.0,64.0,2.0,5.0,7.0,7.0,16.0,2.0,39966.0,49843.0,851.0,47226.0,55230.0,821.0,-7260.0,-5387.0,30.0,3.0,8.0,11.0,11.0,24.0,3.0
ESPORTSTMNT04_2694226,complete,,EM,2023,Summer,0,2023-08-15 17:07:03,1,13.14,1,Blue,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Aatrox,Kalista,Jayce,Ivern,Alistar,Rakan,,,,,,1578,0,0,4,4,7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2662,1.2167,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9082.0,345.3232,0.229819,736.7681,607.3004,10.0,0.3802,1.0,0.038,4.0,26.0,0.9886,8191,4696,178.5551,0.211141,8050.0,,,196.0,188.0,8.0,,,7.4525,3002.0,4540.0,64.0,3567.0,4674.0,80.0,-565.0,-134.0,-16.0,0.0,2.0,1.0,1.0,1.0,1.0,4966.0,7372.0,118.0,5469.0,6766.0,116.0,-503.0,606.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,6730.0,9914.0,164.0,8718.0,10127.0,170.0,-1988.0,-213.0,-6.0,0.0,4.0,2.0,3.0,4.0,2.0,8032.0,11530.0,196.0,11673.0,14466.0,230.0,-3641.0,-2936.0,-34.0,0.0,4.0,3.0,5.0,4.0,2.0
