gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2694226,complete,,EM,2023,Summer,0,2023-08-15 17:07:03,1,13.14,2,Blue,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Trundle,Kalista,Jayce,Ivern,Alistar,Rakan,,,,,,1578,0,3,4,1,7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2662,1.2167,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5649.0,214.7909,0.142948,1130.1901,1054.2586,6.0,0.2281,9.0,0.3422,4.0,41.0,1.5589,8250,4755,180.7985,0.213793,7800.0,,,132.0,18.0,114.0,,,5.019,3969.0,3448.0,66.0,3352.0,3164.0,56.0,617.0,284.0,10.0,2.0,0.0,0.0,1.0,0.0,1.0,5618.0,5090.0,93.0,5257.0,5434.0,83.0,361.0,-344.0,10.0,3.0,0.0,0.0,1.0,3.0,1.0,6946.0,6552.0,112.0,7187.0,8322.0,126.0,-241.0,-1770.0,-14.0,3.0,1.0,1.0,1.0,4.0,1.0,8091.0,8555.0,132.0,9094.0,11438.0,151.0,-1003.0,-2883.0,-19.0,3.0,1.0,3.0,2.0,6.0,1.0
ESPORTSTMNT04_2694226,complete,,EM,2023,Summer,0,2023-08-15 17:07:03,1,13.14,3,Blue,mid,Cipher,oe:player:c8ef68c0fce4f4bfe0219809473d365,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Neeko,Kalista,Jayce,Ivern,Alistar,Rakan,,,,,,1578,0,1,7,2,7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2662,1.2167,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8722.0,331.635,0.22071,722.0532,340.7985,10.0,0.3802,4.0,0.1521,1.0,24.0,0.9125,7968,4473,170.076,0.201115,7275.0,,,193.0,193.0,0.0,,,7.3384,3048.0,4016.0,64.0,4539.0,4958.0,73.0,-1491.0,-942.0,-9.0,1.0,0.0,4.0,4.0,1.0,1.0,4563.0,6361.0,102.0,7625.0,8307.0,129.0,-3062.0,-1946.0,-27.0,1.0,1.0,5.0,6.0,1.0,1.0,6182.0,8543.0,145.0,9559.0,10919.0,182.0,-3377.0,-2376.0,-37.0,1.0,2.0,5.0,6.0,1.0,1.0,7634.0,10702.0,182.0,12909.0,14909.0,229.0,-5275.0,-4207.0,-47.0,1.0,2.0,6.0,8.0,5.0,1.0
ESPORTSTMNT04_2694226,complete,,EM,2023,Summer,0,2023-08-15 17:07:03,1,13.14,4,Blue,bot,san1,oe:player:f581f857e43aea4c5b241874f8a4394,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Varus,Kalista,Jayce,Ivern,Alistar,Rakan,,,,,,1578,0,2,6,1,7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2662,1.2167,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12280.0,466.9202,0.310744,513.8783,233.1939,10.0,0.3802,3.0,0.1141,3.0,20.0,0.7605,9607,6112,232.3954,0.274803,8825.0,,,232.0,232.0,0.0,,,8.8213,4091.0,3162.0,87.0,3170.0,2900.0,76.0,921.0,262.0,11.0,1.0,1.0,1.0,0.0,1.0,1.0,5893.0,5328.0,141.0,5657.0,5272.0,131.0,236.0,56.0,10.0,1.0,1.0,2.0,1.0,2.0,1.0,7926.0,7191.0,187.0,8069.0,8372.0,185.0,-143.0,-1181.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,9406.0,8751.0,229.0,11462.0,12228.0,231.0,-2056.0,-3477.0,-2.0,2.0,1.0,5.0,5.0,6.0,1.0
ESPORTSTMNT04_2694226,complete,,EM,2023,Summer,0,2023-08-15 17:07:03,1,13.14,5,Blue,sup,Mishal,oe:player:72afadf3f4701a666860c0c442b08f5,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Rell,Kalista,Jayce,Ivern,Alistar,Rakan,,,,,,1578,0,1,4,2,7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2662,1.2167,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3785.0,143.9163,0.0957791,415.7034,536.0456,33.0,1.2548,5.0,0.1901,9.0,65.0,2.4715,5700,2205,83.8403,0.0991476,5475.0,,,28.0,28.0,0.0,,,1.0646,2645.0,2826.0,13.0,2123.0,2421.0,14.0,522.0,405.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,3676.0,4034.0,22.0,3254.0,3406.0,23.0,422.0,628.0,-1.0,1.0,1.0,1.0,0.0,2.0,1.0,4721.0,5217.0,27.0,4233.0,3897.0,26.0,488.0,1320.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,5513.0,5982.0,28.0,5803.0,6533.0,28.0,-290.0,-551.0,0.0,1.0,2.0,3.0,0.0,8.0,2.0
ESPORTSTMNT04_2694226,complete,,EM,2023,Summer,0,2023-08-15 17:07:03,1,13.14,6,Red,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Yone,Tristana,Maokai,Amumu,Taliyah,Ryze,,,,,,1578,1,6,2,7,25,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9506,1.2167,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22917.0,871.3688,0.318987,656.0456,820.0,9.0,0.3422,4.0,0.1521,2.0,26.0,0.9886,13487,9992,379.924,0.253957,11300.0,,,241.0,210.0,31.0,,,9.1635,3567.0,4674.0,80.0,3002.0,4540.0,64.0,565.0,134.0,16.0,1.0,1.0,1.0,0.0,2.0,1.0,5469.0,6766.0,116.0,4966.0,7372.0,118.0,503.0,-606.0,-2.0,2.0,3.0,2.0,0.0,3.0,2.0,8718.0,10127.0,170.0,6730.0,9914.0,164.0,1988.0,213.0,6.0,3.0,4.0,2.0,0.0,4.0,2.0,11673.0,14466.0,230.0,8032.0,11530.0,196.0,3641.0,2936.0,34.0,5.0,4.0,2.0,0.0,4.0,3.0
ESPORTSTMNT04_2694226,complete,,EM,2023,Summer,0,2023-08-15 17:07:03,1,13.14,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Poppy,Tristana,Maokai,Amumu,Taliyah,Ryze,,,,,,1578,1,2,1,10,25,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9506,1.2167,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,6992.0,265.8555,0.0973233,639.962,999.6958,9.0,0.3422,9.0,0.3422,7.0,42.0,1.597,9894,6399,243.308,0.16264,8775.0,,,155.0,14.0,141.0,,,5.8935,3352.0,3164.0,56.0,3969.0,3448.0,66.0,-617.0,-284.0,-10.0,1.0,0.0,1.0,2.0,0.0,0.0,5257.0,5434.0,83.0,5618.0,5090.0,93.0,-361.0,344.0,-10.0,1.0,3.0,1.0,3.0,0.0,0.0,7187.0,8322.0,126.0,6946.0,6552.0,112.0,241.0,1770.0,14.0,1.0,4.0,1.0,3.0,1.0,1.0,9094.0,11438.0,151.0,8091.0,8555.0,132.0,1003.0,2883.0,19.0,2.0,6.0,1.0,3.0,1.0,3.0
ESPORTSTMNT04_2694226,complete,,EM,2023,Summer,0,2023-08-15 17:07:03,1,13.14,8,Red,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,LeBlanc,Tristana,Maokai,Amumu,Taliyah,Ryze,,,,,,1578,1,10,1,5,25,7,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9506,1.2167,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,24234.0,921.4449,0.337319,450.4563,217.8707,9.0,0.3422,6.0,0.2281,6.0,34.0,1.2928,14239,10744,408.5171,0.273069,12500.0,,,240.0,240.0,0.0,,,9.1255,4539.0,4958.0,73.0,3048.0,4016.0,64.0,1491.0,942.0,9.0,4.0,1.0,1.0,1.0,0.0,4.0,7625.0,8307.0,129.0,4563.0,6361.0,102.0,3062.0,1946.0,27.0,6.0,1.0,1.0,1.0,1.0,5.0,9559.0,10919.0,182.0,6182.0,8543.0,145.0,3377.0,2376.0,37.0,6.0,1.0,1.0,1.0,2.0,5.0,12909.0,14909.0,229.0,7634.0,10702.0,182.0,5275.0,4207.0,47.0,8.0,5.0,1.0,1.0,2.0,6.0
ESPORTSTMNT04_2694226,complete,,EM,2023,Summer,0,2023-08-15 17:07:03,1,13.14,9,Red,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Kai'Sa,Tristana,Maokai,Amumu,Taliyah,Ryze,,,,,,1578,1,6,1,8,25,7,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9506,1.2167,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14236.0,541.2928,0.198154,437.7567,283.1939,13.0,0.4943,3.0,0.1141,5.0,24.0,0.9125,12562,9067,344.7529,0.230448,10525.0,,,241.0,234.0,7.0,,,9.1635,3170.0,2900.0,76.0,4091.0,3162.0,87.0,-921.0,-262.0,-11.0,0.0,1.0,1.0,1.0,1.0,1.0,5657.0,5272.0,131.0,5893.0,5328.0,141.0,-236.0,-56.0,-10.0,1.0,2.0,1.0,1.0,1.0,2.0,8069.0,8372.0,185.0,7926.0,7191.0,187.0,143.0,1181.0,-2.0,2.0,3.0,1.0,2.0,1.0,3.0,11462.0,12228.0,231.0,9406.0,8751.0,229.0,2056.0,3477.0,2.0,5.0,6.0,1.0,2.0,1.0,5.0
ESPORTSTMNT04_2694226,complete,,EM,2023,Summer,0,2023-08-15 17:07:03,1,13.14,10,Red,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Nautilus,Tristana,Maokai,Amumu,Taliyah,Ryze,,,,,,1578,1,1,2,11,25,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9506,1.2167,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3464.0,131.711,0.0482162,318.8593,355.019,35.0,1.3308,7.0,0.2662,8.0,82.0,3.1179,6638,3143,119.5057,0.0798874,5450.0,,,28.0,28.0,0.0,,,1.0646,2123.0,2421.0,14.0,2645.0,2826.0,13.0,-522.0,-405.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3254.0,3406.0,23.0,3676.0,4034.0,22.0,-422.0,-628.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,4233.0,3897.0,26.0,4721.0,5217.0,27.0,-488.0,-1320.0,-1.0,0.0,2.0,2.0,1.0,2.0,1.0,5803.0,6533.0,28.0,5513.0,5982.0,28.0,290.0,551.0,0.0,0.0,8.0,2.0,1.0,2.0,3.0
ESPORTSTMNT04_2694226,complete,,EM,2023,Summer,0,2023-08-15 17:07:03,1,13.14,100,Blue,team,,,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,,Kalista,Jayce,Ivern,Alistar,Rakan,Rell,Varus,Trundle,Aatrox,Neeko,1578,0,7,25,10,7,25,0.0,0.0,0.0,0.0,0.0,,,,0.2662,1.2167,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,3.0,6.0,0.0,1.0,39518.0,1502.5856,,3518.5932,2771.597,69.0,2.6236,22.0,0.8365,21.0,176.0,6.692,39716,22242,845.7034,,37425.0,-0.258796,-3.77,,659.0,122.0,,,29.6958,16755.0,17992.0,294.0,16751.0,18117.0,299.0,4.0,-125.0,-5.0,5.0,4.0,6.0,6.0,4.0,5.0,24716.0,28185.0,476.0,27262.0,29185.0,482.0,-2546.0,-1000.0,-6.0,6.0,6.0,10.0,10.0,11.0,6.0,32505.0,37417.0,635.0,37766.0,41637.0,689.0,-5261.0,-4220.0,-54.0,7.0,10.0,12.0,12.0,14.0,7.0,38676.0,45520.0,767.0,50941.0,59574.0,869.0,-12265.0,-14054.0,-102.0,7.0,10.0,20.0,20.0,29.0,7.0
ESPORTSTMNT04_2694226,complete,,EM,2023,Summer,0,2023-08-15 17:07:03,1,13.14,200,Red,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Tristana,Maokai,Amumu,Taliyah,Ryze,Kai'Sa,Poppy,LeBlanc,Nautilus,Yone,1578,1,25,7,41,25,7,2.0,0.0,0.0,0.0,1.0,,,,0.9506,1.2167,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,6.0,3.0,1.0,0.0,71843.0,2731.673,,2503.0798,2675.7795,75.0,2.8517,29.0,1.1027,28.0,208.0,7.9087,56820,39346,1496.0456,,48550.0,0.258796,3.77,,726.0,179.0,,,34.4106,16751.0,18117.0,299.0,16755.0,17992.0,294.0,-4.0,125.0,5.0,6.0,4.0,5.0,5.0,4.0,6.0,27262.0,29185.0,482.0,24716.0,28185.0,476.0,2546.0,1000.0,6.0,10.0,11.0,6.0,6.0,6.0,10.0,37766.0,41637.0,689.0,32505.0,37417.0,635.0,5261.0,4220.0,54.0,12.0,14.0,7.0,7.0,10.0,12.0,50941.0,59574.0,869.0,38676.0,45520.0,767.0,12265.0,14054.0,102.0,20.0,29.0,7.0,7.0,10.0,20.0
ESPORTSTMNT04_2692273,complete,,EM,2023,Summer,0,2023-08-15 17:47:34,1,13.14,1,Blue,top,Boda,oe:player:a600b912c936aadcc1337cc2a3c928e,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Aatrox,Ivern,Maokai,Rumble,Tristana,Akshan,,,,,,2370,0,7,4,5,18,22,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4557,1.0127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,24376.0,617.1139,0.236982,1015.8228,758.9873,13.0,0.3291,6.0,0.1519,8.0,45.0,1.1392,16690,11580,293.1646,0.241549,15750.0,,,328.0,296.0,32.0,,,8.3038,3113.0,4722.0,80.0,2827.0,4042.0,65.0,286.0,680.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6320.0,8813.0,142.0,4295.0,6413.0,103.0,2025.0,2400.0,39.0,4.0,0.0,0.0,0.0,0.0,1.0,8587.0,11543.0,191.0,5769.0,8547.0,136.0,2818.0,2996.0,55.0,5.0,1.0,2.0,0.0,1.0,3.0,10942.0,15244.0,230.0,7218.0,10639.0,172.0,3724.0,4605.0,58.0,6.0,3.0,2.0,0.0,1.0,5.0
ESPORTSTMNT04_2692273,complete,,EM,2023,Summer,0,2023-08-15 17:47:34,1,13.14,2,Blue,jng,Pabu,oe:player:b0a4ae62486ca215c199e72698738b7,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Sejuani,Ivern,Maokai,Rumble,Tristana,Akshan,,,,,,2370,0,2,3,8,18,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4557,1.0127,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,0.0,0.0,12262.0,310.4304,0.119211,1237.1646,1695.1139,11.0,0.2785,9.0,0.2278,12.0,50.0,1.2658,13445,8335,211.0127,0.173858,13375.0,,,227.0,30.0,197.0,,,5.7468,3275.0,3352.0,65.0,3065.0,3357.0,66.0,210.0,-5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4889.0,5755.0,108.0,4926.0,5646.0,95.0,-37.0,109.0,13.0,0.0,0.0,0.0,1.0,1.0,2.0,7593.0,9044.0,148.0,7666.0,8565.0,133.0,-73.0,479.0,15.0,0.0,3.0,0.0,3.0,2.0,2.0,9757.0,11975.0,168.0,9701.0,13407.0,198.0,56.0,-1432.0,-30.0,2.0,7.0,0.0,3.0,2.0,3.0
ESPORTSTMNT04_2692273,complete,,EM,2023,Summer,0,2023-08-15 17:47:34,1,13.14,3,Blue,mid,Dehaste,oe:player:5f4898a107d2948045588584562be3f,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,LeBlanc,Ivern,Maokai,Rumble,Tristana,Akshan,,,,,,2370,0,0,4,4,18,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4557,1.0127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,25021.0,633.443,0.243253,780.7848,484.0,21.0,0.5316,12.0,0.3038,6.0,59.0,1.4937,14755,9645,244.1772,0.201185,14600.0,,,358.0,354.0,4.0,,,9.0633,3790.0,4827.0,98.0,3099.0,4409.0,79.0,691.0,418.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5399.0,7163.0,148.0,5253.0,7654.0,138.0,146.0,-491.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,7812.0,10779.0,216.0,7706.0,11011.0,191.0,106.0,-232.0,25.0,0.0,0.0,1.0,1.0,1.0,0.0,9884.0,14273.0,254.0,9454.0,12743.0,226.0,430.0,1530.0,28.0,0.0,4.0,1.0,1.0,1.0,1.0
ESPORTSTMNT04_2692273,complete,,EM,2023,Summer,0,2023-08-15 17:47:34,1,13.14,4,Blue,bot,Rust,oe:player:f5e265d607cb720058fc166e00083fe,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Xayah,Ivern,Maokai,Rumble,Tristana,Akshan,,,,,,2370,0,7,5,4,18,22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4557,1.0127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,1.0,34845.0,882.1519,0.338761,720.2025,420.557,13.0,0.3291,4.0,0.1013,1.0,27.0,0.6835,19335,14225,360.1266,0.296723,19485.0,,,382.0,341.0,41.0,,,9.6709,3272.0,3713.0,88.0,3057.0,2881.0,75.0,215.0,832.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5416.0,6345.0,136.0,5663.0,5641.0,136.0,-247.0,704.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,8656.0,9097.0,182.0,7457.0,7931.0,182.0,1199.0,1166.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,11316.0,12624.0,228.0,9095.0,9636.0,222.0,2221.0,2988.0,6.0,4.0,4.0,1.0,1.0,2.0,2.0
ESPORTSTMNT04_2692273,complete,,EM,2023,Summer,0,2023-08-15 17:47:34,1,13.14,5,Blue,sup,Klownz,oe:player:1c6282fdf403e4e63f3b339d0bca034,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Leona,Ivern,Maokai,Rumble,Tristana,Akshan,,,,,,2370,0,2,6,8,18,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4557,1.0127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6356.0,160.9114,0.0617927,637.8228,737.5443,48.0,1.2152,18.0,0.4557,12.0,118.0,2.9873,9266,4156,105.2152,0.0866852,9000.0,,,44.0,44.0,0.0,,,1.1139,2011.0,2279.0,16.0,2163.0,2823.0,20.0,-152.0,-544.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,3177.0,3655.0,25.0,3113.0,4317.0,27.0,64.0,-662.0,-2.0,0.0,1.0,0.0,0.0,1.0,1.0,4660.0,5354.0,31.0,4449.0,6183.0,39.0,211.0,-829.0,-8.0,1.0,3.0,1.0,0.0,4.0,2.0,6378.0,8638.0,34.0,5278.0,7053.0,44.0,1100.0,1585.0,-10.0,2.0,8.0,1.0,0.0,4.0,3.0
ESPORTSTMNT04_2692273,complete,,EM,2023,Summer,0,2023-08-15 17:47:34,1,13.14,6,Red,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Poppy,Jax,Rell,Kai'Sa,Alistar,Nautilus,,,,,,2370,1,1,5,9,22,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.557,1.0127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15896.0,402.4304,0.125533,803.9494,1437.5949,15.0,0.3797,5.0,0.1266,3.0,23.0,0.5823,12957,7847,198.6582,0.142494,11775.0,,,242.0,242.0,0.0,,,6.1266,2827.0,4042.0,65.0,3113.0,4722.0,80.0,-286.0,-680.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,4295.0,6413.0,103.0,6320.0,8813.0,142.0,-2025.0,-2400.0,-39.0,0.0,0.0,1.0,4.0,0.0,0.0,5769.0,8547.0,136.0,8587.0,11543.0,191.0,-2818.0,-2996.0,-55.0,0.0,1.0,3.0,5.0,1.0,2.0,7218.0,10639.0,172.0,10942.0,15244.0,230.0,-3724.0,-4605.0,-58.0,0.0,1.0,5.0,6.0,3.0,2.0
ESPORTSTMNT04_2692273,complete,,EM,2023,Summer,0,2023-08-15 17:47:34,1,13.14,7,Red,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Lillia,Jax,Rell,Kai'Sa,Alistar,Nautilus,,,,,,2370,1,9,3,10,22,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557,1.0127,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.0,0.0,33310.0,843.2911,0.263054,1186.7089,1400.8354,6.0,0.1519,8.0,0.2025,5.0,40.0,1.0127,18817,13707,347.0127,0.248912,16975.0,,,318.0,113.0,205.0,,,8.0506,3065.0,3357.0,66.0,3275.0,3352.0,65.0,-210.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4926.0,5646.0,95.0,4889.0,5755.0,108.0,37.0,-109.0,-13.0,1.0,1.0,2.0,0.0,0.0,0.0,7666.0,8565.0,133.0,7593.0,9044.0,148.0,73.0,-479.0,-15.0,3.0,2.0,2.0,0.0,3.0,0.0,9701.0,13407.0,198.0,9757.0,11975.0,168.0,-56.0,1432.0,30.0,3.0,2.0,3.0,2.0,7.0,0.0
ESPORTSTMNT04_2692273,complete,,EM,2023,Summer,0,2023-08-15 17:47:34,1,13.14,8,Red,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Jayce,Jax,Rell,Kai'Sa,Alistar,Nautilus,,,,,,2370,1,5,3,6,22,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557,1.0127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,33078.0,837.4177,0.261222,666.5316,557.5949,14.0,0.3544,3.0,0.0759,3.0,28.0,0.7089,19376,14266,361.1646,0.259064,17575.0,,,361.0,357.0,4.0,,,9.1392,3099.0,4409.0,79.0,3790.0,4827.0,98.0,-691.0,-418.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,5253.0,7654.0,138.0,5399.0,7163.0,148.0,-146.0,491.0,-10.0,0.0,1.0,0.0,0.0,0.0,1.0,7706.0,11011.0,191.0,7812.0,10779.0,216.0,-106.0,232.0,-25.0,1.0,1.0,0.0,0.0,0.0,1.0,9454.0,12743.0,226.0,9884.0,14273.0,254.0,-430.0,-1530.0,-28.0,1.0,1.0,1.0,0.0,4.0,1.0
ESPORTSTMNT04_2692273,complete,,EM,2023,Summer,0,2023-08-15 17:47:34,1,13.14,9,Red,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Jinx,Jax,Rell,Kai'Sa,Alistar,Nautilus,,,,,,2370,1,6,3,8,22,18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557,1.0127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,2.0,34253.0,867.1646,0.270501,469.2405,341.7215,14.0,0.3544,8.0,0.2025,2.0,30.0,0.7595,18671,13561,343.3165,0.246261,15440.0,,,360.0,352.0,8.0,,,9.1139,3057.0,2881.0,75.0,3272.0,3713.0,88.0,-215.0,-832.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,5663.0,5641.0,136.0,5416.0,6345.0,136.0,247.0,-704.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,7457.0,7931.0,182.0,8656.0,9097.0,182.0,-1199.0,-1166.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,9095.0,9636.0,222.0,11316.0,12624.0,228.0,-2221.0,-2988.0,-6.0,1.0,2.0,2.0,4.0,4.0,1.0
ESPORTSTMNT04_2692273,complete,,EM,2023,Summer,0,2023-08-15 17:47:34,1,13.14,10,Red,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Rakan,Jax,Rell,Kai'Sa,Alistar,Nautilus,,,,,,2370,1,1,4,17,22,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557,1.0127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10091.0,255.4684,0.0796901,600.962,1103.6203,55.0,1.3924,18.0,0.4557,14.0,128.0,3.2405,10797,5687,143.9747,0.103269,9350.0,,,58.0,58.0,0.0,,,1.4684,2163.0,2823.0,20.0,2011.0,2279.0,16.0,152.0,544.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3113.0,4317.0,27.0,3177.0,3655.0,25.0,-64.0,662.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,4449.0,6183.0,39.0,4660.0,5354.0,31.0,-211.0,829.0,8.0,0.0,4.0,2.0,1.0,3.0,1.0,5278.0,7053.0,44.0,6378.0,8638.0,34.0,-1100.0,-1585.0,10.0,0.0,4.0,3.0,2.0,8.0,1.0
