gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2692273,complete,,EM,2023,Summer,0,2023-08-15 17:47:34,1,13.14,100,Blue,team,,,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,,Ivern,Maokai,Rumble,Tristana,Akshan,Xayah,Sejuani,LeBlanc,Leona,Aatrox,2370,0,18,22,29,18,22,3.0,1.0,0.0,0.0,1.0,,,,0.4557,1.0127,1.0,4.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,,0.0,1.0,1.0,2.0,0.0,,,1.0,1.0,2.0,1.0,10.0,7.0,1.0,1.0,5.0,1.0,5.0,1.0,102860.0,2604.0506,,4391.7975,4096.2025,106.0,2.6835,49.0,1.2405,39.0,299.0,7.5696,73491,47939,1213.6456,,72210.0,0.01528,1.34,,1065.0,274.0,,,33.8987,15461.0,18893.0,347.0,14211.0,17512.0,305.0,1250.0,1381.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,25201.0,31731.0,559.0,23250.0,29671.0,499.0,1951.0,2060.0,60.0,4.0,3.0,2.0,2.0,3.0,4.0,37308.0,45817.0,768.0,33047.0,42237.0,681.0,4261.0,3580.0,87.0,8.0,9.0,5.0,5.0,10.0,8.0,48277.0,62754.0,914.0,40746.0,53478.0,862.0,7531.0,9276.0,52.0,14.0,26.0,5.0,5.0,10.0,14.0
ESPORTSTMNT04_2692273,complete,,EM,2023,Summer,0,2023-08-15 17:47:34,1,13.14,200,Red,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Jax,Rell,Kai'Sa,Alistar,Nautilus,Rakan,Jinx,Lillia,Jayce,Poppy,2370,1,22,18,50,22,18,2.0,1.0,0.0,0.0,0.0,,,,0.557,1.0127,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,2.0,,,0.0,2.0,1.0,0.0,7.0,10.0,0.0,0.0,1.0,5.0,1.0,5.0,126628.0,3205.7722,,3727.3924,4841.3671,104.0,2.6329,42.0,1.0633,27.0,249.0,6.3038,80618,55066,1394.0759,,71115.0,-0.01528,-1.34,,1122.0,217.0,,,33.8987,14211.0,17512.0,305.0,15461.0,18893.0,347.0,-1250.0,-1381.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,23250.0,29671.0,499.0,25201.0,31731.0,559.0,-1951.0,-2060.0,-60.0,2.0,3.0,4.0,4.0,3.0,2.0,33047.0,42237.0,681.0,37308.0,45817.0,768.0,-4261.0,-3580.0,-87.0,5.0,10.0,8.0,8.0,9.0,5.0,40746.0,53478.0,862.0,48277.0,62754.0,914.0,-7531.0,-9276.0,-52.0,5.0,10.0,14.0,14.0,26.0,5.0
ESPORTSTMNT04_2694227,complete,,EM,2023,Summer,0,2023-08-15 17:49:40,1,13.14,1,Blue,top,StarScreen,oe:player:1bc0756ba9102abb5a7cd13d2b618aa,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Aatrox,Neeko,Sejuani,Miss Fortune,Leona,Rakan,,,,,,1829,1,2,1,10,23,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7545,1.0498,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17435.0,571.9519,0.177199,644.9098,487.5451,12.0,0.3937,9.0,0.2952,6.0,40.0,1.3122,12478,8471,277.8896,0.194619,11400.0,,,232.0,212.0,20.0,,,7.6107,3055.0,4170.0,61.0,2963.0,4000.0,69.0,92.0,170.0,-8.0,0.0,2.0,0.0,0.0,0.0,0.0,5056.0,7198.0,118.0,4451.0,6866.0,108.0,605.0,332.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,7622.0,10282.0,160.0,6517.0,10415.0,158.0,1105.0,-133.0,2.0,1.0,5.0,1.0,1.0,0.0,1.0,10180.0,12875.0,189.0,8039.0,12592.0,173.0,2141.0,283.0,16.0,2.0,7.0,1.0,1.0,2.0,2.0
ESPORTSTMNT04_2694227,complete,,EM,2023,Summer,0,2023-08-15 17:49:40,1,13.14,2,Blue,jng,Mojito,oe:player:d92b0904aa4f08f128aa8c6d2775056,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Gragas,Neeko,Sejuani,Miss Fortune,Leona,Rakan,,,,,,1829,1,2,2,14,23,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7545,1.0498,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,18658.0,612.0722,0.189629,757.1022,781.9355,10.0,0.328,7.0,0.2296,9.0,37.0,1.2138,11649,7642,250.6944,0.175574,11175.0,,,178.0,17.0,161.0,,,5.8393,3809.0,3105.0,58.0,3019.0,2595.0,45.0,790.0,510.0,13.0,2.0,2.0,1.0,1.0,0.0,3.0,5297.0,5014.0,90.0,4683.0,4839.0,84.0,614.0,175.0,6.0,2.0,3.0,2.0,1.0,1.0,3.0,7247.0,8027.0,121.0,5963.0,6812.0,111.0,1284.0,1215.0,10.0,2.0,6.0,2.0,1.0,1.0,4.0,9609.0,11248.0,150.0,7079.0,7877.0,116.0,2530.0,3371.0,34.0,2.0,10.0,2.0,1.0,2.0,6.0
ESPORTSTMNT04_2694227,complete,,EM,2023,Summer,0,2023-08-15 17:49:40,1,13.14,3,Blue,mid,Tempt,oe:player:2861898294dd867b05fd28dca284e57,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Jayce,Neeko,Sejuani,Miss Fortune,Leona,Rakan,,,,,,1829,1,6,2,7,23,9,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7545,1.0498,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,25873.0,848.7589,0.262958,565.3909,460.5467,15.0,0.4921,4.0,0.1312,5.0,32.0,1.0498,14872,10865,356.4243,0.24962,13375.0,,,288.0,268.0,20.0,,,9.4478,3225.0,4420.0,84.0,3164.0,4741.0,91.0,61.0,-321.0,-7.0,0.0,1.0,0.0,0.0,0.0,0.0,5338.0,7214.0,136.0,5426.0,7132.0,132.0,-88.0,82.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,8664.0,10619.0,201.0,6840.0,9431.0,167.0,1824.0,1188.0,34.0,1.0,2.0,0.0,2.0,0.0,1.0,11202.0,13523.0,233.0,9226.0,11468.0,202.0,1976.0,2055.0,31.0,3.0,3.0,2.0,3.0,0.0,1.0
ESPORTSTMNT04_2694227,complete,,EM,2023,Summer,0,2023-08-15 17:49:40,1,13.14,4,Blue,bot,Kaori,oe:player:c63c7e0755b31f1effbdf2e1f831e7d,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Kai'Sa,Neeko,Sejuani,Miss Fortune,Leona,Rakan,,,,,,1829,1,10,1,9,23,9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7545,1.0498,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31004.0,1017.0804,0.315107,415.0465,277.1679,20.0,0.6561,9.0,0.2952,2.0,52.0,1.7059,15761,11754,385.5878,0.270044,14700.0,,,280.0,256.0,24.0,,,9.1853,4386.0,3202.0,87.0,3240.0,3177.0,82.0,1146.0,25.0,5.0,2.0,3.0,0.0,0.0,1.0,1.0,6034.0,5159.0,132.0,4859.0,5384.0,127.0,1175.0,-225.0,5.0,2.0,4.0,0.0,0.0,2.0,1.0,9278.0,8224.0,182.0,6464.0,7029.0,170.0,2814.0,1195.0,12.0,5.0,6.0,0.0,0.0,2.0,2.0,12043.0,11167.0,233.0,10706.0,10963.0,235.0,1337.0,204.0,-2.0,6.0,6.0,1.0,3.0,2.0,2.0
ESPORTSTMNT04_2694227,complete,,EM,2023,Summer,0,2023-08-15 17:49:40,1,13.14,5,Blue,sup,Asper,oe:player:29e873916dcb14c9feb6b85d253cb87,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Nautilus,Neeko,Sejuani,Miss Fortune,Leona,Rakan,,,,,,1829,1,3,3,16,23,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7545,1.0498,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,5422.0,177.8677,0.0551061,516.643,898.327,42.0,1.3778,4.0,0.1312,12.0,85.0,2.7884,8801,4794,157.2663,0.110144,8550.0,,,36.0,32.0,4.0,,,1.181,3043.0,2834.0,14.0,2191.0,2594.0,14.0,852.0,240.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,4538.0,3977.0,28.0,3227.0,3653.0,21.0,1311.0,324.0,7.0,3.0,3.0,1.0,0.0,2.0,3.0,5775.0,4997.0,30.0,4133.0,4389.0,27.0,1642.0,608.0,3.0,3.0,6.0,1.0,0.0,2.0,4.0,7172.0,6382.0,31.0,5325.0,5962.0,28.0,1847.0,420.0,3.0,3.0,9.0,2.0,0.0,4.0,5.0
ESPORTSTMNT04_2694227,complete,,EM,2023,Summer,0,2023-08-15 17:49:40,1,13.14,6,Red,top,Caucha,oe:player:190d3ffa9c4734a633e2103dbbdb815,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Renekton,Rumble,Tristana,Rell,Ivern,Amumu,,,,,,1829,0,1,4,3,9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2952,1.0498,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8655.0,283.9256,0.143945,1037.2881,657.2772,10.0,0.328,4.0,0.1312,1.0,28.0,0.9185,9911,5904,193.6796,0.200557,9675.0,,,213.0,213.0,0.0,,,6.9874,2963.0,4000.0,69.0,3055.0,4170.0,61.0,-92.0,-170.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,4451.0,6866.0,108.0,5056.0,7198.0,118.0,-605.0,-332.0,-10.0,0.0,0.0,0.0,0.0,2.0,0.0,6517.0,10415.0,158.0,7622.0,10282.0,160.0,-1105.0,133.0,-2.0,1.0,0.0,1.0,1.0,5.0,1.0,8039.0,12592.0,173.0,10180.0,12875.0,189.0,-2141.0,-283.0,-16.0,1.0,2.0,2.0,2.0,7.0,1.0
ESPORTSTMNT04_2694227,complete,,EM,2023,Summer,0,2023-08-15 17:49:40,1,13.14,7,Red,jng,D4SH,oe:player:b665b9fa5f821ff73a873d0cecb0682,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Maokai,Rumble,Tristana,Rell,Ivern,Amumu,,,,,,1829,0,1,8,3,9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2952,1.0498,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,11343.0,372.105,0.188651,1081.509,744.0459,11.0,0.3609,14.0,0.4593,11.0,48.0,1.5746,8007,4000,131.2192,0.135881,7825.0,,,122.0,22.0,100.0,,,4.0022,3019.0,2595.0,45.0,3809.0,3105.0,58.0,-790.0,-510.0,-13.0,1.0,0.0,3.0,2.0,2.0,1.0,4683.0,4839.0,84.0,5297.0,5014.0,90.0,-614.0,-175.0,-6.0,1.0,1.0,3.0,2.0,3.0,2.0,5963.0,6812.0,111.0,7247.0,8027.0,121.0,-1284.0,-1215.0,-10.0,1.0,1.0,4.0,2.0,6.0,2.0,7079.0,7877.0,116.0,9609.0,11248.0,150.0,-2530.0,-3371.0,-34.0,1.0,2.0,6.0,2.0,10.0,2.0
ESPORTSTMNT04_2694227,complete,,EM,2023,Summer,0,2023-08-15 17:49:40,1,13.14,8,Red,mid,NOMA,oe:player:a0768d89dec26206b95179ad9a1c08d,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Zoe,Rumble,Tristana,Rell,Ivern,Amumu,,,,,,1829,0,4,2,0,9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2952,1.0498,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,20855.0,684.1443,0.346849,570.8693,290.8475,10.0,0.328,8.0,0.2624,2.0,26.0,0.8529,11458,7451,244.4286,0.253106,10950.0,,,240.0,236.0,4.0,,,7.8732,3164.0,4741.0,91.0,3225.0,4420.0,84.0,-61.0,321.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,5426.0,7132.0,132.0,5338.0,7214.0,136.0,88.0,-82.0,-4.0,2.0,0.0,0.0,0.0,2.0,0.0,6840.0,9431.0,167.0,8664.0,10619.0,201.0,-1824.0,-1188.0,-34.0,2.0,0.0,1.0,1.0,2.0,0.0,9226.0,11468.0,202.0,11202.0,13523.0,233.0,-1976.0,-2055.0,-31.0,3.0,0.0,1.0,3.0,3.0,2.0
ESPORTSTMNT04_2694227,complete,,EM,2023,Summer,0,2023-08-15 17:49:40,1,13.14,9,Red,bot,Worst,oe:player:4f4e71938a105fe72bd18788fe53d40,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Xayah,Rumble,Tristana,Rell,Ivern,Amumu,,,,,,1829,0,3,3,3,9,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2952,1.0498,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14267.0,468.0262,0.237281,533.0454,228.6823,10.0,0.328,6.0,0.1968,0.0,22.0,0.7217,13574,9567,313.8436,0.324983,13600.0,,,311.0,299.0,12.0,,,10.2023,3240.0,3177.0,82.0,4386.0,3202.0,87.0,-1146.0,-25.0,-5.0,0.0,1.0,1.0,2.0,3.0,0.0,4859.0,5384.0,127.0,6034.0,5159.0,132.0,-1175.0,225.0,-5.0,0.0,2.0,1.0,2.0,4.0,0.0,6464.0,7029.0,170.0,9278.0,8224.0,182.0,-2814.0,-1195.0,-12.0,0.0,2.0,2.0,5.0,6.0,0.0,10706.0,10963.0,235.0,12043.0,11167.0,233.0,-1337.0,-204.0,2.0,3.0,2.0,2.0,6.0,6.0,1.0
ESPORTSTMNT04_2694227,complete,,EM,2023,Summer,0,2023-08-15 17:49:40,1,13.14,10,Red,sup,Calmsky,oe:player:f32776bb3b0bfb1cd3261868df4dfce,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Braum,Rumble,Tristana,Rell,Ivern,Amumu,,,,,,1829,0,0,6,5,9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2952,1.0498,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5007.0,164.2537,0.0832737,606.1345,570.6069,52.0,1.7059,6.0,0.1968,15.0,80.0,2.6244,6523,2516,82.5369,0.0854724,5925.0,,,31.0,31.0,0.0,,,1.0169,2191.0,2594.0,14.0,3043.0,2834.0,14.0,-852.0,-240.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,3227.0,3653.0,21.0,4538.0,3977.0,28.0,-1311.0,-324.0,-7.0,0.0,2.0,3.0,3.0,3.0,1.0,4133.0,4389.0,27.0,5775.0,4997.0,30.0,-1642.0,-608.0,-3.0,0.0,2.0,4.0,3.0,6.0,1.0,5325.0,5962.0,28.0,7172.0,6382.0,31.0,-1847.0,-420.0,-3.0,0.0,4.0,5.0,3.0,9.0,2.0
ESPORTSTMNT04_2694227,complete,,EM,2023,Summer,0,2023-08-15 17:49:40,1,13.14,100,Blue,team,,,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,,Neeko,Sejuani,Miss Fortune,Leona,Rakan,Kai'Sa,Jayce,Aatrox,Gragas,Nautilus,1829,1,23,9,56,23,9,3.0,1.0,0.0,0.0,1.0,,,,0.7545,1.0498,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,1.0,10.0,3.0,1.0,1.0,5.0,4.0,2.0,0.0,98392.0,3227.731,,2899.0924,2905.5221,99.0,3.2477,33.0,1.0826,34.0,246.0,8.07,63561,43527,1427.895,,59200.0,0.20947,4.09,,785.0,229.0,,,33.2641,17518.0,17731.0,304.0,14577.0,17107.0,301.0,2941.0,624.0,3.0,6.0,11.0,1.0,1.0,2.0,6.0,26263.0,28562.0,504.0,22646.0,27874.0,472.0,3617.0,688.0,32.0,7.0,14.0,3.0,3.0,5.0,7.0,38586.0,42149.0,694.0,29917.0,38076.0,633.0,8669.0,4073.0,61.0,12.0,25.0,4.0,4.0,5.0,12.0,50206.0,55195.0,836.0,40375.0,48862.0,754.0,9831.0,6333.0,82.0,16.0,35.0,8.0,8.0,10.0,16.0
ESPORTSTMNT04_2694227,complete,,EM,2023,Summer,0,2023-08-15 17:49:40,1,13.14,200,Red,team,,,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,,Rumble,Tristana,Rell,Ivern,Amumu,Xayah,Maokai,Renekton,Zoe,Braum,1829,0,9,23,14,9,23,1.0,0.0,0.0,0.0,0.0,,,,0.2952,1.0498,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,0.0,3.0,10.0,0.0,0.0,4.0,5.0,0.0,2.0,60127.0,1972.4549,,3828.8464,2491.4598,93.0,3.0508,38.0,1.2466,29.0,204.0,6.6922,49473,29439,965.7408,,47975.0,-0.20947,-4.09,,801.0,116.0,,,30.082,14577.0,17107.0,301.0,17518.0,17731.0,304.0,-2941.0,-624.0,-3.0,1.0,2.0,6.0,6.0,11.0,1.0,22646.0,27874.0,472.0,26263.0,28562.0,504.0,-3617.0,-688.0,-32.0,3.0,5.0,7.0,7.0,14.0,3.0,29917.0,38076.0,633.0,38586.0,42149.0,694.0,-8669.0,-4073.0,-61.0,4.0,5.0,12.0,12.0,25.0,4.0,40375.0,48862.0,754.0,50206.0,55195.0,836.0,-9831.0,-6333.0,-82.0,8.0,10.0,16.0,16.0,35.0,8.0
ESPORTSTMNT04_2694228,complete,,EM,2023,Summer,0,2023-08-15 17:50:31,1,13.14,1,Blue,top,Robba,oe:player:0a08034cdc4feac55c0bdfbc0f300db,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Renekton,Rakan,Rell,Maokai,Jax,Malphite,,,,,,2489,0,1,6,2,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1687,0.5785,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8093.0,195.0904,0.111038,897.951,767.1515,18.0,0.4339,11.0,0.2652,7.0,45.0,1.0848,14576,9223,222.3303,0.202068,13755.0,,,305.0,301.0,4.0,,,7.3524,3822.0,4815.0,84.0,3216.0,4773.0,86.0,606.0,42.0,-2.0,1.0,1.0,0.0,0.0,0.0,0.0,5718.0,7036.0,128.0,5030.0,7462.0,128.0,688.0,-426.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,7292.0,9307.0,167.0,6422.0,8985.0,157.0,870.0,322.0,10.0,1.0,2.0,2.0,1.0,1.0,1.0,8523.0,10830.0,194.0,8379.0,11449.0,189.0,144.0,-619.0,5.0,1.0,2.0,3.0,2.0,1.0,1.0
ESPORTSTMNT04_2694228,complete,,EM,2023,Summer,0,2023-08-15 17:50:31,1,13.14,2,Blue,jng,Guertas,oe:player:66dfc0444c571e87d4442178fee3ab4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Trundle,Rakan,Rell,Maokai,Jax,Malphite,,,,,,2489,0,2,4,3,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1687,0.5785,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,6871.0,165.6328,0.0942718,846.822,1010.6227,13.0,0.3134,20.0,0.4821,15.0,71.0,1.7115,11862,6509,156.9064,0.142606,11725.0,,,177.0,41.0,136.0,,,4.2668,3548.0,3577.0,56.0,2711.0,3038.0,49.0,837.0,539.0,7.0,2.0,1.0,0.0,0.0,0.0,3.0,5202.0,5290.0,88.0,4478.0,5514.0,79.0,724.0,-224.0,9.0,2.0,1.0,0.0,1.0,2.0,3.0,6847.0,6960.0,120.0,5708.0,6700.0,95.0,1139.0,260.0,25.0,2.0,1.0,0.0,1.0,3.0,3.0,8173.0,9194.0,144.0,7534.0,9242.0,121.0,639.0,-48.0,23.0,2.0,1.0,0.0,2.0,4.0,3.0
ESPORTSTMNT04_2694228,complete,,EM,2023,Summer,0,2023-08-15 17:50:31,1,13.14,3,Blue,mid,Mikkel,oe:player:b2c05a26758d82a8643a27eec405dcb,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Tristana,Rakan,Rell,Maokai,Jax,Malphite,,,,,,2489,0,2,3,2,7,17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1687,0.5785,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,1.0,20027.0,482.7722,0.274775,553.6922,539.0117,10.0,0.2411,8.0,0.1928,4.0,27.0,0.6509,19209,13856,334.0137,0.303575,17850.0,,,463.0,355.0,108.0,,,11.1611,3876.0,4789.0,83.0,3169.0,4834.0,83.0,707.0,-45.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,5738.0,7393.0,133.0,5483.0,7824.0,144.0,255.0,-431.0,-11.0,1.0,2.0,1.0,1.0,1.0,1.0,8344.0,10118.0,189.0,7396.0,10359.0,192.0,948.0,-241.0,-3.0,2.0,2.0,1.0,1.0,1.0,1.0,10171.0,12608.0,244.0,10017.0,13215.0,243.0,154.0,-607.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0
ESPORTSTMNT04_2694228,complete,,EM,2023,Summer,0,2023-08-15 17:50:31,1,13.14,4,Blue,bot,Orion,oe:player:915901c2ffafe3ee9245c3ef30ec5b4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Kai'Sa,Rakan,Rell,Maokai,Jax,Malphite,,,,,,2489,0,1,1,2,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1687,0.5785,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,33697.0,812.3021,0.462331,270.687,227.5372,22.0,0.5303,13.0,0.3134,11.0,68.0,1.6392,17823,12470,300.6027,0.273209,16650.0,,,434.0,390.0,44.0,,,10.462,3507.0,3829.0,101.0,3266.0,3782.0,86.0,241.0,47.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5954.0,6153.0,156.0,5433.0,6433.0,135.0,521.0,-280.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,8083.0,9355.0,215.0,7684.0,9278.0,191.0,399.0,77.0,24.0,0.0,1.0,0.0,1.0,1.0,0.0,10443.0,11679.0,274.0,9890.0,11993.0,256.0,553.0,-314.0,18.0,0.0,1.0,0.0,1.0,2.0,0.0
ESPORTSTMNT04_2694228,complete,,EM,2023,Summer,0,2023-08-15 17:50:31,1,13.14,5,Blue,sup,Robertoos,oe:player:3ecce3085c6886d516d2b8659880394,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Braum,Rakan,Rell,Maokai,Jax,Malphite,,,,,,2489,0,1,3,2,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1687,0.5785,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4197.0,101.1732,0.0575839,376.5127,404.8614,85.0,2.049,13.0,0.3134,24.0,136.0,3.2784,8938,3585,86.4202,0.0785422,8800.0,,,36.0,36.0,0.0,,,0.8678,1999.0,2138.0,13.0,2062.0,1800.0,1.0,-63.0,338.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3203.0,3502.0,24.0,3104.0,3356.0,4.0,99.0,146.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,4221.0,4536.0,27.0,4314.0,3610.0,5.0,-93.0,926.0,22.0,0.0,1.0,1.0,0.0,3.0,0.0,5079.0,5315.0,30.0,5396.0,5102.0,7.0,-317.0,213.0,23.0,0.0,1.0,1.0,0.0,5.0,0.0
ESPORTSTMNT04_2694228,complete,,EM,2023,Summer,0,2023-08-15 17:50:31,1,13.14,6,Red,top,Kackos,oe:player:4841aa27ab85be0b9f45fed1d5e7b09,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Ornn,Poppy,LeBlanc,Sejuani,Syndra,Xerath,,,,,,2489,1,2,2,10,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098,0.5785,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15106.0,364.1462,0.159781,756.6653,1109.5781,19.0,0.458,5.0,0.1205,5.0,42.0,1.0125,14003,8650,208.5175,0.170144,13125.0,,,266.0,264.0,2.0,,,6.4122,3216.0,4773.0,86.0,3822.0,4815.0,84.0,-606.0,-42.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,5030.0,7462.0,128.0,5718.0,7036.0,128.0,-688.0,426.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,6422.0,8985.0,157.0,7292.0,9307.0,167.0,-870.0,-322.0,-10.0,1.0,1.0,1.0,1.0,2.0,2.0,8379.0,11449.0,189.0,8523.0,10830.0,194.0,-144.0,619.0,-5.0,2.0,1.0,1.0,1.0,2.0,3.0
ESPORTSTMNT04_2694228,complete,,EM,2023,Summer,0,2023-08-15 17:50:31,1,13.14,7,Red,jng,Indecision,oe:player:40ec21bf3a960cc7bfe0c38885bf906,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Vi,Poppy,LeBlanc,Sejuani,Syndra,Xerath,,,,,,2489,1,4,4,11,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4098,0.5785,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,15062.0,363.0856,0.159315,637.0028,1175.8457,14.0,0.3375,20.0,0.4821,12.0,74.0,1.7838,13137,7784,187.6416,0.15311,11550.0,,,178.0,35.0,143.0,,,4.2909,2711.0,3038.0,49.0,3548.0,3577.0,56.0,-837.0,-539.0,-7.0,0.0,0.0,3.0,2.0,1.0,0.0,4478.0,5514.0,79.0,5202.0,5290.0,88.0,-724.0,224.0,-9.0,1.0,2.0,3.0,2.0,1.0,0.0,5708.0,6700.0,95.0,6847.0,6960.0,120.0,-1139.0,-260.0,-25.0,1.0,3.0,3.0,2.0,1.0,0.0,7534.0,9242.0,121.0,8173.0,9194.0,144.0,-639.0,48.0,-23.0,2.0,4.0,3.0,2.0,1.0,0.0
