gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2694228,complete,,EM,2023,Summer,0,2023-08-15 17:50:31,1,13.14,8,Red,mid,OMON,oe:player:e42fd90dea956c3986b69209b56ce16,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Azir,Poppy,LeBlanc,Sejuani,Syndra,Xerath,,,,,,2489,1,4,1,8,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098,0.5785,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,1.0,34903.0,841.374,0.36918,425.2069,382.274,13.0,0.3134,15.0,0.3616,5.0,44.0,1.0607,19903,14550,350.7433,0.286199,17925.0,,,407.0,403.0,4.0,,,9.8112,3169.0,4834.0,83.0,3876.0,4789.0,83.0,-707.0,45.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5483.0,7824.0,144.0,5738.0,7393.0,133.0,-255.0,431.0,11.0,1.0,1.0,1.0,1.0,2.0,1.0,7396.0,10359.0,192.0,8344.0,10118.0,189.0,-948.0,241.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,10017.0,13215.0,243.0,10171.0,12608.0,244.0,-154.0,607.0,-1.0,1.0,3.0,1.0,2.0,2.0,2.0
ESPORTSTMNT04_2694228,complete,,EM,2023,Summer,0,2023-08-15 17:50:31,1,13.14,9,Red,bot,Hid0,oe:player:97e228a45bb28f8d270f77deabd1282,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Xayah,Poppy,LeBlanc,Sejuani,Syndra,Xerath,,,,,,2489,1,7,0,5,17,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098,0.5785,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,26395.0,636.2796,0.279188,414.9377,288.9353,11.0,0.2652,10.0,0.2411,1.0,44.0,1.0607,21052,15699,378.4411,0.3088,17425.0,,,449.0,397.0,52.0,,,10.8236,3266.0,3782.0,86.0,3507.0,3829.0,101.0,-241.0,-47.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,5433.0,6433.0,135.0,5954.0,6153.0,156.0,-521.0,280.0,-21.0,0.0,1.0,0.0,0.0,0.0,0.0,7684.0,9278.0,191.0,8083.0,9355.0,215.0,-399.0,-77.0,-24.0,1.0,1.0,0.0,0.0,1.0,0.0,9890.0,11993.0,256.0,10443.0,11679.0,274.0,-553.0,314.0,-18.0,1.0,2.0,0.0,0.0,1.0,0.0
ESPORTSTMNT04_2694228,complete,,EM,2023,Summer,0,2023-08-15 17:50:31,1,13.14,10,Red,sup,Seneca,oe:player:e3decbc40c573363c151a8300127922,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Milio,Poppy,LeBlanc,Sejuani,Syndra,Xerath,,,,,,2489,1,0,0,13,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098,0.5785,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3076.0,74.1503,0.0325358,191.8361,132.4387,69.0,1.6633,11.0,0.2652,20.0,141.0,3.399,9509,4156,100.1848,0.0817464,8535.0,,,13.0,13.0,0.0,,,0.3134,2062.0,1800.0,1.0,1999.0,2138.0,13.0,63.0,-338.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,3104.0,3356.0,4.0,3203.0,3502.0,24.0,-99.0,-146.0,-20.0,0.0,2.0,0.0,0.0,0.0,0.0,4314.0,3610.0,5.0,4221.0,4536.0,27.0,93.0,-926.0,-22.0,0.0,3.0,0.0,0.0,1.0,1.0,5396.0,5102.0,7.0,5079.0,5315.0,30.0,317.0,-213.0,-23.0,0.0,5.0,0.0,0.0,1.0,1.0
ESPORTSTMNT04_2694228,complete,,EM,2023,Summer,0,2023-08-15 17:50:31,1,13.14,100,Blue,team,,,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,,Rakan,Rell,Maokai,Jax,Malphite,Kai'Sa,Renekton,Trundle,Tristana,Braum,2489,0,7,17,11,7,17,0.0,0.0,0.0,0.0,1.0,,,,0.1687,0.5785,1.0,3.0,4.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,1.0,2.0,1.0,7.0,10.0,1.0,1.0,8.0,1.0,1.0,2.0,72885.0,1756.9707,,2945.6649,2949.1844,148.0,3.5677,65.0,1.5669,61.0,347.0,8.3648,72408,45642,1100.2491,,68780.0,0.00320373,1.66,,1123.0,292.0,,,34.1101,16752.0,19148.0,337.0,14424.0,18227.0,305.0,2328.0,921.0,32.0,4.0,4.0,0.0,0.0,0.0,4.0,25815.0,29374.0,529.0,23528.0,30589.0,490.0,2287.0,-1215.0,39.0,4.0,4.0,3.0,3.0,7.0,4.0,34787.0,40276.0,718.0,31524.0,38932.0,640.0,3263.0,1344.0,78.0,5.0,7.0,4.0,4.0,9.0,5.0,42389.0,49626.0,886.0,41216.0,51001.0,816.0,1173.0,-1375.0,70.0,5.0,7.0,6.0,6.0,15.0,5.0
ESPORTSTMNT04_2694228,complete,,EM,2023,Summer,0,2023-08-15 17:50:31,1,13.14,200,Red,team,,,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,,Poppy,LeBlanc,Sejuani,Syndra,Xerath,Xayah,Vi,Azir,Ornn,Milio,2489,1,17,7,47,17,7,1.0,0.0,0.0,0.0,0.0,,,,0.4098,0.5785,0.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,2.0,1.0,0.0,10.0,7.0,0.0,0.0,1.0,8.0,2.0,1.0,94542.0,2279.0358,,2425.6489,3089.0719,126.0,3.0374,61.0,1.4705,43.0,345.0,8.3166,77604,50838,1225.5042,,68560.0,-0.00320373,-1.66,,1112.0,201.0,,,31.6513,14424.0,18227.0,305.0,16752.0,19148.0,337.0,-2328.0,-921.0,-32.0,0.0,0.0,4.0,4.0,4.0,0.0,23528.0,30589.0,490.0,25815.0,29374.0,529.0,-2287.0,1215.0,-39.0,3.0,7.0,4.0,4.0,4.0,3.0,31524.0,38932.0,640.0,34787.0,40276.0,718.0,-3263.0,-1344.0,-78.0,4.0,9.0,5.0,5.0,7.0,4.0,41216.0,51001.0,816.0,42389.0,49626.0,886.0,-1173.0,1375.0,-70.0,6.0,15.0,5.0,5.0,7.0,6.0
ESPORTSTMNT04_2693251,complete,,EM,2023,Summer,0,2023-08-15 17:53:39,1,13.14,1,Blue,top,Ryuto,oe:player:6d4cd67512d152a71a44885dab1ac15,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,K'Sante,Ivern,Kai'Sa,Poppy,Xayah,Alistar,,,,,,1469,0,0,2,2,5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2042,0.776,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4070.0,166.2355,0.102617,796.2968,755.5344,9.0,0.3676,2.0,0.0817,2.0,24.0,0.9803,7073,3801,155.2485,0.158961,6900.0,,,162.0,154.0,8.0,,,6.6167,3035.0,5052.0,77.0,3629.0,5174.0,98.0,-594.0,-122.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,4664.0,7907.0,114.0,5578.0,8112.0,152.0,-914.0,-205.0,-38.0,0.0,1.0,0.0,0.0,0.0,0.0,6152.0,10171.0,149.0,7447.0,10101.0,183.0,-1295.0,70.0,-34.0,0.0,1.0,0.0,1.0,0.0,2.0,7073.0,11255.0,162.0,11048.0,14009.0,227.0,-3975.0,-2754.0,-65.0,0.0,2.0,2.0,4.0,2.0,2.0
ESPORTSTMNT04_2693251,complete,,EM,2023,Summer,0,2023-08-15 17:53:39,1,13.14,2,Blue,jng,eaRyz,oe:player:a0cff4167fb5c141dd41760bcf18b6d,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Lillia,Ivern,Kai'Sa,Poppy,Xayah,Alistar,,,,,,1469,0,1,3,3,5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2042,0.776,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,8734.0,356.7325,0.220211,943.6215,865.2825,7.0,0.2859,2.0,0.0817,6.0,23.0,0.9394,7975,4703,192.0899,0.196687,7800.0,,,153.0,25.0,128.0,,,6.2491,3254.0,3600.0,69.0,3348.0,3610.0,68.0,-94.0,-10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5035.0,6084.0,108.0,5647.0,6581.0,115.0,-612.0,-497.0,-7.0,0.0,1.0,1.0,3.0,0.0,1.0,6694.0,8569.0,136.0,7440.0,8087.0,135.0,-746.0,482.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,7975.0,11314.0,153.0,9624.0,11468.0,159.0,-1649.0,-154.0,-6.0,1.0,3.0,3.0,3.0,6.0,1.0
ESPORTSTMNT04_2693251,complete,,EM,2023,Summer,0,2023-08-15 17:53:39,1,13.14,3,Blue,mid,Silk,oe:player:5d4533491a34d8306436b20deddc4d3,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Tristana,Ivern,Kai'Sa,Poppy,Xayah,Alistar,,,,,,1469,0,4,5,1,5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2042,0.776,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,12370.0,505.2417,0.311885,582.5596,335.8203,10.0,0.4084,3.0,0.1225,2.0,27.0,1.1028,11674,8402,343.1722,0.351398,11550.0,,,220.0,216.0,4.0,,,8.9857,3524.0,4506.0,95.0,3689.0,5335.0,94.0,-165.0,-829.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6647.0,7225.0,140.0,5874.0,8887.0,150.0,773.0,-1662.0,-10.0,2.0,0.0,3.0,1.0,2.0,1.0,10603.0,10812.0,205.0,8635.0,11924.0,214.0,1968.0,-1112.0,-9.0,4.0,0.0,3.0,1.0,2.0,1.0,11674.0,11775.0,220.0,12511.0,15504.0,261.0,-837.0,-3729.0,-41.0,4.0,1.0,5.0,5.0,6.0,1.0
ESPORTSTMNT04_2693251,complete,,EM,2023,Summer,0,2023-08-15 17:53:39,1,13.14,4,Blue,bot,raining,oe:player:ffa7f50db949da3f7ccec7e2c4ec4c6,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Varus,Ivern,Kai'Sa,Poppy,Xayah,Alistar,,,,,,1469,0,0,2,2,5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2042,0.776,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11742.0,479.5916,0.296052,397.1681,209.612,11.0,0.4493,1.0,0.0408,2.0,16.0,0.6535,8409,5137,209.8162,0.214839,7400.0,,,216.0,212.0,4.0,,,8.8223,3179.0,3309.0,82.0,3781.0,3624.0,91.0,-602.0,-315.0,-9.0,0.0,0.0,0.0,0.0,2.0,0.0,5090.0,5683.0,138.0,5624.0,5789.0,139.0,-534.0,-106.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,6932.0,7987.0,181.0,8416.0,8132.0,201.0,-1484.0,-145.0,-20.0,0.0,1.0,1.0,0.0,2.0,0.0,8409.0,9965.0,216.0,10761.0,11612.0,234.0,-2352.0,-1647.0,-18.0,0.0,2.0,2.0,1.0,7.0,0.0
ESPORTSTMNT04_2693251,complete,,EM,2023,Summer,0,2023-08-15 17:53:39,1,13.14,5,Blue,sup,Peto,oe:player:3b32fe34a610a6a7e433b0741923b96,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Rell,Ivern,Kai'Sa,Poppy,Xayah,Alistar,,,,,,1469,0,0,2,3,5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2042,0.776,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2746.0,112.1579,0.069235,347.7059,331.1232,40.0,1.6338,8.0,0.3268,9.0,78.0,3.1858,5140,1868,76.2968,0.0781139,4875.0,,,30.0,30.0,0.0,,,1.2253,2041.0,2106.0,12.0,2792.0,2465.0,16.0,-751.0,-359.0,-4.0,0.0,0.0,1.0,1.0,1.0,0.0,3272.0,3829.0,24.0,3913.0,3506.0,30.0,-641.0,323.0,-6.0,0.0,1.0,1.0,1.0,1.0,0.0,4435.0,5357.0,29.0,5384.0,5331.0,34.0,-949.0,26.0,-5.0,0.0,3.0,1.0,1.0,1.0,0.0,5140.0,6001.0,30.0,7336.0,8306.0,36.0,-2196.0,-2305.0,-6.0,0.0,3.0,2.0,1.0,9.0,1.0
ESPORTSTMNT04_2693251,complete,,EM,2023,Summer,0,2023-08-15 17:53:39,1,13.14,6,Red,top,Kektz,oe:player:f5ea6213c328518f2840a59bf48acec,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Aatrox,Ezreal,Maokai,Ashe,Seraphine,Kog'Maw,,,,,,1469,1,4,2,2,14,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5718,0.776,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12601.0,514.6767,0.235705,688.7951,584.8877,9.0,0.3676,6.0,0.2451,1.0,26.0,1.0619,11048,7776,317.6038,0.222682,9325.0,,,227.0,215.0,12.0,,,9.2716,3629.0,5174.0,98.0,3035.0,5052.0,77.0,594.0,122.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5578.0,8112.0,152.0,4664.0,7907.0,114.0,914.0,205.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,7447.0,10101.0,183.0,6152.0,10171.0,149.0,1295.0,-70.0,34.0,1.0,0.0,2.0,0.0,1.0,0.0,11048.0,14009.0,227.0,7073.0,11255.0,162.0,3975.0,2754.0,65.0,4.0,2.0,2.0,0.0,2.0,2.0
ESPORTSTMNT04_2693251,complete,,EM,2023,Summer,0,2023-08-15 17:53:39,1,13.14,7,Red,jng,Mafro,oe:player:cd521f662fbbec89f03a900e7d9bb63,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Sejuani,Ezreal,Maokai,Ashe,Seraphine,Kog'Maw,,,,,,1469,1,3,1,6,14,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5718,0.776,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,5163.0,210.8781,0.0965751,824.0708,952.1579,4.0,0.1634,2.0,0.0817,3.0,14.0,0.5718,9624,6352,259.4418,0.181901,8725.0,,,159.0,15.0,144.0,,,6.4942,3348.0,3610.0,68.0,3254.0,3600.0,69.0,94.0,10.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,5647.0,6581.0,115.0,5035.0,6084.0,108.0,612.0,497.0,7.0,3.0,0.0,1.0,0.0,1.0,1.0,7440.0,8087.0,135.0,6694.0,8569.0,136.0,746.0,-482.0,-1.0,3.0,0.0,1.0,0.0,3.0,1.0,9624.0,11468.0,159.0,7975.0,11314.0,153.0,1649.0,154.0,6.0,3.0,6.0,1.0,1.0,3.0,3.0
ESPORTSTMNT04_2693251,complete,,EM,2023,Summer,0,2023-08-15 17:53:39,1,13.14,8,Red,mid,Diva,oe:player:72de20c106a52f0aaf21bd650af81bd,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Azir,Ezreal,Maokai,Ashe,Seraphine,Kog'Maw,,,,,,1469,1,5,1,6,14,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5718,0.776,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,24236.0,989.8979,0.45334,503.8938,380.708,9.0,0.3676,3.0,0.1225,1.0,20.0,0.8169,12511,9239,377.3587,0.26458,10325.0,,,261.0,249.0,12.0,,,10.6603,3689.0,5335.0,94.0,3524.0,4506.0,95.0,165.0,829.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,5874.0,8887.0,150.0,6647.0,7225.0,140.0,-773.0,1662.0,10.0,1.0,2.0,1.0,2.0,0.0,3.0,8635.0,11924.0,214.0,10603.0,10812.0,205.0,-1968.0,1112.0,9.0,1.0,2.0,1.0,4.0,0.0,3.0,12511.0,15504.0,261.0,11674.0,11775.0,220.0,837.0,3729.0,41.0,5.0,6.0,1.0,4.0,1.0,5.0
ESPORTSTMNT04_2693251,complete,,EM,2023,Summer,0,2023-08-15 17:53:39,1,13.14,9,Red,bot,Shy Carry,oe:player:af020342617bd4e5c5da5a4c31ff591,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Sivir,Ezreal,Maokai,Ashe,Seraphine,Kog'Maw,,,,,,1469,1,1,0,7,14,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5718,0.776,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8385.0,342.4779,0.156843,245.5548,128.3322,9.0,0.3676,5.0,0.2042,2.0,23.0,0.9394,10761,7489,305.8816,0.214462,10000.0,,,234.0,222.0,12.0,,,9.5575,3781.0,3624.0,91.0,3179.0,3309.0,82.0,602.0,315.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,5624.0,5789.0,139.0,5090.0,5683.0,138.0,534.0,106.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,8416.0,8132.0,201.0,6932.0,7987.0,181.0,1484.0,145.0,20.0,0.0,2.0,0.0,0.0,1.0,1.0,10761.0,11612.0,234.0,8409.0,9965.0,216.0,2352.0,1647.0,18.0,1.0,7.0,0.0,0.0,2.0,2.0
ESPORTSTMNT04_2693251,complete,,EM,2023,Summer,0,2023-08-15 17:53:39,1,13.14,10,Red,sup,Wojtus,oe:player:a93e0326b85f0312cf1b451e175a7a0,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Rakan,Ezreal,Maokai,Ashe,Seraphine,Kog'Maw,,,,,,1469,1,1,1,9,14,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5718,0.776,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3076.0,125.6365,0.0575373,379.3601,426.4125,34.0,1.3887,13.0,0.531,9.0,81.0,3.3084,7336,4064,165.9905,0.116376,7125.0,,,36.0,36.0,0.0,,,1.4704,2792.0,2465.0,16.0,2041.0,2106.0,12.0,751.0,359.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3913.0,3506.0,30.0,3272.0,3829.0,24.0,641.0,-323.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,5384.0,5331.0,34.0,4435.0,5357.0,29.0,949.0,-26.0,5.0,1.0,1.0,0.0,0.0,3.0,1.0,7336.0,8306.0,36.0,5140.0,6001.0,30.0,2196.0,2305.0,6.0,1.0,9.0,1.0,0.0,3.0,2.0
ESPORTSTMNT04_2693251,complete,,EM,2023,Summer,0,2023-08-15 17:53:39,1,13.14,100,Blue,team,,,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,,Ivern,Kai'Sa,Poppy,Xayah,Alistar,Rell,Tristana,K'Sante,Varus,Lillia,1469,0,5,14,11,5,14,0.0,0.0,0.0,0.0,0.0,,,,0.2042,0.776,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,4.0,11.0,1.0,0.0,3.0,6.0,0.0,3.0,39662.0,1619.9592,,3067.3519,2497.3724,77.0,3.145,16.0,0.6535,21.0,168.0,6.8618,40271,23909,976.5419,,38525.0,-0.166022,-2.73,,637.0,144.0,,,31.8993,15033.0,18573.0,335.0,17239.0,20208.0,367.0,-2206.0,-1635.0,-32.0,0.0,0.0,3.0,3.0,3.0,0.0,24708.0,30728.0,524.0,26636.0,32875.0,586.0,-1928.0,-2147.0,-62.0,2.0,3.0,5.0,5.0,5.0,2.0,34816.0,42896.0,700.0,37322.0,43575.0,767.0,-2506.0,-679.0,-67.0,4.0,8.0,6.0,6.0,5.0,4.0,40271.0,50310.0,781.0,51280.0,60899.0,917.0,-11009.0,-10589.0,-136.0,5.0,11.0,14.0,14.0,30.0,5.0
ESPORTSTMNT04_2693251,complete,,EM,2023,Summer,0,2023-08-15 17:53:39,1,13.14,200,Red,team,,,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,,Ezreal,Maokai,Ashe,Seraphine,Kog'Maw,Sejuani,Azir,Aatrox,Rakan,Sivir,1469,1,14,5,30,14,5,2.0,0.0,0.0,0.0,1.0,,,,0.5718,0.776,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,11.0,4.0,0.0,1.0,6.0,3.0,3.0,0.0,53461.0,2183.5671,,2641.6746,2472.4983,65.0,2.6549,29.0,1.1845,16.0,164.0,6.6984,51280,34918,1426.1947,,45500.0,0.166022,2.73,,737.0,180.0,,,37.4541,17239.0,20208.0,367.0,15033.0,18573.0,335.0,2206.0,1635.0,32.0,3.0,3.0,0.0,0.0,0.0,3.0,26636.0,32875.0,586.0,24708.0,30728.0,524.0,1928.0,2147.0,62.0,5.0,5.0,2.0,2.0,3.0,5.0,37322.0,43575.0,767.0,34816.0,42896.0,700.0,2506.0,679.0,67.0,6.0,5.0,4.0,4.0,8.0,6.0,51280.0,60899.0,917.0,40271.0,50310.0,781.0,11009.0,10589.0,136.0,14.0,30.0,5.0,5.0,11.0,14.0
ESPORTSTMNT04_2692275,complete,,EM,2023,Summer,0,2023-08-15 18:40:05,1,13.14,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Urgot,Tristana,Rell,Jayce,Alistar,Poppy,,,,,,1429,1,3,0,2,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657,1.1337,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12425.0,521.6935,0.189991,509.4332,708.7894,9.0,0.3779,6.0,0.2519,2.0,23.0,0.9657,11279,8088,339.5941,0.251046,11000.0,,,233.0,223.0,10.0,,,9.7831,3449.0,5089.0,96.0,3034.0,4897.0,73.0,415.0,192.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,8437.0,157.0,4740.0,8060.0,125.0,1150.0,377.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,9019.0,11062.0,209.0,7048.0,10805.0,182.0,1971.0,257.0,27.0,1.0,2.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692275,complete,,EM,2023,Summer,0,2023-08-15 18:40:05,1,13.14,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Maokai,Tristana,Rell,Jayce,Alistar,Poppy,,,,,,1429,1,4,1,4,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657,1.1337,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,8930.0,374.9475,0.136549,1128.4955,919.6921,5.0,0.2099,2.0,0.084,4.0,19.0,0.7978,7830,4639,194.7796,0.143994,7650.0,,,113.0,10.0,103.0,,,4.7446,3105.0,2936.0,49.0,3323.0,3669.0,71.0,-218.0,-733.0,-22.0,1.0,1.0,0.0,0.0,1.0,1.0,4665.0,5309.0,84.0,5270.0,5776.0,114.0,-605.0,-467.0,-30.0,2.0,1.0,0.0,0.0,1.0,1.0,6655.0,7475.0,105.0,6567.0,7600.0,138.0,88.0,-125.0,-33.0,4.0,2.0,0.0,0.0,2.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692275,complete,,EM,2023,Summer,0,2023-08-15 18:40:05,1,13.14,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Gragas,Tristana,Rell,Jayce,Alistar,Poppy,,,,,,1429,1,8,1,6,23,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9657,1.1337,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24389.0,1024.0308,0.372932,805.1085,559.3142,11.0,0.4619,1.0,0.042,3.0,24.0,1.0077,10008,6817,286.2281,0.211596,9725.0,,,159.0,157.0,2.0,,,6.676,4051.0,4709.0,76.0,3409.0,4189.0,67.0,642.0,520.0,9.0,3.0,0.0,1.0,1.0,0.0,2.0,6316.0,7657.0,124.0,5011.0,6134.0,105.0,1305.0,1523.0,19.0,5.0,1.0,1.0,1.0,0.0,2.0,8342.0,9991.0,147.0,6502.0,8213.0,144.0,1840.0,1778.0,3.0,7.0,4.0,1.0,1.0,0.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692275,complete,,EM,2023,Summer,0,2023-08-15 18:40:05,1,13.14,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Yasuo,Tristana,Rell,Jayce,Alistar,Poppy,,,,,,1429,1,7,1,8,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657,1.1337,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,13088.0,549.5311,0.200128,524.9265,583.289,12.0,0.5038,0.0,0.0,4.0,24.0,1.0077,11977,8786,368.9013,0.27271,9150.0,,,187.0,167.0,20.0,,,7.8516,4545.0,3409.0,68.0,3466.0,3168.0,65.0,1079.0,241.0,3.0,3.0,2.0,1.0,1.0,0.0,3.0,6556.0,5692.0,108.0,4969.0,4941.0,100.0,1587.0,751.0,8.0,4.0,3.0,1.0,1.0,0.0,4.0,9754.0,8548.0,150.0,6306.0,6329.0,126.0,3448.0,2219.0,24.0,7.0,5.0,1.0,1.0,0.0,5.0,,,,,,,,,,,,,,,
