gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2692275,complete,,EM,2023,Summer,0,2023-08-15 18:40:05,1,13.14,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rakan,Tristana,Rell,Jayce,Alistar,Poppy,,,,,,1429,1,1,1,16,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657,1.1337,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6566.0,275.6893,0.100401,588.8733,688.8453,28.0,1.1756,11.0,0.4619,9.0,74.0,3.1071,7078,3887,163.205,0.120654,6675.0,,,34.0,34.0,0.0,,,1.4276,2993.0,2763.0,20.0,2090.0,1773.0,5.0,903.0,990.0,15.0,1.0,5.0,0.0,0.0,0.0,2.0,4175.0,3614.0,26.0,2954.0,2603.0,8.0,1221.0,1011.0,18.0,1.0,7.0,0.0,0.0,0.0,5.0,5838.0,5382.0,32.0,3901.0,3982.0,10.0,1937.0,1400.0,22.0,1.0,13.0,1.0,0.0,0.0,7.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692275,complete,,EM,2023,Summer,0,2023-08-15 18:40:05,1,13.14,6,Red,top,Ryuto,oe:player:6d4cd67512d152a71a44885dab1ac15,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Renekton,Ivern,LeBlanc,Kai'Sa,Gnar,Rumble,,,,,,1429,0,2,1,0,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679,1.1337,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,7472.0,313.7299,0.168954,855.4514,872.1204,9.0,0.3779,2.0,0.084,1.0,13.0,0.5458,9113,5922,248.6494,0.296702,7975.0,,,217.0,213.0,4.0,,,9.1113,3034.0,4897.0,73.0,3449.0,5089.0,96.0,-415.0,-192.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,4740.0,8060.0,125.0,5890.0,8437.0,157.0,-1150.0,-377.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,7048.0,10805.0,182.0,9019.0,11062.0,209.0,-1971.0,-257.0,-27.0,1.0,0.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692275,complete,,EM,2023,Summer,0,2023-08-15 18:40:05,1,13.14,7,Red,jng,eaRyz,oe:player:a0cff4167fb5c141dd41760bcf18b6d,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Sejuani,Ivern,LeBlanc,Kai'Sa,Gnar,Rumble,,,,,,1429,0,0,4,3,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679,1.1337,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,7259.0,304.7866,0.164138,1004.7586,980.8258,5.0,0.2099,4.0,0.1679,4.0,22.0,0.9237,7505,4314,181.1337,0.216142,7150.0,,,153.0,56.0,97.0,,,6.4241,3323.0,3669.0,71.0,3105.0,2936.0,49.0,218.0,733.0,22.0,0.0,1.0,1.0,1.0,1.0,0.0,5270.0,5776.0,114.0,4665.0,5309.0,84.0,605.0,467.0,30.0,0.0,1.0,1.0,2.0,1.0,0.0,6567.0,7600.0,138.0,6655.0,7475.0,105.0,-88.0,125.0,33.0,0.0,2.0,3.0,4.0,2.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692275,complete,,EM,2023,Summer,0,2023-08-15 18:40:05,1,13.14,8,Red,mid,Silk,oe:player:5d4533491a34d8306436b20deddc4d3,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Orianna,Ivern,LeBlanc,Kai'Sa,Gnar,Rumble,,,,,,1429,0,1,5,1,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1679,1.1337,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9609.0,403.457,0.217275,520.014,415.0875,8.0,0.3359,5.0,0.2099,1.0,19.0,0.7978,7262,4071,170.9307,0.203968,7370.0,,,154.0,154.0,0.0,,,6.4661,3409.0,4189.0,67.0,4051.0,4709.0,76.0,-642.0,-520.0,-9.0,1.0,0.0,2.0,3.0,0.0,1.0,5011.0,6134.0,105.0,6316.0,7657.0,124.0,-1305.0,-1523.0,-19.0,1.0,0.0,2.0,5.0,1.0,1.0,6502.0,8213.0,144.0,8342.0,9991.0,147.0,-1840.0,-1778.0,-3.0,1.0,0.0,4.0,7.0,4.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692275,complete,,EM,2023,Summer,0,2023-08-15 18:40:05,1,13.14,9,Red,bot,raining,oe:player:ffa7f50db949da3f7ccec7e2c4ec4c6,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Varus,Ivern,LeBlanc,Kai'Sa,Gnar,Rumble,,,,,,1429,0,1,5,1,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679,1.1337,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,12895.0,541.4276,0.291577,402.4493,180.2939,9.0,0.3779,0.0,0.0,1.0,15.0,0.6298,7445,4254,178.6144,0.213136,6575.0,,,150.0,150.0,0.0,,,6.2981,3466.0,3168.0,65.0,4545.0,3409.0,68.0,-1079.0,-241.0,-3.0,1.0,0.0,3.0,3.0,2.0,1.0,4969.0,4941.0,100.0,6556.0,5692.0,108.0,-1587.0,-751.0,-8.0,1.0,0.0,4.0,4.0,3.0,1.0,6306.0,6329.0,126.0,9754.0,8548.0,150.0,-3448.0,-2219.0,-24.0,1.0,0.0,5.0,7.0,5.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692275,complete,,EM,2023,Summer,0,2023-08-15 18:40:05,1,13.14,10,Red,sup,Peto,oe:player:3b32fe34a610a6a7e433b0741923b96,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,Nasus,Ivern,LeBlanc,Kai'Sa,Gnar,Rumble,,,,,,1429,0,0,8,1,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679,1.1337,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6990.0,293.492,0.158055,621.0777,362.9391,29.0,1.2176,5.0,0.2099,8.0,54.0,2.2673,4589,1398,58.6984,0.0700514,4100.0,,,12.0,12.0,0.0,,,0.5038,2090.0,1773.0,5.0,2993.0,2763.0,20.0,-903.0,-990.0,-15.0,0.0,0.0,2.0,1.0,5.0,0.0,2954.0,2603.0,8.0,4175.0,3614.0,26.0,-1221.0,-1011.0,-18.0,0.0,0.0,5.0,1.0,7.0,0.0,3901.0,3982.0,10.0,5838.0,5382.0,32.0,-1937.0,-1400.0,-22.0,0.0,0.0,7.0,1.0,13.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692275,complete,,EM,2023,Summer,0,2023-08-15 18:40:05,1,13.14,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Tristana,Rell,Jayce,Alistar,Poppy,Maokai,Yasuo,Rakan,Gragas,Urgot,1429,1,23,4,36,23,4,0.0,0.0,0.0,0.0,1.0,,,,0.9657,1.1337,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,6.0,4.0,2.0,0.0,65398.0,2745.8922,,3556.8369,3459.93,65.0,2.7292,20.0,0.8397,22.0,164.0,6.8859,48172,32218,1352.7502,,44200.0,0.285123,4.66,,591.0,135.0,,,30.4829,18143.0,18906.0,309.0,15322.0,17696.0,281.0,2821.0,1210.0,28.0,8.0,8.0,2.0,2.0,1.0,8.0,27602.0,30709.0,499.0,22944.0,27514.0,452.0,4658.0,3195.0,47.0,12.0,12.0,2.0,2.0,1.0,12.0,39608.0,42458.0,643.0,30324.0,36929.0,600.0,9284.0,5529.0,43.0,20.0,26.0,3.0,3.0,2.0,20.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692275,complete,,EM,2023,Summer,0,2023-08-15 18:40:05,1,13.14,200,Red,team,,,BRUTE,oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,,Ivern,LeBlanc,Kai'Sa,Gnar,Rumble,Sejuani,Varus,Renekton,Nasus,Orianna,1429,0,4,23,6,4,23,0.0,0.0,0.0,0.0,0.0,,,,0.1679,1.1337,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,4.0,6.0,0.0,2.0,44225.0,1856.8929,,3403.7509,2811.2666,60.0,2.5192,16.0,0.6718,15.0,123.0,5.1645,35914,19960,838.0686,,33170.0,-0.285123,-4.66,,585.0,101.0,,,28.8034,15322.0,17696.0,281.0,18143.0,18906.0,309.0,-2821.0,-1210.0,-28.0,2.0,1.0,8.0,8.0,8.0,2.0,22944.0,27514.0,452.0,27602.0,30709.0,499.0,-4658.0,-3195.0,-47.0,2.0,1.0,12.0,12.0,12.0,2.0,30324.0,36929.0,600.0,39608.0,42458.0,643.0,-9284.0,-5529.0,-43.0,3.0,2.0,20.0,20.0,26.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2693252,complete,,EM,2023,Summer,0,2023-08-15 18:44:36,1,13.14,1,Blue,top,Caucha,oe:player:190d3ffa9c4734a633e2103dbbdb815,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Kennen,Draven,Rumble,Cassiopeia,Alistar,Nautilus,,,,,,1672,0,0,3,1,4,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1435,0.8971,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15461.0,554.8206,0.294036,644.5694,382.1053,10.0,0.3589,2.0,0.0718,3.0,17.0,0.61,9207,5521,198.122,0.207238,8975.0,,,213.0,213.0,0.0,,,7.6435,3275.0,4965.0,84.0,3137.0,4835.0,78.0,138.0,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4890.0,7584.0,129.0,5221.0,7851.0,131.0,-331.0,-267.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,7016.0,10087.0,172.0,7219.0,10695.0,179.0,-203.0,-608.0,-7.0,0.0,0.0,0.0,1.0,0.0,1.0,8036.0,11185.0,187.0,10264.0,14517.0,222.0,-2228.0,-3332.0,-35.0,0.0,1.0,2.0,3.0,0.0,1.0
ESPORTSTMNT04_2693252,complete,,EM,2023,Summer,0,2023-08-15 18:44:36,1,13.14,2,Blue,jng,D4SH,oe:player:b665b9fa5f821ff73a873d0cecb0682,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Jarvan IV,Draven,Rumble,Cassiopeia,Alistar,Nautilus,,,,,,1672,0,1,5,2,4,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1435,0.8971,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5405.0,193.9593,0.102792,933.122,995.0598,6.0,0.2153,8.0,0.2871,4.0,40.0,1.4354,8473,4787,171.7823,0.179684,7900.0,,,143.0,23.0,120.0,,,5.1316,3277.0,3197.0,56.0,2923.0,2751.0,51.0,354.0,446.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,4828.0,4659.0,81.0,4773.0,5026.0,83.0,55.0,-367.0,-2.0,1.0,1.0,1.0,0.0,4.0,1.0,6510.0,7032.0,111.0,6284.0,7208.0,111.0,226.0,-176.0,0.0,1.0,1.0,2.0,0.0,6.0,1.0,7827.0,9077.0,135.0,8950.0,10225.0,131.0,-1123.0,-1148.0,4.0,1.0,2.0,3.0,2.0,9.0,1.0
ESPORTSTMNT04_2693252,complete,,EM,2023,Summer,0,2023-08-15 18:44:36,1,13.14,3,Blue,mid,NOMA,oe:player:a0768d89dec26206b95179ad9a1c08d,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Zoe,Draven,Rumble,Cassiopeia,Alistar,Nautilus,,,,,,1672,0,1,2,1,4,21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1435,0.8971,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15459.0,554.7488,0.293998,518.7919,275.7775,12.0,0.4306,2.0,0.0718,4.0,30.0,1.0766,10684,6998,251.1244,0.262683,9800.0,,,259.0,251.0,8.0,,,9.2943,3881.0,4806.0,93.0,3080.0,4862.0,85.0,801.0,-56.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,6290.0,7874.0,156.0,5192.0,7665.0,134.0,1098.0,209.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,8334.0,10886.0,206.0,7524.0,10480.0,193.0,810.0,406.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,9733.0,13110.0,237.0,10042.0,13072.0,223.0,-309.0,38.0,14.0,1.0,1.0,1.0,1.0,6.0,1.0
ESPORTSTMNT04_2693252,complete,,EM,2023,Summer,0,2023-08-15 18:44:36,1,13.14,4,Blue,bot,Worst,oe:player:4f4e71938a105fe72bd18788fe53d40,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Tristana,Draven,Rumble,Cassiopeia,Alistar,Nautilus,,,,,,1672,0,2,4,1,4,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1435,0.8971,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,12416.0,445.5502,0.236126,599.8923,262.0335,7.0,0.2512,2.0,0.0718,1.0,12.0,0.4306,10794,7108,255.0718,0.266813,10325.0,,,252.0,248.0,4.0,,,9.0431,3369.0,3335.0,90.0,3517.0,3164.0,82.0,-148.0,171.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4943.0,4842.0,126.0,6397.0,5649.0,140.0,-1454.0,-807.0,-14.0,0.0,1.0,1.0,3.0,1.0,0.0,7422.0,7476.0,175.0,8879.0,8086.0,193.0,-1457.0,-610.0,-18.0,1.0,1.0,1.0,5.0,1.0,0.0,9191.0,9293.0,217.0,12302.0,10899.0,228.0,-3111.0,-1606.0,-11.0,2.0,1.0,2.0,7.0,2.0,0.0
ESPORTSTMNT04_2693252,complete,,EM,2023,Summer,0,2023-08-15 18:44:36,1,13.14,5,Blue,sup,Redfernal,oe:player:423785f49efb9ecddd149cfac4eafa2,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Rell,Draven,Rumble,Cassiopeia,Alistar,Nautilus,,,,,,1672,0,0,7,4,4,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1435,0.8971,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3841.0,137.8349,0.0730478,709.1627,812.5837,33.0,1.1842,11.0,0.3947,6.0,70.0,2.512,5913,2227,79.9163,0.0835825,5475.0,,,31.0,31.0,0.0,,,1.1124,2201.0,2475.0,12.0,2165.0,2569.0,13.0,36.0,-94.0,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,3346.0,3632.0,19.0,3303.0,3966.0,19.0,43.0,-334.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,4459.0,4961.0,24.0,4420.0,5694.0,22.0,39.0,-733.0,2.0,0.0,3.0,4.0,0.0,6.0,1.0,5389.0,6929.0,28.0,6511.0,8647.0,25.0,-1122.0,-1718.0,3.0,0.0,4.0,5.0,0.0,11.0,1.0
ESPORTSTMNT04_2693252,complete,,EM,2023,Summer,0,2023-08-15 18:44:36,1,13.14,6,Red,top,Zhergoth,oe:player:368db8366e1e5de655938dd9f8296dc,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Aatrox,LeBlanc,Ashe,Renekton,Sejuani,Ivern,,,,,,1672,1,5,1,3,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536,0.8971,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16958.0,608.5407,0.23926,753.9474,496.8301,9.0,0.323,3.0,0.1077,3.0,27.0,0.9689,11786,8100,290.6699,0.213828,11375.0,,,233.0,225.0,8.0,,,8.3612,3137.0,4835.0,78.0,3275.0,4965.0,84.0,-138.0,-130.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,5221.0,7851.0,131.0,4890.0,7584.0,129.0,331.0,267.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7219.0,10695.0,179.0,7016.0,10087.0,172.0,203.0,608.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,10264.0,14517.0,222.0,8036.0,11185.0,187.0,2228.0,3332.0,35.0,3.0,0.0,1.0,0.0,1.0,2.0
ESPORTSTMNT04_2693252,complete,,EM,2023,Summer,0,2023-08-15 18:44:36,1,13.14,7,Red,jng,Julbu,oe:player:fd78e127e45463dcfc2ea3836af0335,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Maokai,LeBlanc,Ashe,Renekton,Sejuani,Ivern,,,,,,1672,1,4,1,13,21,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7536,0.8971,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,16100.0,577.7512,0.227154,938.6483,601.7225,10.0,0.3589,9.0,0.323,8.0,40.0,1.4354,10651,6965,249.9402,0.183864,9500.0,,,138.0,22.0,116.0,,,4.9522,2923.0,2751.0,51.0,3277.0,3197.0,56.0,-354.0,-446.0,-5.0,0.0,1.0,1.0,0.0,1.0,0.0,4773.0,5026.0,83.0,4828.0,4659.0,81.0,-55.0,367.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,6284.0,7208.0,111.0,6510.0,7032.0,111.0,-226.0,176.0,0.0,0.0,6.0,1.0,1.0,1.0,2.0,8950.0,10225.0,131.0,7827.0,9077.0,135.0,1123.0,1148.0,-4.0,2.0,9.0,1.0,1.0,2.0,3.0
ESPORTSTMNT04_2693252,complete,,EM,2023,Summer,0,2023-08-15 18:44:36,1,13.14,8,Red,mid,Erolle,oe:player:33f41da3cc793a226c6d42474e3cd95,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Jayce,LeBlanc,Ashe,Renekton,Sejuani,Ivern,,,,,,1672,1,2,1,11,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536,0.8971,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,13400.0,480.8612,0.18906,441.0646,310.4785,8.0,0.2871,3.0,0.1077,3.0,19.0,0.6818,11776,8090,290.311,0.213564,10675.0,,,252.0,244.0,8.0,,,9.0431,3080.0,4862.0,85.0,3881.0,4806.0,93.0,-801.0,56.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,5192.0,7665.0,134.0,6290.0,7874.0,156.0,-1098.0,-209.0,-22.0,1.0,0.0,0.0,1.0,0.0,0.0,7524.0,10480.0,193.0,8334.0,10886.0,206.0,-810.0,-406.0,-13.0,1.0,1.0,0.0,1.0,0.0,0.0,10042.0,13072.0,223.0,9733.0,13110.0,237.0,309.0,-38.0,-14.0,1.0,6.0,1.0,1.0,1.0,1.0
ESPORTSTMNT04_2693252,complete,,EM,2023,Summer,0,2023-08-15 18:44:36,1,13.14,9,Red,bot,FlickeR,oe:player:388f53a1853c83dd27e09b4d8f80e3c,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Kai'Sa,LeBlanc,Ashe,Renekton,Sejuani,Ivern,,,,,,1672,1,10,0,3,21,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536,0.8971,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,21132.0,758.3254,0.29815,353.0742,285.3589,6.0,0.2153,5.0,0.1794,1.0,17.0,0.61,14794,11108,398.6124,0.29324,13725.0,,,259.0,243.0,16.0,,,9.2943,3517.0,3164.0,82.0,3369.0,3335.0,90.0,148.0,-171.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,6397.0,5649.0,140.0,4943.0,4842.0,126.0,1454.0,807.0,14.0,3.0,1.0,0.0,0.0,1.0,1.0,8879.0,8086.0,193.0,7422.0,7476.0,175.0,1457.0,610.0,18.0,5.0,1.0,0.0,1.0,1.0,1.0,12302.0,10899.0,228.0,9191.0,9293.0,217.0,3111.0,1606.0,11.0,7.0,2.0,0.0,2.0,1.0,2.0
ESPORTSTMNT04_2693252,complete,,EM,2023,Summer,0,2023-08-15 18:44:36,1,13.14,10,Red,sup,KINGPIN,oe:player:4fca9f76fb87127e7bb220b11debdde,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Braum,LeBlanc,Ashe,Renekton,Sejuani,Ivern,,,,,,1672,1,0,1,16,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536,0.8971,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3287.0,117.9545,0.0463761,469.7727,553.9952,39.0,1.3995,5.0,0.1794,10.0,78.0,2.799,7304,3618,129.8325,0.095503,6900.0,,,27.0,27.0,0.0,,,0.9689,2165.0,2569.0,13.0,2201.0,2475.0,12.0,-36.0,94.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3303.0,3966.0,19.0,3346.0,3632.0,19.0,-43.0,334.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,4420.0,5694.0,22.0,4459.0,4961.0,24.0,-39.0,733.0,-2.0,0.0,6.0,1.0,0.0,3.0,4.0,6511.0,8647.0,25.0,5389.0,6929.0,28.0,1122.0,1718.0,-3.0,0.0,11.0,1.0,0.0,4.0,5.0
ESPORTSTMNT04_2693252,complete,,EM,2023,Summer,0,2023-08-15 18:44:36,1,13.14,100,Blue,team,,,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,,Draven,Rumble,Cassiopeia,Alistar,Nautilus,Rell,Tristana,Kennen,Jarvan IV,Zoe,1672,0,4,21,9,4,21,0.0,0.0,0.0,0.0,1.0,,,,0.1435,0.8971,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,1.0,3.0,11.0,1.0,1.0,4.0,4.0,0.0,3.0,52582.0,1886.9139,,3405.5383,2727.5598,68.0,2.4402,25.0,0.8971,18.0,169.0,6.0646,45071,26639,955.945,,42475.0,-0.204966,-0.43,,766.0,132.0,,,32.2249,16003.0,18778.0,335.0,14822.0,18181.0,309.0,1181.0,597.0,26.0,1.0,2.0,1.0,1.0,2.0,1.0,24297.0,28591.0,511.0,24886.0,30157.0,507.0,-589.0,-1566.0,4.0,2.0,4.0,4.0,4.0,9.0,2.0,33741.0,40442.0,688.0,34326.0,42163.0,698.0,-585.0,-1721.0,-10.0,3.0,5.0,7.0,7.0,14.0,3.0,40176.0,49594.0,804.0,48069.0,57360.0,829.0,-7893.0,-7766.0,-25.0,4.0,9.0,13.0,13.0,28.0,4.0
ESPORTSTMNT04_2693252,complete,,EM,2023,Summer,0,2023-08-15 18:44:36,1,13.14,200,Red,team,,,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,,LeBlanc,Ashe,Renekton,Sejuani,Ivern,Aatrox,Maokai,Jayce,Kai'Sa,Braum,1672,1,21,4,46,21,4,4.0,0.0,0.0,0.0,0.0,,,,0.7536,0.8971,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,4.0,4.0,3.0,0.0,70877.0,2543.433,,2956.5072,2248.3852,72.0,2.5837,25.0,0.8971,25.0,181.0,6.4952,56311,37879,1359.2943,,52175.0,0.204966,0.43,,761.0,148.0,,,32.6196,14822.0,18181.0,309.0,16003.0,18778.0,335.0,-1181.0,-597.0,-26.0,1.0,2.0,1.0,1.0,2.0,1.0,24886.0,30157.0,507.0,24297.0,28591.0,511.0,589.0,1566.0,-4.0,4.0,9.0,2.0,2.0,4.0,4.0,34326.0,42163.0,698.0,33741.0,40442.0,688.0,585.0,1721.0,10.0,7.0,14.0,3.0,3.0,5.0,7.0,48069.0,57360.0,829.0,40176.0,49594.0,804.0,7893.0,7766.0,25.0,13.0,28.0,4.0,4.0,9.0,13.0
ESPORTSTMNT04_2692276,complete,,EM,2023,Summer,0,2023-08-15 18:51:12,1,13.14,1,Blue,top,Empyros,oe:player:9db3f170213f562a9613fe4f99d7dfa,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Jax,LeBlanc,Aatrox,Xayah,Sejuani,Syndra,,,,,,1985,1,10,1,1,19,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5743,0.7859,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,27880.0,842.7204,0.351271,937.6625,994.7607,15.0,0.4534,3.0,0.0907,3.0,36.0,1.0882,17474,13149,397.4509,0.297106,16625.0,,,315.0,287.0,28.0,,,9.5214,4242.0,4889.0,71.0,2288.0,3392.0,40.0,1954.0,1497.0,31.0,4.0,0.0,0.0,0.0,0.0,4.0,6689.0,8337.0,134.0,3600.0,5191.0,71.0,3089.0,3146.0,63.0,5.0,0.0,0.0,0.0,0.0,5.0,10364.0,11046.0,193.0,5385.0,7959.0,115.0,4979.0,3087.0,78.0,6.0,0.0,0.0,0.0,1.0,5.0,13312.0,15243.0,244.0,6934.0,10305.0,154.0,6378.0,4938.0,90.0,9.0,0.0,0.0,0.0,1.0,6.0
ESPORTSTMNT04_2692276,complete,,EM,2023,Summer,0,2023-08-15 18:51:12,1,13.14,2,Blue,jng,Rhilech,oe:player:cbe20c64274a87a21e5bdac1ccc3e77,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Maokai,LeBlanc,Aatrox,Xayah,Sejuani,Syndra,,,,,,1985,1,2,2,6,19,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5743,0.7859,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,11507.0,347.8186,0.144981,1107.7481,1313.7128,10.0,0.3023,10.0,0.3023,10.0,45.0,1.3602,11167,6842,206.8111,0.154597,9700.0,,,161.0,25.0,136.0,,,4.8665,3599.0,3345.0,51.0,3180.0,3228.0,63.0,419.0,117.0,-12.0,1.0,2.0,0.0,0.0,1.0,0.0,5407.0,5864.0,94.0,4642.0,5235.0,96.0,765.0,629.0,-2.0,1.0,2.0,0.0,0.0,2.0,0.0,7242.0,7409.0,111.0,6336.0,7763.0,137.0,906.0,-354.0,-26.0,2.0,3.0,0.0,0.0,2.0,0.0,8827.0,9842.0,140.0,7515.0,9070.0,160.0,1312.0,772.0,-20.0,2.0,4.0,0.0,0.0,2.0,0.0
