gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2692276,complete,,EM,2023,Summer,0,2023-08-15 18:51:12,1,13.14,3,Blue,mid,XoNix,oe:player:be877a261fb0c3a320db45091bdefec,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Viktor,LeBlanc,Aatrox,Xayah,Sejuani,Syndra,,,,,,1985,1,4,2,4,19,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5743,0.7859,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17947.0,542.4786,0.226121,253.7531,267.2343,14.0,0.4232,7.0,0.2116,6.0,39.0,1.1788,13466,9141,276.3023,0.206544,12550.0,,,257.0,245.0,12.0,,,7.7683,3712.0,4310.0,79.0,3403.0,4498.0,82.0,309.0,-188.0,-3.0,1.0,1.0,1.0,1.0,0.0,2.0,5461.0,6512.0,124.0,5751.0,7436.0,138.0,-290.0,-924.0,-14.0,1.0,1.0,2.0,2.0,0.0,2.0,7281.0,8656.0,163.0,7609.0,10018.0,192.0,-328.0,-1362.0,-29.0,1.0,2.0,2.0,2.0,0.0,2.0,9221.0,11526.0,199.0,9305.0,12454.0,239.0,-84.0,-928.0,-40.0,1.0,4.0,2.0,2.0,0.0,3.0
ESPORTSTMNT04_2692276,complete,,EM,2023,Summer,0,2023-08-15 18:51:12,1,13.14,4,Blue,bot,Aetinoth,oe:player:d47955c8bc06bf316f24ee15d45407b,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Sivir,LeBlanc,Aatrox,Xayah,Sejuani,Syndra,,,,,,1985,1,3,2,8,19,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5743,0.7859,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,17859.0,539.8186,0.225012,330.529,165.4005,12.0,0.3627,4.0,0.1209,0.0,19.0,0.5743,15201,10876,328.7456,0.245746,12750.0,,,336.0,320.0,16.0,,,10.1562,3154.0,3809.0,90.0,3324.0,3365.0,89.0,-170.0,444.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5511.0,6425.0,141.0,5757.0,5675.0,142.0,-246.0,750.0,-1.0,2.0,0.0,0.0,0.0,0.0,1.0,8372.0,9408.0,200.0,8364.0,7694.0,185.0,8.0,1714.0,15.0,2.0,2.0,1.0,1.0,0.0,2.0,10440.0,12507.0,245.0,10388.0,10466.0,246.0,52.0,2041.0,-1.0,2.0,4.0,1.0,1.0,0.0,2.0
ESPORTSTMNT04_2692276,complete,,EM,2023,Summer,0,2023-08-15 18:51:12,1,13.14,5,Blue,sup,Nash,oe:player:6b9f3420febdbc475dd3c1e4e0bcb5e,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Rakan,LeBlanc,Aatrox,Xayah,Sejuani,Syndra,,,,,,1985,1,0,0,11,19,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5743,0.7859,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4176.0,126.2267,0.052615,319.5869,458.0252,83.0,2.5088,16.0,0.4836,13.0,140.0,4.2317,8574,4249,128.4332,0.0960074,7175.0,,,40.0,40.0,0.0,,,1.2091,2177.0,2293.0,14.0,2121.0,2634.0,16.0,56.0,-341.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,3628.0,3870.0,26.0,3150.0,3486.0,27.0,478.0,384.0,-1.0,0.0,3.0,0.0,0.0,1.0,1.0,4915.0,5032.0,32.0,4239.0,4748.0,34.0,676.0,284.0,-2.0,0.0,4.0,0.0,0.0,2.0,2.0,6122.0,7259.0,34.0,5118.0,5272.0,36.0,1004.0,1987.0,-2.0,0.0,6.0,0.0,0.0,2.0,3.0
ESPORTSTMNT04_2692276,complete,,EM,2023,Summer,0,2023-08-15 18:51:12,1,13.14,6,Red,top,Boda,oe:player:a600b912c936aadcc1337cc2a3c928e,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Renekton,Jayce,Rumble,Rell,Tristana,Azir,,,,,,1985,0,0,8,2,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116,0.7859,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,9946.0,300.6348,0.169337,1080.7557,867.3552,15.0,0.4534,7.0,0.2116,3.0,32.0,0.9673,9168,4843,146.3879,0.142676,9325.0,,,197.0,193.0,4.0,,,5.9547,2288.0,3392.0,40.0,4242.0,4889.0,71.0,-1954.0,-1497.0,-31.0,0.0,0.0,4.0,4.0,0.0,0.0,3600.0,5191.0,71.0,6689.0,8337.0,134.0,-3089.0,-3146.0,-63.0,0.0,0.0,5.0,5.0,0.0,0.0,5385.0,7959.0,115.0,10364.0,11046.0,193.0,-4979.0,-3087.0,-78.0,0.0,1.0,5.0,6.0,0.0,0.0,6934.0,10305.0,154.0,13312.0,15243.0,244.0,-6378.0,-4938.0,-90.0,0.0,1.0,6.0,9.0,0.0,0.0
ESPORTSTMNT04_2692276,complete,,EM,2023,Summer,0,2023-08-15 18:51:12,1,13.14,7,Red,jng,Pabu,oe:player:b0a4ae62486ca215c199e72698738b7,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Poppy,Jayce,Rumble,Rell,Tristana,Azir,,,,,,1985,0,1,0,3,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116,0.7859,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,8464.0,255.8388,0.144105,648.2418,982.7909,10.0,0.3023,18.0,0.5441,7.0,53.0,1.602,10382,6057,183.0831,0.178441,10025.0,,,183.0,29.0,154.0,,,5.5315,3180.0,3228.0,63.0,3599.0,3345.0,51.0,-419.0,-117.0,12.0,0.0,1.0,0.0,1.0,2.0,0.0,4642.0,5235.0,96.0,5407.0,5864.0,94.0,-765.0,-629.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,6336.0,7763.0,137.0,7242.0,7409.0,111.0,-906.0,354.0,26.0,0.0,2.0,0.0,2.0,3.0,0.0,7515.0,9070.0,160.0,8827.0,9842.0,140.0,-1312.0,-772.0,20.0,0.0,2.0,0.0,2.0,4.0,0.0
ESPORTSTMNT04_2692276,complete,,EM,2023,Summer,0,2023-08-15 18:51:12,1,13.14,8,Red,mid,Dehaste,oe:player:5f4898a107d2948045588584562be3f,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Orianna,Jayce,Rumble,Rell,Tristana,Azir,,,,,,1985,0,4,4,2,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2116,0.7859,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17595.0,531.8388,0.299566,557.3199,450.8312,11.0,0.3325,9.0,0.272,1.0,35.0,1.0579,13968,9643,291.4761,0.284086,14225.0,,,317.0,301.0,16.0,,,9.5819,3403.0,4498.0,82.0,3712.0,4310.0,79.0,-309.0,188.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,5751.0,7436.0,138.0,5461.0,6512.0,124.0,290.0,924.0,14.0,2.0,0.0,2.0,1.0,1.0,2.0,7609.0,10018.0,192.0,7281.0,8656.0,163.0,328.0,1362.0,29.0,2.0,0.0,2.0,1.0,2.0,2.0,9305.0,12454.0,239.0,9221.0,11526.0,199.0,84.0,928.0,40.0,2.0,0.0,3.0,1.0,4.0,2.0
ESPORTSTMNT04_2692276,complete,,EM,2023,Summer,0,2023-08-15 18:51:12,1,13.14,9,Red,bot,Rust,oe:player:f5e265d607cb720058fc166e00083fe,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Kai'Sa,Jayce,Rumble,Rell,Tristana,Azir,,,,,,1985,0,2,3,3,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116,0.7859,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,19676.0,594.7406,0.334996,425.199,289.2091,10.0,0.3023,13.0,0.3929,2.0,28.0,0.8463,15342,11017,333.0076,0.324564,14600.0,,,359.0,344.0,15.0,,,10.8514,3324.0,3365.0,89.0,3154.0,3809.0,90.0,170.0,-444.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5757.0,5675.0,142.0,5511.0,6425.0,141.0,246.0,-750.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,8364.0,7694.0,185.0,8372.0,9408.0,200.0,-8.0,-1714.0,-15.0,1.0,0.0,2.0,2.0,2.0,1.0,10388.0,10466.0,246.0,10440.0,12507.0,245.0,-52.0,-2041.0,1.0,1.0,0.0,2.0,2.0,4.0,1.0
ESPORTSTMNT04_2692276,complete,,EM,2023,Summer,0,2023-08-15 18:51:12,1,13.14,10,Red,sup,Klownz,oe:player:1c6282fdf403e4e63f3b339d0bca034,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Nautilus,Jayce,Rumble,Rell,Tristana,Azir,,,,,,1985,0,0,4,4,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116,0.7859,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3054.0,92.3123,0.0519963,452.3728,712.7154,49.0,1.4811,15.0,0.4534,12.0,98.0,2.9622,6709,2384,72.0605,0.0702333,6150.0,,,40.0,40.0,0.0,,,1.2091,2121.0,2634.0,16.0,2177.0,2293.0,14.0,-56.0,341.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3150.0,3486.0,27.0,3628.0,3870.0,26.0,-478.0,-384.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,4239.0,4748.0,34.0,4915.0,5032.0,32.0,-676.0,-284.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,5118.0,5272.0,36.0,6122.0,7259.0,34.0,-1004.0,-1987.0,2.0,0.0,2.0,3.0,0.0,6.0,0.0
ESPORTSTMNT04_2692276,complete,,EM,2023,Summer,0,2023-08-15 18:51:12,1,13.14,100,Blue,team,,,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,,LeBlanc,Aatrox,Xayah,Sejuani,Syndra,Jax,Rakan,Maokai,Sivir,Viktor,1985,1,19,7,30,19,7,2.0,0.0,0.0,0.0,1.0,,,,0.5743,0.7859,0.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,11.0,3.0,1.0,1.0,7.0,4.0,4.0,0.0,79369.0,2399.063,,2949.2796,3199.1335,134.0,4.0504,40.0,1.2091,32.0,279.0,8.4332,65882,44257,1337.7431,,58800.0,0.079116,3.54,,917.0,192.0,,,33.5214,16884.0,18646.0,305.0,14316.0,17117.0,290.0,2568.0,1529.0,15.0,6.0,4.0,1.0,1.0,1.0,6.0,26696.0,31008.0,519.0,22900.0,27023.0,474.0,3796.0,3985.0,45.0,9.0,6.0,2.0,2.0,3.0,9.0,38174.0,41551.0,699.0,31933.0,38182.0,663.0,6241.0,3369.0,36.0,11.0,11.0,3.0,3.0,5.0,11.0,47922.0,56377.0,862.0,39260.0,47567.0,835.0,8662.0,8810.0,27.0,14.0,18.0,3.0,3.0,5.0,14.0
ESPORTSTMNT04_2692276,complete,,EM,2023,Summer,0,2023-08-15 18:51:12,1,13.14,200,Red,team,,,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,,Jayce,Rumble,Rell,Tristana,Azir,Kai'Sa,Nautilus,Renekton,Poppy,Orianna,1985,0,7,19,14,7,19,0.0,0.0,0.0,0.0,0.0,,,,0.2116,0.7859,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,3.0,11.0,0.0,0.0,4.0,7.0,0.0,4.0,58735.0,1775.3652,,3163.8892,3302.9018,95.0,2.8715,62.0,1.8741,25.0,246.0,7.4358,55569,33944,1026.0151,,54325.0,-0.079116,-3.54,,907.0,189.0,,,33.1285,14316.0,17117.0,290.0,16884.0,18646.0,305.0,-2568.0,-1529.0,-15.0,1.0,1.0,6.0,6.0,4.0,1.0,22900.0,27023.0,474.0,26696.0,31008.0,519.0,-3796.0,-3985.0,-45.0,2.0,3.0,9.0,9.0,6.0,2.0,31933.0,38182.0,663.0,38174.0,41551.0,699.0,-6241.0,-3369.0,-36.0,3.0,5.0,11.0,11.0,11.0,3.0,39260.0,47567.0,835.0,47922.0,56377.0,862.0,-8662.0,-8810.0,-27.0,3.0,5.0,14.0,14.0,18.0,3.0
ESPORTSTMNT04_2694231,complete,,EM,2023,Summer,0,2023-08-15 19:00:07,1,13.14,1,Blue,top,Kackos,oe:player:4841aa27ab85be0b9f45fed1d5e7b09,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Rumble,Trundle,Kai'Sa,Maokai,Aatrox,Jax,,,,,,1558,0,5,5,6,13,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5006,1.4249,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18398.0,708.5237,0.359126,565.3402,474.6855,9.0,0.3466,2.0,0.077,1.0,20.0,0.7702,9933,6479,249.5122,0.245453,9975.0,,,173.0,165.0,8.0,,,6.6624,3411.0,4443.0,79.0,3639.0,4888.0,84.0,-228.0,-445.0,-5.0,1.0,0.0,1.0,1.0,2.0,1.0,5502.0,6668.0,107.0,5312.0,7385.0,129.0,190.0,-717.0,-22.0,2.0,5.0,2.0,1.0,2.0,2.0,7964.0,9014.0,140.0,8670.0,10650.0,174.0,-706.0,-1636.0,-34.0,5.0,5.0,3.0,4.0,6.0,2.0,9796.0,11042.0,172.0,12041.0,14735.0,227.0,-2245.0,-3693.0,-55.0,5.0,6.0,4.0,7.0,7.0,2.0
ESPORTSTMNT04_2694231,complete,,EM,2023,Summer,0,2023-08-15 19:00:07,1,13.14,2,Blue,jng,Indecision,oe:player:40ec21bf3a960cc7bfe0c38885bf906,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Nocturne,Trundle,Kai'Sa,Maokai,Aatrox,Jax,,,,,,1558,0,3,6,6,13,24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5006,1.4249,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,7006.0,269.8074,0.136756,1024.5828,577.7792,7.0,0.2696,5.0,0.1926,6.0,27.0,1.0398,8432,4978,191.7073,0.188589,8350.0,,,136.0,13.0,123.0,,,5.2375,3263.0,2927.0,52.0,3471.0,3551.0,63.0,-208.0,-624.0,-11.0,1.0,1.0,1.0,1.0,0.0,0.0,5521.0,5433.0,86.0,6139.0,5856.0,91.0,-618.0,-423.0,-5.0,3.0,3.0,1.0,4.0,0.0,1.0,6830.0,7098.0,108.0,8336.0,8108.0,113.0,-1506.0,-1010.0,-5.0,3.0,5.0,3.0,5.0,4.0,2.0,8306.0,9465.0,136.0,11169.0,12135.0,148.0,-2863.0,-2670.0,-12.0,3.0,6.0,5.0,7.0,8.0,2.0
ESPORTSTMNT04_2694231,complete,,EM,2023,Summer,0,2023-08-15 19:00:07,1,13.14,3,Blue,mid,OMON,oe:player:e42fd90dea956c3986b69209b56ce16,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Ahri,Trundle,Kai'Sa,Maokai,Aatrox,Jax,,,,,,1558,0,2,6,8,13,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5006,1.4249,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,10692.0,411.7587,0.208706,658.3825,326.1874,7.0,0.2696,4.0,0.154,3.0,17.0,0.6547,10162,6708,258.3312,0.254129,9825.0,,,218.0,218.0,0.0,,,8.3954,3788.0,4527.0,86.0,3533.0,4360.0,81.0,255.0,167.0,5.0,0.0,2.0,1.0,1.0,2.0,1.0,6018.0,7080.0,132.0,5538.0,7286.0,121.0,480.0,-206.0,11.0,1.0,6.0,3.0,1.0,5.0,2.0,7732.0,9842.0,175.0,7518.0,9676.0,156.0,214.0,166.0,19.0,1.0,8.0,3.0,2.0,8.0,2.0,9933.0,11909.0,212.0,10421.0,13422.0,199.0,-488.0,-1513.0,13.0,2.0,8.0,5.0,3.0,10.0,2.0
ESPORTSTMNT04_2694231,complete,,EM,2023,Summer,0,2023-08-15 19:00:07,1,13.14,4,Blue,bot,Hid0,oe:player:97e228a45bb28f8d270f77deabd1282,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Ashe,Trundle,Kai'Sa,Maokai,Aatrox,Jax,,,,,,1558,0,3,3,6,13,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5006,1.4249,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10595.0,408.0231,0.206812,381.258,188.5879,7.0,0.2696,7.0,0.2696,0.0,29.0,1.1168,9435,5981,230.3338,0.226587,9233.0,,,188.0,186.0,2.0,,,7.2401,3110.0,3273.0,75.0,3425.0,3252.0,86.0,-315.0,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,6118.0,5944.0,121.0,5815.0,5681.0,133.0,303.0,263.0,-12.0,3.0,3.0,0.0,0.0,1.0,2.0,7674.0,7866.0,151.0,8318.0,7647.0,179.0,-644.0,219.0,-28.0,3.0,6.0,2.0,1.0,7.0,3.0,9164.0,9546.0,183.0,10414.0,10560.0,210.0,-1250.0,-1014.0,-27.0,3.0,6.0,3.0,2.0,9.0,4.0
ESPORTSTMNT04_2694231,complete,,EM,2023,Summer,0,2023-08-15 19:00:07,1,13.14,5,Blue,sup,Seneca,oe:player:e3decbc40c573363c151a8300127922,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Rell,Trundle,Kai'Sa,Maokai,Aatrox,Jax,,,,,,1558,0,0,4,11,13,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5006,1.4249,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4539.0,174.801,0.0886004,466.9833,743.8383,24.0,0.9243,6.0,0.2311,9.0,61.0,2.3492,5704,2250,86.6496,0.0852419,5325.0,,,34.0,34.0,0.0,,,1.3094,2100.0,2460.0,15.0,2359.0,2869.0,14.0,-259.0,-409.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3532.0,4225.0,24.0,3362.0,3631.0,19.0,170.0,594.0,5.0,0.0,8.0,0.0,0.0,4.0,2.0,4499.0,5046.0,31.0,4893.0,5536.0,24.0,-394.0,-490.0,7.0,0.0,10.0,2.0,1.0,8.0,3.0,5568.0,6188.0,34.0,6543.0,8040.0,25.0,-975.0,-1852.0,9.0,0.0,11.0,3.0,1.0,15.0,3.0
ESPORTSTMNT04_2694231,complete,,EM,2023,Summer,0,2023-08-15 19:00:07,1,13.14,6,Red,top,Banderas,oe:player:57abe5a8958c15444e9103873f8565a,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,K'Sante,Xayah,Poppy,Sejuani,Ornn,Zeri,,,,,,1558,1,7,2,10,24,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9243,1.4249,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8711.0,335.4685,0.139013,623.7227,964.8524,9.0,0.3466,2.0,0.077,3.0,32.0,1.2323,12516,9062,348.9859,0.244799,11825.0,,,231.0,231.0,0.0,,,8.896,3639.0,4888.0,84.0,3411.0,4443.0,79.0,228.0,445.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,5312.0,7385.0,129.0,5502.0,6668.0,107.0,-190.0,717.0,22.0,1.0,2.0,2.0,2.0,5.0,2.0,8670.0,10650.0,174.0,7964.0,9014.0,140.0,706.0,1636.0,34.0,4.0,6.0,2.0,5.0,5.0,3.0,12041.0,14735.0,227.0,9796.0,11042.0,172.0,2245.0,3693.0,55.0,7.0,7.0,2.0,5.0,6.0,4.0
ESPORTSTMNT04_2694231,complete,,EM,2023,Summer,0,2023-08-15 19:00:07,1,13.14,7,Red,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Lee Sin,Xayah,Poppy,Sejuani,Ornn,Zeri,,,,,,1558,1,7,2,12,24,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9243,1.4249,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,18525.0,713.4146,0.295629,1027.086,1312.2593,16.0,0.6162,4.0,0.154,8.0,31.0,1.1938,11741,8287,319.1399,0.223864,11000.0,,,151.0,15.0,136.0,,,5.8151,3471.0,3551.0,63.0,3263.0,2927.0,52.0,208.0,624.0,11.0,1.0,0.0,0.0,1.0,1.0,1.0,6139.0,5856.0,91.0,5521.0,5433.0,86.0,618.0,423.0,5.0,4.0,0.0,1.0,3.0,3.0,1.0,8336.0,8108.0,113.0,6830.0,7098.0,108.0,1506.0,1010.0,5.0,5.0,4.0,2.0,3.0,5.0,3.0,11169.0,12135.0,148.0,8306.0,9465.0,136.0,2863.0,2670.0,12.0,7.0,8.0,2.0,3.0,6.0,5.0
ESPORTSTMNT04_2694231,complete,,EM,2023,Summer,0,2023-08-15 19:00:07,1,13.14,8,Red,mid,ESCIK,oe:player:7e33124e33721ef8f70d2dd843b57da,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Lissandra,Xayah,Poppy,Sejuani,Ornn,Zeri,,,,,,1558,1,5,2,12,24,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9243,1.4249,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,15093.0,581.2452,0.24086,461.4763,319.448,6.0,0.2311,4.0,0.154,4.0,19.0,0.7317,11543,8089,311.5148,0.218515,10000.0,,,207.0,207.0,0.0,,,7.9718,3533.0,4360.0,81.0,3788.0,4527.0,86.0,-255.0,-167.0,-5.0,1.0,2.0,1.0,0.0,2.0,1.0,5538.0,7286.0,121.0,6018.0,7080.0,132.0,-480.0,206.0,-11.0,1.0,5.0,2.0,1.0,6.0,3.0,7518.0,9676.0,156.0,7732.0,9842.0,175.0,-214.0,-166.0,-19.0,2.0,8.0,2.0,1.0,8.0,3.0,10421.0,13422.0,199.0,9933.0,11909.0,212.0,488.0,1513.0,-13.0,3.0,10.0,2.0,2.0,8.0,5.0
ESPORTSTMNT04_2694231,complete,,EM,2023,Summer,0,2023-08-15 19:00:07,1,13.14,9,Red,bot,Woolite,oe:player:40fa7615556f33971d67c95a702fbcc,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Aphelios,Xayah,Poppy,Sejuani,Ornn,Zeri,,,,,,1558,1,4,4,11,24,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9243,1.4249,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15676.0,603.697,0.250164,357.2657,288.7163,10.0,0.3851,5.0,0.1926,3.0,22.0,0.8472,11530,8076,311.0141,0.218164,10635.0,,,213.0,190.0,23.0,,,8.2028,3425.0,3252.0,86.0,3110.0,3273.0,75.0,315.0,-21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5815.0,5681.0,133.0,6118.0,5944.0,121.0,-303.0,-263.0,12.0,0.0,1.0,2.0,3.0,3.0,0.0,8318.0,7647.0,179.0,7674.0,7866.0,151.0,644.0,-219.0,28.0,1.0,7.0,3.0,3.0,6.0,2.0,10414.0,10560.0,210.0,9164.0,9546.0,183.0,1250.0,1014.0,27.0,2.0,9.0,4.0,3.0,6.0,3.0
ESPORTSTMNT04_2694231,complete,,EM,2023,Summer,0,2023-08-15 19:00:07,1,13.14,10,Red,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Alistar,Xayah,Poppy,Sejuani,Ornn,Zeri,,,,,,1558,1,1,3,18,24,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9243,1.4249,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4658.0,179.3838,0.0743341,520.3979,811.0013,33.0,1.2709,5.0,0.1926,9.0,68.0,2.6187,6958,3504,134.9422,0.0946578,6250.0,,,25.0,25.0,0.0,,,0.9628,2359.0,2869.0,14.0,2100.0,2460.0,15.0,259.0,409.0,-1.0,0.0,3.0,0.0,0.0,1.0,0.0,3362.0,3631.0,19.0,3532.0,4225.0,24.0,-170.0,-594.0,-5.0,0.0,4.0,2.0,0.0,8.0,0.0,4893.0,5536.0,24.0,4499.0,5046.0,31.0,394.0,490.0,-7.0,1.0,8.0,3.0,0.0,10.0,2.0,6543.0,8040.0,25.0,5568.0,6188.0,34.0,975.0,1852.0,-9.0,1.0,15.0,3.0,0.0,11.0,3.0
ESPORTSTMNT04_2694231,complete,,EM,2023,Summer,0,2023-08-15 19:00:07,1,13.14,100,Blue,team,,,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,,Trundle,Kai'Sa,Maokai,Aatrox,Jax,Rell,Ahri,Nocturne,Rumble,Ashe,1558,0,13,24,37,13,24,1.0,0.0,0.0,0.0,1.0,,,,0.5006,1.4249,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,4.0,7.0,0.0,1.0,51230.0,1972.914,,3096.5469,2311.0783,54.0,2.0796,24.0,0.9243,19.0,154.0,5.9307,43666,26396,1016.534,,42708.0,-0.151529,-1.13,,616.0,133.0,,,28.8447,15672.0,17630.0,307.0,16427.0,18920.0,328.0,-755.0,-1290.0,-21.0,2.0,4.0,3.0,3.0,7.0,2.0,26691.0,29350.0,470.0,26166.0,29839.0,493.0,525.0,-489.0,-23.0,9.0,25.0,6.0,6.0,12.0,9.0,34699.0,38866.0,605.0,37735.0,41617.0,646.0,-3036.0,-2751.0,-41.0,12.0,34.0,13.0,13.0,33.0,12.0,42767.0,48150.0,737.0,50588.0,58892.0,809.0,-7821.0,-10742.0,-72.0,13.0,37.0,20.0,20.0,49.0,13.0
