gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2694231,complete,,EM,2023,Summer,0,2023-08-15 19:00:07,1,13.14,200,Red,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,Xayah,Poppy,Sejuani,Ornn,Zeri,Alistar,Lee Sin,Lissandra,Aphelios,K'Sante,1558,1,24,13,63,24,13,4.0,0.0,0.0,0.0,0.0,,,,0.9243,1.4249,1.0,4.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,8.0,2.0,1.0,1.0,7.0,4.0,1.0,0.0,62663.0,2413.2092,,2989.9487,3696.2773,74.0,2.8498,20.0,0.7702,27.0,172.0,6.6239,54288,37018,1425.5969,,49710.0,0.151529,1.13,,668.0,159.0,,,31.8485,16427.0,18920.0,328.0,15672.0,17630.0,307.0,755.0,1290.0,21.0,3.0,7.0,2.0,2.0,4.0,3.0,26166.0,29839.0,493.0,26691.0,29350.0,470.0,-525.0,489.0,23.0,6.0,12.0,9.0,9.0,25.0,6.0,37735.0,41617.0,646.0,34699.0,38866.0,605.0,3036.0,2751.0,41.0,13.0,33.0,12.0,12.0,34.0,13.0,50588.0,58892.0,809.0,42767.0,48150.0,737.0,7821.0,10742.0,72.0,20.0,49.0,13.0,13.0,37.0,20.0
ESPORTSTMNT04_2694234,complete,,EM,2023,Summer,0,2023-08-15 19:31:19,1,13.14,1,Blue,top,Robocop,oe:player:bf0fcdb863d11c4f6e7802f434de734,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Aatrox,Rumble,Xayah,Jayce,Yone,Akali,,,,,,1854,0,0,3,4,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1942,0.7767,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,11768.0,380.8414,0.174877,831.5534,670.0324,14.0,0.4531,4.0,0.1294,4.0,28.0,0.9061,9180,5122,165.7605,0.1751,9400.0,,,205.0,193.0,12.0,,,6.6343,2874.0,4265.0,72.0,4110.0,4874.0,87.0,-1236.0,-609.0,-15.0,0.0,0.0,1.0,1.0,0.0,0.0,4606.0,6668.0,119.0,6904.0,7855.0,142.0,-2298.0,-1187.0,-23.0,0.0,0.0,1.0,2.0,1.0,0.0,6211.0,9083.0,161.0,9408.0,10924.0,203.0,-3197.0,-1841.0,-42.0,0.0,0.0,1.0,2.0,2.0,0.0,7846.0,11267.0,193.0,11183.0,13569.0,229.0,-3337.0,-2302.0,-36.0,0.0,1.0,1.0,2.0,4.0,0.0
ESPORTSTMNT04_2694234,complete,,EM,2023,Summer,0,2023-08-15 19:31:19,1,13.14,2,Blue,jng,Zicssi,oe:player:060e16e1c91434827c294bac52e8b47,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Poppy,Rumble,Xayah,Jayce,Yone,Akali,,,,,,1854,0,0,2,6,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1942,0.7767,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,7473.0,241.8447,0.111052,938.6731,1316.2783,9.0,0.2913,7.0,0.2265,7.0,36.0,1.165,9141,5083,164.4984,0.173767,8425.0,,,159.0,34.0,125.0,,,5.1456,3356.0,3624.0,70.0,3015.0,2789.0,53.0,341.0,835.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,4876.0,5087.0,98.0,4262.0,4737.0,79.0,614.0,350.0,19.0,0.0,1.0,0.0,0.0,2.0,1.0,6138.0,6697.0,124.0,6079.0,6823.0,109.0,59.0,-126.0,15.0,0.0,1.0,0.0,0.0,3.0,1.0,7599.0,8603.0,144.0,7657.0,9692.0,127.0,-58.0,-1089.0,17.0,0.0,3.0,1.0,0.0,6.0,1.0
ESPORTSTMNT04_2694234,complete,,EM,2023,Summer,0,2023-08-15 19:31:19,1,13.14,3,Blue,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Azir,Rumble,Xayah,Jayce,Yone,Akali,,,,,,1854,0,2,4,1,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1942,0.7767,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,21148.0,684.4013,0.314267,521.068,352.2977,13.0,0.4207,4.0,0.1294,3.0,21.0,0.6796,12706,8648,279.8706,0.295634,14315.0,,,302.0,294.0,8.0,,,9.7735,3053.0,4303.0,74.0,3427.0,4556.0,80.0,-374.0,-253.0,-6.0,0.0,0.0,1.0,1.0,0.0,0.0,5092.0,6566.0,114.0,5757.0,7390.0,136.0,-665.0,-824.0,-22.0,1.0,0.0,1.0,2.0,0.0,0.0,7301.0,10035.0,181.0,8121.0,10047.0,191.0,-820.0,-12.0,-10.0,1.0,0.0,1.0,2.0,0.0,0.0,9115.0,12381.0,217.0,10342.0,13225.0,240.0,-1227.0,-844.0,-23.0,1.0,1.0,3.0,2.0,1.0,1.0
ESPORTSTMNT04_2694234,complete,,EM,2023,Summer,0,2023-08-15 19:31:19,1,13.14,4,Blue,bot,Khantos,oe:player:58cff57941b3605087bb9208b3d76d0,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Kog'Maw,Rumble,Xayah,Jayce,Yone,Akali,,,,,,1854,0,4,5,1,6,18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1942,0.7767,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,21052.0,681.2945,0.312841,495.4045,275.3074,11.0,0.356,5.0,0.1618,3.0,25.0,0.8091,12273,8215,265.8576,0.280832,11625.0,,,246.0,242.0,4.0,,,7.9612,3151.0,3568.0,81.0,3380.0,2946.0,83.0,-229.0,622.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4588.0,5098.0,116.0,6395.0,5493.0,141.0,-1807.0,-395.0,-25.0,0.0,1.0,3.0,1.0,2.0,0.0,6532.0,7706.0,174.0,8944.0,8313.0,199.0,-2412.0,-607.0,-25.0,0.0,1.0,3.0,2.0,2.0,0.0,9117.0,9483.0,218.0,12111.0,11618.0,243.0,-2994.0,-2135.0,-25.0,2.0,1.0,3.0,5.0,2.0,0.0
ESPORTSTMNT04_2694234,complete,,EM,2023,Summer,0,2023-08-15 19:31:19,1,13.14,5,Blue,sup,denyk,oe:player:9adc23fff49c05d7b22cfd79ca1841d,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Braum,Rumble,Xayah,Jayce,Yone,Akali,,,,,,1854,0,0,4,3,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1942,0.7767,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5852.0,189.3851,0.086963,505.1133,527.8641,61.0,1.9741,14.0,0.4531,17.0,93.0,3.0097,6242,2184,70.6796,0.0746667,5625.0,,,39.0,39.0,0.0,,,1.2621,2022.0,2129.0,12.0,2139.0,2447.0,14.0,-117.0,-318.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,3135.0,3514.0,23.0,3979.0,4219.0,25.0,-844.0,-705.0,-2.0,0.0,0.0,1.0,1.0,2.0,0.0,4091.0,4595.0,30.0,5194.0,5256.0,26.0,-1103.0,-661.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,5025.0,6438.0,30.0,6675.0,7233.0,34.0,-1650.0,-795.0,-4.0,0.0,2.0,2.0,1.0,4.0,1.0
ESPORTSTMNT04_2694234,complete,,EM,2023,Summer,0,2023-08-15 19:31:19,1,13.14,6,Red,top,StarScreen,oe:player:1bc0756ba9102abb5a7cd13d2b618aa,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Renekton,LeBlanc,Tristana,Kai'Sa,Alistar,Rakan,,,,,,1854,1,3,0,8,18,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5825,0.7767,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,17277.0,559.1262,0.210022,1176.5049,1081.3269,8.0,0.2589,7.0,0.2265,3.0,34.0,1.1003,13692,9634,311.7799,0.233477,13175.0,,,261.0,220.0,41.0,,,8.4466,4110.0,4874.0,87.0,2874.0,4265.0,72.0,1236.0,609.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,6904.0,7855.0,142.0,4606.0,6668.0,119.0,2298.0,1187.0,23.0,2.0,1.0,0.0,0.0,0.0,1.0,9408.0,10924.0,203.0,6211.0,9083.0,161.0,3197.0,1841.0,42.0,2.0,2.0,0.0,0.0,0.0,1.0,11183.0,13569.0,229.0,7846.0,11267.0,193.0,3337.0,2302.0,36.0,2.0,4.0,0.0,0.0,1.0,1.0
ESPORTSTMNT04_2694234,complete,,EM,2023,Summer,0,2023-08-15 19:31:19,1,13.14,7,Red,jng,Mojito,oe:player:d92b0904aa4f08f128aa8c6d2775056,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Sejuani,LeBlanc,Tristana,Kai'Sa,Alistar,Rakan,,,,,,1854,1,0,2,12,18,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5825,0.7767,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,8876.0,287.2492,0.107898,968.6084,1296.6667,7.0,0.2265,11.0,0.356,7.0,40.0,1.2945,9590,5532,179.0291,0.134069,9075.0,,,147.0,25.0,122.0,,,4.7573,3015.0,2789.0,53.0,3356.0,3624.0,70.0,-341.0,-835.0,-17.0,0.0,2.0,0.0,0.0,0.0,0.0,4262.0,4737.0,79.0,4876.0,5087.0,98.0,-614.0,-350.0,-19.0,0.0,2.0,1.0,0.0,1.0,0.0,6079.0,6823.0,109.0,6138.0,6697.0,124.0,-59.0,126.0,-15.0,0.0,3.0,1.0,0.0,1.0,0.0,7657.0,9692.0,127.0,7599.0,8603.0,144.0,58.0,1089.0,-17.0,0.0,6.0,1.0,0.0,3.0,1.0
ESPORTSTMNT04_2694234,complete,,EM,2023,Summer,0,2023-08-15 19:31:19,1,13.14,8,Red,mid,Tempt,oe:player:2861898294dd867b05fd28dca284e57,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Ahri,LeBlanc,Tristana,Kai'Sa,Alistar,Rakan,,,,,,1854,1,5,2,5,18,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825,0.7767,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,18031.0,583.5275,0.219187,617.6052,323.5599,24.0,0.7767,11.0,0.356,8.0,66.0,2.1359,13474,9416,304.7249,0.228194,12400.0,,,276.0,272.0,4.0,,,8.932,3427.0,4556.0,80.0,3053.0,4303.0,74.0,374.0,253.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,5757.0,7390.0,136.0,5092.0,6566.0,114.0,665.0,824.0,22.0,2.0,0.0,0.0,1.0,0.0,1.0,8121.0,10047.0,191.0,7301.0,10035.0,181.0,820.0,12.0,10.0,2.0,0.0,0.0,1.0,0.0,1.0,10342.0,13225.0,240.0,9115.0,12381.0,217.0,1227.0,844.0,23.0,2.0,1.0,1.0,1.0,1.0,3.0
ESPORTSTMNT04_2694234,complete,,EM,2023,Summer,0,2023-08-15 19:31:19,1,13.14,9,Red,bot,Kaori,oe:player:c63c7e0755b31f1effbdf2e1f831e7d,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Ezreal,LeBlanc,Tristana,Kai'Sa,Alistar,Rakan,,,,,,1854,1,9,1,3,18,6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825,0.7767,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,34620.0,1120.3883,0.420845,545.8252,220.0,11.0,0.356,8.0,0.2589,1.0,29.0,0.9385,16359,12301,398.0906,0.298109,14738.0,,,302.0,278.0,24.0,,,9.7735,3380.0,2946.0,83.0,3151.0,3568.0,81.0,229.0,-622.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6395.0,5493.0,141.0,4588.0,5098.0,116.0,1807.0,395.0,25.0,1.0,2.0,0.0,0.0,1.0,3.0,8944.0,8313.0,199.0,6532.0,7706.0,174.0,2412.0,607.0,25.0,2.0,2.0,0.0,0.0,1.0,3.0,12111.0,11618.0,243.0,9117.0,9483.0,218.0,2994.0,2135.0,25.0,5.0,2.0,0.0,2.0,1.0,3.0
ESPORTSTMNT04_2694234,complete,,EM,2023,Summer,0,2023-08-15 19:31:19,1,13.14,10,Red,sup,Asper,oe:player:29e873916dcb14c9feb6b85d253cb87,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Rell,LeBlanc,Tristana,Kai'Sa,Alistar,Rakan,,,,,,1854,1,1,1,12,18,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825,0.7767,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3459.0,111.9417,0.0420481,411.9094,634.6926,46.0,1.4887,9.0,0.2913,12.0,97.0,3.1392,8438,4380,141.7476,0.106151,8125.0,,,35.0,35.0,0.0,,,1.1327,2139.0,2447.0,14.0,2022.0,2129.0,12.0,117.0,318.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3979.0,4219.0,25.0,3135.0,3514.0,23.0,844.0,705.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,5194.0,5256.0,26.0,4091.0,4595.0,30.0,1103.0,661.0,-4.0,1.0,3.0,0.0,0.0,0.0,2.0,6675.0,7233.0,34.0,5025.0,6438.0,30.0,1650.0,795.0,4.0,1.0,4.0,1.0,0.0,2.0,2.0
ESPORTSTMNT04_2694234,complete,,EM,2023,Summer,0,2023-08-15 19:31:19,1,13.14,100,Blue,team,,,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,,Rumble,Xayah,Jayce,Yone,Akali,Aatrox,Poppy,Azir,Kog'Maw,Braum,1854,0,6,18,15,6,18,2.0,0.0,0.0,0.0,0.0,,,,0.1942,0.7767,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,0.0,2.0,9.0,0.0,0.0,3.0,8.0,0.0,3.0,67293.0,2177.767,,3291.8123,3141.7799,108.0,3.4951,34.0,1.1003,34.0,203.0,6.5696,49542,29253,946.699,,49390.0,-0.15197,-3.9,,802.0,149.0,,,30.7767,14456.0,17889.0,309.0,16071.0,17612.0,317.0,-1615.0,277.0,-8.0,0.0,0.0,2.0,2.0,2.0,0.0,22297.0,26933.0,470.0,27297.0,29694.0,523.0,-5000.0,-2761.0,-53.0,1.0,2.0,6.0,6.0,7.0,1.0,30273.0,38116.0,670.0,37746.0,41363.0,728.0,-7473.0,-3247.0,-58.0,1.0,2.0,7.0,7.0,10.0,1.0,38702.0,48172.0,802.0,47968.0,55337.0,873.0,-9266.0,-7165.0,-71.0,3.0,8.0,10.0,10.0,17.0,3.0
ESPORTSTMNT04_2694234,complete,,EM,2023,Summer,0,2023-08-15 19:31:19,1,13.14,200,Red,team,,,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,,LeBlanc,Tristana,Kai'Sa,Alistar,Rakan,Sejuani,Rell,Renekton,Ahri,Ezreal,1854,1,18,6,40,18,6,3.0,1.0,0.0,0.0,1.0,,,,0.5825,0.7767,1.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,1.0,9.0,2.0,1.0,1.0,8.0,3.0,3.0,0.0,82263.0,2662.233,,3720.4531,3556.246,96.0,3.1068,46.0,1.4887,31.0,266.0,8.6084,61553,41264,1335.4045,,57513.0,0.15197,3.9,,830.0,191.0,,,33.0421,16071.0,17612.0,317.0,14456.0,17889.0,309.0,1615.0,-277.0,8.0,2.0,2.0,0.0,0.0,0.0,2.0,27297.0,29694.0,523.0,22297.0,26933.0,470.0,5000.0,2761.0,53.0,6.0,7.0,1.0,1.0,2.0,6.0,37746.0,41363.0,728.0,30273.0,38116.0,670.0,7473.0,3247.0,58.0,7.0,10.0,1.0,1.0,2.0,7.0,47968.0,55337.0,873.0,38702.0,48172.0,802.0,9266.0,7165.0,71.0,10.0,17.0,3.0,3.0,8.0,10.0
ESPORTSTMNT04_2694233,complete,,EM,2023,Summer,0,2023-08-15 19:38:31,1,13.14,1,Blue,top,Kektz,oe:player:f5ea6213c328518f2840a59bf48acec,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Kennen,Ivern,LeBlanc,Sejuani,Malphite,Nautilus,,,,,,1629,1,0,1,8,19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998,0.8471,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17876.0,658.4162,0.287571,541.3628,380.221,12.0,0.442,8.0,0.2947,2.0,41.0,1.5101,12138,8539,314.512,0.22519,12040.0,,,215.0,211.0,4.0,,,7.919,3726.0,5051.0,87.0,3195.0,5112.0,82.0,531.0,-61.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6756.0,7833.0,142.0,4551.0,7357.0,121.0,2205.0,476.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,9188.0,10823.0,176.0,6260.0,9480.0,157.0,2928.0,1343.0,19.0,0.0,4.0,1.0,0.0,0.0,2.0,11194.0,13347.0,213.0,7433.0,11465.0,186.0,3761.0,1882.0,27.0,0.0,8.0,1.0,0.0,0.0,3.0
ESPORTSTMNT04_2694233,complete,,EM,2023,Summer,0,2023-08-15 19:38:31,1,13.14,2,Blue,jng,Mafro,oe:player:cd521f662fbbec89f03a900e7d9bb63,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Rell,Ivern,LeBlanc,Sejuani,Malphite,Nautilus,,,,,,1629,1,3,1,13,19,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6998,0.8471,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4968.0,182.9834,0.0799202,815.7643,1370.9392,6.0,0.221,10.0,0.3683,5.0,32.0,1.1786,9836,6237,229.7238,0.164483,8375.0,,,142.0,14.0,128.0,,,5.2302,3206.0,3674.0,75.0,3051.0,3553.0,64.0,155.0,121.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4881.0,5466.0,106.0,4807.0,5853.0,108.0,74.0,-387.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,7175.0,7920.0,128.0,6629.0,8072.0,143.0,546.0,-152.0,-15.0,2.0,5.0,1.0,0.0,2.0,0.0,8773.0,9707.0,142.0,8223.0,10149.0,182.0,550.0,-442.0,-40.0,3.0,10.0,1.0,0.0,2.0,1.0
ESPORTSTMNT04_2694233,complete,,EM,2023,Summer,0,2023-08-15 19:38:31,1,13.14,3,Blue,mid,Diva,oe:player:72de20c106a52f0aaf21bd650af81bd,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Tristana,Ivern,LeBlanc,Sejuani,Malphite,Nautilus,,,,,,1629,1,8,1,6,19,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6998,0.8471,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19561.0,720.4788,0.314678,610.7919,398.8582,9.0,0.3315,9.0,0.3315,2.0,31.0,1.1418,13943,10344,380.9945,0.27279,11300.0,,,255.0,243.0,12.0,,,9.3923,3188.0,4423.0,85.0,3304.0,4414.0,90.0,-116.0,9.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5344.0,7546.0,139.0,4908.0,6618.0,136.0,436.0,928.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,8048.0,10515.0,179.0,6578.0,8802.0,177.0,1470.0,1713.0,2.0,1.0,5.0,0.0,0.0,1.0,4.0,11831.0,13678.0,227.0,7841.0,10288.0,207.0,3990.0,3390.0,20.0,6.0,5.0,1.0,0.0,1.0,6.0
ESPORTSTMNT04_2694233,complete,,EM,2023,Summer,0,2023-08-15 19:38:31,1,13.14,4,Blue,bot,Shy Carry,oe:player:af020342617bd4e5c5da5a4c31ff591,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Zeri,Ivern,LeBlanc,Sejuani,Malphite,Nautilus,,,,,,1629,1,8,0,5,19,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6998,0.8471,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,16714.0,615.6169,0.268878,450.0921,231.0866,12.0,0.442,8.0,0.2947,3.0,32.0,1.1786,13302,9703,357.3849,0.255886,10875.0,,,269.0,230.0,39.0,,,9.9079,3440.0,3520.0,95.0,3339.0,3463.0,93.0,101.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.0,5720.0,135.0,5463.0,6097.0,149.0,437.0,-377.0,-14.0,2.0,0.0,0.0,0.0,0.0,0.0,8868.0,8435.0,193.0,8333.0,8586.0,196.0,535.0,-151.0,-3.0,5.0,0.0,0.0,2.0,0.0,1.0,11504.0,11816.0,252.0,10934.0,10649.0,236.0,570.0,1167.0,16.0,6.0,4.0,0.0,3.0,0.0,3.0
ESPORTSTMNT04_2694233,complete,,EM,2023,Summer,0,2023-08-15 19:38:31,1,13.14,5,Blue,sup,Wojtus,oe:player:a93e0326b85f0312cf1b451e175a7a0,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Rakan,Ivern,LeBlanc,Sejuani,Malphite,Nautilus,,,,,,1629,1,0,1,11,19,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6998,0.8471,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3043.0,112.081,0.0489527,398.5635,378.011,36.0,1.326,7.0,0.2578,9.0,75.0,2.7624,6695,3096,114.0331,0.0816515,6175.0,,,32.0,32.0,0.0,,,1.1786,2013.0,2433.0,14.0,2025.0,2444.0,14.0,-12.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3385.0,3578.0,22.0,3002.0,3302.0,20.0,383.0,276.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4584.0,5099.0,29.0,4181.0,4973.0,25.0,403.0,126.0,4.0,0.0,5.0,0.0,0.0,2.0,1.0,5843.0,6789.0,32.0,5118.0,6007.0,27.0,725.0,782.0,5.0,0.0,10.0,0.0,0.0,3.0,2.0
ESPORTSTMNT04_2694233,complete,,EM,2023,Summer,0,2023-08-15 19:38:31,1,13.14,6,Red,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,K'Sante,Xayah,Azir,Maokai,Ashe,Sivir,,,,,,1629,0,0,4,0,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1473,0.8471,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6247.0,230.0921,0.121346,700.1473,780.0,8.0,0.2947,1.0,0.0368,3.0,15.0,0.5525,7905,4306,158.6004,0.175807,7925.0,,,194.0,191.0,3.0,,,7.1455,3195.0,5112.0,82.0,3726.0,5051.0,87.0,-531.0,61.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,4551.0,7357.0,121.0,6756.0,7833.0,142.0,-2205.0,-476.0,-21.0,0.0,0.0,1.0,0.0,0.0,0.0,6260.0,9480.0,157.0,9188.0,10823.0,176.0,-2928.0,-1343.0,-19.0,0.0,0.0,2.0,0.0,4.0,1.0,7433.0,11465.0,186.0,11194.0,13347.0,213.0,-3761.0,-1882.0,-27.0,0.0,0.0,3.0,0.0,8.0,1.0
ESPORTSTMNT04_2694233,complete,,EM,2023,Summer,0,2023-08-15 19:38:31,1,13.14,7,Red,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Gragas,Xayah,Azir,Maokai,Ashe,Sivir,,,,,,1629,0,0,2,3,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473,0.8471,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13892.0,511.6759,0.269847,871.418,630.0552,25.0,0.9208,12.0,0.442,9.0,63.0,2.3204,8701,5102,187.919,0.208304,8225.0,,,182.0,27.0,155.0,,,6.7035,3051.0,3553.0,64.0,3206.0,3674.0,75.0,-155.0,-121.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,4807.0,5853.0,108.0,4881.0,5466.0,106.0,-74.0,387.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,6629.0,8072.0,143.0,7175.0,7920.0,128.0,-546.0,152.0,15.0,0.0,2.0,0.0,2.0,5.0,1.0,8223.0,10149.0,182.0,8773.0,9707.0,142.0,-550.0,442.0,40.0,0.0,2.0,1.0,3.0,10.0,1.0
ESPORTSTMNT04_2694233,complete,,EM,2023,Summer,0,2023-08-15 19:38:31,1,13.14,8,Red,mid,Cipher,oe:player:c8ef68c0fce4f4bfe0219809473d365,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Jayce,Xayah,Azir,Maokai,Ashe,Sivir,,,,,,1629,0,0,7,1,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473,0.8471,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,14423.0,531.2339,0.280162,723.7569,552.1179,11.0,0.4052,3.0,0.1105,2.0,19.0,0.6998,8431,4832,177.9742,0.197281,8600.0,,,218.0,218.0,0.0,,,8.0295,3304.0,4414.0,90.0,3188.0,4423.0,85.0,116.0,-9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4908.0,6618.0,136.0,5344.0,7546.0,139.0,-436.0,-928.0,-3.0,0.0,0.0,1.0,0.0,2.0,0.0,6578.0,8802.0,177.0,8048.0,10515.0,179.0,-1470.0,-1713.0,-2.0,0.0,1.0,4.0,1.0,5.0,0.0,7841.0,10288.0,207.0,11831.0,13678.0,227.0,-3990.0,-3390.0,-20.0,0.0,1.0,6.0,6.0,5.0,1.0
