gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2694233,complete,,EM,2023,Summer,0,2023-08-15 19:38:31,1,13.14,9,Red,bot,san1,oe:player:f581f857e43aea4c5b241874f8a4394,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Kai'Sa,Xayah,Azir,Maokai,Ashe,Sivir,,,,,,1629,0,3,4,1,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473,0.8471,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,15079.0,555.3959,0.292904,454.954,312.5599,10.0,0.3683,4.0,0.1473,2.0,21.0,0.7735,11712,8113,298.8214,0.331231,10450.0,,,250.0,246.0,4.0,,,9.2081,3339.0,3463.0,93.0,3440.0,3520.0,95.0,-101.0,-57.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5463.0,6097.0,149.0,5900.0,5720.0,135.0,-437.0,377.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,8333.0,8586.0,196.0,8868.0,8435.0,193.0,-535.0,151.0,3.0,2.0,0.0,1.0,5.0,0.0,0.0,10934.0,10649.0,236.0,11504.0,11816.0,252.0,-570.0,-1167.0,-16.0,3.0,0.0,3.0,6.0,4.0,0.0
ESPORTSTMNT04_2694233,complete,,EM,2023,Summer,0,2023-08-15 19:38:31,1,13.14,10,Red,sup,Mishal,oe:player:72afadf3f4701a666860c0c442b08f5,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Alistar,Xayah,Azir,Maokai,Ashe,Sivir,,,,,,1629,0,1,2,3,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473,0.8471,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,1840.0,67.7716,0.0357413,383.2413,468.2873,40.0,1.4733,6.0,0.221,12.0,76.0,2.7993,5739,2140,78.8214,0.0873774,5400.0,,,28.0,28.0,0.0,,,1.0313,2025.0,2444.0,14.0,2013.0,2433.0,14.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3002.0,3302.0,20.0,3385.0,3578.0,22.0,-383.0,-276.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,4181.0,4973.0,25.0,4584.0,5099.0,29.0,-403.0,-126.0,-4.0,0.0,2.0,1.0,0.0,5.0,0.0,5118.0,6007.0,27.0,5843.0,6789.0,32.0,-725.0,-782.0,-5.0,0.0,3.0,2.0,0.0,10.0,0.0
ESPORTSTMNT04_2694233,complete,,EM,2023,Summer,0,2023-08-15 19:38:31,1,13.14,100,Blue,team,,,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,,Ivern,LeBlanc,Sejuani,Malphite,Nautilus,Rell,Tristana,Kennen,Zeri,Rakan,1629,1,19,4,43,19,4,2.0,0.0,0.0,0.0,1.0,,,,0.6998,0.8471,1.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,6.0,3.0,2.0,0.0,62162.0,2289.5764,,2816.5746,2759.116,75.0,2.7624,42.0,1.547,21.0,211.0,7.7716,55914,37920,1396.6851,,48765.0,0.182734,3.22,,730.0,183.0,,,33.628,15573.0,19101.0,356.0,14914.0,18986.0,343.0,659.0,115.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,26266.0,30143.0,544.0,22731.0,29227.0,534.0,3535.0,916.0,10.0,2.0,6.0,0.0,0.0,0.0,2.0,37863.0,42792.0,705.0,31981.0,39913.0,698.0,5882.0,2879.0,7.0,8.0,19.0,2.0,2.0,5.0,8.0,49145.0,55337.0,866.0,39549.0,48558.0,838.0,9596.0,6779.0,28.0,15.0,37.0,3.0,3.0,6.0,15.0
ESPORTSTMNT04_2694233,complete,,EM,2023,Summer,0,2023-08-15 19:38:31,1,13.14,200,Red,team,,,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,,Xayah,Azir,Maokai,Ashe,Sivir,Jayce,Kai'Sa,Gragas,K'Sante,Alistar,1629,0,4,19,8,4,19,0.0,0.0,0.0,0.0,0.0,,,,0.1473,0.8471,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,3.0,6.0,0.0,2.0,51481.0,1896.1694,,3133.5175,2743.0203,94.0,3.4622,26.0,0.9576,28.0,194.0,7.1455,42488,24494,902.1731,,40600.0,-0.182734,-3.22,,710.0,162.0,,,32.1179,14914.0,18986.0,343.0,15573.0,19101.0,356.0,-659.0,-115.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,22731.0,29227.0,534.0,26266.0,30143.0,544.0,-3535.0,-916.0,-10.0,0.0,0.0,2.0,2.0,6.0,0.0,31981.0,39913.0,698.0,37863.0,42792.0,705.0,-5882.0,-2879.0,-7.0,2.0,5.0,8.0,8.0,19.0,2.0,39549.0,48558.0,838.0,49145.0,55337.0,866.0,-9596.0,-6779.0,-28.0,3.0,6.0,15.0,15.0,37.0,3.0
ESPORTSTMNT04_2693254,complete,,EM,2023,Summer,0,2023-08-15 19:43:44,1,13.14,1,Blue,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Rumble,Braum,Tristana,Rakan,Lillia,Yasuo,,,,,,1627,1,1,1,7,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794,0.59,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17861.0,658.6724,0.265484,498.9551,471.0756,14.0,0.5163,3.0,0.1106,6.0,35.0,1.2907,10454,6859,252.9441,0.178351,9900.0,,,246.0,226.0,20.0,,,9.0719,3349.0,4993.0,87.0,3705.0,4959.0,79.0,-356.0,34.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,5288.0,8023.0,143.0,5447.0,7898.0,132.0,-159.0,125.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,7199.0,10320.0,189.0,7204.0,10073.0,163.0,-5.0,247.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,9388.0,13937.0,233.0,8102.0,11072.0,175.0,1286.0,2865.0,58.0,0.0,3.0,1.0,1.0,1.0,3.0
ESPORTSTMNT04_2693254,complete,,EM,2023,Summer,0,2023-08-15 19:43:44,1,13.14,2,Blue,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Lee Sin,Braum,Tristana,Rakan,Lillia,Yasuo,,,,,,1627,1,1,1,10,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4794,0.59,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,8130.0,299.8156,0.120844,968.0025,1254.2102,16.0,0.59,5.0,0.1844,8.0,35.0,1.2907,10481,6886,253.9398,0.179053,9750.0,,,188.0,12.0,176.0,,,6.933,3160.0,3543.0,62.0,3047.0,3486.0,63.0,113.0,57.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,4837.0,5776.0,102.0,4528.0,5597.0,97.0,309.0,179.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,7901.0,9552.0,156.0,6017.0,7739.0,126.0,1884.0,1813.0,30.0,1.0,3.0,1.0,0.0,1.0,2.0,9779.0,12637.0,184.0,6991.0,9569.0,141.0,2788.0,3068.0,43.0,1.0,5.0,1.0,0.0,1.0,3.0
ESPORTSTMNT04_2693254,complete,,EM,2023,Summer,0,2023-08-15 19:43:44,1,13.14,3,Blue,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,LeBlanc,Braum,Tristana,Rakan,Lillia,Yasuo,,,,,,1627,1,5,0,6,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794,0.59,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,17791.0,656.091,0.264444,634.8863,401.008,4.0,0.1475,9.0,0.3319,3.0,27.0,0.9957,13978,10383,382.901,0.26998,12758.0,,,269.0,265.0,4.0,,,9.9201,4132.0,4955.0,100.0,3444.0,4874.0,94.0,688.0,81.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,7096.0,8120.0,166.0,5344.0,7939.0,157.0,1752.0,181.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,10334.0,11697.0,225.0,8343.0,11840.0,223.0,1991.0,-143.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,12460.0,14736.0,253.0,9958.0,14020.0,264.0,2502.0,716.0,-11.0,3.0,3.0,0.0,1.0,1.0,0.0
ESPORTSTMNT04_2693254,complete,,EM,2023,Summer,0,2023-08-15 19:43:44,1,13.14,4,Blue,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Xayah,Braum,Tristana,Rakan,Lillia,Yasuo,,,,,,1627,1,6,0,4,13,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794,0.59,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19993.0,737.2956,0.297174,356.4229,245.6054,14.0,0.5163,10.0,0.3688,5.0,37.0,1.3645,13853,10258,378.2913,0.26673,12725.0,,,292.0,272.0,20.0,,,10.7683,3943.0,3583.0,96.0,3359.0,3441.0,88.0,584.0,142.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,6641.0,6025.0,156.0,5635.0,5967.0,146.0,1006.0,58.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9370.0,8861.0,210.0,7429.0,7994.0,189.0,1941.0,867.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,12425.0,12080.0,269.0,9393.0,10456.0,244.0,3032.0,1624.0,25.0,4.0,1.0,0.0,0.0,0.0,1.0
ESPORTSTMNT04_2693254,complete,,EM,2023,Summer,0,2023-08-15 19:43:44,1,13.14,5,Blue,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Taric,Braum,Tristana,Rakan,Lillia,Yasuo,,,,,,1627,1,0,1,12,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794,0.59,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,3502.0,129.1457,0.0520535,462.2987,553.1285,27.0,0.9957,10.0,0.3688,7.0,72.0,2.6552,7667,4072,150.1659,0.105886,7025.0,,,38.0,38.0,0.0,,,1.4014,2256.0,2479.0,12.0,2059.0,2295.0,14.0,197.0,184.0,-2.0,0.0,1.0,0.0,0.0,1.0,1.0,3635.0,4182.0,25.0,2927.0,3306.0,16.0,708.0,876.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,5439.0,5783.0,31.0,4059.0,4618.0,19.0,1380.0,1165.0,12.0,0.0,4.0,0.0,0.0,2.0,1.0,7012.0,8253.0,37.0,4761.0,6107.0,19.0,2251.0,2146.0,18.0,0.0,7.0,0.0,0.0,2.0,1.0
ESPORTSTMNT04_2693254,complete,,EM,2023,Summer,0,2023-08-15 19:43:44,1,13.14,6,Red,top,Lunddorf,oe:player:6cb2f925e1216835980ce1a01bb62f6,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Ornn,Ivern,Rell,Maokai,Poppy,Trundle,,,,,,1627,0,1,4,1,3,13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1106,0.59,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7991.0,294.6896,0.15982,911.8009,1080.0738,10.0,0.3688,2.0,0.0738,2.0,16.0,0.59,8584,4989,183.9828,0.196867,7950.0,,,179.0,179.0,0.0,,,6.6011,3705.0,4959.0,79.0,3349.0,4993.0,87.0,356.0,-34.0,-8.0,1.0,0.0,0.0,0.0,1.0,0.0,5447.0,7898.0,132.0,5288.0,8023.0,143.0,159.0,-125.0,-11.0,1.0,0.0,0.0,0.0,1.0,0.0,7204.0,10073.0,163.0,7199.0,10320.0,189.0,5.0,-247.0,-26.0,1.0,1.0,1.0,0.0,1.0,1.0,8102.0,11072.0,175.0,9388.0,13937.0,233.0,-1286.0,-2865.0,-58.0,1.0,1.0,3.0,0.0,3.0,1.0
ESPORTSTMNT04_2693254,complete,,EM,2023,Summer,0,2023-08-15 19:43:44,1,13.14,7,Red,jng,Sn1lle,oe:player:947d42fad1e2f3afeb911e5ae3888ce,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Kha'Zix,Ivern,Rell,Maokai,Poppy,Trundle,,,,,,1627,0,0,3,2,3,13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1106,0.59,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6021.0,222.0406,0.12042,876.6195,770.6331,5.0,0.1844,8.0,0.295,4.0,30.0,1.1063,7417,3822,140.9465,0.15082,6950.0,,,146.0,18.0,128.0,,,5.3841,3047.0,3486.0,63.0,3160.0,3543.0,62.0,-113.0,-57.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4528.0,5597.0,97.0,4837.0,5776.0,102.0,-309.0,-179.0,-5.0,0.0,1.0,1.0,0.0,1.0,1.0,6017.0,7739.0,126.0,7901.0,9552.0,156.0,-1884.0,-1813.0,-30.0,0.0,1.0,2.0,1.0,3.0,1.0,6991.0,9569.0,141.0,9779.0,12637.0,184.0,-2788.0,-3068.0,-43.0,0.0,1.0,3.0,1.0,5.0,1.0
ESPORTSTMNT04_2693254,complete,,EM,2023,Summer,0,2023-08-15 19:43:44,1,13.14,8,Red,mid,Rylle,oe:player:aa11f28607376fa521dd2625569a656,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Kai'Sa,Ivern,Rell,Maokai,Poppy,Trundle,,,,,,1627,0,1,1,2,3,13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1106,0.59,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,19393.0,715.169,0.38786,502.2741,315.8574,8.0,0.295,8.0,0.295,3.0,26.0,0.9588,11127,7532,277.7628,0.297208,11325.0,,,291.0,291.0,0.0,,,10.7314,3444.0,4874.0,94.0,4132.0,4955.0,100.0,-688.0,-81.0,-6.0,0.0,1.0,0.0,1.0,0.0,0.0,5344.0,7939.0,157.0,7096.0,8120.0,166.0,-1752.0,-181.0,-9.0,0.0,1.0,0.0,1.0,0.0,0.0,8343.0,11840.0,223.0,10334.0,11697.0,225.0,-1991.0,143.0,-2.0,1.0,1.0,0.0,2.0,1.0,0.0,9958.0,14020.0,264.0,12460.0,14736.0,253.0,-2502.0,-716.0,11.0,1.0,1.0,0.0,3.0,3.0,0.0
ESPORTSTMNT04_2693254,complete,,EM,2023,Summer,0,2023-08-15 19:43:44,1,13.14,9,Red,bot,Yakkey,oe:player:a272c3f80649036f8e168cb2f3df17c,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Zeri,Ivern,Rell,Maokai,Poppy,Trundle,,,,,,1627,0,1,2,0,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1106,0.59,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,12955.0,477.7505,0.2591,412.9195,192.5015,12.0,0.4425,2.0,0.0738,4.0,24.0,0.8851,11051,7456,274.96,0.294209,11100.0,,,281.0,277.0,4.0,,,10.3626,3359.0,3441.0,88.0,3943.0,3583.0,96.0,-584.0,-142.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,5635.0,5967.0,146.0,6641.0,6025.0,156.0,-1006.0,-58.0,-10.0,0.0,0.0,0.0,1.0,0.0,0.0,7429.0,7994.0,189.0,9370.0,8861.0,210.0,-1941.0,-867.0,-21.0,0.0,0.0,1.0,2.0,0.0,0.0,9393.0,10456.0,244.0,12425.0,12080.0,269.0,-3032.0,-1624.0,-25.0,0.0,0.0,1.0,4.0,1.0,0.0
ESPORTSTMNT04_2693254,complete,,EM,2023,Summer,0,2023-08-15 19:43:44,1,13.14,10,Red,sup,Cl0x,oe:player:85b3b3e91202ccada9f1f5a24dc1bfb,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Alistar,Ivern,Rell,Maokai,Poppy,Trundle,,,,,,1627,0,0,3,3,3,13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1106,0.59,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,3640.0,134.2348,0.0728,610.1045,790.6208,36.0,1.3276,3.0,0.1106,10.0,58.0,2.1389,5138,1543,56.9023,0.0608958,4800.0,,,21.0,21.0,0.0,,,0.7744,2059.0,2295.0,14.0,2256.0,2479.0,12.0,-197.0,-184.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2927.0,3306.0,16.0,3635.0,4182.0,25.0,-708.0,-876.0,-9.0,0.0,1.0,1.0,0.0,1.0,0.0,4059.0,4618.0,19.0,5439.0,5783.0,31.0,-1380.0,-1165.0,-12.0,0.0,2.0,1.0,0.0,4.0,0.0,4761.0,6107.0,19.0,7012.0,8253.0,37.0,-2251.0,-2146.0,-18.0,0.0,2.0,1.0,0.0,7.0,0.0
ESPORTSTMNT04_2693254,complete,,EM,2023,Summer,0,2023-08-15 19:43:44,1,13.14,100,Blue,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Braum,Tristana,Rakan,Lillia,Yasuo,Rumble,Xayah,Taric,Lee Sin,LeBlanc,1627,1,13,3,39,13,3,2.0,0.0,0.0,0.0,0.0,,,,0.4794,0.59,1.0,4.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,8.0,1.0,3.0,0.0,67277.0,2481.0203,,2920.5655,2925.0277,75.0,2.7658,37.0,1.3645,29.0,206.0,7.5968,56433,38460,1418.3159,,52158.0,0.212827,3.48,,813.0,220.0,,,38.0947,16840.0,19553.0,357.0,15614.0,19055.0,338.0,1226.0,498.0,19.0,2.0,3.0,1.0,1.0,3.0,2.0,27497.0,32126.0,592.0,23881.0,30707.0,548.0,3616.0,1419.0,44.0,2.0,3.0,1.0,1.0,3.0,2.0,40243.0,46213.0,811.0,33052.0,42264.0,720.0,7191.0,3949.0,91.0,5.0,9.0,2.0,2.0,5.0,5.0,51064.0,61643.0,976.0,39205.0,51224.0,843.0,11859.0,10419.0,133.0,8.0,19.0,2.0,2.0,5.0,8.0
ESPORTSTMNT04_2693254,complete,,EM,2023,Summer,0,2023-08-15 19:43:44,1,13.14,200,Red,team,,,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,,Ivern,Rell,Maokai,Poppy,Trundle,Ornn,Alistar,Zeri,Kha'Zix,Kai'Sa,1627,0,3,13,8,3,13,0.0,0.0,0.0,0.0,1.0,,,,0.1106,0.59,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,1.0,8.0,0.0,3.0,50000.0,1843.8844,,3313.7185,3149.6865,71.0,2.6183,23.0,0.8482,23.0,154.0,5.6792,43317,25344,934.6281,,42125.0,-0.212827,-3.48,,786.0,132.0,,,33.8537,15614.0,19055.0,338.0,16840.0,19553.0,357.0,-1226.0,-498.0,-19.0,1.0,3.0,2.0,2.0,3.0,1.0,23881.0,30707.0,548.0,27497.0,32126.0,592.0,-3616.0,-1419.0,-44.0,1.0,3.0,2.0,2.0,3.0,1.0,33052.0,42264.0,720.0,40243.0,46213.0,811.0,-7191.0,-3949.0,-91.0,2.0,5.0,5.0,5.0,9.0,2.0,39205.0,51224.0,843.0,51064.0,61643.0,976.0,-11859.0,-10419.0,-133.0,2.0,5.0,8.0,8.0,19.0,2.0
ESPORTSTMNT04_2693255,complete,,EM,2023,Summer,0,2023-08-15 19:46:03,1,13.14,1,Blue,top,Robba,oe:player:0a08034cdc4feac55c0bdfbc0f300db,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Warwick,Kindred,Azir,Maokai,Xayah,Nautilus,,,,,,1447,0,1,4,1,13,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539,1.1196,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12147.0,503.6766,0.227502,1073.7388,766.5653,5.0,0.2073,1.0,0.0415,0.0,9.0,0.3732,7714,4487,186.0539,0.158778,7400.0,,,173.0,170.0,3.0,,,7.1735,3154.0,3838.0,70.0,3174.0,4588.0,73.0,-20.0,-750.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,4516.0,5899.0,107.0,5660.0,7195.0,121.0,-1144.0,-1296.0,-14.0,1.0,0.0,1.0,0.0,0.0,0.0,6169.0,8178.0,145.0,7335.0,9752.0,166.0,-1166.0,-1574.0,-21.0,1.0,1.0,2.0,0.0,1.0,0.0,7714.0,10223.0,173.0,8848.0,11649.0,177.0,-1134.0,-1426.0,-4.0,1.0,1.0,4.0,0.0,5.0,1.0
ESPORTSTMNT04_2693255,complete,,EM,2023,Summer,0,2023-08-15 19:46:03,1,13.14,2,Blue,jng,Guertas,oe:player:66dfc0444c571e87d4442178fee3ab4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Nocturne,Kindred,Azir,Maokai,Xayah,Nautilus,,,,,,1447,0,3,2,5,13,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.539,1.1196,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8234.0,341.4236,0.154215,975.0104,637.3186,5.0,0.2073,5.0,0.2073,5.0,24.0,0.9952,8519,5292,219.4333,0.187267,8375.0,,,137.0,17.0,120.0,,,5.6807,2919.0,2871.0,48.0,2783.0,2705.0,55.0,136.0,166.0,-7.0,0.0,2.0,0.0,0.0,0.0,1.0,4965.0,4894.0,80.0,4708.0,5031.0,86.0,257.0,-137.0,-6.0,2.0,2.0,0.0,0.0,0.0,2.0,7435.0,8081.0,125.0,6184.0,7179.0,111.0,1251.0,902.0,14.0,3.0,3.0,0.0,0.0,2.0,3.0,8519.0,9123.0,137.0,9090.0,10203.0,124.0,-571.0,-1080.0,13.0,3.0,5.0,2.0,1.0,10.0,3.0
ESPORTSTMNT04_2693255,complete,,EM,2023,Summer,0,2023-08-15 19:46:03,1,13.14,3,Blue,mid,Mikkel,oe:player:b2c05a26758d82a8643a27eec405dcb,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Zed,Kindred,Azir,Maokai,Xayah,Nautilus,,,,,,1447,0,3,3,0,13,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539,1.1196,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11573.0,479.8756,0.216751,670.1175,392.8404,2.0,0.0829,3.0,0.1244,1.0,14.0,0.5805,10024,6797,281.8383,0.240529,9475.0,,,231.0,217.0,14.0,,,9.5784,3881.0,4798.0,85.0,3645.0,4575.0,84.0,236.0,223.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,5904.0,7467.0,143.0,5854.0,7473.0,140.0,50.0,-6.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0,7885.0,10430.0,200.0,7534.0,9934.0,185.0,351.0,496.0,15.0,2.0,0.0,2.0,0.0,2.0,2.0,10024.0,12430.0,231.0,9987.0,12666.0,208.0,37.0,-236.0,23.0,3.0,0.0,3.0,1.0,9.0,3.0
ESPORTSTMNT04_2693255,complete,,EM,2023,Summer,0,2023-08-15 19:46:03,1,13.14,4,Blue,bot,Orion,oe:player:915901c2ffafe3ee9245c3ef30ec5b4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Varus,Kindred,Azir,Maokai,Xayah,Nautilus,,,,,,1447,0,6,4,4,13,14,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.539,1.1196,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,16340.0,677.5397,0.306033,574.0014,314.886,10.0,0.4147,8.0,0.3317,4.0,26.0,1.0781,11812,8585,355.9779,0.303806,11880.0,,,204.0,195.0,9.0,,,8.4589,4403.0,3597.0,80.0,3357.0,3286.0,79.0,1046.0,311.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,7958.0,6393.0,142.0,5082.0,5303.0,123.0,2876.0,1090.0,19.0,4.0,2.0,1.0,0.0,2.0,2.0,10609.0,8751.0,190.0,7655.0,8501.0,180.0,2954.0,250.0,10.0,5.0,3.0,1.0,1.0,2.0,2.0,11812.0,9796.0,204.0,12430.0,11633.0,204.0,-618.0,-1837.0,0.0,6.0,4.0,4.0,8.0,3.0,2.0
ESPORTSTMNT04_2693255,complete,,EM,2023,Summer,0,2023-08-15 19:46:03,1,13.14,5,Blue,sup,Robertoos,oe:player:3ecce3085c6886d516d2b8659880394,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Janna,Kindred,Azir,Maokai,Xayah,Nautilus,,,,,,1447,0,0,1,12,13,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.539,1.1196,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,5099.0,211.4305,0.0954994,266.2474,138.9081,28.0,1.161,3.0,0.1244,6.0,63.0,2.6123,6325,3098,128.4589,0.109621,5500.0,,,14.0,14.0,0.0,,,0.5805,3041.0,2925.0,8.0,2620.0,2309.0,12.0,421.0,616.0,-4.0,0.0,5.0,0.0,2.0,0.0,2.0,4368.0,4110.0,10.0,3897.0,3683.0,17.0,471.0,427.0,-7.0,0.0,8.0,0.0,3.0,0.0,3.0,5501.0,5157.0,13.0,5030.0,4819.0,19.0,471.0,338.0,-6.0,0.0,10.0,0.0,4.0,1.0,4.0,6325.0,6038.0,14.0,6918.0,7973.0,22.0,-593.0,-1935.0,-8.0,0.0,12.0,1.0,4.0,9.0,4.0
