gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2693255,complete,,EM,2023,Summer,0,2023-08-15 19:46:03,1,13.14,6,Red,top,CPM,oe:player:cbdaba5605992f8e1635ad782152d65,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Ornn,Aatrox,Sejuani,Poppy,Braum,Rell,,,,,,1447,1,0,1,5,14,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805,1.1196,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11983.0,496.8763,0.221084,795.3421,1105.7498,8.0,0.3317,0.0,0.0,1.0,14.0,0.5805,8848,5621,233.0753,0.180517,8425.0,,,177.0,173.0,4.0,,,7.3393,3174.0,4588.0,73.0,3154.0,3838.0,70.0,20.0,750.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5660.0,7195.0,121.0,4516.0,5899.0,107.0,1144.0,1296.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,7335.0,9752.0,166.0,6169.0,8178.0,145.0,1166.0,1574.0,21.0,0.0,1.0,0.0,1.0,1.0,2.0,8848.0,11649.0,177.0,7714.0,10223.0,173.0,1134.0,1426.0,4.0,0.0,5.0,1.0,1.0,1.0,4.0
ESPORTSTMNT04_2693255,complete,,EM,2023,Summer,0,2023-08-15 19:46:03,1,13.14,7,Red,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Lee Sin,Aatrox,Sejuani,Poppy,Braum,Rell,,,,,,1447,1,1,3,10,14,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805,1.1196,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7336.0,304.188,0.135348,839.7512,1004.2433,14.0,0.5805,3.0,0.1244,6.0,28.0,1.161,9090,5863,243.1099,0.18829,7200.0,,,124.0,15.0,109.0,,,5.1417,2783.0,2705.0,55.0,2919.0,2871.0,48.0,-136.0,-166.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,4708.0,5031.0,86.0,4965.0,4894.0,80.0,-257.0,137.0,6.0,0.0,0.0,2.0,2.0,2.0,0.0,6184.0,7179.0,111.0,7435.0,8081.0,125.0,-1251.0,-902.0,-14.0,0.0,2.0,3.0,3.0,3.0,0.0,9090.0,10203.0,124.0,8519.0,9123.0,137.0,571.0,1080.0,-13.0,1.0,10.0,3.0,3.0,5.0,2.0
ESPORTSTMNT04_2693255,complete,,EM,2023,Summer,0,2023-08-15 19:46:03,1,13.14,8,Red,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Syndra,Aatrox,Sejuani,Poppy,Braum,Rell,,,,,,1447,1,1,3,9,14,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805,1.1196,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13696.0,567.906,0.252689,484.5197,348.9703,12.0,0.4976,2.0,0.0829,4.0,22.0,0.9122,9987,6760,280.3041,0.217099,8035.0,,,208.0,208.0,0.0,,,8.6247,3645.0,4575.0,84.0,3881.0,4798.0,85.0,-236.0,-223.0,-1.0,0.0,1.0,2.0,2.0,0.0,1.0,5854.0,7473.0,140.0,5904.0,7467.0,143.0,-50.0,6.0,-3.0,0.0,2.0,2.0,2.0,0.0,1.0,7534.0,9934.0,185.0,7885.0,10430.0,200.0,-351.0,-496.0,-15.0,0.0,2.0,2.0,2.0,0.0,2.0,9987.0,12666.0,208.0,10024.0,12430.0,231.0,-37.0,236.0,-23.0,1.0,9.0,3.0,3.0,0.0,3.0
ESPORTSTMNT04_2693255,complete,,EM,2023,Summer,0,2023-08-15 19:46:03,1,13.14,9,Red,bot,Avra,oe:player:1a38c55db5f8af06ebac94d8530ff71,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Samira,Aatrox,Sejuani,Poppy,Braum,Rell,,,,,,1447,1,8,2,3,14,13,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5805,1.1196,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,16235.0,673.1859,0.299533,537.056,330.5598,9.0,0.3732,5.0,0.2073,1.0,29.0,1.2025,12430,9203,381.6033,0.295563,9685.0,,,204.0,196.0,8.0,,,8.4589,3357.0,3286.0,79.0,4403.0,3597.0,80.0,-1046.0,-311.0,-1.0,0.0,1.0,1.0,3.0,0.0,1.0,5082.0,5303.0,123.0,7958.0,6393.0,142.0,-2876.0,-1090.0,-19.0,0.0,2.0,2.0,4.0,2.0,1.0,7655.0,8501.0,180.0,10609.0,8751.0,190.0,-2954.0,-250.0,-10.0,1.0,2.0,2.0,5.0,3.0,1.0,12430.0,11633.0,204.0,11812.0,9796.0,204.0,618.0,1837.0,0.0,8.0,3.0,2.0,6.0,4.0,4.0
ESPORTSTMNT04_2693255,complete,,EM,2023,Summer,0,2023-08-15 19:46:03,1,13.14,10,Red,sup,Nightmares,oe:player:fb20df3c2584739649c47e15bdd1e1e,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Alistar,Aatrox,Sejuani,Poppy,Braum,Rell,,,,,,1447,1,4,4,9,14,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5805,1.1196,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,4951.0,205.2937,0.0913452,619.2813,736.2543,31.0,1.2854,3.0,0.1244,7.0,55.0,2.2806,6918,3691,153.0477,0.118531,6525.0,,,22.0,22.0,0.0,,,0.9122,2620.0,2309.0,12.0,3041.0,2925.0,8.0,-421.0,-616.0,4.0,2.0,0.0,2.0,0.0,5.0,0.0,3897.0,3683.0,17.0,4368.0,4110.0,10.0,-471.0,-427.0,7.0,3.0,0.0,3.0,0.0,8.0,0.0,5030.0,4819.0,19.0,5501.0,5157.0,13.0,-471.0,-338.0,6.0,4.0,1.0,4.0,0.0,10.0,0.0,6918.0,7973.0,22.0,6325.0,6038.0,14.0,593.0,1935.0,8.0,4.0,9.0,4.0,0.0,12.0,1.0
ESPORTSTMNT04_2693255,complete,,EM,2023,Summer,0,2023-08-15 19:46:03,1,13.14,100,Blue,team,,,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,,Kindred,Azir,Maokai,Xayah,Nautilus,Varus,Warwick,Zed,Janna,Nocturne,1447,0,13,14,22,13,14,1.0,0.0,0.0,0.0,1.0,,,,0.539,1.1196,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,0.0,5.0,6.0,1.0,1.0,6.0,7.0,0.0,1.0,53393.0,2213.9461,,3559.1154,2250.5183,50.0,2.0733,20.0,0.8293,16.0,136.0,5.6393,44394,28257,1171.6793,,42630.0,0.0669091,1.34,,613.0,146.0,,,31.472,17398.0,18029.0,291.0,15579.0,17463.0,303.0,1819.0,566.0,-12.0,6.0,7.0,2.0,2.0,2.0,6.0,27711.0,28763.0,482.0,25201.0,28685.0,487.0,2510.0,78.0,-5.0,9.0,12.0,3.0,3.0,4.0,9.0,37599.0,40597.0,673.0,33738.0,40185.0,661.0,3861.0,412.0,12.0,11.0,17.0,5.0,5.0,8.0,11.0,44394.0,47610.0,759.0,47273.0,54124.0,735.0,-2879.0,-6514.0,24.0,13.0,22.0,14.0,14.0,36.0,13.0
ESPORTSTMNT04_2693255,complete,,EM,2023,Summer,0,2023-08-15 19:46:03,1,13.14,200,Red,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Aatrox,Sejuani,Poppy,Braum,Rell,Ornn,Syndra,Lee Sin,Alistar,Samira,1447,1,14,13,36,14,13,2.0,2.0,1.0,0.0,0.0,,,,0.5805,1.1196,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,6.0,5.0,0.0,0.0,7.0,6.0,1.0,0.0,54201.0,2247.4499,,3275.9502,3525.7775,74.0,3.0684,13.0,0.539,19.0,148.0,6.1368,47273,31136,1291.0574,,39870.0,-0.0669091,-1.34,,614.0,121.0,,,30.4768,15579.0,17463.0,303.0,17398.0,18029.0,291.0,-1819.0,-566.0,12.0,2.0,2.0,6.0,6.0,7.0,2.0,25201.0,28685.0,487.0,27711.0,28763.0,482.0,-2510.0,-78.0,5.0,3.0,4.0,9.0,9.0,12.0,3.0,33738.0,40185.0,661.0,37599.0,40597.0,673.0,-3861.0,-412.0,-12.0,5.0,8.0,11.0,11.0,17.0,5.0,47273.0,54124.0,735.0,44394.0,47610.0,759.0,2879.0,6514.0,-24.0,14.0,36.0,13.0,13.0,22.0,14.0
ESPORTSTMNT04_2694237,complete,,EM,2023,Summer,0,2023-08-15 20:30:18,1,13.14,1,Blue,top,Kackos,oe:player:4841aa27ab85be0b9f45fed1d5e7b09,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Sejuani,Trundle,Aphelios,Alistar,Tristana,Sivir,,,,,,1465,0,0,4,3,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638,0.7782,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7769.0,318.1843,0.188953,673.5973,718.198,8.0,0.3276,4.0,0.1638,1.0,17.0,0.6962,7268,4004,163.9863,0.170767,7325.0,,,175.0,175.0,0.0,,,7.1672,3349.0,4843.0,92.0,3377.0,4883.0,84.0,-28.0,-40.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4921.0,7243.0,136.0,5358.0,7610.0,131.0,-437.0,-367.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,6380.0,9034.0,163.0,7145.0,10068.0,176.0,-765.0,-1034.0,-13.0,0.0,1.0,2.0,0.0,2.0,1.0,7268.0,10163.0,175.0,10125.0,13756.0,210.0,-2857.0,-3593.0,-35.0,0.0,3.0,4.0,2.0,7.0,2.0
ESPORTSTMNT04_2694237,complete,,EM,2023,Summer,0,2023-08-15 20:30:18,1,13.14,2,Blue,jng,Indecision,oe:player:40ec21bf3a960cc7bfe0c38885bf906,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Viego,Trundle,Aphelios,Alistar,Tristana,Sivir,,,,,,1465,0,1,3,2,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638,0.7782,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5323.0,218.0068,0.129463,881.8976,684.4915,6.0,0.2457,9.0,0.3686,6.0,32.0,1.3106,8281,5017,205.4744,0.213973,8108.0,,,148.0,18.0,130.0,,,6.0614,3211.0,3531.0,60.0,3041.0,3046.0,60.0,170.0,485.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4739.0,4918.0,83.0,5516.0,5814.0,100.0,-777.0,-896.0,-17.0,0.0,0.0,1.0,3.0,1.0,0.0,6331.0,7460.0,119.0,7216.0,8251.0,127.0,-885.0,-791.0,-8.0,0.0,0.0,1.0,3.0,2.0,0.0,8281.0,9727.0,148.0,9389.0,11618.0,149.0,-1108.0,-1891.0,-1.0,1.0,2.0,3.0,3.0,12.0,1.0
ESPORTSTMNT04_2694237,complete,,EM,2023,Summer,0,2023-08-15 20:30:18,1,13.14,3,Blue,mid,OMON,oe:player:e42fd90dea956c3986b69209b56ce16,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Swain,Trundle,Aphelios,Alistar,Tristana,Sivir,,,,,,1465,0,2,3,1,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1638,0.7782,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12441.0,509.529,0.302583,734.8259,511.1672,9.0,0.3686,4.0,0.1638,4.0,23.0,0.942,9079,5815,238.157,0.248008,8600.0,,,219.0,219.0,0.0,,,8.9693,3251.0,4495.0,87.0,3763.0,4977.0,94.0,-512.0,-482.0,-7.0,0.0,0.0,1.0,1.0,0.0,0.0,5239.0,7373.0,148.0,5735.0,8327.0,151.0,-496.0,-954.0,-3.0,0.0,0.0,1.0,1.0,2.0,0.0,7248.0,10046.0,192.0,7889.0,11305.0,206.0,-641.0,-1259.0,-14.0,1.0,0.0,1.0,1.0,3.0,0.0,9079.0,12229.0,219.0,11586.0,15182.0,248.0,-2507.0,-2953.0,-29.0,2.0,1.0,3.0,4.0,9.0,0.0
ESPORTSTMNT04_2694237,complete,,EM,2023,Summer,0,2023-08-15 20:30:18,1,13.14,4,Blue,bot,Hid0,oe:player:97e228a45bb28f8d270f77deabd1282,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Zeri,Trundle,Aphelios,Alistar,Tristana,Sivir,,,,,,1465,0,0,3,3,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638,0.7782,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,12933.0,529.6792,0.314549,380.2321,232.9147,8.0,0.3276,3.0,0.1229,2.0,22.0,0.901,9819,6555,268.4642,0.27957,9450.0,,,249.0,241.0,8.0,,,10.198,3542.0,3883.0,97.0,3653.0,3774.0,94.0,-111.0,109.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5964.0,6441.0,155.0,6282.0,6235.0,149.0,-318.0,206.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,8341.0,9063.0,215.0,8635.0,8601.0,212.0,-294.0,462.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,9819.0,11226.0,249.0,12382.0,12385.0,259.0,-2563.0,-1159.0,-10.0,0.0,3.0,3.0,5.0,2.0,1.0
ESPORTSTMNT04_2694237,complete,,EM,2023,Summer,0,2023-08-15 20:30:18,1,13.14,5,Blue,sup,Seneca,oe:player:e3decbc40c573363c151a8300127922,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,Rakan,Trundle,Aphelios,Alistar,Tristana,Sivir,,,,,,1465,0,1,2,2,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638,0.7782,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2650.0,108.5324,0.0644518,412.628,424.0546,30.0,1.2287,11.0,0.4505,8.0,65.0,2.6621,5320,2056,84.2048,0.0876823,4900.0,,,32.0,32.0,0.0,,,1.3106,2025.0,1897.0,13.0,2130.0,2144.0,14.0,-105.0,-247.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3038.0,3257.0,22.0,3441.0,3943.0,24.0,-403.0,-686.0,-2.0,0.0,0.0,0.0,0.0,3.0,0.0,4160.0,4743.0,31.0,4751.0,4987.0,29.0,-591.0,-244.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,5320.0,6159.0,32.0,6794.0,8438.0,32.0,-1474.0,-2279.0,0.0,1.0,2.0,2.0,1.0,11.0,0.0
ESPORTSTMNT04_2694237,complete,,EM,2023,Summer,0,2023-08-15 20:30:18,1,13.14,6,Red,top,Banderas,oe:player:57abe5a8958c15444e9103873f8565a,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Renekton,Xayah,Poppy,Kai'Sa,LeBlanc,Jax,,,,,,1465,1,2,2,7,15,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6143,0.7782,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12785.0,523.6177,0.221424,1057.843,759.9317,9.0,0.3686,8.0,0.3276,5.0,36.0,1.4744,10125,6861,280.9966,0.202056,10100.0,,,210.0,206.0,4.0,,,8.6007,3377.0,4883.0,84.0,3349.0,4843.0,92.0,28.0,40.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,5358.0,7610.0,131.0,4921.0,7243.0,136.0,437.0,367.0,-5.0,0.0,2.0,0.0,0.0,0.0,1.0,7145.0,10068.0,176.0,6380.0,9034.0,163.0,765.0,1034.0,13.0,0.0,2.0,1.0,0.0,1.0,2.0,10125.0,13756.0,210.0,7268.0,10163.0,175.0,2857.0,3593.0,35.0,2.0,7.0,2.0,0.0,3.0,4.0
ESPORTSTMNT04_2694237,complete,,EM,2023,Summer,0,2023-08-15 20:30:18,1,13.14,7,Red,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Maokai,Xayah,Poppy,Kai'Sa,LeBlanc,Jax,,,,,,1465,1,3,1,12,15,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6143,0.7782,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,10993.0,450.2253,0.190388,979.0853,721.4744,8.0,0.3276,5.0,0.2048,6.0,31.0,1.2696,9389,6125,250.8532,0.18038,8550.0,,,149.0,14.0,135.0,,,6.1024,3041.0,3046.0,60.0,3211.0,3531.0,60.0,-170.0,-485.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5516.0,5814.0,100.0,4739.0,4918.0,83.0,777.0,896.0,17.0,3.0,1.0,0.0,0.0,0.0,1.0,7216.0,8251.0,127.0,6331.0,7460.0,119.0,885.0,791.0,8.0,3.0,2.0,0.0,0.0,0.0,1.0,9389.0,11618.0,149.0,8281.0,9727.0,148.0,1108.0,1891.0,1.0,3.0,12.0,1.0,1.0,2.0,3.0
ESPORTSTMNT04_2694237,complete,,EM,2023,Summer,0,2023-08-15 20:30:18,1,13.14,8,Red,mid,ESCIK,oe:player:7e33124e33721ef8f70d2dd843b57da,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Ahri,Xayah,Poppy,Kai'Sa,LeBlanc,Jax,,,,,,1465,1,4,0,9,15,4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6143,0.7782,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18166.0,744.0,0.314617,360.8191,229.1058,13.0,0.5324,3.0,0.1229,7.0,31.0,1.2696,11586,8322,340.8328,0.245083,9710.0,,,248.0,248.0,0.0,,,10.157,3763.0,4977.0,94.0,3251.0,4495.0,87.0,512.0,482.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,5735.0,8327.0,151.0,5239.0,7373.0,148.0,496.0,954.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,7889.0,11305.0,206.0,7248.0,10046.0,192.0,641.0,1259.0,14.0,1.0,3.0,0.0,1.0,0.0,1.0,11586.0,15182.0,248.0,9079.0,12229.0,219.0,2507.0,2953.0,29.0,4.0,9.0,0.0,2.0,1.0,3.0
ESPORTSTMNT04_2694237,complete,,EM,2023,Summer,0,2023-08-15 20:30:18,1,13.14,9,Red,bot,Woolite,oe:player:40fa7615556f33971d67c95a702fbcc,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Jinx,Xayah,Poppy,Kai'Sa,LeBlanc,Jax,,,,,,1465,1,5,1,2,15,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6143,0.7782,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,11194.0,458.4573,0.193869,283.413,168.2048,11.0,0.4505,7.0,0.2867,3.0,36.0,1.4744,12382,9118,373.4334,0.268526,9725.0,,,259.0,236.0,23.0,,,10.6075,3653.0,3774.0,94.0,3542.0,3883.0,97.0,111.0,-109.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,6282.0,6235.0,149.0,5964.0,6441.0,155.0,318.0,-206.0,-6.0,0.0,1.0,0.0,0.0,0.0,1.0,8635.0,8601.0,212.0,8341.0,9063.0,215.0,294.0,-462.0,-3.0,0.0,2.0,0.0,0.0,1.0,1.0,12382.0,12385.0,259.0,9819.0,11226.0,249.0,2563.0,1159.0,10.0,5.0,2.0,1.0,0.0,3.0,3.0
ESPORTSTMNT04_2694237,complete,,EM,2023,Summer,0,2023-08-15 20:30:18,1,13.14,10,Red,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Nautilus,Xayah,Poppy,Kai'Sa,LeBlanc,Jax,,,,,,1465,1,1,0,11,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6143,0.7782,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4602.0,188.4778,0.0797021,206.785,412.9147,31.0,1.2696,9.0,0.3686,7.0,61.0,2.4983,6794,3530,144.5734,0.103955,5625.0,,,32.0,32.0,0.0,,,1.3106,2130.0,2144.0,14.0,2025.0,1897.0,13.0,105.0,247.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3441.0,3943.0,24.0,3038.0,3257.0,22.0,403.0,686.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,4751.0,4987.0,29.0,4160.0,4743.0,31.0,591.0,244.0,-2.0,1.0,3.0,0.0,0.0,0.0,0.0,6794.0,8438.0,32.0,5320.0,6159.0,32.0,1474.0,2279.0,0.0,1.0,11.0,0.0,1.0,2.0,2.0
ESPORTSTMNT04_2694237,complete,,EM,2023,Summer,0,2023-08-15 20:30:18,1,13.14,100,Blue,team,,,NORD Esports,oe:team:6ef01b22224b92f917d70dd9f33568b,,Trundle,Aphelios,Alistar,Tristana,Sivir,Rakan,Sejuani,Zeri,Swain,Viego,1465,0,4,15,11,4,15,0.0,0.0,0.0,0.0,0.0,,,,0.1638,0.7782,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,3.0,5.0,0.0,1.0,41116.0,1683.9317,,3083.1809,2570.8259,61.0,2.4983,31.0,1.2696,21.0,159.0,6.5119,39767,23446,960.2457,,38383.0,-0.12978,-1.78,,685.0,138.0,,,33.7065,15378.0,18649.0,349.0,15964.0,18824.0,346.0,-586.0,-175.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,23901.0,29232.0,544.0,26332.0,31929.0,555.0,-2431.0,-2697.0,-11.0,0.0,0.0,4.0,4.0,9.0,0.0,32460.0,40346.0,720.0,35636.0,43212.0,750.0,-3176.0,-2866.0,-30.0,1.0,2.0,5.0,5.0,12.0,1.0,39767.0,49504.0,823.0,50276.0,61379.0,898.0,-10509.0,-11875.0,-75.0,4.0,11.0,15.0,15.0,41.0,4.0
ESPORTSTMNT04_2694237,complete,,EM,2023,Summer,0,2023-08-15 20:30:18,1,13.14,200,Red,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,Xayah,Poppy,Kai'Sa,LeBlanc,Jax,Maokai,Nautilus,Ahri,Renekton,Jinx,1465,1,15,4,41,15,4,4.0,2.0,1.0,1.0,1.0,,,,0.6143,0.7782,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,8.0,1.0,1.0,1.0,5.0,3.0,1.0,0.0,57740.0,2364.7782,,2887.9454,2291.6314,72.0,2.9488,32.0,1.3106,28.0,195.0,7.9863,50276,33955,1390.6485,,43710.0,0.12978,1.78,,736.0,162.0,,,36.7782,15964.0,18824.0,346.0,15378.0,18649.0,349.0,586.0,175.0,-3.0,1.0,1.0,0.0,0.0,0.0,1.0,26332.0,31929.0,555.0,23901.0,29232.0,544.0,2431.0,2697.0,11.0,4.0,9.0,0.0,0.0,0.0,4.0,35636.0,43212.0,750.0,32460.0,40346.0,720.0,3176.0,2866.0,30.0,5.0,12.0,1.0,1.0,2.0,5.0,50276.0,61379.0,898.0,39767.0,49504.0,823.0,10509.0,11875.0,75.0,15.0,41.0,4.0,4.0,11.0,15.0
ESPORTSTMNT04_2693257,complete,,EM,2023,Summer,0,2023-08-15 20:32:31,1,13.14,1,Blue,top,Kektz,oe:player:f5ea6213c328518f2840a59bf48acec,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Kennen,Ivern,LeBlanc,Sejuani,Nautilus,Zeri,,,,,,2335,0,0,5,5,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542,0.7452,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,18962.0,487.2463,0.277783,672.3597,418.8951,16.0,0.4111,3.0,0.0771,5.0,30.0,0.7709,13326,8287,212.9422,0.218384,12975.0,,,305.0,293.0,12.0,,,7.8373,3206.0,5112.0,86.0,3085.0,5016.0,70.0,121.0,96.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5270.0,7843.0,139.0,4661.0,7417.0,109.0,609.0,426.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7103.0,10544.0,184.0,6549.0,10689.0,167.0,554.0,-145.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,8828.0,12806.0,214.0,8226.0,12797.0,196.0,602.0,9.0,18.0,0.0,4.0,2.0,1.0,1.0,1.0
ESPORTSTMNT04_2693257,complete,,EM,2023,Summer,0,2023-08-15 20:32:31,1,13.14,2,Blue,jng,Mafro,oe:player:cd521f662fbbec89f03a900e7d9bb63,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Maokai,Ivern,LeBlanc,Sejuani,Nautilus,Zeri,,,,,,2335,0,0,5,5,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1542,0.7452,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,1.0,15730.0,404.197,0.230436,967.1949,716.2484,9.0,0.2313,10.0,0.257,7.0,49.0,1.2591,10625,5586,143.5375,0.147205,10025.0,,,161.0,22.0,139.0,,,4.137,3122.0,3491.0,65.0,3441.0,3506.0,68.0,-319.0,-15.0,-3.0,0.0,0.0,1.0,0.0,1.0,0.0,4709.0,5547.0,101.0,5239.0,5679.0,97.0,-530.0,-132.0,4.0,0.0,0.0,1.0,1.0,3.0,1.0,6342.0,7685.0,130.0,6771.0,7867.0,133.0,-429.0,-182.0,-3.0,0.0,1.0,2.0,1.0,4.0,2.0,7661.0,9584.0,145.0,8423.0,10153.0,153.0,-762.0,-569.0,-8.0,0.0,4.0,3.0,2.0,7.0,3.0
