gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2693257,complete,,EM,2023,Summer,0,2023-08-15 20:32:31,1,13.14,3,Blue,mid,Diva,oe:player:72de20c106a52f0aaf21bd650af81bd,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Tristana,Ivern,LeBlanc,Sejuani,Nautilus,Zeri,,,,,,2335,0,2,6,4,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542,0.7452,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,11000.0,282.6552,0.161144,585.6103,385.7216,14.0,0.3597,13.0,0.334,0.0,49.0,1.2591,14523,9484,243.7002,0.249928,14600.0,,,324.0,279.0,45.0,,,8.3255,3263.0,4913.0,88.0,3864.0,5181.0,97.0,-601.0,-268.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,5021.0,7452.0,132.0,6673.0,8044.0,157.0,-1652.0,-592.0,-25.0,0.0,1.0,1.0,3.0,0.0,0.0,6865.0,9898.0,180.0,8574.0,10352.0,195.0,-1709.0,-454.0,-15.0,0.0,2.0,1.0,4.0,0.0,0.0,9347.0,12692.0,228.0,11001.0,13560.0,247.0,-1654.0,-868.0,-19.0,1.0,4.0,2.0,5.0,3.0,0.0
ESPORTSTMNT04_2693257,complete,,EM,2023,Summer,0,2023-08-15 20:32:31,1,13.14,4,Blue,bot,Shy Carry,oe:player:af020342617bd4e5c5da5a4c31ff591,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Sivir,Ivern,LeBlanc,Sejuani,Nautilus,Zeri,,,,,,2335,0,4,3,2,6,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542,0.7452,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,19205.0,493.4904,0.281342,437.7302,214.1756,13.0,0.334,13.0,0.334,2.0,39.0,1.0021,16680,11641,299.1263,0.30677,15500.0,,,409.0,379.0,30.0,,,10.5096,3286.0,3120.0,82.0,3147.0,3383.0,86.0,139.0,-263.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5272.0,5296.0,130.0,5529.0,6161.0,142.0,-257.0,-865.0,-12.0,1.0,0.0,1.0,0.0,3.0,0.0,7522.0,7499.0,181.0,8021.0,8552.0,205.0,-499.0,-1053.0,-24.0,2.0,0.0,1.0,0.0,3.0,0.0,10591.0,10466.0,247.0,10306.0,10838.0,246.0,285.0,-372.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0
ESPORTSTMNT04_2693257,complete,,EM,2023,Summer,0,2023-08-15 20:32:31,1,13.14,5,Blue,sup,Wojtus,oe:player:a93e0326b85f0312cf1b451e175a7a0,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Alistar,Ivern,LeBlanc,Sejuani,Nautilus,Zeri,,,,,,2335,0,0,4,5,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542,0.7452,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3365.0,86.4668,0.0492954,791.7687,1009.8501,65.0,1.6702,15.0,0.3854,12.0,128.0,3.2891,7988,2949,75.7773,0.0777137,7650.0,,,42.0,42.0,0.0,,,1.0792,2248.0,2729.0,16.0,2047.0,2485.0,15.0,201.0,244.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3467.0,3968.0,26.0,3291.0,4007.0,25.0,176.0,-39.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,4512.0,5332.0,33.0,4330.0,5218.0,27.0,182.0,114.0,6.0,0.0,2.0,1.0,0.0,3.0,0.0,5531.0,6928.0,35.0,5249.0,7017.0,29.0,282.0,-89.0,6.0,0.0,5.0,1.0,0.0,4.0,0.0
ESPORTSTMNT04_2693257,complete,,EM,2023,Summer,0,2023-08-15 20:32:31,1,13.14,6,Red,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Rumble,Azir,Xayah,Rell,Ashe,Rakan,,,,,,2335,1,5,2,7,23,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591,0.7452,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,23006.0,591.1606,0.216676,502.0728,624.4882,12.0,0.3084,5.0,0.1285,7.0,41.0,1.0535,15490,10451,268.5482,0.207608,14475.0,,,286.0,275.0,11.0,,,7.349,3085.0,5016.0,70.0,3206.0,5112.0,86.0,-121.0,-96.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,4661.0,7417.0,109.0,5270.0,7843.0,139.0,-609.0,-426.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,6549.0,10689.0,167.0,7103.0,10544.0,184.0,-554.0,145.0,-17.0,0.0,0.0,0.0,0.0,1.0,0.0,8226.0,12797.0,196.0,8828.0,12806.0,214.0,-602.0,-9.0,-18.0,1.0,1.0,1.0,0.0,4.0,2.0
ESPORTSTMNT04_2693257,complete,,EM,2023,Summer,0,2023-08-15 20:32:31,1,13.14,7,Red,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Amumu,Azir,Xayah,Rell,Ashe,Rakan,,,,,,2335,1,2,3,10,23,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.591,0.7452,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,1.0,0.0,7724.0,198.4754,0.0727464,1070.5439,1875.1606,19.0,0.4882,8.0,0.2056,18.0,61.0,1.5675,13421,8382,215.3833,0.166508,13100.0,,,223.0,19.0,204.0,,,5.7302,3441.0,3506.0,68.0,3122.0,3491.0,65.0,319.0,15.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,5239.0,5679.0,97.0,4709.0,5547.0,101.0,530.0,132.0,-4.0,1.0,3.0,1.0,0.0,0.0,1.0,6771.0,7867.0,133.0,6342.0,7685.0,130.0,429.0,182.0,3.0,1.0,4.0,2.0,0.0,1.0,2.0,8423.0,10153.0,153.0,7661.0,9584.0,145.0,762.0,569.0,8.0,2.0,7.0,3.0,0.0,4.0,3.0
ESPORTSTMNT04_2693257,complete,,EM,2023,Summer,0,2023-08-15 20:32:31,1,13.14,8,Red,mid,Cipher,oe:player:c8ef68c0fce4f4bfe0219809473d365,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Jayce,Azir,Xayah,Rell,Ashe,Rakan,,,,,,2335,1,10,0,8,23,6,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.591,0.7452,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,33903.0,871.1692,0.319306,462.6552,478.2527,21.0,0.5396,13.0,0.334,7.0,70.0,1.7987,18491,13452,345.6617,0.267223,15925.0,,,336.0,308.0,28.0,,,8.6338,3864.0,5181.0,97.0,3263.0,4913.0,88.0,601.0,268.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,6673.0,8044.0,157.0,5021.0,7452.0,132.0,1652.0,592.0,25.0,3.0,0.0,0.0,0.0,1.0,1.0,8574.0,10352.0,195.0,6865.0,9898.0,180.0,1709.0,454.0,15.0,4.0,0.0,0.0,0.0,2.0,1.0,11001.0,13560.0,247.0,9347.0,12692.0,228.0,1654.0,868.0,19.0,5.0,3.0,0.0,1.0,4.0,2.0
ESPORTSTMNT04_2693257,complete,,EM,2023,Summer,0,2023-08-15 20:32:31,1,13.14,9,Red,bot,san1,oe:player:f581f857e43aea4c5b241874f8a4394,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Kai'Sa,Azir,Xayah,Rell,Ashe,Rakan,,,,,,2335,1,6,1,11,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591,0.7452,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,39362.0,1011.4433,0.370721,321.5846,339.6488,15.0,0.3854,8.0,0.2056,3.0,53.0,1.3619,19024,13985,359.3576,0.277811,18560.0,,,356.0,336.0,20.0,,,9.1478,3147.0,3383.0,86.0,3286.0,3120.0,82.0,-139.0,263.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5529.0,6161.0,142.0,5272.0,5296.0,130.0,257.0,865.0,12.0,0.0,3.0,0.0,1.0,0.0,1.0,8021.0,8552.0,205.0,7522.0,7499.0,181.0,499.0,1053.0,24.0,0.0,3.0,0.0,2.0,0.0,1.0,10306.0,10838.0,246.0,10591.0,10466.0,247.0,-285.0,372.0,-1.0,1.0,5.0,1.0,4.0,1.0,1.0
ESPORTSTMNT04_2693257,complete,,EM,2023,Summer,0,2023-08-15 20:32:31,1,13.14,10,Red,sup,Mishal,oe:player:72afadf3f4701a666860c0c442b08f5,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Leona,Azir,Xayah,Rell,Ashe,Rakan,,,,,,2335,1,0,0,9,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591,0.7452,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2182.0,56.0685,0.0205506,316.9079,601.5931,70.0,1.7987,22.0,0.5653,21.0,151.0,3.8801,9109,4070,104.5824,0.0808502,8350.0,,,45.0,45.0,0.0,,,1.1563,2047.0,2485.0,15.0,2248.0,2729.0,16.0,-201.0,-244.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3291.0,4007.0,25.0,3467.0,3968.0,26.0,-176.0,39.0,-1.0,0.0,2.0,0.0,0.0,1.0,1.0,4330.0,5218.0,27.0,4512.0,5332.0,33.0,-182.0,-114.0,-6.0,0.0,3.0,0.0,0.0,2.0,1.0,5249.0,7017.0,29.0,5531.0,6928.0,35.0,-282.0,89.0,-6.0,0.0,4.0,0.0,0.0,5.0,1.0
ESPORTSTMNT04_2693257,complete,,EM,2023,Summer,0,2023-08-15 20:32:31,1,13.14,100,Blue,team,,,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,,Ivern,LeBlanc,Sejuani,Nautilus,Zeri,Maokai,Kennen,Tristana,Sivir,Alistar,2335,0,6,23,21,6,23,1.0,0.0,0.0,0.0,0.0,,,,0.1542,0.7452,0.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,2.0,0.0,4.0,11.0,1.0,1.0,4.0,4.0,0.0,4.0,68262.0,1754.0557,,3454.6638,2744.8908,117.0,3.0064,54.0,1.3876,26.0,295.0,7.5803,63142,37947,975.0835,,60750.0,-0.147301,-1.69,,1015.0,226.0,,,31.8887,15125.0,19365.0,337.0,15584.0,19571.0,336.0,-459.0,-206.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,23739.0,30106.0,528.0,25393.0,31308.0,530.0,-1654.0,-1202.0,-2.0,1.0,2.0,4.0,4.0,8.0,1.0,32344.0,40958.0,708.0,34245.0,42678.0,727.0,-1901.0,-1720.0,-19.0,2.0,6.0,5.0,5.0,10.0,2.0,41958.0,52476.0,869.0,43205.0,54365.0,871.0,-1247.0,-1889.0,-2.0,5.0,18.0,9.0,9.0,20.0,5.0
ESPORTSTMNT04_2693257,complete,,EM,2023,Summer,0,2023-08-15 20:32:31,1,13.14,200,Red,team,,,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,,Azir,Xayah,Rell,Ashe,Rakan,Jayce,Rumble,Amumu,Kai'Sa,Leona,2335,1,23,6,45,23,6,4.0,0.0,0.0,0.0,1.0,,,,0.591,0.7452,1.0,4.0,1.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,2.0,0.0,1.0,11.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,106177.0,2728.3169,,2673.7645,3919.1435,137.0,3.5203,56.0,1.439,56.0,376.0,9.6617,75535,50340,1293.5332,,70410.0,0.147301,1.69,,983.0,263.0,,,32.0171,15584.0,19571.0,336.0,15125.0,19365.0,337.0,459.0,206.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,25393.0,31308.0,530.0,23739.0,30106.0,528.0,1654.0,1202.0,2.0,4.0,8.0,1.0,1.0,2.0,4.0,34245.0,42678.0,727.0,32344.0,40958.0,708.0,1901.0,1720.0,19.0,5.0,10.0,2.0,2.0,6.0,5.0,43205.0,54365.0,871.0,41958.0,52476.0,869.0,1247.0,1889.0,2.0,9.0,20.0,5.0,5.0,18.0,9.0
ESPORTSTMNT04_2693256,complete,,EM,2023,Summer,0,2023-08-15 20:34:32,1,13.14,1,Blue,top,Boda,oe:player:a600b912c936aadcc1337cc2a3c928e,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,K'Sante,Maokai,Rakan,Rumble,Jayce,Azir,,,,,,2145,0,3,2,2,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2797,0.8392,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15270.0,427.1329,0.184921,742.014,1155.2448,14.0,0.3916,9.0,0.2517,7.0,40.0,1.1189,12163,7512,210.1259,0.215764,11575.0,,,229.0,229.0,0.0,,,6.4056,3590.0,4860.0,79.0,3510.0,4065.0,71.0,80.0,795.0,8.0,1.0,1.0,1.0,1.0,0.0,2.0,6283.0,7893.0,125.0,5407.0,6020.0,102.0,876.0,1873.0,23.0,2.0,1.0,1.0,3.0,0.0,3.0,7920.0,10117.0,165.0,7920.0,9736.0,166.0,0.0,381.0,-1.0,2.0,1.0,1.0,3.0,1.0,3.0,9174.0,11902.0,192.0,9647.0,11671.0,199.0,-473.0,231.0,-7.0,2.0,1.0,1.0,3.0,1.0,3.0
ESPORTSTMNT04_2693256,complete,,EM,2023,Summer,0,2023-08-15 20:34:32,1,13.14,2,Blue,jng,Pabu,oe:player:b0a4ae62486ca215c199e72698738b7,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Lee Sin,Maokai,Rakan,Rumble,Jayce,Azir,,,,,,2145,0,4,7,2,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797,0.8392,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,14881.0,416.2517,0.18021,1265.3427,1181.0629,21.0,0.5874,10.0,0.2797,12.0,49.0,1.3706,11678,7027,196.5594,0.201833,11500.0,,,208.0,18.0,190.0,,,5.8182,3443.0,3257.0,59.0,3048.0,3246.0,58.0,395.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5508.0,5449.0,95.0,4455.0,5264.0,88.0,1053.0,185.0,7.0,2.0,0.0,1.0,0.0,3.0,0.0,7539.0,7343.0,125.0,6051.0,7257.0,114.0,1488.0,86.0,11.0,4.0,0.0,3.0,0.0,4.0,0.0,9165.0,9931.0,162.0,7242.0,8711.0,131.0,1923.0,1220.0,31.0,4.0,0.0,3.0,0.0,4.0,0.0
ESPORTSTMNT04_2693256,complete,,EM,2023,Summer,0,2023-08-15 20:34:32,1,13.14,3,Blue,mid,Dehaste,oe:player:5f4898a107d2948045588584562be3f,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Syndra,Maokai,Rakan,Rumble,Jayce,Azir,,,,,,2145,0,1,3,4,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797,0.8392,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24928.0,697.2867,0.301879,338.6294,199.3566,16.0,0.4476,9.0,0.2517,4.0,49.0,1.3706,13016,8365,233.986,0.240265,12335.0,,,301.0,299.0,2.0,,,8.4196,3372.0,4796.0,86.0,3301.0,4804.0,75.0,71.0,-8.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,5338.0,7370.0,141.0,5071.0,7730.0,126.0,267.0,-360.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,7126.0,9758.0,185.0,8306.0,11483.0,178.0,-1180.0,-1725.0,7.0,0.0,1.0,1.0,5.0,2.0,0.0,9237.0,12255.0,231.0,9747.0,13344.0,211.0,-510.0,-1089.0,20.0,0.0,1.0,1.0,5.0,2.0,0.0
ESPORTSTMNT04_2693256,complete,,EM,2023,Summer,0,2023-08-15 20:34:32,1,13.14,4,Blue,bot,Rust,oe:player:f5e265d607cb720058fc166e00083fe,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Kai'Sa,Maokai,Rakan,Rumble,Jayce,Azir,,,,,,2145,0,1,3,5,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797,0.8392,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,22979.0,642.7692,0.278277,380.5035,247.7762,13.0,0.3636,8.0,0.2238,2.0,31.0,0.8671,13178,8527,238.5175,0.244919,12250.0,,,315.0,300.0,15.0,,,8.8112,2967.0,3253.0,72.0,3202.0,3510.0,83.0,-235.0,-257.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,4836.0,5441.0,124.0,5007.0,5876.0,135.0,-171.0,-435.0,-11.0,0.0,1.0,1.0,0.0,2.0,0.0,6919.0,8143.0,177.0,7313.0,8797.0,191.0,-394.0,-654.0,-14.0,0.0,2.0,2.0,0.0,5.0,1.0,9015.0,10548.0,243.0,9293.0,11039.0,251.0,-278.0,-491.0,-8.0,0.0,2.0,2.0,0.0,5.0,1.0
ESPORTSTMNT04_2693256,complete,,EM,2023,Summer,0,2023-08-15 20:34:32,1,13.14,5,Blue,sup,Klownz,oe:player:1c6282fdf403e4e63f3b339d0bca034,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,Rell,Maokai,Rakan,Rumble,Jayce,Azir,,,,,,2145,0,1,5,6,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797,0.8392,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4518.0,126.3776,0.0547132,377.7063,619.4406,49.0,1.3706,16.0,0.4476,11.0,113.0,3.1608,8036,3385,94.6853,0.0972195,7575.0,,,39.0,39.0,0.0,,,1.0909,1982.0,2549.0,14.0,2031.0,2238.0,14.0,-49.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3246.0,3533.0,25.0,3260.0,3978.0,30.0,-14.0,-445.0,-5.0,0.0,1.0,1.0,0.0,2.0,1.0,4539.0,4871.0,31.0,4482.0,5214.0,32.0,57.0,-343.0,-1.0,0.0,3.0,2.0,1.0,2.0,2.0,5521.0,6133.0,34.0,5394.0,6447.0,35.0,127.0,-314.0,-1.0,0.0,3.0,2.0,1.0,2.0,2.0
ESPORTSTMNT04_2693256,complete,,EM,2023,Summer,0,2023-08-15 20:34:32,1,13.14,6,Red,top,Empyros,oe:player:9db3f170213f562a9613fe4f99d7dfa,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Jax,LeBlanc,Aatrox,Varus,Trundle,Lillia,,,,,,2145,1,8,4,3,20,10,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5594,0.8392,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18349.0,513.2587,0.227449,930.6573,752.028,22.0,0.6154,10.0,0.2797,9.0,63.0,1.7622,16031,11380,318.3217,0.260331,13800.0,,,254.0,226.0,28.0,,,7.1049,3510.0,4065.0,71.0,3590.0,4860.0,79.0,-80.0,-795.0,-8.0,1.0,0.0,2.0,1.0,1.0,1.0,5407.0,6020.0,102.0,6283.0,7893.0,125.0,-876.0,-1873.0,-23.0,3.0,0.0,3.0,2.0,1.0,1.0,7920.0,9736.0,166.0,7920.0,10117.0,165.0,0.0,-381.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,9647.0,11671.0,199.0,9174.0,11902.0,192.0,473.0,-231.0,7.0,3.0,1.0,3.0,2.0,1.0,1.0
ESPORTSTMNT04_2693256,complete,,EM,2023,Summer,0,2023-08-15 20:34:32,1,13.14,7,Red,jng,Rhilech,oe:player:cbe20c64274a87a21e5bdac1ccc3e77,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Sejuani,LeBlanc,Aatrox,Varus,Trundle,Lillia,,,,,,2145,1,0,0,12,20,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5594,0.8392,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,10324.0,288.7832,0.127973,880.979,1185.5664,14.0,0.3916,18.0,0.5035,13.0,65.0,1.8182,11326,6675,186.7133,0.152695,10725.0,,,166.0,20.0,146.0,,,4.6434,3048.0,3246.0,58.0,3443.0,3257.0,59.0,-395.0,-11.0,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,4455.0,5264.0,88.0,5508.0,5449.0,95.0,-1053.0,-185.0,-7.0,0.0,3.0,0.0,2.0,0.0,1.0,6051.0,7257.0,114.0,7539.0,7343.0,125.0,-1488.0,-86.0,-11.0,0.0,4.0,0.0,4.0,0.0,3.0,7242.0,8711.0,131.0,9165.0,9931.0,162.0,-1923.0,-1220.0,-31.0,0.0,4.0,0.0,4.0,0.0,3.0
ESPORTSTMNT04_2693256,complete,,EM,2023,Summer,0,2023-08-15 20:34:32,1,13.14,8,Red,mid,XoNix,oe:player:be877a261fb0c3a320db45091bdefec,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Ahri,LeBlanc,Aatrox,Varus,Trundle,Lillia,,,,,,2145,1,6,1,5,20,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5594,0.8392,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19286.0,539.4685,0.239064,537.2587,411.6643,13.0,0.3636,5.0,0.1399,9.0,36.0,1.007,14166,9515,266.1538,0.217666,12875.0,,,266.0,262.0,4.0,,,7.4406,3301.0,4804.0,75.0,3372.0,4796.0,86.0,-71.0,8.0,-11.0,1.0,0.0,0.0,0.0,0.0,0.0,5071.0,7730.0,126.0,5338.0,7370.0,141.0,-267.0,360.0,-15.0,1.0,1.0,0.0,0.0,0.0,0.0,8306.0,11483.0,178.0,7126.0,9758.0,185.0,1180.0,1725.0,-7.0,5.0,2.0,0.0,0.0,1.0,1.0,9747.0,13344.0,211.0,9237.0,12255.0,231.0,510.0,1089.0,-20.0,5.0,2.0,0.0,0.0,1.0,1.0
ESPORTSTMNT04_2693256,complete,,EM,2023,Summer,0,2023-08-15 20:34:32,1,13.14,9,Red,bot,Aetinoth,oe:player:d47955c8bc06bf316f24ee15d45407b,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Xayah,LeBlanc,Aatrox,Varus,Trundle,Lillia,,,,,,2145,1,5,1,9,20,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5594,0.8392,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,28846.0,806.8811,0.357567,408.7552,207.021,17.0,0.4755,10.0,0.2797,3.0,37.0,1.035,16852,12201,341.2867,0.279113,14825.0,,,375.0,329.0,46.0,,,10.4895,3202.0,3510.0,83.0,2967.0,3253.0,72.0,235.0,257.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5007.0,5876.0,135.0,4836.0,5441.0,124.0,171.0,435.0,11.0,0.0,2.0,0.0,0.0,1.0,1.0,7313.0,8797.0,191.0,6919.0,8143.0,177.0,394.0,654.0,14.0,0.0,5.0,1.0,0.0,2.0,2.0,9293.0,11039.0,251.0,9015.0,10548.0,243.0,278.0,491.0,8.0,0.0,5.0,1.0,0.0,2.0,2.0
ESPORTSTMNT04_2693256,complete,,EM,2023,Summer,0,2023-08-15 20:34:32,1,13.14,10,Red,sup,Nash,oe:player:6b9f3420febdbc475dd3c1e4e0bcb5e,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Nautilus,LeBlanc,Aatrox,Varus,Trundle,Lillia,,,,,,2145,1,1,4,8,20,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5594,0.8392,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3868.0,108.1958,0.0479467,476.6713,613.4825,48.0,1.3427,13.0,0.3636,13.0,104.0,2.9091,8594,3943,110.2937,0.0901949,7485.0,,,40.0,40.0,0.0,,,1.1189,2031.0,2238.0,14.0,1982.0,2549.0,14.0,49.0,-311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3260.0,3978.0,30.0,3246.0,3533.0,25.0,14.0,445.0,5.0,0.0,2.0,1.0,0.0,1.0,1.0,4482.0,5214.0,32.0,4539.0,4871.0,31.0,-57.0,343.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,5394.0,6447.0,35.0,5521.0,6133.0,34.0,-127.0,314.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0
ESPORTSTMNT04_2693256,complete,,EM,2023,Summer,0,2023-08-15 20:34:32,1,13.14,100,Blue,team,,,Nigma Galaxy,oe:team:c6aa23f2afcbe6fc281c7bb9b96c843,,Maokai,Rakan,Rumble,Jayce,Azir,Rell,Kai'Sa,K'Sante,Syndra,Lee Sin,2145,0,10,20,19,10,20,0.0,0.0,0.0,0.0,0.0,,,,0.2797,0.8392,0.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,1.0,3.0,9.0,1.0,1.0,7.0,2.0,0.0,1.0,82576.0,2309.8182,,3104.1958,3402.8811,113.0,3.1608,52.0,1.4545,36.0,282.0,7.8881,58071,34814,973.8182,,55235.0,-0.0778633,0.05,,885.0,207.0,,,30.5455,15354.0,18715.0,310.0,15092.0,17863.0,301.0,262.0,852.0,9.0,2.0,1.0,2.0,2.0,1.0,2.0,25211.0,29686.0,510.0,23200.0,28868.0,481.0,2011.0,818.0,29.0,4.0,3.0,4.0,4.0,8.0,4.0,34043.0,40232.0,683.0,34072.0,42487.0,681.0,-29.0,-2255.0,2.0,6.0,7.0,9.0,9.0,14.0,6.0,42112.0,50769.0,862.0,41323.0,51212.0,827.0,789.0,-443.0,35.0,6.0,7.0,9.0,9.0,14.0,6.0
