gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2693256,complete,,EM,2023,Summer,0,2023-08-15 20:34:32,1,13.14,200,Red,team,,,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,,LeBlanc,Aatrox,Varus,Trundle,Lillia,Jax,Xayah,Sejuani,Nautilus,Ahri,2145,1,20,10,37,20,10,3.0,1.0,0.0,0.0,1.0,,,,0.5594,0.8392,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,0.0,9.0,3.0,0.0,0.0,2.0,7.0,1.0,0.0,80673.0,2256.5874,,3234.3217,3169.7622,114.0,3.1888,56.0,1.5664,47.0,305.0,8.5315,66969,43712,1222.7133,,59710.0,0.0778633,-0.05,,877.0,224.0,,,30.7972,15092.0,17863.0,301.0,15354.0,18715.0,310.0,-262.0,-852.0,-9.0,2.0,1.0,2.0,2.0,1.0,2.0,23200.0,28868.0,481.0,25211.0,29686.0,510.0,-2011.0,-818.0,-29.0,4.0,8.0,4.0,4.0,3.0,4.0,34072.0,42487.0,681.0,34043.0,40232.0,683.0,29.0,2255.0,-2.0,9.0,14.0,6.0,6.0,7.0,9.0,41323.0,51212.0,827.0,42112.0,50769.0,862.0,-789.0,443.0,-35.0,9.0,14.0,6.0,6.0,7.0,9.0
ESPORTSTMNT04_2692310,complete,,EM,2023,Summer,0,2023-08-17 15:01:23,1,13.14,1,Blue,top,CPM,oe:player:cbdaba5605992f8e1635ad782152d65,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Sion,Aatrox,Tristana,Sejuani,Ivern,Renekton,,,,,,1404,1,0,1,5,15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.641,0.8974,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5770.0,246.5812,0.104679,571.8376,922.8205,6.0,0.2564,3.0,0.1282,1.0,14.0,0.5983,7668,4528,193.5043,0.165317,7225.0,,,158.0,158.0,0.0,,,6.7521,2784.0,4003.0,67.0,3454.0,4198.0,71.0,-670.0,-195.0,-4.0,0.0,0.0,1.0,1.0,1.0,0.0,4349.0,6707.0,102.0,5162.0,6766.0,117.0,-813.0,-59.0,-15.0,0.0,0.0,1.0,1.0,1.0,0.0,6000.0,9389.0,140.0,7288.0,9633.0,169.0,-1288.0,-244.0,-29.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692310,complete,,EM,2023,Summer,0,2023-08-17 15:01:23,1,13.14,2,Blue,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Maokai,Aatrox,Tristana,Sejuani,Ivern,Renekton,,,,,,1404,1,3,2,7,15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641,0.8974,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10075.0,430.5556,0.18278,885.812,649.4017,4.0,0.1709,6.0,0.2564,2.0,28.0,1.1966,8094,4954,211.7094,0.18087,7300.0,,,122.0,22.0,100.0,,,5.2137,2623.0,2612.0,49.0,3224.0,3045.0,49.0,-601.0,-433.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4678.0,4998.0,81.0,4716.0,5371.0,84.0,-38.0,-373.0,-3.0,2.0,0.0,1.0,1.0,2.0,2.0,6738.0,7479.0,113.0,6454.0,7182.0,109.0,284.0,297.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692310,complete,,EM,2023,Summer,0,2023-08-17 15:01:23,1,13.14,3,Blue,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Jayce,Aatrox,Tristana,Sejuani,Ivern,Renekton,,,,,,1404,1,6,2,8,15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641,0.8974,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18861.0,806.0256,0.342175,422.8632,308.9316,8.0,0.3419,3.0,0.1282,1.0,15.0,0.641,10585,7445,318.1624,0.271811,9075.0,,,194.0,180.0,14.0,,,8.2906,3153.0,3852.0,72.0,3119.0,4519.0,72.0,34.0,-667.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,5190.0,6021.0,109.0,5078.0,6965.0,117.0,112.0,-944.0,-8.0,2.0,2.0,2.0,0.0,3.0,1.0,8232.0,9585.0,169.0,7220.0,9469.0,165.0,1012.0,116.0,4.0,4.0,4.0,2.0,0.0,4.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692310,complete,,EM,2023,Summer,0,2023-08-17 15:01:23,1,13.14,4,Blue,bot,Avra,oe:player:1a38c55db5f8af06ebac94d8530ff71,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Varus,Aatrox,Tristana,Sejuani,Ivern,Renekton,,,,,,1404,1,6,1,7,15,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641,0.8974,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,15726.0,672.0513,0.2853,252.4359,129.7863,10.0,0.4274,6.0,0.2564,3.0,25.0,1.0684,10479,7339,313.6325,0.267942,8235.0,,,194.0,190.0,4.0,,,8.2906,2909.0,2813.0,69.0,3122.0,3476.0,85.0,-213.0,-663.0,-16.0,0.0,1.0,0.0,0.0,0.0,0.0,5011.0,4825.0,110.0,5807.0,6025.0,141.0,-796.0,-1200.0,-31.0,1.0,3.0,1.0,2.0,0.0,1.0,7758.0,7314.0,170.0,7875.0,7896.0,189.0,-117.0,-582.0,-19.0,2.0,5.0,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692310,complete,,EM,2023,Summer,0,2023-08-17 15:01:23,1,13.14,5,Blue,sup,Nightmares,oe:player:fb20df3c2584739649c47e15bdd1e1e,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Braum,Aatrox,Tristana,Sejuani,Ivern,Renekton,,,,,,1404,1,0,0,12,15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641,0.8974,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4689.0,200.3846,0.0850674,389.7863,343.8462,27.0,1.1538,4.0,0.1709,9.0,51.0,2.1795,6264,3124,133.5043,0.11406,5125.0,,,28.0,28.0,0.0,,,1.1966,2128.0,2239.0,13.0,2269.0,1840.0,11.0,-141.0,399.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3405.0,3670.0,21.0,3476.0,3377.0,20.0,-71.0,293.0,1.0,0.0,4.0,0.0,1.0,2.0,1.0,4816.0,5874.0,27.0,5080.0,4957.0,26.0,-264.0,917.0,1.0,0.0,6.0,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692310,complete,,EM,2023,Summer,0,2023-08-17 15:01:23,1,13.14,6,Red,top,Robocop,oe:player:bf0fcdb863d11c4f6e7802f434de734,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,K'Sante,Ornn,Kindred,Azir,Alistar,Malphite,,,,,,1404,0,1,2,1,6,15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2564,0.8974,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7969.0,340.5556,0.216608,666.7521,844.359,12.0,0.5128,1.0,0.0427,4.0,24.0,1.0256,7961,4821,206.0256,0.212135,7600.0,,,176.0,176.0,0.0,,,7.5214,3454.0,4198.0,71.0,2784.0,4003.0,67.0,670.0,195.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,5162.0,6766.0,117.0,4349.0,6707.0,102.0,813.0,59.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,7288.0,9633.0,169.0,6000.0,9389.0,140.0,1288.0,244.0,29.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692310,complete,,EM,2023,Summer,0,2023-08-17 15:01:23,1,13.14,7,Red,jng,Zicssi,oe:player:060e16e1c91434827c294bac52e8b47,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Rell,Ornn,Kindred,Azir,Alistar,Malphite,,,,,,1404,0,1,4,3,6,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564,0.8974,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4461.0,190.641,0.121256,732.1368,1136.3675,6.0,0.2564,5.0,0.2137,5.0,25.0,1.0684,7313,4173,178.3333,0.183623,6975.0,,,128.0,15.0,113.0,,,5.4701,3224.0,3045.0,49.0,2623.0,2612.0,49.0,601.0,433.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4716.0,5371.0,84.0,4678.0,4998.0,81.0,38.0,373.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,6454.0,7182.0,109.0,6738.0,7479.0,113.0,-284.0,-297.0,-4.0,1.0,3.0,2.0,3.0,3.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692310,complete,,EM,2023,Summer,0,2023-08-17 15:01:23,1,13.14,8,Red,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Yone,Ornn,Kindred,Azir,Alistar,Malphite,,,,,,1404,0,0,5,4,6,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564,0.8974,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11236.0,480.1709,0.305409,690.7265,593.9316,9.0,0.3846,1.0,0.0427,3.0,14.0,0.5983,8485,5345,228.4188,0.235191,8275.0,,,175.0,173.0,2.0,,,7.4786,3119.0,4519.0,72.0,3153.0,3852.0,72.0,-34.0,667.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,5078.0,6965.0,117.0,5190.0,6021.0,109.0,-112.0,944.0,8.0,0.0,3.0,1.0,2.0,2.0,2.0,7220.0,9469.0,165.0,8232.0,9585.0,169.0,-1012.0,-116.0,-4.0,0.0,4.0,3.0,4.0,4.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692310,complete,,EM,2023,Summer,0,2023-08-17 15:01:23,1,13.14,9,Red,bot,Khantos,oe:player:58cff57941b3605087bb9208b3d76d0,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Kai'Sa,Ornn,Kindred,Azir,Alistar,Malphite,,,,,,1404,0,2,1,0,6,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564,0.8974,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,10919.0,466.6239,0.296793,345.9829,191.3248,11.0,0.4701,4.0,0.1709,4.0,23.0,0.9829,9025,5885,251.4957,0.258951,8735.0,,,220.0,216.0,4.0,,,9.4017,3122.0,3476.0,85.0,2909.0,2813.0,69.0,213.0,663.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,5807.0,6025.0,141.0,5011.0,4825.0,110.0,796.0,1200.0,31.0,2.0,0.0,1.0,1.0,3.0,1.0,7875.0,7896.0,189.0,7758.0,7314.0,170.0,117.0,582.0,19.0,2.0,0.0,1.0,2.0,5.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692310,complete,,EM,2023,Summer,0,2023-08-17 15:01:23,1,13.14,10,Red,sup,denyk,oe:player:9adc23fff49c05d7b22cfd79ca1841d,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Rakan,Ornn,Kindred,Azir,Alistar,Malphite,,,,,,1404,0,2,3,2,6,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564,0.8974,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2205.0,94.2308,0.0599348,410.1709,393.2906,33.0,1.4103,3.0,0.1282,9.0,62.0,2.6496,5642,2502,106.9231,0.110099,5225.0,,,26.0,26.0,0.0,,,1.1111,2269.0,1840.0,11.0,2128.0,2239.0,13.0,141.0,-399.0,-2.0,1.0,0.0,0.0,0.0,1.0,0.0,3476.0,3377.0,20.0,3405.0,3670.0,21.0,71.0,-293.0,-1.0,1.0,2.0,1.0,0.0,4.0,0.0,5080.0,4957.0,26.0,4816.0,5874.0,27.0,264.0,-917.0,-1.0,2.0,2.0,2.0,0.0,6.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692310,complete,,EM,2023,Summer,0,2023-08-17 15:01:23,1,13.14,100,Blue,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Aatrox,Tristana,Sejuani,Ivern,Renekton,Maokai,Jayce,Varus,Sion,Braum,1404,1,15,6,39,15,6,1.0,1.0,0.0,0.0,0.0,,,,0.641,0.8974,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,1.0,6.0,4.0,1.0,0.0,5.0,5.0,1.0,0.0,55121.0,2355.5983,,2522.735,2354.7863,55.0,2.3504,22.0,0.9402,16.0,133.0,5.6838,43090,27391,1170.5556,,36960.0,0.00406669,-0.87,,578.0,118.0,,,29.7436,13597.0,15519.0,270.0,15188.0,17078.0,288.0,-1591.0,-1559.0,-18.0,1.0,2.0,3.0,3.0,4.0,1.0,22633.0,26221.0,423.0,24239.0,28504.0,479.0,-1606.0,-2283.0,-56.0,5.0,9.0,5.0,5.0,8.0,5.0,33544.0,39641.0,619.0,33917.0,39137.0,658.0,-373.0,504.0,-39.0,9.0,19.0,6.0,6.0,10.0,9.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692310,complete,,EM,2023,Summer,0,2023-08-17 15:01:23,1,13.14,200,Red,team,,,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,,Ornn,Kindred,Azir,Alistar,Malphite,Rell,Kai'Sa,Yone,K'Sante,Rakan,1404,0,6,15,10,6,15,0.0,0.0,0.0,0.0,1.0,,,,0.2564,0.8974,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,0.0,4.0,6.0,0.0,1.0,5.0,5.0,0.0,1.0,36790.0,1572.2222,,2845.7692,3159.2735,71.0,3.0342,14.0,0.5983,25.0,148.0,6.3248,38426,22727,971.2393,,36810.0,-0.00406669,0.87,,606.0,119.0,,,30.9829,15188.0,17078.0,288.0,13597.0,15519.0,270.0,1591.0,1559.0,18.0,3.0,4.0,1.0,1.0,2.0,3.0,24239.0,28504.0,479.0,22633.0,26221.0,423.0,1606.0,2283.0,56.0,5.0,8.0,5.0,5.0,9.0,5.0,33917.0,39137.0,658.0,33544.0,39641.0,619.0,373.0,-504.0,39.0,6.0,10.0,9.0,9.0,19.0,6.0,,,,,,,,,,,,,,,
ESPORTSTMNT04_2692309,complete,,EM,2023,Summer,0,2023-08-17 15:02:41,1,13.14,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rumble,Xayah,Poppy,Rell,K'Sante,Renekton,,,,,,3056,1,5,2,11,17,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3338,0.6086,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,44744.0,878.4817,0.319092,513.2592,546.8325,22.0,0.4319,7.0,0.1374,3.0,53.0,1.0406,20138,13628,267.5654,0.241105,18325.0,,,388.0,358.0,30.0,,,7.6178,3419.0,5082.0,96.0,3088.0,5020.0,77.0,331.0,62.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5132.0,7878.0,141.0,4851.0,8055.0,129.0,281.0,-177.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,6670.0,10015.0,173.0,6806.0,10944.0,185.0,-136.0,-929.0,-12.0,0.0,2.0,0.0,0.0,0.0,1.0,7523.0,10654.0,179.0,9906.0,14141.0,213.0,-2383.0,-3487.0,-34.0,0.0,2.0,1.0,3.0,1.0,1.0
ESPORTSTMNT04_2692309,complete,,EM,2023,Summer,0,2023-08-17 15:02:41,1,13.14,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Maokai,Xayah,Poppy,Rell,K'Sante,Renekton,,,,,,3056,1,0,4,11,17,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3338,0.6086,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,0.0,0.0,13422.0,263.5209,0.095719,1018.0366,1350.962,16.0,0.3141,14.0,0.2749,16.0,65.0,1.2762,12899,6389,125.4385,0.113035,11775.0,,,191.0,43.0,148.0,,,3.75,2929.0,3153.0,61.0,3227.0,3467.0,64.0,-298.0,-314.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,4046.0,4467.0,82.0,4898.0,5575.0,100.0,-852.0,-1108.0,-18.0,0.0,0.0,1.0,0.0,1.0,0.0,5675.0,7222.0,114.0,6500.0,7767.0,140.0,-825.0,-545.0,-26.0,0.0,1.0,1.0,0.0,1.0,0.0,6657.0,8055.0,126.0,8721.0,11064.0,175.0,-2064.0,-3009.0,-49.0,0.0,1.0,2.0,0.0,6.0,0.0
ESPORTSTMNT04_2692309,complete,,EM,2023,Summer,0,2023-08-17 15:02:41,1,13.14,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Tristana,Xayah,Poppy,Rell,K'Sante,Renekton,,,,,,3056,1,3,3,9,17,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3338,0.6086,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30306.0,595.0131,0.216127,401.2893,450.6283,27.0,0.5301,11.0,0.216,9.0,59.0,1.1584,20951,14441,283.5275,0.255488,19225.0,,,473.0,439.0,34.0,,,9.2866,3338.0,5150.0,94.0,3405.0,4942.0,96.0,-67.0,208.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5408.0,8413.0,167.0,5454.0,7868.0,151.0,-46.0,545.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,8165.0,11929.0,234.0,6936.0,9617.0,187.0,1229.0,2312.0,47.0,1.0,0.0,0.0,0.0,1.0,1.0,9262.0,12988.0,253.0,9910.0,12707.0,224.0,-648.0,281.0,29.0,1.0,0.0,1.0,2.0,3.0,1.0
ESPORTSTMNT04_2692309,complete,,EM,2023,Summer,0,2023-08-17 15:02:41,1,13.14,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Vayne,Xayah,Poppy,Rell,K'Sante,Renekton,,,,,,3056,1,9,0,6,17,14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3338,0.6086,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,2.0,44721.0,878.0301,0.318928,687.2906,385.3076,23.0,0.4516,27.0,0.5301,7.0,81.0,1.5903,24139,17629,346.1191,0.311889,22108.0,,,473.0,424.0,49.0,,,9.2866,3324.0,2954.0,86.0,3067.0,2696.0,74.0,257.0,258.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5389.0,5863.0,141.0,5526.0,4884.0,120.0,-137.0,979.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,7849.0,8266.0,205.0,7645.0,7236.0,170.0,204.0,1030.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0,9834.0,10553.0,262.0,10369.0,10168.0,208.0,-535.0,385.0,54.0,1.0,0.0,0.0,1.0,5.0,0.0
ESPORTSTMNT04_2692309,complete,,EM,2023,Summer,0,2023-08-17 15:02:41,1,13.14,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Alistar,Xayah,Poppy,Rell,K'Sante,Renekton,,,,,,3056,1,0,5,14,17,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3338,0.6086,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7030.0,138.0236,0.0501344,683.5602,1152.7421,97.0,1.9045,13.0,0.2552,23.0,167.0,3.2788,10946,4436,87.0942,0.078483,9925.0,,,36.0,36.0,0.0,,,0.7068,2209.0,2892.0,14.0,2050.0,2607.0,13.0,159.0,285.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3099.0,3759.0,19.0,3053.0,3662.0,19.0,46.0,97.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4457.0,5254.0,24.0,4127.0,5093.0,26.0,330.0,161.0,-2.0,0.0,1.0,0.0,0.0,1.0,0.0,5228.0,5875.0,25.0,5717.0,7578.0,31.0,-489.0,-1703.0,-6.0,0.0,1.0,2.0,0.0,4.0,0.0
ESPORTSTMNT04_2692309,complete,,EM,2023,Summer,0,2023-08-17 15:02:41,1,13.14,6,Red,top,Banderas,oe:player:57abe5a8958c15444e9103873f8565a,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Aatrox,Kalista,LeBlanc,Ivern,Ornn,Jax,,,,,,3056,0,3,3,8,14,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2749,0.6086,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,21618.0,424.4372,0.174069,875.0262,893.5602,8.0,0.1571,22.0,0.4319,2.0,68.0,1.3351,20785,14275,280.2683,0.246677,21170.0,,,435.0,379.0,56.0,,,8.5406,3088.0,5020.0,77.0,3419.0,5082.0,96.0,-331.0,-62.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,4851.0,8055.0,129.0,5132.0,7878.0,141.0,-281.0,177.0,-12.0,0.0,0.0,1.0,0.0,1.0,0.0,6806.0,10944.0,185.0,6670.0,10015.0,173.0,136.0,929.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,9906.0,14141.0,213.0,7523.0,10654.0,179.0,2383.0,3487.0,34.0,3.0,1.0,1.0,0.0,2.0,1.0
ESPORTSTMNT04_2692309,complete,,EM,2023,Summer,0,2023-08-17 15:02:41,1,13.14,7,Red,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Sejuani,Kalista,LeBlanc,Ivern,Ornn,Jax,,,,,,3056,0,0,3,12,14,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2749,0.6086,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,0.0,0.0,11467.0,225.1374,0.0923328,840.4908,1802.3364,15.0,0.2945,20.0,0.3927,15.0,76.0,1.4921,15721,9211,180.8442,0.15917,15225.0,,,287.0,53.0,234.0,,,5.6348,3227.0,3467.0,64.0,2929.0,3153.0,61.0,298.0,314.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4898.0,5575.0,100.0,4046.0,4467.0,82.0,852.0,1108.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,6500.0,7767.0,140.0,5675.0,7222.0,114.0,825.0,545.0,26.0,0.0,1.0,0.0,0.0,1.0,1.0,8721.0,11064.0,175.0,6657.0,8055.0,126.0,2064.0,3009.0,49.0,0.0,6.0,0.0,0.0,1.0,2.0
ESPORTSTMNT04_2692309,complete,,EM,2023,Summer,0,2023-08-17 15:02:41,1,13.14,8,Red,mid,ESCIK,oe:player:7e33124e33721ef8f70d2dd843b57da,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Ahri,Kalista,LeBlanc,Ivern,Ornn,Jax,,,,,,3056,0,3,4,7,14,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2749,0.6086,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25770.0,505.9555,0.207501,474.9346,323.2068,38.0,0.7461,17.0,0.3338,11.0,88.0,1.7277,18955,12445,244.339,0.215054,18525.0,,,392.0,371.0,21.0,,,7.6963,3405.0,4942.0,96.0,3338.0,5150.0,94.0,67.0,-208.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5454.0,7868.0,151.0,5408.0,8413.0,167.0,46.0,-545.0,-16.0,0.0,1.0,0.0,0.0,0.0,0.0,6936.0,9617.0,187.0,8165.0,11929.0,234.0,-1229.0,-2312.0,-47.0,0.0,1.0,1.0,1.0,0.0,0.0,9910.0,12707.0,224.0,9262.0,12988.0,253.0,648.0,-281.0,-29.0,2.0,3.0,1.0,1.0,0.0,1.0
ESPORTSTMNT04_2692309,complete,,EM,2023,Summer,0,2023-08-17 15:02:41,1,13.14,9,Red,bot,Woolite,oe:player:40fa7615556f33971d67c95a702fbcc,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Kai'Sa,Kalista,LeBlanc,Ivern,Ornn,Jax,,,,,,3056,0,8,2,6,14,17,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2749,0.6086,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,1.0,60551.0,1188.8285,0.48756,524.3325,367.9123,20.0,0.3927,19.0,0.373,3.0,65.0,1.2762,24199,17689,347.2971,0.305672,22725.0,,,441.0,367.0,74.0,,,8.6584,3067.0,2696.0,74.0,3324.0,2954.0,86.0,-257.0,-258.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.0,4884.0,120.0,5389.0,5863.0,141.0,137.0,-979.0,-21.0,1.0,0.0,0.0,1.0,0.0,0.0,7645.0,7236.0,170.0,7849.0,8266.0,205.0,-204.0,-1030.0,-35.0,1.0,0.0,0.0,1.0,0.0,0.0,10369.0,10168.0,208.0,9834.0,10553.0,262.0,535.0,-385.0,-54.0,1.0,5.0,0.0,1.0,0.0,0.0
