gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2692309,complete,,EM,2023,Summer,0,2023-08-17 15:02:41,1,13.14,10,Red,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Nautilus,Kalista,LeBlanc,Ivern,Ornn,Jax,,,,,,3056,0,0,5,10,14,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2749,0.6086,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4786.0,93.966,0.0385371,637.873,913.3901,77.0,1.5118,10.0,0.1963,15.0,156.0,3.0628,10759,4249,83.4228,0.0734262,10275.0,,,34.0,34.0,0.0,,,0.6675,2050.0,2607.0,13.0,2209.0,2892.0,14.0,-159.0,-285.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3053.0,3662.0,19.0,3099.0,3759.0,19.0,-46.0,-97.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4127.0,5093.0,26.0,4457.0,5254.0,24.0,-330.0,-161.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5717.0,7578.0,31.0,5228.0,5875.0,25.0,489.0,1703.0,6.0,0.0,4.0,0.0,0.0,1.0,2.0
ESPORTSTMNT04_2692309,complete,,EM,2023,Summer,0,2023-08-17 15:02:41,1,13.14,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Xayah,Poppy,Rell,K'Sante,Renekton,Maokai,Alistar,Tristana,Rumble,Vayne,3056,1,17,14,51,17,14,2.0,1.0,0.0,0.0,0.0,,,,0.3338,0.6086,1.0,4.0,3.0,4.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,,0.0,1.0,0.0,1.0,1.0,,,0.0,2.0,2.0,1.0,9.0,8.0,1.0,1.0,2.0,2.0,1.0,3.0,140223.0,2753.0694,,3303.4359,3886.4725,185.0,3.6322,72.0,1.4136,58.0,425.0,8.3442,89073,56524,1109.7644,,81358.0,-0.0775293,-0.7,,1300.0,261.0,,,30.6479,15219.0,19231.0,351.0,14837.0,18732.0,324.0,382.0,499.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,23074.0,30380.0,550.0,23782.0,30044.0,519.0,-708.0,336.0,31.0,1.0,1.0,1.0,1.0,3.0,1.0,32816.0,42686.0,750.0,32014.0,40657.0,708.0,802.0,2029.0,42.0,2.0,4.0,1.0,1.0,3.0,2.0,38504.0,48125.0,845.0,44623.0,55658.0,851.0,-6119.0,-7533.0,-6.0,2.0,4.0,6.0,6.0,19.0,2.0
ESPORTSTMNT04_2692309,complete,,EM,2023,Summer,0,2023-08-17 15:02:41,1,13.14,200,Red,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,Kalista,LeBlanc,Ivern,Ornn,Jax,Sejuani,Kai'Sa,Ahri,Nautilus,Aatrox,3056,0,14,17,43,14,17,1.0,1.0,0.0,0.0,1.0,,,,0.2749,0.6086,0.0,3.0,4.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,,,1.0,2.0,2.0,0.0,8.0,9.0,0.0,0.0,2.0,2.0,3.0,1.0,124192.0,2438.3246,,3352.6571,4300.4058,158.0,3.1021,88.0,1.7277,46.0,453.0,8.894,90419,57870,1136.1911,,87920.0,0.0775293,0.7,,1204.0,385.0,,,31.1976,14837.0,18732.0,324.0,15219.0,19231.0,351.0,-382.0,-499.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,23782.0,30044.0,519.0,23074.0,30380.0,550.0,708.0,-336.0,-31.0,1.0,3.0,1.0,1.0,1.0,1.0,32014.0,40657.0,708.0,32816.0,42686.0,750.0,-802.0,-2029.0,-42.0,1.0,3.0,2.0,2.0,4.0,1.0,44623.0,55658.0,851.0,38504.0,48125.0,845.0,6119.0,7533.0,6.0,6.0,19.0,2.0,2.0,4.0,6.0
ESPORTSTMNT04_2693278,complete,,EM,2023,Summer,0,2023-08-17 15:48:33,2,13.14,1,Blue,top,Robocop,oe:player:bf0fcdb863d11c4f6e7802f434de734,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Renekton,Ornn,Kindred,Azir,Viego,Nocturne,,,,,,1873,0,0,4,1,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641,0.5446,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6439.0,206.268,0.133208,913.0379,657.3091,18.0,0.5766,4.0,0.1281,8.0,39.0,1.2493,10021,5924,189.7704,0.220689,9800.0,,,240.0,236.0,4.0,,,7.6882,3592.0,5020.0,96.0,3185.0,4440.0,64.0,407.0,580.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,5329.0,7699.0,151.0,5373.0,7645.0,121.0,-44.0,54.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,7311.0,10010.0,198.0,7003.0,9712.0,157.0,308.0,298.0,41.0,0.0,0.0,1.0,1.0,0.0,0.0,8478.0,10601.0,211.0,8487.0,11276.0,169.0,-9.0,-675.0,42.0,0.0,0.0,3.0,1.0,6.0,0.0
ESPORTSTMNT04_2693278,complete,,EM,2023,Summer,0,2023-08-17 15:48:33,2,13.14,2,Blue,jng,Zicssi,oe:player:060e16e1c91434827c294bac52e8b47,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Sejuani,Ornn,Kindred,Azir,Viego,Nocturne,,,,,,1873,0,1,3,1,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641,0.5446,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,9255.0,296.4762,0.191464,964.4207,1268.6492,7.0,0.2242,9.0,0.2883,8.0,39.0,1.2493,8952,4855,155.5259,0.180868,9000.0,,,166.0,14.0,152.0,,,5.3177,3536.0,3422.0,64.0,3265.0,3380.0,56.0,271.0,42.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,4923.0,5504.0,96.0,5075.0,5256.0,86.0,-152.0,248.0,10.0,1.0,0.0,1.0,1.0,2.0,0.0,6333.0,7376.0,125.0,7088.0,7849.0,117.0,-755.0,-473.0,8.0,1.0,0.0,1.0,2.0,2.0,0.0,7503.0,8360.0,143.0,8607.0,9783.0,141.0,-1104.0,-1423.0,2.0,1.0,0.0,2.0,2.0,7.0,0.0
ESPORTSTMNT04_2693278,complete,,EM,2023,Summer,0,2023-08-17 15:48:33,2,13.14,3,Blue,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Jayce,Ornn,Kindred,Azir,Viego,Nocturne,,,,,,1873,0,0,3,1,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641,0.5446,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11614.0,372.0448,0.240266,499.9573,293.3369,15.0,0.4805,2.0,0.0641,6.0,34.0,1.0892,10287,6190,198.2915,0.230597,10200.0,,,246.0,219.0,27.0,,,7.8804,3152.0,5165.0,81.0,3648.0,4871.0,95.0,-496.0,294.0,-14.0,0.0,0.0,0.0,0.0,1.0,0.0,4907.0,7612.0,130.0,5708.0,7735.0,150.0,-801.0,-123.0,-20.0,0.0,0.0,0.0,0.0,2.0,0.0,6602.0,10104.0,171.0,7869.0,9982.0,195.0,-1267.0,122.0,-24.0,0.0,0.0,1.0,0.0,3.0,0.0,7924.0,11302.0,194.0,9936.0,11877.0,221.0,-2012.0,-575.0,-27.0,0.0,0.0,2.0,2.0,7.0,0.0
ESPORTSTMNT04_2693278,complete,,EM,2023,Summer,0,2023-08-17 15:48:33,2,13.14,4,Blue,bot,Khantos,oe:player:58cff57941b3605087bb9208b3d76d0,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Ezreal,Ornn,Kindred,Azir,Viego,Nocturne,,,,,,1873,0,0,1,1,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641,0.5446,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17661.0,565.7555,0.365365,365.4138,164.3673,11.0,0.3524,7.0,0.2242,3.0,25.0,0.8009,11654,7557,242.0822,0.281519,10958.0,,,306.0,294.0,12.0,,,9.8025,3476.0,3465.0,91.0,3783.0,2963.0,80.0,-307.0,502.0,11.0,0.0,1.0,0.0,2.0,0.0,1.0,5522.0,5882.0,148.0,5557.0,5225.0,135.0,-35.0,657.0,13.0,0.0,1.0,0.0,2.0,0.0,1.0,7179.0,7930.0,191.0,7500.0,7167.0,176.0,-321.0,763.0,15.0,0.0,1.0,0.0,2.0,0.0,1.0,9232.0,10604.0,247.0,10136.0,10033.0,222.0,-904.0,571.0,25.0,0.0,1.0,0.0,5.0,2.0,1.0
ESPORTSTMNT04_2693278,complete,,EM,2023,Summer,0,2023-08-17 15:48:33,2,13.14,5,Blue,sup,denyk,oe:player:9adc23fff49c05d7b22cfd79ca1841d,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Nautilus,Ornn,Kindred,Azir,Viego,Nocturne,,,,,,1873,0,1,4,0,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0641,0.5446,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3369.0,107.9231,0.0696967,311.5964,376.1773,52.0,1.6658,10.0,0.3203,16.0,95.0,3.0432,6414,2317,74.2232,0.0863269,5700.0,,,38.0,38.0,0.0,,,1.2173,2053.0,2612.0,18.0,2316.0,2357.0,13.0,-263.0,255.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,3089.0,3553.0,25.0,3508.0,3730.0,22.0,-419.0,-177.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,4193.0,4462.0,33.0,4755.0,5166.0,28.0,-562.0,-704.0,5.0,0.0,0.0,2.0,0.0,3.0,0.0,5050.0,5120.0,36.0,6133.0,6615.0,30.0,-1083.0,-1495.0,6.0,0.0,0.0,4.0,1.0,8.0,0.0
ESPORTSTMNT04_2693278,complete,,EM,2023,Summer,0,2023-08-17 15:48:33,2,13.14,6,Red,top,CPM,oe:player:cbdaba5605992f8e1635ad782152d65,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Malphite,Aatrox,Tristana,Maokai,Kai'Sa,Xayah,,,,,,1873,1,2,0,9,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805,0.5446,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13200.0,422.851,0.177027,487.1757,1714.9172,4.0,0.1281,8.0,0.2563,1.0,27.0,0.8649,11666,7569,242.4666,0.205177,10575.0,,,230.0,226.0,4.0,,,7.3679,3185.0,4440.0,64.0,3592.0,5020.0,96.0,-407.0,-580.0,-32.0,1.0,0.0,0.0,0.0,0.0,1.0,5373.0,7645.0,121.0,5329.0,7699.0,151.0,44.0,-54.0,-30.0,1.0,0.0,0.0,0.0,0.0,1.0,7003.0,9712.0,157.0,7311.0,10010.0,198.0,-308.0,-298.0,-41.0,1.0,0.0,0.0,0.0,0.0,1.0,8487.0,11276.0,169.0,8478.0,10601.0,211.0,9.0,675.0,-42.0,1.0,6.0,0.0,0.0,0.0,3.0
ESPORTSTMNT04_2693278,complete,,EM,2023,Summer,0,2023-08-17 15:48:33,2,13.14,7,Red,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Poppy,Aatrox,Tristana,Maokai,Kai'Sa,Xayah,,,,,,1873,1,2,1,9,15,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4805,0.5446,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,8954.0,286.834,0.120083,661.5697,1082.7549,8.0,0.2563,15.0,0.4805,7.0,53.0,1.6978,10815,6718,215.2056,0.18211,9850.0,,,177.0,40.0,137.0,,,5.67,3265.0,3380.0,56.0,3536.0,3422.0,64.0,-271.0,-42.0,-8.0,0.0,2.0,0.0,1.0,0.0,0.0,5075.0,5256.0,86.0,4923.0,5504.0,96.0,152.0,-248.0,-10.0,1.0,2.0,0.0,1.0,0.0,1.0,7088.0,7849.0,117.0,6333.0,7376.0,125.0,755.0,473.0,-8.0,2.0,2.0,0.0,1.0,0.0,1.0,8607.0,9783.0,141.0,7503.0,8360.0,143.0,1104.0,1423.0,-2.0,2.0,7.0,0.0,1.0,0.0,2.0
ESPORTSTMNT04_2693278,complete,,EM,2023,Summer,0,2023-08-17 15:48:33,2,13.14,8,Red,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Syndra,Aatrox,Tristana,Maokai,Kai'Sa,Xayah,,,,,,1873,1,4,0,9,15,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805,0.5446,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22658.0,725.8302,0.303869,306.0865,191.1159,12.0,0.3844,3.0,0.0961,1.0,27.0,0.8649,13852,9755,312.4933,0.264431,11260.0,,,273.0,261.0,12.0,,,8.7453,3648.0,4871.0,95.0,3152.0,5165.0,81.0,496.0,-294.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,5708.0,7735.0,150.0,4907.0,7612.0,130.0,801.0,123.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,7869.0,9982.0,195.0,6602.0,10104.0,171.0,1267.0,-122.0,24.0,0.0,3.0,0.0,0.0,0.0,1.0,9936.0,11877.0,221.0,7924.0,11302.0,194.0,2012.0,575.0,27.0,2.0,7.0,0.0,0.0,0.0,2.0
ESPORTSTMNT04_2693278,complete,,EM,2023,Summer,0,2023-08-17 15:48:33,2,13.14,9,Red,bot,Avra,oe:player:1a38c55db5f8af06ebac94d8530ff71,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Varus,Aatrox,Tristana,Maokai,Kai'Sa,Xayah,,,,,,1873,1,6,1,5,15,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4805,0.5446,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24014.0,769.2686,0.322055,262.7443,153.3155,18.0,0.5766,14.0,0.4485,7.0,52.0,1.6658,13144,9047,289.8131,0.24524,11325.0,,,266.0,261.0,5.0,,,8.5211,3783.0,2963.0,80.0,3476.0,3465.0,91.0,307.0,-502.0,-11.0,2.0,0.0,1.0,0.0,1.0,0.0,5557.0,5225.0,135.0,5522.0,5882.0,148.0,35.0,-657.0,-13.0,2.0,0.0,1.0,0.0,1.0,0.0,7500.0,7167.0,176.0,7179.0,7930.0,191.0,321.0,-763.0,-15.0,2.0,0.0,1.0,0.0,1.0,0.0,10136.0,10033.0,222.0,9232.0,10604.0,247.0,904.0,-571.0,-25.0,5.0,2.0,1.0,0.0,1.0,0.0
ESPORTSTMNT04_2693278,complete,,EM,2023,Summer,0,2023-08-17 15:48:33,2,13.14,10,Red,sup,Nightmares,oe:player:fb20df3c2584739649c47e15bdd1e1e,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Braum,Aatrox,Tristana,Maokai,Kai'Sa,Xayah,,,,,,1873,1,1,0,12,15,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4805,0.5446,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5739.0,183.8441,0.0769664,462.4132,608.6172,46.0,1.4736,10.0,0.3203,12.0,97.0,3.1073,7898,3801,121.7619,0.103042,7000.0,,,33.0,33.0,0.0,,,1.0571,2316.0,2357.0,13.0,2053.0,2612.0,18.0,263.0,-255.0,-5.0,0.0,2.0,0.0,0.0,0.0,2.0,3508.0,3730.0,22.0,3089.0,3553.0,25.0,419.0,177.0,-3.0,0.0,3.0,0.0,0.0,0.0,2.0,4755.0,5166.0,28.0,4193.0,4462.0,33.0,562.0,704.0,-5.0,0.0,3.0,0.0,0.0,0.0,2.0,6133.0,6615.0,30.0,5050.0,5120.0,36.0,1083.0,1495.0,-6.0,1.0,8.0,0.0,0.0,0.0,4.0
ESPORTSTMNT04_2693278,complete,,EM,2023,Summer,0,2023-08-17 15:48:33,2,13.14,100,Blue,team,,,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,,Ornn,Kindred,Azir,Viego,Nocturne,Jayce,Sejuani,Renekton,Ezreal,Nautilus,1873,0,2,15,4,2,15,0.0,0.0,0.0,0.0,0.0,,,,0.0641,0.5446,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,3.0,5.0,0.0,1.0,48338.0,1548.4677,,3054.4261,2759.8398,103.0,3.2995,32.0,1.0251,41.0,232.0,7.4319,47328,26845,859.9573,,45658.0,-0.0909813,-1.62,,801.0,195.0,,,31.906,15809.0,19684.0,350.0,16197.0,18011.0,308.0,-388.0,1673.0,42.0,1.0,1.0,3.0,3.0,5.0,1.0,23770.0,30250.0,550.0,25221.0,29591.0,514.0,-1451.0,659.0,36.0,1.0,1.0,4.0,4.0,7.0,1.0,31618.0,39882.0,718.0,34215.0,39876.0,673.0,-2597.0,6.0,45.0,1.0,1.0,5.0,5.0,8.0,1.0,38187.0,45987.0,831.0,43299.0,49584.0,783.0,-5112.0,-3597.0,48.0,1.0,1.0,11.0,11.0,30.0,1.0
ESPORTSTMNT04_2693278,complete,,EM,2023,Summer,0,2023-08-17 15:48:33,2,13.14,200,Red,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Aatrox,Tristana,Maokai,Kai'Sa,Xayah,Varus,Syndra,Malphite,Poppy,Braum,1873,1,15,2,44,15,2,1.0,0.0,0.0,0.0,1.0,,,,0.4805,0.5446,1.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,8.0,2.0,1.0,1.0,5.0,3.0,1.0,0.0,74565.0,2388.6279,,2179.9893,3750.7208,88.0,2.819,50.0,1.6017,28.0,256.0,8.2007,57375,36892,1181.8046,,50010.0,0.0909813,1.62,,821.0,158.0,,,31.3615,16197.0,18011.0,308.0,15809.0,19684.0,350.0,388.0,-1673.0,-42.0,3.0,5.0,1.0,1.0,1.0,3.0,25221.0,29591.0,514.0,23770.0,30250.0,550.0,1451.0,-659.0,-36.0,4.0,7.0,1.0,1.0,1.0,4.0,34215.0,39876.0,673.0,31618.0,39882.0,718.0,2597.0,-6.0,-45.0,5.0,8.0,1.0,1.0,1.0,5.0,43299.0,49584.0,783.0,38187.0,45987.0,831.0,5112.0,3597.0,-48.0,11.0,30.0,1.0,1.0,1.0,11.0
ESPORTSTMNT04_2692312,complete,,EM,2023,Summer,0,2023-08-17 16:29:44,2,13.14,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Aatrox,Poppy,Rell,Xayah,Ahri,K'Sante,,,,,,1499,1,7,2,4,24,11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9606,1.4009,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,20358.0,814.8632,0.262789,718.1187,512.1414,12.0,0.4803,2.0,0.0801,4.0,28.0,1.1207,11940,8606,344.4696,0.225552,11200.0,,,189.0,159.0,30.0,,,7.565,3538.0,4958.0,83.0,3151.0,4524.0,84.0,387.0,434.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5704.0,7418.0,125.0,5046.0,7289.0,129.0,658.0,129.0,-4.0,1.0,1.0,1.0,1.0,1.0,0.0,8453.0,9554.0,152.0,6704.0,9865.0,176.0,1749.0,-311.0,-24.0,3.0,2.0,1.0,1.0,1.0,1.0,11940.0,13680.0,189.0,9638.0,13406.0,215.0,2302.0,274.0,-26.0,7.0,4.0,2.0,3.0,3.0,2.0
ESPORTSTMNT04_2692312,complete,,EM,2023,Summer,0,2023-08-17 16:29:44,2,13.14,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Maokai,Poppy,Rell,Xayah,Ahri,K'Sante,,,,,,1499,1,3,2,16,24,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9606,1.4009,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13149.0,526.3109,0.169732,942.9887,772.9953,13.0,0.5203,4.0,0.1601,4.0,34.0,1.3609,10854,7520,301.0007,0.197091,10150.0,,,111.0,19.0,92.0,,,4.443,4305.0,3028.0,54.0,3766.0,3223.0,63.0,539.0,-195.0,-9.0,3.0,1.0,0.0,2.0,0.0,1.0,6368.0,5333.0,84.0,6060.0,5200.0,87.0,308.0,133.0,-3.0,3.0,5.0,1.0,4.0,2.0,2.0,8548.0,7175.0,98.0,7096.0,6960.0,104.0,1452.0,215.0,-6.0,3.0,7.0,1.0,4.0,2.0,3.0,10854.0,10953.0,111.0,10014.0,9221.0,117.0,840.0,1732.0,-6.0,3.0,16.0,2.0,6.0,4.0,6.0
ESPORTSTMNT04_2692312,complete,,EM,2023,Summer,0,2023-08-17 16:29:44,2,13.14,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Syndra,Poppy,Rell,Xayah,Ahri,K'Sante,,,,,,1499,1,6,3,6,24,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9606,1.4009,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16791.0,672.0881,0.216745,484.8032,256.4109,13.0,0.5203,2.0,0.0801,4.0,26.0,1.0407,11095,7761,310.6471,0.203407,9500.0,,,208.0,208.0,0.0,,,8.3256,3580.0,5174.0,96.0,3030.0,4705.0,81.0,550.0,469.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6050.0,7393.0,132.0,5431.0,7730.0,130.0,619.0,-337.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,9185.0,10655.0,197.0,6754.0,9575.0,167.0,2431.0,1080.0,30.0,5.0,1.0,1.0,1.0,3.0,2.0,11095.0,12826.0,208.0,8715.0,12329.0,204.0,2380.0,497.0,4.0,6.0,6.0,3.0,2.0,5.0,5.0
ESPORTSTMNT04_2692312,complete,,EM,2023,Summer,0,2023-08-17 16:29:44,2,13.14,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Ashe,Poppy,Rell,Xayah,Ahri,K'Sante,,,,,,1499,1,8,2,10,24,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9606,1.4009,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,2.0,0.0,21279.0,851.7278,0.274678,411.7145,251.0073,10.0,0.4003,8.0,0.3202,3.0,34.0,1.3609,13483,10149,406.2308,0.26599,13208.0,,,237.0,222.0,15.0,,,9.4863,3865.0,3290.0,84.0,3431.0,2863.0,72.0,434.0,427.0,12.0,2.0,2.0,1.0,0.0,2.0,1.0,6624.0,6029.0,147.0,5078.0,5056.0,124.0,1546.0,973.0,23.0,2.0,3.0,1.0,0.0,2.0,2.0,9559.0,8616.0,195.0,6550.0,6596.0,160.0,3009.0,2020.0,35.0,3.0,5.0,1.0,0.0,2.0,3.0,13483.0,12667.0,237.0,8838.0,9865.0,208.0,4645.0,2802.0,29.0,8.0,10.0,2.0,0.0,5.0,5.0
ESPORTSTMNT04_2692312,complete,,EM,2023,Summer,0,2023-08-17 16:29:44,2,13.14,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Braum,Poppy,Rell,Xayah,Ahri,K'Sante,,,,,,1499,1,0,2,21,24,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9606,1.4009,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5892.0,235.8372,0.0760562,493.529,568.0987,30.0,1.2008,9.0,0.3602,9.0,73.0,2.9219,7453,4119,164.8699,0.10796,6175.0,,,34.0,34.0,0.0,,,1.3609,2544.0,2646.0,15.0,2134.0,2313.0,11.0,410.0,333.0,4.0,0.0,5.0,1.0,0.0,2.0,3.0,3793.0,3911.0,23.0,3215.0,3799.0,19.0,578.0,112.0,4.0,0.0,8.0,2.0,0.0,5.0,5.0,5659.0,5503.0,31.0,4094.0,4857.0,25.0,1565.0,646.0,6.0,0.0,12.0,2.0,0.0,5.0,5.0,7453.0,9170.0,34.0,5169.0,7153.0,30.0,2284.0,2017.0,4.0,0.0,21.0,2.0,0.0,7.0,6.0
ESPORTSTMNT04_2692312,complete,,EM,2023,Summer,0,2023-08-17 16:29:44,2,13.14,6,Red,top,Banderas,oe:player:57abe5a8958c15444e9103873f8565a,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Fiora,Kalista,LeBlanc,Ivern,Rumble,Renekton,,,,,,1499,0,3,2,3,11,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4403,1.4009,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,12963.0,518.8659,0.26259,835.2368,738.2522,7.0,0.2802,1.0,0.04,2.0,16.0,0.6404,9638,6304,252.3282,0.24525,9350.0,,,215.0,211.0,4.0,,,8.6057,3151.0,4524.0,84.0,3538.0,4958.0,83.0,-387.0,-434.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5046.0,7289.0,129.0,5704.0,7418.0,125.0,-658.0,-129.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,6704.0,9865.0,176.0,8453.0,9554.0,152.0,-1749.0,311.0,24.0,1.0,1.0,1.0,3.0,2.0,1.0,9638.0,13406.0,215.0,11940.0,13680.0,189.0,-2302.0,-274.0,26.0,3.0,3.0,2.0,7.0,4.0,2.0
