gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2692312,complete,,EM,2023,Summer,0,2023-08-17 16:29:44,2,13.14,7,Red,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Lee Sin,Kalista,LeBlanc,Ivern,Rumble,Renekton,,,,,,1499,0,6,6,4,11,24,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4403,1.4009,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9434.0,377.6117,0.191103,1050.1801,994.463,16.0,0.6404,5.0,0.2001,8.0,32.0,1.2809,10014,6680,267.3783,0.259877,8500.0,,,117.0,13.0,104.0,,,4.6831,3766.0,3223.0,63.0,4305.0,3028.0,54.0,-539.0,195.0,9.0,2.0,0.0,1.0,3.0,1.0,0.0,6060.0,5200.0,87.0,6368.0,5333.0,84.0,-308.0,-133.0,3.0,4.0,2.0,2.0,3.0,5.0,1.0,7096.0,6960.0,104.0,8548.0,7175.0,98.0,-1452.0,-215.0,6.0,4.0,2.0,3.0,3.0,7.0,1.0,10014.0,9221.0,117.0,10854.0,10953.0,111.0,-840.0,-1732.0,6.0,6.0,4.0,6.0,3.0,16.0,2.0
ESPORTSTMNT04_2692312,complete,,EM,2023,Summer,0,2023-08-17 16:29:44,2,13.14,8,Red,mid,ESCIK,oe:player:7e33124e33721ef8f70d2dd843b57da,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Azir,Kalista,LeBlanc,Ivern,Rumble,Renekton,,,,,,1499,0,2,5,5,11,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4403,1.4009,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11372.0,455.1835,0.230361,655.3569,418.6391,12.0,0.4803,5.0,0.2001,5.0,25.0,1.0007,8715,5381,215.3836,0.209344,8875.0,,,204.0,204.0,0.0,,,8.1654,3030.0,4705.0,81.0,3580.0,5174.0,96.0,-550.0,-469.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,5431.0,7730.0,130.0,6050.0,7393.0,132.0,-619.0,337.0,-2.0,1.0,3.0,1.0,4.0,1.0,1.0,6754.0,9575.0,167.0,9185.0,10655.0,197.0,-2431.0,-1080.0,-30.0,1.0,3.0,2.0,5.0,1.0,1.0,8715.0,12329.0,204.0,11095.0,12826.0,208.0,-2380.0,-497.0,-4.0,2.0,5.0,5.0,6.0,6.0,3.0
ESPORTSTMNT04_2692312,complete,,EM,2023,Summer,0,2023-08-17 16:29:44,2,13.14,9,Red,bot,Woolite,oe:player:40fa7615556f33971d67c95a702fbcc,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Kai'Sa,Kalista,LeBlanc,Ivern,Rumble,Renekton,,,,,,1499,0,0,5,5,11,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4403,1.4009,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,2.0,12403.0,496.451,0.251246,614.3296,315.8906,9.0,0.3602,6.0,0.2402,2.0,21.0,0.8406,8838,5504,220.3069,0.214129,8700.0,,,208.0,204.0,4.0,,,8.3256,3431.0,2863.0,72.0,3865.0,3290.0,84.0,-434.0,-427.0,-12.0,0.0,2.0,1.0,2.0,2.0,1.0,5078.0,5056.0,124.0,6624.0,6029.0,147.0,-1546.0,-973.0,-23.0,0.0,2.0,2.0,2.0,3.0,1.0,6550.0,6596.0,160.0,9559.0,8616.0,195.0,-3009.0,-2020.0,-35.0,0.0,2.0,3.0,3.0,5.0,1.0,8838.0,9865.0,208.0,13483.0,12667.0,237.0,-4645.0,-2802.0,-29.0,0.0,5.0,5.0,8.0,10.0,2.0
ESPORTSTMNT04_2692312,complete,,EM,2023,Summer,0,2023-08-17 16:29:44,2,13.14,10,Red,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Alistar,Kalista,LeBlanc,Ivern,Rumble,Renekton,,,,,,1499,0,0,6,7,11,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4403,1.4009,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3194.0,127.8452,0.0647004,788.966,801.5744,20.0,0.8005,3.0,0.1201,8.0,33.0,1.3209,5169,1835,73.449,0.0714007,4725.0,,,30.0,30.0,0.0,,,1.2008,2134.0,2313.0,11.0,2544.0,2646.0,15.0,-410.0,-333.0,-4.0,0.0,2.0,3.0,0.0,5.0,1.0,3215.0,3799.0,19.0,3793.0,3911.0,23.0,-578.0,-112.0,-4.0,0.0,5.0,5.0,0.0,8.0,2.0,4094.0,4857.0,25.0,5659.0,5503.0,31.0,-1565.0,-646.0,-6.0,0.0,5.0,5.0,0.0,12.0,2.0,5169.0,7153.0,30.0,7453.0,9170.0,34.0,-2284.0,-2017.0,-4.0,0.0,7.0,6.0,0.0,21.0,2.0
ESPORTSTMNT04_2692312,complete,,EM,2023,Summer,0,2023-08-17 16:29:44,2,13.14,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Poppy,Rell,Xayah,Ahri,K'Sante,Maokai,Ashe,Braum,Syndra,Aatrox,1499,1,24,11,57,24,11,4.0,1.0,0.0,0.0,0.0,,,,0.9606,1.4009,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,10.0,3.0,4.0,0.0,77469.0,3100.8272,,3051.1541,2360.6538,78.0,3.1221,25.0,1.0007,24.0,195.0,7.8052,54825,38157,1527.2982,,50233.0,0.223117,4.03,,642.0,137.0,,,31.1808,17832.0,19096.0,332.0,15512.0,17628.0,311.0,2320.0,1468.0,21.0,5.0,8.0,2.0,2.0,4.0,5.0,28539.0,30084.0,511.0,24830.0,29074.0,489.0,3709.0,1010.0,22.0,10.0,18.0,6.0,6.0,13.0,10.0,41404.0,41503.0,673.0,31198.0,37853.0,632.0,10206.0,3650.0,41.0,14.0,27.0,6.0,6.0,13.0,14.0,54825.0,59296.0,779.0,42374.0,51974.0,774.0,12451.0,7322.0,5.0,24.0,57.0,11.0,11.0,24.0,24.0
ESPORTSTMNT04_2692312,complete,,EM,2023,Summer,0,2023-08-17 16:29:44,2,13.14,200,Red,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,Kalista,LeBlanc,Ivern,Rumble,Renekton,Kai'Sa,Alistar,Lee Sin,Azir,Fiora,1499,0,11,24,24,11,24,1.0,0.0,0.0,0.0,1.0,,,,0.4403,1.4009,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,3.0,10.0,0.0,4.0,49366.0,1975.9573,,3944.0694,3268.8192,64.0,2.5617,20.0,0.8005,25.0,127.0,5.0834,42374,25706,1028.926,,40150.0,-0.223117,-4.03,,662.0,112.0,,,30.9807,15512.0,17628.0,311.0,17832.0,19096.0,332.0,-2320.0,-1468.0,-21.0,2.0,4.0,5.0,5.0,8.0,2.0,24830.0,29074.0,489.0,28539.0,30084.0,511.0,-3709.0,-1010.0,-22.0,6.0,13.0,10.0,10.0,18.0,6.0,31198.0,37853.0,632.0,41404.0,41503.0,673.0,-10206.0,-3650.0,-41.0,6.0,13.0,14.0,14.0,27.0,6.0,42374.0,51974.0,774.0,54825.0,59296.0,779.0,-12451.0,-7322.0,-5.0,11.0,24.0,24.0,24.0,57.0,11.0
ESPORTSTMNT04_2694266,complete,,EM,2023,Summer,0,2023-08-17 18:01:39,1,13.14,1,Blue,top,StarScreen,oe:player:1bc0756ba9102abb5a7cd13d2b618aa,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Aatrox,Xayah,Jax,Maokai,Varus,Lillia,,,,,,1695,1,2,3,5,31,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0973,1.5929,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17801.0,630.1239,0.189288,971.646,700.8142,6.0,0.2124,11.0,0.3894,3.0,41.0,1.4513,11275,7542,266.9735,0.184807,9175.0,,,215.0,179.0,36.0,,,7.6106,2933.0,4835.0,71.0,3192.0,4704.0,87.0,-259.0,131.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,5664.0,7898.0,120.0,5542.0,7122.0,111.0,122.0,776.0,9.0,1.0,0.0,1.0,2.0,1.0,2.0,8444.0,10612.0,174.0,7920.0,9738.0,159.0,524.0,874.0,15.0,1.0,2.0,2.0,3.0,2.0,3.0,10010.0,12999.0,198.0,10342.0,11819.0,184.0,-332.0,1180.0,14.0,1.0,4.0,3.0,5.0,6.0,3.0
ESPORTSTMNT04_2694266,complete,,EM,2023,Summer,0,2023-08-17 18:01:39,1,13.14,2,Blue,jng,Mojito,oe:player:d92b0904aa4f08f128aa8c6d2775056,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Poppy,Xayah,Jax,Maokai,Varus,Lillia,,,,,,1695,1,5,2,11,31,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0973,1.5929,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,7688.0,272.1416,0.0817507,836.5664,1174.9027,10.0,0.354,9.0,0.3186,9.0,45.0,1.5929,10218,6485,229.5575,0.158905,9175.0,,,120.0,21.0,99.0,,,4.2478,3990.0,2959.0,46.0,2798.0,2812.0,45.0,1192.0,147.0,1.0,3.0,2.0,0.0,0.0,1.0,3.0,5380.0,4723.0,70.0,4689.0,5007.0,73.0,691.0,-284.0,-3.0,3.0,7.0,0.0,1.0,2.0,4.0,7642.0,7704.0,101.0,6358.0,7005.0,91.0,1284.0,699.0,10.0,4.0,7.0,0.0,2.0,3.0,4.0,9271.0,9930.0,116.0,8361.0,9375.0,108.0,910.0,555.0,8.0,4.0,11.0,2.0,4.0,5.0,6.0
ESPORTSTMNT04_2694266,complete,,EM,2023,Summer,0,2023-08-17 18:01:39,1,13.14,3,Blue,mid,Tempt,oe:player:2861898294dd867b05fd28dca284e57,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,LeBlanc,Xayah,Jax,Maokai,Varus,Lillia,,,,,,1695,1,12,1,5,31,14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0973,1.5929,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,38289.0,1355.3628,0.407148,881.9469,461.4159,7.0,0.2478,7.0,0.2478,4.0,29.0,1.0265,14231,10498,371.6106,0.257244,12410.0,,,260.0,252.0,8.0,,,9.2035,3974.0,5209.0,89.0,3812.0,4648.0,88.0,162.0,561.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,6526.0,8111.0,140.0,6397.0,7479.0,136.0,129.0,632.0,4.0,5.0,2.0,1.0,2.0,1.0,2.0,9592.0,11454.0,188.0,8396.0,9532.0,180.0,1196.0,1922.0,8.0,8.0,2.0,1.0,2.0,2.0,4.0,12294.0,14479.0,224.0,11233.0,12044.0,216.0,1061.0,2435.0,8.0,11.0,4.0,1.0,4.0,6.0,4.0
ESPORTSTMNT04_2694266,complete,,EM,2023,Summer,0,2023-08-17 18:01:39,1,13.14,4,Blue,bot,Kaori,oe:player:c63c7e0755b31f1effbdf2e1f831e7d,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Samira,Xayah,Jax,Maokai,Varus,Lillia,,,,,,1695,1,10,5,11,31,14,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0973,1.5929,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,24235.0,857.8761,0.257704,746.9027,372.708,9.0,0.3186,9.0,0.3186,3.0,35.0,1.2389,14552,10819,382.9735,0.26511,12775.0,,,227.0,211.0,16.0,,,8.0354,4834.0,3201.0,68.0,2545.0,2254.0,53.0,2289.0,947.0,15.0,4.0,5.0,1.0,0.0,0.0,4.0,7867.0,5203.0,113.0,3710.0,3221.0,72.0,4157.0,1982.0,41.0,8.0,8.0,3.0,0.0,2.0,7.0,10535.0,7540.0,164.0,5473.0,5703.0,110.0,5062.0,1837.0,54.0,8.0,8.0,3.0,0.0,2.0,7.0,13031.0,9893.0,195.0,6888.0,7726.0,130.0,6143.0,2167.0,65.0,10.0,10.0,5.0,0.0,2.0,8.0
ESPORTSTMNT04_2694266,complete,,EM,2023,Summer,0,2023-08-17 18:01:39,1,13.14,5,Blue,sup,Asper,oe:player:29e873916dcb14c9feb6b85d253cb87,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Rell,Xayah,Jax,Maokai,Varus,Lillia,,,,,,1695,1,2,3,21,31,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0973,1.5929,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6029.0,213.4159,0.0641097,588.4248,748.177,36.0,1.2743,11.0,0.3894,13.0,82.0,2.9027,9199,5466,193.4867,0.133935,8535.0,,,39.0,39.0,0.0,,,1.3805,3293.0,2542.0,15.0,2073.0,2248.0,18.0,1220.0,294.0,-3.0,2.0,6.0,0.0,0.0,0.0,2.0,4921.0,4086.0,25.0,3060.0,3357.0,24.0,1861.0,729.0,1.0,2.0,13.0,0.0,0.0,2.0,4.0,6787.0,5420.0,31.0,4440.0,5179.0,34.0,2347.0,241.0,-3.0,2.0,15.0,1.0,0.0,3.0,5.0,8383.0,7684.0,39.0,5662.0,7411.0,37.0,2721.0,273.0,2.0,2.0,19.0,2.0,0.0,9.0,7.0
ESPORTSTMNT04_2694266,complete,,EM,2023,Summer,0,2023-08-17 18:01:39,1,13.14,6,Red,top,Empyros,oe:player:9db3f170213f562a9613fe4f99d7dfa,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Rumble,Kai'Sa,Tristana,Sejuani,Ahri,Azir,,,,,,1695,0,5,3,7,14,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956,1.5929,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,26154.0,925.8053,0.319868,669.2389,679.292,12.0,0.4248,2.0,0.0708,4.0,25.0,0.885,11463,7730,273.6283,0.259313,11150.0,,,211.0,203.0,8.0,,,7.469,3192.0,4704.0,87.0,2933.0,4835.0,71.0,259.0,-131.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5542.0,7122.0,111.0,5664.0,7898.0,120.0,-122.0,-776.0,-9.0,2.0,1.0,2.0,1.0,0.0,1.0,7920.0,9738.0,159.0,8444.0,10612.0,174.0,-524.0,-874.0,-15.0,3.0,2.0,3.0,1.0,2.0,2.0,10342.0,11819.0,184.0,10010.0,12999.0,198.0,332.0,-1180.0,-14.0,5.0,6.0,3.0,1.0,4.0,3.0
ESPORTSTMNT04_2694266,complete,,EM,2023,Summer,0,2023-08-17 18:01:39,1,13.14,7,Red,jng,Rhilech,oe:player:cbe20c64274a87a21e5bdac1ccc3e77,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Trundle,Kai'Sa,Tristana,Sejuani,Ahri,Azir,,,,,,1695,0,4,7,6,14,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956,1.5929,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,15441.0,546.5841,0.188846,1328.8496,1104.4248,6.0,0.2124,6.0,0.2124,6.0,25.0,0.885,9289,5556,196.6726,0.186379,8850.0,,,125.0,21.0,104.0,,,4.4248,2798.0,2812.0,45.0,3990.0,2959.0,46.0,-1192.0,-147.0,-1.0,0.0,1.0,3.0,3.0,2.0,0.0,4689.0,5007.0,73.0,5380.0,4723.0,70.0,-691.0,284.0,3.0,1.0,2.0,4.0,3.0,7.0,0.0,6358.0,7005.0,91.0,7642.0,7704.0,101.0,-1284.0,-699.0,-10.0,2.0,3.0,4.0,4.0,7.0,0.0,8361.0,9375.0,108.0,9271.0,9930.0,116.0,-910.0,-555.0,-8.0,4.0,5.0,6.0,4.0,11.0,2.0
ESPORTSTMNT04_2694266,complete,,EM,2023,Summer,0,2023-08-17 18:01:39,1,13.14,8,Red,mid,XoNix,oe:player:be877a261fb0c3a320db45091bdefec,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Jayce,Kai'Sa,Tristana,Sejuani,Ahri,Azir,,,,,,1695,0,4,6,6,14,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956,1.5929,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,25850.0,915.0442,0.31615,684.4248,404.3894,5.0,0.177,4.0,0.1416,1.0,18.0,0.6372,12122,8389,296.9558,0.281421,12075.0,,,230.0,221.0,9.0,,,8.1416,3812.0,4648.0,88.0,3974.0,5209.0,89.0,-162.0,-561.0,-1.0,1.0,0.0,2.0,2.0,1.0,0.0,6397.0,7479.0,136.0,6526.0,8111.0,140.0,-129.0,-632.0,-4.0,2.0,1.0,2.0,5.0,2.0,1.0,8396.0,9532.0,180.0,9592.0,11454.0,188.0,-1196.0,-1922.0,-8.0,2.0,2.0,4.0,8.0,2.0,1.0,11233.0,12044.0,216.0,12294.0,14479.0,224.0,-1061.0,-2435.0,-8.0,4.0,6.0,4.0,11.0,4.0,1.0
ESPORTSTMNT04_2694266,complete,,EM,2023,Summer,0,2023-08-17 18:01:39,1,13.14,9,Red,bot,Aetinoth,oe:player:d47955c8bc06bf316f24ee15d45407b,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Draven,Kai'Sa,Tristana,Sejuani,Ahri,Azir,,,,,,1695,0,1,8,2,14,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4956,1.5929,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,8979.0,317.8407,0.109815,603.5752,230.8319,10.0,0.354,1.0,0.0354,0.0,14.0,0.4956,9301,5568,197.0973,0.186782,9400.0,,,168.0,168.0,0.0,,,5.9469,2545.0,2254.0,53.0,4834.0,3201.0,68.0,-2289.0,-947.0,-15.0,0.0,0.0,4.0,4.0,5.0,1.0,3710.0,3221.0,72.0,7867.0,5203.0,113.0,-4157.0,-1982.0,-41.0,0.0,2.0,7.0,8.0,8.0,3.0,5473.0,5703.0,110.0,10535.0,7540.0,164.0,-5062.0,-1837.0,-54.0,0.0,2.0,7.0,8.0,8.0,3.0,6888.0,7726.0,130.0,13031.0,9893.0,195.0,-6143.0,-2167.0,-65.0,0.0,2.0,8.0,10.0,10.0,5.0
ESPORTSTMNT04_2694266,complete,,EM,2023,Summer,0,2023-08-17 18:01:39,1,13.14,10,Red,sup,Nash,oe:player:6b9f3420febdbc475dd3c1e4e0bcb5e,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Rakan,Kai'Sa,Tristana,Sejuani,Ahri,Azir,,,,,,1695,0,0,7,10,14,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956,1.5929,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5341.0,189.0619,0.0653213,679.4336,782.1947,49.0,1.7345,11.0,0.3894,8.0,85.0,3.0088,6300,2567,90.8673,0.0861044,6100.0,,,42.0,42.0,0.0,,,1.4867,2073.0,2248.0,18.0,3293.0,2542.0,15.0,-1220.0,-294.0,3.0,0.0,0.0,2.0,2.0,6.0,0.0,3060.0,3357.0,24.0,4921.0,4086.0,25.0,-1861.0,-729.0,-1.0,0.0,2.0,4.0,2.0,13.0,0.0,4440.0,5179.0,34.0,6787.0,5420.0,31.0,-2347.0,-241.0,3.0,0.0,3.0,5.0,2.0,15.0,1.0,5662.0,7411.0,37.0,8383.0,7684.0,39.0,-2721.0,-273.0,-2.0,0.0,9.0,7.0,2.0,19.0,2.0
ESPORTSTMNT04_2694266,complete,,EM,2023,Summer,0,2023-08-17 18:01:39,1,13.14,100,Blue,team,,,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,,Xayah,Jax,Maokai,Varus,Lillia,Aatrox,Poppy,Rell,LeBlanc,Samira,1695,1,31,14,53,31,14,3.0,1.0,0.0,0.0,1.0,,,,1.0973,1.5929,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,11.0,2.0,3.0,0.0,94042.0,3328.9204,,4025.4867,3458.0177,68.0,2.4071,47.0,1.6637,32.0,232.0,8.2124,59475,40808,1444.531,,52070.0,0.0902203,5.37,,702.0,159.0,,,30.4779,19024.0,18746.0,289.0,14420.0,16666.0,291.0,4604.0,2080.0,-2.0,11.0,14.0,1.0,1.0,1.0,11.0,30358.0,30021.0,468.0,23398.0,26186.0,416.0,6960.0,3835.0,52.0,19.0,30.0,5.0,5.0,8.0,19.0,43000.0,42730.0,658.0,32587.0,37157.0,574.0,10413.0,5573.0,84.0,23.0,34.0,7.0,7.0,12.0,23.0,52989.0,54985.0,772.0,42486.0,48375.0,675.0,10503.0,6610.0,97.0,28.0,48.0,13.0,13.0,28.0,28.0
ESPORTSTMNT04_2694266,complete,,EM,2023,Summer,0,2023-08-17 18:01:39,1,13.14,200,Red,team,,,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,,Kai'Sa,Tristana,Sejuani,Ahri,Azir,Rumble,Rakan,Jayce,Trundle,Draven,1695,0,14,31,31,14,31,0.0,0.0,0.0,0.0,0.0,,,,0.4956,1.5929,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,2.0,11.0,0.0,3.0,81765.0,2894.3363,,3965.5221,3201.1327,82.0,2.9027,24.0,0.8496,19.0,167.0,5.9115,48475,29808,1055.1504,,47575.0,-0.0902203,-5.37,,655.0,121.0,,,27.469,14420.0,16666.0,291.0,19024.0,18746.0,289.0,-4604.0,-2080.0,2.0,1.0,1.0,11.0,11.0,14.0,1.0,23398.0,26186.0,416.0,30358.0,30021.0,468.0,-6960.0,-3835.0,-52.0,5.0,8.0,19.0,19.0,30.0,5.0,32587.0,37157.0,574.0,43000.0,42730.0,658.0,-10413.0,-5573.0,-84.0,7.0,12.0,23.0,23.0,34.0,7.0,42486.0,48375.0,675.0,52989.0,54985.0,772.0,-10503.0,-6610.0,-97.0,13.0,28.0,28.0,28.0,48.0,13.0
ESPORTSTMNT04_2693281,complete,,EM,2023,Summer,0,2023-08-17 18:03:12,1,13.14,1,Blue,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Renekton,Sejuani,Varus,Maokai,Braum,Rakan,,,,,,2116,1,2,1,7,19,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388,0.8223,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14929.0,423.3176,0.167416,1033.2987,1223.9319,8.0,0.2268,8.0,0.2268,3.0,30.0,0.8507,14240,9648,273.5728,0.218667,12275.0,,,326.0,323.0,3.0,,,9.2439,3378.0,4503.0,79.0,3000.0,4750.0,75.0,378.0,-247.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5519.0,7662.0,142.0,5111.0,7692.0,118.0,408.0,-30.0,24.0,1.0,0.0,0.0,1.0,1.0,0.0,7141.0,9926.0,189.0,8163.0,10496.0,158.0,-1022.0,-570.0,31.0,1.0,1.0,0.0,2.0,2.0,0.0,9119.0,13184.0,241.0,9581.0,12156.0,189.0,-462.0,1028.0,52.0,1.0,3.0,0.0,2.0,2.0,1.0
ESPORTSTMNT04_2693281,complete,,EM,2023,Summer,0,2023-08-17 18:03:12,1,13.14,2,Blue,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Rengar,Sejuani,Varus,Maokai,Braum,Rakan,,,,,,2116,1,4,3,12,19,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5388,0.8223,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.0,19392.0,549.8677,0.217465,1059.811,1144.1399,9.0,0.2552,11.0,0.3119,8.0,51.0,1.4461,13014,8422,238.8091,0.19088,11600.0,,,201.0,27.0,174.0,,,5.6994,3023.0,3415.0,58.0,3358.0,3937.0,73.0,-335.0,-522.0,-15.0,0.0,1.0,1.0,0.0,1.0,0.0,4438.0,5587.0,91.0,5423.0,5670.0,101.0,-985.0,-83.0,-10.0,0.0,1.0,2.0,0.0,5.0,0.0,6408.0,7950.0,125.0,7132.0,7374.0,127.0,-724.0,576.0,-2.0,1.0,3.0,2.0,0.0,6.0,1.0,8513.0,10758.0,156.0,8712.0,9803.0,165.0,-199.0,955.0,-9.0,2.0,6.0,2.0,0.0,6.0,2.0
ESPORTSTMNT04_2693281,complete,,EM,2023,Summer,0,2023-08-17 18:03:12,1,13.14,3,Blue,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Ivern,Sejuani,Varus,Maokai,Braum,Rakan,,,,,,2116,1,1,2,15,19,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388,0.8223,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19032.0,539.6597,0.213428,400.6616,435.482,13.0,0.3686,6.0,0.1701,3.0,34.0,0.9641,12984,8392,237.9584,0.1902,10875.0,,,228.0,224.0,4.0,,,6.465,3074.0,4512.0,74.0,4048.0,4507.0,92.0,-974.0,5.0,-18.0,0.0,1.0,0.0,1.0,0.0,1.0,4553.0,6725.0,114.0,6543.0,6912.0,138.0,-1990.0,-187.0,-24.0,0.0,1.0,1.0,2.0,1.0,1.0,6297.0,8852.0,143.0,8706.0,9609.0,183.0,-2409.0,-757.0,-40.0,0.0,3.0,2.0,3.0,3.0,1.0,7911.0,11431.0,169.0,10513.0,11982.0,230.0,-2602.0,-551.0,-61.0,0.0,7.0,2.0,3.0,3.0,2.0
