gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2693281,complete,,EM,2023,Summer,0,2023-08-17 18:03:12,1,13.14,4,Blue,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Tristana,Sejuani,Varus,Maokai,Braum,Rakan,,,,,,2116,1,11,1,6,19,10,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5388,0.8223,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,29828.0,845.7845,0.334496,440.3308,415.7183,16.0,0.4537,19.0,0.5388,5.0,59.0,1.673,18241,13649,387.0227,0.30935,16225.0,,,351.0,311.0,40.0,,,9.9527,3929.0,3421.0,93.0,3300.0,3416.0,90.0,629.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5610.0,5627.0,140.0,5585.0,5905.0,142.0,25.0,-278.0,-2.0,1.0,0.0,1.0,1.0,1.0,1.0,7992.0,7949.0,182.0,7867.0,7649.0,187.0,125.0,300.0,-5.0,3.0,1.0,1.0,2.0,1.0,1.0,11323.0,11038.0,242.0,9591.0,10036.0,237.0,1732.0,1002.0,5.0,6.0,2.0,1.0,2.0,1.0,2.0
ESPORTSTMNT04_2693281,complete,,EM,2023,Summer,0,2023-08-17 18:03:12,1,13.14,5,Blue,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Alistar,Sejuani,Varus,Maokai,Braum,Rakan,,,,,,2116,1,1,3,11,19,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5388,0.8223,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5992.0,169.9055,0.0671952,679.3951,743.535,53.0,1.5028,7.0,0.1985,12.0,101.0,2.8639,8603,4011,113.7335,0.0909041,7750.0,,,31.0,31.0,0.0,,,0.879,2301.0,2579.0,14.0,2121.0,2527.0,18.0,180.0,52.0,-4.0,0.0,1.0,0.0,0.0,1.0,0.0,3178.0,3453.0,19.0,3732.0,4169.0,28.0,-554.0,-716.0,-9.0,0.0,1.0,1.0,1.0,3.0,0.0,4350.0,4662.0,26.0,5136.0,5724.0,38.0,-786.0,-1062.0,-12.0,0.0,3.0,3.0,1.0,4.0,2.0,5307.0,5421.0,30.0,5943.0,6517.0,41.0,-636.0,-1096.0,-11.0,0.0,3.0,3.0,1.0,4.0,2.0
ESPORTSTMNT04_2693281,complete,,EM,2023,Summer,0,2023-08-17 18:03:12,1,13.14,6,Red,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Jax,Xayah,Rell,Rumble,Sivir,Jinx,,,,,,2116,0,2,2,4,10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836,0.8223,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19120.0,542.155,0.210304,783.6011,841.9565,15.0,0.4253,5.0,0.1418,6.0,33.0,0.9357,13749,9157,259.6503,0.239431,13200.0,,,273.0,264.0,9.0,,,7.741,3000.0,4750.0,75.0,3378.0,4503.0,79.0,-378.0,247.0,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,5111.0,7692.0,118.0,5519.0,7662.0,142.0,-408.0,30.0,-24.0,1.0,1.0,0.0,1.0,0.0,0.0,8163.0,10496.0,158.0,7141.0,9926.0,189.0,1022.0,570.0,-31.0,2.0,2.0,0.0,1.0,1.0,0.0,9581.0,12156.0,189.0,9119.0,13184.0,241.0,462.0,-1028.0,-52.0,2.0,2.0,1.0,1.0,3.0,0.0
ESPORTSTMNT04_2693281,complete,,EM,2023,Summer,0,2023-08-17 18:03:12,1,13.14,7,Red,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Poppy,Xayah,Rell,Rumble,Sivir,Jinx,,,,,,2116,0,0,4,8,10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836,0.8223,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,1.0,11188.0,317.2401,0.123059,810.7656,1803.6862,18.0,0.5104,10.0,0.2836,17.0,59.0,1.673,11498,6906,195.8223,0.180572,11175.0,,,205.0,25.0,180.0,,,5.8129,3358.0,3937.0,73.0,3023.0,3415.0,58.0,335.0,522.0,15.0,0.0,1.0,0.0,0.0,1.0,1.0,5423.0,5670.0,101.0,4438.0,5587.0,91.0,985.0,83.0,10.0,0.0,5.0,0.0,0.0,1.0,2.0,7132.0,7374.0,127.0,6408.0,7950.0,125.0,724.0,-576.0,2.0,0.0,6.0,1.0,1.0,3.0,2.0,8712.0,9803.0,165.0,8513.0,10758.0,156.0,199.0,-955.0,9.0,0.0,6.0,2.0,2.0,6.0,2.0
ESPORTSTMNT04_2693281,complete,,EM,2023,Summer,0,2023-08-17 18:03:12,1,13.14,8,Red,mid,Cipher,oe:player:c8ef68c0fce4f4bfe0219809473d365,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,LeBlanc,Xayah,Rell,Rumble,Sivir,Jinx,,,,,,2116,0,3,4,5,10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836,0.8223,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,27958.0,792.7599,0.307515,664.4518,438.7429,9.0,0.2552,14.0,0.397,6.0,49.0,1.3894,13515,8923,253.0151,0.233313,12425.0,,,285.0,281.0,4.0,,,8.0813,4048.0,4507.0,92.0,3074.0,4512.0,74.0,974.0,-5.0,18.0,1.0,0.0,1.0,0.0,1.0,0.0,6543.0,6912.0,138.0,4553.0,6725.0,114.0,1990.0,187.0,24.0,2.0,1.0,1.0,0.0,1.0,1.0,8706.0,9609.0,183.0,6297.0,8852.0,143.0,2409.0,757.0,40.0,3.0,3.0,1.0,0.0,3.0,2.0,10513.0,11982.0,230.0,7911.0,11431.0,169.0,2602.0,551.0,61.0,3.0,3.0,2.0,0.0,7.0,2.0
ESPORTSTMNT04_2693281,complete,,EM,2023,Summer,0,2023-08-17 18:03:12,1,13.14,9,Red,bot,san1,oe:player:f581f857e43aea4c5b241874f8a4394,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Kai'Sa,Xayah,Rell,Rumble,Sivir,Jinx,,,,,,2116,0,4,4,1,10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2836,0.8223,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,26096.0,739.9622,0.287034,445.7183,333.2892,13.0,0.3686,5.0,0.1418,3.0,34.0,0.9641,14501,9909,280.9735,0.259095,13775.0,,,303.0,292.0,11.0,,,8.5917,3300.0,3416.0,90.0,3929.0,3421.0,93.0,-629.0,-5.0,-3.0,0.0,0.0,1.0,1.0,0.0,0.0,5585.0,5905.0,142.0,5610.0,5627.0,140.0,-25.0,278.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7867.0,7649.0,187.0,7992.0,7949.0,182.0,-125.0,-300.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,9591.0,10036.0,237.0,11323.0,11038.0,242.0,-1732.0,-1002.0,-5.0,2.0,1.0,2.0,6.0,2.0,1.0
ESPORTSTMNT04_2693281,complete,,EM,2023,Summer,0,2023-08-17 18:03:12,1,13.14,10,Red,sup,Mishal,oe:player:72afadf3f4701a666860c0c442b08f5,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Nautilus,Xayah,Rell,Rumble,Sivir,Jinx,,,,,,2116,0,1,5,6,10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836,0.8223,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6554.0,185.8412,0.0720885,409.5936,637.0321,57.0,1.6163,10.0,0.2836,13.0,106.0,3.0057,7942,3350,94.9905,0.0875896,6725.0,,,43.0,43.0,0.0,,,1.2193,2121.0,2527.0,18.0,2301.0,2579.0,14.0,-180.0,-52.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,3732.0,4169.0,28.0,3178.0,3453.0,19.0,554.0,716.0,9.0,1.0,3.0,0.0,0.0,1.0,1.0,5136.0,5724.0,38.0,4350.0,4662.0,26.0,786.0,1062.0,12.0,1.0,4.0,2.0,0.0,3.0,3.0,5943.0,6517.0,41.0,5307.0,5421.0,30.0,636.0,1096.0,11.0,1.0,4.0,2.0,0.0,3.0,3.0
ESPORTSTMNT04_2693281,complete,,EM,2023,Summer,0,2023-08-17 18:03:12,1,13.14,100,Blue,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Sejuani,Varus,Maokai,Braum,Rakan,Ivern,Alistar,Rengar,Tristana,Renekton,2116,1,19,10,51,19,10,2.0,1.0,0.0,0.0,1.0,,,,0.5388,0.8223,0.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,1.0,0.0,10.0,5.0,0.0,0.0,6.0,7.0,2.0,0.0,89173.0,2528.535,,3613.4972,3962.8072,99.0,2.8072,51.0,1.4461,31.0,275.0,7.7977,67082,44121,1251.0681,,58725.0,0.0245637,-0.63,,916.0,221.0,,,32.2401,15705.0,18430.0,318.0,15827.0,19137.0,348.0,-122.0,-707.0,-30.0,2.0,3.0,1.0,1.0,2.0,2.0,23298.0,29054.0,506.0,26394.0,30348.0,527.0,-3096.0,-1294.0,-21.0,2.0,3.0,5.0,5.0,11.0,2.0,32188.0,39339.0,665.0,37004.0,40852.0,693.0,-4816.0,-1513.0,-28.0,5.0,11.0,8.0,8.0,16.0,5.0,42173.0,51832.0,838.0,44340.0,50494.0,862.0,-2167.0,1338.0,-24.0,9.0,21.0,8.0,8.0,16.0,9.0
ESPORTSTMNT04_2693281,complete,,EM,2023,Summer,0,2023-08-17 18:03:12,1,13.14,200,Red,team,,,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,,Xayah,Rell,Rumble,Sivir,Jinx,Kai'Sa,LeBlanc,Poppy,Nautilus,Jax,2116,0,10,19,24,10,19,0.0,0.0,0.0,0.0,0.0,,,,0.2836,0.8223,1.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,1.0,1.0,1.0,5.0,10.0,1.0,1.0,7.0,6.0,0.0,2.0,90916.0,2577.9584,,3114.1304,4054.707,112.0,3.1758,44.0,1.2476,45.0,281.0,7.9679,61205,38244,1084.4234,,57300.0,-0.0245637,0.63,,905.0,204.0,,,31.4461,15827.0,19137.0,348.0,15705.0,18430.0,318.0,122.0,707.0,30.0,1.0,2.0,2.0,2.0,3.0,1.0,26394.0,30348.0,527.0,23298.0,29054.0,506.0,3096.0,1294.0,21.0,5.0,11.0,2.0,2.0,3.0,5.0,37004.0,40852.0,693.0,32188.0,39339.0,665.0,4816.0,1513.0,28.0,8.0,16.0,5.0,5.0,11.0,8.0,44340.0,50494.0,862.0,42173.0,51832.0,838.0,2167.0,-1338.0,24.0,8.0,16.0,9.0,9.0,21.0,8.0
ESPORTSTMNT04_2694268,complete,,EM,2023,Summer,0,2023-08-17 18:52:58,2,13.14,1,Blue,top,Empyros,oe:player:9db3f170213f562a9613fe4f99d7dfa,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Rumble,LeBlanc,Poppy,Jayce,Aphelios,Ezreal,,,,,,2380,1,3,4,10,20,15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5042,0.8824,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,26891.0,677.9244,0.231504,539.0168,610.3109,17.0,0.4286,6.0,0.1513,5.0,34.0,0.8571,17413,12282,309.6303,0.245467,17575.0,,,316.0,280.0,36.0,,,7.9664,4271.0,4970.0,93.0,2924.0,4710.0,76.0,1347.0,260.0,17.0,2.0,1.0,0.0,0.0,0.0,1.0,6753.0,7956.0,147.0,4643.0,7502.0,116.0,2110.0,454.0,31.0,2.0,1.0,1.0,0.0,3.0,1.0,9334.0,10805.0,201.0,6168.0,9633.0,151.0,3166.0,1172.0,50.0,2.0,3.0,2.0,0.0,3.0,2.0,10760.0,12581.0,229.0,7502.0,11743.0,182.0,3258.0,838.0,47.0,2.0,3.0,2.0,0.0,4.0,2.0
ESPORTSTMNT04_2694268,complete,,EM,2023,Summer,0,2023-08-17 18:52:58,2,13.14,2,Blue,jng,Rhilech,oe:player:cbe20c64274a87a21e5bdac1ccc3e77,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Nocturne,LeBlanc,Poppy,Jayce,Aphelios,Ezreal,,,,,,2380,1,2,3,9,20,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042,0.8824,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.0,12559.0,316.6134,0.10812,963.6807,791.395,35.0,0.8824,20.0,0.5042,9.0,96.0,2.4202,14089,8958,225.8319,0.179035,13125.0,,,245.0,38.0,207.0,,,6.1765,3698.0,3927.0,80.0,3452.0,3570.0,66.0,246.0,357.0,14.0,0.0,1.0,0.0,1.0,0.0,1.0,5187.0,5621.0,111.0,5254.0,5587.0,88.0,-67.0,34.0,23.0,0.0,1.0,1.0,2.0,3.0,1.0,7496.0,8487.0,150.0,6863.0,7983.0,119.0,633.0,504.0,31.0,0.0,2.0,1.0,2.0,4.0,1.0,8684.0,10383.0,175.0,8141.0,9395.0,139.0,543.0,988.0,36.0,0.0,2.0,1.0,2.0,5.0,1.0
ESPORTSTMNT04_2694268,complete,,EM,2023,Summer,0,2023-08-17 18:52:58,2,13.14,3,Blue,mid,XoNix,oe:player:be877a261fb0c3a320db45091bdefec,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Ahri,LeBlanc,Poppy,Jayce,Aphelios,Ezreal,,,,,,2380,1,7,0,8,20,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042,0.8824,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30301.0,763.8908,0.26086,505.7647,278.3193,12.0,0.3025,14.0,0.3529,7.0,50.0,1.2605,16720,11589,292.1597,0.231617,15625.0,,,342.0,335.0,7.0,,,8.6218,3906.0,5059.0,88.0,3107.0,4404.0,81.0,799.0,655.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,6106.0,8322.0,152.0,5040.0,7610.0,143.0,1066.0,712.0,9.0,2.0,1.0,0.0,0.0,0.0,2.0,9015.0,11774.0,209.0,7590.0,11191.0,212.0,1425.0,583.0,-3.0,4.0,1.0,0.0,0.0,0.0,2.0,10457.0,13534.0,247.0,9494.0,13067.0,250.0,963.0,467.0,-3.0,4.0,1.0,0.0,1.0,0.0,2.0
ESPORTSTMNT04_2694268,complete,,EM,2023,Summer,0,2023-08-17 18:52:58,2,13.14,4,Blue,bot,Aetinoth,oe:player:d47955c8bc06bf316f24ee15d45407b,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Xayah,LeBlanc,Poppy,Jayce,Aphelios,Ezreal,,,,,,2380,1,7,3,5,20,15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5042,0.8824,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,41561.0,1047.7563,0.357797,446.0672,243.0252,14.0,0.3529,6.0,0.1513,0.0,24.0,0.605,17726,12595,317.521,0.251723,14850.0,,,374.0,334.0,40.0,,,9.4286,3328.0,3420.0,78.0,3610.0,3209.0,86.0,-282.0,211.0,-8.0,1.0,0.0,1.0,1.0,1.0,0.0,5178.0,5596.0,122.0,6201.0,5536.0,129.0,-1023.0,60.0,-7.0,2.0,0.0,2.0,4.0,1.0,1.0,7398.0,8343.0,184.0,8960.0,8248.0,190.0,-1562.0,95.0,-6.0,2.0,0.0,2.0,5.0,1.0,2.0,9332.0,10346.0,237.0,11028.0,10207.0,254.0,-1696.0,139.0,-17.0,2.0,0.0,2.0,5.0,2.0,2.0
ESPORTSTMNT04_2694268,complete,,EM,2023,Summer,0,2023-08-17 18:52:58,2,13.14,5,Blue,sup,Nash,oe:player:6b9f3420febdbc475dd3c1e4e0bcb5e,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Rakan,LeBlanc,Poppy,Jayce,Aphelios,Ezreal,,,,,,2380,1,1,5,11,20,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042,0.8824,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4846.0,122.1681,0.041719,436.084,737.6471,101.0,2.5462,26.0,0.6555,10.0,177.0,4.4622,9742,4611,116.2437,0.0921576,8875.0,,,57.0,57.0,0.0,,,1.437,2330.0,2472.0,17.0,2291.0,2748.0,16.0,39.0,-276.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,3551.0,3418.0,26.0,3481.0,4108.0,26.0,70.0,-690.0,0.0,0.0,3.0,2.0,0.0,4.0,1.0,4967.0,5264.0,36.0,4632.0,5775.0,35.0,335.0,-511.0,1.0,1.0,3.0,2.0,0.0,5.0,2.0,5831.0,6467.0,39.0,5406.0,7288.0,39.0,425.0,-821.0,0.0,1.0,3.0,3.0,0.0,5.0,2.0
ESPORTSTMNT04_2694268,complete,,EM,2023,Summer,0,2023-08-17 18:52:58,2,13.14,6,Red,top,StarScreen,oe:player:1bc0756ba9102abb5a7cd13d2b618aa,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Ornn,Jax,Kai'Sa,Tristana,Maokai,Trundle,,,,,,2380,0,1,4,10,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3782,0.8824,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9982.0,251.6471,0.121235,1050.0,1237.6891,15.0,0.3782,9.0,0.2269,9.0,43.0,1.084,11551,6420,161.8487,0.157208,11275.0,,,228.0,220.0,8.0,,,5.7479,2924.0,4710.0,76.0,4271.0,4970.0,93.0,-1347.0,-260.0,-17.0,0.0,0.0,1.0,2.0,1.0,0.0,4643.0,7502.0,116.0,6753.0,7956.0,147.0,-2110.0,-454.0,-31.0,0.0,3.0,1.0,2.0,1.0,1.0,6168.0,9633.0,151.0,9334.0,10805.0,201.0,-3166.0,-1172.0,-50.0,0.0,3.0,2.0,2.0,3.0,2.0,7502.0,11743.0,182.0,10760.0,12581.0,229.0,-3258.0,-838.0,-47.0,0.0,4.0,2.0,2.0,3.0,2.0
ESPORTSTMNT04_2694268,complete,,EM,2023,Summer,0,2023-08-17 18:52:58,2,13.14,7,Red,jng,Mojito,oe:player:d92b0904aa4f08f128aa8c6d2775056,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Sejuani,Jax,Kai'Sa,Tristana,Maokai,Trundle,,,,,,2380,0,3,4,9,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3782,0.8824,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,1.0,9991.0,251.8739,0.121344,1043.8235,1678.3866,14.0,0.3529,22.0,0.5546,12.0,65.0,1.6387,11997,6866,173.0924,0.168129,11500.0,,,181.0,30.0,151.0,,,4.563,3452.0,3570.0,66.0,3698.0,3927.0,80.0,-246.0,-357.0,-14.0,1.0,0.0,1.0,0.0,1.0,0.0,5254.0,5587.0,88.0,5187.0,5621.0,111.0,67.0,-34.0,-23.0,2.0,3.0,1.0,0.0,1.0,1.0,6863.0,7983.0,119.0,7496.0,8487.0,150.0,-633.0,-504.0,-31.0,2.0,4.0,1.0,0.0,2.0,1.0,8141.0,9395.0,139.0,8684.0,10383.0,175.0,-543.0,-988.0,-36.0,2.0,5.0,1.0,0.0,2.0,1.0
ESPORTSTMNT04_2694268,complete,,EM,2023,Summer,0,2023-08-17 18:52:58,2,13.14,8,Red,mid,Tempt,oe:player:2861898294dd867b05fd28dca284e57,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Azir,Jax,Kai'Sa,Tristana,Maokai,Trundle,,,,,,2380,0,4,5,0,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3782,0.8824,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20717.0,522.2773,0.251615,523.084,326.8487,18.0,0.4538,22.0,0.5546,5.0,64.0,1.6134,15514,10383,261.7563,0.254247,16025.0,,,361.0,341.0,20.0,,,9.1008,3107.0,4404.0,81.0,3906.0,5059.0,88.0,-799.0,-655.0,-7.0,0.0,0.0,2.0,2.0,1.0,0.0,5040.0,7610.0,143.0,6106.0,8322.0,152.0,-1066.0,-712.0,-9.0,0.0,0.0,2.0,2.0,1.0,0.0,7590.0,11191.0,212.0,9015.0,11774.0,209.0,-1425.0,-583.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0,9494.0,13067.0,250.0,10457.0,13534.0,247.0,-963.0,-467.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0
ESPORTSTMNT04_2694268,complete,,EM,2023,Summer,0,2023-08-17 18:52:58,2,13.14,9,Red,bot,Kaori,oe:player:c63c7e0755b31f1effbdf2e1f831e7d,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Zeri,Jax,Kai'Sa,Tristana,Maokai,Trundle,,,,,,2380,0,7,3,7,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3782,0.8824,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,36916.0,930.6555,0.448358,526.437,456.8319,15.0,0.3782,24.0,0.605,5.0,47.0,1.1849,18661,13530,341.0924,0.331306,17775.0,,,415.0,379.0,36.0,,,10.4622,3610.0,3209.0,86.0,3328.0,3420.0,78.0,282.0,-211.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,6201.0,5536.0,129.0,5178.0,5596.0,122.0,1023.0,-60.0,7.0,4.0,1.0,1.0,2.0,0.0,2.0,8960.0,8248.0,190.0,7398.0,8343.0,184.0,1562.0,-95.0,6.0,5.0,1.0,2.0,2.0,0.0,2.0,11028.0,10207.0,254.0,9332.0,10346.0,237.0,1696.0,-139.0,17.0,5.0,2.0,2.0,2.0,0.0,2.0
ESPORTSTMNT04_2694268,complete,,EM,2023,Summer,0,2023-08-17 18:52:58,2,13.14,10,Red,sup,Asper,oe:player:29e873916dcb14c9feb6b85d253cb87,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Rell,Jax,Kai'Sa,Tristana,Maokai,Trundle,,,,,,2380,0,0,4,11,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3782,0.8824,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4730.0,119.2437,0.0574475,454.7143,555.0252,69.0,1.7395,30.0,0.7563,24.0,139.0,3.5042,8770,3639,91.7395,0.0891109,11395.0,,,55.0,51.0,4.0,,,1.3866,2291.0,2748.0,16.0,2330.0,2472.0,17.0,-39.0,276.0,-1.0,0.0,1.0,1.0,0.0,2.0,1.0,3481.0,4108.0,26.0,3551.0,3418.0,26.0,-70.0,690.0,0.0,0.0,4.0,1.0,0.0,3.0,2.0,4632.0,5775.0,35.0,4967.0,5264.0,36.0,-335.0,511.0,-1.0,0.0,5.0,2.0,1.0,3.0,2.0,5406.0,7288.0,39.0,5831.0,6467.0,39.0,-425.0,821.0,0.0,0.0,5.0,2.0,1.0,3.0,3.0
ESPORTSTMNT04_2694268,complete,,EM,2023,Summer,0,2023-08-17 18:52:58,2,13.14,100,Blue,team,,,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,,LeBlanc,Poppy,Jayce,Aphelios,Ezreal,Rumble,Xayah,Rakan,Nocturne,Ahri,2380,1,20,15,43,20,15,1.0,1.0,1.0,0.0,1.0,,,,0.5042,0.8824,0.0,2.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,1.0,1.0,1.0,9.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,116158.0,2928.3529,,2890.6134,2660.6975,179.0,4.5126,72.0,1.8151,31.0,381.0,9.605,75690,50036,1261.4118,,70050.0,0.0301406,1.77,,1044.0,290.0,,,33.6303,17533.0,19848.0,356.0,15384.0,18641.0,325.0,2149.0,1207.0,31.0,5.0,5.0,2.0,2.0,2.0,5.0,26775.0,30913.0,558.0,24619.0,30343.0,502.0,2156.0,570.0,56.0,6.0,6.0,6.0,6.0,11.0,6.0,38210.0,44673.0,780.0,34213.0,42830.0,707.0,3997.0,1843.0,73.0,9.0,9.0,7.0,7.0,13.0,9.0,45064.0,53311.0,927.0,41571.0,51700.0,864.0,3493.0,1611.0,63.0,9.0,9.0,8.0,8.0,16.0,9.0
ESPORTSTMNT04_2694268,complete,,EM,2023,Summer,0,2023-08-17 18:52:58,2,13.14,200,Red,team,,,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,,Jax,Kai'Sa,Tristana,Maokai,Trundle,Sejuani,Ornn,Rell,Zeri,Azir,2380,0,15,20,37,15,20,0.0,0.0,0.0,0.0,0.0,,,,0.3782,0.8824,1.0,4.0,2.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,1.0,0.0,3.0,9.0,1.0,0.0,3.0,2.0,0.0,1.0,82336.0,2075.6975,,3598.0588,4254.7815,131.0,3.3025,107.0,2.6975,55.0,358.0,9.0252,66493,40839,1029.5546,,67970.0,-0.0301406,-1.77,,1021.0,219.0,,,31.2605,15384.0,18641.0,325.0,17533.0,19848.0,356.0,-2149.0,-1207.0,-31.0,2.0,2.0,5.0,5.0,5.0,2.0,24619.0,30343.0,502.0,26775.0,30913.0,558.0,-2156.0,-570.0,-56.0,6.0,11.0,6.0,6.0,6.0,6.0,34213.0,42830.0,707.0,38210.0,44673.0,780.0,-3997.0,-1843.0,-73.0,7.0,13.0,9.0,9.0,9.0,7.0,41571.0,51700.0,864.0,45064.0,53311.0,927.0,-3493.0,-1611.0,-63.0,8.0,16.0,9.0,9.0,9.0,8.0
