gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2693284,complete,,EM,2023,Summer,0,2023-08-17 19:01:59,2,13.14,1,Blue,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Kled,Sejuani,Varus,Maokai,Poppy,LeBlanc,,,,,,1585,1,5,2,5,30,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,1.4385,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8633.0,326.8013,0.107578,738.9274,643.836,7.0,0.265,7.0,0.265,3.0,31.0,1.1735,10724,7215,273.123,0.183588,9425.0,,,198.0,194.0,4.0,,,7.4953,3460.0,4451.0,71.0,3557.0,4899.0,76.0,-97.0,-448.0,-5.0,1.0,1.0,0.0,1.0,0.0,1.0,5821.0,6987.0,115.0,5205.0,6606.0,109.0,616.0,381.0,6.0,3.0,2.0,0.0,2.0,0.0,2.0,7521.0,9265.0,160.0,7205.0,9101.0,152.0,316.0,164.0,8.0,3.0,2.0,1.0,2.0,0.0,3.0,9607.0,11948.0,180.0,8941.0,11211.0,189.0,666.0,737.0,-9.0,4.0,5.0,2.0,3.0,0.0,4.0
ESPORTSTMNT04_2693284,complete,,EM,2023,Summer,0,2023-08-17 19:01:59,2,13.14,2,Blue,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Rengar,Sejuani,Varus,Maokai,Poppy,LeBlanc,,,,,,1585,1,10,2,13,30,8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1356,1.4385,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19609.0,742.2965,0.244352,1049.5268,889.5142,5.0,0.1893,20.0,0.7571,4.0,51.0,1.9306,13436,9927,375.7855,0.252595,11800.0,,,155.0,32.0,123.0,,,5.8675,4556.0,3724.0,65.0,3193.0,3641.0,67.0,1363.0,83.0,-2.0,3.0,2.0,1.0,0.0,1.0,2.0,6801.0,5338.0,82.0,4391.0,5060.0,87.0,2410.0,278.0,-5.0,4.0,8.0,1.0,0.0,2.0,4.0,9743.0,8244.0,125.0,6311.0,7362.0,119.0,3432.0,882.0,6.0,6.0,8.0,1.0,1.0,3.0,4.0,12830.0,11274.0,147.0,7517.0,8828.0,134.0,5313.0,2446.0,13.0,10.0,11.0,1.0,1.0,5.0,6.0
ESPORTSTMNT04_2693284,complete,,EM,2023,Summer,0,2023-08-17 19:01:59,2,13.14,3,Blue,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Ivern,Sejuani,Varus,Maokai,Poppy,LeBlanc,,,,,,1585,1,1,0,22,30,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,1.4385,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12409.0,469.7413,0.154631,394.3722,309.3123,10.0,0.3785,6.0,0.2271,4.0,25.0,0.9464,9624,6115,231.4826,0.155598,8450.0,,,151.0,147.0,4.0,,,5.7161,3137.0,5028.0,76.0,3517.0,4807.0,97.0,-380.0,221.0,-21.0,0.0,1.0,0.0,0.0,0.0,0.0,5038.0,7828.0,114.0,5038.0,7001.0,139.0,0.0,827.0,-25.0,0.0,7.0,0.0,0.0,1.0,1.0,6717.0,9802.0,135.0,7499.0,9449.0,184.0,-782.0,353.0,-49.0,0.0,10.0,0.0,1.0,1.0,2.0,8775.0,12777.0,147.0,8738.0,10789.0,203.0,37.0,1988.0,-56.0,1.0,17.0,0.0,1.0,2.0,4.0
ESPORTSTMNT04_2693284,complete,,EM,2023,Summer,0,2023-08-17 19:01:59,2,13.14,4,Blue,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Tristana,Sejuani,Varus,Maokai,Poppy,LeBlanc,,,,,,1585,1,13,0,8,30,8,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1356,1.4385,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,30358.0,1149.1987,0.378298,326.0063,359.1672,13.0,0.4921,6.0,0.2271,6.0,29.0,1.0978,15087,11578,438.2839,0.294606,13250.0,,,232.0,216.0,16.0,,,8.7823,4535.0,3474.0,85.0,2982.0,3593.0,77.0,1553.0,-119.0,8.0,2.0,2.0,0.0,0.0,0.0,2.0,8118.0,5817.0,124.0,4533.0,5646.0,118.0,3585.0,171.0,6.0,6.0,3.0,0.0,0.0,1.0,3.0,10571.0,8146.0,176.0,6475.0,8008.0,168.0,4096.0,138.0,8.0,7.0,5.0,0.0,0.0,2.0,3.0,13147.0,11021.0,211.0,7941.0,9105.0,187.0,5206.0,1916.0,24.0,9.0,7.0,0.0,1.0,2.0,5.0
ESPORTSTMNT04_2693284,complete,,EM,2023,Summer,0,2023-08-17 19:01:59,2,13.14,5,Blue,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Alistar,Sejuani,Varus,Maokai,Poppy,LeBlanc,,,,,,1585,1,1,4,22,30,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1356,1.4385,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9240.0,349.7792,0.115142,746.9905,946.4479,34.0,1.2871,7.0,0.265,9.0,71.0,2.6877,7974,4465,169.0221,0.113613,7025.0,,,30.0,30.0,0.0,,,1.1356,2689.0,2539.0,13.0,1906.0,1835.0,10.0,783.0,704.0,3.0,1.0,4.0,0.0,0.0,0.0,2.0,4357.0,4026.0,19.0,2874.0,3047.0,18.0,1483.0,979.0,1.0,1.0,10.0,1.0,0.0,1.0,4.0,5777.0,5304.0,25.0,4009.0,4604.0,23.0,1768.0,700.0,2.0,1.0,13.0,2.0,0.0,2.0,5.0,7324.0,7489.0,28.0,5043.0,5957.0,27.0,2281.0,1532.0,1.0,1.0,18.0,3.0,0.0,4.0,6.0
ESPORTSTMNT04_2693284,complete,,EM,2023,Summer,0,2023-08-17 19:01:59,2,13.14,6,Red,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Aatrox,Xayah,Rell,Rumble,Renekton,Sivir,,,,,,1585,0,3,5,2,8,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3028,1.4385,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12265.0,464.2902,0.234396,764.0631,615.8233,6.0,0.2271,4.0,0.1514,2.0,22.0,0.8328,9559,6050,229.0221,0.252599,9700.0,,,202.0,190.0,12.0,,,7.6467,3557.0,4899.0,76.0,3460.0,4451.0,71.0,97.0,448.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,5205.0,6606.0,109.0,5821.0,6987.0,115.0,-616.0,-381.0,-6.0,2.0,0.0,2.0,3.0,2.0,0.0,7205.0,9101.0,152.0,7521.0,9265.0,160.0,-316.0,-164.0,-8.0,2.0,0.0,3.0,3.0,2.0,1.0,8941.0,11211.0,189.0,9607.0,11948.0,180.0,-666.0,-737.0,9.0,3.0,0.0,4.0,4.0,5.0,2.0
ESPORTSTMNT04_2693284,complete,,EM,2023,Summer,0,2023-08-17 19:01:59,2,13.14,7,Red,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Trundle,Xayah,Rell,Rumble,Renekton,Sivir,,,,,,1585,0,1,7,7,8,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3028,1.4385,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7572.0,286.6372,0.144708,1202.0063,1163.8107,13.0,0.4921,8.0,0.3028,12.0,41.0,1.5521,7798,4289,162.3596,0.179074,7200.0,,,134.0,18.0,116.0,,,5.0726,3193.0,3641.0,67.0,4556.0,3724.0,65.0,-1363.0,-83.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,4391.0,5060.0,87.0,6801.0,5338.0,82.0,-2410.0,-278.0,5.0,0.0,2.0,4.0,4.0,8.0,1.0,6311.0,7362.0,119.0,9743.0,8244.0,125.0,-3432.0,-882.0,-6.0,1.0,3.0,4.0,6.0,8.0,1.0,7517.0,8828.0,134.0,12830.0,11274.0,147.0,-5313.0,-2446.0,-13.0,1.0,5.0,6.0,10.0,11.0,1.0
ESPORTSTMNT04_2693284,complete,,EM,2023,Summer,0,2023-08-17 19:01:59,2,13.14,8,Red,mid,Cipher,oe:player:c8ef68c0fce4f4bfe0219809473d365,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Syndra,Xayah,Rell,Rumble,Renekton,Sivir,,,,,,1585,0,2,5,3,8,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3028,1.4385,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15469.0,585.5773,0.295627,570.4732,330.7382,11.0,0.4164,1.0,0.0379,3.0,25.0,0.9464,10102,6593,249.5773,0.27527,9485.0,,,205.0,205.0,0.0,,,7.7603,3517.0,4807.0,97.0,3137.0,5028.0,76.0,380.0,-221.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,5038.0,7001.0,139.0,5038.0,7828.0,114.0,0.0,-827.0,25.0,0.0,1.0,1.0,0.0,7.0,0.0,7499.0,9449.0,184.0,6717.0,9802.0,135.0,782.0,-353.0,49.0,1.0,1.0,2.0,0.0,10.0,0.0,8738.0,10789.0,203.0,8775.0,12777.0,147.0,-37.0,-1988.0,56.0,1.0,2.0,4.0,1.0,17.0,0.0
ESPORTSTMNT04_2693284,complete,,EM,2023,Summer,0,2023-08-17 19:01:59,2,13.14,9,Red,bot,san1,oe:player:f581f857e43aea4c5b241874f8a4394,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Kai'Sa,Xayah,Rell,Rumble,Renekton,Sivir,,,,,,1585,0,2,6,3,8,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3028,1.4385,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,14186.0,537.0095,0.271108,595.6845,334.0694,11.0,0.4164,2.0,0.0757,3.0,18.0,0.6814,8663,5154,195.1041,0.215189,7110.0,,,194.0,194.0,0.0,,,7.3438,2982.0,3593.0,77.0,4535.0,3474.0,85.0,-1553.0,119.0,-8.0,0.0,0.0,2.0,2.0,2.0,0.0,4533.0,5646.0,118.0,8118.0,5817.0,124.0,-3585.0,-171.0,-6.0,0.0,1.0,3.0,6.0,3.0,0.0,6475.0,8008.0,168.0,10571.0,8146.0,176.0,-4096.0,-138.0,-8.0,0.0,2.0,3.0,7.0,5.0,0.0,7941.0,9105.0,187.0,13147.0,11021.0,211.0,-5206.0,-1916.0,-24.0,1.0,2.0,5.0,9.0,7.0,0.0
ESPORTSTMNT04_2693284,complete,,EM,2023,Summer,0,2023-08-17 19:01:59,2,13.14,10,Red,sup,Mishal,oe:player:72afadf3f4701a666860c0c442b08f5,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,Rakan,Xayah,Rell,Rumble,Renekton,Sivir,,,,,,1585,0,0,7,5,8,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3028,1.4385,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2834.0,107.2808,0.0541605,541.4763,539.4322,43.0,1.6278,6.0,0.2271,13.0,67.0,2.5363,5374,1865,70.5994,0.0778673,4975.0,,,29.0,29.0,0.0,,,1.0978,1906.0,1835.0,10.0,2689.0,2539.0,13.0,-783.0,-704.0,-3.0,0.0,0.0,2.0,1.0,4.0,0.0,2874.0,3047.0,18.0,4357.0,4026.0,19.0,-1483.0,-979.0,-1.0,0.0,1.0,4.0,1.0,10.0,1.0,4009.0,4604.0,23.0,5777.0,5304.0,25.0,-1768.0,-700.0,-2.0,0.0,2.0,5.0,1.0,13.0,2.0,5043.0,5957.0,27.0,7324.0,7489.0,28.0,-2281.0,-1532.0,-1.0,0.0,4.0,6.0,1.0,18.0,3.0
ESPORTSTMNT04_2693284,complete,,EM,2023,Summer,0,2023-08-17 19:01:59,2,13.14,100,Blue,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Sejuani,Varus,Maokai,Poppy,LeBlanc,Ivern,Rengar,Alistar,Tristana,Kled,1585,1,30,8,70,30,8,4.0,1.0,0.0,0.0,1.0,,,,1.1356,1.4385,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,8.0,2.0,2.0,0.0,80249.0,3037.817,,3255.8233,3148.2776,69.0,2.612,46.0,1.7413,26.0,207.0,7.836,56845,39300,1487.6972,,49950.0,0.25967,5.45,,619.0,147.0,,,28.9968,18377.0,19216.0,310.0,15155.0,18775.0,327.0,3222.0,441.0,-17.0,7.0,10.0,1.0,1.0,1.0,7.0,30135.0,29996.0,454.0,22041.0,27360.0,471.0,8094.0,2636.0,-17.0,14.0,30.0,2.0,2.0,5.0,14.0,40329.0,40761.0,621.0,31499.0,38524.0,646.0,8830.0,2237.0,-25.0,17.0,38.0,4.0,4.0,8.0,17.0,51683.0,54509.0,713.0,38180.0,45890.0,740.0,13503.0,8619.0,-27.0,25.0,58.0,6.0,6.0,13.0,25.0
ESPORTSTMNT04_2693284,complete,,EM,2023,Summer,0,2023-08-17 19:01:59,2,13.14,200,Red,team,,,Anubis Gaming,oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,,Xayah,Rell,Rumble,Renekton,Sivir,Aatrox,Kai'Sa,Rakan,Syndra,Trundle,1585,0,8,30,20,8,30,0.0,0.0,0.0,0.0,0.0,,,,0.3028,1.4385,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0,8.0,0.0,2.0,52326.0,1980.795,,3673.7035,2983.8738,84.0,3.1798,21.0,0.795,33.0,173.0,6.5489,41496,23951,906.6625,,38470.0,-0.25967,-5.45,,636.0,128.0,,,28.9211,15155.0,18775.0,327.0,18377.0,19216.0,310.0,-3222.0,-441.0,17.0,1.0,1.0,7.0,7.0,10.0,1.0,22041.0,27360.0,471.0,30135.0,29996.0,454.0,-8094.0,-2636.0,17.0,2.0,5.0,14.0,14.0,30.0,2.0,31499.0,38524.0,646.0,40329.0,40761.0,621.0,-8830.0,-2237.0,25.0,4.0,8.0,17.0,17.0,38.0,4.0,38180.0,45890.0,740.0,51683.0,54509.0,713.0,-13503.0,-8619.0,27.0,6.0,13.0,25.0,25.0,58.0,6.0
ESPORTSTMNT04_2694269,complete,,EM,2023,Summer,0,2023-08-17 19:54:51,3,13.14,1,Blue,top,StarScreen,oe:player:1bc0756ba9102abb5a7cd13d2b618aa,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Aatrox,Jax,Rumble,Rakan,Xayah,Varus,,,,,,1712,0,1,5,2,10,20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3505,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,17266.0,605.1168,0.217259,985.5491,705.8411,7.0,0.2453,5.0,0.1752,3.0,21.0,0.736,9952,6184,216.729,0.198472,9125.0,,,217.0,213.0,4.0,,,7.6051,3594.0,5061.0,81.0,3490.0,4981.0,98.0,104.0,80.0,-17.0,1.0,0.0,0.0,0.0,1.0,1.0,5315.0,7925.0,135.0,6060.0,8431.0,157.0,-745.0,-506.0,-22.0,1.0,0.0,0.0,2.0,1.0,1.0,7276.0,10104.0,171.0,7762.0,10445.0,187.0,-486.0,-341.0,-16.0,1.0,1.0,1.0,2.0,3.0,2.0,8954.0,11875.0,200.0,10201.0,13718.0,222.0,-1247.0,-1843.0,-22.0,1.0,2.0,3.0,3.0,6.0,2.0
ESPORTSTMNT04_2694269,complete,,EM,2023,Summer,0,2023-08-17 19:54:51,3,13.14,2,Blue,jng,Mojito,oe:player:d92b0904aa4f08f128aa8c6d2775056,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Amumu,Jax,Rumble,Rakan,Xayah,Varus,,,,,,1712,0,1,5,4,10,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3505,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,9394.0,329.229,0.118205,1205.7827,1150.3738,10.0,0.3505,5.0,0.1752,8.0,39.0,1.3668,8771,5003,175.3388,0.160568,8300.0,,,159.0,19.0,140.0,,,5.5724,3356.0,3284.0,65.0,3258.0,3292.0,58.0,98.0,-8.0,7.0,0.0,2.0,1.0,1.0,1.0,1.0,5599.0,6311.0,109.0,5540.0,6091.0,99.0,59.0,220.0,10.0,1.0,3.0,2.0,2.0,2.0,1.0,6831.0,7795.0,127.0,7662.0,8325.0,126.0,-831.0,-530.0,1.0,1.0,4.0,3.0,3.0,4.0,1.0,8012.0,10077.0,145.0,9680.0,10328.0,135.0,-1668.0,-251.0,10.0,1.0,4.0,4.0,4.0,6.0,1.0
ESPORTSTMNT04_2694269,complete,,EM,2023,Summer,0,2023-08-17 19:54:51,3,13.14,3,Blue,mid,Tempt,oe:player:2861898294dd867b05fd28dca284e57,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Jayce,Jax,Rumble,Rakan,Xayah,Varus,,,,,,1712,0,3,5,1,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3505,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,21681.0,759.8481,0.272813,582.5117,399.6729,15.0,0.5257,9.0,0.3154,6.0,28.0,0.9813,12548,8780,307.7103,0.281791,12550.0,,,290.0,286.0,4.0,,,10.1636,3452.0,4500.0,93.0,3912.0,4562.0,87.0,-460.0,-62.0,6.0,0.0,1.0,1.0,2.0,1.0,0.0,5040.0,6441.0,135.0,5843.0,7088.0,140.0,-803.0,-647.0,-5.0,0.0,1.0,3.0,2.0,1.0,1.0,7493.0,9694.0,202.0,9181.0,11280.0,192.0,-1688.0,-1586.0,10.0,1.0,1.0,4.0,4.0,3.0,1.0,10664.0,12120.0,243.0,11535.0,13875.0,225.0,-871.0,-1755.0,18.0,3.0,1.0,4.0,5.0,5.0,2.0
ESPORTSTMNT04_2694269,complete,,EM,2023,Summer,0,2023-08-17 19:54:51,3,13.14,4,Blue,bot,Kaori,oe:player:c63c7e0755b31f1effbdf2e1f831e7d,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Kai'Sa,Jax,Rumble,Rakan,Xayah,Varus,,,,,,1712,0,5,3,3,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3505,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,24487.0,858.1893,0.308121,479.4042,281.1449,21.0,0.736,6.0,0.2103,5.0,46.0,1.6121,12631,8863,310.6192,0.284455,11375.0,,,288.0,264.0,24.0,,,10.0935,3728.0,3711.0,92.0,3363.0,3654.0,92.0,365.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6167.0,6504.0,139.0,5278.0,5834.0,129.0,889.0,670.0,10.0,3.0,1.0,1.0,1.0,0.0,2.0,8991.0,9219.0,197.0,8350.0,8650.0,187.0,641.0,569.0,10.0,4.0,2.0,2.0,2.0,0.0,2.0,10978.0,11580.0,252.0,11237.0,12079.0,240.0,-259.0,-499.0,12.0,4.0,3.0,2.0,3.0,3.0,3.0
ESPORTSTMNT04_2694269,complete,,EM,2023,Summer,0,2023-08-17 19:54:51,3,13.14,5,Blue,sup,Asper,oe:player:29e873916dcb14c9feb6b85d253cb87,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Gragas,Jax,Rumble,Rakan,Xayah,Varus,,,,,,1712,0,0,2,3,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3505,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6644.0,232.8505,0.0836018,481.1215,404.1238,50.0,1.7523,13.0,0.4556,15.0,103.0,3.6098,6096,2328,81.5888,0.0747144,6175.0,,,35.0,35.0,0.0,,,1.2266,2130.0,2357.0,14.0,2406.0,2642.0,15.0,-276.0,-285.0,-1.0,0.0,0.0,1.0,0.0,3.0,0.0,3479.0,4092.0,27.0,3940.0,4607.0,27.0,-461.0,-515.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,4588.0,6040.0,29.0,5561.0,5517.0,37.0,-973.0,523.0,-8.0,0.0,3.0,1.0,0.0,7.0,1.0,5490.0,7790.0,31.0,7386.0,7875.0,39.0,-1896.0,-85.0,-8.0,0.0,3.0,2.0,0.0,11.0,1.0
ESPORTSTMNT04_2694269,complete,,EM,2023,Summer,0,2023-08-17 19:54:51,3,13.14,6,Red,top,Empyros,oe:player:9db3f170213f562a9613fe4f99d7dfa,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Renekton,LeBlanc,Tristana,Poppy,Nautilus,Alistar,,,,,,1712,1,4,2,10,20,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7009,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,20234.0,709.1355,0.268025,1150.479,865.6542,14.0,0.4907,4.0,0.1402,5.0,36.0,1.2617,11973,8205,287.5584,0.207391,10800.0,,,235.0,235.0,0.0,,,8.236,3490.0,4981.0,98.0,3594.0,5061.0,81.0,-104.0,-80.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,6060.0,8431.0,157.0,5315.0,7925.0,135.0,745.0,506.0,22.0,2.0,1.0,1.0,1.0,0.0,0.0,7762.0,10445.0,187.0,7276.0,10104.0,171.0,486.0,341.0,16.0,2.0,3.0,2.0,1.0,1.0,1.0,10201.0,13718.0,222.0,8954.0,11875.0,200.0,1247.0,1843.0,22.0,3.0,6.0,2.0,1.0,2.0,3.0
ESPORTSTMNT04_2694269,complete,,EM,2023,Summer,0,2023-08-17 19:54:51,3,13.14,7,Red,jng,Rhilech,oe:player:cbe20c64274a87a21e5bdac1ccc3e77,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Maokai,LeBlanc,Tristana,Poppy,Nautilus,Alistar,,,,,,1712,1,4,1,10,20,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7009,1.0514,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,14507.0,508.4229,0.192164,993.3995,1074.1472,7.0,0.2453,8.0,0.2804,6.0,31.0,1.0864,10936,7168,251.215,0.181179,10150.0,,,145.0,24.0,121.0,,,5.0818,3258.0,3292.0,58.0,3356.0,3284.0,65.0,-98.0,8.0,-7.0,1.0,1.0,1.0,0.0,2.0,1.0,5540.0,6091.0,99.0,5599.0,6311.0,109.0,-59.0,-220.0,-10.0,2.0,2.0,1.0,1.0,3.0,2.0,7662.0,8325.0,126.0,6831.0,7795.0,127.0,831.0,530.0,-1.0,3.0,4.0,1.0,1.0,4.0,3.0,9680.0,10328.0,135.0,8012.0,10077.0,145.0,1668.0,251.0,-10.0,4.0,6.0,1.0,1.0,4.0,4.0
ESPORTSTMNT04_2694269,complete,,EM,2023,Summer,0,2023-08-17 19:54:51,3,13.14,8,Red,mid,XoNix,oe:player:be877a261fb0c3a320db45091bdefec,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Ahri,LeBlanc,Tristana,Poppy,Nautilus,Alistar,,,,,,1712,1,8,2,7,20,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7009,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,20278.0,710.6776,0.268608,753.3645,375.771,12.0,0.4206,4.0,0.1402,5.0,29.0,1.0164,13655,9887,346.507,0.249906,12175.0,,,230.0,218.0,12.0,,,8.0607,3912.0,4562.0,87.0,3452.0,4500.0,93.0,460.0,62.0,-6.0,2.0,1.0,0.0,0.0,1.0,1.0,5843.0,7088.0,140.0,5040.0,6441.0,135.0,803.0,647.0,5.0,2.0,1.0,1.0,0.0,1.0,3.0,9181.0,11280.0,192.0,7493.0,9694.0,202.0,1688.0,1586.0,-10.0,4.0,3.0,1.0,1.0,1.0,4.0,11535.0,13875.0,225.0,10664.0,12120.0,243.0,871.0,1755.0,-18.0,5.0,5.0,2.0,3.0,1.0,4.0
ESPORTSTMNT04_2694269,complete,,EM,2023,Summer,0,2023-08-17 19:54:51,3,13.14,9,Red,bot,Aetinoth,oe:player:d47955c8bc06bf316f24ee15d45407b,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Sivir,LeBlanc,Tristana,Poppy,Nautilus,Alistar,,,,,,1712,1,4,3,6,20,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7009,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,15231.0,533.7967,0.201754,392.5935,184.1355,15.0,0.5257,12.0,0.4206,5.0,30.0,1.0514,13394,9626,337.3598,0.243309,11675.0,,,263.0,253.0,10.0,,,9.2173,3363.0,3654.0,92.0,3728.0,3711.0,92.0,-365.0,-57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5278.0,5834.0,129.0,6167.0,6504.0,139.0,-889.0,-670.0,-10.0,1.0,0.0,2.0,3.0,1.0,1.0,8350.0,8650.0,187.0,8991.0,9219.0,197.0,-641.0,-569.0,-10.0,2.0,0.0,2.0,4.0,2.0,2.0,11237.0,12079.0,240.0,10978.0,11580.0,252.0,259.0,499.0,-12.0,3.0,3.0,3.0,4.0,3.0,2.0
