gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3240447,complete,,EM,2023,Summer,0,2023-08-21 15:11:09,1,13.15,7,Red,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Maokai,Taliyah,Azir,LeBlanc,Renekton,K'Sante,,,,,,2228,1,0,1,9,14,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.6732,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,8825.0,237.6571,0.106443,1020.4309,1657.3788,14.0,0.377,13.0,0.3501,12.0,55.0,1.4811,11940,7119,191.7145,0.147332,10750.0,,,168.0,24.0,144.0,,,4.5242,3368.0,3184.0,64.0,3119.0,3143.0,59.0,249.0,41.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,5063.0,5390.0,103.0,4829.0,5493.0,97.0,234.0,-103.0,6.0,0.0,1.0,1.0,0.0,3.0,0.0,6269.0,6801.0,119.0,6500.0,7282.0,123.0,-231.0,-481.0,-4.0,0.0,2.0,1.0,0.0,3.0,0.0,8087.0,9752.0,138.0,7773.0,8893.0,140.0,314.0,859.0,-2.0,0.0,5.0,1.0,0.0,6.0,1.0
ESPORTSTMNT05_3240447,complete,,EM,2023,Summer,0,2023-08-21 15:11:09,1,13.15,8,Red,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Tristana,Taliyah,Azir,LeBlanc,Renekton,K'Sante,,,,,,2228,1,9,2,2,14,11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.377,0.6732,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,29545.0,795.6463,0.356359,607.1364,586.6427,15.0,0.4039,10.0,0.2693,6.0,35.0,0.9425,20254,15433,415.6104,0.319388,19450.0,,,388.0,356.0,32.0,,,10.4488,3766.0,4717.0,87.0,3342.0,4153.0,71.0,424.0,564.0,16.0,1.0,0.0,1.0,1.0,1.0,1.0,6066.0,7161.0,136.0,6388.0,7565.0,132.0,-322.0,-404.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,8297.0,9419.0,188.0,9057.0,10421.0,186.0,-760.0,-1002.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,12556.0,13571.0,235.0,10667.0,11678.0,209.0,1889.0,1893.0,26.0,6.0,1.0,2.0,4.0,3.0,2.0
ESPORTSTMNT05_3240447,complete,,EM,2023,Summer,0,2023-08-21 15:11:09,1,13.15,9,Red,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Xayah,Taliyah,Azir,LeBlanc,Renekton,K'Sante,,,,,,2228,1,3,3,7,14,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.6732,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,17909.0,482.289,0.216011,620.9515,335.8977,15.0,0.4039,18.0,0.4847,5.0,38.0,1.0233,17464,12643,340.4758,0.26165,15225.0,,,374.0,321.0,53.0,,,10.0718,3345.0,3278.0,81.0,4532.0,3399.0,83.0,-1187.0,-121.0,-2.0,0.0,0.0,2.0,3.0,0.0,0.0,5072.0,5947.0,131.0,6884.0,6330.0,140.0,-1812.0,-383.0,-9.0,0.0,1.0,3.0,3.0,2.0,1.0,6930.0,7937.0,168.0,9035.0,8600.0,188.0,-2105.0,-663.0,-20.0,1.0,1.0,3.0,3.0,2.0,2.0,10372.0,11529.0,228.0,11419.0,11401.0,236.0,-1047.0,128.0,-8.0,2.0,4.0,3.0,4.0,4.0,3.0
ESPORTSTMNT05_3240447,complete,,EM,2023,Summer,0,2023-08-21 15:11:09,1,13.15,10,Red,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Rell,Taliyah,Azir,LeBlanc,Renekton,K'Sante,,,,,,2228,1,1,2,7,14,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.6732,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3790.0,102.0646,0.0457133,450.4309,567.7917,77.0,2.0736,10.0,0.2693,20.0,128.0,3.447,9930,5109,137.5853,0.105735,8350.0,,,35.0,35.0,0.0,,,0.9425,2138.0,2378.0,15.0,2534.0,2670.0,15.0,-396.0,-292.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3840.0,3591.0,24.0,3664.0,3832.0,22.0,176.0,-241.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,4854.0,5033.0,27.0,5081.0,4546.0,32.0,-227.0,487.0,-5.0,1.0,1.0,0.0,0.0,6.0,1.0,6499.0,6587.0,29.0,6492.0,6129.0,41.0,7.0,458.0,-12.0,1.0,3.0,2.0,1.0,8.0,2.0
ESPORTSTMNT05_3240447,complete,,EM,2023,Summer,0,2023-08-21 15:11:09,1,13.15,100,Blue,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Gangplank,Kled,Ivern,Zeri,Alistar,Sejuani,Kai'Sa,Jayce,Tryndamere,Rakan,2228,0,11,14,21,11,14,1.0,0.0,0.0,0.0,1.0,,,,0.2962,0.6732,1.0,1.0,5.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,,,0.0,0.0,3.0,1.0,8.0,8.0,1.0,1.0,8.0,5.0,2.0,1.0,88317.0,2378.3752,,3143.9408,4066.0233,120.0,3.2316,78.0,2.1005,43.0,376.0,10.1257,66152,42048,1132.3519,,64885.0,-0.013243,0.92,,1026.0,236.0,,,33.9856,17004.0,18222.0,314.0,15946.0,18414.0,334.0,1058.0,-192.0,-20.0,5.0,7.0,1.0,1.0,1.0,5.0,27903.0,31267.0,534.0,24717.0,29162.0,520.0,3186.0,2105.0,14.0,8.0,12.0,2.0,2.0,3.0,8.0,38007.0,41382.0,723.0,32768.0,38631.0,669.0,5239.0,2751.0,54.0,8.0,12.0,4.0,4.0,5.0,8.0,46786.0,50412.0,858.0,45804.0,53185.0,812.0,982.0,-2773.0,46.0,11.0,21.0,9.0,9.0,17.0,11.0
ESPORTSTMNT05_3240447,complete,,EM,2023,Summer,0,2023-08-21 15:11:09,1,13.15,200,Red,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Taliyah,Azir,LeBlanc,Renekton,K'Sante,Tristana,Rumble,Maokai,Xayah,Rell,2228,1,14,11,32,14,11,2.0,0.0,0.0,0.0,0.0,,,,0.377,0.6732,0.0,5.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,,1.0,0.0,1.0,1.0,1.0,,,1.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,5.0,8.0,1.0,2.0,82908.0,2232.711,,3243.0431,3855.5117,144.0,3.8779,54.0,1.4542,52.0,309.0,8.3214,72425,48321,1301.2837,,65750.0,0.013243,-0.92,,965.0,237.0,,,32.3698,15946.0,18414.0,334.0,17004.0,18222.0,314.0,-1058.0,192.0,20.0,1.0,1.0,5.0,5.0,7.0,1.0,24717.0,29162.0,520.0,27903.0,31267.0,534.0,-3186.0,-2105.0,-14.0,2.0,3.0,8.0,8.0,12.0,2.0,32768.0,38631.0,669.0,38007.0,41382.0,723.0,-5239.0,-2751.0,-54.0,4.0,5.0,8.0,8.0,12.0,4.0,45804.0,53185.0,812.0,46786.0,50412.0,858.0,-982.0,2773.0,-46.0,9.0,17.0,11.0,11.0,21.0,9.0
ESPORTSTMNT05_3241482,complete,,EM,2023,Summer,0,2023-08-21 15:58:53,1,13.15,1,Blue,top,Myrwn,oe:player:ede24d5e0911d7a4f6ec514a67802ff,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Irelia,Varus,Ornn,Poppy,Kindred,Viego,,,,,,2052,0,3,4,1,15,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4386,0.9649,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22560.0,659.6491,0.29012,874.3567,1068.2456,8.0,0.2339,4.0,0.117,1.0,22.0,0.6433,13148,8686,253.9766,0.232238,12608.0,,,307.0,272.0,35.0,,,8.9766,3945.0,5032.0,98.0,3048.0,4728.0,75.0,897.0,304.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,6367.0,8008.0,154.0,5142.0,7548.0,115.0,1225.0,460.0,39.0,2.0,0.0,1.0,1.0,0.0,0.0,8171.0,9978.0,190.0,6504.0,9361.0,146.0,1667.0,617.0,44.0,2.0,0.0,1.0,1.0,0.0,0.0,9783.0,12006.0,235.0,8059.0,12268.0,167.0,1724.0,-262.0,68.0,2.0,0.0,2.0,1.0,2.0,0.0
ESPORTSTMNT05_3241482,complete,,EM,2023,Summer,0,2023-08-21 15:58:53,1,13.15,2,Blue,jng,NoName,oe:player:6d2795b5d0550bbbae88cb973b287b0,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Ivern,Varus,Ornn,Poppy,Kindred,Viego,,,,,,2052,0,0,2,8,15,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4386,0.9649,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,3956.0,115.6725,0.0508738,270.0585,208.3918,9.0,0.2632,14.0,0.4094,4.0,54.0,1.5789,10090,5628,164.5614,0.150479,8450.0,,,155.0,17.0,138.0,,,4.5322,3188.0,2929.0,50.0,2768.0,2669.0,53.0,420.0,260.0,-3.0,0.0,2.0,0.0,0.0,0.0,2.0,4885.0,5180.0,80.0,4297.0,4705.0,82.0,588.0,475.0,-2.0,0.0,3.0,0.0,0.0,1.0,3.0,6316.0,7120.0,105.0,6082.0,7956.0,115.0,234.0,-836.0,-10.0,0.0,4.0,0.0,0.0,3.0,3.0,7648.0,8826.0,126.0,7711.0,10524.0,131.0,-63.0,-1698.0,-5.0,0.0,4.0,0.0,0.0,6.0,3.0
ESPORTSTMNT05_3241482,complete,,EM,2023,Summer,0,2023-08-21 15:58:53,1,13.15,3,Blue,mid,Random,oe:player:64663f4646781c9c0110838b905daa2,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Yone,Varus,Ornn,Poppy,Kindred,Viego,,,,,,2052,0,1,6,0,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4386,0.9649,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8794.0,257.1345,0.11309,628.9181,556.1111,15.0,0.4386,5.0,0.1462,5.0,35.0,1.0234,12690,8228,240.5848,0.219993,11575.0,,,292.0,284.0,8.0,,,8.538,3344.0,4744.0,93.0,3156.0,4549.0,80.0,188.0,195.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5018.0,7542.0,142.0,4972.0,7287.0,131.0,46.0,255.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,6953.0,9013.0,167.0,6570.0,9051.0,159.0,383.0,-38.0,8.0,1.0,0.0,2.0,1.0,0.0,1.0,8564.0,11047.0,206.0,8370.0,11295.0,187.0,194.0,-248.0,19.0,1.0,0.0,3.0,1.0,0.0,1.0
ESPORTSTMNT05_3241482,complete,,EM,2023,Summer,0,2023-08-21 15:58:53,1,13.15,4,Blue,bot,Legolas,oe:player:5cfc41b7eccda649db08ead84343554,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Kai'Sa,Varus,Ornn,Poppy,Kindred,Viego,,,,,,2052,0,9,4,2,15,18,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4386,0.9649,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,37763.0,1104.1813,0.485629,539.3275,335.731,13.0,0.3801,13.0,0.3801,2.0,33.0,0.9649,16372,11910,348.2456,0.318436,14550.0,,,312.0,304.0,8.0,,,9.1228,4703.0,4046.0,94.0,3465.0,3170.0,88.0,1238.0,876.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,7112.0,5979.0,146.0,7297.0,5452.0,141.0,-185.0,527.0,5.0,5.0,0.0,1.0,2.0,0.0,3.0,9473.0,8686.0,204.0,9684.0,8026.0,198.0,-211.0,660.0,6.0,5.0,2.0,2.0,3.0,1.0,4.0,11258.0,10522.0,246.0,13182.0,10690.0,241.0,-1924.0,-168.0,5.0,5.0,2.0,3.0,6.0,1.0,4.0
ESPORTSTMNT05_3241482,complete,,EM,2023,Summer,0,2023-08-21 15:58:53,1,13.15,5,Blue,sup,Oscure,oe:player:cc51227ea88c71dabc8f6e601b0ec41,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Alistar,Varus,Ornn,Poppy,Kindred,Viego,,,,,,2052,0,2,2,7,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4386,0.9649,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4688.0,137.076,0.0602873,442.4269,744.0058,68.0,1.9883,2.0,0.0585,20.0,95.0,2.7778,7411,2949,86.2281,0.0788533,7100.0,,,23.0,23.0,0.0,,,0.6725,2754.0,2365.0,11.0,2040.0,2292.0,15.0,714.0,73.0,-4.0,1.0,4.0,0.0,0.0,0.0,2.0,3775.0,3501.0,16.0,3562.0,4601.0,25.0,213.0,-1100.0,-9.0,1.0,5.0,0.0,0.0,2.0,2.0,5105.0,4990.0,21.0,4577.0,5717.0,31.0,528.0,-727.0,-10.0,2.0,6.0,0.0,0.0,2.0,2.0,6003.0,5471.0,23.0,5974.0,8014.0,36.0,29.0,-2543.0,-13.0,2.0,6.0,0.0,0.0,5.0,2.0
ESPORTSTMNT05_3241482,complete,,EM,2023,Summer,0,2023-08-21 15:58:53,1,13.15,6,Red,top,CPM,oe:player:cbdaba5605992f8e1635ad782152d65,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Sion,Gwen,Tristana,Taliyah,Nautilus,K'Sante,,,,,,2052,1,2,1,8,18,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263,0.9649,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13810.0,403.8012,0.182397,912.807,1957.6901,5.0,0.1462,4.0,0.117,0.0,14.0,0.4094,12017,7555,220.9064,0.177357,11050.0,,,217.0,217.0,0.0,,,6.345,3048.0,4728.0,75.0,3945.0,5032.0,98.0,-897.0,-304.0,-23.0,0.0,0.0,0.0,1.0,0.0,0.0,5142.0,7548.0,115.0,6367.0,8008.0,154.0,-1225.0,-460.0,-39.0,1.0,0.0,0.0,2.0,0.0,1.0,6504.0,9361.0,146.0,8171.0,9978.0,190.0,-1667.0,-617.0,-44.0,1.0,0.0,0.0,2.0,0.0,1.0,8059.0,12268.0,167.0,9783.0,12006.0,235.0,-1724.0,262.0,-68.0,1.0,2.0,0.0,2.0,0.0,2.0
ESPORTSTMNT05_3241482,complete,,EM,2023,Summer,0,2023-08-21 15:58:53,1,13.15,7,Red,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Jarvan IV,Gwen,Tristana,Taliyah,Nautilus,K'Sante,,,,,,2052,1,1,4,14,18,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5263,0.9649,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,5852.0,171.1111,0.0772909,790.2632,1240.7018,13.0,0.3801,8.0,0.2339,13.0,52.0,1.5205,11008,6546,191.4035,0.153671,10875.0,,,158.0,17.0,141.0,,,4.6199,2768.0,2669.0,53.0,3188.0,2929.0,50.0,-420.0,-260.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,4297.0,4705.0,82.0,4885.0,5180.0,80.0,-588.0,-475.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,6082.0,7956.0,115.0,6316.0,7120.0,105.0,-234.0,836.0,10.0,0.0,3.0,3.0,0.0,4.0,0.0,7711.0,10524.0,131.0,7648.0,8826.0,126.0,63.0,1698.0,5.0,0.0,6.0,3.0,0.0,4.0,0.0
ESPORTSTMNT05_3241482,complete,,EM,2023,Summer,0,2023-08-21 15:58:53,1,13.15,8,Red,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Syndra,Gwen,Tristana,Taliyah,Nautilus,K'Sante,,,,,,2052,1,6,2,3,18,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263,0.9649,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,23156.0,677.076,0.305835,378.5673,194.6491,14.0,0.4094,0.0,0.0,1.0,19.0,0.5556,13957,9495,277.6316,0.222897,12220.0,,,240.0,238.0,2.0,,,7.0175,3156.0,4549.0,80.0,3344.0,4744.0,93.0,-188.0,-195.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,4972.0,7287.0,131.0,5018.0,7542.0,142.0,-46.0,-255.0,-11.0,0.0,0.0,0.0,0.0,0.0,1.0,6570.0,9051.0,159.0,6953.0,9013.0,167.0,-383.0,38.0,-8.0,1.0,0.0,1.0,1.0,0.0,2.0,8370.0,11295.0,187.0,8564.0,11047.0,206.0,-194.0,248.0,-19.0,1.0,0.0,1.0,1.0,0.0,3.0
ESPORTSTMNT05_3241482,complete,,EM,2023,Summer,0,2023-08-21 15:58:53,1,13.15,9,Red,bot,Avra,oe:player:1a38c55db5f8af06ebac94d8530ff71,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Zeri,Gwen,Tristana,Taliyah,Nautilus,K'Sante,,,,,,2052,1,9,4,6,18,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263,0.9649,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,26027.0,761.0234,0.343754,366.7544,351.0526,47.0,1.3743,25.0,0.731,10.0,116.0,3.3918,19567,15105,441.6667,0.354588,16775.0,,,372.0,340.0,32.0,,,10.8772,3465.0,3170.0,88.0,4703.0,4046.0,94.0,-1238.0,-876.0,-6.0,0.0,0.0,2.0,4.0,0.0,0.0,7297.0,5452.0,141.0,7112.0,5979.0,146.0,185.0,-527.0,-5.0,2.0,0.0,3.0,5.0,0.0,1.0,9684.0,8026.0,198.0,9473.0,8686.0,204.0,211.0,-660.0,-6.0,3.0,1.0,4.0,5.0,2.0,2.0,13182.0,10690.0,241.0,11258.0,10522.0,246.0,1924.0,168.0,-5.0,6.0,1.0,4.0,5.0,2.0,3.0
ESPORTSTMNT05_3241482,complete,,EM,2023,Summer,0,2023-08-21 15:58:53,1,13.15,10,Red,sup,Nightmares,oe:player:fb20df3c2584739649c47e15bdd1e1e,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Braum,Gwen,Tristana,Taliyah,Nautilus,K'Sante,,,,,,2052,1,0,4,12,18,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263,0.9649,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6869.0,200.848,0.090723,532.924,549.4152,46.0,1.345,8.0,0.2339,13.0,90.0,2.6316,8359,3897,113.9474,0.0914872,7625.0,,,38.0,38.0,0.0,,,1.1111,2040.0,2292.0,15.0,2754.0,2365.0,11.0,-714.0,-73.0,4.0,0.0,0.0,2.0,1.0,4.0,0.0,3562.0,4601.0,25.0,3775.0,3501.0,16.0,-213.0,1100.0,9.0,0.0,2.0,2.0,1.0,5.0,0.0,4577.0,5717.0,31.0,5105.0,4990.0,21.0,-528.0,727.0,10.0,0.0,2.0,2.0,2.0,6.0,0.0,5974.0,8014.0,36.0,6003.0,5471.0,23.0,-29.0,2543.0,13.0,0.0,5.0,2.0,2.0,6.0,0.0
ESPORTSTMNT05_3241482,complete,,EM,2023,Summer,0,2023-08-21 15:58:53,1,13.15,100,Blue,team,,,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,,Varus,Ornn,Poppy,Kindred,Viego,Ivern,Yone,Kai'Sa,Irelia,Alistar,2052,0,15,18,18,15,18,2.0,1.0,0.0,0.0,1.0,,,,0.4386,0.9649,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,2.0,0.0,4.0,7.0,1.0,1.0,5.0,3.0,0.0,1.0,77761.0,2273.7135,,2755.0877,2912.4854,113.0,3.3041,38.0,1.1111,32.0,239.0,6.9883,59711,37403,1093.655,,54283.0,-0.0755486,1.37,,900.0,189.0,,,31.8421,17934.0,19116.0,346.0,14477.0,17408.0,311.0,3457.0,1708.0,35.0,6.0,6.0,0.0,0.0,0.0,6.0,27157.0,30210.0,538.0,25270.0,29593.0,494.0,1887.0,617.0,44.0,8.0,8.0,3.0,3.0,3.0,8.0,36018.0,39787.0,687.0,33417.0,40111.0,649.0,2601.0,-324.0,38.0,10.0,12.0,5.0,5.0,6.0,10.0,43256.0,47872.0,836.0,43296.0,52791.0,762.0,-40.0,-4919.0,74.0,10.0,12.0,8.0,8.0,14.0,10.0
ESPORTSTMNT05_3241482,complete,,EM,2023,Summer,0,2023-08-21 15:58:53,1,13.15,200,Red,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Gwen,Tristana,Taliyah,Nautilus,K'Sante,Syndra,Zeri,Sion,Jarvan IV,Braum,2052,1,18,15,43,18,15,2.0,0.0,0.0,0.0,0.0,,,,0.5263,0.9649,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,2.0,0.0,1.0,7.0,4.0,0.0,0.0,3.0,5.0,1.0,0.0,75714.0,2213.8596,,2981.3158,4293.5088,125.0,3.655,45.0,1.3158,37.0,291.0,8.5088,64908,42600,1245.614,,58545.0,0.0755486,-1.37,,850.0,175.0,,,29.9708,14477.0,17408.0,311.0,17934.0,19116.0,346.0,-3457.0,-1708.0,-35.0,0.0,0.0,6.0,6.0,6.0,0.0,25270.0,29593.0,494.0,27157.0,30210.0,538.0,-1887.0,-617.0,-44.0,3.0,3.0,8.0,8.0,8.0,3.0,33417.0,40111.0,649.0,36018.0,39787.0,687.0,-2601.0,324.0,-38.0,5.0,6.0,10.0,10.0,12.0,5.0,43296.0,52791.0,762.0,43256.0,47872.0,836.0,40.0,4919.0,-74.0,8.0,14.0,10.0,10.0,12.0,8.0
ESPORTSTMNT05_3239445,complete,,EM,2023,Summer,0,2023-08-21 16:18:53,1,13.15,1,Blue,top,Shikari,oe:player:41f0dede57989f2777d3cfe2dbf6bac,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Ornn,Ivern,LeBlanc,Rell,Jayce,Yone,,,,,,1989,1,1,0,6,12,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.362,0.4827,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,8748.0,263.8914,0.147601,766.6365,1212.368,16.0,0.4827,0.0,0.0,3.0,34.0,1.0256,12713,8380,252.7903,0.197651,11475.0,,,251.0,251.0,0.0,,,7.5716,3341.0,4662.0,76.0,2795.0,4369.0,63.0,546.0,293.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,5181.0,7806.0,133.0,4765.0,7327.0,116.0,416.0,479.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,7500.0,10860.0,185.0,6953.0,9985.0,171.0,547.0,875.0,14.0,0.0,1.0,0.0,0.0,0.0,2.0,9187.0,13419.0,209.0,9679.0,12726.0,219.0,-492.0,693.0,-10.0,0.0,2.0,0.0,0.0,0.0,2.0
ESPORTSTMNT05_3239445,complete,,EM,2023,Summer,0,2023-08-21 16:18:53,1,13.15,2,Blue,jng,Stefan,oe:player:752b048c76633399b04f6e87a8b211c,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Sejuani,Ivern,LeBlanc,Rell,Jayce,Yone,,,,,,1989,1,4,0,5,12,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.362,0.4827,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,8435.0,254.4495,0.14232,902.5943,1427.5716,12.0,0.362,15.0,0.4525,8.0,59.0,1.7798,12302,7969,240.3922,0.187957,11700.0,,,202.0,24.0,178.0,,,6.0935,3642.0,3721.0,72.0,3243.0,3803.0,74.0,399.0,-82.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,5235.0,5829.0,109.0,5004.0,5795.0,112.0,231.0,34.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,7290.0,8309.0,140.0,7163.0,9020.0,157.0,127.0,-711.0,-17.0,2.0,0.0,0.0,1.0,1.0,0.0,9756.0,11574.0,178.0,8852.0,10870.0,185.0,904.0,704.0,-7.0,4.0,1.0,0.0,1.0,1.0,2.0
ESPORTSTMNT05_3239445,complete,,EM,2023,Summer,0,2023-08-21 16:18:53,1,13.15,3,Blue,mid,Vladi,oe:player:367fecc4cb53a8234abbd9f283b7997,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Azir,Ivern,LeBlanc,Rell,Jayce,Yone,,,,,,1989,1,3,1,4,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362,0.4827,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,18439.0,556.2293,0.311112,409.4118,429.5626,17.0,0.5128,4.0,0.1207,7.0,28.0,0.8446,15389,11056,333.5143,0.260768,14325.0,,,346.0,314.0,32.0,,,10.4374,3494.0,5112.0,100.0,3590.0,4994.0,97.0,-96.0,118.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5778.0,8476.0,167.0,5337.0,7677.0,151.0,441.0,799.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,8951.0,11728.0,231.0,7550.0,11144.0,214.0,1401.0,584.0,17.0,1.0,1.0,0.0,0.0,1.0,1.0,11511.0,15225.0,287.0,9249.0,13111.0,250.0,2262.0,2114.0,37.0,2.0,2.0,0.0,0.0,1.0,1.0
