gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3239445,complete,,EM,2023,Summer,0,2023-08-21 16:18:53,1,13.15,4,Blue,bot,DenVoksne,oe:player:ccfb5c69ebcc2008b1dca4ef5c56142,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Aphelios,Ivern,LeBlanc,Rell,Jayce,Yone,,,,,,1989,1,4,2,3,12,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362,0.4827,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,22249.0,671.1614,0.375396,484.1327,536.5611,12.0,0.362,7.0,0.2112,3.0,44.0,1.3273,15189,10856,327.4811,0.256051,13375.0,,,319.0,297.0,22.0,,,9.6229,3400.0,3372.0,90.0,3331.0,3431.0,94.0,69.0,-59.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5731.0,6418.0,150.0,5115.0,5715.0,147.0,616.0,703.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7923.0,8857.0,198.0,7328.0,8420.0,202.0,595.0,437.0,-4.0,1.0,0.0,1.0,1.0,1.0,0.0,10311.0,12356.0,246.0,9475.0,10734.0,255.0,836.0,1622.0,-9.0,1.0,2.0,1.0,1.0,1.0,0.0
ESPORTSTMNT05_3239445,complete,,EM,2023,Summer,0,2023-08-21 16:18:53,1,13.15,5,Blue,sup,Twiizt,oe:player:ae20b1872a922cdc5b8707fbe66c4f0,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Zilean,Ivern,LeBlanc,Rell,Jayce,Yone,,,,,,1989,1,0,1,9,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362,0.4827,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,1397.0,42.1418,0.0235709,336.5309,175.264,48.0,1.448,15.0,0.4525,13.0,119.0,3.5897,8470,4137,124.7964,0.0975734,7925.0,,,34.0,34.0,0.0,,,1.0256,2233.0,2888.0,15.0,2205.0,2886.0,16.0,28.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3294.0,4176.0,24.0,3382.0,4356.0,26.0,-88.0,-180.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4707.0,5951.0,28.0,4274.0,5573.0,30.0,433.0,378.0,-2.0,0.0,2.0,1.0,0.0,0.0,1.0,6223.0,8456.0,32.0,5376.0,6200.0,34.0,847.0,2256.0,-2.0,0.0,5.0,1.0,0.0,0.0,2.0
ESPORTSTMNT05_3239445,complete,,EM,2023,Summer,0,2023-08-21 16:18:53,1,13.15,6,Red,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Shyvana,Tristana,Rumble,Maokai,Alistar,Nautilus,,,,,,1989,0,0,3,1,4,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1207,0.4827,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,9521.0,287.2097,0.136639,673.1825,668.6576,15.0,0.4525,5.0,0.1508,4.0,32.0,0.9653,13955,9622,290.2564,0.264502,13783.0,,,296.0,288.0,8.0,,,8.9291,2795.0,4369.0,63.0,3341.0,4662.0,76.0,-546.0,-293.0,-13.0,0.0,0.0,1.0,0.0,1.0,0.0,4765.0,7327.0,116.0,5181.0,7806.0,133.0,-416.0,-479.0,-17.0,0.0,0.0,1.0,0.0,1.0,0.0,6953.0,9985.0,171.0,7500.0,10860.0,185.0,-547.0,-875.0,-14.0,0.0,0.0,2.0,0.0,1.0,0.0,9679.0,12726.0,219.0,9187.0,13419.0,209.0,492.0,-693.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0
ESPORTSTMNT05_3239445,complete,,EM,2023,Summer,0,2023-08-21 16:18:53,1,13.15,7,Red,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Lillia,Tristana,Rumble,Maokai,Alistar,Nautilus,,,,,,1989,0,2,3,2,4,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1207,0.4827,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,21649.0,653.0618,0.310692,981.086,985.279,7.0,0.2112,9.0,0.2715,5.0,36.0,1.086,11832,7499,226.2142,0.206141,11310.0,,,224.0,30.0,194.0,,,6.7572,3243.0,3803.0,74.0,3642.0,3721.0,72.0,-399.0,82.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5004.0,5795.0,112.0,5235.0,5829.0,109.0,-231.0,-34.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,7163.0,9020.0,157.0,7290.0,8309.0,140.0,-127.0,711.0,17.0,1.0,1.0,0.0,2.0,0.0,0.0,8852.0,10870.0,185.0,9756.0,11574.0,178.0,-904.0,-704.0,7.0,1.0,1.0,2.0,4.0,1.0,0.0
ESPORTSTMNT05_3239445,complete,,EM,2023,Summer,0,2023-08-21 16:18:53,1,13.15,8,Red,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Xerath,Tristana,Rumble,Maokai,Alistar,Nautilus,,,,,,1989,0,0,2,2,4,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1207,0.4827,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,24677.0,744.4042,0.354148,213.2127,119.0649,12.0,0.362,4.0,0.1207,3.0,36.0,1.086,12148,7815,235.7466,0.214828,11475.0,,,293.0,289.0,4.0,,,8.8386,3590.0,4994.0,97.0,3494.0,5112.0,100.0,96.0,-118.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,5337.0,7677.0,151.0,5778.0,8476.0,167.0,-441.0,-799.0,-16.0,0.0,0.0,1.0,1.0,0.0,0.0,7550.0,11144.0,214.0,8951.0,11728.0,231.0,-1401.0,-584.0,-17.0,0.0,1.0,1.0,1.0,1.0,0.0,9249.0,13111.0,250.0,11511.0,15225.0,287.0,-2262.0,-2114.0,-37.0,0.0,1.0,1.0,2.0,2.0,0.0
ESPORTSTMNT05_3239445,complete,,EM,2023,Summer,0,2023-08-21 16:18:53,1,13.15,9,Red,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Xayah,Tristana,Rumble,Maokai,Alistar,Nautilus,,,,,,1989,0,2,1,2,4,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1207,0.4827,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,11745.0,354.2986,0.168556,355.3544,193.1222,18.0,0.543,9.0,0.2715,8.0,40.0,1.2066,13248,8915,268.9291,0.245067,12850.0,,,331.0,311.0,20.0,,,9.9849,3331.0,3431.0,94.0,3400.0,3372.0,90.0,-69.0,59.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5115.0,5715.0,147.0,5731.0,6418.0,150.0,-616.0,-703.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,7328.0,8420.0,202.0,7923.0,8857.0,198.0,-595.0,-437.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,9475.0,10734.0,255.0,10311.0,12356.0,246.0,-836.0,-1622.0,9.0,1.0,1.0,0.0,1.0,2.0,1.0
ESPORTSTMNT05_3239445,complete,,EM,2023,Summer,0,2023-08-21 16:18:53,1,13.15,10,Red,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Rakan,Tristana,Rumble,Maokai,Alistar,Nautilus,,,,,,1989,0,0,3,2,4,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1207,0.4827,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2088.0,62.9864,0.0299656,427.2398,466.2142,52.0,1.5686,12.0,0.362,10.0,95.0,2.8658,6860,2527,76.2293,0.0694622,6100.0,,,36.0,36.0,0.0,,,1.086,2205.0,2886.0,16.0,2233.0,2888.0,15.0,-28.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3382.0,4356.0,26.0,3294.0,4176.0,24.0,88.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4274.0,5573.0,30.0,4707.0,5951.0,28.0,-433.0,-378.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,5376.0,6200.0,34.0,6223.0,8456.0,32.0,-847.0,-2256.0,2.0,0.0,0.0,2.0,0.0,5.0,1.0
ESPORTSTMNT05_3239445,complete,,EM,2023,Summer,0,2023-08-21 16:18:53,1,13.15,100,Blue,team,,,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,,Ivern,LeBlanc,Rell,Jayce,Yone,Sejuani,Aphelios,Azir,Ornn,Zilean,1989,1,12,4,27,12,4,1.0,0.0,0.0,0.0,1.0,,,,0.362,0.4827,0.0,3.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,1.0,11.0,5.0,1.0,1.0,5.0,4.0,4.0,0.0,59268.0,1787.8733,,2899.3062,3781.3273,105.0,3.1674,41.0,1.2368,34.0,284.0,8.5671,64063,42397,1278.9442,,58800.0,0.0574188,1.53,,920.0,232.0,,,34.7511,16110.0,19755.0,353.0,15164.0,19483.0,344.0,946.0,272.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,25219.0,32705.0,583.0,23603.0,30870.0,552.0,1616.0,1835.0,31.0,2.0,1.0,0.0,0.0,0.0,2.0,36371.0,45705.0,782.0,33268.0,44142.0,774.0,3103.0,1563.0,8.0,4.0,4.0,2.0,2.0,3.0,4.0,46988.0,61030.0,952.0,42631.0,53641.0,943.0,4357.0,7389.0,9.0,7.0,12.0,2.0,2.0,3.0,7.0
ESPORTSTMNT05_3239445,complete,,EM,2023,Summer,0,2023-08-21 16:18:53,1,13.15,200,Red,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Tristana,Rumble,Maokai,Alistar,Nautilus,Xayah,Rakan,Lillia,Xerath,Shyvana,1989,0,4,12,9,4,12,0.0,0.0,0.0,0.0,0.0,,,,0.1207,0.4827,1.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,0.0,5.0,11.0,0.0,0.0,4.0,5.0,0.0,4.0,69680.0,2101.9608,,2650.0754,2432.3379,104.0,3.1373,39.0,1.1765,30.0,239.0,7.2097,58043,36377,1097.3454,,55518.0,-0.0574188,-1.53,,954.0,226.0,,,35.5958,15164.0,19483.0,344.0,16110.0,19755.0,353.0,-946.0,-272.0,-9.0,0.0,0.0,1.0,1.0,1.0,0.0,23603.0,30870.0,552.0,25219.0,32705.0,583.0,-1616.0,-1835.0,-31.0,0.0,0.0,2.0,2.0,1.0,0.0,33268.0,44142.0,774.0,36371.0,45705.0,782.0,-3103.0,-1563.0,-8.0,2.0,3.0,4.0,4.0,4.0,2.0,42631.0,53641.0,943.0,46988.0,61030.0,952.0,-4357.0,-7389.0,-9.0,2.0,3.0,7.0,7.0,12.0,2.0
ESPORTSTMNT05_3240457,complete,,EM,2023,Summer,0,2023-08-21 16:57:29,1,13.15,1,Blue,top,pr1me,oe:player:f3f1edfba7200c65b417d359a6f9c82,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Aatrox,Varus,Maokai,Ornn,Kindred,Poppy,,,,,,1913,0,0,4,1,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941,0.6587,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10935.0,342.9692,0.155422,1050.8625,691.0193,11.0,0.345,3.0,0.0941,0.0,21.0,0.6587,10246,6068,190.3189,0.210746,10200.0,,,258.0,251.0,7.0,,,8.092,3445.0,4956.0,92.0,3167.0,5058.0,82.0,278.0,-102.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4728.0,7049.0,125.0,4899.0,7470.0,123.0,-171.0,-421.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6881.0,10529.0,190.0,6638.0,10155.0,167.0,243.0,374.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,8381.0,12218.0,216.0,9412.0,13297.0,192.0,-1031.0,-1079.0,24.0,0.0,0.0,2.0,3.0,3.0,0.0
ESPORTSTMNT05_3240457,complete,,EM,2023,Summer,0,2023-08-21 16:57:29,1,13.15,2,Blue,jng,Savero,oe:player:565edcb58e76115e571f38521946e41,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Vi,Varus,Maokai,Ornn,Kindred,Poppy,,,,,,1913,0,1,6,2,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0941,0.6587,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,6081.0,190.7266,0.0864306,827.1406,1255.7031,4.0,0.1255,6.0,0.1882,4.0,20.0,0.6273,8530,4352,136.4976,0.151147,8150.0,,,141.0,11.0,130.0,,,4.4224,2708.0,2747.0,49.0,3314.0,3508.0,76.0,-606.0,-761.0,-27.0,0.0,0.0,1.0,0.0,0.0,0.0,4534.0,5537.0,84.0,5261.0,5890.0,123.0,-727.0,-353.0,-39.0,1.0,0.0,1.0,0.0,1.0,0.0,5931.0,7499.0,108.0,6971.0,8487.0,162.0,-1040.0,-988.0,-54.0,1.0,0.0,2.0,0.0,2.0,0.0,7014.0,8417.0,118.0,9547.0,11491.0,182.0,-2533.0,-3074.0,-64.0,1.0,1.0,4.0,2.0,6.0,0.0
ESPORTSTMNT05_3240457,complete,,EM,2023,Summer,0,2023-08-21 16:57:29,1,13.15,3,Blue,mid,Roison,oe:player:1428134d4ece3f00321b6b870ca2152,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Ziggs,Varus,Maokai,Ornn,Kindred,Poppy,,,,,,1913,0,0,2,2,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941,0.6587,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25490.0,799.4773,0.362295,442.9901,211.8035,8.0,0.2509,2.0,0.0627,0.0,17.0,0.5332,10296,6118,191.8871,0.212482,9650.0,,,235.0,229.0,6.0,,,7.3706,3451.0,4445.0,90.0,3385.0,4536.0,95.0,66.0,-91.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5263.0,7052.0,138.0,4964.0,6792.0,135.0,299.0,260.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,6774.0,9083.0,174.0,6425.0,8099.0,162.0,349.0,984.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,7921.0,10452.0,196.0,9609.0,12500.0,221.0,-1688.0,-2048.0,-25.0,0.0,1.0,2.0,1.0,3.0,1.0
ESPORTSTMNT05_3240457,complete,,EM,2023,Summer,0,2023-08-21 16:57:29,1,13.15,4,Blue,bot,Neramin,oe:player:c032df73970ffb2f2b585d912f6b20d,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Xayah,Varus,Maokai,Ornn,Kindred,Poppy,,,,,,1913,0,2,3,0,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941,0.6587,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,23692.0,743.0842,0.33674,655.7031,336.9786,9.0,0.2823,8.0,0.2509,0.0,23.0,0.7214,14494,10316,323.5546,0.358285,14250.0,,,337.0,305.0,32.0,,,10.5698,3770.0,3722.0,97.0,3908.0,3466.0,96.0,-138.0,256.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5323.0,5326.0,135.0,7156.0,5562.0,149.0,-1833.0,-236.0,-14.0,0.0,0.0,1.0,3.0,0.0,0.0,7304.0,7734.0,189.0,9593.0,7670.0,198.0,-2289.0,64.0,-9.0,0.0,0.0,2.0,5.0,0.0,0.0,9790.0,9435.0,226.0,12408.0,11297.0,246.0,-2618.0,-1862.0,-20.0,1.0,0.0,3.0,7.0,5.0,1.0
ESPORTSTMNT05_3240457,complete,,EM,2023,Summer,0,2023-08-21 16:57:29,1,13.15,5,Blue,sup,Czypsy,oe:player:df5866d3078c786ce03084b78b1f5d9,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Rakan,Varus,Maokai,Ornn,Kindred,Poppy,,,,,,1913,0,0,3,1,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941,0.6587,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,4159.0,130.4443,0.0591128,494.0512,544.0774,58.0,1.8191,10.0,0.3136,11.0,98.0,3.0737,6117,1939,60.8155,0.06734,5925.0,,,37.0,37.0,0.0,,,1.1605,2122.0,2664.0,15.0,2290.0,2922.0,15.0,-168.0,-258.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3175.0,3372.0,23.0,4001.0,4553.0,23.0,-826.0,-1181.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4227.0,4702.0,30.0,5244.0,6317.0,30.0,-1017.0,-1615.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,5044.0,5099.0,34.0,6880.0,9441.0,32.0,-1836.0,-4342.0,2.0,0.0,0.0,2.0,0.0,12.0,0.0
ESPORTSTMNT05_3240457,complete,,EM,2023,Summer,0,2023-08-21 16:57:29,1,13.15,6,Red,top,CPM,oe:player:cbdaba5605992f8e1635ad782152d65,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Sion,Fiora,Camille,Rumble,Jax,Irelia,,,,,,1913,1,3,1,8,18,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646,0.6587,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17081.0,535.7344,0.190826,916.0899,1813.518,8.0,0.2509,4.0,0.1255,3.0,31.0,0.9723,11955,7777,243.9205,0.180023,11125.0,,,214.0,214.0,0.0,,,6.712,3167.0,5058.0,82.0,3445.0,4956.0,92.0,-278.0,102.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,4899.0,7470.0,123.0,4728.0,7049.0,125.0,171.0,421.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,6638.0,10155.0,167.0,6881.0,10529.0,190.0,-243.0,-374.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,9412.0,13297.0,192.0,8381.0,12218.0,216.0,1031.0,1079.0,-24.0,3.0,3.0,0.0,0.0,0.0,2.0
ESPORTSTMNT05_3240457,complete,,EM,2023,Summer,0,2023-08-21 16:57:29,1,13.15,7,Red,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Nocturne,Fiora,Camille,Rumble,Jax,Irelia,,,,,,1913,1,4,0,9,18,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646,0.6587,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,14613.0,458.3272,0.163254,967.1824,1161.955,27.0,0.8468,12.0,0.3764,10.0,85.0,2.666,13013,8835,277.104,0.204514,11750.0,,,227.0,60.0,167.0,,,7.1197,3314.0,3508.0,76.0,2708.0,2747.0,49.0,606.0,761.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,5261.0,5890.0,123.0,4534.0,5537.0,84.0,727.0,353.0,39.0,0.0,1.0,0.0,1.0,0.0,1.0,6971.0,8487.0,162.0,5931.0,7499.0,108.0,1040.0,988.0,54.0,0.0,2.0,0.0,1.0,0.0,2.0,9547.0,11491.0,182.0,7014.0,8417.0,118.0,2533.0,3074.0,64.0,2.0,6.0,0.0,1.0,1.0,4.0
ESPORTSTMNT05_3240457,complete,,EM,2023,Summer,0,2023-08-21 16:57:29,1,13.15,8,Red,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Syndra,Fiora,Camille,Rumble,Jax,Irelia,,,,,,1913,1,4,1,3,18,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646,0.6587,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20981.0,658.0554,0.234396,355.1385,188.7507,16.0,0.5018,1.0,0.0314,4.0,31.0,0.9723,13196,9018,282.8437,0.20875,12200.0,,,265.0,249.0,16.0,,,8.3116,3385.0,4536.0,95.0,3451.0,4445.0,90.0,-66.0,91.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4964.0,6792.0,135.0,5263.0,7052.0,138.0,-299.0,-260.0,-3.0,0.0,0.0,1.0,0.0,1.0,0.0,6425.0,8099.0,162.0,6774.0,9083.0,174.0,-349.0,-984.0,-12.0,0.0,1.0,1.0,0.0,1.0,0.0,9609.0,12500.0,221.0,7921.0,10452.0,196.0,1688.0,2048.0,25.0,1.0,3.0,1.0,0.0,1.0,2.0
ESPORTSTMNT05_3240457,complete,,EM,2023,Summer,0,2023-08-21 16:57:29,1,13.15,9,Red,bot,Avra,oe:player:1a38c55db5f8af06ebac94d8530ff71,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Zeri,Fiora,Camille,Rumble,Jax,Irelia,,,,,,1913,1,7,1,9,18,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5646,0.6587,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,33662.0,1055.7867,0.376066,459.8014,427.6529,13.0,0.4077,17.0,0.5332,4.0,55.0,1.725,16790,12612,395.5672,0.291946,15550.0,,,329.0,289.0,40.0,,,10.3189,3908.0,3466.0,96.0,3770.0,3722.0,97.0,138.0,-256.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,7156.0,5562.0,149.0,5323.0,5326.0,135.0,1833.0,236.0,14.0,3.0,0.0,0.0,0.0,0.0,1.0,9593.0,7670.0,198.0,7304.0,7734.0,189.0,2289.0,-64.0,9.0,5.0,0.0,0.0,0.0,0.0,2.0,12408.0,11297.0,246.0,9790.0,9435.0,226.0,2618.0,1862.0,20.0,7.0,5.0,1.0,1.0,0.0,3.0
ESPORTSTMNT05_3240457,complete,,EM,2023,Summer,0,2023-08-21 16:57:29,1,13.15,10,Red,sup,Nightmares,oe:player:fb20df3c2584739649c47e15bdd1e1e,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Lulu,Fiora,Camille,Rumble,Jax,Irelia,,,,,,1913,1,0,0,17,18,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5646,0.6587,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,3174.0,99.5504,0.0354593,403.0633,191.8557,36.0,1.1291,5.0,0.1568,9.0,76.0,2.3837,9136,4958,155.5044,0.114767,8235.0,,,32.0,32.0,0.0,,,1.0037,2290.0,2922.0,15.0,2122.0,2664.0,15.0,168.0,258.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4001.0,4553.0,23.0,3175.0,3372.0,23.0,826.0,1181.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5244.0,6317.0,30.0,4227.0,4702.0,30.0,1017.0,1615.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,6880.0,9441.0,32.0,5044.0,5099.0,34.0,1836.0,4342.0,-2.0,0.0,12.0,0.0,0.0,0.0,2.0
ESPORTSTMNT05_3240457,complete,,EM,2023,Summer,0,2023-08-21 16:57:29,1,13.15,100,Blue,team,,,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,,Varus,Maokai,Ornn,Kindred,Poppy,Xayah,Rakan,Ziggs,Aatrox,Vi,1913,0,3,18,6,3,18,0.0,0.0,0.0,0.0,0.0,,,,0.0941,0.6587,0.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,2.0,0.0,2.0,11.0,0.0,0.0,4.0,6.0,0.0,3.0,70357.0,2206.7015,,3470.7475,3039.5818,90.0,2.8228,29.0,0.9096,15.0,179.0,5.6142,49683,28792,903.0423,,48175.0,-0.199654,-2.82,,833.0,175.0,,,31.6153,15496.0,18534.0,343.0,16064.0,19490.0,364.0,-568.0,-956.0,-21.0,0.0,0.0,1.0,1.0,1.0,0.0,23023.0,28336.0,505.0,26281.0,30267.0,553.0,-3258.0,-1931.0,-48.0,1.0,1.0,3.0,3.0,4.0,1.0,31117.0,39547.0,691.0,34871.0,40728.0,719.0,-3754.0,-1181.0,-28.0,1.0,1.0,5.0,5.0,8.0,1.0,38150.0,45621.0,790.0,47856.0,58026.0,873.0,-9706.0,-12405.0,-83.0,2.0,2.0,13.0,13.0,29.0,2.0
ESPORTSTMNT05_3240457,complete,,EM,2023,Summer,0,2023-08-21 16:57:29,1,13.15,200,Red,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Fiora,Camille,Rumble,Jax,Irelia,Syndra,Zeri,Sion,Lulu,Nocturne,1913,1,18,3,46,18,3,4.0,0.0,0.0,0.0,1.0,,,,0.5646,0.6587,1.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,2.0,0.0,1.0,11.0,2.0,1.0,1.0,6.0,4.0,3.0,0.0,89511.0,2807.4543,,3101.2755,3783.7324,100.0,3.1364,39.0,1.2232,30.0,278.0,8.7193,64090,43199,1354.9085,,58860.0,0.199654,2.82,,844.0,223.0,,,33.4658,16064.0,19490.0,364.0,15496.0,18534.0,343.0,568.0,956.0,21.0,1.0,1.0,0.0,0.0,0.0,1.0,26281.0,30267.0,553.0,23023.0,28336.0,505.0,3258.0,1931.0,48.0,3.0,4.0,1.0,1.0,1.0,3.0,34871.0,40728.0,719.0,31117.0,39547.0,691.0,3754.0,1181.0,28.0,5.0,8.0,1.0,1.0,1.0,5.0,47856.0,58026.0,873.0,38150.0,45621.0,790.0,9706.0,12405.0,83.0,13.0,29.0,2.0,2.0,2.0,13.0
