gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3240458,complete,,EM,2023,Summer,0,2023-08-21 17:16:05,1,13.15,1,Blue,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,K'Sante,Rell,Rakan,Rumble,Braum,Nautilus,,,,,,1692,1,2,2,5,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4255,0.7092,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10679.0,378.6879,0.169918,703.9362,805.8511,12.0,0.4255,3.0,0.1064,2.0,30.0,1.0638,12068,8341,295.7801,0.23557,11800.0,,,246.0,246.0,0.0,,,8.7234,3531.0,5212.0,92.0,3197.0,4941.0,79.0,334.0,271.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5456.0,8211.0,143.0,5237.0,7678.0,129.0,219.0,533.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.0,11070.0,191.0,7613.0,11244.0,184.0,-151.0,-174.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,10052.0,13874.0,228.0,9152.0,13224.0,220.0,900.0,650.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0
ESPORTSTMNT05_3240458,complete,,EM,2023,Summer,0,2023-08-21 17:16:05,1,13.15,2,Blue,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Maokai,Rell,Rakan,Rumble,Braum,Nautilus,,,,,,1692,1,1,2,7,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4255,0.7092,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7313.0,259.3262,0.11636,1169.7872,1424.6809,9.0,0.3191,4.0,0.1418,8.0,33.0,1.1702,9307,5580,197.8723,0.15759,9000.0,,,156.0,22.0,134.0,,,5.5319,3137.0,3557.0,70.0,3389.0,3720.0,76.0,-252.0,-163.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,4611.0,5501.0,108.0,4797.0,5317.0,103.0,-186.0,184.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,6394.0,7655.0,139.0,6186.0,7292.0,126.0,208.0,363.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,8189.0,9447.0,146.0,7021.0,8211.0,137.0,1168.0,1236.0,9.0,1.0,1.0,0.0,0.0,2.0,1.0
ESPORTSTMNT05_3240458,complete,,EM,2023,Summer,0,2023-08-21 17:16:05,1,13.15,3,Blue,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Ahri,Rell,Rakan,Rumble,Braum,Nautilus,,,,,,1692,1,6,0,4,12,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4255,0.7092,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,23489.0,832.9433,0.373743,543.7234,324.3972,23.0,0.8156,19.0,0.6738,5.0,62.0,2.1986,13373,9646,342.0567,0.272427,10725.0,,,292.0,285.0,7.0,,,10.3546,3669.0,5126.0,101.0,3540.0,4761.0,92.0,129.0,365.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5593.0,8359.0,164.0,5830.0,7590.0,148.0,-237.0,769.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,8067.0,11728.0,228.0,9285.0,10487.0,206.0,-1218.0,1241.0,22.0,0.0,1.0,0.0,2.0,0.0,0.0,10317.0,14914.0,275.0,11016.0,12331.0,246.0,-699.0,2583.0,29.0,0.0,2.0,0.0,2.0,1.0,0.0
ESPORTSTMNT05_3240458,complete,,EM,2023,Summer,0,2023-08-21 17:16:05,1,13.15,4,Blue,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Xayah,Rell,Rakan,Rumble,Braum,Nautilus,,,,,,1692,1,3,2,6,12,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4255,0.7092,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,17648.0,625.8156,0.280804,539.7163,222.1631,9.0,0.3191,4.0,0.1418,5.0,28.0,0.9929,12193,8466,300.2128,0.2391,10760.0,,,257.0,231.0,26.0,,,9.1135,3670.0,3089.0,87.0,3195.0,3300.0,83.0,475.0,-211.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,5848.0,5162.0,136.0,4673.0,4981.0,124.0,1175.0,181.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,8060.0,7352.0,194.0,6793.0,7226.0,178.0,1267.0,126.0,16.0,2.0,0.0,1.0,0.0,2.0,1.0,10396.0,9662.0,239.0,8961.0,9292.0,227.0,1435.0,370.0,12.0,2.0,1.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3240458,complete,,EM,2023,Summer,0,2023-08-21 17:16:05,1,13.15,5,Blue,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Alistar,Rell,Rakan,Rumble,Braum,Nautilus,,,,,,1692,1,0,2,10,12,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4255,0.7092,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3719.0,131.8794,0.0591745,443.7234,572.5887,43.0,1.5248,4.0,0.1418,12.0,74.0,2.6241,7102,3375,119.6809,0.0953133,5900.0,,,27.0,27.0,0.0,,,0.9574,2292.0,2470.0,15.0,2017.0,2471.0,11.0,275.0,-1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3467.0,4145.0,24.0,2969.0,3448.0,17.0,498.0,697.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,4437.0,4984.0,24.0,4241.0,5322.0,27.0,196.0,-338.0,-3.0,0.0,2.0,1.0,0.0,2.0,1.0,5904.0,6901.0,25.0,5078.0,6916.0,29.0,826.0,-15.0,-4.0,0.0,3.0,2.0,0.0,2.0,1.0
ESPORTSTMNT05_3240458,complete,,EM,2023,Summer,0,2023-08-21 17:16:05,1,13.15,6,Red,top,Shikari,oe:player:41f0dede57989f2777d3cfe2dbf6bac,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Gwen,LeBlanc,Kled,Tristana,Gangplank,Zeri,,,,,,1692,0,2,2,2,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2837,0.7092,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14966.0,530.7092,0.260664,852.3404,709.2553,17.0,0.6028,4.0,0.1418,7.0,39.0,1.383,9940,6213,220.3191,0.218461,9460.0,,,223.0,203.0,20.0,,,7.9078,3197.0,4941.0,79.0,3531.0,5212.0,92.0,-334.0,-271.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,5237.0,7678.0,129.0,5456.0,8211.0,143.0,-219.0,-533.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,7613.0,11244.0,184.0,7462.0,11070.0,191.0,151.0,174.0,-7.0,1.0,0.0,0.0,0.0,0.0,1.0,9152.0,13224.0,220.0,10052.0,13874.0,228.0,-900.0,-650.0,-8.0,1.0,1.0,0.0,0.0,1.0,1.0
ESPORTSTMNT05_3240458,complete,,EM,2023,Summer,0,2023-08-21 17:16:05,1,13.15,7,Red,jng,Stefan,oe:player:752b048c76633399b04f6e87a8b211c,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Sejuani,LeBlanc,Kled,Tristana,Gangplank,Zeri,,,,,,1692,0,1,3,4,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2837,0.7092,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7921.0,280.8865,0.13796,827.5887,1144.5035,8.0,0.2837,14.0,0.4965,4.0,35.0,1.2411,8019,4292,152.1986,0.150912,7500.0,,,147.0,24.0,123.0,,,5.2128,3389.0,3720.0,76.0,3137.0,3557.0,70.0,252.0,163.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4797.0,5317.0,103.0,4611.0,5501.0,108.0,186.0,-184.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,6186.0,7292.0,126.0,6394.0,7655.0,139.0,-208.0,-363.0,-13.0,0.0,2.0,0.0,0.0,1.0,0.0,7021.0,8211.0,137.0,8189.0,9447.0,146.0,-1168.0,-1236.0,-9.0,0.0,2.0,1.0,1.0,1.0,0.0
ESPORTSTMNT05_3240458,complete,,EM,2023,Summer,0,2023-08-21 17:16:05,1,13.15,8,Red,mid,Vladi,oe:player:367fecc4cb53a8234abbd9f283b7997,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Jayce,LeBlanc,Kled,Tristana,Gangplank,Zeri,,,,,,1692,0,4,1,3,8,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2837,0.7092,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,20732.0,735.1773,0.36109,466.2766,301.9504,5.0,0.1773,8.0,0.2837,3.0,22.0,0.7801,13441,9714,344.4681,0.341568,12575.0,,,263.0,259.0,4.0,,,9.3262,3540.0,4761.0,92.0,3669.0,5126.0,101.0,-129.0,-365.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,5830.0,7590.0,148.0,5593.0,8359.0,164.0,237.0,-769.0,-16.0,0.0,0.0,0.0,0.0,1.0,0.0,9285.0,10487.0,206.0,8067.0,11728.0,228.0,1218.0,-1241.0,-22.0,2.0,0.0,0.0,0.0,1.0,0.0,11016.0,12331.0,246.0,10317.0,14914.0,275.0,699.0,-2583.0,-29.0,2.0,1.0,0.0,0.0,2.0,0.0
ESPORTSTMNT05_3240458,complete,,EM,2023,Summer,0,2023-08-21 17:16:05,1,13.15,9,Red,bot,DenVoksne,oe:player:ccfb5c69ebcc2008b1dca4ef5c56142,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Kai'Sa,LeBlanc,Kled,Tristana,Gangplank,Zeri,,,,,,1692,0,1,4,4,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2837,0.7092,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,9778.0,346.7376,0.170304,452.3759,302.8369,8.0,0.2837,9.0,0.3191,0.0,25.0,0.8865,10113,6386,226.4539,0.224544,10025.0,,,251.0,227.0,24.0,,,8.9007,3195.0,3300.0,83.0,3670.0,3089.0,87.0,-475.0,211.0,-4.0,0.0,0.0,1.0,1.0,0.0,0.0,4673.0,4981.0,124.0,5848.0,5162.0,136.0,-1175.0,-181.0,-12.0,0.0,0.0,1.0,2.0,0.0,0.0,6793.0,7226.0,178.0,8060.0,7352.0,194.0,-1267.0,-126.0,-16.0,0.0,2.0,1.0,2.0,0.0,1.0,8961.0,9292.0,227.0,10396.0,9662.0,239.0,-1435.0,-370.0,-12.0,1.0,2.0,1.0,2.0,1.0,1.0
ESPORTSTMNT05_3240458,complete,,EM,2023,Summer,0,2023-08-21 17:16:05,1,13.15,10,Red,sup,Twiizt,oe:player:ae20b1872a922cdc5b8707fbe66c4f0,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Leona,LeBlanc,Kled,Tristana,Gangplank,Zeri,,,,,,1692,0,0,2,2,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2837,0.7092,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4018.0,142.4823,0.0699817,394.1489,416.0993,36.0,1.2766,7.0,0.2482,11.0,73.0,2.5887,5562,1835,65.0709,0.0645151,5175.0,,,30.0,30.0,0.0,,,1.0638,2017.0,2471.0,11.0,2292.0,2470.0,15.0,-275.0,1.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,2969.0,3448.0,17.0,3467.0,4145.0,24.0,-498.0,-697.0,-7.0,0.0,0.0,1.0,0.0,2.0,0.0,4241.0,5322.0,27.0,4437.0,4984.0,24.0,-196.0,338.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,5078.0,6916.0,29.0,5904.0,6901.0,25.0,-826.0,15.0,4.0,0.0,2.0,1.0,0.0,3.0,2.0
ESPORTSTMNT05_3240458,complete,,EM,2023,Summer,0,2023-08-21 17:16:05,1,13.15,100,Blue,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Rell,Rakan,Rumble,Braum,Nautilus,Maokai,Ahri,Alistar,K'Sante,Xayah,1692,1,12,8,32,12,8,1.0,1.0,0.0,0.0,1.0,,,,0.4255,0.7092,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,10.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,62848.0,2228.6525,,3400.8865,3349.6809,96.0,3.4043,34.0,1.2057,32.0,227.0,8.0496,54043,35407,1255.5674,,48185.0,0.0742574,1.11,,811.0,167.0,,,34.6809,16299.0,19454.0,365.0,15338.0,19193.0,341.0,961.0,261.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,24975.0,31378.0,575.0,23506.0,29014.0,521.0,1469.0,2364.0,54.0,2.0,4.0,0.0,0.0,0.0,2.0,34420.0,42789.0,776.0,34118.0,41571.0,721.0,302.0,1218.0,55.0,2.0,4.0,3.0,3.0,6.0,2.0,44858.0,54798.0,913.0,41228.0,49974.0,859.0,3630.0,4824.0,54.0,3.0,8.0,4.0,4.0,8.0,3.0
ESPORTSTMNT05_3240458,complete,,EM,2023,Summer,0,2023-08-21 17:16:05,1,13.15,200,Red,team,,,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,,LeBlanc,Kled,Tristana,Gangplank,Zeri,Jayce,Sejuani,Kai'Sa,Leona,Gwen,1692,0,8,12,15,8,12,1.0,0.0,0.0,0.0,0.0,,,,0.2837,0.7092,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,2.0,10.0,1.0,0.0,5.0,5.0,0.0,1.0,57415.0,2035.9929,,2992.7305,2874.6454,74.0,2.6241,42.0,1.4894,25.0,194.0,6.8794,47075,28439,1008.4752,,44735.0,-0.0742574,-1.11,,743.0,171.0,,,32.4113,15338.0,19193.0,341.0,16299.0,19454.0,365.0,-961.0,-261.0,-24.0,0.0,0.0,1.0,1.0,1.0,0.0,23506.0,29014.0,521.0,24975.0,31378.0,575.0,-1469.0,-2364.0,-54.0,0.0,0.0,2.0,2.0,4.0,0.0,34118.0,41571.0,721.0,34420.0,42789.0,776.0,-302.0,-1218.0,-55.0,3.0,6.0,2.0,2.0,4.0,3.0,41228.0,49974.0,859.0,44858.0,54798.0,913.0,-3630.0,-4824.0,-54.0,4.0,8.0,3.0,3.0,8.0,4.0
ESPORTSTMNT05_3241485,complete,,EM,2023,Summer,0,2023-08-21 17:50:25,1,13.15,1,Blue,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Aatrox,Ivern,Rell,Sejuani,K'Sante,Zeri,,,,,,1921,1,2,1,5,17,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.9058,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15530.0,485.0599,0.182185,1043.7376,761.291,11.0,0.3436,13.0,0.406,8.0,39.0,1.2181,13053,8859,276.6996,0.19646,11850.0,,,275.0,264.0,11.0,,,8.5893,3270.0,4991.0,87.0,3308.0,5144.0,91.0,-38.0,-153.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5237.0,8261.0,141.0,5073.0,7961.0,146.0,164.0,300.0,-5.0,0.0,1.0,0.0,0.0,0.0,1.0,6646.0,10089.0,177.0,7461.0,11308.0,192.0,-815.0,-1219.0,-15.0,0.0,1.0,1.0,1.0,0.0,1.0,8959.0,13821.0,219.0,8778.0,13065.0,216.0,181.0,756.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0
ESPORTSTMNT05_3241485,complete,,EM,2023,Summer,0,2023-08-21 17:50:25,1,13.15,2,Blue,jng,Ferret,oe:player:92b76c3a9967d6322741aa6d2ba4a2b,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Maokai,Ivern,Rell,Sejuani,K'Sante,Zeri,,,,,,1921,1,2,3,10,17,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.9058,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,23166.0,723.5606,0.271764,1276.8037,1207.1838,11.0,0.3436,9.0,0.2811,9.0,44.0,1.3743,12450,8256,257.8657,0.183087,10875.0,,,153.0,19.0,134.0,,,4.7788,3231.0,3397.0,62.0,3299.0,4077.0,81.0,-68.0,-680.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,5799.0,5723.0,86.0,4965.0,5567.0,104.0,834.0,156.0,-18.0,1.0,3.0,0.0,1.0,1.0,1.0,7781.0,8087.0,119.0,6262.0,6851.0,119.0,1519.0,1236.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,10042.0,10890.0,135.0,7498.0,8743.0,135.0,2544.0,2147.0,0.0,2.0,8.0,1.0,1.0,4.0,3.0
ESPORTSTMNT05_3241485,complete,,EM,2023,Summer,0,2023-08-21 17:50:25,1,13.15,3,Blue,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Tristana,Ivern,Rell,Sejuani,K'Sante,Zeri,,,,,,1921,1,6,2,7,17,12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.531,0.9058,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,18942.0,591.6294,0.222212,617.9906,520.76,16.0,0.4997,19.0,0.5934,5.0,44.0,1.3743,15679,11485,358.7194,0.254699,12375.0,,,324.0,302.0,22.0,,,10.1197,3485.0,4814.0,89.0,3314.0,5144.0,93.0,171.0,-330.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5702.0,8294.0,152.0,5354.0,7922.0,144.0,348.0,372.0,8.0,0.0,2.0,0.0,1.0,0.0,1.0,7732.0,11425.0,210.0,7291.0,10317.0,191.0,441.0,1108.0,19.0,0.0,2.0,0.0,1.0,0.0,1.0,10286.0,15029.0,258.0,9505.0,11581.0,205.0,781.0,3448.0,53.0,1.0,6.0,1.0,3.0,1.0,3.0
ESPORTSTMNT05_3241485,complete,,EM,2023,Summer,0,2023-08-21 17:50:25,1,13.15,4,Blue,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Xayah,Ivern,Rell,Sejuani,K'Sante,Zeri,,,,,,1921,1,7,3,5,17,12,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.9058,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24190.0,755.544,0.283777,562.3321,285.57,17.0,0.531,15.0,0.4685,5.0,46.0,1.4368,16561,12367,386.2676,0.274259,15575.0,,,351.0,311.0,40.0,,,10.963,3505.0,3468.0,92.0,3122.0,3110.0,80.0,383.0,358.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6656.0,6179.0,149.0,5207.0,5880.0,133.0,1449.0,299.0,16.0,3.0,0.0,0.0,0.0,2.0,0.0,9267.0,9102.0,216.0,7275.0,8768.0,194.0,1992.0,334.0,22.0,4.0,0.0,0.0,0.0,2.0,0.0,12594.0,13080.0,279.0,9459.0,11124.0,238.0,3135.0,1956.0,41.0,7.0,1.0,1.0,1.0,4.0,1.0
ESPORTSTMNT05_3241485,complete,,EM,2023,Summer,0,2023-08-21 17:50:25,1,13.15,5,Blue,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Milio,Ivern,Rell,Sejuani,K'Sante,Zeri,,,,,,1921,1,0,3,15,17,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.531,0.9058,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3415.0,106.6632,0.0400619,327.7043,128.1208,44.0,1.3743,15.0,0.4685,12.0,97.0,3.0297,8320,4126,128.8704,0.0914945,6950.0,,,16.0,16.0,0.0,,,0.4997,2384.0,2636.0,1.0,2140.0,2380.0,15.0,244.0,256.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,3547.0,3803.0,4.0,3175.0,3354.0,20.0,372.0,449.0,-16.0,0.0,3.0,2.0,0.0,2.0,1.0,4624.0,4528.0,7.0,4144.0,3903.0,25.0,480.0,625.0,-18.0,0.0,4.0,2.0,0.0,2.0,2.0,6168.0,7814.0,13.0,5220.0,6091.0,31.0,948.0,1723.0,-18.0,0.0,10.0,2.0,0.0,4.0,2.0
ESPORTSTMNT05_3241485,complete,,EM,2023,Summer,0,2023-08-21 17:50:25,1,13.15,6,Red,top,Myrwn,oe:player:ede24d5e0911d7a4f6ec514a67802ff,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Gwen,Poppy,Rumble,Kai'Sa,Nautilus,Leona,,,,,,1921,0,4,3,3,12,17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3748,0.9058,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,33497.0,1046.2363,0.368002,797.5221,814.4508,12.0,0.3748,10.0,0.3123,2.0,35.0,1.0932,13298,9104,284.3519,0.263582,13300.0,,,275.0,267.0,8.0,,,8.5893,3308.0,5144.0,91.0,3270.0,4991.0,87.0,38.0,153.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5073.0,7961.0,146.0,5237.0,8261.0,141.0,-164.0,-300.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,7461.0,11308.0,192.0,6646.0,10089.0,177.0,815.0,1219.0,15.0,1.0,0.0,1.0,0.0,1.0,1.0,8778.0,13065.0,216.0,8959.0,13821.0,219.0,-181.0,-756.0,-3.0,1.0,2.0,2.0,1.0,3.0,1.0
ESPORTSTMNT05_3241485,complete,,EM,2023,Summer,0,2023-08-21 17:50:25,1,13.15,7,Red,jng,NoName,oe:player:6d2795b5d0550bbbae88cb973b287b0,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Jarvan IV,Poppy,Rumble,Kai'Sa,Nautilus,Leona,,,,,,1921,0,1,4,10,12,17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3748,0.9058,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,13304.0,415.5336,0.146159,962.3425,1352.0146,8.0,0.2499,8.0,0.2499,7.0,38.0,1.1869,9629,5435,169.7553,0.157351,9275.0,,,159.0,10.0,149.0,,,4.9662,3299.0,4077.0,81.0,3231.0,3397.0,62.0,68.0,680.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4965.0,5567.0,104.0,5799.0,5723.0,86.0,-834.0,-156.0,18.0,1.0,1.0,1.0,1.0,3.0,0.0,6262.0,6851.0,119.0,7781.0,8087.0,119.0,-1519.0,-1236.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,7498.0,8743.0,135.0,10042.0,10890.0,135.0,-2544.0,-2147.0,0.0,1.0,4.0,3.0,2.0,8.0,1.0
ESPORTSTMNT05_3241485,complete,,EM,2023,Summer,0,2023-08-21 17:50:25,1,13.15,8,Red,mid,Random,oe:player:64663f4646781c9c0110838b905daa2,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Azir,Poppy,Rumble,Kai'Sa,Nautilus,Leona,,,,,,1921,0,4,4,6,12,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3748,0.9058,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,18529.0,578.7298,0.203562,488.2457,369.9011,13.0,0.406,0.0,0.0,1.0,17.0,0.531,12844,8650,270.1718,0.250437,12475.0,,,261.0,261.0,0.0,,,8.152,3314.0,5144.0,93.0,3485.0,4814.0,89.0,-171.0,330.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5354.0,7922.0,144.0,5702.0,8294.0,152.0,-348.0,-372.0,-8.0,1.0,0.0,1.0,0.0,2.0,0.0,7291.0,10317.0,191.0,7732.0,11425.0,210.0,-441.0,-1108.0,-19.0,1.0,0.0,1.0,0.0,2.0,0.0,9505.0,11581.0,205.0,10286.0,15029.0,258.0,-781.0,-3448.0,-53.0,3.0,1.0,3.0,1.0,6.0,1.0
ESPORTSTMNT05_3241485,complete,,EM,2023,Summer,0,2023-08-21 17:50:25,1,13.15,9,Red,bot,Legolas,oe:player:5cfc41b7eccda649db08ead84343554,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Ashe,Poppy,Rumble,Kai'Sa,Nautilus,Leona,,,,,,1921,0,3,3,6,12,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3748,0.9058,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21103.0,659.1255,0.23184,550.0573,384.7996,10.0,0.3123,16.0,0.4997,3.0,50.0,1.5617,12991,8797,274.7631,0.254694,12808.0,,,302.0,292.0,10.0,,,9.4326,3122.0,3110.0,80.0,3505.0,3468.0,92.0,-383.0,-358.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,5207.0,5880.0,133.0,6656.0,6179.0,149.0,-1449.0,-299.0,-16.0,0.0,2.0,0.0,3.0,0.0,0.0,7275.0,8768.0,194.0,9267.0,9102.0,216.0,-1992.0,-334.0,-22.0,0.0,2.0,0.0,4.0,0.0,0.0,9459.0,11124.0,238.0,12594.0,13080.0,279.0,-3135.0,-1956.0,-41.0,1.0,4.0,1.0,7.0,1.0,1.0
