gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3241485,complete,,EM,2023,Summer,0,2023-08-21 17:50:25,1,13.15,10,Red,sup,Oscure,oe:player:cc51227ea88c71dabc8f6e601b0ec41,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Rakan,Poppy,Rumble,Kai'Sa,Nautilus,Leona,,,,,,1921,0,0,3,9,12,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3748,0.9058,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4591.0,143.3941,0.0504372,489.9011,541.6554,93.0,2.9047,13.0,0.406,22.0,137.0,4.279,6748,2554,79.771,0.0739352,6500.0,,,36.0,36.0,0.0,,,1.1244,2140.0,2380.0,15.0,2384.0,2636.0,1.0,-244.0,-256.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3175.0,3354.0,20.0,3547.0,3803.0,4.0,-372.0,-449.0,16.0,0.0,2.0,1.0,0.0,3.0,2.0,4144.0,3903.0,25.0,4624.0,4528.0,7.0,-480.0,-625.0,18.0,0.0,2.0,2.0,0.0,4.0,2.0,5220.0,6091.0,31.0,6168.0,7814.0,13.0,-948.0,-1723.0,18.0,0.0,4.0,2.0,0.0,10.0,2.0
ESPORTSTMNT05_3241485,complete,,EM,2023,Summer,0,2023-08-21 17:50:25,1,13.15,100,Blue,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Ivern,Rell,Sejuani,K'Sante,Zeri,Maokai,Tristana,Xayah,Aatrox,Milio,1921,1,17,12,42,17,12,3.0,2.0,1.0,0.0,0.0,,,,0.531,0.9058,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,2.0,0.0,1.0,9.0,3.0,1.0,1.0,7.0,1.0,1.0,0.0,85243.0,2662.4571,,3828.5685,2902.9256,99.0,3.0921,71.0,2.2176,39.0,270.0,8.4331,66063,45091,1408.3602,,57625.0,0.0583481,2.2,,912.0,207.0,,,34.9505,15875.0,19306.0,331.0,15183.0,19855.0,360.0,692.0,-549.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,26941.0,32260.0,532.0,23774.0,30684.0,547.0,3167.0,1576.0,-15.0,4.0,9.0,2.0,2.0,5.0,4.0,36050.0,43231.0,729.0,32433.0,41147.0,721.0,3617.0,2084.0,8.0,5.0,11.0,3.0,3.0,5.0,5.0,48049.0,60634.0,904.0,40460.0,50604.0,825.0,7589.0,10030.0,79.0,11.0,28.0,6.0,6.0,15.0,11.0
ESPORTSTMNT05_3241485,complete,,EM,2023,Summer,0,2023-08-21 17:50:25,1,13.15,200,Red,team,,,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,,Poppy,Rumble,Kai'Sa,Nautilus,Leona,Rakan,Azir,Jarvan IV,Ashe,Gwen,1921,0,12,17,34,12,17,2.0,1.0,0.0,0.0,1.0,,,,0.3748,0.9058,1.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,2.0,0.0,3.0,9.0,0.0,0.0,1.0,7.0,0.0,1.0,91024.0,2843.0193,,3288.0687,3462.8214,136.0,4.2478,47.0,1.468,35.0,277.0,8.6517,55510,34538,1078.7507,,54358.0,-0.0583481,-2.2,,866.0,167.0,,,32.2644,15183.0,19855.0,360.0,15875.0,19306.0,331.0,-692.0,549.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,23774.0,30684.0,547.0,26941.0,32260.0,532.0,-3167.0,-1576.0,15.0,2.0,5.0,4.0,4.0,9.0,2.0,32433.0,41147.0,721.0,36050.0,43231.0,729.0,-3617.0,-2084.0,-8.0,3.0,5.0,5.0,5.0,11.0,3.0,40460.0,50604.0,825.0,48049.0,60634.0,904.0,-7589.0,-10030.0,-79.0,6.0,15.0,11.0,11.0,28.0,6.0
ESPORTSTMNT05_3239449,complete,,EM,2023,Summer,0,2023-08-21 18:05:13,1,13.15,1,Blue,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,K'Sante,Azir,Sejuani,Braum,,,,,,,,1351,0,0,4,2,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109,1.0659,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6044.0,268.4234,0.16704,523.3901,495.2332,10.0,0.4441,1.0,0.0444,3.0,16.0,0.7106,6719,3687,163.7454,0.170555,6625.0,,,148.0,148.0,0.0,,,6.5729,2862.0,4341.0,61.0,3222.0,4779.0,82.0,-360.0,-438.0,-21.0,0.0,1.0,1.0,0.0,1.0,1.0,4398.0,6530.0,96.0,5178.0,7306.0,117.0,-780.0,-776.0,-21.0,0.0,2.0,2.0,1.0,1.0,2.0,6000.0,8835.0,132.0,7617.0,10441.0,167.0,-1617.0,-1606.0,-35.0,0.0,2.0,3.0,1.0,5.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239449,complete,,EM,2023,Summer,0,2023-08-21 18:05:13,1,13.15,2,Blue,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Trundle,Azir,Sejuani,Braum,,,,,,,,1351,0,3,4,2,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109,1.0659,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6410.0,284.678,0.177155,1068.2309,858.4308,9.0,0.3997,4.0,0.1776,4.0,29.0,1.2879,8085,5053,224.4115,0.233738,6900.0,,,118.0,6.0,112.0,,,5.2406,3585.0,3285.0,53.0,3111.0,3013.0,50.0,474.0,272.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,5531.0,5303.0,75.0,5289.0,4948.0,76.0,242.0,355.0,-1.0,3.0,1.0,1.0,3.0,1.0,0.0,7457.0,7484.0,106.0,6966.0,7527.0,96.0,491.0,-43.0,10.0,3.0,1.0,3.0,3.0,6.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239449,complete,,EM,2023,Summer,0,2023-08-21 18:05:13,1,13.15,3,Blue,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Akshan,Azir,Sejuani,Braum,,,,,,,,1351,0,0,1,1,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109,1.0659,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8345.0,370.6144,0.230633,379.9852,224.0563,9.0,0.3997,3.0,0.1332,1.0,16.0,0.7106,8442,5410,240.2665,0.25025,7675.0,,,211.0,211.0,0.0,,,9.3708,3293.0,5151.0,89.0,3382.0,5092.0,98.0,-89.0,59.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.0,7960.0,142.0,5509.0,8204.0,163.0,-327.0,-244.0,-21.0,0.0,0.0,0.0,0.0,1.0,0.0,7735.0,10661.0,195.0,8503.0,11134.0,218.0,-768.0,-473.0,-23.0,0.0,0.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239449,complete,,EM,2023,Summer,0,2023-08-21 18:05:13,1,13.15,4,Blue,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Kai'Sa,Azir,Sejuani,Braum,,,,,,,,1351,0,4,3,1,7,17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3109,1.0659,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11152.0,495.2776,0.308211,333.8416,153.2198,8.0,0.3553,3.0,0.1332,1.0,14.0,0.6218,8230,5198,230.8512,0.240444,7175.0,,,165.0,165.0,0.0,,,7.3279,3730.0,2756.0,73.0,3462.0,2900.0,81.0,268.0,-144.0,-8.0,2.0,1.0,1.0,0.0,2.0,2.0,5689.0,4476.0,113.0,6512.0,5681.0,140.0,-823.0,-1205.0,-27.0,3.0,1.0,2.0,1.0,3.0,2.0,7498.0,7006.0,158.0,10297.0,8383.0,192.0,-2799.0,-1377.0,-34.0,3.0,1.0,2.0,4.0,5.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239449,complete,,EM,2023,Summer,0,2023-08-21 18:05:13,1,13.15,5,Blue,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Rell,Azir,Sejuani,Braum,,,,,,,,1351,0,0,5,5,7,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3109,1.0659,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4232.0,187.9497,0.116961,504.7816,530.5848,23.0,1.0215,10.0,0.4441,6.0,55.0,2.4426,5302,2270,100.8142,0.105013,4700.0,,,35.0,35.0,0.0,,,1.5544,2584.0,2674.0,21.0,2729.0,2498.0,17.0,-145.0,176.0,4.0,0.0,3.0,1.0,2.0,0.0,1.0,3581.0,3522.0,27.0,4190.0,3842.0,30.0,-609.0,-320.0,-3.0,0.0,4.0,2.0,2.0,3.0,2.0,4763.0,4619.0,32.0,5894.0,5181.0,38.0,-1131.0,-562.0,-6.0,0.0,4.0,4.0,2.0,7.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239449,complete,,EM,2023,Summer,0,2023-08-21 18:05:13,1,13.15,6,Red,top,Cabochard,oe:player:010c1b0d37c2b7459b215dae7ffeeac,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Jax,Ivern,Rumble,Maokai,Karthus,Renekton,,,,,,1351,1,4,2,5,17,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,1.0659,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11103.0,493.1014,0.239098,705.3442,537.8682,10.0,0.4441,3.0,0.1332,4.0,21.0,0.9326,9686,6654,295.5144,0.208897,8150.0,,,178.0,174.0,4.0,,,7.9053,3222.0,4779.0,82.0,2862.0,4341.0,61.0,360.0,438.0,21.0,0.0,1.0,1.0,0.0,1.0,1.0,5178.0,7306.0,117.0,4398.0,6530.0,96.0,780.0,776.0,21.0,1.0,1.0,2.0,0.0,2.0,2.0,7617.0,10441.0,167.0,6000.0,8835.0,132.0,1617.0,1606.0,35.0,1.0,5.0,2.0,0.0,2.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239449,complete,,EM,2023,Summer,0,2023-08-21 18:05:13,1,13.15,7,Red,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Poppy,Ivern,Rumble,Maokai,Karthus,Renekton,,,,,,1351,1,3,0,8,17,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,1.0659,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,6517.0,289.4301,0.140341,643.8786,894.0489,11.0,0.4885,3.0,0.1332,9.0,28.0,1.2435,8314,5282,234.5818,0.165826,7275.0,,,106.0,15.0,91.0,,,4.7076,3111.0,3013.0,50.0,3585.0,3285.0,53.0,-474.0,-272.0,-3.0,1.0,1.0,0.0,2.0,0.0,0.0,5289.0,4948.0,76.0,5531.0,5303.0,75.0,-242.0,-355.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,6966.0,7527.0,96.0,7457.0,7484.0,106.0,-491.0,43.0,-10.0,3.0,6.0,0.0,3.0,1.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239449,complete,,EM,2023,Summer,0,2023-08-21 18:05:13,1,13.15,8,Red,mid,SAKEN,oe:player:1d43b8dc600eba61cd7dd2cd8d6baf6,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,LeBlanc,Ivern,Rumble,Maokai,Karthus,Renekton,,,,,,1351,1,3,0,2,17,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,1.0659,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,10398.0,461.7913,0.223916,370.9697,242.2206,7.0,0.3109,7.0,0.3109,5.0,26.0,1.1547,10062,7030,312.2132,0.2207,7875.0,,,237.0,237.0,0.0,,,10.5255,3382.0,5092.0,98.0,3293.0,5151.0,89.0,89.0,-59.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5509.0,8204.0,163.0,5182.0,7960.0,142.0,327.0,244.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,8503.0,11134.0,218.0,7735.0,10661.0,195.0,768.0,473.0,23.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239449,complete,,EM,2023,Summer,0,2023-08-21 18:05:13,1,13.15,9,Red,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Kalista,Ivern,Rumble,Maokai,Karthus,Renekton,,,,,,1351,1,5,2,7,17,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,1.0659,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13086.0,581.1695,0.281801,381.1843,214.4634,10.0,0.4441,6.0,0.2665,3.0,32.0,1.4212,12118,9086,403.5233,0.285243,10225.0,,,212.0,203.0,9.0,,,9.4152,3462.0,2900.0,81.0,3730.0,2756.0,73.0,-268.0,144.0,8.0,0.0,2.0,2.0,2.0,1.0,1.0,6512.0,5681.0,140.0,5689.0,4476.0,113.0,823.0,1205.0,27.0,1.0,3.0,2.0,3.0,1.0,2.0,10297.0,8383.0,192.0,7498.0,7006.0,158.0,2799.0,1377.0,34.0,4.0,5.0,2.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239449,complete,,EM,2023,Summer,0,2023-08-21 18:05:13,1,13.15,10,Red,sup,Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Nautilus,Ivern,Rumble,Maokai,Karthus,Renekton,,,,,,1351,1,2,3,9,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.755,1.0659,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5333.0,236.8468,0.114844,433.057,654.5818,28.0,1.2435,10.0,0.4441,9.0,65.0,2.8868,6833,3801,168.8083,0.119334,6475.0,,,39.0,39.0,0.0,,,1.7321,2729.0,2498.0,17.0,2584.0,2674.0,21.0,145.0,-176.0,-4.0,2.0,0.0,1.0,0.0,3.0,1.0,4190.0,3842.0,30.0,3581.0,3522.0,27.0,609.0,320.0,3.0,2.0,3.0,2.0,0.0,4.0,2.0,5894.0,5181.0,38.0,4763.0,4619.0,32.0,1131.0,562.0,6.0,2.0,7.0,2.0,0.0,4.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239449,complete,,EM,2023,Summer,0,2023-08-21 18:05:13,1,13.15,100,Blue,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Azir,Sejuani,Braum,,,Rell,Kai'Sa,Akshan,Trundle,K'Sante,1351,0,7,17,11,7,17,0.0,0.0,0.0,0.0,1.0,,,,0.3109,1.0659,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,4.0,4.0,0.0,1.0,36183.0,1606.943,,2810.2295,2261.5248,59.0,2.6203,21.0,0.9326,15.0,130.0,5.7735,36778,21620,960.1776,,33075.0,-0.189531,-1.36,,565.0,112.0,,,30.0666,16054.0,18207.0,297.0,15906.0,18282.0,328.0,148.0,-75.0,-31.0,4.0,5.0,3.0,3.0,4.0,4.0,24381.0,27791.0,453.0,26678.0,29981.0,526.0,-2297.0,-2190.0,-73.0,6.0,8.0,7.0,7.0,9.0,6.0,33453.0,38605.0,623.0,39277.0,42666.0,711.0,-5824.0,-4061.0,-88.0,6.0,8.0,12.0,12.0,25.0,6.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239449,complete,,EM,2023,Summer,0,2023-08-21 18:05:13,1,13.15,200,Red,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Ivern,Rumble,Maokai,Karthus,Renekton,Poppy,LeBlanc,Kalista,Nautilus,Jax,1351,1,17,7,31,17,7,4.0,0.0,0.0,0.0,0.0,,,,0.755,1.0659,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,4.0,4.0,1.0,0.0,46437.0,2062.339,,2534.4338,2543.1828,66.0,2.9312,29.0,1.2879,30.0,172.0,7.6388,47013,31855,1414.7298,,40000.0,0.189531,1.36,,668.0,104.0,,,34.2857,15906.0,18282.0,328.0,16054.0,18207.0,297.0,-148.0,75.0,31.0,3.0,4.0,4.0,4.0,5.0,3.0,26678.0,29981.0,526.0,24381.0,27791.0,453.0,2297.0,2190.0,73.0,7.0,9.0,6.0,6.0,8.0,7.0,39277.0,42666.0,711.0,33453.0,38605.0,623.0,5824.0,4061.0,88.0,12.0,25.0,6.0,6.0,8.0,12.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3240460,complete,,EM,2023,Summer,0,2023-08-21 18:47:55,1,13.15,1,Blue,top,CPM,oe:player:cbdaba5605992f8e1635ad782152d65,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Malphite,Rumble,Gwen,Xayah,Ryze,Sylas,,,,,,2656,0,2,3,15,25,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5648,1.1521,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31251.0,705.9714,0.208784,981.9127,2215.5723,6.0,0.1355,6.0,0.1355,1.0,30.0,0.6777,14835,9141,206.4985,0.17781,14525.0,,,247.0,247.0,0.0,,,5.5798,3004.0,4840.0,75.0,3616.0,5104.0,98.0,-612.0,-264.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,4938.0,7489.0,113.0,5895.0,7964.0,145.0,-957.0,-475.0,-32.0,0.0,3.0,0.0,1.0,1.0,0.0,7030.0,10132.0,161.0,8084.0,10622.0,201.0,-1054.0,-490.0,-40.0,1.0,3.0,0.0,1.0,1.0,1.0,8668.0,13074.0,182.0,10471.0,13309.0,233.0,-1803.0,-235.0,-51.0,1.0,6.0,1.0,2.0,3.0,2.0
ESPORTSTMNT05_3240460,complete,,EM,2023,Summer,0,2023-08-21 18:47:55,1,13.15,2,Blue,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Poppy,Rumble,Gwen,Xayah,Ryze,Sylas,,,,,,2656,0,6,5,10,25,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5648,1.1521,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,27416.0,619.3373,0.183163,1118.2229,1369.9247,13.0,0.2937,18.0,0.4066,13.0,65.0,1.4684,15297,9603,216.9352,0.186796,15075.0,,,190.0,30.0,160.0,,,4.2922,2919.0,3091.0,57.0,3000.0,2954.0,52.0,-81.0,137.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,5086.0,5158.0,81.0,4413.0,5118.0,77.0,673.0,40.0,4.0,2.0,0.0,1.0,0.0,5.0,1.0,6666.0,7577.0,113.0,6066.0,7824.0,113.0,600.0,-247.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,8988.0,10053.0,133.0,7561.0,9880.0,132.0,1427.0,173.0,1.0,3.0,2.0,2.0,1.0,7.0,2.0
ESPORTSTMNT05_3240460,complete,,EM,2023,Summer,0,2023-08-21 18:47:55,1,13.15,3,Blue,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Syndra,Rumble,Gwen,Xayah,Ryze,Sylas,,,,,,2656,0,3,7,7,25,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5648,1.1521,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31285.0,706.7395,0.209011,491.3404,229.134,17.0,0.384,8.0,0.1807,1.0,54.0,1.2199,15381,9687,218.8328,0.18843,15065.0,,,276.0,252.0,24.0,,,6.2349,3194.0,4405.0,83.0,3400.0,3710.0,70.0,-206.0,695.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,5093.0,6706.0,124.0,5619.0,6711.0,132.0,-526.0,-5.0,-8.0,0.0,2.0,1.0,1.0,2.0,1.0,7004.0,8839.0,168.0,8212.0,10232.0,194.0,-1208.0,-1393.0,-26.0,0.0,3.0,2.0,2.0,2.0,1.0,8531.0,11037.0,192.0,10617.0,13237.0,234.0,-2086.0,-2200.0,-42.0,0.0,4.0,4.0,3.0,7.0,1.0
ESPORTSTMNT05_3240460,complete,,EM,2023,Summer,0,2023-08-21 18:47:55,1,13.15,4,Blue,bot,Avra,oe:player:1a38c55db5f8af06ebac94d8530ff71,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Zeri,Rumble,Gwen,Xayah,Ryze,Sylas,,,,,,2656,0,13,5,3,25,26,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5648,1.1521,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,1.0,52410.0,1183.9608,0.350145,655.8886,501.1446,23.0,0.5196,36.0,0.8133,6.0,93.0,2.1009,23830,18136,409.6988,0.352776,27450.0,,,437.0,397.0,40.0,,,9.872,3799.0,3960.0,95.0,3911.0,3756.0,88.0,-112.0,204.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,7452.0,6062.0,143.0,6597.0,6156.0,140.0,855.0,-94.0,3.0,3.0,1.0,1.0,4.0,2.0,1.0,9850.0,8621.0,215.0,8839.0,8930.0,207.0,1011.0,-309.0,8.0,3.0,1.0,1.0,4.0,2.0,1.0,12336.0,11242.0,260.0,11893.0,11832.0,249.0,443.0,-590.0,11.0,5.0,1.0,3.0,8.0,5.0,2.0
ESPORTSTMNT05_3240460,complete,,EM,2023,Summer,0,2023-08-21 18:47:55,1,13.15,5,Blue,sup,Nightmares,oe:player:fb20df3c2584739649c47e15bdd1e1e,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Braum,Rumble,Gwen,Xayah,Ryze,Sylas,,,,,,2656,0,1,6,15,25,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5648,1.1521,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7319.0,165.3389,0.0488973,791.1822,813.0949,61.0,1.378,7.0,0.1581,16.0,109.0,2.4623,10536,4842,109.3825,0.0941875,9000.0,,,28.0,28.0,0.0,,,0.6325,2135.0,2053.0,12.0,2281.0,2415.0,17.0,-146.0,-362.0,-5.0,0.0,0.0,2.0,0.0,3.0,0.0,3487.0,2962.0,15.0,3308.0,3215.0,20.0,179.0,-253.0,-5.0,0.0,3.0,3.0,0.0,6.0,2.0,4645.0,4963.0,21.0,4446.0,4506.0,30.0,199.0,457.0,-9.0,0.0,4.0,3.0,0.0,6.0,2.0,5830.0,7464.0,22.0,5753.0,7418.0,34.0,77.0,46.0,-12.0,0.0,6.0,4.0,0.0,13.0,2.0
ESPORTSTMNT05_3240460,complete,,EM,2023,Summer,0,2023-08-21 18:47:55,1,13.15,6,Red,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Aatrox,Maokai,Ornn,Sion,Alistar,Rakan,,,,,,2656,1,5,5,6,26,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5873,1.1521,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30504.0,689.0964,0.190917,1491.0316,1521.5286,15.0,0.3389,19.0,0.4292,10.0,66.0,1.491,17924,12230,276.2801,0.242226,15450.0,,,340.0,300.0,40.0,,,7.6807,3616.0,5104.0,98.0,3004.0,4840.0,75.0,612.0,264.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,5895.0,7964.0,145.0,4938.0,7489.0,113.0,957.0,475.0,32.0,1.0,1.0,0.0,0.0,3.0,0.0,8084.0,10622.0,201.0,7030.0,10132.0,161.0,1054.0,490.0,40.0,1.0,1.0,1.0,1.0,3.0,0.0,10471.0,13309.0,233.0,8668.0,13074.0,182.0,1803.0,235.0,51.0,2.0,3.0,2.0,1.0,6.0,1.0
ESPORTSTMNT05_3240460,complete,,EM,2023,Summer,0,2023-08-21 18:47:55,1,13.15,7,Red,jng,Ferret,oe:player:92b76c3a9967d6322741aa6d2ba4a2b,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Trundle,Maokai,Ornn,Sion,Alistar,Rakan,,,,,,2656,1,5,6,11,26,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5873,1.1521,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,17479.0,394.8569,0.109397,1292.2364,1490.3313,20.0,0.4518,17.0,0.384,18.0,70.0,1.5813,14204,8510,192.244,0.168549,12850.0,,,191.0,43.0,148.0,,,4.3148,3000.0,2954.0,52.0,2919.0,3091.0,57.0,81.0,-137.0,-5.0,0.0,3.0,0.0,0.0,0.0,0.0,4413.0,5118.0,77.0,5086.0,5158.0,81.0,-673.0,-40.0,-4.0,0.0,5.0,1.0,2.0,0.0,1.0,6066.0,7824.0,113.0,6666.0,7577.0,113.0,-600.0,247.0,0.0,0.0,5.0,1.0,2.0,0.0,1.0,7561.0,9880.0,132.0,8988.0,10053.0,133.0,-1427.0,-173.0,-1.0,1.0,7.0,2.0,3.0,2.0,2.0
