gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3240460,complete,,EM,2023,Summer,0,2023-08-21 18:47:55,1,13.15,8,Red,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Jayce,Maokai,Ornn,Sion,Alistar,Rakan,,,,,,2656,1,5,5,12,26,25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5873,1.1521,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,33478.0,756.2801,0.209531,586.7846,533.7651,21.0,0.4744,8.0,0.1807,5.0,59.0,1.3328,17425,11731,265.0075,0.232343,15750.0,,,365.0,317.0,48.0,,,8.2455,3400.0,3710.0,70.0,3194.0,4405.0,83.0,206.0,-695.0,-13.0,1.0,1.0,0.0,0.0,0.0,1.0,5619.0,6711.0,132.0,5093.0,6706.0,124.0,526.0,5.0,8.0,1.0,2.0,1.0,0.0,2.0,1.0,8212.0,10232.0,194.0,7004.0,8839.0,168.0,1208.0,1393.0,26.0,2.0,2.0,1.0,0.0,3.0,2.0,10617.0,13237.0,234.0,8531.0,11037.0,192.0,2086.0,2200.0,42.0,3.0,7.0,1.0,0.0,4.0,4.0
ESPORTSTMNT05_3240460,complete,,EM,2023,Summer,0,2023-08-21 18:47:55,1,13.15,9,Red,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Kai'Sa,Maokai,Ornn,Sion,Alistar,Rakan,,,,,,2656,1,11,5,11,26,25,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5873,1.1521,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,1.0,1.0,70394.0,1590.2259,0.440579,360.7907,308.4488,32.0,0.7229,9.0,0.2033,4.0,50.0,1.1295,19502,13808,311.9277,0.273479,18150.0,,,367.0,355.0,12.0,,,8.2907,3911.0,3756.0,88.0,3799.0,3960.0,95.0,112.0,-204.0,-7.0,2.0,1.0,0.0,0.0,0.0,0.0,6597.0,6156.0,140.0,7452.0,6062.0,143.0,-855.0,94.0,-3.0,4.0,2.0,1.0,3.0,1.0,1.0,8839.0,8930.0,207.0,9850.0,8621.0,215.0,-1011.0,309.0,-8.0,4.0,2.0,1.0,3.0,1.0,1.0,11893.0,11832.0,249.0,12336.0,11242.0,260.0,-443.0,590.0,-11.0,8.0,5.0,2.0,5.0,1.0,3.0
ESPORTSTMNT05_3240460,complete,,EM,2023,Summer,0,2023-08-21 18:47:55,1,13.15,10,Red,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Rell,Maokai,Ornn,Sion,Alistar,Rakan,,,,,,2656,1,0,4,22,26,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5873,1.1521,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7921.0,178.9383,0.0495757,588.5467,876.9127,78.0,1.762,16.0,0.3614,22.0,161.0,3.637,9905,4211,95.128,0.0834045,9000.0,,,41.0,41.0,0.0,,,0.9262,2281.0,2415.0,17.0,2135.0,2053.0,12.0,146.0,362.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,3308.0,3215.0,20.0,3487.0,2962.0,15.0,-179.0,253.0,5.0,0.0,6.0,2.0,0.0,3.0,3.0,4446.0,4506.0,30.0,4645.0,4963.0,21.0,-199.0,-457.0,9.0,0.0,6.0,2.0,0.0,4.0,3.0,5753.0,7418.0,34.0,5830.0,7464.0,22.0,-77.0,-46.0,12.0,0.0,13.0,2.0,0.0,6.0,4.0
ESPORTSTMNT05_3240460,complete,,EM,2023,Summer,0,2023-08-21 18:47:55,1,13.15,100,Blue,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Rumble,Gwen,Xayah,Ryze,Sylas,Syndra,Zeri,Poppy,Malphite,Braum,2656,0,25,26,50,25,26,2.0,1.0,0.0,0.0,0.0,,,,0.5648,1.1521,1.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,3.0,0.0,1.0,8.0,9.0,1.0,0.0,6.0,4.0,1.0,1.0,149681.0,3381.3479,,4038.5467,5128.8705,120.0,2.7108,75.0,1.6943,37.0,351.0,7.9292,79879,51410,1161.3705,,81115.0,0.130191,-0.18,,954.0,224.0,,,26.6114,15051.0,18349.0,322.0,16208.0,17939.0,325.0,-1157.0,410.0,-3.0,0.0,0.0,3.0,3.0,8.0,0.0,26056.0,28377.0,476.0,25832.0,29164.0,514.0,224.0,-787.0,-38.0,5.0,9.0,6.0,6.0,16.0,5.0,35195.0,40132.0,678.0,35647.0,42114.0,745.0,-452.0,-1982.0,-67.0,6.0,11.0,7.0,7.0,16.0,6.0,44353.0,52870.0,789.0,46295.0,55676.0,882.0,-1942.0,-2806.0,-93.0,9.0,19.0,14.0,14.0,35.0,9.0
ESPORTSTMNT05_3240460,complete,,EM,2023,Summer,0,2023-08-21 18:47:55,1,13.15,200,Red,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Maokai,Ornn,Sion,Alistar,Rakan,Kai'Sa,Rell,Jayce,Trundle,Aatrox,2656,1,26,25,62,26,25,2.0,0.0,0.0,0.0,1.0,,,,0.5873,1.1521,0.0,3.0,3.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,3.0,0.0,9.0,8.0,0.0,1.0,4.0,6.0,1.0,1.0,159776.0,3609.3976,,4319.3901,4730.9864,166.0,3.75,69.0,1.5587,59.0,406.0,9.1717,78960,50491,1140.6099,,71200.0,-0.130191,0.18,,1056.0,248.0,,,29.4578,16208.0,17939.0,325.0,15051.0,18349.0,322.0,1157.0,-410.0,3.0,3.0,8.0,0.0,0.0,0.0,3.0,25832.0,29164.0,514.0,26056.0,28377.0,476.0,-224.0,787.0,38.0,6.0,16.0,5.0,5.0,9.0,6.0,35647.0,42114.0,745.0,35195.0,40132.0,678.0,452.0,1982.0,67.0,7.0,16.0,6.0,6.0,11.0,7.0,46295.0,55676.0,882.0,44353.0,52870.0,789.0,1942.0,2806.0,93.0,14.0,35.0,9.0,9.0,19.0,14.0
ESPORTSTMNT05_3241486,complete,,EM,2023,Summer,0,2023-08-21 18:53:33,1,13.15,1,Blue,top,Cabochard,oe:player:010c1b0d37c2b7459b215dae7ffeeac,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Renekton,Tristana,Maokai,Rumble,Xayah,Aphelios,,,,,,1524,1,2,4,3,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3543,0.5906,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12364.0,486.7717,0.24459,1139.3701,911.811,13.0,0.5118,5.0,0.1969,7.0,31.0,1.2205,11215,7830,308.2677,0.226377,10775.0,,,247.0,239.0,8.0,,,9.7244,4010.0,5150.0,98.0,2915.0,4485.0,72.0,1095.0,665.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,6508.0,7612.0,133.0,4951.0,7184.0,114.0,1557.0,428.0,19.0,2.0,1.0,2.0,0.0,3.0,2.0,8550.0,10528.0,191.0,7018.0,10465.0,170.0,1532.0,63.0,21.0,2.0,1.0,3.0,0.0,4.0,2.0,10893.0,14309.0,244.0,8692.0,11979.0,195.0,2201.0,2330.0,49.0,2.0,2.0,3.0,1.0,4.0,4.0
ESPORTSTMNT05_3241486,complete,,EM,2023,Summer,0,2023-08-21 18:53:33,1,13.15,2,Blue,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Sejuani,Tristana,Maokai,Rumble,Xayah,Aphelios,,,,,,1524,1,1,1,5,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3543,0.5906,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,5874.0,231.2598,0.116202,1075.9449,1289.0157,9.0,0.3543,7.0,0.2756,7.0,27.0,1.063,8963,5578,219.6063,0.161272,7925.0,,,145.0,23.0,122.0,,,5.7087,3180.0,3427.0,64.0,3211.0,3543.0,73.0,-31.0,-116.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,4664.0,5051.0,87.0,5606.0,6053.0,110.0,-942.0,-1002.0,-23.0,0.0,1.0,1.0,2.0,1.0,0.0,6716.0,7176.0,120.0,7322.0,8989.0,157.0,-606.0,-1813.0,-37.0,0.0,1.0,1.0,2.0,1.0,0.0,8757.0,10517.0,144.0,8993.0,12615.0,196.0,-236.0,-2098.0,-52.0,1.0,4.0,1.0,2.0,2.0,0.0
ESPORTSTMNT05_3241486,complete,,EM,2023,Summer,0,2023-08-21 18:53:33,1,13.15,3,Blue,mid,SAKEN,oe:player:1d43b8dc600eba61cd7dd2cd8d6baf6,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Azir,Tristana,Maokai,Rumble,Xayah,Aphelios,,,,,,1524,1,2,1,2,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3543,0.5906,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9239.0,363.7402,0.18277,353.1496,244.9606,13.0,0.5118,3.0,0.1181,6.0,30.0,1.1811,10937,7552,297.3228,0.21834,9975.0,,,255.0,255.0,0.0,,,10.0394,3615.0,5029.0,97.0,3313.0,4761.0,88.0,302.0,268.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5717.0,8096.0,155.0,5513.0,7052.0,128.0,204.0,1044.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0,8333.0,11095.0,210.0,7892.0,9850.0,177.0,441.0,1245.0,33.0,1.0,0.0,0.0,2.0,1.0,0.0,10703.0,14362.0,255.0,9534.0,12194.0,215.0,1169.0,2168.0,40.0,2.0,1.0,1.0,2.0,2.0,0.0
ESPORTSTMNT05_3241486,complete,,EM,2023,Summer,0,2023-08-21 18:53:33,1,13.15,4,Blue,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Zeri,Tristana,Maokai,Rumble,Xayah,Aphelios,,,,,,1524,1,4,0,3,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3543,0.5906,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19011.0,748.4646,0.376083,373.4252,213.2283,12.0,0.4724,9.0,0.3543,4.0,33.0,1.2992,14328,10943,430.8268,0.316374,12550.0,,,287.0,268.0,19.0,,,11.2992,3498.0,3790.0,97.0,3063.0,2959.0,79.0,435.0,831.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7428.0,6627.0,151.0,4513.0,5145.0,119.0,2915.0,1482.0,32.0,1.0,1.0,0.0,0.0,1.0,1.0,10172.0,9419.0,208.0,6561.0,7664.0,174.0,3611.0,1755.0,34.0,1.0,1.0,0.0,0.0,2.0,2.0,13654.0,13526.0,278.0,8360.0,10237.0,227.0,5294.0,3289.0,51.0,3.0,3.0,0.0,0.0,3.0,3.0
ESPORTSTMNT05_3241486,complete,,EM,2023,Summer,0,2023-08-21 18:53:33,1,13.15,5,Blue,sup,Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Nautilus,Tristana,Maokai,Rumble,Xayah,Aphelios,,,,,,1524,1,0,0,6,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3543,0.5906,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4062.0,159.9213,0.0803561,237.8346,417.4016,34.0,1.3386,11.0,0.4331,9.0,77.0,3.0315,6070,2685,105.7087,0.0776359,5525.0,,,28.0,28.0,0.0,,,1.1024,2054.0,2223.0,13.0,2127.0,2430.0,16.0,-73.0,-207.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3188.0,3125.0,20.0,3141.0,3500.0,21.0,47.0,-375.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,4516.0,4348.0,25.0,4211.0,4738.0,29.0,305.0,-390.0,-4.0,0.0,2.0,0.0,0.0,2.0,0.0,5879.0,6998.0,28.0,5100.0,6614.0,32.0,779.0,384.0,-4.0,0.0,5.0,0.0,0.0,3.0,1.0
ESPORTSTMNT05_3241486,complete,,EM,2023,Summer,0,2023-08-21 18:53:33,1,13.15,6,Red,top,Shikari,oe:player:41f0dede57989f2777d3cfe2dbf6bac,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Ornn,LeBlanc,Rell,Kai'Sa,Kalista,Draven,,,,,,1524,0,1,4,4,6,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2362,0.5906,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8974.0,353.3071,0.1874,686.811,816.7323,12.0,0.4724,3.0,0.1181,4.0,23.0,0.9055,8742,5357,210.9055,0.216934,8750.0,,,195.0,191.0,4.0,,,7.6772,2915.0,4485.0,72.0,4010.0,5150.0,98.0,-1095.0,-665.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,4951.0,7184.0,114.0,6508.0,7612.0,133.0,-1557.0,-428.0,-19.0,0.0,3.0,2.0,2.0,1.0,2.0,7018.0,10465.0,170.0,8550.0,10528.0,191.0,-1532.0,-63.0,-21.0,0.0,4.0,2.0,2.0,1.0,3.0,8692.0,11979.0,195.0,10893.0,14309.0,244.0,-2201.0,-2330.0,-49.0,1.0,4.0,4.0,2.0,2.0,3.0
ESPORTSTMNT05_3241486,complete,,EM,2023,Summer,0,2023-08-21 18:53:33,1,13.15,7,Red,jng,Stefan,oe:player:752b048c76633399b04f6e87a8b211c,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Lillia,LeBlanc,Rell,Kai'Sa,Kalista,Draven,,,,,,1524,0,2,0,3,6,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2362,0.5906,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,12594.0,495.8268,0.262994,824.9213,905.8268,8.0,0.315,11.0,0.4331,3.0,40.0,1.5748,9174,5789,227.9134,0.234426,8660.0,,,199.0,53.0,146.0,,,7.8346,3211.0,3543.0,73.0,3180.0,3427.0,64.0,31.0,116.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5606.0,6053.0,110.0,4664.0,5051.0,87.0,942.0,1002.0,23.0,2.0,1.0,0.0,0.0,1.0,1.0,7322.0,8989.0,157.0,6716.0,7176.0,120.0,606.0,1813.0,37.0,2.0,1.0,0.0,0.0,1.0,1.0,8993.0,12615.0,196.0,8757.0,10517.0,144.0,236.0,2098.0,52.0,2.0,2.0,0.0,1.0,4.0,1.0
ESPORTSTMNT05_3241486,complete,,EM,2023,Summer,0,2023-08-21 18:53:33,1,13.15,8,Red,mid,Vladi,oe:player:367fecc4cb53a8234abbd9f283b7997,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Jayce,LeBlanc,Rell,Kai'Sa,Kalista,Draven,,,,,,1524,0,3,0,2,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2362,0.5906,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14590.0,574.4094,0.304676,374.4882,275.8661,6.0,0.2362,7.0,0.2756,2.0,22.0,0.8661,10033,6648,261.7323,0.269209,9400.0,,,217.0,217.0,0.0,,,8.5433,3313.0,4761.0,88.0,3615.0,5029.0,97.0,-302.0,-268.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,5513.0,7052.0,128.0,5717.0,8096.0,155.0,-204.0,-1044.0,-27.0,1.0,1.0,0.0,0.0,0.0,0.0,7892.0,9850.0,177.0,8333.0,11095.0,210.0,-441.0,-1245.0,-33.0,2.0,1.0,0.0,1.0,0.0,0.0,9534.0,12194.0,215.0,10703.0,14362.0,255.0,-1169.0,-2168.0,-40.0,2.0,2.0,0.0,2.0,1.0,1.0
ESPORTSTMNT05_3241486,complete,,EM,2023,Summer,0,2023-08-21 18:53:33,1,13.15,9,Red,bot,DenVoksne,oe:player:ccfb5c69ebcc2008b1dca4ef5c56142,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Sivir,LeBlanc,Rell,Kai'Sa,Kalista,Draven,,,,,,1524,0,0,3,3,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2362,0.5906,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,9376.0,369.1339,0.195794,431.4173,223.3465,10.0,0.3937,2.0,0.0787,1.0,15.0,0.5906,8410,5025,197.8346,0.20349,8125.0,,,227.0,227.0,0.0,,,8.937,3063.0,2959.0,79.0,3498.0,3790.0,97.0,-435.0,-831.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,4513.0,5145.0,119.0,7428.0,6627.0,151.0,-2915.0,-1482.0,-32.0,0.0,1.0,1.0,1.0,1.0,0.0,6561.0,7664.0,174.0,10172.0,9419.0,208.0,-3611.0,-1755.0,-34.0,0.0,2.0,2.0,1.0,1.0,0.0,8360.0,10237.0,227.0,13654.0,13526.0,278.0,-5294.0,-3289.0,-51.0,0.0,3.0,3.0,3.0,3.0,0.0
ESPORTSTMNT05_3241486,complete,,EM,2023,Summer,0,2023-08-21 18:53:33,1,13.15,10,Red,sup,Twiizt,oe:player:ae20b1872a922cdc5b8707fbe66c4f0,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,Rakan,LeBlanc,Rell,Kai'Sa,Kalista,Draven,,,,,,1524,0,0,2,4,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2362,0.5906,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2353.0,92.6378,0.0491365,438.1496,497.126,46.0,1.811,8.0,0.315,6.0,79.0,3.1102,5260,1875,73.8189,0.0759404,4900.0,,,34.0,34.0,0.0,,,1.3386,2127.0,2430.0,16.0,2054.0,2223.0,13.0,73.0,207.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3141.0,3500.0,21.0,3188.0,3125.0,20.0,-47.0,375.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4211.0,4738.0,29.0,4516.0,4348.0,25.0,-305.0,390.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,5100.0,6614.0,32.0,5879.0,6998.0,28.0,-779.0,-384.0,4.0,0.0,3.0,1.0,0.0,5.0,0.0
ESPORTSTMNT05_3241486,complete,,EM,2023,Summer,0,2023-08-21 18:53:33,1,13.15,100,Blue,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Tristana,Maokai,Rumble,Xayah,Aphelios,Azir,Sejuani,Renekton,Zeri,Nautilus,1524,1,9,6,19,9,6,0.0,0.0,0.0,0.0,0.0,,,,0.3543,0.5906,1.0,4.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,12.0,2.0,2.0,0.0,50550.0,1990.1575,,3179.7244,3076.4173,81.0,3.189,35.0,1.378,33.0,198.0,7.7953,51513,34590,1361.811,,46750.0,0.159727,2.99,,813.0,149.0,,,37.874,16357.0,19619.0,369.0,14629.0,18178.0,328.0,1728.0,1441.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,27505.0,30511.0,546.0,23724.0,28934.0,492.0,3781.0,1577.0,54.0,3.0,4.0,3.0,3.0,7.0,3.0,38287.0,42566.0,754.0,33004.0,41706.0,707.0,5283.0,860.0,47.0,4.0,5.0,4.0,4.0,10.0,4.0,49886.0,59712.0,949.0,40679.0,53639.0,865.0,9207.0,6073.0,84.0,8.0,15.0,5.0,5.0,14.0,8.0
ESPORTSTMNT05_3241486,complete,,EM,2023,Summer,0,2023-08-21 18:53:33,1,13.15,200,Red,team,,,Nativz,oe:team:a73a242584df96b35d6e606d93608f8,,LeBlanc,Rell,Kai'Sa,Kalista,Draven,Jayce,Rakan,Lillia,Ornn,Sivir,1524,0,6,9,16,6,9,0.0,0.0,0.0,0.0,1.0,,,,0.2362,0.5906,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0,12.0,0.0,2.0,47887.0,1885.315,,2755.7874,2718.8976,82.0,3.2283,31.0,1.2205,16.0,179.0,7.0472,41619,24696,972.2835,,39835.0,-0.159727,-2.99,,722.0,150.0,,,34.3307,14629.0,18178.0,328.0,16357.0,19619.0,369.0,-1728.0,-1441.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,23724.0,28934.0,492.0,27505.0,30511.0,546.0,-3781.0,-1577.0,-54.0,3.0,7.0,3.0,3.0,4.0,3.0,33004.0,41706.0,707.0,38287.0,42566.0,754.0,-5283.0,-860.0,-47.0,4.0,10.0,4.0,4.0,5.0,4.0,40679.0,53639.0,865.0,49886.0,59712.0,949.0,-9207.0,-6073.0,-84.0,5.0,14.0,8.0,8.0,15.0,5.0
ESPORTSTMNT05_3240461,complete,,EM,2023,Summer,0,2023-08-21 19:40:45,1,13.15,1,Blue,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Ornn,Kled,Sejuani,Ahri,Draven,Jarvan IV,,,,,,1483,0,2,4,1,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2832,1.0519,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8264.0,334.3493,0.177081,858.0445,712.677,10.0,0.4046,1.0,0.0405,3.0,19.0,0.7687,7826,4525,183.0748,0.19522,7525.0,,,172.0,171.0,1.0,,,6.9589,4015.0,5285.0,85.0,3746.0,4562.0,75.0,269.0,723.0,10.0,2.0,0.0,0.0,2.0,0.0,2.0,5585.0,7873.0,134.0,7038.0,8124.0,139.0,-1453.0,-251.0,-5.0,2.0,0.0,1.0,3.0,0.0,2.0,6749.0,9079.0,152.0,10088.0,10839.0,177.0,-3339.0,-1760.0,-25.0,2.0,1.0,2.0,6.0,2.0,3.0,7826.0,10357.0,172.0,13065.0,13773.0,196.0,-5239.0,-3416.0,-24.0,2.0,1.0,4.0,8.0,4.0,4.0
ESPORTSTMNT05_3240461,complete,,EM,2023,Summer,0,2023-08-21 19:40:45,1,13.15,2,Blue,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Maokai,Kled,Sejuani,Ahri,Draven,Jarvan IV,,,,,,1483,0,1,6,4,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2832,1.0519,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,11738.0,474.9022,0.251521,995.6844,570.5057,4.0,0.1618,6.0,0.2428,3.0,24.0,0.971,8188,4887,197.7208,0.210837,7775.0,,,104.0,21.0,83.0,,,4.2077,2730.0,2667.0,38.0,3660.0,3826.0,67.0,-930.0,-1159.0,-29.0,0.0,1.0,3.0,1.0,1.0,0.0,4292.0,5070.0,67.0,6014.0,6050.0,100.0,-1722.0,-980.0,-33.0,0.0,1.0,3.0,1.0,2.0,0.0,6942.0,7466.0,90.0,8469.0,8751.0,137.0,-1527.0,-1285.0,-47.0,1.0,3.0,4.0,2.0,2.0,0.0,8188.0,8728.0,104.0,10728.0,11850.0,158.0,-2540.0,-3122.0,-54.0,1.0,4.0,6.0,2.0,7.0,0.0
ESPORTSTMNT05_3240461,complete,,EM,2023,Summer,0,2023-08-21 19:40:45,1,13.15,3,Blue,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Jayce,Kled,Sejuani,Ahri,Draven,Jarvan IV,,,,,,1483,0,3,4,1,7,19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2832,1.0519,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14761.0,597.2084,0.316298,613.7559,403.9784,10.0,0.4046,5.0,0.2023,3.0,21.0,0.8496,9453,6152,248.9009,0.265412,9425.0,,,209.0,209.0,0.0,,,8.4558,3614.0,4887.0,86.0,3988.0,4809.0,96.0,-374.0,78.0,-10.0,1.0,0.0,1.0,1.0,1.0,1.0,5680.0,7691.0,145.0,6273.0,7179.0,147.0,-593.0,512.0,-2.0,1.0,0.0,1.0,1.0,1.0,1.0,8266.0,10555.0,196.0,9674.0,11779.0,214.0,-1408.0,-1224.0,-18.0,2.0,1.0,2.0,3.0,3.0,2.0,9453.0,11311.0,209.0,13489.0,15597.0,261.0,-4036.0,-4286.0,-52.0,3.0,1.0,4.0,8.0,4.0,2.0
ESPORTSTMNT05_3240461,complete,,EM,2023,Summer,0,2023-08-21 19:40:45,1,13.15,4,Blue,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Kai'Sa,Kled,Sejuani,Ahri,Draven,Jarvan IV,,,,,,1483,0,1,3,1,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2832,1.0519,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7565.0,306.0688,0.162103,536.561,299.029,9.0,0.3641,2.0,0.0809,1.0,15.0,0.6069,8991,5690,230.209,0.24548,9085.0,,,230.0,230.0,0.0,,,9.3055,3365.0,3523.0,92.0,3346.0,3732.0,95.0,19.0,-209.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,5387.0,5942.0,149.0,5656.0,6825.0,160.0,-269.0,-883.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,7652.0,8684.0,205.0,8555.0,9635.0,230.0,-903.0,-951.0,-25.0,1.0,0.0,2.0,0.0,1.0,0.0,8991.0,10022.0,230.0,11366.0,12877.0,273.0,-2375.0,-2855.0,-43.0,1.0,1.0,3.0,1.0,4.0,0.0
