gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3240461,complete,,EM,2023,Summer,0,2023-08-21 19:40:45,1,13.15,5,Blue,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Rakan,Kled,Sejuani,Ahri,Draven,Jarvan IV,,,,,,1483,0,0,2,2,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2832,1.0519,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,4340.0,175.59,0.0929973,408.7121,460.9036,30.0,1.2138,11.0,0.445,7.0,72.0,2.913,5226,1925,77.8827,0.0830513,4825.0,,,39.0,39.0,0.0,,,1.5779,2131.0,2449.0,15.0,2185.0,2636.0,12.0,-54.0,-187.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3315.0,4125.0,31.0,3398.0,3533.0,16.0,-83.0,592.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,4338.0,5432.0,36.0,5273.0,5721.0,20.0,-935.0,-289.0,16.0,0.0,1.0,1.0,0.0,6.0,1.0,5226.0,6610.0,39.0,6808.0,8460.0,23.0,-1582.0,-1850.0,16.0,0.0,2.0,2.0,0.0,9.0,1.0
ESPORTSTMNT05_3240461,complete,,EM,2023,Summer,0,2023-08-21 19:40:45,1,13.15,6,Red,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Rumble,Ivern,Naafiri,LeBlanc,Rell,Pyke,,,,,,1483,1,8,4,4,19,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7687,1.0519,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,29328.0,1186.5678,0.445173,739.9056,757.8287,10.0,0.4046,2.0,0.0809,1.0,19.0,0.7687,13065,9764,395.0371,0.250673,10825.0,,,196.0,181.0,15.0,,,7.9299,3746.0,4562.0,75.0,4015.0,5285.0,85.0,-269.0,-723.0,-10.0,2.0,0.0,2.0,2.0,0.0,0.0,7038.0,8124.0,139.0,5585.0,7873.0,134.0,1453.0,251.0,5.0,3.0,0.0,2.0,2.0,0.0,1.0,10088.0,10839.0,177.0,6749.0,9079.0,152.0,3339.0,1760.0,25.0,6.0,2.0,3.0,2.0,1.0,2.0,13065.0,13773.0,196.0,7826.0,10357.0,172.0,5239.0,3416.0,24.0,8.0,4.0,4.0,2.0,1.0,4.0
ESPORTSTMNT05_3240461,complete,,EM,2023,Summer,0,2023-08-21 19:40:45,1,13.15,7,Red,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Trundle,Ivern,Naafiri,LeBlanc,Rell,Pyke,,,,,,1483,1,2,0,7,19,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7687,1.0519,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,6617.0,267.7141,0.10044,1093.5536,1017.3297,8.0,0.3237,5.0,0.2023,6.0,31.0,1.2542,10728,7427,300.4855,0.190676,8600.0,,,158.0,9.0,149.0,,,6.3924,3660.0,3826.0,67.0,2730.0,2667.0,38.0,930.0,1159.0,29.0,1.0,1.0,0.0,0.0,1.0,3.0,6014.0,6050.0,100.0,4292.0,5070.0,67.0,1722.0,980.0,33.0,1.0,2.0,0.0,0.0,1.0,3.0,8469.0,8751.0,137.0,6942.0,7466.0,90.0,1527.0,1285.0,47.0,2.0,2.0,0.0,1.0,3.0,4.0,10728.0,11850.0,158.0,8188.0,8728.0,104.0,2540.0,3122.0,54.0,2.0,7.0,0.0,1.0,4.0,6.0
ESPORTSTMNT05_3240461,complete,,EM,2023,Summer,0,2023-08-21 19:40:45,1,13.15,8,Red,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Tristana,Ivern,Naafiri,LeBlanc,Rell,Pyke,,,,,,1483,1,8,2,4,19,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7687,1.0519,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16870.0,682.5354,0.256072,743.911,490.0742,7.0,0.2832,5.0,0.2023,4.0,20.0,0.8092,13489,10188,412.1915,0.261559,9850.0,,,261.0,241.0,20.0,,,10.5597,3988.0,4809.0,96.0,3614.0,4887.0,86.0,374.0,-78.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,6273.0,7179.0,147.0,5680.0,7691.0,145.0,593.0,-512.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,9674.0,11779.0,214.0,8266.0,10555.0,196.0,1408.0,1224.0,18.0,3.0,3.0,2.0,2.0,1.0,2.0,13489.0,15597.0,261.0,9453.0,11311.0,209.0,4036.0,4286.0,52.0,8.0,4.0,2.0,3.0,1.0,4.0
ESPORTSTMNT05_3240461,complete,,EM,2023,Summer,0,2023-08-21 19:40:45,1,13.15,9,Red,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Zeri,Ivern,Naafiri,LeBlanc,Rell,Pyke,,,,,,1483,1,1,0,4,19,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7687,1.0519,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9442.0,382.0094,0.143321,321.2812,238.7053,9.0,0.3641,10.0,0.4046,2.0,34.0,1.3756,11366,8065,326.298,0.207055,10900.0,,,273.0,242.0,31.0,,,11.0452,3346.0,3732.0,95.0,3365.0,3523.0,92.0,-19.0,209.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5656.0,6825.0,160.0,5387.0,5942.0,149.0,269.0,883.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8555.0,9635.0,230.0,7652.0,8684.0,205.0,903.0,951.0,25.0,0.0,1.0,0.0,1.0,0.0,2.0,11366.0,12877.0,273.0,8991.0,10022.0,230.0,2375.0,2855.0,43.0,1.0,4.0,0.0,1.0,1.0,3.0
ESPORTSTMNT05_3240461,complete,,EM,2023,Summer,0,2023-08-21 19:40:45,1,13.15,10,Red,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Alistar,Ivern,Naafiri,LeBlanc,Rell,Pyke,,,,,,1483,1,0,1,9,19,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7687,1.0519,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,3623.0,146.5813,0.0549939,405.2326,427.1207,37.0,1.497,0.0,0.0,11.0,66.0,2.6703,6808,3507,141.8881,0.0900373,5575.0,,,23.0,23.0,0.0,,,0.9305,2185.0,2636.0,12.0,2131.0,2449.0,15.0,54.0,187.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,3398.0,3533.0,16.0,3315.0,4125.0,31.0,83.0,-592.0,-15.0,0.0,1.0,0.0,0.0,0.0,0.0,5273.0,5721.0,20.0,4338.0,5432.0,36.0,935.0,289.0,-16.0,0.0,6.0,1.0,0.0,1.0,1.0,6808.0,8460.0,23.0,5226.0,6610.0,39.0,1582.0,1850.0,-16.0,0.0,9.0,1.0,0.0,2.0,2.0
ESPORTSTMNT05_3240461,complete,,EM,2023,Summer,0,2023-08-21 19:40:45,1,13.15,100,Blue,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Kled,Sejuani,Ahri,Draven,Jarvan IV,Maokai,Jayce,Kai'Sa,Rakan,Ornn,1483,0,7,19,9,7,19,0.0,0.0,0.0,0.0,1.0,,,,0.2832,1.0519,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,3.0,13.0,0.0,3.0,46668.0,1888.1187,,3412.7579,2447.0937,63.0,2.5489,25.0,1.0115,17.0,151.0,6.1092,39684,23179,937.7883,,38635.0,-0.168632,-3.05,,670.0,84.0,,,30.5057,15855.0,18811.0,316.0,16925.0,19565.0,345.0,-1070.0,-754.0,-29.0,3.0,1.0,4.0,4.0,3.0,3.0,24259.0,30701.0,526.0,28379.0,31711.0,562.0,-4120.0,-1010.0,-36.0,3.0,1.0,5.0,5.0,4.0,3.0,33947.0,41216.0,679.0,42059.0,46725.0,778.0,-8112.0,-5509.0,-99.0,6.0,6.0,11.0,11.0,14.0,6.0,39684.0,47028.0,754.0,55456.0,62557.0,911.0,-15772.0,-15529.0,-157.0,7.0,9.0,19.0,19.0,28.0,7.0
ESPORTSTMNT05_3240461,complete,,EM,2023,Summer,0,2023-08-21 19:40:45,1,13.15,200,Red,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Ivern,Naafiri,LeBlanc,Rell,Pyke,Rumble,Tristana,Alistar,Zeri,Trundle,1483,1,19,7,28,19,7,2.0,1.0,0.0,0.0,0.0,,,,0.7687,1.0519,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,13.0,3.0,3.0,0.0,65880.0,2665.408,,3303.884,2931.0587,71.0,2.8726,22.0,0.8901,24.0,170.0,6.878,55456,38951,1575.9002,,45750.0,0.168632,3.05,,696.0,215.0,,,36.8577,16925.0,19565.0,345.0,15855.0,18811.0,316.0,1070.0,754.0,29.0,4.0,3.0,3.0,3.0,1.0,4.0,28379.0,31711.0,562.0,24259.0,30701.0,526.0,4120.0,1010.0,36.0,5.0,4.0,3.0,3.0,1.0,5.0,42059.0,46725.0,778.0,33947.0,41216.0,679.0,8112.0,5509.0,99.0,11.0,14.0,6.0,6.0,6.0,11.0,55456.0,62557.0,911.0,39684.0,47028.0,754.0,15772.0,15529.0,157.0,19.0,28.0,7.0,7.0,9.0,19.0
ESPORTSTMNT05_3239450,complete,,EM,2023,Summer,0,2023-08-21 19:52:22,1,13.15,1,Blue,top,Myrwn,oe:player:ede24d5e0911d7a4f6ec514a67802ff,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Karma,Seraphine,Fiora,Rumble,Viktor,Jax,,,,,,1800,0,1,3,9,18,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.3667,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19542.0,651.4,0.218887,678.9333,1468.9333,14.0,0.4667,4.0,0.1333,5.0,34.0,1.1333,9025,5077,169.2333,0.152584,8075.0,,,159.0,159.0,0.0,,,5.3,2953.0,4782.0,72.0,3230.0,4589.0,87.0,-277.0,193.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,4577.0,7387.0,108.0,5215.0,6876.0,132.0,-638.0,511.0,-24.0,0.0,1.0,0.0,1.0,0.0,0.0,6244.0,10036.0,134.0,7976.0,10201.0,189.0,-1732.0,-165.0,-55.0,0.0,6.0,0.0,2.0,2.0,1.0,7833.0,12358.0,144.0,9248.0,12388.0,225.0,-1415.0,-30.0,-81.0,1.0,8.0,0.0,2.0,4.0,2.0
ESPORTSTMNT05_3239450,complete,,EM,2023,Summer,0,2023-08-21 19:52:22,1,13.15,2,Blue,jng,NoName,oe:player:6d2795b5d0550bbbae88cb973b287b0,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Jarvan IV,Seraphine,Fiora,Rumble,Viktor,Jax,,,,,,1800,0,3,6,8,18,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.3667,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,14245.0,474.8333,0.159556,1145.9333,1585.4667,6.0,0.2,6.0,0.2,4.0,28.0,0.9333,11330,7382,246.0667,0.221854,10900.0,,,167.0,24.0,143.0,,,5.5667,3372.0,3617.0,65.0,3373.0,3448.0,68.0,-1.0,169.0,-3.0,0.0,1.0,0.0,1.0,0.0,0.0,6015.0,5929.0,93.0,5436.0,6069.0,96.0,579.0,-140.0,-3.0,2.0,4.0,2.0,3.0,1.0,2.0,8706.0,8253.0,120.0,7318.0,7858.0,131.0,1388.0,395.0,-11.0,3.0,8.0,3.0,4.0,1.0,3.0,10245.0,10306.0,148.0,9493.0,10346.0,152.0,752.0,-40.0,-4.0,3.0,8.0,4.0,5.0,3.0,4.0
ESPORTSTMNT05_3239450,complete,,EM,2023,Summer,0,2023-08-21 19:52:22,1,13.15,3,Blue,mid,Random,oe:player:64663f4646781c9c0110838b905daa2,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Jayce,Seraphine,Fiora,Rumble,Viktor,Jax,,,,,,1800,0,8,5,2,18,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.3667,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,28535.0,951.1667,0.319616,587.7667,403.4333,12.0,0.4,4.0,0.1333,2.0,24.0,0.8,12650,8702,290.0667,0.261522,12645.0,,,232.0,224.0,8.0,,,7.7333,3252.0,4578.0,91.0,3251.0,4728.0,83.0,1.0,-150.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,5667.0,8031.0,152.0,5574.0,7727.0,127.0,93.0,304.0,25.0,2.0,0.0,2.0,1.0,4.0,1.0,8822.0,9979.0,179.0,7765.0,9813.0,162.0,1057.0,166.0,17.0,6.0,0.0,2.0,2.0,5.0,2.0,10787.0,12552.0,206.0,9173.0,11119.0,175.0,1614.0,1433.0,31.0,7.0,2.0,3.0,3.0,6.0,3.0
ESPORTSTMNT05_3239450,complete,,EM,2023,Summer,0,2023-08-21 19:52:22,1,13.15,4,Blue,bot,Legolas,oe:player:5cfc41b7eccda649db08ead84343554,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Kai'Sa,Seraphine,Fiora,Rumble,Viktor,Jax,,,,,,1800,0,5,5,5,18,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.3667,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22048.0,734.9333,0.246956,490.1,286.4,7.0,0.2333,8.0,0.2667,1.0,25.0,0.8333,12800,8852,295.0667,0.26603,12625.0,,,260.0,256.0,4.0,,,8.6667,3396.0,3415.0,87.0,3877.0,3850.0,81.0,-481.0,-435.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,5260.0,5346.0,126.0,6197.0,6017.0,132.0,-937.0,-671.0,-6.0,1.0,2.0,2.0,2.0,3.0,1.0,8112.0,8299.0,183.0,8472.0,8840.0,187.0,-360.0,-541.0,-4.0,2.0,3.0,3.0,2.0,3.0,2.0,11039.0,11804.0,231.0,10693.0,11249.0,238.0,346.0,555.0,-7.0,4.0,5.0,4.0,3.0,3.0,2.0
ESPORTSTMNT05_3239450,complete,,EM,2023,Summer,0,2023-08-21 19:52:22,1,13.15,5,Blue,sup,Oscure,oe:player:cc51227ea88c71dabc8f6e601b0ec41,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,Rakan,Seraphine,Fiora,Rumble,Viktor,Jax,,,,,,1800,0,1,4,9,18,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.3667,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4909.0,163.6333,0.0549849,510.0333,523.1667,76.0,2.5333,10.0,0.3333,20.0,131.0,4.3667,7209,3261,108.7,0.0980106,7000.0,,,36.0,36.0,0.0,,,1.2,2330.0,2435.0,15.0,2539.0,2020.0,11.0,-209.0,415.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,3492.0,3385.0,23.0,3904.0,3716.0,25.0,-412.0,-331.0,-2.0,1.0,2.0,2.0,1.0,3.0,2.0,4765.0,5492.0,28.0,5357.0,5117.0,33.0,-592.0,375.0,-5.0,1.0,5.0,3.0,1.0,5.0,4.0,6163.0,7903.0,32.0,6354.0,6464.0,36.0,-191.0,1439.0,-4.0,1.0,8.0,3.0,1.0,8.0,5.0
ESPORTSTMNT05_3239450,complete,,EM,2023,Summer,0,2023-08-21 19:52:22,1,13.15,6,Red,top,pr1me,oe:player:f3f1edfba7200c65b417d359a6f9c82,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Irelia,Maokai,Ivern,Tristana,Nocturne,Gwen,,,,,,1800,1,3,2,7,23,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7667,1.3667,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16163.0,538.7667,0.195448,806.5333,722.0,13.0,0.4333,1.0,0.0333,4.0,23.0,0.7667,12054,8106,270.2,0.209733,11750.0,,,269.0,253.0,16.0,,,8.9667,3230.0,4589.0,87.0,2953.0,4782.0,72.0,277.0,-193.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5215.0,6876.0,132.0,4577.0,7387.0,108.0,638.0,-511.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,7976.0,10201.0,189.0,6244.0,10036.0,134.0,1732.0,165.0,55.0,2.0,2.0,1.0,0.0,6.0,0.0,9248.0,12388.0,225.0,7833.0,12358.0,144.0,1415.0,30.0,81.0,2.0,4.0,2.0,1.0,8.0,0.0
ESPORTSTMNT05_3239450,complete,,EM,2023,Summer,0,2023-08-21 19:52:22,1,13.15,7,Red,jng,Savero,oe:player:565edcb58e76115e571f38521946e41,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Viego,Maokai,Ivern,Tristana,Nocturne,Gwen,,,,,,1800,1,8,4,9,23,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7667,1.3667,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,16295.0,543.1667,0.197045,1258.4,775.2333,8.0,0.2667,6.0,0.2,21.0,40.0,1.3333,12533,8585,286.1667,0.222126,11583.0,,,176.0,24.0,152.0,,,5.8667,3373.0,3448.0,68.0,3372.0,3617.0,65.0,1.0,-169.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,5436.0,6069.0,96.0,6015.0,5929.0,93.0,-579.0,140.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,7318.0,7858.0,131.0,8706.0,8253.0,120.0,-1388.0,-395.0,11.0,4.0,1.0,3.0,3.0,8.0,3.0,9493.0,10346.0,152.0,10245.0,10306.0,148.0,-752.0,40.0,4.0,5.0,3.0,4.0,3.0,8.0,4.0
ESPORTSTMNT05_3239450,complete,,EM,2023,Summer,0,2023-08-21 19:52:22,1,13.15,8,Red,mid,Roison,oe:player:1428134d4ece3f00321b6b870ca2152,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Xerath,Maokai,Ivern,Tristana,Nocturne,Gwen,,,,,,1800,1,4,3,12,23,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7667,1.3667,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,23254.0,775.1333,0.281195,548.5667,254.3333,10.0,0.3333,1.0,0.0333,2.0,14.0,0.4667,11836,7888,262.9333,0.204093,10650.0,,,200.0,192.0,8.0,,,6.6667,3251.0,4728.0,83.0,3252.0,4578.0,91.0,-1.0,150.0,-8.0,0.0,0.0,0.0,0.0,0.0,1.0,5574.0,7727.0,127.0,5667.0,8031.0,152.0,-93.0,-304.0,-25.0,1.0,4.0,1.0,2.0,0.0,2.0,7765.0,9813.0,162.0,8822.0,9979.0,179.0,-1057.0,-166.0,-17.0,2.0,5.0,2.0,6.0,0.0,2.0,9173.0,11119.0,175.0,10787.0,12552.0,206.0,-1614.0,-1433.0,-31.0,3.0,6.0,3.0,7.0,2.0,3.0
ESPORTSTMNT05_3239450,complete,,EM,2023,Summer,0,2023-08-21 19:52:22,1,13.15,9,Red,bot,Neramin,oe:player:c032df73970ffb2f2b585d912f6b20d,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Xayah,Maokai,Ivern,Tristana,Nocturne,Gwen,,,,,,1800,1,6,3,6,23,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7667,1.3667,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21609.0,720.3,0.261303,673.7333,368.6333,9.0,0.3,2.0,0.0667,0.0,11.0,0.3667,13867,9919,330.6333,0.25664,12950.0,,,287.0,241.0,46.0,,,9.5667,3877.0,3850.0,81.0,3396.0,3415.0,87.0,481.0,435.0,-6.0,1.0,2.0,0.0,0.0,1.0,1.0,6197.0,6017.0,132.0,5260.0,5346.0,126.0,937.0,671.0,6.0,2.0,3.0,1.0,1.0,2.0,2.0,8472.0,8840.0,187.0,8112.0,8299.0,183.0,360.0,541.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,10693.0,11249.0,238.0,11039.0,11804.0,231.0,-346.0,-555.0,7.0,3.0,3.0,2.0,4.0,5.0,4.0
ESPORTSTMNT05_3239450,complete,,EM,2023,Summer,0,2023-08-21 19:52:22,1,13.15,10,Red,sup,Czypsy,oe:player:df5866d3078c786ce03084b78b1f5d9,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Rell,Maokai,Ivern,Tristana,Nocturne,Gwen,,,,,,1800,1,2,6,16,23,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7667,1.3667,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5376.0,179.2,0.0650084,653.7333,1023.9333,46.0,1.5333,16.0,0.5333,12.0,91.0,3.0333,8099,4151,138.3667,0.107407,7800.0,,,39.0,39.0,0.0,,,1.3,2539.0,2020.0,11.0,2330.0,2435.0,15.0,209.0,-415.0,-4.0,1.0,1.0,1.0,1.0,0.0,1.0,3904.0,3716.0,25.0,3492.0,3385.0,23.0,412.0,331.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,5357.0,5117.0,33.0,4765.0,5492.0,28.0,592.0,-375.0,5.0,1.0,5.0,4.0,1.0,5.0,3.0,6354.0,6464.0,36.0,6163.0,7903.0,32.0,191.0,-1439.0,4.0,1.0,8.0,5.0,1.0,8.0,3.0
ESPORTSTMNT05_3239450,complete,,EM,2023,Summer,0,2023-08-21 19:52:22,1,13.15,100,Blue,team,,,BISONS ECLUB,oe:team:b346309564f4fc7f30ac14403e93010,,Seraphine,Fiora,Rumble,Viktor,Jax,Kai'Sa,Jayce,Rakan,Jarvan IV,Karma,1800,0,18,23,33,18,23,1.0,0.0,0.0,0.0,0.0,,,,0.6,1.3667,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,0.0,4.0,8.0,0.0,0.0,3.0,4.0,0.0,1.0,89279.0,2975.9667,,3412.7667,4267.4,115.0,3.8333,32.0,1.0667,32.0,242.0,8.0667,53014,33276,1109.2,,51245.0,-0.065825,-1.01,,699.0,155.0,,,28.4667,15303.0,18827.0,330.0,16270.0,18635.0,330.0,-967.0,192.0,0.0,1.0,2.0,3.0,3.0,3.0,1.0,25011.0,30078.0,502.0,26326.0,30405.0,512.0,-1315.0,-327.0,-10.0,6.0,9.0,8.0,8.0,11.0,6.0,36649.0,42059.0,644.0,36888.0,41829.0,702.0,-239.0,230.0,-58.0,12.0,22.0,11.0,11.0,16.0,12.0,46067.0,54923.0,761.0,44961.0,51566.0,826.0,1106.0,3357.0,-65.0,16.0,31.0,14.0,14.0,24.0,16.0
ESPORTSTMNT05_3239450,complete,,EM,2023,Summer,0,2023-08-21 19:52:22,1,13.15,200,Red,team,,,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,,Maokai,Ivern,Tristana,Nocturne,Gwen,Xayah,Rell,Viego,Xerath,Irelia,1800,1,23,18,50,23,18,1.0,0.0,0.0,0.0,1.0,,,,0.7667,1.3667,1.0,4.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,1.0,8.0,4.0,1.0,1.0,4.0,3.0,1.0,0.0,82697.0,2756.5667,,3940.9667,3144.1333,86.0,2.8667,26.0,0.8667,39.0,179.0,5.9667,58389,38651,1288.3667,,54733.0,0.065825,1.01,,749.0,222.0,,,32.3667,16270.0,18635.0,330.0,15303.0,18827.0,330.0,967.0,-192.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,26326.0,30405.0,512.0,25011.0,30078.0,502.0,1315.0,327.0,10.0,8.0,11.0,6.0,6.0,9.0,8.0,36888.0,41829.0,702.0,36649.0,42059.0,644.0,239.0,-230.0,58.0,11.0,16.0,12.0,12.0,22.0,11.0,44961.0,51566.0,826.0,46067.0,54923.0,761.0,-1106.0,-3357.0,65.0,14.0,24.0,16.0,16.0,31.0,14.0
ESPORTSTMNT05_3240465,complete,,EM,2023,Summer,0,2023-08-22 14:56:43,1,13.15,1,Blue,top,Matixx,oe:player:89bee56a2a53bdf22737c6d43eedb9c,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Renekton,Rumble,Maokai,Rakan,Alistar,Jax,,,,,,1552,0,0,3,1,7,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2706,1.3531,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,4527.0,175.0129,0.0927531,728.0412,605.4124,8.0,0.3093,1.0,0.0387,0.0,14.0,0.5412,7221,3779,146.0954,0.157069,7100.0,,,169.0,161.0,8.0,,,6.5335,2981.0,4940.0,75.0,3500.0,4722.0,87.0,-519.0,218.0,-12.0,0.0,0.0,0.0,1.0,0.0,0.0,4491.0,7481.0,115.0,5347.0,6978.0,128.0,-856.0,503.0,-13.0,0.0,0.0,0.0,1.0,0.0,1.0,6014.0,9545.0,149.0,8177.0,9480.0,164.0,-2163.0,65.0,-15.0,0.0,1.0,1.0,5.0,1.0,2.0,7114.0,11111.0,169.0,10660.0,13414.0,200.0,-3546.0,-2303.0,-31.0,0.0,1.0,2.0,6.0,3.0,2.0
