gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3240465,complete,,EM,2023,Summer,0,2023-08-22 14:56:43,1,13.15,2,Blue,jng,adi1,oe:player:6b7ca7e0fcad1f113f17bc2d30adbf5,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Taliyah,Rumble,Maokai,Rakan,Alistar,Jax,,,,,,1552,0,1,8,4,7,28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2706,1.3531,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,15591.0,602.7448,0.319442,801.7655,376.8557,6.0,0.232,1.0,0.0387,5.0,17.0,0.6572,9117,5675,219.3943,0.235866,8825.0,,,188.0,37.0,151.0,,,7.268,3524.0,3227.0,64.0,3347.0,3398.0,57.0,177.0,-171.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,5500.0,5871.0,103.0,5556.0,5617.0,90.0,-56.0,254.0,13.0,1.0,1.0,4.0,1.0,5.0,0.0,7314.0,8678.0,144.0,8238.0,7937.0,109.0,-924.0,741.0,35.0,1.0,4.0,5.0,4.0,7.0,0.0,8983.0,11054.0,187.0,10379.0,11631.0,137.0,-1396.0,-577.0,50.0,1.0,4.0,7.0,4.0,14.0,0.0
ESPORTSTMNT05_3240465,complete,,EM,2023,Summer,0,2023-08-22 14:56:43,1,13.15,3,Blue,mid,many,oe:player:9970a9b7dfef2df3002d7217596010e,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Jayce,Rumble,Maokai,Rakan,Alistar,Jax,,,,,,1552,0,3,6,2,7,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2706,1.3531,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15837.0,612.2552,0.324482,693.9433,450.4639,7.0,0.2706,6.0,0.232,3.0,21.0,0.8119,9295,5853,226.2758,0.243264,9425.0,,,202.0,198.0,4.0,,,7.8093,3140.0,4634.0,83.0,3491.0,4639.0,87.0,-351.0,-5.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,5514.0,7369.0,138.0,7367.0,7775.0,141.0,-1853.0,-406.0,-3.0,1.0,0.0,1.0,2.0,1.0,1.0,7581.0,9490.0,161.0,9484.0,10793.0,196.0,-1903.0,-1303.0,-35.0,3.0,2.0,3.0,2.0,2.0,3.0,9188.0,11417.0,202.0,13334.0,13896.0,227.0,-4146.0,-2479.0,-25.0,3.0,2.0,5.0,6.0,3.0,3.0
ESPORTSTMNT05_3240465,complete,,EM,2023,Summer,0,2023-08-22 14:56:43,1,13.15,4,Blue,bot,svns,oe:player:1ecc2cf8dc5f05719ca235f6d0be5e2,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Kai'Sa,Rumble,Maokai,Rakan,Alistar,Jax,,,,,,1552,0,1,4,2,7,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2706,1.3531,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8721.0,337.1521,0.178683,497.4356,326.134,10.0,0.3866,5.0,0.1933,3.0,22.0,0.8505,9302,5860,226.5464,0.243555,8780.0,,,220.0,216.0,4.0,,,8.5052,3093.0,3285.0,80.0,3767.0,3391.0,90.0,-674.0,-106.0,-10.0,0.0,0.0,1.0,1.0,1.0,0.0,5338.0,5672.0,137.0,6342.0,5819.0,145.0,-1004.0,-147.0,-8.0,0.0,0.0,1.0,3.0,1.0,0.0,7507.0,8456.0,181.0,8824.0,8511.0,193.0,-1317.0,-55.0,-12.0,1.0,2.0,2.0,3.0,5.0,0.0,9164.0,10380.0,219.0,10967.0,11120.0,216.0,-1803.0,-740.0,3.0,1.0,2.0,3.0,4.0,9.0,1.0
ESPORTSTMNT05_3240465,complete,,EM,2023,Summer,0,2023-08-22 14:56:43,1,13.15,5,Blue,sup,minemaciek,oe:player:1f892f04e94e144dadcc8be197d4f5b,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Rell,Rumble,Maokai,Rakan,Alistar,Jax,,,,,,1552,0,2,7,3,7,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2706,1.3531,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4131.0,159.7036,0.0846395,516.3015,775.7861,38.0,1.4691,11.0,0.4253,12.0,72.0,2.7835,6335,2893,111.8428,0.120246,6100.0,,,30.0,30.0,0.0,,,1.1598,2070.0,2129.0,13.0,2729.0,2921.0,15.0,-659.0,-792.0,-2.0,0.0,0.0,2.0,1.0,2.0,0.0,3278.0,3826.0,25.0,4216.0,4627.0,28.0,-938.0,-801.0,-3.0,0.0,1.0,2.0,1.0,3.0,0.0,4480.0,4593.0,27.0,5619.0,6722.0,30.0,-1139.0,-2129.0,-3.0,1.0,3.0,4.0,1.0,7.0,1.0,6212.0,6480.0,30.0,7735.0,8819.0,36.0,-1523.0,-2339.0,-6.0,2.0,3.0,6.0,3.0,11.0,1.0
ESPORTSTMNT05_3240465,complete,,EM,2023,Summer,0,2023-08-22 14:56:43,1,13.15,6,Red,top,Empyros,oe:player:9db3f170213f562a9613fe4f99d7dfa,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Darius,Ziggs,Poppy,Azir,Lillia,Kha'Zix,,,,,,1552,1,8,2,4,28,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825,1.3531,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,13650.0,527.7062,0.20042,505.9407,444.1624,11.0,0.4253,3.0,0.116,4.0,31.0,1.1985,11823,8381,324.0077,0.209274,10400.0,,,209.0,198.0,11.0,,,8.0799,3500.0,4722.0,87.0,2981.0,4940.0,75.0,519.0,-218.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,5347.0,6978.0,128.0,4491.0,7481.0,115.0,856.0,-503.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,8177.0,9480.0,164.0,6014.0,9545.0,149.0,2163.0,-65.0,15.0,5.0,1.0,2.0,0.0,1.0,1.0,10660.0,13414.0,200.0,7114.0,11111.0,169.0,3546.0,2303.0,31.0,6.0,3.0,2.0,0.0,1.0,2.0
ESPORTSTMNT05_3240465,complete,,EM,2023,Summer,0,2023-08-22 14:56:43,1,13.15,7,Red,jng,Rhilech,oe:player:cbe20c64274a87a21e5bdac1ccc3e77,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Sejuani,Ziggs,Poppy,Azir,Lillia,Kha'Zix,,,,,,1552,1,4,0,18,28,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825,1.3531,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,14200.0,548.9691,0.208495,906.0309,1027.3067,8.0,0.3093,6.0,0.232,7.0,30.0,1.1598,10989,7547,291.7655,0.188449,10490.0,,,142.0,26.0,116.0,,,5.4897,3347.0,3398.0,57.0,3524.0,3227.0,64.0,-177.0,171.0,-7.0,1.0,1.0,0.0,1.0,0.0,1.0,5556.0,5617.0,90.0,5500.0,5871.0,103.0,56.0,-254.0,-13.0,1.0,5.0,0.0,1.0,1.0,4.0,8238.0,7937.0,109.0,7314.0,8678.0,144.0,924.0,-741.0,-35.0,4.0,7.0,0.0,1.0,4.0,5.0,10379.0,11631.0,137.0,8983.0,11054.0,187.0,1396.0,577.0,-50.0,4.0,14.0,0.0,1.0,4.0,7.0
ESPORTSTMNT05_3240465,complete,,EM,2023,Summer,0,2023-08-22 14:56:43,1,13.15,8,Red,mid,XoNix,oe:player:be877a261fb0c3a320db45091bdefec,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Tristana,Ziggs,Poppy,Azir,Lillia,Kha'Zix,,,,,,1552,1,7,3,7,28,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0825,1.3531,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,17693.0,684.0077,0.259782,643.7242,315.2706,4.0,0.1546,4.0,0.1546,1.0,16.0,0.6186,14279,10837,418.9562,0.270597,12875.0,,,231.0,215.0,16.0,,,8.9304,3491.0,4639.0,87.0,3140.0,4634.0,83.0,351.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,7367.0,7775.0,141.0,5514.0,7369.0,138.0,1853.0,406.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,9484.0,10793.0,196.0,7581.0,9490.0,161.0,1903.0,1303.0,35.0,2.0,2.0,3.0,3.0,2.0,3.0,13334.0,13896.0,227.0,9188.0,11417.0,202.0,4146.0,2479.0,25.0,6.0,3.0,3.0,3.0,2.0,5.0
ESPORTSTMNT05_3240465,complete,,EM,2023,Summer,0,2023-08-22 14:56:43,1,13.15,9,Red,bot,Aetinoth,oe:player:d47955c8bc06bf316f24ee15d45407b,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Xayah,Ziggs,Poppy,Azir,Lillia,Kha'Zix,,,,,,1552,1,6,1,12,28,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825,1.3531,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,15571.0,601.9716,0.228626,466.4691,176.482,12.0,0.4639,3.0,0.116,3.0,29.0,1.1211,12079,8637,333.9046,0.215666,9575.0,,,220.0,202.0,18.0,,,8.5052,3767.0,3391.0,90.0,3093.0,3285.0,80.0,674.0,106.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,6342.0,5819.0,145.0,5338.0,5672.0,137.0,1004.0,147.0,8.0,3.0,1.0,0.0,0.0,0.0,1.0,8824.0,8511.0,193.0,7507.0,8456.0,181.0,1317.0,55.0,12.0,3.0,5.0,0.0,1.0,2.0,2.0,10967.0,11120.0,216.0,9164.0,10380.0,219.0,1803.0,740.0,-3.0,4.0,9.0,1.0,1.0,2.0,3.0
ESPORTSTMNT05_3240465,complete,,EM,2023,Summer,0,2023-08-22 14:56:43,1,13.15,10,Red,sup,Nash,oe:player:6b9f3420febdbc475dd3c1e4e0bcb5e,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Nautilus,Ziggs,Poppy,Azir,Lillia,Kha'Zix,,,,,,1552,1,3,1,13,28,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825,1.3531,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6993.0,270.3479,0.102677,553.2603,765.4253,34.0,1.3144,13.0,0.5026,10.0,82.0,3.1701,8088,4646,179.6134,0.116014,7250.0,,,36.0,36.0,0.0,,,1.3918,2729.0,2921.0,15.0,2070.0,2129.0,13.0,659.0,792.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,4216.0,4627.0,28.0,3278.0,3826.0,25.0,938.0,801.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,5619.0,6722.0,30.0,4480.0,4593.0,27.0,1139.0,2129.0,3.0,1.0,7.0,1.0,1.0,3.0,4.0,7735.0,8819.0,36.0,6212.0,6480.0,30.0,1523.0,2339.0,6.0,3.0,11.0,1.0,2.0,3.0,6.0
ESPORTSTMNT05_3240465,complete,,EM,2023,Summer,0,2023-08-22 14:56:43,1,13.15,100,Blue,team,,,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,,Rumble,Maokai,Rakan,Alistar,Jax,Rell,Kai'Sa,Jayce,Taliyah,Renekton,1552,0,7,28,12,7,28,1.0,0.0,0.0,0.0,1.0,,,,0.2706,1.3531,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,2.0,9.0,0.0,3.0,48807.0,1886.8686,,3237.4871,2534.6521,69.0,2.6675,24.0,0.9278,23.0,146.0,5.6443,41270,24062,930.232,,40230.0,-0.228144,-4.05,,642.0,167.0,,,31.2758,14808.0,18215.0,315.0,16834.0,19071.0,336.0,-2026.0,-856.0,-21.0,1.0,0.0,4.0,4.0,4.0,1.0,24121.0,30219.0,518.0,28828.0,30816.0,532.0,-4707.0,-597.0,-14.0,2.0,2.0,8.0,8.0,10.0,2.0,32896.0,40762.0,662.0,40342.0,43443.0,692.0,-7446.0,-2681.0,-30.0,6.0,12.0,15.0,15.0,22.0,6.0,40661.0,50442.0,807.0,53075.0,58880.0,816.0,-12414.0,-8438.0,-9.0,7.0,12.0,23.0,23.0,40.0,7.0
ESPORTSTMNT05_3240465,complete,,EM,2023,Summer,0,2023-08-22 14:56:43,1,13.15,200,Red,team,,,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,,Ziggs,Poppy,Azir,Lillia,Kha'Zix,Tristana,Xayah,Sejuani,Nautilus,Darius,1552,1,28,7,54,28,7,3.0,1.0,0.0,0.0,0.0,,,,1.0825,1.3531,1.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,9.0,2.0,3.0,0.0,68107.0,2633.0026,,3075.4253,2728.6469,69.0,2.6675,29.0,1.1211,25.0,188.0,7.268,57258,40050,1548.3247,,50590.0,0.228144,4.05,,677.0,161.0,,,32.3969,16834.0,19071.0,336.0,14808.0,18215.0,315.0,2026.0,856.0,21.0,4.0,4.0,1.0,1.0,0.0,4.0,28828.0,30816.0,532.0,24121.0,30219.0,518.0,4707.0,597.0,14.0,8.0,10.0,2.0,2.0,2.0,8.0,40342.0,43443.0,692.0,32896.0,40762.0,662.0,7446.0,2681.0,30.0,15.0,22.0,6.0,6.0,12.0,15.0,53075.0,58880.0,816.0,40661.0,50442.0,807.0,12414.0,8438.0,9.0,23.0,40.0,7.0,7.0,12.0,23.0
ESPORTSTMNT05_3240464,complete,,EM,2023,Summer,0,2023-08-22 15:03:41,1,13.15,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Urgot,Jayce,Maokai,Tristana,Poppy,Neeko,,,,,,1910,1,4,1,7,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6597,0.7539,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13558.0,425.9058,0.171668,692.2932,965.4974,14.0,0.4398,13.0,0.4084,3.0,56.0,1.7592,13604,9432,296.2932,0.202669,11675.0,,,259.0,255.0,4.0,,,8.1361,3294.0,4779.0,79.0,3575.0,5021.0,90.0,-281.0,-242.0,-11.0,0.0,1.0,1.0,1.0,0.0,1.0,5568.0,8275.0,144.0,5746.0,7801.0,146.0,-178.0,474.0,-2.0,1.0,1.0,1.0,1.0,0.0,2.0,7880.0,10552.0,170.0,7939.0,10387.0,199.0,-59.0,165.0,-29.0,3.0,3.0,1.0,2.0,0.0,3.0,10198.0,13695.0,215.0,9670.0,12973.0,249.0,528.0,722.0,-34.0,4.0,3.0,1.0,2.0,0.0,4.0
ESPORTSTMNT05_3240464,complete,,EM,2023,Summer,0,2023-08-22 15:03:41,1,13.15,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Taliyah,Jayce,Maokai,Tristana,Poppy,Neeko,,,,,,1910,1,5,0,15,21,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6597,0.7539,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,20280.0,637.0681,0.25678,420.6283,181.0052,12.0,0.377,11.0,0.3455,9.0,45.0,1.4136,14299,10127,318.1257,0.217602,12575.0,,,211.0,25.0,186.0,,,6.6283,3739.0,3493.0,70.0,2837.0,3124.0,58.0,902.0,369.0,12.0,1.0,1.0,0.0,0.0,0.0,1.0,5894.0,6006.0,102.0,4358.0,5476.0,87.0,1536.0,530.0,15.0,1.0,3.0,0.0,0.0,1.0,1.0,8238.0,9006.0,142.0,5724.0,6966.0,106.0,2514.0,2040.0,36.0,2.0,6.0,0.0,0.0,2.0,2.0,10716.0,11929.0,169.0,6797.0,8122.0,117.0,3919.0,3807.0,52.0,3.0,9.0,0.0,0.0,2.0,3.0
ESPORTSTMNT05_3240464,complete,,EM,2023,Summer,0,2023-08-22 15:03:41,1,13.15,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Azir,Jayce,Maokai,Tristana,Poppy,Neeko,,,,,,1910,1,5,1,5,21,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6597,0.7539,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17189.0,539.9686,0.217643,390.6911,250.3979,15.0,0.4712,6.0,0.1885,4.0,35.0,1.0995,15732,11560,363.1414,0.248394,14550.0,,,335.0,323.0,12.0,,,10.5236,3488.0,5054.0,101.0,3424.0,5127.0,99.0,64.0,-73.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5509.0,7484.0,153.0,5471.0,8209.0,155.0,38.0,-725.0,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,7661.0,10382.0,205.0,7269.0,10577.0,201.0,392.0,-195.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,10868.0,14374.0,268.0,8393.0,12360.0,224.0,2475.0,2014.0,44.0,2.0,2.0,1.0,0.0,1.0,1.0
ESPORTSTMNT05_3240464,complete,,EM,2023,Summer,0,2023-08-22 15:03:41,1,13.15,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Kai'Sa,Jayce,Maokai,Tristana,Poppy,Neeko,,,,,,1910,1,6,0,6,21,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6597,0.7539,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,23932.0,751.7906,0.303021,425.8743,236.3874,17.0,0.534,6.0,0.1885,6.0,43.0,1.3508,15001,10829,340.178,0.232687,13150.0,,,288.0,274.0,14.0,,,9.0471,3483.0,3144.0,76.0,3535.0,3320.0,96.0,-52.0,-176.0,-20.0,1.0,0.0,0.0,0.0,0.0,0.0,5462.0,5281.0,128.0,6468.0,6318.0,160.0,-1006.0,-1037.0,-32.0,1.0,1.0,0.0,1.0,0.0,0.0,7885.0,8702.0,184.0,8530.0,8841.0,216.0,-645.0,-139.0,-32.0,2.0,2.0,0.0,1.0,1.0,1.0,10242.0,12023.0,222.0,10400.0,10476.0,268.0,-158.0,1547.0,-46.0,3.0,5.0,0.0,1.0,1.0,2.0
ESPORTSTMNT05_3240464,complete,,EM,2023,Summer,0,2023-08-22 15:03:41,1,13.15,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rell,Jayce,Maokai,Tristana,Poppy,Neeko,,,,,,1910,1,1,1,17,21,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6597,0.7539,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4019.0,126.2513,0.0508876,327.2984,414.5969,56.0,1.7592,12.0,0.377,16.0,112.0,3.5183,8763,4591,144.2199,0.0986484,6950.0,,,34.0,33.0,1.0,,,1.0681,2245.0,2198.0,16.0,2171.0,2789.0,14.0,74.0,-591.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3286.0,3461.0,22.0,3382.0,3958.0,21.0,-96.0,-497.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,4441.0,4711.0,27.0,4412.0,4730.0,23.0,29.0,-19.0,4.0,0.0,6.0,1.0,0.0,2.0,2.0,6268.0,7276.0,32.0,5292.0,5269.0,24.0,976.0,2007.0,8.0,1.0,9.0,1.0,0.0,2.0,3.0
ESPORTSTMNT05_3240464,complete,,EM,2023,Summer,0,2023-08-22 15:03:41,1,13.15,6,Red,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,K'Sante,Ivern,,LeBlanc,Renekton,Yone,,,,,,1910,0,2,6,0,3,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0942,0.7539,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6240.0,196.0209,0.118166,887.5916,1528.5864,7.0,0.2199,2.0,0.0628,4.0,20.0,0.6283,12219,8047,252.7853,0.25843,11900.0,,,292.0,278.0,14.0,,,9.1728,3575.0,5021.0,90.0,3294.0,4779.0,79.0,281.0,242.0,11.0,1.0,0.0,1.0,0.0,1.0,1.0,5746.0,7801.0,146.0,5568.0,8275.0,144.0,178.0,-474.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,7939.0,10387.0,199.0,7880.0,10552.0,170.0,59.0,-165.0,29.0,2.0,0.0,3.0,3.0,3.0,1.0,9670.0,12973.0,249.0,10198.0,13695.0,215.0,-528.0,-722.0,34.0,2.0,0.0,4.0,4.0,3.0,1.0
ESPORTSTMNT05_3240464,complete,,EM,2023,Summer,0,2023-08-22 15:03:41,1,13.15,7,Red,jng,CaD,oe:player:7d306cd72ad7ffa40115a6b36f8a07b,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Volibear,Ivern,,LeBlanc,Renekton,Yone,,,,,,1910,0,0,4,2,3,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0942,0.7539,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,6189.0,194.4188,0.1172,828.5969,861.9267,10.0,0.3141,12.0,0.377,10.0,48.0,1.5079,8531,4359,136.9319,0.13999,8250.0,,,142.0,14.0,128.0,,,4.4607,2837.0,3124.0,58.0,3739.0,3493.0,70.0,-902.0,-369.0,-12.0,0.0,0.0,1.0,1.0,1.0,0.0,4358.0,5476.0,87.0,5894.0,6006.0,102.0,-1536.0,-530.0,-15.0,0.0,1.0,1.0,1.0,3.0,0.0,5724.0,6966.0,106.0,8238.0,9006.0,142.0,-2514.0,-2040.0,-36.0,0.0,2.0,2.0,2.0,6.0,0.0,6797.0,8122.0,117.0,10716.0,11929.0,169.0,-3919.0,-3807.0,-52.0,0.0,2.0,3.0,3.0,9.0,0.0
ESPORTSTMNT05_3240464,complete,,EM,2023,Summer,0,2023-08-22 15:03:41,1,13.15,8,Red,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Xerath,Ivern,,LeBlanc,Renekton,Yone,,,,,,1910,0,0,2,1,3,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0942,0.7539,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23767.0,746.6073,0.450073,352.7435,165.9581,14.0,0.4398,5.0,0.1571,5.0,45.0,1.4136,11210,7038,221.089,0.226026,11635.0,,,286.0,286.0,0.0,,,8.9843,3424.0,5127.0,99.0,3488.0,5054.0,101.0,-64.0,73.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5471.0,8209.0,155.0,5509.0,7484.0,153.0,-38.0,725.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,7269.0,10577.0,201.0,7661.0,10382.0,205.0,-392.0,195.0,-4.0,0.0,1.0,1.0,2.0,1.0,1.0,8393.0,12360.0,224.0,10868.0,14374.0,268.0,-2475.0,-2014.0,-44.0,0.0,1.0,1.0,2.0,2.0,1.0
ESPORTSTMNT05_3240464,complete,,EM,2023,Summer,0,2023-08-22 15:03:41,1,13.15,9,Red,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Zeri,Ivern,,LeBlanc,Renekton,Yone,,,,,,1910,0,1,3,1,3,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0942,0.7539,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,12456.0,391.288,0.235878,469.7592,354.8796,10.0,0.3141,10.0,0.3141,4.0,32.0,1.0052,13527,9355,293.8743,0.300437,13300.0,,,345.0,317.0,28.0,,,10.8377,3535.0,3320.0,96.0,3483.0,3144.0,76.0,52.0,176.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,6468.0,6318.0,160.0,5462.0,5281.0,128.0,1006.0,1037.0,32.0,1.0,0.0,0.0,1.0,1.0,0.0,8530.0,8841.0,216.0,7885.0,8702.0,184.0,645.0,139.0,32.0,1.0,1.0,1.0,2.0,2.0,0.0,10400.0,10476.0,268.0,10242.0,12023.0,222.0,158.0,-1547.0,46.0,1.0,1.0,2.0,3.0,5.0,0.0
ESPORTSTMNT05_3240464,complete,,EM,2023,Summer,0,2023-08-22 15:03:41,1,13.15,10,Red,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Alistar,Ivern,,LeBlanc,Renekton,Yone,,,,,,1910,0,0,6,2,3,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0942,0.7539,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4155.0,130.5236,0.0786828,661.1623,791.3403,60.0,1.8848,5.0,0.1571,9.0,93.0,2.9215,6511,2339,73.4764,0.0751172,6025.0,,,25.0,25.0,0.0,,,0.7853,2171.0,2789.0,14.0,2245.0,2198.0,16.0,-74.0,591.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,3382.0,3958.0,21.0,3286.0,3461.0,22.0,96.0,497.0,-1.0,0.0,1.0,1.0,0.0,2.0,0.0,4412.0,4730.0,23.0,4441.0,4711.0,27.0,-29.0,19.0,-4.0,0.0,2.0,2.0,0.0,6.0,1.0,5292.0,5269.0,24.0,6268.0,7276.0,32.0,-976.0,-2007.0,-8.0,0.0,2.0,3.0,1.0,9.0,1.0
