gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3240464,complete,,EM,2023,Summer,0,2023-08-22 15:03:41,1,13.15,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Jayce,Maokai,Tristana,Poppy,Neeko,Taliyah,Kai'Sa,Rell,Azir,Urgot,1910,1,21,3,50,21,3,1.0,0.0,0.0,0.0,1.0,,,,0.6597,0.7539,0.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,0.0,10.0,3.0,0.0,0.0,2.0,7.0,2.0,0.0,78978.0,2480.9843,,2256.7853,2047.8848,114.0,3.5812,48.0,1.5079,38.0,291.0,9.1414,67399,46539,1461.9581,,58900.0,0.141623,2.3,,910.0,217.0,,,35.4031,16249.0,18668.0,342.0,15542.0,19381.0,357.0,707.0,-713.0,-15.0,2.0,3.0,1.0,1.0,0.0,2.0,25719.0,30507.0,549.0,25425.0,31762.0,569.0,294.0,-1255.0,-20.0,4.0,7.0,2.0,2.0,2.0,4.0,36105.0,43353.0,728.0,33874.0,41501.0,745.0,2231.0,1852.0,-17.0,9.0,18.0,3.0,3.0,6.0,9.0,48292.0,59297.0,906.0,40552.0,49200.0,882.0,7740.0,10097.0,24.0,13.0,28.0,3.0,3.0,6.0,13.0
ESPORTSTMNT05_3240464,complete,,EM,2023,Summer,0,2023-08-22 15:03:41,1,13.15,200,Red,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Ivern,,LeBlanc,Renekton,Yone,Alistar,K'Sante,Zeri,Volibear,Xerath,1910,0,3,21,6,3,21,0.0,0.0,0.0,0.0,0.0,,,,0.0942,0.7539,1.0,3.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,1.0,3.0,10.0,1.0,1.0,7.0,2.0,0.0,2.0,52807.0,1658.8586,,3199.8534,3702.6911,101.0,3.1728,34.0,1.0681,32.0,238.0,7.4764,51998,31138,978.1571,,51110.0,-0.141623,-2.3,,920.0,170.0,,,34.2408,15542.0,19381.0,357.0,16249.0,18668.0,342.0,-707.0,713.0,15.0,1.0,0.0,2.0,2.0,3.0,1.0,25425.0,31762.0,569.0,25719.0,30507.0,549.0,-294.0,1255.0,20.0,2.0,2.0,4.0,4.0,7.0,2.0,33874.0,41501.0,745.0,36105.0,43353.0,728.0,-2231.0,-1852.0,17.0,3.0,6.0,9.0,9.0,18.0,3.0,40552.0,49200.0,882.0,48292.0,59297.0,906.0,-7740.0,-10097.0,-24.0,3.0,6.0,13.0,13.0,28.0,3.0
ESPORTSTMNT05_3239455,complete,,EM,2023,Summer,0,2023-08-22 15:44:30,1,13.15,1,Blue,top,Howling,oe:player:4f6302984cea43e6384d488973fe1d2,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Renekton,Kalista,Rumble,Ivern,Poppy,Sejuani,,,,,,1496,1,3,1,5,14,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5615,0.6818,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18399.0,737.9278,0.287633,1019.0374,931.6043,9.0,0.361,2.0,0.0802,5.0,24.0,0.9626,11679,8352,334.9733,0.222425,11525.0,,,249.0,245.0,4.0,,,9.9866,3469.0,5212.0,91.0,3335.0,4969.0,89.0,134.0,243.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5818.0,8357.0,149.0,5397.0,7507.0,135.0,421.0,850.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,8428.0,11771.0,212.0,7417.0,10398.0,193.0,1011.0,1373.0,19.0,0.0,3.0,0.0,0.0,0.0,2.0,11679.0,15869.0,249.0,9340.0,13223.0,234.0,2339.0,2646.0,15.0,3.0,5.0,1.0,1.0,1.0,4.0
ESPORTSTMNT05_3239455,complete,,EM,2023,Summer,0,2023-08-22 15:44:30,1,13.15,2,Blue,jng,Pridestalkr,oe:player:99594a251af944b3571fe7f37363303,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Amumu,Kalista,Rumble,Ivern,Poppy,Sejuani,,,,,,1496,1,1,0,9,14,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5615,0.6818,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,9264.0,371.5508,0.144825,1013.6631,836.1096,5.0,0.2005,6.0,0.2406,4.0,31.0,1.2433,9637,6310,253.0749,0.168041,8350.0,,,160.0,11.0,149.0,,,6.4171,3464.0,3832.0,77.0,3072.0,3453.0,64.0,392.0,379.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5605.0,6355.0,115.0,4576.0,5536.0,97.0,1029.0,819.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,7533.0,8207.0,145.0,5971.0,7905.0,130.0,1562.0,302.0,15.0,1.0,2.0,0.0,0.0,0.0,1.0,9637.0,11852.0,160.0,7716.0,9172.0,144.0,1921.0,2680.0,16.0,1.0,9.0,0.0,1.0,0.0,3.0
ESPORTSTMNT05_3239455,complete,,EM,2023,Summer,0,2023-08-22 15:44:30,1,13.15,3,Blue,mid,Czekolad,oe:player:6606138426fa9bbef349c96b4afbc77,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Tristana,Kalista,Rumble,Ivern,Poppy,Sejuani,,,,,,1496,1,7,0,3,14,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5615,0.6818,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,23325.0,935.4947,0.364641,442.2594,646.9652,12.0,0.4813,8.0,0.3209,5.0,36.0,1.4439,14391,11064,443.7433,0.294653,11850.0,,,277.0,257.0,20.0,,,11.1096,3848.0,4788.0,100.0,3147.0,4415.0,84.0,701.0,373.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6836.0,7816.0,154.0,5089.0,7675.0,148.0,1747.0,141.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,9799.0,10924.0,212.0,6786.0,10542.0,194.0,3013.0,382.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,14391.0,15479.0,277.0,8290.0,12545.0,225.0,6101.0,2934.0,52.0,7.0,3.0,0.0,0.0,3.0,2.0
ESPORTSTMNT05_3239455,complete,,EM,2023,Summer,0,2023-08-22 15:44:30,1,13.15,4,Blue,bot,Trigger,oe:player:5bc99370722c5ecbfa9b3c1e17338e6,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Zeri,Kalista,Rumble,Ivern,Poppy,Sejuani,,,,,,1496,1,3,1,5,14,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5615,0.6818,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9403.0,377.1257,0.146998,328.0348,232.0588,9.0,0.361,16.0,0.6417,5.0,45.0,1.8048,11862,8535,342.3128,0.227299,11625.0,,,266.0,240.0,26.0,,,10.6684,4126.0,3709.0,101.0,3242.0,3511.0,87.0,884.0,198.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6184.0,6527.0,161.0,4971.0,5858.0,141.0,1213.0,669.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,8689.0,9517.0,220.0,6876.0,8327.0,197.0,1813.0,1190.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,11862.0,12899.0,266.0,8748.0,10229.0,227.0,3114.0,2670.0,39.0,3.0,5.0,1.0,1.0,1.0,3.0
ESPORTSTMNT05_3239455,complete,,EM,2023,Summer,0,2023-08-22 15:44:30,1,13.15,5,Blue,sup,Veignorem,oe:player:e1dbe2b979510dba78b229327292a10,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Alistar,Kalista,Rumble,Ivern,Poppy,Sejuani,,,,,,1496,1,0,1,12,14,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5615,0.6818,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3576.0,143.4225,0.0559038,463.9171,516.5775,40.0,1.6043,3.0,0.1203,11.0,70.0,2.8075,6616,3289,131.9118,0.0875833,4975.0,,,23.0,23.0,0.0,,,0.9225,2037.0,2730.0,12.0,2136.0,2540.0,17.0,-99.0,190.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,3039.0,3446.0,17.0,3257.0,3861.0,26.0,-218.0,-415.0,-9.0,0.0,1.0,0.0,0.0,0.0,1.0,4139.0,4200.0,17.0,4231.0,4915.0,31.0,-92.0,-715.0,-14.0,0.0,3.0,0.0,0.0,0.0,1.0,6616.0,8612.0,23.0,5132.0,6669.0,33.0,1484.0,1943.0,-10.0,0.0,12.0,1.0,0.0,2.0,2.0
ESPORTSTMNT05_3239455,complete,,EM,2023,Summer,0,2023-08-22 15:44:30,1,13.15,6,Red,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Gnar,Taliyah,Xayah,Maokai,Nautilus,Rell,,,,,,1496,0,1,4,1,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1203,0.6818,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16261.0,652.1791,0.365547,843.4893,745.5882,9.0,0.361,5.0,0.2005,1.0,22.0,0.8824,9340,6013,241.1631,0.266174,8908.0,,,234.0,230.0,4.0,,,9.385,3335.0,4969.0,89.0,3469.0,5212.0,91.0,-134.0,-243.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5397.0,7507.0,135.0,5818.0,8357.0,149.0,-421.0,-850.0,-14.0,0.0,0.0,1.0,0.0,1.0,0.0,7417.0,10398.0,193.0,8428.0,11771.0,212.0,-1011.0,-1373.0,-19.0,0.0,0.0,2.0,0.0,3.0,0.0,9340.0,13223.0,234.0,11679.0,15869.0,249.0,-2339.0,-2646.0,-15.0,1.0,1.0,4.0,3.0,5.0,1.0
ESPORTSTMNT05_3239455,complete,,EM,2023,Summer,0,2023-08-22 15:44:30,1,13.15,7,Red,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Wukong,Taliyah,Xayah,Maokai,Nautilus,Rell,,,,,,1496,0,1,3,0,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1203,0.6818,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,5867.0,235.3075,0.13189,940.7086,833.2219,6.0,0.2406,5.0,0.2005,6.0,25.0,1.0027,7716,4389,176.0294,0.19428,7225.0,,,144.0,17.0,127.0,,,5.7754,3072.0,3453.0,64.0,3464.0,3832.0,77.0,-392.0,-379.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,4576.0,5536.0,97.0,5605.0,6355.0,115.0,-1029.0,-819.0,-18.0,0.0,0.0,0.0,1.0,0.0,0.0,5971.0,7905.0,130.0,7533.0,8207.0,145.0,-1562.0,-302.0,-15.0,0.0,0.0,1.0,1.0,2.0,0.0,7716.0,9172.0,144.0,9637.0,11852.0,160.0,-1921.0,-2680.0,-16.0,1.0,0.0,3.0,1.0,9.0,0.0
ESPORTSTMNT05_3239455,complete,,EM,2023,Summer,0,2023-08-22 15:44:30,1,13.15,8,Red,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,LeBlanc,Taliyah,Xayah,Maokai,Nautilus,Rell,,,,,,1496,0,0,2,3,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1203,0.6818,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,10057.0,403.3556,0.226081,637.0588,341.7112,6.0,0.2406,4.0,0.1604,1.0,18.0,0.7219,8290,4963,199.0508,0.219691,7875.0,,,225.0,225.0,0.0,,,9.0241,3147.0,4415.0,84.0,3848.0,4788.0,100.0,-701.0,-373.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,5089.0,7675.0,148.0,6836.0,7816.0,154.0,-1747.0,-141.0,-6.0,0.0,0.0,0.0,1.0,0.0,0.0,6786.0,10542.0,194.0,9799.0,10924.0,212.0,-3013.0,-382.0,-18.0,0.0,0.0,0.0,2.0,1.0,0.0,8290.0,12545.0,225.0,14391.0,15479.0,277.0,-6101.0,-2934.0,-52.0,0.0,3.0,2.0,7.0,3.0,0.0
ESPORTSTMNT05_3239455,complete,,EM,2023,Summer,0,2023-08-22 15:44:30,1,13.15,9,Red,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Kai'Sa,Taliyah,Xayah,Maokai,Nautilus,Rell,,,,,,1496,0,1,3,1,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1203,0.6818,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8902.0,357.0321,0.200117,455.2941,297.2727,8.0,0.3209,6.0,0.2406,0.0,21.0,0.8422,8748,5421,217.4198,0.239967,8100.0,,,227.0,213.0,14.0,,,9.1043,3242.0,3511.0,87.0,4126.0,3709.0,101.0,-884.0,-198.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,4971.0,5858.0,141.0,6184.0,6527.0,161.0,-1213.0,-669.0,-20.0,0.0,0.0,0.0,0.0,1.0,0.0,6876.0,8327.0,197.0,8689.0,9517.0,220.0,-1813.0,-1190.0,-23.0,0.0,0.0,0.0,1.0,2.0,0.0,8748.0,10229.0,227.0,11862.0,12899.0,266.0,-3114.0,-2670.0,-39.0,1.0,1.0,3.0,3.0,5.0,1.0
ESPORTSTMNT05_3239455,complete,,EM,2023,Summer,0,2023-08-22 15:44:30,1,13.15,10,Red,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Rakan,Taliyah,Xayah,Maokai,Nautilus,Rell,,,,,,1496,0,0,2,2,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1203,0.6818,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3397.0,136.2433,0.0763645,440.7353,448.516,35.0,1.4037,9.0,0.361,12.0,65.0,2.607,5132,1805,72.393,0.0798874,4600.0,,,33.0,33.0,0.0,,,1.3235,2136.0,2540.0,17.0,2037.0,2730.0,12.0,99.0,-190.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3257.0,3861.0,26.0,3039.0,3446.0,17.0,218.0,415.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,4231.0,4915.0,31.0,4139.0,4200.0,17.0,92.0,715.0,14.0,0.0,0.0,1.0,0.0,3.0,0.0,5132.0,6669.0,33.0,6616.0,8612.0,23.0,-1484.0,-1943.0,10.0,0.0,2.0,2.0,0.0,12.0,1.0
ESPORTSTMNT05_3239455,complete,,EM,2023,Summer,0,2023-08-22 15:44:30,1,13.15,100,Blue,team,,,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,,Kalista,Rumble,Ivern,Poppy,Sejuani,Tristana,Zeri,Amumu,Renekton,Alistar,1496,1,14,3,34,14,3,4.0,0.0,0.0,0.0,1.0,,,,0.5615,0.6818,1.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,2.0,0.0,63967.0,2565.5214,,3266.9118,3163.3155,75.0,3.008,35.0,1.4037,30.0,206.0,8.262,54185,37548,1505.9358,,48325.0,0.273235,3.85,,776.0,199.0,,,39.1043,16944.0,20271.0,381.0,14932.0,18888.0,341.0,2012.0,1383.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,27482.0,32501.0,596.0,23290.0,30437.0,547.0,4192.0,2064.0,49.0,2.0,3.0,0.0,0.0,0.0,2.0,38588.0,44619.0,806.0,31281.0,42087.0,745.0,7307.0,2532.0,61.0,4.0,11.0,0.0,0.0,0.0,4.0,54185.0,64711.0,975.0,39226.0,51838.0,863.0,14959.0,12873.0,112.0,14.0,34.0,3.0,3.0,7.0,14.0
ESPORTSTMNT05_3239455,complete,,EM,2023,Summer,0,2023-08-22 15:44:30,1,13.15,200,Red,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Taliyah,Xayah,Maokai,Nautilus,Rell,Kai'Sa,LeBlanc,Rakan,Wukong,Gnar,1496,0,3,14,7,3,14,0.0,0.0,0.0,0.0,0.0,,,,0.1203,0.6818,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,2.0,44484.0,1784.1176,,3317.2861,2666.3102,64.0,2.5668,29.0,1.1631,20.0,151.0,6.0561,39226,22589,905.9759,,36708.0,-0.273235,-3.85,,718.0,145.0,,,34.6123,14932.0,18888.0,341.0,16944.0,20271.0,381.0,-2012.0,-1383.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,23290.0,30437.0,547.0,27482.0,32501.0,596.0,-4192.0,-2064.0,-49.0,0.0,0.0,2.0,2.0,3.0,0.0,31281.0,42087.0,745.0,38588.0,44619.0,806.0,-7307.0,-2532.0,-61.0,0.0,0.0,4.0,4.0,11.0,0.0,39226.0,51838.0,863.0,54185.0,64711.0,975.0,-14959.0,-12873.0,-112.0,3.0,7.0,14.0,14.0,34.0,3.0
ESPORTSTMNT05_3240470,complete,,EM,2023,Summer,0,2023-08-22 15:55:05,1,13.15,1,Blue,top,fabFabulous,oe:player:d12be4fd740afa31c400833bee2cba4,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Gragas,Nocturne,Taliyah,Poppy,Alistar,Renekton,,,,,,1891,1,7,1,8,26,15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,1.3009,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,25108.0,796.6579,0.226709,686.1766,760.0106,15.0,0.4759,3.0,0.0952,9.0,33.0,1.0471,13902,9769,309.963,0.223389,12225.0,,,246.0,238.0,8.0,,,7.8054,3209.0,5296.0,84.0,3445.0,4852.0,86.0,-236.0,444.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5977.0,8032.0,131.0,6157.0,7622.0,137.0,-180.0,410.0,-6.0,2.0,3.0,0.0,1.0,0.0,1.0,7752.0,10129.0,164.0,8480.0,9963.0,176.0,-728.0,166.0,-12.0,2.0,3.0,0.0,2.0,0.0,1.0,10657.0,13902.0,203.0,9483.0,11105.0,193.0,1174.0,2797.0,10.0,5.0,6.0,0.0,2.0,1.0,2.0
ESPORTSTMNT05_3240470,complete,,EM,2023,Summer,0,2023-08-22 15:55:05,1,13.15,2,Blue,jng,Typhoon,oe:player:8a729e3599082e74fcca776b295d0e1,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Maokai,Nocturne,Taliyah,Poppy,Alistar,Renekton,,,,,,1891,1,4,2,16,26,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,1.3009,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,22342.0,708.8948,0.201734,1075.1772,1347.2554,7.0,0.2221,9.0,0.2856,6.0,35.0,1.1105,11677,7544,239.3654,0.172508,9450.0,,,139.0,18.0,121.0,,,4.4104,2936.0,2786.0,51.0,3962.0,3016.0,44.0,-1026.0,-230.0,7.0,0.0,2.0,0.0,3.0,2.0,2.0,5226.0,5535.0,85.0,5931.0,4842.0,71.0,-705.0,693.0,14.0,1.0,9.0,0.0,4.0,4.0,5.0,6864.0,7333.0,111.0,7316.0,6993.0,98.0,-452.0,340.0,13.0,1.0,9.0,0.0,4.0,5.0,5.0,8710.0,9736.0,131.0,8899.0,9330.0,134.0,-189.0,406.0,-3.0,1.0,11.0,1.0,4.0,6.0,6.0
ESPORTSTMNT05_3240470,complete,,EM,2023,Summer,0,2023-08-22 15:55:05,1,13.15,3,Blue,mid,Whistle,oe:player:d62f8789d640fc4bf972663ddd10b77,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Yasuo,Nocturne,Taliyah,Poppy,Alistar,Renekton,,,,,,1891,1,2,4,11,26,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,1.3009,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21012.0,666.6949,0.189725,702.0095,1200.5711,10.0,0.3173,15.0,0.4759,6.0,46.0,1.4595,12730,8597,272.7763,0.196588,12300.0,,,263.0,255.0,8.0,,,8.3448,3184.0,4633.0,84.0,3468.0,4467.0,79.0,-284.0,166.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,5617.0,7369.0,137.0,5684.0,6346.0,113.0,-67.0,1023.0,24.0,2.0,1.0,2.0,2.0,2.0,2.0,7452.0,10018.0,187.0,7467.0,9069.0,158.0,-15.0,949.0,29.0,2.0,1.0,3.0,2.0,3.0,2.0,9637.0,13294.0,219.0,8753.0,10602.0,186.0,884.0,2692.0,33.0,2.0,6.0,3.0,2.0,4.0,4.0
ESPORTSTMNT05_3240470,complete,,EM,2023,Summer,0,2023-08-22 15:55:05,1,13.15,4,Blue,bot,Scorth,oe:player:a177d116efe77552eb3068675c777f2,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Xayah,Nocturne,Taliyah,Poppy,Alistar,Renekton,,,,,,1891,1,12,4,6,26,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,1.3009,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,35911.0,1139.4289,0.324253,648.8948,323.67,8.0,0.2538,11.0,0.349,4.0,35.0,1.1105,17349,13216,419.3337,0.302214,15060.0,,,299.0,258.0,41.0,,,9.487,4180.0,3449.0,80.0,3310.0,3354.0,84.0,870.0,95.0,-4.0,2.0,1.0,2.0,0.0,2.0,1.0,7719.0,6483.0,126.0,4814.0,5120.0,117.0,2905.0,1363.0,9.0,6.0,2.0,3.0,0.0,3.0,3.0,10015.0,9023.0,190.0,6617.0,7157.0,166.0,3398.0,1866.0,24.0,6.0,2.0,3.0,0.0,3.0,3.0,13292.0,12508.0,240.0,8113.0,8390.0,192.0,5179.0,4118.0,48.0,9.0,4.0,3.0,1.0,3.0,4.0
ESPORTSTMNT05_3240470,complete,,EM,2023,Summer,0,2023-08-22 15:55:05,1,13.15,5,Blue,sup,Patch,oe:player:7c8d8bf5d11af12d15aad3ce6bf5522,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Rell,Nocturne,Taliyah,Poppy,Alistar,Renekton,,,,,,1891,1,1,4,23,26,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.825,1.3009,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6377.0,202.3374,0.0575801,543.7441,744.0508,50.0,1.5865,11.0,0.349,19.0,108.0,3.4268,8738,4605,146.1132,0.1053,7600.0,,,28.0,28.0,0.0,,,0.8884,2327.0,1721.0,9.0,2724.0,2516.0,13.0,-397.0,-795.0,-4.0,1.0,2.0,2.0,1.0,4.0,0.0,3689.0,3513.0,14.0,4108.0,3783.0,27.0,-419.0,-270.0,-13.0,1.0,9.0,3.0,1.0,6.0,1.0,4724.0,4006.0,17.0,5218.0,4917.0,36.0,-494.0,-911.0,-19.0,1.0,9.0,3.0,1.0,7.0,1.0,6528.0,7034.0,23.0,6082.0,6049.0,37.0,446.0,985.0,-14.0,1.0,15.0,3.0,1.0,8.0,2.0
ESPORTSTMNT05_3240470,complete,,EM,2023,Summer,0,2023-08-22 15:55:05,1,13.15,6,Red,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Aatrox,Rumble,LeBlanc,Kai'Sa,K'Sante,Tristana,,,,,,1891,0,3,3,3,15,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4759,1.3009,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,16918.0,536.7953,0.203775,1034.2782,899.5875,8.0,0.2538,4.0,0.1269,3.0,27.0,0.8567,11887,7754,246.0286,0.234814,11175.0,,,229.0,221.0,8.0,,,7.266,3445.0,4852.0,86.0,3209.0,5296.0,84.0,236.0,-444.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6157.0,7622.0,137.0,5977.0,8032.0,131.0,180.0,-410.0,6.0,1.0,0.0,1.0,2.0,3.0,0.0,8480.0,9963.0,176.0,7752.0,10129.0,164.0,728.0,-166.0,12.0,2.0,0.0,1.0,2.0,3.0,0.0,9483.0,11105.0,193.0,10657.0,13902.0,203.0,-1174.0,-2797.0,-10.0,2.0,1.0,2.0,5.0,6.0,0.0
ESPORTSTMNT05_3240470,complete,,EM,2023,Summer,0,2023-08-22 15:55:05,1,13.15,7,Red,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Sejuani,Rumble,LeBlanc,Kai'Sa,K'Sante,Tristana,,,,,,1891,0,6,7,7,15,26,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4759,1.3009,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,13968.0,443.1941,0.168243,1181.7874,1692.0571,6.0,0.1904,9.0,0.2856,5.0,33.0,1.0471,11633,7500,237.9693,0.227122,11575.0,,,156.0,24.0,132.0,,,4.9498,3962.0,3016.0,44.0,2936.0,2786.0,51.0,1026.0,230.0,-7.0,3.0,2.0,2.0,0.0,2.0,0.0,5931.0,4842.0,71.0,5226.0,5535.0,85.0,705.0,-693.0,-14.0,4.0,4.0,5.0,1.0,9.0,0.0,7316.0,6993.0,98.0,6864.0,7333.0,111.0,452.0,-340.0,-13.0,4.0,5.0,5.0,1.0,9.0,0.0,8899.0,9330.0,134.0,8710.0,9736.0,131.0,189.0,-406.0,3.0,4.0,6.0,6.0,1.0,11.0,1.0
