gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3240470,complete,,EM,2023,Summer,0,2023-08-22 15:55:05,1,13.15,8,Red,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Ahri,Rumble,LeBlanc,Kai'Sa,K'Sante,Tristana,,,,,,1891,0,2,7,7,15,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4759,1.3009,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17757.0,563.4162,0.21388,853.5167,548.2179,12.0,0.3808,3.0,0.0952,4.0,35.0,1.1105,10763,6630,210.3649,0.200775,10000.0,,,216.0,216.0,0.0,,,6.8535,3468.0,4467.0,79.0,3184.0,4633.0,84.0,284.0,-166.0,-5.0,1.0,1.0,0.0,0.0,0.0,1.0,5684.0,6346.0,113.0,5617.0,7369.0,137.0,67.0,-1023.0,-24.0,2.0,2.0,2.0,2.0,1.0,2.0,7467.0,9069.0,158.0,7452.0,10018.0,187.0,15.0,-949.0,-29.0,2.0,3.0,2.0,2.0,1.0,3.0,8753.0,10602.0,186.0,9637.0,13294.0,219.0,-884.0,-2692.0,-33.0,2.0,4.0,4.0,2.0,6.0,3.0
ESPORTSTMNT05_3240470,complete,,EM,2023,Summer,0,2023-08-22 15:55:05,1,13.15,9,Red,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Ezreal,Rumble,LeBlanc,Kai'Sa,K'Sante,Tristana,,,,,,1891,0,3,5,3,15,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4759,1.3009,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25668.0,814.4262,0.309167,660.8884,374.2782,7.0,0.2221,4.0,0.1269,0.0,14.0,0.4442,11842,7709,244.6007,0.233452,11933.0,,,252.0,241.0,11.0,,,7.9958,3310.0,3354.0,84.0,4180.0,3449.0,80.0,-870.0,-95.0,4.0,0.0,2.0,1.0,2.0,1.0,2.0,4814.0,5120.0,117.0,7719.0,6483.0,126.0,-2905.0,-1363.0,-9.0,0.0,3.0,3.0,6.0,2.0,3.0,6617.0,7157.0,166.0,10015.0,9023.0,190.0,-3398.0,-1866.0,-24.0,0.0,3.0,3.0,6.0,2.0,3.0,8113.0,8390.0,192.0,13292.0,12508.0,240.0,-5179.0,-4118.0,-48.0,1.0,3.0,4.0,9.0,4.0,3.0
ESPORTSTMNT05_3240470,complete,,EM,2023,Summer,0,2023-08-22 15:55:05,1,13.15,10,Red,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Rakan,Rumble,LeBlanc,Kai'Sa,K'Sante,Tristana,,,,,,1891,0,1,4,11,15,26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4759,1.3009,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8712.0,276.4252,0.104935,786.6631,849.3601,50.0,1.5865,10.0,0.3173,18.0,95.0,3.0143,7562,3429,108.7996,0.103836,7425.0,,,41.0,41.0,0.0,,,1.3009,2724.0,2516.0,13.0,2327.0,1721.0,9.0,397.0,795.0,4.0,1.0,4.0,0.0,1.0,2.0,2.0,4108.0,3783.0,27.0,3689.0,3513.0,14.0,419.0,270.0,13.0,1.0,6.0,1.0,1.0,9.0,3.0,5218.0,4917.0,36.0,4724.0,4006.0,17.0,494.0,911.0,19.0,1.0,7.0,1.0,1.0,9.0,3.0,6082.0,6049.0,37.0,6528.0,7034.0,23.0,-446.0,-985.0,14.0,1.0,8.0,2.0,1.0,15.0,3.0
ESPORTSTMNT05_3240470,complete,,EM,2023,Summer,0,2023-08-22 15:55:05,1,13.15,100,Blue,team,,,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,,Nocturne,Taliyah,Poppy,Alistar,Renekton,Maokai,Xayah,Rell,Gragas,Yasuo,1891,1,26,15,64,26,15,3.0,0.0,0.0,0.0,0.0,,,,0.825,1.3009,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,0.0,10.0,2.0,1.0,1.0,4.0,6.0,1.0,0.0,110750.0,3514.0137,,3656.0021,4375.5579,90.0,2.8556,49.0,1.5547,44.0,257.0,8.1544,64396,43730,1387.5198,,56635.0,0.0832605,0.84,,797.0,178.0,,,30.936,15836.0,17885.0,308.0,16909.0,18205.0,306.0,-1073.0,-320.0,2.0,3.0,5.0,5.0,5.0,9.0,3.0,28228.0,30932.0,493.0,26694.0,27713.0,465.0,1534.0,3219.0,28.0,12.0,24.0,8.0,8.0,15.0,12.0,36807.0,40509.0,669.0,35098.0,38099.0,634.0,1709.0,2410.0,35.0,12.0,24.0,9.0,9.0,18.0,12.0,48824.0,56474.0,816.0,41330.0,45476.0,742.0,7494.0,10998.0,74.0,18.0,42.0,10.0,10.0,22.0,18.0
ESPORTSTMNT05_3240470,complete,,EM,2023,Summer,0,2023-08-22 15:55:05,1,13.15,200,Red,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Rumble,LeBlanc,Kai'Sa,K'Sante,Tristana,Sejuani,Ahri,Ezreal,Aatrox,Rakan,1891,0,15,26,31,15,26,1.0,0.0,0.0,0.0,1.0,,,,0.4759,1.3009,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,1.0,2.0,10.0,0.0,0.0,6.0,4.0,0.0,1.0,83023.0,2634.257,,4517.1338,4363.5008,83.0,2.6335,30.0,0.9519,30.0,204.0,6.4728,53687,33021,1047.7314,,52108.0,-0.0832605,-0.84,,743.0,151.0,,,28.3659,16909.0,18205.0,306.0,15836.0,17885.0,308.0,1073.0,320.0,-2.0,5.0,9.0,3.0,3.0,5.0,5.0,26694.0,27713.0,465.0,28228.0,30932.0,493.0,-1534.0,-3219.0,-28.0,8.0,15.0,12.0,12.0,24.0,8.0,35098.0,38099.0,634.0,36807.0,40509.0,669.0,-1709.0,-2410.0,-35.0,9.0,18.0,12.0,12.0,24.0,9.0,41330.0,45476.0,742.0,48824.0,56474.0,816.0,-7494.0,-10998.0,-74.0,10.0,22.0,18.0,18.0,42.0,10.0
ESPORTSTMNT05_3241497,complete,,EM,2023,Summer,0,2023-08-22 16:33:44,1,13.15,1,Blue,top,Howling,oe:player:4f6302984cea43e6384d488973fe1d2,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Jax,Ziggs,Poppy,Neeko,Ahri,Annie,,,,,,1439,1,7,1,4,18,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7505,1.0424,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,20344.0,848.2557,0.315098,652.8284,490.3405,8.0,0.3336,6.0,0.2502,2.0,19.0,0.7922,13746,10535,439.2634,0.287223,11533.0,,,235.0,235.0,0.0,,,9.7985,4583.0,5008.0,85.0,2661.0,3847.0,62.0,1922.0,1161.0,23.0,1.0,2.0,0.0,0.0,0.0,2.0,7670.0,8588.0,135.0,4119.0,5887.0,100.0,3551.0,2701.0,35.0,3.0,3.0,0.0,0.0,0.0,3.0,10597.0,11560.0,190.0,5732.0,8463.0,137.0,4865.0,3097.0,53.0,4.0,3.0,1.0,0.0,2.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241497,complete,,EM,2023,Summer,0,2023-08-22 16:33:44,1,13.15,2,Blue,jng,Pridestalkr,oe:player:99594a251af944b3571fe7f37363303,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Sejuani,Ziggs,Poppy,Neeko,Ahri,Annie,,,,,,1439,1,3,2,6,18,7,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7505,1.0424,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,10277.0,428.5059,0.159175,994.524,1414.9826,6.0,0.2502,8.0,0.3336,6.0,32.0,1.3343,10220,7009,292.2446,0.19109,9325.0,,,162.0,20.0,142.0,,,6.7547,4462.0,3527.0,68.0,3227.0,2984.0,53.0,1235.0,543.0,15.0,3.0,1.0,0.0,1.0,0.0,1.0,6813.0,6195.0,115.0,5213.0,4898.0,80.0,1600.0,1297.0,35.0,3.0,3.0,1.0,2.0,0.0,3.0,8594.0,7901.0,143.0,8334.0,8010.0,107.0,260.0,-109.0,36.0,3.0,3.0,2.0,6.0,0.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241497,complete,,EM,2023,Summer,0,2023-08-22 16:33:44,1,13.15,3,Blue,mid,Czekolad,oe:player:6606138426fa9bbef349c96b4afbc77,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Azir,Ziggs,Poppy,Neeko,Ahri,Annie,,,,,,1439,1,3,1,7,18,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7505,1.0424,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14349.0,598.2905,0.222245,541.376,386.2682,11.0,0.4587,4.0,0.1668,4.0,29.0,1.2092,10046,6835,284.9896,0.186346,9275.0,,,199.0,195.0,4.0,,,8.2974,3401.0,5007.0,87.0,3239.0,4774.0,88.0,162.0,233.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,5686.0,7976.0,135.0,5226.0,7668.0,142.0,460.0,308.0,-7.0,1.0,2.0,0.0,0.0,1.0,2.0,7703.0,10429.0,170.0,7740.0,11141.0,197.0,-37.0,-712.0,-27.0,2.0,3.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241497,complete,,EM,2023,Summer,0,2023-08-22 16:33:44,1,13.15,4,Blue,bot,Trigger,oe:player:5bc99370722c5ecbfa9b3c1e17338e6,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Ezreal,Ziggs,Poppy,Neeko,Ahri,Annie,,,,,,1439,1,4,2,0,18,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7505,1.0424,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,15617.0,651.1605,0.241884,555.9277,286.7825,8.0,0.3336,9.0,0.3753,2.0,20.0,0.8339,12602,9391,391.5636,0.256033,9383.0,,,259.0,239.0,20.0,,,10.7992,3648.0,3138.0,92.0,3329.0,3391.0,74.0,319.0,-253.0,18.0,1.0,0.0,1.0,0.0,1.0,0.0,7032.0,5674.0,147.0,4824.0,5199.0,120.0,2208.0,475.0,27.0,1.0,0.0,1.0,0.0,1.0,0.0,9494.0,8498.0,212.0,6522.0,7853.0,168.0,2972.0,645.0,44.0,1.0,0.0,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241497,complete,,EM,2023,Summer,0,2023-08-22 16:33:44,1,13.15,5,Blue,sup,Veignorem,oe:player:e1dbe2b979510dba78b229327292a10,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Alistar,Ziggs,Poppy,Neeko,Ahri,Annie,,,,,,1439,1,1,1,5,18,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7505,1.0424,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3977.0,165.8235,0.0615978,479.2078,582.5712,39.0,1.6261,7.0,0.2919,10.0,65.0,2.7102,6120,2909,121.2926,0.0793071,4900.0,,,28.0,28.0,0.0,,,1.1675,2229.0,2739.0,14.0,2048.0,2273.0,15.0,181.0,466.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,3725.0,3584.0,23.0,3166.0,3561.0,27.0,559.0,23.0,-4.0,1.0,1.0,0.0,0.0,0.0,1.0,4707.0,4270.0,25.0,4284.0,5024.0,33.0,423.0,-754.0,-8.0,1.0,1.0,1.0,0.0,3.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241497,complete,,EM,2023,Summer,0,2023-08-22 16:33:44,1,13.15,6,Red,top,Matixx,oe:player:89bee56a2a53bdf22737c6d43eedb9c,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,K'Sante,Tristana,Jayce,Amumu,Kai'Sa,Zeri,,,,,,1439,0,0,4,2,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2919,1.0424,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8308.0,346.4072,0.186583,888.5754,983.3079,6.0,0.2502,2.0,0.0834,0.0,10.0,0.417,6884,3673,153.148,0.172757,6800.0,,,163.0,162.0,1.0,,,6.7964,2661.0,3847.0,62.0,4583.0,5008.0,85.0,-1922.0,-1161.0,-23.0,0.0,0.0,2.0,1.0,2.0,0.0,4119.0,5887.0,100.0,7670.0,8588.0,135.0,-3551.0,-2701.0,-35.0,0.0,0.0,3.0,3.0,3.0,0.0,5732.0,8463.0,137.0,10597.0,11560.0,190.0,-4865.0,-3097.0,-53.0,0.0,2.0,4.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241497,complete,,EM,2023,Summer,0,2023-08-22 16:33:44,1,13.15,7,Red,jng,adi1,oe:player:6b7ca7e0fcad1f113f17bc2d30adbf5,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Wukong,Tristana,Jayce,Amumu,Kai'Sa,Zeri,,,,,,1439,0,6,5,0,7,18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2919,1.0424,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,10343.0,431.2578,0.232286,1047.1855,804.1418,10.0,0.417,8.0,0.3336,9.0,32.0,1.3343,9117,5906,246.2543,0.277789,9025.0,,,117.0,15.0,102.0,,,4.8784,3227.0,2984.0,53.0,4462.0,3527.0,68.0,-1235.0,-543.0,-15.0,1.0,0.0,1.0,3.0,1.0,0.0,5213.0,4898.0,80.0,6813.0,6195.0,115.0,-1600.0,-1297.0,-35.0,2.0,0.0,3.0,3.0,3.0,1.0,8334.0,8010.0,107.0,8594.0,7901.0,143.0,-260.0,109.0,-36.0,6.0,0.0,3.0,3.0,3.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241497,complete,,EM,2023,Summer,0,2023-08-22 16:33:44,1,13.15,8,Red,mid,many,oe:player:9970a9b7dfef2df3002d7217596010e,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Syndra,Tristana,Jayce,Amumu,Kai'Sa,Zeri,,,,,,1439,0,1,5,3,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2919,1.0424,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10699.0,446.1015,0.240281,520.4448,271.3551,9.0,0.3753,3.0,0.1251,2.0,18.0,0.7505,8516,5305,221.1953,0.24952,8235.0,,,214.0,214.0,0.0,,,8.9229,3239.0,4774.0,88.0,3401.0,5007.0,87.0,-162.0,-233.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5226.0,7668.0,142.0,5686.0,7976.0,135.0,-460.0,-308.0,7.0,0.0,1.0,2.0,1.0,2.0,0.0,7740.0,11141.0,197.0,7703.0,10429.0,170.0,37.0,712.0,27.0,1.0,3.0,3.0,2.0,3.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241497,complete,,EM,2023,Summer,0,2023-08-22 16:33:44,1,13.15,9,Red,bot,svns,oe:player:1ecc2cf8dc5f05719ca235f6d0be5e2,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Xayah,Tristana,Jayce,Amumu,Kai'Sa,Zeri,,,,,,1439,0,0,1,2,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2919,1.0424,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,10040.0,418.624,0.225481,478.0403,249.2981,11.0,0.4587,2.0,0.0834,4.0,19.0,0.7922,7834,4623,192.7589,0.217441,7300.0,,,204.0,194.0,10.0,,,8.5059,3329.0,3391.0,74.0,3648.0,3138.0,92.0,-319.0,253.0,-18.0,0.0,1.0,0.0,1.0,0.0,1.0,4824.0,5199.0,120.0,7032.0,5674.0,147.0,-2208.0,-475.0,-27.0,0.0,1.0,0.0,1.0,0.0,1.0,6522.0,7853.0,168.0,9494.0,8498.0,212.0,-2972.0,-645.0,-44.0,0.0,2.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241497,complete,,EM,2023,Summer,0,2023-08-22 16:33:44,1,13.15,10,Red,sup,minemaciek,oe:player:1f892f04e94e144dadcc8be197d4f5b,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Rakan,Tristana,Jayce,Amumu,Kai'Sa,Zeri,,,,,,1439,0,0,3,3,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2919,1.0424,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5137.0,214.1904,0.115368,461.3621,513.1063,44.0,1.8346,11.0,0.4587,9.0,82.0,3.419,4965,1754,73.1341,0.0824941,4900.0,,,36.0,35.0,1.0,,,1.501,2048.0,2273.0,15.0,2229.0,2739.0,14.0,-181.0,-466.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3166.0,3561.0,27.0,3725.0,3584.0,23.0,-559.0,-23.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,4284.0,5024.0,33.0,4707.0,4270.0,25.0,-423.0,754.0,8.0,0.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241497,complete,,EM,2023,Summer,0,2023-08-22 16:33:44,1,13.15,100,Blue,team,,,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,,Ziggs,Poppy,Neeko,Ahri,Annie,Azir,Alistar,Sejuani,Ezreal,Jax,1439,1,18,7,22,18,7,2.0,0.0,0.0,0.0,1.0,,,,0.7505,1.0424,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,11.0,2.0,2.0,0.0,64564.0,2692.0361,,3223.8638,3160.9451,72.0,3.0021,34.0,1.4177,24.0,165.0,6.8798,52734,36678,1529.312,,44416.0,0.202191,5.31,,717.0,166.0,,,36.8172,18323.0,19419.0,346.0,14504.0,17269.0,292.0,3819.0,2150.0,54.0,5.0,5.0,1.0,1.0,1.0,5.0,30926.0,32017.0,555.0,22548.0,27213.0,469.0,8378.0,4804.0,86.0,9.0,9.0,2.0,2.0,2.0,9.0,41095.0,42658.0,740.0,32612.0,40491.0,642.0,8483.0,2167.0,98.0,11.0,10.0,7.0,7.0,10.0,11.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241497,complete,,EM,2023,Summer,0,2023-08-22 16:33:44,1,13.15,200,Red,team,,,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,,Tristana,Jayce,Amumu,Kai'Sa,Zeri,Xayah,Rakan,Wukong,Syndra,K'Sante,1439,0,7,18,10,7,18,2.0,0.0,0.0,0.0,0.0,,,,0.2919,1.0424,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,2.0,11.0,0.0,2.0,44527.0,1856.581,,3395.6081,2821.2092,80.0,3.3356,26.0,1.0841,24.0,161.0,6.713,37316,21260,886.4489,,36260.0,-0.202191,-5.31,,620.0,114.0,,,30.6046,14504.0,17269.0,292.0,18323.0,19419.0,346.0,-3819.0,-2150.0,-54.0,1.0,1.0,5.0,5.0,5.0,1.0,22548.0,27213.0,469.0,30926.0,32017.0,555.0,-8378.0,-4804.0,-86.0,2.0,2.0,9.0,9.0,9.0,2.0,32612.0,40491.0,642.0,41095.0,42658.0,740.0,-8483.0,-2167.0,-98.0,7.0,10.0,11.0,11.0,10.0,7.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239459,complete,,EM,2023,Summer,0,2023-08-22 16:51:18,1,13.15,1,Blue,top,fabFabulous,oe:player:d12be4fd740afa31c400833bee2cba4,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,K'Sante,Tristana,Poppy,Taliyah,Fiora,Renekton,,,,,,2037,0,4,5,3,14,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4124,1.0898,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21552.0,634.8159,0.229575,932.7835,1455.729,14.0,0.4124,7.0,0.2062,11.0,41.0,1.2077,12293,7862,231.5758,0.205044,12375.0,,,227.0,223.0,4.0,,,6.6863,3346.0,4958.0,87.0,2986.0,4782.0,71.0,360.0,176.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5712.0,8455.0,138.0,4670.0,7131.0,109.0,1042.0,1324.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,7245.0,10561.0,175.0,6437.0,9839.0,156.0,808.0,722.0,19.0,1.0,0.0,2.0,0.0,0.0,1.0,9301.0,13074.0,198.0,9396.0,13129.0,202.0,-95.0,-55.0,-4.0,3.0,1.0,3.0,3.0,2.0,1.0
ESPORTSTMNT05_3239459,complete,,EM,2023,Summer,0,2023-08-22 16:51:18,1,13.15,2,Blue,jng,Typhoon,oe:player:8a729e3599082e74fcca776b295d0e1,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Viego,Tristana,Poppy,Taliyah,Fiora,Renekton,,,,,,2037,0,1,3,5,14,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4124,1.0898,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,6332.0,186.5096,0.0674492,872.2828,883.8292,6.0,0.1767,16.0,0.4713,8.0,62.0,1.8262,11018,6587,194.0206,0.171791,9958.0,,,197.0,40.0,157.0,,,5.8027,3373.0,3612.0,68.0,3083.0,3390.0,66.0,290.0,222.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5164.0,5596.0,96.0,4453.0,5264.0,90.0,711.0,332.0,6.0,1.0,2.0,0.0,0.0,2.0,0.0,6771.0,7742.0,130.0,6405.0,6905.0,103.0,366.0,837.0,27.0,1.0,2.0,1.0,2.0,6.0,1.0,7876.0,9454.0,148.0,7543.0,8967.0,111.0,333.0,487.0,37.0,1.0,3.0,2.0,2.0,12.0,1.0
ESPORTSTMNT05_3239459,complete,,EM,2023,Summer,0,2023-08-22 16:51:18,1,13.15,3,Blue,mid,Whistle,oe:player:d62f8789d640fc4bf972663ddd10b77,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Sylas,Tristana,Poppy,Taliyah,Fiora,Renekton,,,,,,2037,0,3,6,2,14,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4124,1.0898,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,20810.0,612.9602,0.221671,1028.542,1219.9411,9.0,0.2651,11.0,0.324,5.0,50.0,1.4728,12794,8363,246.3328,0.21811,12375.0,,,241.0,237.0,4.0,,,7.0987,3486.0,4492.0,78.0,3475.0,4842.0,91.0,11.0,-350.0,-13.0,1.0,0.0,0.0,0.0,0.0,0.0,5496.0,6795.0,126.0,5163.0,7634.0,140.0,333.0,-839.0,-14.0,1.0,0.0,1.0,0.0,0.0,0.0,7715.0,9008.0,166.0,7692.0,10643.0,185.0,23.0,-1635.0,-19.0,2.0,0.0,2.0,2.0,3.0,0.0,9617.0,11649.0,208.0,9667.0,13553.0,239.0,-50.0,-1904.0,-31.0,2.0,2.0,4.0,2.0,6.0,1.0
ESPORTSTMNT05_3239459,complete,,EM,2023,Summer,0,2023-08-22 16:51:18,1,13.15,4,Blue,bot,Scorth,oe:player:a177d116efe77552eb3068675c777f2,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Kai'Sa,Tristana,Poppy,Taliyah,Fiora,Renekton,,,,,,2037,0,5,4,6,14,23,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4124,1.0898,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,38967.0,1147.7761,0.415081,403.3873,353.785,30.0,0.8837,10.0,0.2946,6.0,58.0,1.7084,16578,12147,357.7909,0.3168,16000.0,,,337.0,309.0,28.0,,,9.9264,3745.0,3533.0,93.0,3071.0,3129.0,76.0,674.0,404.0,17.0,0.0,2.0,0.0,0.0,0.0,1.0,6140.0,6294.0,152.0,5466.0,5591.0,131.0,674.0,703.0,21.0,0.0,3.0,0.0,2.0,0.0,1.0,8368.0,8501.0,207.0,8851.0,9146.0,192.0,-483.0,-645.0,15.0,0.0,4.0,1.0,4.0,3.0,1.0,11487.0,10953.0,270.0,11239.0,12189.0,247.0,248.0,-1236.0,23.0,1.0,5.0,2.0,5.0,7.0,2.0
ESPORTSTMNT05_3239459,complete,,EM,2023,Summer,0,2023-08-22 16:51:18,1,13.15,5,Blue,sup,Patch,oe:player:7c8d8bf5d11af12d15aad3ce6bf5522,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Nautilus,Tristana,Poppy,Taliyah,Fiora,Renekton,,,,,,2037,0,1,5,6,14,23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4124,1.0898,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6217.0,183.1222,0.0662242,523.9764,690.3682,61.0,1.7968,14.0,0.4124,17.0,129.0,3.7997,7815,3384,99.676,0.0882548,7575.0,,,45.0,45.0,0.0,,,1.3255,2532.0,2275.0,14.0,2114.0,2272.0,18.0,418.0,3.0,-4.0,1.0,1.0,0.0,0.0,0.0,1.0,3699.0,3214.0,24.0,3285.0,3562.0,27.0,414.0,-348.0,-3.0,1.0,2.0,1.0,0.0,2.0,2.0,4790.0,4884.0,33.0,4574.0,5380.0,30.0,216.0,-496.0,3.0,1.0,2.0,2.0,0.0,7.0,2.0,5723.0,6363.0,37.0,6103.0,7110.0,33.0,-380.0,-747.0,4.0,1.0,4.0,3.0,2.0,10.0,3.0
