gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3239459,complete,,EM,2023,Summer,0,2023-08-22 16:51:18,1,13.15,6,Red,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Jax,LeBlanc,Rell,Maokai,Ahri,Neeko,,,,,,2037,1,8,1,2,23,14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6775,1.0898,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21479.0,632.6657,0.214372,850.81,787.894,16.0,0.4713,5.0,0.1473,5.0,47.0,1.3844,14383,9952,293.137,0.241273,12875.0,,,271.0,229.0,42.0,,,7.9823,2986.0,4782.0,71.0,3346.0,4958.0,87.0,-360.0,-176.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,4670.0,7131.0,109.0,5712.0,8455.0,138.0,-1042.0,-1324.0,-29.0,0.0,0.0,1.0,1.0,0.0,0.0,6437.0,9839.0,156.0,7245.0,10561.0,175.0,-808.0,-722.0,-19.0,0.0,0.0,1.0,1.0,0.0,2.0,9396.0,13129.0,202.0,9301.0,13074.0,198.0,95.0,55.0,4.0,3.0,2.0,1.0,3.0,1.0,3.0
ESPORTSTMNT05_3239459,complete,,EM,2023,Summer,0,2023-08-22 16:51:18,1,13.15,7,Red,jng,CaD,oe:player:7d306cd72ad7ffa40115a6b36f8a07b,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Sejuani,LeBlanc,Rell,Maokai,Ahri,Neeko,,,,,,2037,1,2,2,19,23,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6775,1.0898,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,12530.0,369.0722,0.125056,1036.3476,1655.9057,14.0,0.4124,7.0,0.2062,15.0,45.0,1.3255,10221,5790,170.5449,0.14037,8800.0,,,131.0,13.0,118.0,,,3.8586,3083.0,3390.0,66.0,3373.0,3612.0,68.0,-290.0,-222.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,4453.0,5264.0,90.0,5164.0,5596.0,96.0,-711.0,-332.0,-6.0,0.0,2.0,0.0,1.0,2.0,0.0,6405.0,6905.0,103.0,6771.0,7742.0,130.0,-366.0,-837.0,-27.0,2.0,6.0,1.0,1.0,2.0,1.0,7543.0,8967.0,111.0,7876.0,9454.0,148.0,-333.0,-487.0,-37.0,2.0,12.0,1.0,1.0,3.0,2.0
ESPORTSTMNT05_3239459,complete,,EM,2023,Summer,0,2023-08-22 16:51:18,1,13.15,8,Red,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Azir,LeBlanc,Rell,Maokai,Ahri,Neeko,,,,,,2037,1,5,2,8,23,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6775,1.0898,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,29915.0,881.1487,0.298568,427.7761,341.8557,12.0,0.3535,12.0,0.3535,6.0,41.0,1.2077,15151,10720,315.7585,0.259892,12185.0,,,312.0,284.0,28.0,,,9.19,3475.0,4842.0,91.0,3486.0,4492.0,78.0,-11.0,350.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,5163.0,7634.0,140.0,5496.0,6795.0,126.0,-333.0,839.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,7692.0,10643.0,185.0,7715.0,9008.0,166.0,-23.0,1635.0,19.0,2.0,3.0,0.0,2.0,0.0,2.0,9667.0,13553.0,239.0,9617.0,11649.0,208.0,50.0,1904.0,31.0,2.0,6.0,1.0,2.0,2.0,4.0
ESPORTSTMNT05_3239459,complete,,EM,2023,Summer,0,2023-08-22 16:51:18,1,13.15,9,Red,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Xayah,LeBlanc,Rell,Maokai,Ahri,Neeko,,,,,,2037,1,6,4,11,23,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6775,1.0898,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30650.0,902.7982,0.305903,702.7393,402.2386,13.0,0.3829,17.0,0.5007,4.0,45.0,1.3255,15233,10802,318.1738,0.26188,12750.0,,,322.0,282.0,40.0,,,9.4845,3071.0,3129.0,76.0,3745.0,3533.0,93.0,-674.0,-404.0,-17.0,0.0,0.0,1.0,0.0,2.0,0.0,5466.0,5591.0,131.0,6140.0,6294.0,152.0,-674.0,-703.0,-21.0,2.0,0.0,1.0,0.0,3.0,0.0,8851.0,9146.0,192.0,8368.0,8501.0,207.0,483.0,645.0,-15.0,4.0,3.0,1.0,0.0,4.0,1.0,11239.0,12189.0,247.0,11487.0,10953.0,270.0,-248.0,1236.0,-23.0,5.0,7.0,2.0,1.0,5.0,2.0
ESPORTSTMNT05_3239459,complete,,EM,2023,Summer,0,2023-08-22 16:51:18,1,13.15,10,Red,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Alistar,LeBlanc,Rell,Maokai,Ahri,Neeko,,,,,,2037,1,2,5,16,23,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6775,1.0898,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5621.0,165.567,0.0561006,850.5449,985.4786,62.0,1.8262,10.0,0.2946,16.0,97.0,2.8571,8415,3984,117.349,0.0965855,7300.0,,,37.0,37.0,0.0,,,1.0898,2114.0,2272.0,18.0,2532.0,2275.0,14.0,-418.0,-3.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3285.0,3562.0,27.0,3699.0,3214.0,24.0,-414.0,348.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4574.0,5380.0,30.0,4790.0,4884.0,33.0,-216.0,496.0,-3.0,0.0,7.0,2.0,1.0,2.0,2.0,6103.0,7110.0,33.0,5723.0,6363.0,37.0,380.0,747.0,-4.0,2.0,10.0,3.0,1.0,4.0,3.0
ESPORTSTMNT05_3239459,complete,,EM,2023,Summer,0,2023-08-22 16:51:18,1,13.15,100,Blue,team,,,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,,Tristana,Poppy,Taliyah,Fiora,Renekton,Kai'Sa,Viego,Nautilus,Sylas,K'Sante,2037,0,14,23,22,14,23,2.0,0.0,0.0,0.0,1.0,,,,0.4124,1.0898,1.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,4.0,6.0,0.0,1.0,7.0,3.0,0.0,1.0,93878.0,2765.1841,,3760.972,4603.6524,120.0,3.5346,58.0,1.7084,47.0,340.0,10.0147,60498,38343,1129.3962,,58283.0,0.077955,1.27,,854.0,193.0,,,30.8395,16482.0,18870.0,340.0,14729.0,18415.0,322.0,1753.0,455.0,18.0,2.0,5.0,0.0,0.0,0.0,2.0,26211.0,30354.0,536.0,23037.0,29182.0,497.0,3174.0,1172.0,39.0,4.0,7.0,2.0,2.0,4.0,4.0,34889.0,40696.0,711.0,33959.0,41913.0,666.0,930.0,-1217.0,45.0,5.0,8.0,8.0,8.0,19.0,5.0,44004.0,51493.0,861.0,43948.0,54948.0,832.0,56.0,-3455.0,29.0,8.0,15.0,14.0,14.0,37.0,8.0
ESPORTSTMNT05_3239459,complete,,EM,2023,Summer,0,2023-08-22 16:51:18,1,13.15,200,Red,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,LeBlanc,Rell,Maokai,Ahri,Neeko,Alistar,Sejuani,Azir,Xayah,Jax,2037,1,23,14,56,23,14,4.0,0.0,0.0,0.0,0.0,,,,0.6775,1.0898,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,1.0,1.0,0.0,6.0,4.0,1.0,0.0,3.0,7.0,1.0,0.0,100195.0,2951.2518,,3868.218,4173.3726,117.0,3.4462,51.0,1.5022,46.0,275.0,8.1001,63403,41248,1214.9632,,53910.0,-0.077955,-1.27,,845.0,228.0,,,31.6053,14729.0,18415.0,322.0,16482.0,18870.0,340.0,-1753.0,-455.0,-18.0,0.0,0.0,2.0,2.0,5.0,0.0,23037.0,29182.0,497.0,26211.0,30354.0,536.0,-3174.0,-1172.0,-39.0,2.0,4.0,4.0,4.0,7.0,2.0,33959.0,41913.0,666.0,34889.0,40696.0,711.0,-930.0,1217.0,-45.0,8.0,19.0,5.0,5.0,8.0,8.0,43948.0,54948.0,832.0,44004.0,51493.0,861.0,-56.0,3455.0,-29.0,14.0,37.0,8.0,8.0,15.0,14.0
ESPORTSTMNT05_3241498,complete,,EM,2023,Summer,0,2023-08-22 17:17:31,1,13.15,1,Blue,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Yone,Jax,Ahri,Maokai,Nocturne,Poppy,,,,,,1352,1,3,1,0,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769,0.7544,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9389.0,416.6716,0.205036,464.6893,512.6627,10.0,0.4438,3.0,0.1331,2.0,18.0,0.7988,9712,6678,296.3609,0.212641,9050.0,,,220.0,200.0,20.0,,,9.7633,3440.0,5113.0,92.0,3306.0,4828.0,88.0,134.0,285.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,5337.0,7665.0,144.0,5787.0,8090.0,149.0,-450.0,-425.0,-5.0,0.0,0.0,1.0,1.0,1.0,0.0,7677.0,10818.0,198.0,7072.0,10227.0,187.0,605.0,591.0,11.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241498,complete,,EM,2023,Summer,0,2023-08-22 17:17:31,1,13.15,2,Blue,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Rell,Jax,Ahri,Maokai,Nocturne,Poppy,,,,,,1352,1,0,1,7,13,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5769,0.7544,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,4322.0,191.8047,0.0943833,633.8609,1079.645,9.0,0.3994,7.0,0.3107,7.0,34.0,1.5089,7787,4753,210.932,0.151348,6625.0,,,136.0,7.0,129.0,,,6.0355,3511.0,3847.0,76.0,3038.0,3295.0,63.0,473.0,552.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,5119.0,5782.0,106.0,4695.0,4989.0,81.0,424.0,793.0,25.0,0.0,3.0,1.0,1.0,2.0,2.0,6558.0,7988.0,127.0,6015.0,6896.0,103.0,543.0,1092.0,24.0,0.0,5.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241498,complete,,EM,2023,Summer,0,2023-08-22 17:17:31,1,13.15,3,Blue,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Jayce,Jax,Ahri,Maokai,Nocturne,Poppy,,,,,,1352,1,1,1,7,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769,0.7544,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10919.0,484.571,0.238448,450.932,306.1243,11.0,0.4882,7.0,0.3107,4.0,25.0,1.1095,10196,7162,317.8402,0.228051,8800.0,,,224.0,212.0,12.0,,,9.9408,3740.0,4613.0,96.0,3136.0,4442.0,80.0,604.0,171.0,16.0,1.0,0.0,1.0,0.0,1.0,1.0,6413.0,7774.0,156.0,4653.0,6728.0,121.0,1760.0,1046.0,35.0,1.0,3.0,1.0,0.0,2.0,2.0,8192.0,9899.0,193.0,6450.0,9470.0,173.0,1742.0,429.0,20.0,1.0,4.0,1.0,0.0,2.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241498,complete,,EM,2023,Summer,0,2023-08-22 17:17:31,1,13.15,4,Blue,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Kai'Sa,Jax,Ahri,Maokai,Nocturne,Poppy,,,,,,1352,1,7,1,4,13,4,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5769,0.7544,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18216.0,808.4024,0.397799,349.1716,267.1598,7.0,0.3107,7.0,0.3107,1.0,23.0,1.0207,12317,9283,411.9675,0.295585,10725.0,,,238.0,224.0,14.0,,,10.5621,3932.0,4184.0,100.0,3341.0,3234.0,77.0,591.0,950.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,7119.0,7333.0,155.0,5053.0,5349.0,112.0,2066.0,1984.0,43.0,3.0,2.0,1.0,2.0,1.0,1.0,10238.0,10064.0,215.0,6960.0,7283.0,167.0,3278.0,2781.0,48.0,5.0,3.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241498,complete,,EM,2023,Summer,0,2023-08-22 17:17:31,1,13.15,5,Blue,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Alistar,Jax,Ahri,Maokai,Nocturne,Poppy,,,,,,1352,1,2,0,8,13,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5769,0.7544,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,2946.0,130.7396,0.0643344,265.429,338.1213,43.0,1.9083,11.0,0.4882,14.0,73.0,3.2396,6563,3529,156.6124,0.112375,5750.0,,,32.0,32.0,0.0,,,1.4201,2251.0,2199.0,13.0,2155.0,2572.0,16.0,96.0,-373.0,-3.0,0.0,2.0,0.0,0.0,1.0,0.0,3940.0,3346.0,23.0,3282.0,3559.0,25.0,658.0,-213.0,-2.0,2.0,4.0,0.0,0.0,3.0,1.0,5437.0,4863.0,31.0,4399.0,5042.0,36.0,1038.0,-179.0,-5.0,2.0,7.0,0.0,0.0,3.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241498,complete,,EM,2023,Summer,0,2023-08-22 17:17:31,1,13.15,6,Red,top,Empyros,oe:player:9db3f170213f562a9613fe4f99d7dfa,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Rumble,Kalista,LeBlanc,Tristana,Aatrox,Ivern,,,,,,1352,0,1,2,1,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775,0.7544,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5780.0,256.5089,0.191918,469.8817,361.997,9.0,0.3994,1.0,0.0444,3.0,22.0,0.9763,7881,4847,215.1036,0.260614,8025.0,,,212.0,204.0,8.0,,,9.4083,3306.0,4828.0,88.0,3440.0,5113.0,92.0,-134.0,-285.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,5787.0,8090.0,149.0,5337.0,7665.0,144.0,450.0,425.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,7072.0,10227.0,187.0,7677.0,10818.0,198.0,-605.0,-591.0,-11.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241498,complete,,EM,2023,Summer,0,2023-08-22 17:17:31,1,13.15,7,Red,jng,Rhilech,oe:player:cbe20c64274a87a21e5bdac1ccc3e77,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Sejuani,Kalista,LeBlanc,Tristana,Aatrox,Ivern,,,,,,1352,0,1,3,2,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1775,0.7544,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5854.0,259.7929,0.194375,935.1923,844.1716,5.0,0.2219,8.0,0.355,6.0,22.0,0.9763,6485,3451,153.1509,0.185559,6150.0,,,108.0,8.0,100.0,,,4.7929,3038.0,3295.0,63.0,3511.0,3847.0,76.0,-473.0,-552.0,-13.0,0.0,0.0,1.0,0.0,2.0,0.0,4695.0,4989.0,81.0,5119.0,5782.0,106.0,-424.0,-793.0,-25.0,1.0,2.0,2.0,0.0,3.0,1.0,6015.0,6896.0,103.0,6558.0,7988.0,127.0,-543.0,-1092.0,-24.0,1.0,2.0,2.0,0.0,5.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241498,complete,,EM,2023,Summer,0,2023-08-22 17:17:31,1,13.15,8,Red,mid,XoNix,oe:player:be877a261fb0c3a320db45091bdefec,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Azir,Kalista,LeBlanc,Tristana,Aatrox,Ivern,,,,,,1352,0,0,3,2,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775,0.7544,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6821.0,302.7071,0.226483,413.5651,221.9379,9.0,0.3994,4.0,0.1775,2.0,18.0,0.7988,7039,4005,177.7367,0.215344,6600.0,,,184.0,180.0,4.0,,,8.1657,3136.0,4442.0,80.0,3740.0,4613.0,96.0,-604.0,-171.0,-16.0,0.0,1.0,1.0,1.0,0.0,1.0,4653.0,6728.0,121.0,6413.0,7774.0,156.0,-1760.0,-1046.0,-35.0,0.0,2.0,2.0,1.0,3.0,1.0,6450.0,9470.0,173.0,8192.0,9899.0,193.0,-1742.0,-429.0,-20.0,0.0,2.0,2.0,1.0,4.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241498,complete,,EM,2023,Summer,0,2023-08-22 17:17:31,1,13.15,9,Red,bot,Aetinoth,oe:player:d47955c8bc06bf316f24ee15d45407b,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Xayah,Kalista,LeBlanc,Tristana,Aatrox,Ivern,,,,,,1352,0,2,2,1,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775,0.7544,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8031.0,356.4053,0.26666,480.1775,197.1302,8.0,0.355,6.0,0.2663,0.0,20.0,0.8876,7524,4490,199.2604,0.24142,7450.0,,,179.0,175.0,4.0,,,7.9438,3341.0,3234.0,77.0,3932.0,4184.0,100.0,-591.0,-950.0,-23.0,1.0,0.0,0.0,1.0,0.0,0.0,5053.0,5349.0,112.0,7119.0,7333.0,155.0,-2066.0,-1984.0,-43.0,2.0,1.0,1.0,3.0,2.0,1.0,6960.0,7283.0,167.0,10238.0,10064.0,215.0,-3278.0,-2781.0,-48.0,2.0,1.0,2.0,5.0,3.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241498,complete,,EM,2023,Summer,0,2023-08-22 17:17:31,1,13.15,10,Red,sup,Nash,oe:player:6b9f3420febdbc475dd3c1e4e0bcb5e,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Rakan,Kalista,LeBlanc,Tristana,Aatrox,Ivern,,,,,,1352,0,0,3,3,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775,0.7544,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,3631.0,161.1391,0.120563,474.6746,481.0207,41.0,1.8195,8.0,0.355,5.0,73.0,3.2396,4839,1805,80.1036,0.0970623,4775.0,,,38.0,38.0,0.0,,,1.6864,2155.0,2572.0,16.0,2251.0,2199.0,13.0,-96.0,373.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,3282.0,3559.0,25.0,3940.0,3346.0,23.0,-658.0,213.0,2.0,0.0,3.0,1.0,2.0,4.0,0.0,4399.0,5042.0,36.0,5437.0,4863.0,31.0,-1038.0,179.0,5.0,0.0,3.0,2.0,2.0,7.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241498,complete,,EM,2023,Summer,0,2023-08-22 17:17:31,1,13.15,100,Blue,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Jax,Ahri,Maokai,Nocturne,Poppy,Kai'Sa,Jayce,Rell,Yone,Alistar,1352,1,13,4,26,13,4,3.0,0.0,0.0,0.0,1.0,,,,0.5769,0.7544,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,7.0,0.0,1.0,1.0,7.0,1.0,1.0,0.0,45792.0,2032.1893,,2164.0828,2503.713,80.0,3.5503,35.0,1.5533,28.0,173.0,7.6775,46575,31407,1393.8018,,40950.0,0.21501,3.05,,675.0,175.0,,,37.7219,16874.0,19956.0,377.0,14976.0,18371.0,324.0,1898.0,1585.0,53.0,2.0,4.0,1.0,1.0,3.0,2.0,27928.0,31900.0,584.0,23470.0,28715.0,488.0,4458.0,3185.0,96.0,6.0,12.0,4.0,4.0,9.0,6.0,38102.0,43632.0,764.0,30896.0,38918.0,666.0,7206.0,4714.0,98.0,9.0,19.0,4.0,4.0,9.0,9.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241498,complete,,EM,2023,Summer,0,2023-08-22 17:17:31,1,13.15,200,Red,team,,,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,,Kalista,LeBlanc,Tristana,Aatrox,Ivern,Rumble,Rakan,Xayah,Sejuani,Azir,1352,0,4,13,9,4,13,0.0,0.0,0.0,0.0,0.0,,,,0.1775,0.7544,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,7.0,0.0,1.0,30117.0,1336.5533,,2773.4911,2106.2574,72.0,3.1953,27.0,1.1982,16.0,155.0,6.8787,33768,18600,825.4438,,33000.0,-0.21501,-3.05,,605.0,116.0,,,31.997,14976.0,18371.0,324.0,16874.0,19956.0,377.0,-1898.0,-1585.0,-53.0,1.0,3.0,2.0,2.0,4.0,1.0,23470.0,28715.0,488.0,27928.0,31900.0,584.0,-4458.0,-3185.0,-96.0,4.0,9.0,6.0,6.0,12.0,4.0,30896.0,38918.0,666.0,38102.0,43632.0,764.0,-7206.0,-4714.0,-98.0,4.0,9.0,9.0,9.0,19.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241500,complete,,EM,2023,Summer,0,2023-08-22 17:44:09,1,13.15,1,Blue,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Renekton,Ivern,Poppy,Taliyah,Lillia,Yone,,,,,,1811,1,1,3,14,22,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7289,1.1264,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12442.0,412.2142,0.161295,908.0839,702.54,7.0,0.2319,8.0,0.265,2.0,30.0,0.9939,11433,7463,247.2557,0.183213,11100.0,,,251.0,247.0,4.0,,,8.3158,3307.0,5112.0,89.0,3081.0,4927.0,82.0,226.0,185.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4898.0,7443.0,135.0,5463.0,8071.0,136.0,-565.0,-628.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,6674.0,9981.0,176.0,7152.0,10007.0,175.0,-478.0,-26.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,9143.0,13011.0,208.0,9045.0,12455.0,212.0,98.0,556.0,-4.0,1.0,8.0,2.0,1.0,6.0,2.0
ESPORTSTMNT05_3241500,complete,,EM,2023,Summer,0,2023-08-22 17:44:09,1,13.15,2,Blue,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Sejuani,Ivern,Poppy,Taliyah,Lillia,Yone,,,,,,1811,1,7,2,14,22,13,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7289,1.1264,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,12964.0,429.5086,0.168062,1049.1552,1402.2639,7.0,0.2319,12.0,0.3976,5.0,38.0,1.259,12717,8747,289.7957,0.214735,11475.0,,,164.0,44.0,120.0,,,5.4335,3369.0,3406.0,60.0,3238.0,2971.0,53.0,131.0,435.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,5037.0,5482.0,91.0,4505.0,4347.0,72.0,532.0,1135.0,19.0,1.0,1.0,1.0,1.0,3.0,1.0,7039.0,7579.0,116.0,5788.0,6203.0,92.0,1251.0,1376.0,24.0,2.0,2.0,1.0,1.0,3.0,2.0,9572.0,10100.0,129.0,7182.0,8154.0,104.0,2390.0,1946.0,25.0,5.0,7.0,2.0,2.0,7.0,4.0
ESPORTSTMNT05_3241500,complete,,EM,2023,Summer,0,2023-08-22 17:44:09,1,13.15,3,Blue,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Sylas,Ivern,Poppy,Taliyah,Lillia,Yone,,,,,,1811,1,6,2,11,22,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7289,1.1264,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18801.0,622.8934,0.243732,793.5174,539.735,13.0,0.4307,4.0,0.1325,3.0,26.0,0.8614,14203,10233,339.0282,0.251215,12825.0,,,222.0,218.0,4.0,,,7.3551,3058.0,4605.0,75.0,3308.0,4847.0,91.0,-250.0,-242.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,5295.0,7342.0,120.0,5310.0,7494.0,146.0,-15.0,-152.0,-26.0,1.0,0.0,0.0,0.0,2.0,1.0,9147.0,10744.0,174.0,7365.0,9926.0,197.0,1782.0,818.0,-23.0,3.0,1.0,0.0,0.0,2.0,2.0,11313.0,13514.0,193.0,9027.0,11807.0,225.0,2286.0,1707.0,-32.0,4.0,7.0,1.0,1.0,5.0,3.0
