gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3241500,complete,,EM,2023,Summer,0,2023-08-22 17:44:09,1,13.15,4,Blue,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Kai'Sa,Ivern,Poppy,Taliyah,Lillia,Yone,,,,,,1811,1,8,2,10,22,13,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7289,1.1264,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25845.0,856.2673,0.335049,433.7162,254.6438,15.0,0.497,4.0,0.1325,1.0,23.0,0.762,14380,10410,344.8923,0.255561,12529.0,,,236.0,211.0,25.0,,,7.8189,2964.0,2778.0,67.0,4078.0,3494.0,94.0,-1114.0,-716.0,-27.0,0.0,1.0,1.0,1.0,1.0,0.0,4710.0,5147.0,118.0,6803.0,6390.0,153.0,-2093.0,-1243.0,-35.0,0.0,1.0,1.0,3.0,1.0,0.0,6383.0,7133.0,156.0,9062.0,8697.0,209.0,-2679.0,-1564.0,-53.0,0.0,1.0,1.0,3.0,1.0,0.0,10175.0,10579.0,186.0,11140.0,10400.0,240.0,-965.0,179.0,-54.0,3.0,6.0,1.0,5.0,4.0,2.0
ESPORTSTMNT05_3241500,complete,,EM,2023,Summer,0,2023-08-22 17:44:09,1,13.15,5,Blue,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Alistar,Ivern,Poppy,Taliyah,Lillia,Yone,,,,,,1811,1,0,4,20,22,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7289,1.1264,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7086.0,234.7653,0.0918613,703.1033,1138.1447,48.0,1.5903,12.0,0.3976,13.0,96.0,3.1806,7851,3881,128.5809,0.0952762,7075.0,,,37.0,37.0,0.0,,,1.2258,2127.0,2026.0,11.0,2589.0,2279.0,2.0,-462.0,-253.0,9.0,0.0,1.0,1.0,0.0,2.0,0.0,3280.0,3260.0,23.0,3772.0,3052.0,11.0,-492.0,208.0,12.0,0.0,1.0,2.0,0.0,4.0,0.0,4626.0,5438.0,30.0,4675.0,4427.0,13.0,-49.0,1011.0,17.0,0.0,3.0,2.0,0.0,4.0,0.0,6200.0,7613.0,34.0,5582.0,6495.0,13.0,618.0,1118.0,21.0,0.0,11.0,4.0,0.0,9.0,2.0
ESPORTSTMNT05_3241500,complete,,EM,2023,Summer,0,2023-08-22 17:44:09,1,13.15,6,Red,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Kled,Nocturne,Maokai,Rumble,LeBlanc,Tristana,,,,,,1811,0,1,4,8,12,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3976,1.1264,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13178.0,436.5986,0.137622,914.4119,783.4787,10.0,0.3313,5.0,0.1657,1.0,23.0,0.762,10263,6293,208.4925,0.201873,9575.0,,,232.0,224.0,8.0,,,7.6864,3081.0,4927.0,82.0,3307.0,5112.0,89.0,-226.0,-185.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,5463.0,8071.0,136.0,4898.0,7443.0,135.0,565.0,628.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7152.0,10007.0,175.0,6674.0,9981.0,176.0,478.0,26.0,-1.0,0.0,2.0,1.0,0.0,1.0,0.0,9045.0,12455.0,212.0,9143.0,13011.0,208.0,-98.0,-556.0,4.0,1.0,6.0,2.0,1.0,8.0,2.0
ESPORTSTMNT05_3241500,complete,,EM,2023,Summer,0,2023-08-22 17:44:09,1,13.15,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rell,Nocturne,Maokai,Rumble,LeBlanc,Tristana,,,,,,1811,0,2,6,10,12,22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3976,1.1264,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,11199.0,371.0326,0.116955,912.5897,1252.5787,9.0,0.2982,6.0,0.1988,7.0,35.0,1.1596,8130,4160,137.8244,0.133448,7625.0,,,111.0,9.0,102.0,,,3.6775,3238.0,2971.0,53.0,3369.0,3406.0,60.0,-131.0,-435.0,-7.0,1.0,1.0,1.0,1.0,0.0,0.0,4505.0,4347.0,72.0,5037.0,5482.0,91.0,-532.0,-1135.0,-19.0,1.0,3.0,1.0,1.0,1.0,1.0,5788.0,6203.0,92.0,7039.0,7579.0,116.0,-1251.0,-1376.0,-24.0,1.0,3.0,2.0,2.0,2.0,1.0,7182.0,8154.0,104.0,9572.0,10100.0,129.0,-2390.0,-1946.0,-25.0,2.0,7.0,4.0,5.0,7.0,2.0
ESPORTSTMNT05_3241500,complete,,EM,2023,Summer,0,2023-08-22 17:44:09,1,13.15,8,Red,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Azir,Nocturne,Maokai,Rumble,LeBlanc,Tristana,,,,,,1811,0,3,5,6,12,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3976,1.1264,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,34380.0,1139.0392,0.359041,519.8896,349.365,10.0,0.3313,2.0,0.0663,5.0,18.0,0.5964,11931,7961,263.7548,0.255382,11360.0,,,275.0,267.0,8.0,,,9.111,3308.0,4847.0,91.0,3058.0,4605.0,75.0,250.0,242.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5310.0,7494.0,146.0,5295.0,7342.0,120.0,15.0,152.0,26.0,0.0,2.0,1.0,1.0,0.0,0.0,7365.0,9926.0,197.0,9147.0,10744.0,174.0,-1782.0,-818.0,23.0,0.0,2.0,2.0,3.0,1.0,0.0,9027.0,11807.0,225.0,11313.0,13514.0,193.0,-2286.0,-1707.0,32.0,1.0,5.0,3.0,4.0,7.0,1.0
ESPORTSTMNT05_3241500,complete,,EM,2023,Summer,0,2023-08-22 17:44:09,1,13.15,9,Red,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Kalista,Nocturne,Maokai,Rumble,LeBlanc,Tristana,,,,,,1811,0,6,4,6,12,22,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3976,1.1264,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,29327.0,971.6289,0.306271,697.206,347.9735,16.0,0.5301,3.0,0.0994,8.0,29.0,0.9608,14048,10078,333.8929,0.323293,13450.0,,,287.0,267.0,20.0,,,9.5086,4078.0,3494.0,94.0,2964.0,2778.0,67.0,1114.0,716.0,27.0,1.0,1.0,0.0,0.0,1.0,1.0,6803.0,6390.0,153.0,4710.0,5147.0,118.0,2093.0,1243.0,35.0,3.0,1.0,0.0,0.0,1.0,1.0,9062.0,8697.0,209.0,6383.0,7133.0,156.0,2679.0,1564.0,53.0,3.0,1.0,0.0,0.0,1.0,1.0,11140.0,10400.0,240.0,10175.0,10579.0,186.0,965.0,-179.0,54.0,5.0,4.0,2.0,3.0,6.0,1.0
ESPORTSTMNT05_3241500,complete,,EM,2023,Summer,0,2023-08-22 17:44:09,1,13.15,10,Red,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Renata Glasc,Nocturne,Maokai,Rumble,LeBlanc,Tristana,,,,,,1811,0,0,3,12,12,22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3976,1.1264,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7671.0,254.1469,0.0801107,337.2722,279.6576,46.0,1.524,16.0,0.5301,14.0,96.0,3.1806,6651,2681,88.8239,0.0860032,6200.0,,,18.0,18.0,0.0,,,0.5964,2589.0,2279.0,2.0,2127.0,2026.0,11.0,462.0,253.0,-9.0,0.0,2.0,0.0,0.0,1.0,1.0,3772.0,3052.0,11.0,3280.0,3260.0,23.0,492.0,-208.0,-12.0,0.0,4.0,0.0,0.0,1.0,2.0,4675.0,4427.0,13.0,4626.0,5438.0,30.0,49.0,-1011.0,-17.0,0.0,4.0,0.0,0.0,3.0,2.0,5582.0,6495.0,13.0,6200.0,7613.0,34.0,-618.0,-1118.0,-21.0,0.0,9.0,2.0,0.0,11.0,4.0
ESPORTSTMNT05_3241500,complete,,EM,2023,Summer,0,2023-08-22 17:44:09,1,13.15,100,Blue,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Ivern,Poppy,Taliyah,Lillia,Yone,Kai'Sa,Sejuani,Alistar,Renekton,Sylas,1811,1,22,13,69,22,13,5.0,2.0,0.0,0.0,0.0,,,,0.7289,1.1264,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,0.0,9.0,2.0,1.0,1.0,4.0,7.0,1.0,0.0,77138.0,2555.6488,,3887.5759,4037.3274,90.0,2.9818,40.0,1.3252,24.0,213.0,7.0569,60584,40734,1349.5527,,55004.0,0.131649,-0.45,,757.0,153.0,,,30.1491,14825.0,17927.0,302.0,16294.0,18518.0,322.0,-1469.0,-591.0,-20.0,1.0,2.0,2.0,2.0,4.0,1.0,23220.0,28674.0,487.0,25853.0,29354.0,518.0,-2633.0,-680.0,-31.0,2.0,3.0,4.0,4.0,12.0,2.0,33869.0,40875.0,652.0,34042.0,39260.0,686.0,-173.0,1615.0,-34.0,5.0,8.0,4.0,4.0,12.0,5.0,46403.0,54817.0,750.0,41976.0,49311.0,794.0,4427.0,5506.0,-44.0,13.0,39.0,10.0,9.0,31.0,13.0
ESPORTSTMNT05_3241500,complete,,EM,2023,Summer,0,2023-08-22 17:44:09,1,13.15,200,Red,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Nocturne,Maokai,Rumble,LeBlanc,Tristana,Rell,Kalista,Azir,Renata Glasc,Kled,1811,0,12,22,42,12,22,1.0,0.0,0.0,0.0,1.0,,,,0.3976,1.1264,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,1.0,2.0,9.0,0.0,0.0,7.0,4.0,0.0,1.0,95755.0,3172.4462,,3381.3694,3013.0536,91.0,3.0149,32.0,1.0602,35.0,201.0,6.6593,51023,31173,1032.7885,,48210.0,-0.131649,0.45,,785.0,138.0,,,30.5798,16294.0,18518.0,322.0,14825.0,17927.0,302.0,1469.0,591.0,20.0,2.0,4.0,1.0,1.0,2.0,2.0,25853.0,29354.0,518.0,23220.0,28674.0,487.0,2633.0,680.0,31.0,4.0,12.0,2.0,2.0,3.0,4.0,34042.0,39260.0,686.0,33869.0,40875.0,652.0,173.0,-1615.0,34.0,4.0,12.0,5.0,5.0,8.0,4.0,41976.0,49311.0,794.0,46403.0,54817.0,750.0,-4427.0,-5506.0,44.0,9.0,31.0,13.0,13.0,39.0,10.0
ESPORTSTMNT05_3240472,complete,,EM,2023,Summer,0,2023-08-22 18:09:13,1,13.15,1,Blue,top,Matixx,oe:player:89bee56a2a53bdf22737c6d43eedb9c,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Jax,Rumble,Ivern,Tristana,Alistar,Nautilus,,,,,,1470,0,3,5,0,7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,1.3061,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,9755.0,398.1633,0.201491,812.8163,744.4082,5.0,0.2041,1.0,0.0408,1.0,12.0,0.4898,7904,4630,188.9796,0.196253,7025.0,,,162.0,156.0,6.0,,,6.6122,2825.0,4296.0,65.0,3488.0,4956.0,84.0,-663.0,-660.0,-19.0,0.0,0.0,1.0,1.0,0.0,0.0,4308.0,6504.0,101.0,6461.0,8213.0,141.0,-2153.0,-1709.0,-40.0,0.0,0.0,2.0,1.0,2.0,0.0,6549.0,9230.0,144.0,9804.0,12250.0,195.0,-3255.0,-3020.0,-51.0,2.0,0.0,3.0,3.0,6.0,0.0,7904.0,10571.0,162.0,13155.0,15853.0,231.0,-5251.0,-5282.0,-69.0,3.0,0.0,5.0,5.0,12.0,0.0
ESPORTSTMNT05_3240472,complete,,EM,2023,Summer,0,2023-08-22 18:09:13,1,13.15,2,Blue,jng,adi1,oe:player:6b7ca7e0fcad1f113f17bc2d30adbf5,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Sejuani,Rumble,Ivern,Tristana,Alistar,Nautilus,,,,,,1470,0,1,4,4,7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,1.3061,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,8346.0,340.6531,0.172388,1050.2041,1348.4082,13.0,0.5306,7.0,0.2857,10.0,43.0,1.7551,8097,4823,196.8571,0.204434,8165.0,,,154.0,39.0,115.0,,,6.2857,3450.0,3560.0,78.0,3033.0,3299.0,57.0,417.0,261.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,5373.0,5722.0,110.0,4537.0,5414.0,94.0,836.0,308.0,16.0,1.0,0.0,1.0,0.0,1.0,0.0,6877.0,7805.0,138.0,6579.0,7420.0,117.0,298.0,385.0,21.0,1.0,2.0,2.0,1.0,3.0,0.0,8097.0,9241.0,154.0,8993.0,10856.0,132.0,-896.0,-1615.0,22.0,1.0,4.0,4.0,2.0,12.0,0.0
ESPORTSTMNT05_3240472,complete,,EM,2023,Summer,0,2023-08-22 18:09:13,1,13.15,3,Blue,mid,many,oe:player:9970a9b7dfef2df3002d7217596010e,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Jayce,Rumble,Ivern,Tristana,Alistar,Nautilus,,,,,,1470,0,1,5,5,7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857,1.3061,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15234.0,621.7959,0.314661,579.4286,445.3878,6.0,0.2449,8.0,0.3265,1.0,18.0,0.7347,10002,6728,274.6122,0.285189,8975.0,,,211.0,211.0,0.0,,,8.6122,3269.0,4287.0,74.0,3948.0,4744.0,93.0,-679.0,-457.0,-19.0,0.0,1.0,1.0,1.0,0.0,0.0,5624.0,7097.0,131.0,6508.0,7361.0,138.0,-884.0,-264.0,-7.0,0.0,1.0,1.0,3.0,1.0,1.0,8034.0,9804.0,177.0,9107.0,9834.0,175.0,-1073.0,-30.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,10002.0,11762.0,211.0,12460.0,14074.0,219.0,-2458.0,-2312.0,-8.0,1.0,5.0,5.0,7.0,8.0,3.0
ESPORTSTMNT05_3240472,complete,,EM,2023,Summer,0,2023-08-22 18:09:13,1,13.15,4,Blue,bot,svns,oe:player:1ecc2cf8dc5f05719ca235f6d0be5e2,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Ezreal,Rumble,Ivern,Tristana,Alistar,Nautilus,,,,,,1470,0,2,5,1,7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,1.3061,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11227.0,458.2449,0.231896,634.2857,289.7959,9.0,0.3673,2.0,0.0816,2.0,16.0,0.6531,8640,5366,219.0204,0.227452,7983.0,,,193.0,193.0,0.0,,,7.8776,3483.0,3508.0,86.0,3971.0,3716.0,92.0,-488.0,-208.0,-6.0,1.0,0.0,0.0,1.0,1.0,1.0,4749.0,4873.0,116.0,6415.0,6198.0,147.0,-1666.0,-1325.0,-31.0,1.0,0.0,1.0,2.0,2.0,1.0,6377.0,6833.0,159.0,10156.0,9528.0,207.0,-3779.0,-2695.0,-48.0,1.0,1.0,3.0,5.0,4.0,1.0,8640.0,8889.0,193.0,13635.0,12960.0,247.0,-4995.0,-4071.0,-54.0,2.0,1.0,5.0,9.0,9.0,2.0
ESPORTSTMNT05_3240472,complete,,EM,2023,Summer,0,2023-08-22 18:09:13,1,13.15,5,Blue,sup,minemaciek,oe:player:1f892f04e94e144dadcc8be197d4f5b,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,Rell,Rumble,Ivern,Tristana,Alistar,Nautilus,,,,,,1470,0,0,6,5,7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,1.3061,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3852.0,157.2245,0.0795638,752.1633,842.2857,29.0,1.1837,7.0,0.2857,9.0,64.0,2.6122,5319,2045,83.4694,0.0866723,5125.0,,,27.0,27.0,0.0,,,1.102,2181.0,2766.0,12.0,2446.0,2527.0,13.0,-265.0,239.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,3297.0,3683.0,21.0,3657.0,3724.0,19.0,-360.0,-41.0,2.0,0.0,1.0,2.0,1.0,4.0,0.0,4367.0,5387.0,27.0,5387.0,5833.0,24.0,-1020.0,-446.0,3.0,0.0,3.0,3.0,2.0,8.0,1.0,5319.0,6435.0,27.0,7100.0,8557.0,28.0,-1781.0,-2122.0,-1.0,0.0,5.0,6.0,2.0,17.0,2.0
ESPORTSTMNT05_3240472,complete,,EM,2023,Summer,0,2023-08-22 18:09:13,1,13.15,6,Red,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,K'Sante,Ziggs,Neeko,Azir,Draven,Renekton,,,,,,1470,1,5,0,12,25,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204,1.3061,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,20121.0,821.2653,0.275664,707.6327,1338.5714,9.0,0.3673,4.0,0.1633,1.0,23.0,0.9388,13155,9881,403.3061,0.253537,11425.0,,,231.0,223.0,8.0,,,9.4286,3488.0,4956.0,84.0,2825.0,4296.0,65.0,663.0,660.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,6461.0,8213.0,141.0,4308.0,6504.0,101.0,2153.0,1709.0,40.0,1.0,2.0,0.0,0.0,0.0,2.0,9804.0,12250.0,195.0,6549.0,9230.0,144.0,3255.0,3020.0,51.0,3.0,6.0,0.0,2.0,0.0,3.0,13155.0,15853.0,231.0,7904.0,10571.0,162.0,5251.0,5282.0,69.0,5.0,12.0,0.0,3.0,0.0,5.0
ESPORTSTMNT05_3240472,complete,,EM,2023,Summer,0,2023-08-22 18:09:13,1,13.15,7,Red,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Maokai,Ziggs,Neeko,Azir,Draven,Renekton,,,,,,1470,1,2,0,12,25,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0204,1.3061,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,8636.0,352.4898,0.118316,945.8776,778.3673,6.0,0.2449,3.0,0.1224,5.0,18.0,0.7347,8993,5719,233.4286,0.14674,7675.0,,,132.0,8.0,124.0,,,5.3878,3033.0,3299.0,57.0,3450.0,3560.0,78.0,-417.0,-261.0,-21.0,0.0,1.0,0.0,0.0,0.0,1.0,4537.0,5414.0,94.0,5373.0,5722.0,110.0,-836.0,-308.0,-16.0,0.0,1.0,0.0,1.0,0.0,1.0,6579.0,7420.0,117.0,6877.0,7805.0,138.0,-298.0,-385.0,-21.0,1.0,3.0,0.0,1.0,2.0,2.0,8993.0,10856.0,132.0,8097.0,9241.0,154.0,896.0,1615.0,-22.0,2.0,12.0,0.0,1.0,4.0,4.0
ESPORTSTMNT05_3240472,complete,,EM,2023,Summer,0,2023-08-22 18:09:13,1,13.15,8,Red,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,LeBlanc,Ziggs,Neeko,Azir,Draven,Renekton,,,,,,1470,1,7,3,8,25,7,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0204,1.3061,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15771.0,643.7143,0.216068,615.102,351.0204,7.0,0.2857,1.0,0.0408,4.0,19.0,0.7755,12460,9186,374.9388,0.235703,10800.0,,,219.0,219.0,0.0,,,8.9388,3948.0,4744.0,93.0,3269.0,4287.0,74.0,679.0,457.0,19.0,1.0,0.0,0.0,0.0,1.0,1.0,6508.0,7361.0,138.0,5624.0,7097.0,131.0,884.0,264.0,7.0,3.0,1.0,1.0,0.0,1.0,1.0,9107.0,9834.0,175.0,8034.0,9804.0,177.0,1073.0,30.0,-2.0,3.0,3.0,3.0,1.0,3.0,3.0,12460.0,14074.0,219.0,10002.0,11762.0,211.0,2458.0,2312.0,8.0,7.0,8.0,3.0,1.0,5.0,5.0
ESPORTSTMNT05_3240472,complete,,EM,2023,Summer,0,2023-08-22 18:09:13,1,13.15,9,Red,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Kalista,Ziggs,Neeko,Azir,Draven,Renekton,,,,,,1470,1,9,2,9,25,7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204,1.3061,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21307.0,869.6735,0.291913,458.0,275.6735,11.0,0.449,8.0,0.3265,4.0,32.0,1.3061,13635,10361,422.898,0.265854,10025.0,,,247.0,231.0,16.0,,,10.0816,3971.0,3716.0,92.0,3483.0,3508.0,86.0,488.0,208.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,6415.0,6198.0,147.0,4749.0,4873.0,116.0,1666.0,1325.0,31.0,2.0,2.0,1.0,1.0,0.0,1.0,10156.0,9528.0,207.0,6377.0,6833.0,159.0,3779.0,2695.0,48.0,5.0,4.0,1.0,1.0,1.0,3.0,13635.0,12960.0,247.0,8640.0,8889.0,193.0,4995.0,4071.0,54.0,9.0,9.0,2.0,2.0,1.0,5.0
ESPORTSTMNT05_3240472,complete,,EM,2023,Summer,0,2023-08-22 18:09:13,1,13.15,10,Red,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Blitzcrank,Ziggs,Neeko,Azir,Draven,Renekton,,,,,,1470,1,2,2,17,25,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204,1.3061,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7156.0,292.0816,0.0980395,444.5714,333.7143,30.0,1.2245,6.0,0.2449,8.0,61.0,2.4898,7100,3826,156.1633,0.0981653,5600.0,,,28.0,27.0,1.0,,,1.1429,2446.0,2527.0,13.0,2181.0,2766.0,12.0,265.0,-239.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3657.0,3724.0,19.0,3297.0,3683.0,21.0,360.0,41.0,-2.0,1.0,4.0,0.0,0.0,1.0,2.0,5387.0,5833.0,24.0,4367.0,5387.0,27.0,1020.0,446.0,-3.0,2.0,8.0,1.0,0.0,3.0,3.0,7100.0,8557.0,28.0,5319.0,6435.0,27.0,1781.0,2122.0,1.0,2.0,17.0,2.0,0.0,5.0,6.0
ESPORTSTMNT05_3240472,complete,,EM,2023,Summer,0,2023-08-22 18:09:13,1,13.15,100,Blue,team,,,AliorBank Team,oe:team:ccf3ac6ecc7f9a46f87a052deebe32e,,Rumble,Ivern,Tristana,Alistar,Nautilus,Sejuani,Rell,Jayce,Jax,Ezreal,1470,0,7,25,15,7,25,0.0,0.0,0.0,0.0,0.0,,,,0.2857,1.3061,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,3.0,7.0,0.0,1.0,48414.0,1976.0816,,3828.898,3670.2857,62.0,2.5306,25.0,1.0204,23.0,153.0,6.2449,39962,23590,962.8571,,37273.0,-0.199328,-3.5,,626.0,121.0,,,30.4898,15208.0,18417.0,315.0,16886.0,19242.0,339.0,-1678.0,-825.0,-24.0,1.0,2.0,4.0,4.0,3.0,1.0,23351.0,27879.0,479.0,27578.0,30910.0,539.0,-4227.0,-3031.0,-60.0,2.0,2.0,7.0,7.0,10.0,2.0,32204.0,39059.0,645.0,41033.0,44865.0,718.0,-8829.0,-5806.0,-73.0,5.0,9.0,14.0,14.0,24.0,5.0,39962.0,46898.0,747.0,55343.0,62300.0,857.0,-15381.0,-15402.0,-110.0,7.0,15.0,25.0,25.0,58.0,7.0
ESPORTSTMNT05_3240472,complete,,EM,2023,Summer,0,2023-08-22 18:09:13,1,13.15,200,Red,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Ziggs,Neeko,Azir,Draven,Renekton,Maokai,LeBlanc,Kalista,Blitzcrank,K'Sante,1470,1,25,7,58,25,7,5.0,2.0,0.0,0.0,1.0,,,,1.0204,1.3061,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,7.0,3.0,1.0,0.0,72991.0,2979.2245,,3171.1837,3077.3469,63.0,2.5714,22.0,0.898,22.0,153.0,6.2449,55343,38971,1590.6531,,45525.0,0.199328,3.5,,708.0,149.0,,,34.9796,16886.0,19242.0,339.0,15208.0,18417.0,315.0,1678.0,825.0,24.0,4.0,3.0,1.0,1.0,2.0,4.0,27578.0,30910.0,539.0,23351.0,27879.0,479.0,4227.0,3031.0,60.0,7.0,10.0,2.0,2.0,2.0,7.0,41033.0,44865.0,718.0,32204.0,39059.0,645.0,8829.0,5806.0,73.0,14.0,24.0,5.0,5.0,9.0,14.0,55343.0,62300.0,857.0,39962.0,46898.0,747.0,15381.0,15402.0,110.0,25.0,58.0,7.0,7.0,15.0,25.0
