gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3240473,complete,,EM,2023,Summer,0,2023-08-22 18:34:18,1,13.15,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,K'Sante,Maokai,Tristana,Poppy,Rakan,Alistar,,,,,,1722,1,2,1,7,19,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662,0.8711,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10830.0,377.3519,0.157863,693.7631,1081.8467,13.0,0.453,3.0,0.1045,4.0,20.0,0.6969,11107,7319,255.0174,0.181774,10980.0,,,220.0,220.0,0.0,,,7.6655,3531.0,4652.0,86.0,3335.0,5051.0,80.0,196.0,-399.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5476.0,7456.0,140.0,5231.0,8048.0,139.0,245.0,-592.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8227.0,10373.0,182.0,7014.0,10148.0,172.0,1213.0,225.0,10.0,2.0,2.0,0.0,1.0,1.0,1.0,9899.0,12805.0,208.0,9860.0,12751.0,216.0,39.0,54.0,-8.0,2.0,5.0,1.0,2.0,1.0,2.0
ESPORTSTMNT05_3240473,complete,,EM,2023,Summer,0,2023-08-22 18:34:18,1,13.15,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Viego,Maokai,Tristana,Poppy,Rakan,Alistar,,,,,,1722,1,8,1,8,19,6,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.662,0.8711,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,12030.0,419.1638,0.175354,920.9408,746.2369,9.0,0.3136,15.0,0.5226,8.0,52.0,1.8118,13116,9328,325.0174,0.231673,11658.0,,,195.0,18.0,177.0,,,6.7944,3454.0,3240.0,57.0,3168.0,3493.0,60.0,286.0,-253.0,-3.0,1.0,0.0,1.0,0.0,2.0,0.0,5342.0,5386.0,94.0,4555.0,5331.0,91.0,787.0,55.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,8415.0,8994.0,135.0,6107.0,7146.0,110.0,2308.0,1848.0,25.0,4.0,4.0,1.0,1.0,4.0,3.0,11111.0,12410.0,174.0,7297.0,8292.0,119.0,3814.0,4118.0,55.0,6.0,7.0,1.0,1.0,5.0,5.0
ESPORTSTMNT05_3240473,complete,,EM,2023,Summer,0,2023-08-22 18:34:18,1,13.15,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Ahri,Maokai,Tristana,Poppy,Rakan,Alistar,,,,,,1722,1,3,1,10,19,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662,0.8711,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,21591.0,752.2997,0.314719,320.1742,174.7387,9.0,0.3136,3.0,0.1045,3.0,30.0,1.0453,14551,10763,375.0174,0.267315,12060.0,,,280.0,280.0,0.0,,,9.7561,3399.0,4686.0,82.0,3041.0,4527.0,72.0,358.0,159.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,5617.0,7883.0,140.0,5037.0,7935.0,139.0,580.0,-52.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,8720.0,11205.0,187.0,6750.0,10211.0,183.0,1970.0,994.0,4.0,1.0,6.0,1.0,0.0,3.0,3.0,11275.0,14896.0,233.0,8177.0,12132.0,212.0,3098.0,2764.0,21.0,2.0,8.0,1.0,0.0,3.0,4.0
ESPORTSTMNT05_3240473,complete,,EM,2023,Summer,0,2023-08-22 18:34:18,1,13.15,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Vayne,Maokai,Tristana,Poppy,Rakan,Alistar,,,,,,1722,1,6,1,5,19,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.662,0.8711,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18287.0,637.1777,0.266559,339.547,195.0523,13.0,0.453,7.0,0.2439,3.0,35.0,1.2195,12876,9088,316.6551,0.225712,11858.0,,,251.0,228.0,23.0,,,8.7456,3399.0,2813.0,68.0,3235.0,2784.0,65.0,164.0,29.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,5841.0,5246.0,123.0,4843.0,4850.0,111.0,998.0,396.0,12.0,3.0,1.0,0.0,1.0,0.0,1.0,7974.0,7783.0,172.0,7684.0,7810.0,178.0,290.0,-27.0,-6.0,3.0,2.0,1.0,2.0,1.0,1.0,10843.0,11441.0,218.0,9804.0,10256.0,223.0,1039.0,1185.0,-5.0,5.0,5.0,1.0,2.0,2.0,1.0
ESPORTSTMNT05_3240473,complete,,EM,2023,Summer,0,2023-08-22 18:34:18,1,13.15,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rell,Maokai,Tristana,Poppy,Rakan,Alistar,,,,,,1722,1,0,2,17,19,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.662,0.8711,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5866.0,204.3902,0.0855052,352.1254,636.4111,46.0,1.6028,9.0,0.3136,13.0,91.0,3.1707,7554,3766,131.2195,0.0935263,6825.0,,,35.0,35.0,0.0,,,1.2195,2298.0,2438.0,17.0,2374.0,2062.0,12.0,-76.0,376.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,3573.0,3645.0,27.0,3376.0,3047.0,21.0,197.0,598.0,6.0,0.0,4.0,0.0,1.0,0.0,1.0,4879.0,5394.0,31.0,4384.0,4779.0,25.0,495.0,615.0,6.0,0.0,8.0,2.0,1.0,1.0,2.0,6351.0,7909.0,34.0,5336.0,5334.0,26.0,1015.0,2575.0,8.0,0.0,13.0,2.0,1.0,1.0,3.0
ESPORTSTMNT05_3240473,complete,,EM,2023,Summer,0,2023-08-22 18:34:18,1,13.15,6,Red,top,fabFabulous,oe:player:d12be4fd740afa31c400833bee2cba4,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Malphite,Ivern,Taliyah,LeBlanc,Xayah,Kalista,,,,,,1722,0,2,3,1,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2091,0.8711,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10041.0,349.8606,0.227682,664.6341,1299.7561,14.0,0.4878,6.0,0.2091,5.0,31.0,1.0801,10725,6937,241.7073,0.257666,10775.0,,,231.0,231.0,0.0,,,8.0488,3335.0,5051.0,80.0,3531.0,4652.0,86.0,-196.0,399.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,5231.0,8048.0,139.0,5476.0,7456.0,140.0,-245.0,592.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,7014.0,10148.0,172.0,8227.0,10373.0,182.0,-1213.0,-225.0,-10.0,1.0,1.0,1.0,2.0,2.0,0.0,9860.0,12751.0,216.0,9899.0,12805.0,208.0,-39.0,-54.0,8.0,2.0,1.0,2.0,2.0,5.0,1.0
ESPORTSTMNT05_3240473,complete,,EM,2023,Summer,0,2023-08-22 18:34:18,1,13.15,7,Red,jng,Typhoon,oe:player:8a729e3599082e74fcca776b295d0e1,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Sejuani,Ivern,Taliyah,LeBlanc,Xayah,Kalista,,,,,,1722,0,1,6,5,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2091,0.8711,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6139.0,213.9024,0.139203,866.0279,957.0383,5.0,0.1742,6.0,0.2091,5.0,27.0,0.9408,8061,4273,148.885,0.158708,7725.0,,,128.0,13.0,115.0,,,4.4599,3168.0,3493.0,60.0,3454.0,3240.0,57.0,-286.0,253.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,4555.0,5331.0,91.0,5342.0,5386.0,94.0,-787.0,-55.0,-3.0,0.0,2.0,1.0,1.0,2.0,1.0,6107.0,7146.0,110.0,8415.0,8994.0,135.0,-2308.0,-1848.0,-25.0,1.0,4.0,3.0,4.0,4.0,1.0,7297.0,8292.0,119.0,11111.0,12410.0,174.0,-3814.0,-4118.0,-55.0,1.0,5.0,5.0,6.0,7.0,1.0
ESPORTSTMNT05_3240473,complete,,EM,2023,Summer,0,2023-08-22 18:34:18,1,13.15,8,Red,mid,Whistle,oe:player:d62f8789d640fc4bf972663ddd10b77,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Yone,Ivern,Taliyah,LeBlanc,Xayah,Kalista,,,,,,1722,0,0,4,3,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2091,0.8711,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,13575.0,472.9965,0.307816,651.0105,712.1254,6.0,0.2091,7.0,0.2439,2.0,31.0,1.0801,9577,5789,201.7073,0.215022,9750.0,,,247.0,243.0,4.0,,,8.6063,3041.0,4527.0,72.0,3399.0,4686.0,82.0,-358.0,-159.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,5037.0,7935.0,139.0,5617.0,7883.0,140.0,-580.0,52.0,-1.0,0.0,1.0,1.0,0.0,2.0,1.0,6750.0,10211.0,183.0,8720.0,11205.0,187.0,-1970.0,-994.0,-4.0,0.0,3.0,3.0,1.0,6.0,1.0,8177.0,12132.0,212.0,11275.0,14896.0,233.0,-3098.0,-2764.0,-21.0,0.0,3.0,4.0,2.0,8.0,1.0
ESPORTSTMNT05_3240473,complete,,EM,2023,Summer,0,2023-08-22 18:34:18,1,13.15,9,Red,bot,Scorth,oe:player:a177d116efe77552eb3068675c777f2,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Kai'Sa,Ivern,Taliyah,LeBlanc,Xayah,Kalista,,,,,,1722,0,2,2,2,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2091,0.8711,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11969.0,417.0383,0.2714,277.0732,150.2091,14.0,0.4878,3.0,0.1045,4.0,23.0,0.8014,11625,7837,273.0662,0.291098,11435.0,,,276.0,274.0,2.0,,,9.6167,3235.0,2784.0,65.0,3399.0,2813.0,68.0,-164.0,-29.0,-3.0,1.0,0.0,0.0,1.0,1.0,0.0,4843.0,4850.0,111.0,5841.0,5246.0,123.0,-998.0,-396.0,-12.0,1.0,0.0,1.0,3.0,1.0,0.0,7684.0,7810.0,178.0,7974.0,7783.0,172.0,-290.0,27.0,6.0,2.0,1.0,1.0,3.0,2.0,1.0,9804.0,10256.0,223.0,10843.0,11441.0,218.0,-1039.0,-1185.0,5.0,2.0,2.0,1.0,5.0,5.0,1.0
ESPORTSTMNT05_3240473,complete,,EM,2023,Summer,0,2023-08-22 18:34:18,1,13.15,10,Red,sup,Patch,oe:player:7c8d8bf5d11af12d15aad3ce6bf5522,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,Leona,Ivern,Taliyah,LeBlanc,Xayah,Kalista,,,,,,1722,0,1,4,1,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2091,0.8711,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2377.0,82.8223,0.053899,460.5575,499.2334,52.0,1.8118,7.0,0.2439,13.0,83.0,2.892,5875,2087,72.7178,0.0775064,5425.0,,,27.0,27.0,0.0,,,0.9408,2374.0,2062.0,12.0,2298.0,2438.0,17.0,76.0,-376.0,-5.0,1.0,0.0,1.0,0.0,2.0,0.0,3376.0,3047.0,21.0,3573.0,3645.0,27.0,-197.0,-598.0,-6.0,1.0,0.0,1.0,0.0,4.0,0.0,4384.0,4779.0,25.0,4879.0,5394.0,31.0,-495.0,-615.0,-6.0,1.0,1.0,2.0,0.0,8.0,2.0,5336.0,5334.0,26.0,6351.0,7909.0,34.0,-1015.0,-2575.0,-8.0,1.0,1.0,3.0,0.0,13.0,2.0
ESPORTSTMNT05_3240473,complete,,EM,2023,Summer,0,2023-08-22 18:34:18,1,13.15,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Maokai,Tristana,Poppy,Rakan,Alistar,Rell,Ahri,Viego,Vayne,K'Sante,1722,1,19,6,47,19,6,3.0,0.0,0.0,0.0,1.0,,,,0.662,0.8711,1.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,6.0,3.0,1.0,0.0,68604.0,2390.3833,,2626.5505,2834.2857,90.0,3.1359,37.0,1.2892,31.0,228.0,7.9443,59204,40262,1402.8571,,53381.0,0.167954,3.22,,781.0,200.0,,,34.1812,16081.0,17829.0,310.0,15153.0,17917.0,289.0,928.0,-88.0,21.0,2.0,4.0,2.0,2.0,3.0,2.0,25849.0,29616.0,524.0,23042.0,29211.0,501.0,2807.0,405.0,23.0,4.0,9.0,2.0,2.0,3.0,4.0,38215.0,43749.0,707.0,31939.0,40094.0,668.0,6276.0,3655.0,39.0,10.0,22.0,5.0,5.0,10.0,10.0,49479.0,59461.0,867.0,40474.0,48765.0,796.0,9005.0,10696.0,71.0,15.0,38.0,6.0,6.0,12.0,15.0
ESPORTSTMNT05_3240473,complete,,EM,2023,Summer,0,2023-08-22 18:34:18,1,13.15,200,Red,team,,,NASR eSports Turkey,oe:team:1bcba9d314932379a955b3de9e8654d,,Ivern,Taliyah,LeBlanc,Xayah,Kalista,Sejuani,Kai'Sa,Yone,Leona,Malphite,1722,0,6,19,12,6,19,0.0,0.0,0.0,0.0,0.0,,,,0.2091,0.8711,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,3.0,6.0,0.0,1.0,44101.0,1536.6202,,2919.3031,3618.3624,91.0,3.1707,29.0,1.0105,29.0,195.0,6.7944,45863,26921,938.0139,,45110.0,-0.167954,-3.22,,788.0,121.0,,,31.6725,15153.0,17917.0,289.0,16081.0,17829.0,310.0,-928.0,88.0,-21.0,2.0,3.0,2.0,2.0,4.0,2.0,23042.0,29211.0,501.0,25849.0,29616.0,524.0,-2807.0,-405.0,-23.0,2.0,3.0,4.0,4.0,9.0,2.0,31939.0,40094.0,668.0,38215.0,43749.0,707.0,-6276.0,-3655.0,-39.0,5.0,10.0,10.0,10.0,22.0,5.0,40474.0,48765.0,796.0,49479.0,59461.0,867.0,-9005.0,-10696.0,-71.0,6.0,12.0,15.0,15.0,38.0,6.0
ESPORTSTMNT05_3240474,complete,,EM,2023,Summer,0,2023-08-22 18:51:06,1,13.15,1,Blue,top,Empyros,oe:player:9db3f170213f562a9613fe4f99d7dfa,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Darius,Amumu,Azir,Maokai,Rell,Zeri,,,,,,2319,0,5,3,2,19,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4916,1.0349,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14094.0,364.6572,0.137291,684.1915,714.8254,15.0,0.3881,7.0,0.1811,3.0,43.0,1.1125,15060,10054,260.1294,0.207248,15208.0,,,281.0,273.0,8.0,,,7.2704,3036.0,4231.0,80.0,3074.0,5046.0,76.0,-38.0,-815.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4912.0,6570.0,121.0,5211.0,7756.0,127.0,-299.0,-1186.0,-6.0,1.0,0.0,1.0,0.0,1.0,0.0,6653.0,8786.0,157.0,7552.0,10988.0,186.0,-899.0,-2202.0,-29.0,1.0,0.0,1.0,0.0,1.0,0.0,8543.0,10882.0,197.0,9430.0,13969.0,220.0,-887.0,-3087.0,-23.0,2.0,0.0,1.0,0.0,1.0,0.0
ESPORTSTMNT05_3240474,complete,,EM,2023,Summer,0,2023-08-22 18:51:06,1,13.15,2,Blue,jng,Rhilech,oe:player:cbe20c64274a87a21e5bdac1ccc3e77,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Wukong,Amumu,Azir,Maokai,Rell,Zeri,,,,,,2319,0,4,5,9,19,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4916,1.0349,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,13338.0,345.097,0.129927,1018.9651,818.9133,9.0,0.2329,9.0,0.2329,9.0,51.0,1.3195,14262,9256,239.4825,0.190798,14325.0,,,194.0,23.0,171.0,,,5.0194,3481.0,3622.0,61.0,3592.0,3601.0,72.0,-111.0,21.0,-11.0,1.0,0.0,1.0,1.0,1.0,0.0,6083.0,5370.0,81.0,5442.0,5968.0,103.0,641.0,-598.0,-22.0,3.0,2.0,2.0,3.0,1.0,1.0,7893.0,7919.0,122.0,7145.0,8416.0,144.0,748.0,-497.0,-22.0,3.0,2.0,2.0,3.0,1.0,1.0,9137.0,9277.0,141.0,8666.0,10661.0,167.0,471.0,-1384.0,-26.0,3.0,3.0,2.0,3.0,2.0,2.0
ESPORTSTMNT05_3240474,complete,,EM,2023,Summer,0,2023-08-22 18:51:06,1,13.15,3,Blue,mid,XoNix,oe:player:be877a261fb0c3a320db45091bdefec,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Ahri,Amumu,Azir,Maokai,Rell,Zeri,,,,,,2319,0,1,7,10,19,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4916,1.0349,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,19193.0,496.5847,0.186961,579.0686,277.3351,10.0,0.2587,5.0,0.1294,5.0,27.0,0.6986,13352,8346,215.9379,0.172039,13625.0,,,277.0,277.0,0.0,,,7.1669,3394.0,4758.0,90.0,3539.0,4691.0,82.0,-145.0,67.0,8.0,0.0,1.0,1.0,0.0,2.0,1.0,5905.0,7358.0,135.0,5427.0,7476.0,135.0,478.0,-118.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,7543.0,9688.0,179.0,8076.0,11316.0,194.0,-533.0,-1628.0,-15.0,1.0,2.0,2.0,1.0,2.0,2.0,8911.0,11898.0,209.0,10394.0,14468.0,238.0,-1483.0,-2570.0,-29.0,1.0,4.0,3.0,2.0,2.0,2.0
ESPORTSTMNT05_3240474,complete,,EM,2023,Summer,0,2023-08-22 18:51:06,1,13.15,4,Blue,bot,Aetinoth,oe:player:d47955c8bc06bf316f24ee15d45407b,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Xayah,Amumu,Azir,Maokai,Rell,Zeri,,,,,,2319,0,8,3,9,19,21,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4916,1.0349,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,50401.0,1304.0362,0.49096,454.903,198.8098,16.0,0.414,12.0,0.3105,2.0,39.0,1.0091,20617,15611,403.9069,0.321801,19000.0,,,393.0,358.0,35.0,,,10.1682,3723.0,3719.0,87.0,3620.0,3491.0,82.0,103.0,228.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,6831.0,6506.0,148.0,5417.0,5765.0,135.0,1414.0,741.0,13.0,2.0,3.0,1.0,1.0,0.0,1.0,9143.0,9408.0,215.0,7620.0,8404.0,196.0,1523.0,1004.0,19.0,2.0,3.0,1.0,1.0,0.0,1.0,10875.0,11010.0,255.0,9849.0,11168.0,246.0,1026.0,-158.0,9.0,2.0,5.0,1.0,1.0,1.0,1.0
ESPORTSTMNT05_3240474,complete,,EM,2023,Summer,0,2023-08-22 18:51:06,1,13.15,5,Blue,sup,Nash,oe:player:6b9f3420febdbc475dd3c1e4e0bcb5e,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Rakan,Amumu,Azir,Maokai,Rell,Zeri,,,,,,2319,0,1,3,13,19,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4916,1.0349,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5632.0,145.718,0.0548618,671.0479,886.132,109.0,2.8202,29.0,0.7503,18.0,200.0,5.1746,10251,5245,135.705,0.108114,10075.0,,,67.0,67.0,0.0,,,1.7335,2413.0,2723.0,21.0,2406.0,2124.0,12.0,7.0,599.0,9.0,0.0,2.0,0.0,1.0,1.0,1.0,3962.0,4306.0,34.0,3379.0,3181.0,20.0,583.0,1125.0,14.0,0.0,5.0,0.0,1.0,1.0,3.0,4979.0,5248.0,40.0,4449.0,4224.0,22.0,530.0,1024.0,18.0,0.0,5.0,0.0,1.0,1.0,3.0,6134.0,6741.0,44.0,5711.0,6479.0,28.0,423.0,262.0,16.0,1.0,6.0,0.0,1.0,2.0,4.0
ESPORTSTMNT05_3240474,complete,,EM,2023,Summer,0,2023-08-22 18:51:06,1,13.15,6,Red,top,Howling,oe:player:4f6302984cea43e6384d488973fe1d2,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Renekton,Jax,Rumble,Tristana,Nocturne,Vi,,,,,,2319,1,0,3,7,21,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433,1.0349,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8657.0,223.9845,0.0839906,842.1992,1453.2212,10.0,0.2587,10.0,0.2587,4.0,42.0,1.0867,14634,9628,249.1074,0.189587,12800.0,,,283.0,283.0,0.0,,,7.3221,3074.0,5046.0,76.0,3036.0,4231.0,80.0,38.0,815.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5211.0,7756.0,127.0,4912.0,6570.0,121.0,299.0,1186.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,7552.0,10988.0,186.0,6653.0,8786.0,157.0,899.0,2202.0,29.0,0.0,1.0,0.0,1.0,0.0,1.0,9430.0,13969.0,220.0,8543.0,10882.0,197.0,887.0,3087.0,23.0,0.0,1.0,0.0,2.0,0.0,1.0
ESPORTSTMNT05_3240474,complete,,EM,2023,Summer,0,2023-08-22 18:51:06,1,13.15,7,Red,jng,Pridestalkr,oe:player:99594a251af944b3571fe7f37363303,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Sejuani,Jax,Rumble,Tristana,Nocturne,Vi,,,,,,2319,1,3,3,13,21,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433,1.0349,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,12687.0,328.2536,0.12309,908.0983,1698.1889,8.0,0.207,22.0,0.5692,9.0,64.0,1.6559,14008,9002,232.9107,0.17726,12875.0,,,237.0,53.0,184.0,,,6.132,3592.0,3601.0,72.0,3481.0,3622.0,61.0,111.0,-21.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,5442.0,5968.0,103.0,6083.0,5370.0,81.0,-641.0,598.0,22.0,3.0,1.0,1.0,3.0,2.0,2.0,7145.0,8416.0,144.0,7893.0,7919.0,122.0,-748.0,497.0,22.0,3.0,1.0,1.0,3.0,2.0,2.0,8666.0,10661.0,167.0,9137.0,9277.0,141.0,-471.0,1384.0,26.0,3.0,2.0,2.0,3.0,3.0,2.0
ESPORTSTMNT05_3240474,complete,,EM,2023,Summer,0,2023-08-22 18:51:06,1,13.15,8,Red,mid,Czekolad,oe:player:6606138426fa9bbef349c96b4afbc77,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Taliyah,Jax,Rumble,Tristana,Nocturne,Vi,,,,,,2319,1,8,3,8,21,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433,1.0349,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,39093.0,1011.4618,0.379282,454.7219,328.6158,18.0,0.4657,6.0,0.1552,5.0,44.0,1.1384,18425,13419,347.1928,0.264239,17325.0,,,332.0,308.0,24.0,,,8.5899,3539.0,4691.0,82.0,3394.0,4758.0,90.0,145.0,-67.0,-8.0,0.0,2.0,1.0,0.0,1.0,1.0,5427.0,7476.0,135.0,5905.0,7358.0,135.0,-478.0,118.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,8076.0,11316.0,194.0,7543.0,9688.0,179.0,533.0,1628.0,15.0,1.0,2.0,2.0,1.0,2.0,2.0,10394.0,14468.0,238.0,8911.0,11898.0,209.0,1483.0,2570.0,29.0,2.0,2.0,2.0,1.0,4.0,3.0
ESPORTSTMNT05_3240474,complete,,EM,2023,Summer,0,2023-08-22 18:51:06,1,13.15,9,Red,bot,Trigger,oe:player:5bc99370722c5ecbfa9b3c1e17338e6,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Kai'Sa,Jax,Rumble,Tristana,Nocturne,Vi,,,,,,2319,1,8,3,5,21,19,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433,1.0349,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,37722.0,975.9897,0.365981,455.1876,516.6365,12.0,0.3105,30.0,0.7762,2.0,53.0,1.3713,19136,14130,365.5886,0.27824,17200.0,,,385.0,360.0,25.0,,,9.9612,3620.0,3491.0,82.0,3723.0,3719.0,87.0,-103.0,-228.0,-5.0,1.0,0.0,0.0,1.0,0.0,1.0,5417.0,5765.0,135.0,6831.0,6506.0,148.0,-1414.0,-741.0,-13.0,1.0,0.0,1.0,2.0,3.0,1.0,7620.0,8404.0,196.0,9143.0,9408.0,215.0,-1523.0,-1004.0,-19.0,1.0,0.0,1.0,2.0,3.0,1.0,9849.0,11168.0,246.0,10875.0,11010.0,255.0,-1026.0,158.0,-9.0,1.0,1.0,1.0,2.0,5.0,1.0
