gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3240474,complete,,EM,2023,Summer,0,2023-08-22 18:51:06,1,13.15,10,Red,sup,Veignorem,oe:player:e1dbe2b979510dba78b229327292a10,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,Alistar,Jax,Rumble,Tristana,Nocturne,Vi,,,,,,2319,1,2,7,10,21,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5433,1.0349,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4912.0,127.0893,0.0476565,765.9508,1486.9082,76.0,1.9664,12.0,0.3105,20.0,125.0,3.2342,9611,4605,119.1462,0.0906743,8100.0,,,34.0,34.0,0.0,,,0.8797,2406.0,2124.0,12.0,2413.0,2723.0,21.0,-7.0,-599.0,-9.0,1.0,1.0,1.0,0.0,2.0,0.0,3379.0,3181.0,20.0,3962.0,4306.0,34.0,-583.0,-1125.0,-14.0,1.0,1.0,3.0,0.0,5.0,0.0,4449.0,4224.0,22.0,4979.0,5248.0,40.0,-530.0,-1024.0,-18.0,1.0,1.0,3.0,0.0,5.0,0.0,5711.0,6479.0,28.0,6134.0,6741.0,44.0,-423.0,-262.0,-16.0,1.0,2.0,4.0,1.0,6.0,0.0
ESPORTSTMNT05_3240474,complete,,EM,2023,Summer,0,2023-08-22 18:51:06,1,13.15,100,Blue,team,,,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,,Amumu,Azir,Maokai,Rell,Zeri,Ahri,Xayah,Rakan,Darius,Wukong,2319,0,19,21,43,19,21,2.0,1.0,0.0,0.0,1.0,,,,0.4916,1.0349,1.0,2.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,1.0,2.0,1.0,6.0,11.0,0.0,0.0,6.0,7.0,0.0,1.0,102658.0,2656.0931,,3408.1759,2896.0155,159.0,4.1138,62.0,1.6041,37.0,360.0,9.3144,73542,48510,1255.11,,72233.0,0.0559726,0.28,,998.0,214.0,,,31.3583,16047.0,19053.0,339.0,16231.0,18953.0,324.0,-184.0,100.0,15.0,2.0,3.0,3.0,3.0,4.0,2.0,27693.0,30110.0,519.0,24876.0,30146.0,520.0,2817.0,-36.0,-1.0,7.0,12.0,5.0,5.0,5.0,7.0,36211.0,41049.0,713.0,34842.0,43348.0,742.0,1369.0,-2299.0,-29.0,7.0,12.0,6.0,6.0,5.0,7.0,43600.0,49808.0,846.0,44050.0,56745.0,899.0,-450.0,-6937.0,-53.0,9.0,18.0,7.0,7.0,8.0,9.0
ESPORTSTMNT05_3240474,complete,,EM,2023,Summer,0,2023-08-22 18:51:06,1,13.15,200,Red,team,,,BK ROG Esports,oe:team:c40f6d0d20a7a718c60342e48c144a2,,Jax,Rumble,Tristana,Nocturne,Vi,Sejuani,Renekton,Taliyah,Alistar,Kai'Sa,2319,1,21,19,43,21,19,3.0,2.0,0.0,0.0,0.0,,,,0.5433,1.0349,0.0,4.0,2.0,4.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,2.0,1.0,0.0,11.0,6.0,1.0,1.0,7.0,6.0,1.0,0.0,103071.0,2666.7788,,3426.1578,5483.5705,124.0,3.2083,80.0,2.0699,40.0,328.0,8.4864,75814,50782,1313.8939,,68300.0,-0.0559726,-0.28,,1038.0,233.0,,,32.8849,16231.0,18953.0,324.0,16047.0,19053.0,339.0,184.0,-100.0,-15.0,3.0,4.0,2.0,2.0,3.0,3.0,24876.0,30146.0,520.0,27693.0,30110.0,519.0,-2817.0,36.0,1.0,5.0,5.0,7.0,7.0,12.0,5.0,34842.0,43348.0,742.0,36211.0,41049.0,713.0,-1369.0,2299.0,29.0,6.0,5.0,7.0,7.0,12.0,6.0,44050.0,56745.0,899.0,43600.0,49808.0,846.0,450.0,6937.0,53.0,7.0,8.0,9.0,9.0,18.0,7.0
ESPORTSTMNT05_3239462,complete,,EM,2023,Summer,0,2023-08-22 19:25:29,1,13.15,1,Blue,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Aatrox,Nocturne,Poppy,Rell,LeBlanc,Azir,,,,,,1344,0,1,4,1,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8617.0,384.6875,0.221608,671.5625,416.7411,7.0,0.3125,1.0,0.0446,0.0,12.0,0.5357,6546,3529,157.5446,0.162324,5450.0,,,128.0,128.0,0.0,,,5.7143,2391.0,3973.0,47.0,4082.0,5007.0,83.0,-1691.0,-1034.0,-36.0,0.0,0.0,2.0,1.0,1.0,0.0,3803.0,6101.0,89.0,7364.0,8406.0,153.0,-3561.0,-2305.0,-64.0,0.0,0.0,2.0,1.0,1.0,0.0,5799.0,7752.0,117.0,9824.0,11192.0,197.0,-4025.0,-3440.0,-80.0,1.0,0.0,3.0,2.0,3.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239462,complete,,EM,2023,Summer,0,2023-08-22 19:25:29,1,13.15,2,Blue,jng,CaD,oe:player:7d306cd72ad7ffa40115a6b36f8a07b,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Trundle,Nocturne,Poppy,Rell,LeBlanc,Azir,,,,,,1344,0,1,2,2,6,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2679,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,5418.0,241.875,0.139338,986.5625,744.5982,5.0,0.2232,13.0,0.5804,6.0,41.0,1.8304,7129,4112,183.5714,0.189144,6625.0,,,133.0,17.0,116.0,,,5.9375,3282.0,3541.0,72.0,3031.0,3386.0,51.0,251.0,155.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,4911.0,5245.0,97.0,4676.0,5328.0,79.0,235.0,-83.0,18.0,1.0,1.0,1.0,0.0,5.0,1.0,6496.0,7375.0,125.0,7135.0,7235.0,100.0,-639.0,140.0,25.0,1.0,1.0,1.0,1.0,7.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239462,complete,,EM,2023,Summer,0,2023-08-22 19:25:29,1,13.15,3,Blue,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Lissandra,Nocturne,Poppy,Rell,LeBlanc,Azir,,,,,,1344,0,2,5,2,6,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8590.0,383.4821,0.220913,680.8482,419.5089,7.0,0.3125,3.0,0.1339,4.0,23.0,1.0268,9061,6044,269.8214,0.278019,8950.0,,,214.0,214.0,0.0,,,9.5536,3344.0,4934.0,92.0,3370.0,4479.0,81.0,-26.0,455.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,6017.0,7988.0,151.0,5682.0,7731.0,133.0,335.0,257.0,18.0,2.0,1.0,1.0,2.0,3.0,0.0,7867.0,9874.0,186.0,8383.0,10556.0,175.0,-516.0,-682.0,11.0,2.0,2.0,3.0,3.0,5.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239462,complete,,EM,2023,Summer,0,2023-08-22 19:25:29,1,13.15,4,Blue,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Xayah,Nocturne,Poppy,Rell,LeBlanc,Azir,,,,,,1344,0,2,3,3,6,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2679,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,13128.0,586.0714,0.33762,506.5179,268.75,6.0,0.2679,3.0,0.1339,2.0,19.0,0.8482,9071,6054,270.2679,0.278479,8300.0,,,203.0,195.0,8.0,,,9.0625,3835.0,3779.0,86.0,3259.0,3287.0,87.0,576.0,492.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,5692.0,6185.0,126.0,6538.0,5657.0,131.0,-846.0,528.0,-5.0,1.0,3.0,1.0,3.0,2.0,1.0,7653.0,8391.0,180.0,9841.0,8563.0,190.0,-2188.0,-172.0,-10.0,1.0,3.0,2.0,4.0,5.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239462,complete,,EM,2023,Summer,0,2023-08-22 19:25:29,1,13.15,5,Blue,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Nautilus,Nocturne,Poppy,Rell,LeBlanc,Azir,,,,,,1344,0,0,4,4,6,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2679,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3131.0,139.7768,0.0805216,383.2143,414.0625,22.0,0.9821,3.0,0.1339,6.0,43.0,1.9196,5018,2001,89.3304,0.0920334,4350.0,,,29.0,29.0,0.0,,,1.2946,2287.0,1914.0,13.0,2276.0,2423.0,22.0,11.0,-509.0,-9.0,0.0,1.0,0.0,0.0,0.0,1.0,3318.0,2826.0,21.0,4224.0,3827.0,30.0,-906.0,-1001.0,-9.0,0.0,2.0,2.0,1.0,4.0,2.0,4506.0,4857.0,29.0,6394.0,5898.0,34.0,-1888.0,-1041.0,-5.0,0.0,3.0,3.0,2.0,8.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239462,complete,,EM,2023,Summer,0,2023-08-22 19:25:29,1,13.15,6,Red,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Renekton,Alistar,Tristana,Taliyah,K'Sante,Xerath,,,,,,1344,1,3,0,6,18,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8036,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12846.0,573.4821,0.243392,750.7589,657.1875,7.0,0.3125,5.0,0.2232,4.0,29.0,1.2946,11247,8230,367.4107,0.24128,9850.0,,,202.0,198.0,4.0,,,9.0179,4082.0,5007.0,83.0,2391.0,3973.0,47.0,1691.0,1034.0,36.0,1.0,1.0,0.0,0.0,0.0,2.0,7364.0,8406.0,153.0,3803.0,6101.0,89.0,3561.0,2305.0,64.0,1.0,1.0,0.0,0.0,0.0,2.0,9824.0,11192.0,197.0,5799.0,7752.0,117.0,4025.0,3440.0,80.0,2.0,3.0,0.0,1.0,0.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239462,complete,,EM,2023,Summer,0,2023-08-22 19:25:29,1,13.15,7,Red,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Sejuani,Alistar,Tristana,Taliyah,K'Sante,Xerath,,,,,,1344,1,1,1,10,18,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8036,1.0714,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,5850.0,261.1607,0.11084,843.7946,929.375,5.0,0.2232,4.0,0.1786,3.0,19.0,0.8482,8355,5338,238.3036,0.156491,6925.0,,,110.0,20.0,90.0,,,4.9107,3031.0,3386.0,51.0,3282.0,3541.0,72.0,-251.0,-155.0,-21.0,0.0,1.0,0.0,0.0,1.0,0.0,4676.0,5328.0,79.0,4911.0,5245.0,97.0,-235.0,83.0,-18.0,0.0,5.0,1.0,1.0,1.0,1.0,7135.0,7235.0,100.0,6496.0,7375.0,125.0,639.0,-140.0,-25.0,1.0,7.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239462,complete,,EM,2023,Summer,0,2023-08-22 19:25:29,1,13.15,8,Red,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Ahri,Alistar,Tristana,Taliyah,K'Sante,Xerath,,,,,,1344,1,5,0,7,18,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8036,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,11916.0,531.9643,0.225772,487.3214,305.1786,11.0,0.4911,3.0,0.1339,5.0,19.0,0.8482,10066,7049,314.6875,0.206655,8210.0,,,187.0,183.0,4.0,,,8.3482,3370.0,4479.0,81.0,3344.0,4934.0,92.0,26.0,-455.0,-11.0,1.0,0.0,0.0,0.0,0.0,0.0,5682.0,7731.0,133.0,6017.0,7988.0,151.0,-335.0,-257.0,-18.0,2.0,3.0,0.0,2.0,1.0,1.0,8383.0,10556.0,175.0,7867.0,9874.0,186.0,516.0,682.0,-11.0,3.0,5.0,0.0,2.0,2.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239462,complete,,EM,2023,Summer,0,2023-08-22 19:25:29,1,13.15,9,Red,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Kai'Sa,Alistar,Tristana,Taliyah,K'Sante,Xerath,,,,,,1344,1,7,2,8,18,6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8036,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,17291.0,771.9196,0.327611,357.5446,217.6339,9.0,0.4018,2.0,0.0893,3.0,18.0,0.8036,12087,9070,404.9107,0.265908,9800.0,,,210.0,199.0,11.0,,,9.375,3259.0,3287.0,87.0,3835.0,3779.0,86.0,-576.0,-492.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6538.0,5657.0,131.0,5692.0,6185.0,126.0,846.0,-528.0,5.0,3.0,2.0,1.0,1.0,3.0,1.0,9841.0,8563.0,190.0,7653.0,8391.0,180.0,2188.0,172.0,10.0,4.0,5.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239462,complete,,EM,2023,Summer,0,2023-08-22 19:25:29,1,13.15,10,Red,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Rakan,Alistar,Tristana,Taliyah,K'Sante,Xerath,,,,,,1344,1,2,3,12,18,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8036,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4876.0,217.6786,0.0923852,472.2768,550.8482,21.0,0.9375,7.0,0.3125,8.0,54.0,2.4107,7440,4423,197.4554,0.129665,7400.0,,,36.0,36.0,0.0,,,1.6071,2276.0,2423.0,22.0,2287.0,1914.0,13.0,-11.0,509.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,4224.0,3827.0,30.0,3318.0,2826.0,21.0,906.0,1001.0,9.0,1.0,4.0,2.0,0.0,2.0,2.0,6394.0,5898.0,34.0,4506.0,4857.0,29.0,1888.0,1041.0,5.0,2.0,8.0,2.0,0.0,3.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239462,complete,,EM,2023,Summer,0,2023-08-22 19:25:29,1,13.15,100,Blue,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Nocturne,Poppy,Rell,LeBlanc,Azir,Nautilus,Xayah,Trundle,Lissandra,Aatrox,1344,0,6,18,12,6,18,1.0,0.0,0.0,0.0,1.0,,,,0.2679,1.0714,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,3.0,12.0,0.0,3.0,38884.0,1735.8929,,3228.7054,2263.6607,47.0,2.0982,23.0,1.0268,18.0,138.0,6.1607,36825,21738,970.4464,,33675.0,-0.224361,-3.13,,583.0,124.0,,,31.5625,15139.0,18141.0,310.0,16018.0,18582.0,324.0,-879.0,-441.0,-14.0,1.0,2.0,2.0,2.0,2.0,1.0,23741.0,28345.0,484.0,28484.0,30949.0,526.0,-4743.0,-2604.0,-42.0,4.0,7.0,7.0,7.0,15.0,4.0,32321.0,38249.0,637.0,41577.0,43444.0,696.0,-9256.0,-5195.0,-59.0,5.0,9.0,12.0,12.0,28.0,5.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3239462,complete,,EM,2023,Summer,0,2023-08-22 19:25:29,1,13.15,200,Red,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Alistar,Tristana,Taliyah,K'Sante,Xerath,Sejuani,Kai'Sa,Rakan,Ahri,Renekton,1344,1,18,6,43,18,6,2.0,1.0,0.0,0.0,0.0,,,,0.8036,1.0714,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,12.0,3.0,3.0,0.0,52779.0,2356.2054,,2911.6964,2660.2232,53.0,2.3661,21.0,0.9375,23.0,139.0,6.2054,49195,34108,1522.6786,,42185.0,0.224361,3.13,,636.0,109.0,,,33.2589,16018.0,18582.0,324.0,15139.0,18141.0,310.0,879.0,441.0,14.0,2.0,2.0,1.0,1.0,2.0,2.0,28484.0,30949.0,526.0,23741.0,28345.0,484.0,4743.0,2604.0,42.0,7.0,15.0,4.0,4.0,7.0,7.0,41577.0,43444.0,696.0,32321.0,38249.0,637.0,9256.0,5195.0,59.0,12.0,28.0,5.0,5.0,9.0,12.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3241507,complete,,EM,2023,Summer,0,2023-08-23 14:56:59,1,13.15,1,Blue,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Gangplank,Azir,LeBlanc,Taliyah,Neeko,Jayce,,,,,,1791,1,7,1,8,17,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5695,0.8375,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,29840.0,999.665,0.344999,521.608,318.593,18.0,0.603,5.0,0.1675,7.0,36.0,1.206,16357,12428,416.3484,0.292729,15225.0,,,255.0,241.0,14.0,,,8.5427,3284.0,4742.0,72.0,3194.0,4806.0,80.0,90.0,-64.0,-8.0,0.0,1.0,0.0,0.0,0.0,0.0,5923.0,7931.0,129.0,5150.0,7956.0,138.0,773.0,-25.0,-9.0,1.0,3.0,0.0,0.0,0.0,0.0,9535.0,11075.0,182.0,6555.0,9959.0,164.0,2980.0,1116.0,18.0,3.0,4.0,0.0,0.0,0.0,1.0,12657.0,13970.0,213.0,9032.0,12668.0,210.0,3625.0,1302.0,3.0,5.0,7.0,1.0,1.0,0.0,1.0
ESPORTSTMNT05_3241507,complete,,EM,2023,Summer,0,2023-08-23 14:56:59,1,13.15,2,Blue,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Maokai,Azir,LeBlanc,Taliyah,Neeko,Jayce,,,,,,1791,1,2,2,11,17,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5695,0.8375,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,1.0,0.0,9920.0,332.3283,0.114691,924.8241,1353.8693,15.0,0.5025,6.0,0.201,10.0,42.0,1.407,10395,6466,216.6164,0.152297,9850.0,,,133.0,11.0,122.0,,,4.4556,3044.0,3038.0,53.0,2949.0,2829.0,54.0,95.0,209.0,-1.0,0.0,2.0,1.0,0.0,3.0,2.0,5251.0,5180.0,85.0,4573.0,4799.0,89.0,678.0,381.0,-4.0,2.0,2.0,2.0,0.0,4.0,3.0,6680.0,7105.0,97.0,6013.0,6898.0,116.0,667.0,207.0,-19.0,2.0,4.0,2.0,0.0,5.0,3.0,8591.0,10198.0,114.0,7014.0,8413.0,128.0,1577.0,1785.0,-14.0,2.0,9.0,2.0,0.0,6.0,5.0
ESPORTSTMNT05_3241507,complete,,EM,2023,Summer,0,2023-08-23 14:56:59,1,13.15,3,Blue,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Ahri,Azir,LeBlanc,Taliyah,Neeko,Jayce,,,,,,1791,1,4,0,7,17,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5695,0.8375,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18605.0,623.2831,0.215104,370.8878,259.8325,23.0,0.7705,13.0,0.4355,6.0,49.0,1.6415,12501,8572,287.1692,0.201903,12050.0,,,277.0,272.0,5.0,,,9.2797,3540.0,4746.0,84.0,3732.0,4673.0,86.0,-192.0,73.0,-2.0,1.0,2.0,0.0,1.0,2.0,1.0,5415.0,7995.0,146.0,6412.0,7997.0,144.0,-997.0,-2.0,2.0,1.0,2.0,0.0,3.0,2.0,1.0,7117.0,9742.0,175.0,8536.0,10309.0,190.0,-1419.0,-567.0,-15.0,2.0,4.0,0.0,4.0,2.0,1.0,10093.0,13754.0,232.0,9909.0,11786.0,218.0,184.0,1968.0,14.0,4.0,5.0,0.0,4.0,3.0,3.0
ESPORTSTMNT05_3241507,complete,,EM,2023,Summer,0,2023-08-23 14:56:59,1,13.15,4,Blue,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Jinx,Azir,LeBlanc,Taliyah,Neeko,Jayce,,,,,,1791,1,3,2,13,17,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5695,0.8375,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,23509.0,787.5712,0.271802,394.3049,203.6516,15.0,0.5025,13.0,0.4355,6.0,50.0,1.675,14807,10878,364.4221,0.25622,13450.0,,,272.0,239.0,33.0,,,9.1122,3587.0,2888.0,73.0,4022.0,3648.0,81.0,-435.0,-760.0,-8.0,1.0,2.0,1.0,2.0,2.0,0.0,6301.0,4870.0,123.0,5727.0,6049.0,125.0,574.0,-1179.0,-2.0,1.0,5.0,2.0,2.0,3.0,1.0,8573.0,6881.0,177.0,7890.0,8776.0,186.0,683.0,-1895.0,-9.0,1.0,7.0,2.0,2.0,4.0,2.0,11820.0,10280.0,224.0,9732.0,10981.0,237.0,2088.0,-701.0,-13.0,2.0,11.0,2.0,2.0,5.0,3.0
ESPORTSTMNT05_3241507,complete,,EM,2023,Summer,0,2023-08-23 14:56:59,1,13.15,5,Blue,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Rell,Azir,LeBlanc,Taliyah,Neeko,Jayce,,,,,,1791,1,1,3,14,17,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5695,0.8375,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4619.0,154.7404,0.0534032,430.6868,544.4891,48.0,1.608,6.0,0.201,13.0,86.0,2.8811,8041,4112,137.7554,0.0968503,7325.0,,,31.0,29.0,2.0,,,1.0385,2650.0,2954.0,18.0,2651.0,2051.0,13.0,-1.0,903.0,5.0,1.0,1.0,2.0,1.0,3.0,0.0,3934.0,4279.0,26.0,3653.0,3221.0,19.0,281.0,1058.0,7.0,1.0,4.0,2.0,1.0,3.0,1.0,4998.0,5491.0,29.0,4863.0,4885.0,33.0,135.0,606.0,-4.0,1.0,6.0,3.0,1.0,4.0,2.0,6427.0,7966.0,29.0,5672.0,6414.0,35.0,755.0,1552.0,-6.0,1.0,11.0,3.0,1.0,5.0,2.0
ESPORTSTMNT05_3241507,complete,,EM,2023,Summer,0,2023-08-23 14:56:59,1,13.15,6,Red,top,Cabochard,oe:player:010c1b0d37c2b7459b215dae7ffeeac,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,K'Sante,Kled,Tristana,Rumble,Zeri,Xayah,,,,,,1791,0,1,2,0,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.8375,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6097.0,204.2546,0.117889,787.0352,945.7956,11.0,0.3685,8.0,0.268,6.0,28.0,0.938,9966,6037,202.2446,0.201994,9850.0,,,220.0,220.0,0.0,,,7.3702,3194.0,4806.0,80.0,3284.0,4742.0,72.0,-90.0,64.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,5150.0,7956.0,138.0,5923.0,7931.0,129.0,-773.0,25.0,9.0,0.0,0.0,0.0,1.0,3.0,0.0,6555.0,9959.0,164.0,9535.0,11075.0,182.0,-2980.0,-1116.0,-18.0,0.0,0.0,1.0,3.0,4.0,0.0,9032.0,12668.0,210.0,12657.0,13970.0,213.0,-3625.0,-1302.0,-3.0,1.0,0.0,1.0,5.0,7.0,1.0
ESPORTSTMNT05_3241507,complete,,EM,2023,Summer,0,2023-08-23 14:56:59,1,13.15,7,Red,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Sejuani,Kled,Tristana,Rumble,Zeri,Xayah,,,,,,1791,0,0,5,6,8,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.268,0.8375,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,1.0,8513.0,285.1926,0.164604,952.0938,1100.1675,9.0,0.3015,14.0,0.469,9.0,46.0,1.541,8375,4446,148.9447,0.148758,7300.0,,,148.0,24.0,124.0,,,4.9581,2949.0,2829.0,54.0,3044.0,3038.0,53.0,-95.0,-209.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,4573.0,4799.0,89.0,5251.0,5180.0,85.0,-678.0,-381.0,4.0,0.0,4.0,3.0,2.0,2.0,2.0,6013.0,6898.0,116.0,6680.0,7105.0,97.0,-667.0,-207.0,19.0,0.0,5.0,3.0,2.0,4.0,2.0,7014.0,8413.0,128.0,8591.0,10198.0,114.0,-1577.0,-1785.0,14.0,0.0,6.0,5.0,2.0,9.0,2.0
